time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
1.22,-1.11797400034999e-15,0.0790083585618747,-6.05919040727229e-15,-6.10318160476711e-16,-2.19421672914363e-14,-7.87061868418163e-15,80,0.237788873409609,0.0790083585618952,7.36413350285141e-14,-2.04947170345804e-14,0.773758553262618,-6.23520686734712e-13,-9.77298959948321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.41363056351805e-12,1.63957736276643e-12
1.23,-1.13035197048225e-15,0.0790083585618745,-6.13825516472252e-15,-6.17241061826765e-16,-2.19029691069905e-14,-7.89294208051292e-15,80,0.237788873409609,0.0790083585618952,7.36401065021335e-14,-2.06834549487667e-14,0.773758553262617,-6.23568104549166e-13,-9.7729895994832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.40728525648838e-12,1.65467639590133e-12
1.24,-1.14281732811289e-15,0.0790083585618743,-6.21754201005776e-15,-6.24289554247664e-16,-2.18636961786324e-14,-7.91489871700198e-15,80,0.237788873409609,0.0790083585618951,7.36390720238531e-14,-2.08832950931992e-14,0.773758553262617,-6.2361617347764e-13,-9.7729895994832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.40093825804889e-12,1.67066360745594e-12
1.25,-1.15537102931853e-15,0.079008358561874,-6.29704729469805e-15,-6.3146126612439e-16,-2.18234091807486e-14,-7.93649465948849e-15,80,0.237788873409609,0.0790083585618951,7.36382276820999e-14,-2.10831352376317e-14,0.773758553262617,-6.23664874447429e-13,-9.7729895994832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.39458955319688e-12,1.68665081901054e-12
1.26,-1.1680140112755e-15,0.0790083585618738,-6.37676743048509e-15,-6.38753835429479e-16,-2.17823112791766e-14,-7.95773588893255e-15,80,0.237788873409609,0.0790083585618951,7.36375696284174e-14,-2.1271873151818e-14,0.773758553262617,-6.23714188776129e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.38823912702591e-12,1.70174985214544e-12
1.27,-1.18074719229442e-15,0.0790083585618736,-6.45669888883558e-15,-6.46164910825566e-16,-2.17412469237565e-14,-7.97862830235447e-15,80,0.237788873409609,0.0790083585618951,7.3637094076591e-14,-2.14606110660043e-14,0.773758553262616,-6.23764098164403e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.38188696472377e-12,1.71684888528034e-12
1.28,-1.19357147186629e-15,0.0790083585618734,-6.53683819990384e-15,-6.53692152708024e-16,-2.16983019308881e-14,-7.99917771376868e-15,80,0.237788873409609,0.079008358561895,7.36367973017827e-14,-2.16604512104368e-14,0.773758553262616,-6.23814584688886e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.37553305157057e-12,1.73283609683494e-12
1.29,-1.20648773071946e-15,0.0790083585618731,-6.61718195175383e-15,-6.61333234189981e-16,-2.16550052531446e-14,-8.01938985511167e-15,80,0.237788873409609,0.079008358561895,7.36366756396748e-14,-2.18602913548693e-14,0.773758553262615,-6.23865630795219e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.36917737293675e-12,1.74882330838955e-12
1.3,-1.21949683088686e-15,0.0790083585618729,-6.69772678954043e-15,-6.69085842031904e-16,-2.1610532384905e-14,-8.03927037716378e-15,80,0.237788873409609,0.079008358561895,7.36367254856231e-14,-2.20601314993019e-14,0.773758553262615,-6.23917219291201e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.36281991428138e-12,1.76481051994415e-12
1.31,-1.23259961578299e-15,0.0790083585618727,-6.77846941469991e-15,-6.76947677517873e-16,-2.15660133220783e-14,-8.0588248504648e-15,80,0.237788873409609,0.0790083585618949,7.36369432938196e-14,-2.22488694134881e-14,0.773758553262614,-6.23969333340067e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.35646066115027e-12,1.77990955307905e-12
1.32,-1.2457969102902e-15,0.0790083585618725,-6.85940658414963e-15,-6.84916457280562e-16,-2.15203788048734e-14,-8.07805876622329e-15,80,0.237788873409609,0.0790083585618949,7.36373255764636e-14,-2.24265050974282e-14,0.773758553262614,-6.2402195645388e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.3500995991744e-12,1.79412040779425e-12
1.33,-1.25908952085362e-15,0.0790083585618723,-6.94053510949674e-15,-6.92989914076912e-16,-2.14728467388454e-14,-8.09697753721967e-15,80,0.237788873409609,0.0790083585618949,7.36378689029424e-14,-2.26152430116144e-14,0.773758553262614,-6.24075072487036e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.34373671406813e-12,1.80921944092916e-12
1.34,-1.27247823558432e-15,0.0790083585618721,-7.02185185625594e-15,-7.01165797516354e-16,-2.14248172890885e-14,-8.11558649870288e-15,80,0.237788873409609,0.0790083585618949,7.36385698990212e-14,-2.27928786955545e-14,0.773758553262613,-6.2412866562988e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.33737199162771e-12,1.82343029564436e-12
1.35,-1.28596382437029e-15,0.0790083585618719,-7.10335374307627e-15,-7.0944187474343e-16,-2.13757218903727e-14,-8.1338909092807e-15,80,0.237788873409609,0.0790083585618948,7.36394252460417e-14,-2.29594121492482e-14,0.773758553262613,-6.24182720402431e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.33100541772971e-12,1.83675297193986e-12
1.36,-1.29954703899469e-15,0.0790083585618716,-7.18503774097666e-15,-7.17815931076567e-16,-2.13255912255777e-14,-8.15189595180364e-15,80,0.237788873409609,0.0790083585618948,7.36404316801296e-14,-2.31481500634345e-14,0.773758553262613,-6.24237221648209e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.3246369783295e-12,1.85185200507476e-12
1.37,-1.31322861326094e-15,0.0790083585618714,-7.26690087259045e-15,-7.26285770604691e-16,-2.12746469383759e-14,-8.16960673424249e-15,80,0.237788873409609,0.0790083585618948,7.36415859914114e-14,-2.3347990207867e-14,0.773758553262613,-6.24292154528169e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.31826665945983e-12,1.86783921662936e-12
1.38,-1.32700926312435e-15,0.0790083585618712,-7.3489402114186e-15,-7.3484921674332e-16,-2.12240236642888e-14,-8.18702829055933e-15,80,0.237788873409609,0.0790083585618948,7.36428850232399e-14,-2.35256258918071e-14,0.773758553262612,-6.24347504514733e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.31189444722946e-12,1.88205007134457e-12
1.39,-1.3408896868297e-15,0.079008358561871,-7.43115288109164e-15,-7.43504112751736e-16,-2.11732051470106e-14,-8.20416558157217e-15,80,0.237788873409609,0.0790083585618948,7.36443256714281e-14,-2.37365682664858e-14,0.773758553262612,-6.24403257385919e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.30552032782177e-12,1.89892546131887e-12
1.4,-1.35487056505458e-15,0.0790083585618708,-7.51353605464022e-15,-7.52248322212737e-16,-2.11223927968869e-14,-8.2210234958132e-15,80,0.237788873409609,0.0790083585618948,7.36459048834923e-14,-2.39364084109184e-14,0.773758553262612,-6.24459399219572e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.29914428749348e-12,1.91491267287347e-12
1.41,-1.36895256105795e-15,0.0790083585618706,-7.59608695377432e-15,-7.61079729476472e-16,-2.10719014598781e-14,-8.23760685038051e-15,80,0.237788873409609,0.0790083585618947,7.36476196579041e-14,-2.41251463251047e-14,0.773758553262612,-6.24515916387686e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.29276631257338e-12,1.93001170600837e-12
1.42,-1.38313632083367e-15,0.0790083585618704,-7.67880284817089e-15,-7.69996240069767e-16,-2.10218722341433e-14,-8.25392039178345e-15,80,0.237788873409609,0.0790083585618947,7.364946704335e-14,-2.43249864695372e-14,0.773758553262612,-6.24572795550821e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.28638638946114e-12,1.94599891756297e-12
1.43,-1.39742247326865e-15,0.0790083585618702,-7.76168105476993e-15,-7.78995781072327e-16,-2.09719208004546e-14,-8.26996879678159e-15,80,0.237788873409609,0.0790083585618947,7.36514441380014e-14,-2.45137243837235e-14,0.773758553262612,-6.24630023652612e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.28000450462608e-12,1.96109795069788e-12
1.44,-1.41181163030519e-15,0.07900835856187,-7.84471893707907e-15,-7.88076301461154e-16,-2.09222706163532e-14,-8.28575667321719e-15,80,0.237788873409609,0.0790083585618947,7.36535480887908e-14,-2.47024622979097e-14,0.773758553262611,-6.2468758791437e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.27362064460607e-12,1.97619698383278e-12
1.45,-1.42630438710734e-15,0.0790083585618698,-7.92791390448633e-15,-7.97235772424454e-16,-2.0872782579631e-14,-8.30128856084137e-15,80,0.237788873409609,0.0790083585618947,7.36557760906986e-14,-2.49023024423423e-14,0.773758553262611,-6.24745475829767e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.26723479600643e-12,1.99218419538738e-12
1.46,-1.44090132223087e-15,0.0790083585618696,-8.01126341158121e-15,-8.06472187646294e-16,-2.08232584462208e-14,-8.31656893213377e-15,80,0.237788873409609,0.0790083585618947,7.36581253860471e-14,-2.51021425867748e-14,0.773758553262611,-6.24803675159615e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.26084694549884e-12,2.00817140694198e-12
1.47,-1.4556029977966e-15,0.0790083585618694,-8.09476495748396e-15,-8.15783563563206e-16,-2.07735390696193e-14,-8.33160219311599e-15,80,0.237788873409609,0.0790083585618947,7.36605932638034e-14,-2.53130849614536e-14,0.773758553262611,-6.24862173926731e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.25445707982032e-12,2.02504679691629e-12
1.48,-1.47040995966676e-15,0.0790083585618691,-8.17841608518296e-15,-8.25167939593898e-16,-2.0723888885518e-14,-8.3463926841585e-15,80,0.237788873409609,0.0790083585618946,7.36631770588899e-14,-2.54907206453936e-14,0.773758553262611,-6.24920960410883e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.24806518577222e-12,2.03925765163149e-12
1.49,-1.48532273762427e-15,0.0790083585618689,-8.26221438088019e-15,-8.34623378343213e-16,-2.06744008487958e-14,-8.36094468078128e-15,80,0.237788873409609,0.0790083585618946,7.36658741515041e-14,-2.56905607898261e-14,0.773758553262611,-6.24980023143823e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.24167125021929e-12,2.05524486318609e-12
1.5,-1.50034184555439e-15,0.0790083585618687,-8.34615747334468e-15,-8.44147965781407e-16,-2.06250587388771e-14,-8.37526239444814e-15,80,0.237788873409609,0.0790083585618946,7.36686819664461e-14,-2.58904009342586e-14,0.77375855326261,-6.25039350904406e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.23527526008872e-12,2.07123207474069e-12
1.51,-1.51546778162885e-15,0.0790083585618685,-8.43024303327391e-15,-8.53739811399812e-16,-2.05753754589637e-14,-8.38934997335461e-15,80,0.237788873409609,0.0790083585618946,7.36715979724534e-14,-2.60680366181987e-14,0.77375855326261,-6.25098932713787e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.22887720236924e-12,2.08544292945589e-12
1.52,-1.53070102849193e-15,0.0790083585618683,-8.51446877266304e-15,-8.63397048343897e-16,-2.0525400378261e-14,-8.40321150320963e-15,80,0.237788873409609,0.0790083585618946,7.36746196815456e-14,-2.62678767626312e-14,0.77375855326261,-6.251587578307e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.22247706411024e-12,2.1014301410105e-12
1.53,-1.54604205344841e-15,0.0790083585618681,-8.59883244418203e-15,-8.73117833524713e-16,-2.04756441877634e-14,-8.41685100801076e-15,80,0.237788873409609,0.0790083585618946,7.36777446483754e-14,-2.64677169070637e-14,0.77375855326261,-6.2521881574682e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.21607483242096e-12,2.1174173525651e-12
1.54,-1.56149130865314e-15,0.0790083585618679,-8.68333184056041e-15,-8.82900347709669e-16,-2.04261200543532e-14,-8.43027245081329e-15,80,0.237788873409609,0.0790083585618946,7.36809704695883e-14,-2.665645482125e-14,0.77375855326261,-6.25279096182199e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.20967049446963e-12,2.1325163857e-12
1.55,-1.57704923130204e-15,0.0790083585618677,-8.76796479397983e-15,-8.92742795593567e-16,-2.03762227656966e-14,-8.44347973449285e-15,80,0.237788873409609,0.0790083585618945,7.36842947831907e-14,-2.68562949656825e-14,0.773758553262609,-6.25339589080785e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.20326403748271e-12,2.1485035972546e-12
1.56,-1.59271624382429e-15,0.0790083585618675,-8.85272917547413e-15,-9.02643405850784e-16,-2.03267785537173e-14,-8.45647670250191e-15,80,0.237788873409609,0.0790083585618945,7.36877152679243e-14,-2.70450328798688e-14,0.773758553262609,-6.25400284606017e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.19685544874411e-12,2.16360263038951e-12
1.57,-1.60849275407559e-15,0.0790083585618673,-8.93762289433705e-15,-9.12600431169453e-16,-2.02776316869899e-14,-8.46926713961985e-15,80,0.237788873409609,0.0790083585618945,7.36912296426505e-14,-2.72337707940551e-14,0.773758553262609,-6.25461173136493e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.19044471559446e-12,2.17870166352441e-12
1.58,-1.62437915553218e-15,0.0790083585618671,-9.02264389753739e-15,-9.22612148268485e-16,-2.02291904736807e-14,-8.48185477269686e-15,80,0.237788873409609,0.0790083585618945,7.36948356657402e-14,-2.74447131687339e-14,0.773758553262609,-6.25522245261719e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.18403182543039e-12,2.19557705349871e-12
1.59,-1.64037582748567e-15,0.0790083585618669,-9.1077901691416e-15,-9.32676857898228e-16,-2.01817416246266e-14,-8.49424327139154e-15,80,0.237788873409609,0.0790083585618945,7.36985311344732e-14,-2.76556555434126e-14,0.773758553262609,-6.25583491777924e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.17761676570384e-12,2.21245244347301e-12
1.6,-1.65648313523822e-15,0.0790083585618667,-9.19305972974379e-15,-9.42792884825538e-16,-2.01354267272447e-14,-8.50643624890221e-15,80,0.237788873409609,0.0790083585618945,7.37023138844436e-14,-2.78665979180914e-14,0.773758553262609,-6.25644903683959e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.17119952392138e-12,2.22932783344731e-12
1.61,-1.67270143029823e-15,0.0790083585618665,-9.27845063590292e-15,-9.52958577804026e-16,-2.00898987849205e-14,-8.51843726269204e-15,80,0.237788873409609,0.0790083585618945,7.37061817889745e-14,-2.8066438062524e-14,0.773758553262609,-6.2570647217726e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.16478008764357e-12,2.24531504500192e-12
1.62,-1.6890310505761e-15,0.0790083585618663,-9.36396097958739e-15,-9.63172309530181e-16,-2.00450241453925e-14,-8.53024981520783e-15,80,0.237788873409609,0.0790083585618945,7.37101327585383e-14,-2.82551759767102e-14,0.773758553262609,-6.25768188649885e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.15835844448435e-12,2.26041407813682e-12
1.63,-1.70547232058015e-15,0.0790083585618661,-9.44958888762673e-15,-9.73432476586091e-16,-2.0000716739534e-14,-8.54187735459266e-15,80,0.237788873409609,0.0790083585618945,7.37141647401858e-14,-2.84550161211428e-14,0.773758553262609,-6.25830044684624e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.15193458211039e-12,2.27640128969142e-12
1.64,-1.72202555161238e-15,0.0790083585618659,-9.53533252117034e-15,-9.83737499369426e-16,-1.99574262289451e-14,-8.55332327539221e-15,80,0.237788873409609,0.0790083585618945,7.37182757169823e-14,-2.8643754035329e-14,0.773758553262609,-6.25892032051177e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.14550848824055e-12,2.29150032282632e-12
1.65,-1.73869104196411e-15,0.0790083585618657,-9.62119007515346e-15,-9.9408582201134e-16,-1.99151786582827e-14,-8.56459091925489e-15,80,0.237788873409609,0.0790083585618945,7.37224637074505e-14,-2.88324919495153e-14,0.773758553262609,-6.25954142702399e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.13908015064527e-12,2.30659935596123e-12
1.66,-1.75546907711122e-15,0.0790083585618655,-9.70715977776993e-15,-1.00447591228291e-15,-1.98734722766329e-14,-8.57568357562575e-15,80,0.237788873409609,0.0790083585618945,7.37267267650214e-14,-2.90323320939478e-14,0.773758553262609,-6.26016368770617e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.13264955714606e-12,2.32258656751583e-12
1.67,-1.772359929909e-15,0.0790083585618653,-9.79323988995204e-15,-1.01490626149075e-15,-1.98325510014234e-14,-8.58660448243413e-15,80,0.237788873409609,0.0790083585618945,7.37310629774921e-14,-2.92210700081341e-14,0.773758553262609,-6.26078702564009e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.12621669561491e-12,2.33768560065073e-12
1.68,-1.78936386078639e-15,0.0790083585618651,-9.87942870485716e-15,-1.02537538436232e-15,-1.97924287487127e-14,-8.59735682677512e-15,80,0.237788873409609,0.0790083585618945,7.37354704664902e-14,-2.94209101525666e-14,0.773758553262609,-6.26141136563057e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.11978155397383e-12,2.35367281220533e-12
1.69,-1.80648111793965e-15,0.0790083585618649,-9.96572454736122e-15,-1.03588181892161e-15,-1.97529005443543e-14,-8.6079437455848e-15,80,0.237788873409609,0.0790083585618945,7.37399473869463e-14,-2.96096480667529e-14,0.773758553262609,-6.26203663417055e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.11334412019432e-12,2.36877184534023e-12
1.7,-1.82371193752516e-15,0.0790083585618647,-1.00521257735589e-14,-1.04642412635561e-15,-1.97144152799223e-14,-8.61836832630926e-15,80,0.237788873409609,0.0790083585618945,7.37444919265725e-14,-2.98094882111855e-14,0.773758553262609,-6.26266275940691e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.1069043822969e-12,2.38475905689484e-12
1.71,-1.84105654385147e-15,0.0790083585618645,-1.01386307702704e-14,-1.05700089087216e-15,-1.9676471204503e-14,-8.62863360756743e-15,80,0.237788873409609,0.0790083585618945,7.37491023053485e-14,-2.99982261253717e-14,0.773758553262609,-6.26328967110684e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.10046232835061e-12,2.39985809002974e-12
1.72,-1.85851514957034e-15,0.0790083585618643,-1.02252379545551e-14,-1.06761071954976e-15,-1.96393880455185e-14,-8.63874257980771e-15,80,0.237788873409609,0.0790083585618945,7.37537767750139e-14,-3.01980662698043e-14,0.773758553262609,-6.26391730062494e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.0940179464726e-12,2.41584530158434e-12
1.73,-1.87608795586679e-15,0.0790083585618641,-1.03119457732318e-14,-1.07825224217963e-15,-1.9602605252121e-14,-8.6486981859584e-15,80,0.237788873409609,0.0790083585618945,7.37585136185686e-14,-3.03868041839905e-14,0.773758553262609,-6.26454558087082e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.08757122482764e-12,2.43094433471924e-12
1.74,-1.89377515264805e-15,0.0790083585618639,-1.03987527024046e-14,-1.08892411110069e-15,-1.9566839353993e-14,-8.65850332207193e-15,80,0.237788873409609,0.0790083585618945,7.37633111497781e-14,-3.05866443284231e-14,0.773758553262609,-6.26517444627738e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.08112215162774e-12,2.44693154627385e-12
1.75,-1.91157691873131e-15,0.0790083585618637,-1.04856572469966e-14,-1.09962500102786e-15,-1.95316675042171e-14,-8.66816083796294e-15,80,0.237788873409609,0.0790083585618945,7.3768167712687e-14,-3.07864844728556e-14,0.773758553262609,-6.26580383276971e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.0746707151317e-12,2.46291875782845e-12
1.76,-1.92949342203024e-15,0.0790083585618635,-1.05726579402889e-14,-1.11035360887395e-15,-1.94971766031028e-14,-8.67767353784016e-15,80,0.237788873409609,0.0790083585618945,7.37730816811389e-14,-3.09641201567956e-14,0.773758553262609,-6.26643367773449e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.06821690364472e-12,2.47712961254365e-12
1.77,-1.94752481974021e-15,0.0790083585618633,-1.06597533434663e-14,-1.12110865356589e-15,-1.94631479870048e-14,-8.68704418093214e-15,80,0.237788873409609,0.0790083585618945,7.37780514583016e-14,-3.11639603012281e-14,0.773758553262609,-6.26706391999007e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.06176070551802e-12,2.49311682409825e-12
1.78,-1.96567125852209e-15,0.0790083585618632,-1.07469420451691e-14,-1.13188887585534e-15,-1.94300633027744e-14,-8.6962754821068e-15,80,0.237788873409609,0.0790083585618945,7.37830754762009e-14,-3.13526982154144e-14,0.773758553262609,-6.26769449975707e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.05530210914843e-12,2.50821585723315e-12
1.79,-1.9839328746847e-15,0.079008358561863,-1.08342226610515e-14,-1.14269303812435e-15,-1.93980055658448e-14,-8.70537011248488e-15,80,0.237788873409609,0.0790083585618945,7.37881521952589e-14,-3.15414361296007e-14,0.773758553262609,-6.26832535862955e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.04884110297807e-12,2.52331489036806e-12
1.8,-2.00230979436566e-15,0.0790083585618628,-1.09215938333456e-14,-1.15351992418627e-15,-1.9366322987062e-14,-8.71433070004717e-15,80,0.237788873409609,0.0790083585618945,7.37932801038397e-14,-3.17412762740332e-14,0.773758553262609,-6.26895643954676e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.04237767549395e-12,2.53930210192266e-12
1.81,-2.02080213371084e-15,0.0790083585618626,-1.10090542304314e-14,-1.16436833908239e-15,-1.93349134435167e-14,-8.72315983023567e-15,80,0.237788873409609,0.0790083585618945,7.37984577178014e-14,-3.19300141882195e-14,0.773758553262609,-6.26958768676538e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.03591181522766e-12,2.55440113505756e-12
1.82,-2.03940999905214e-15,0.0790083585618624,-1.10966025464138e-14,-1.17523710887451e-15,-1.93040069365777e-14,-8.73186004654863e-15,80,0.237788873409609,0.0790083585618945,7.38036835800537e-14,-3.21409565628983e-14,0.773758553262609,-6.2702190458324e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.02944351075499e-12,2.57127652503186e-12
