time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
1.83,-2.05813348708362e-15,0.0790083585618622,-1.1184237500704e-14,-1.18612508043396e-15,-1.92735874736192e-14,-8.74043385112944e-15,80,0.237788873409609,0.0790083585618945,7.38089562601227e-14,-3.23296944770846e-14,0.773758553262609,-6.27085046355842e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.02297275069565e-12,2.58637555816676e-12
1.84,-2.0769726850361e-15,0.079008358561862,-1.12719578376082e-14,-1.19703112122719e-15,-1.92440289270957e-14,-8.74888370534946e-15,80,0.237788873409609,0.0790083585618945,7.38142743537207e-14,-3.25295346215171e-14,0.773758553262609,-6.27148188799153e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.01649952371293e-12,2.60236276972137e-12
1.85,-2.09592767084991e-15,0.0790083585618618,-1.1359762325921e-14,-1.20795411909839e-15,-1.9214884461151e-14,-8.75721203038476e-15,80,0.237788873409609,0.0790083585618945,7.38196364823229e-14,-3.27182725357034e-14,0.773758553262609,-6.27211326839172e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.01002381851338e-12,2.61746180285627e-12
1.86,-2.114998513346e-15,0.0790083585618616,-1.14476497585255e-14,-1.21889298204932e-15,-1.91863159952144e-14,-8.76542120778677e-15,80,0.237788873409609,0.0790083585618945,7.38250412927498e-14,-3.29181126801359e-14,0.773758553262609,-6.27274455520575e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,5.00354562384655e-12,2.63344901441087e-12
1.87,-2.13418527239525e-15,0.0790083585618614,-1.15356189519985e-14,-1.22984663801675e-15,-1.91583415776301e-14,-8.77351358004692e-15,80,0.237788873409609,0.0790083585618945,7.38304874567555e-14,-3.31068505943222e-14,0.773758553262609,-6.27337570004253e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.99706492850465e-12,2.64854804754577e-12
1.88,-2.15348799908598e-15,0.0790083585618612,-1.16236687462212e-14,-1.24081403464762e-15,-1.91309612083979e-14,-8.78149145115518e-15,80,0.237788873409609,0.0790083585618945,7.38359736706218e-14,-3.32955885085084e-14,0.773758553262609,-6.27400665564901e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.9905817213223e-12,2.66364708068068e-12
1.89,-2.17290673588968e-15,0.079008358561861,-1.17117980039963e-14,-1.25179413907234e-15,-1.91038170076893e-14,-8.7893570871526e-15,80,0.237788873409609,0.0790083585618945,7.38414986547584e-14,-3.35065308831872e-14,0.773758553262609,-6.27463737588655e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.98409599117624e-12,2.68052247065498e-12
1.9,-2.19244151682487e-15,0.0790083585618608,-1.18000056106695e-14,-1.26278593767635e-15,-1.90771598509613e-14,-8.79711271667791e-15,80,0.237788873409609,0.0790083585618945,7.38470611533087e-14,-3.36952687973735e-14,0.773758553262609,-6.27526781570769e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.97760772698506e-12,2.69562150378988e-12
1.91,-2.21209236761909e-15,0.0790083585618606,-1.18882904737575e-14,-1.27378843587028e-15,-1.90510967425855e-14,-8.80476053150801e-15,80,0.237788873409609,0.0790083585618945,7.38526599337609e-14,-3.3895108941806e-14,0.773758553262609,-6.27589793113351e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.97111691770896e-12,2.71160871534448e-12
1.92,-2.23185930586903e-15,0.0790083585618604,-1.19766515225805e-14,-1.28480065785878e-15,-1.90255366708161e-14,-8.8123026870926e-15,80,0.237788873409609,0.0790083585618945,7.38582937865658e-14,-3.40838468559923e-14,0.773758553262609,-6.27652767923134e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.96462355234947e-12,2.72670774847938e-12
1.93,-2.25174234119878e-15,0.0790083585618602,-1.20650877079009e-14,-1.29582164640849e-15,-1.90004636430273e-14,-8.81974130308279e-15,80,0.237788873409609,0.0790083585618945,7.38639615247588e-14,-3.42836870004248e-14,0.773758553262609,-6.27715701809296e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.95812761994919e-12,2.74269496003399e-12
1.94,-2.2717414754161e-15,0.07900835856186,-1.21535980015665e-14,-1.30685046261501e-15,-1.8975324878124e-14,-8.82707846385385e-15,80,0.237788873409609,0.0790083585618945,7.38696619835881e-14,-3.44724249146111e-14,0.773758553262609,-6.27778590681324e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.95162910959159e-12,2.75779399316889e-12
1.95,-2.29185670266688e-15,0.0790083585618599,-1.22421813961591e-14,-1.31788618566948e-15,-1.895057286345e-14,-8.83431621902195e-15,80,0.237788873409609,0.0790083585618945,7.38753940201488e-14,-3.46722650590436e-14,0.773758553262609,-6.27841430546921e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.94512801040076e-12,2.77378120472349e-12
1.96,-2.31208800958758e-15,0.0790083585618597,-1.23308369046489e-14,-1.32892791262448e-15,-1.8926360752096e-14,-8.84145658395517e-15,80,0.237788873409609,0.0790083585618945,7.38811565130213e-14,-3.48610029732299e-14,0.773758553262609,-6.27904217509955e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.93862431154114e-12,2.78888023785839e-12
1.97,-2.33243537545572e-15,0.0790083585618595,-1.2419563560053e-14,-1.33997475815993e-15,-1.89027426890943e-14,-8.84850154027847e-15,80,0.237788873409609,0.0790083585618945,7.3886948361916e-14,-3.50719453479087e-14,0.773758553262609,-6.27966947768451e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.93211800221735e-12,2.8057556278327e-12
1.98,-2.35289877233854e-15,0.0790083585618593,-1.25083604150996e-14,-1.35102585434873e-15,-1.88793607946162e-14,-8.85545303637302e-15,80,0.237788873409609,0.0790083585618945,7.38927684873226e-14,-3.5260683262095e-14,0.773758553262609,-6.2802961761262e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.92560907167394e-12,2.8208546609676e-12
1.99,-2.37347816523959e-15,0.0790083585618591,-1.25972265418971e-14,-1.36208035042255e-15,-1.88564659441186e-14,-8.86231298786951e-15,80,0.237788873409609,0.0790083585618945,7.38986158301651e-14,-3.5438318946035e-14,0.773758553262609,-6.28092223422934e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.91909750919517e-12,2.8350655156828e-12
2,-2.39417351224341e-15,0.0790083585618589,-1.26861610316079e-14,-1.37313741253789e-15,-1.88340217601461e-14,-8.86908327813587e-15,80,0.237788873409609,0.0790083585618945,7.39044893514612e-14,-3.56492613207138e-14,0.773758553262609,-6.28154761668239e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.91258330410484e-12,2.8519409056571e-12
2.01,-2.41498476465825e-15,0.0790083585618587,-1.27751629941273e-14,-1.38419622354243e-15,-1.88125157953965e-14,-8.87576575875911e-15,80,0.237788873409609,0.0790083585618945,7.39103880319879e-14,-3.58602036953926e-14,0.773758553262609,-6.282172289039e-13,-9.77298959948314,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.90606644576601e-12,2.8688162956314e-12
2.02,-2.43591186715689e-15,0.0790083585618585,-1.28642315577667e-14,-1.39525598274203e-15,-1.87921956436832e-14,-8.8823622500215e-15,80,0.237788873409609,0.0790083585618946,7.39163108719508e-14,-3.60600438398251e-14,0.773758553262609,-6.28279621769994e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.89954692358089e-12,2.88480350718601e-12
2.03,-2.4569547579154e-15,0.0790083585618583,-1.29533658689426e-14,-1.40631590566823e-15,-1.87731927528264e-14,-8.88887454137097e-15,80,0.237788873409609,0.0790083585618946,7.39222568906597e-14,-3.62709862145039e-14,0.77375855326261,-6.28341936989535e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.89302472699058e-12,2.90167889716031e-12
2.04,-2.47811336875006e-15,0.0790083585618581,-1.30425650918691e-14,-1.41737522384665e-15,-1.87554490943072e-14,-8.89530439188597e-15,80,0.237788873409609,0.0790083585618946,7.39282251262079e-14,-3.64708263589364e-14,0.77375855326261,-6.28404171366735e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.8864998454749e-12,2.91766610871491e-12
2.05,-2.49938762525225e-15,0.0790083585618579,-1.31318284082556e-14,-1.42843318456623e-15,-1.87386243807416e-14,-8.90165353073454e-15,80,0.237788873409609,0.0790083585618946,7.39342146351569e-14,-3.66817687336152e-14,0.77375855326261,-6.28466321785302e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.87997226855218e-12,2.93454149868921e-12
2.06,-2.52077744692145e-15,0.0790083585618577,-1.32211550170096e-14,-1.43948905064949e-15,-1.87231366915599e-14,-8.9079236576279e-15,80,0.237788873409609,0.0790083585618946,7.39402244922262e-14,-3.68816088780477e-14,0.77375855326261,-6.28528385206775e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.87344198577913e-12,2.95052871024382e-12
2.07,-2.54228274729628e-15,0.0790083585618575,-1.33105441339424e-14,-1.45054210022387e-15,-1.87091192425831e-14,-8.91411644326836e-15,80,0.237788873409609,0.0790083585618946,7.39462537899872e-14,-3.7070346792234e-14,0.77375855326261,-6.28590358668892e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.86690898675058e-12,2.96562774337872e-12
2.08,-2.56390343408361e-15,0.0790083585618574,-1.33999949914816e-14,-1.46159162649436e-15,-1.86956700850187e-14,-8.9202335297918e-15,80,0.237788873409609,0.0790083585618946,7.39523016385619e-14,-3.72590847064203e-14,0.77375855326261,-6.28652239283988e-13,-9.77298959948315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.86037326109937e-12,2.98072677651362e-12
2.09,-2.58563940928579e-15,0.0790083585618572,-1.34895068383856e-14,-1.4726369375173e-15,-1.86844586747054e-14,-8.92627653120453e-15,80,0.237788873409609,0.0790083585618947,7.39583671653266e-14,-3.7470027081099e-14,0.773758553262611,-6.28714024237437e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.85383479849616e-12,2.99760216648792e-12
2.1,-2.60749056932592e-15,0.079008358561857,-1.35790789394644e-14,-1.48367735597573e-15,-1.86743174206933e-14,-8.93224703381472e-15,80,0.237788873409609,0.0790083585618947,7.39644495146196e-14,-3.76587649952853e-14,0.773758553262611,-6.2877571078611e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.84729358864921e-12,3.01270119962282e-12
2.11,-2.62945680517122e-15,0.0790083585618568,-1.36687105753033e-14,-1.49471221895611e-15,-1.86652864713394e-14,-8.93814659665844e-15,80,0.237788873409609,0.0790083585618947,7.39705478474538e-14,-3.78475029094716e-14,0.773758553262611,-6.28837296256887e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.84074962130428e-12,3.02780023275773e-12
2.12,-2.65153800245457e-15,0.0790083585618566,-1.37584010419921e-14,-1.50574087772662e-15,-1.86571317138382e-14,-8.9439767519202e-15,80,0.237788873409609,0.0790083585618947,7.39766613412335e-14,-3.80362408236579e-14,0.773758553262611,-6.28898778045175e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.83420288624444e-12,3.04289926589263e-12
2.13,-2.67373404159409e-15,0.0790083585618565,-1.38481496508572e-14,-1.51676269751708e-15,-1.86491686371174e-14,-8.94973900534818e-15,80,0.237788873409609,0.0790083585618947,7.3982789189476e-14,-3.82249787378441e-14,0.773758553262611,-6.28960153613478e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.82765337328987e-12,3.05799829902753e-12
2.14,-2.69604479791094e-15,0.0790083585618563,-1.39379557281986e-14,-1.52777705730059e-15,-1.86422380730087e-14,-8.95543483666415e-15,80,0.237788873409609,0.0790083585618947,7.39889306015364e-14,-3.84137166520304e-14,0.773758553262611,-6.29021420489986e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.82110107229777e-12,3.07309733216243e-12
2.15,-2.71847014174516e-15,0.0790083585618561,-1.40278186150313e-14,-1.53878334957691e-15,-1.86354371623101e-14,-8.96106569996802e-15,80,0.237788873409609,0.0790083585618947,7.39950848023384e-14,-3.86024545662167e-14,0.773758553262611,-6.29082576267196e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.81454597316214e-12,3.08819636529734e-12
2.16,-2.74100993856982e-15,0.0790083585618559,-1.41177376668296e-14,-1.54978098015764e-15,-1.86294966787884e-14,-8.96663302413719e-15,80,0.237788873409609,0.0790083585618947,7.40012510321074e-14,-3.87800902501567e-14,0.773758553262611,-6.29143618600561e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.80798806581365e-12,3.10240722001254e-12
2.17,-2.76366404910316e-15,0.0790083585618557,-1.42077122532769e-14,-1.56076936795331e-15,-1.86235561952666e-14,-8.97213821322069e-15,80,0.237788873409609,0.0790083585618947,7.40074285461097e-14,-3.89577259340967e-14,0.773758553262611,-6.2920454520717e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.80142734021949e-12,3.11661807472774e-12
2.18,-2.78643232941911e-15,0.0790083585618556,-1.42977417580177e-14,-1.57174794476236e-15,-1.8617693503791e-14,-8.97758264682811e-15,80,0.237788873409609,0.0790083585618947,7.40136166143938e-14,-3.91575660785293e-14,0.773758553262611,-6.29265353864454e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.79486378638323e-12,3.13260528628234e-12
2.19,-2.80931463105585e-15,0.0790083585618554,-1.43878255784149e-14,-1.58271615506209e-15,-1.86123470686214e-14,-8.9829676805134e-15,80,0.237788873409609,0.0790083585618947,7.40198145215373e-14,-3.93574062229618e-14,0.773758553262611,-6.29326042408917e-13,-9.77298959948316,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.78829739434465e-12,3.14859249783694e-12
2.2,-2.83231080112273e-15,0.0790083585618552,-1.44779631253104e-14,-1.59367345580168e-15,-1.86072080789081e-14,-8.9882946461536e-15,80,0.237788873409609,0.0790083585618947,7.40260215663975e-14,-3.95461441371481e-14,0.773758553262612,-6.29386608734897e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.78172815417958e-12,3.16369153097185e-12
2.21,-2.85542068240533e-15,0.079008358561855,-1.45681538227894e-14,-1.60461931619716e-15,-1.86033916276456e-14,-8.99356485232243e-15,80,0.237788873409609,0.0790083585618947,7.40322370618647e-14,-3.97237798210881e-14,0.773758553262612,-6.29447050793352e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.77515605599981e-12,3.17790238568705e-12
2.22,-2.8786441134688e-15,0.0790083585618548,-1.46583971079481e-14,-1.61555321752855e-15,-1.85996293214151e-14,-8.99877958465902e-15,80,0.237788873409609,0.0790083585618947,7.40384603346214e-14,-3.99014155050281e-14,0.773758553262612,-6.29507366590671e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.76858108995289e-12,3.19211324040225e-12
2.23,-2.90198092875951e-15,0.0790083585618547,-1.47486924306663e-14,-1.62647465293912e-15,-1.8596140050422e-14,-9.00394010623147e-15,80,0.237788873409609,0.0790083585618947,7.40446907249037e-14,-4.00679489587219e-14,0.773758553262612,-6.29567554187511e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.76200324622203e-12,3.20543591669775e-12
2.24,-2.92543095870493e-15,0.0790083585618545,-1.48390392533819e-14,-1.63738312723673e-15,-1.85929717925437e-14,-9.00904765789564e-15,80,0.237788873409609,0.0790083585618947,7.40509275862672e-14,-4.02455846426619e-14,0.773758553262612,-6.29627611697657e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.75542251502592e-12,3.21964677141295e-12
2.25,-2.94899402981189e-15,0.0790083585618543,-1.49294370508705e-14,-1.64827815669747e-15,-1.85898035346655e-14,-9.01410345864897e-15,80,0.237788873409609,0.0790083585618947,7.40571702853563e-14,-4.04343225568482e-14,0.773758553262612,-6.29687537286907e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.74883888661864e-12,3.23474580454786e-12
2.26,-2.97266996476305e-15,0.0790083585618541,-1.50198853100275e-14,-1.65915926887136e-15,-1.85866352767872e-14,-9.01910870597943e-15,80,0.237788873409609,0.0790083585618947,7.40634182016779e-14,-4.06119582407882e-14,0.773758553262612,-6.29747329171978e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.74225235128949e-12,3.24895665926306e-12
2.27,-2.99645858251186e-15,0.0790083585618539,-1.51103835296543e-14,-1.6700260023904e-15,-1.85834670189089e-14,-9.02406457620977e-15,80,0.237788873409609,0.0790083585618947,7.40696707273775e-14,-4.08006961549745e-14,0.773758553262612,-6.29806985619442e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.73566289936287e-12,3.26405569239796e-12
2.28,-3.02035969837577e-15,0.0790083585618538,-1.52009312202476e-14,-1.68087790677876e-15,-1.85804284144408e-14,-9.02897222483691e-15,80,0.237788873409609,0.0790083585618948,7.407592726702e-14,-4.09894340691608e-14,0.773758553262612,-6.29866504944677e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.72907052119813e-12,3.27915472553286e-12
2.29,-3.04437312412785e-15,0.0790083585618536,-1.52915279037921e-14,-1.69171454226533e-15,-1.85781365221576e-14,-9.03383278686662e-15,80,0.237788873409609,0.0790083585618948,7.40821872373736e-14,-4.11670697531008e-14,0.773758553262612,-6.29925885510841e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.72247520718945e-12,3.29336558024806e-12
2.3,-3.06849866808683e-15,0.0790083585618534,-1.53821731135568e-14,-1.70253547959844e-15,-1.85765523932184e-14,-9.03864737714357e-15,80,0.237788873409609,0.0790083585618948,7.40884500671969e-14,-4.13558076672871e-14,0.773758553262612,-6.29985125727873e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.71587694776573e-12,3.30846461338297e-12
2.31,-3.09273613520554e-15,0.0790083585618532,-1.54728663938941e-14,-1.71334029986295e-15,-1.85749682642793e-14,-9.04341709067678e-15,80,0.237788873409609,0.0790083585618948,7.409471519703e-14,-4.15334433512271e-14,0.773758553262612,-6.30044224051508e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.70927573339041e-12,3.32267546809817e-12
2.32,-3.11708532715781e-15,0.079008358561853,-1.55636073000428e-14,-1.72412859429957e-15,-1.85733841353402e-14,-9.04814300296032e-15,80,0.237788873409609,0.0790083585618948,7.41009820789882e-14,-4.17110790351671e-14,0.773758553262612,-6.30103178982318e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.70267155456139e-12,3.33688632281337e-12
2.33,-3.14154604242377e-15,0.0790083585618529,-1.56543953979336e-14,-1.73489996412652e-15,-1.8571800006401e-14,-9.05282617028972e-15,80,0.237788873409609,0.0790083585618948,7.41072501765603e-14,-4.18887147191072e-14,0.773758553262612,-6.30161989064773e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.69606440181087e-12,3.35109717752857e-12
2.34,-3.1661180763737e-15,0.0790083585618527,-1.57452302639984e-14,-1.74565402036347e-15,-1.85702158774619e-14,-9.05746763007363e-15,80,0.237788873409609,0.0790083585618948,7.41135189644084e-14,-4.20663504030472e-14,0.773758553262612,-6.30220652886316e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.68945426570526e-12,3.36530803224377e-12
2.35,-3.19080122135034e-15,0.0790083585618525,-1.58361114849819e-14,-1.75639038365782e-15,-1.85686317485228e-14,-9.06206840114124e-15,80,0.237788873409609,0.0790083585618948,7.41197879281729e-14,-4.22550883172335e-14,0.773758553262612,-6.30279169076465e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.68284113684501e-12,3.38040706537868e-12
2.36,-3.21559526674972e-15,0.0790083585618523,-1.59270386577573e-14,-1.76710868411322e-15,-1.85670735502657e-14,-9.06662948404512e-15,80,0.237788873409609,0.0790083585618948,7.41260565642789e-14,-4.2454928461666e-14,0.773758553262612,-6.30337536305928e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.6762250058645e-12,3.39639427693328e-12
2.37,-3.24049999910048e-15,0.0790083585618521,-1.60180113891442e-14,-1.7778085611205e-15,-1.85658430215361e-14,-9.07115186135986e-15,80,0.237788873409609,0.0790083585618948,7.4132324379747e-14,-4.2632564145606e-14,0.773758553262612,-6.3039575328574e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.66960586343195e-12,3.41060513164848e-12
2.38,-3.26551520214186e-15,0.079008358561852,-1.61090292957297e-14,-1.78848966319081e-15,-1.85646124928066e-14,-9.07563649797624e-15,80,0.237788873409609,0.0790083585618948,7.41385908920066e-14,-4.2810199829546e-14,0.773758553262612,-6.3045381876642e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.66298370024925e-12,3.42481598636368e-12
2.39,-3.29064065690015e-15,0.0790083585618518,-1.62000920036925e-14,-1.79915164779115e-15,-1.85633819640771e-14,-9.08008434139126e-15,80,0.237788873409609,0.0790083585618948,7.41448556287127e-14,-4.29878355134861e-14,0.773758553262612,-6.30511731537137e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.65635850705188e-12,3.43902684107888e-12
2.4,-3.31587614176376e-15,0.0790083585618516,-1.62911991486299e-14,-1.80979418118212e-15,-1.85631839479597e-14,-9.08449632199384e-15,80,0.237788873409609,0.0790083585618948,7.41511181275649e-14,-4.31765734276723e-14,0.773758553262612,-6.30569490424906e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.64973027460873e-12,3.45412587421379e-12
2.41,-3.34122143255697e-15,0.0790083585618514,-1.63823503753875e-14,-1.820416938258e-15,-1.85629859318423e-14,-9.08887335334641e-15,80,0.237788873409609,0.0790083585618948,7.41573779361302e-14,-4.33542091116124e-14,0.773758553262612,-6.30627094293787e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.64309899372207e-12,3.46833672892899e-12
2.42,-3.36667630261224e-15,0.0790083585618512,-1.64735453378921e-14,-1.83101960238913e-15,-1.85627879157249e-14,-9.09321633246237e-15,80,0.237788873409609,0.0790083585618948,7.41636346116684e-14,-4.35318447955524e-14,0.773758553262612,-6.30684542044117e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.63646465522733e-12,3.48254758364419e-12
2.43,-3.39224052284118e-15,0.0790083585618511,-1.65647836989867e-14,-1.84160186526654e-15,-1.85625898996076e-14,-9.09752614007937e-15,80,0.237788873409609,0.0790083585618948,7.41698877209605e-14,-4.37205827097387e-14,0.773758553262612,-6.30741832611741e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.62982724999306e-12,3.49764661677909e-12
