time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
2.44,-3.41791386180425e-15,0.0790083585618509,-1.66560651302686e-14,-1.85216342674886e-15,-1.85623918834902e-14,-9.10180364092866e-15,80,0.237788873409609,0.0790083585618948,7.41761368401392e-14,-4.38982183936787e-14,0.773758553262612,-6.30798964967272e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.62318676892078e-12,3.5118574714943e-12
2.45,-3.44369608577908e-15,0.0790083585618507,-1.67473893119305e-14,-1.86270399471146e-15,-1.85621938673728e-14,-9.10604968400035e-15,80,0.237788873409609,0.0790083585618948,7.41823815545237e-14,-4.4086956307865e-14,0.773758553262612,-6.30855938115361e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.61654320294484e-12,3.5269565046292e-12
2.46,-3.46958695882755e-15,0.0790083585618505,-1.68387559326037e-14,-1.87322328489788e-15,-1.85619958512554e-14,-9.11026510280482e-15,80,0.237788873409609,0.0790083585618948,7.41886214584557e-14,-4.4264591991805e-14,0.773758553262612,-6.3091275109398e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.60989654303235e-12,3.5411673593444e-12
2.47,-3.49558624286157e-15,0.0790083585618503,-1.6930164689204e-14,-1.88372102077341e-15,-1.8561684120146e-14,-9.11445071563009e-15,80,0.237788873409609,0.0790083585618948,7.4194856155139e-14,-4.4442227675745e-14,0.773758553262612,-6.30969402973731e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.60324678018303e-12,3.5553782140596e-12
2.48,-3.52169369770764e-15,0.0790083585618502,-1.70216152867804e-14,-1.89419693338099e-15,-1.85620801523808e-14,-9.11860732579541e-15,80,0.237788873409609,0.0790083585618948,7.42010852564814e-14,-4.46087611294388e-14,0.773758553262612,-6.31025892857151e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.59659390542911e-12,3.5687008903551e-12
2.49,-3.54790908117016e-15,0.07900835856185,-1.71131074383664e-14,-1.90465076119923e-15,-1.85624761846156e-14,-9.12273572190105e-15,80,0.237788873409609,0.0790083585618948,7.42073083829395e-14,-4.47863968133788e-14,0.773758553262612,-6.3108221987805e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.5899379098352e-12,3.58291174507031e-12
2.5,-3.57423214909351e-15,0.0790083585618498,-1.72046408648331e-14,-1.91508225000262e-15,-1.85628722168504e-14,-9.12683667807425e-15,80,0.237788873409609,0.0790083585618948,7.42135251633661e-14,-4.49640324973188e-14,0.773758553262612,-6.31138383200854e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.58327878449821e-12,3.59712259978551e-12
2.51,-3.60066265542298e-15,0.0790083585618496,-1.72962152947458e-14,-1.92549115272397e-15,-1.85632682490852e-14,-9.1309109542115e-15,80,0.237788873409609,0.0790083585618948,7.42197352348596e-14,-4.51527704115051e-14,0.773758553262612,-6.31194382019956e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.57661652054717e-12,3.61222163292041e-12
2.52,-3.6272003522645e-15,0.0790083585618494,-1.73878304642219e-14,-1.93587722931892e-15,-1.856366428132e-14,-9.13495929621709e-15,80,0.237788873409609,0.0790083585618948,7.42259382426166e-14,-4.53415083256914e-14,0.773758553262612,-6.31250215559097e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.56995110914318e-12,3.62732066605531e-12
2.53,-3.65384498994321e-15,0.0790083585618492,-1.74794861167923e-14,-1.94624024663262e-15,-1.85640603135547e-14,-9.13898243623806e-15,80,0.237788873409609,0.0790083585618948,7.42321338397865e-14,-4.55191440096314e-14,0.773758553262612,-6.31305883070741e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.56328254147928e-12,3.64153152077051e-12
2.54,-3.68059631706088e-15,0.0790083585618491,-1.75711820032639e-14,-1.95657997826854e-15,-1.85644563457895e-14,-9.1429810928955e-15,80,0.237788873409609,0.0790083585618948,7.4238321687329e-14,-4.56967796935714e-14,0.773758553262612,-6.31361383835478e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.55661080878031e-12,3.65574237548572e-12
2.55,-3.70745408055226e-15,0.0790083585618489,-1.76629178815857e-14,-1.96689620445937e-15,-1.85648523780243e-14,-9.1469559715124e-15,80,0.237788873409609,0.0790083585618948,7.42445014538732e-14,-4.58744153775115e-14,0.773758553262612,-6.3141671716143e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.54993590230283e-12,3.66995323020092e-12
2.56,-3.73441802574026e-15,0.0790083585618487,-1.7754693516716e-14,-1.97718871193993e-15,-1.85652484102591e-14,-9.15090776433788e-15,80,0.237788873409609,0.0790083585618948,7.42506728155804e-14,-4.60520510614515e-14,0.773758553262612,-6.31471882383675e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.54325781333499e-12,3.68416408491612e-12
2.57,-3.76148789639013e-15,0.0790083585618485,-1.78465086804928e-14,-1.98745729382227e-15,-1.85656444424939e-14,-9.15483715076801e-15,80,0.237788873409609,0.0790083585618948,7.42568354560073e-14,-4.62407889756378e-14,0.773758553262612,-6.31526878863677e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.53657653319642e-12,3.69926311805102e-12
2.58,-3.78866343476246e-15,0.0790083585618483,-1.79383631515057e-14,-1.99770174947263e-15,-1.85660404747287e-14,-9.15874479756323e-15,80,0.237788873409609,0.0790083585618948,7.42629890659736e-14,-4.6429526889824e-14,0.773758553262612,-6.31581705988736e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.52989205323814e-12,3.71436215118592e-12
2.59,-3.81594438166527e-15,0.0790083585618482,-1.80302567149703e-14,-2.00792188439061e-15,-1.85664365069634e-14,-9.16263135906236e-15,80,0.237788873409609,0.0790083585618948,7.42691333434302e-14,-4.66071625737641e-14,0.773758553262612,-6.3163636317144e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.52320436484239e-12,3.72857300590113e-12
2.6,-3.84333047650493e-15,0.079008358561848,-1.81221891626045e-14,-2.01811751009013e-15,-1.85668325391982e-14,-9.16649747739329e-15,80,0.237788873409609,0.0790083585618948,7.42752679933304e-14,-4.67847982577041e-14,0.773758553262612,-6.31690849849139e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.51651345942261e-12,3.74278386061633e-12
2.61,-3.87082145733617e-15,0.0790083585618478,-1.82141602925075e-14,-2.02828844398254e-15,-1.8567228571433e-14,-9.17034378268035e-15,80,0.237788873409609,0.0790083585618948,7.42813927275034e-14,-4.69624339416441e-14,0.773758553262612,-6.31745165483417e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.50981932842324e-12,3.75699471533153e-12
2.62,-3.89841706091106e-15,0.0790083585618476,-1.83061699090397e-14,-2.03843450926157e-15,-1.85676246036678e-14,-9.1741708932485e-15,80,0.237788873409609,0.0790083585618948,7.42875072645291e-14,-4.71511718558304e-14,0.773758553262612,-6.31799309559586e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.50312196331966e-12,3.77209374846643e-12
2.63,-3.92611702272696e-15,0.0790083585618474,-1.83982178227063e-14,-2.04855553479023e-15,-1.85680206359026e-14,-9.17797941582427e-15,80,0.237788873409609,0.0790083585618948,7.42936113296163e-14,-4.73288075397704e-14,0.773758553262612,-6.31853281586186e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.49642135561809e-12,3.78630460318163e-12
2.64,-3.95392107707362e-15,0.0790083585618473,-1.84903038500408e-14,-2.05865135498966e-15,-1.85684166681373e-14,-9.1817699457335e-15,80,0.237788873409609,0.0790083585618948,7.42997046544815e-14,-4.75064432237104e-14,0.773758553262612,-6.31907081094496e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.48971749685543e-12,3.80051545789684e-12
2.65,-3.98182895707918e-15,0.0790083585618471,-1.85824278134927e-14,-2.06872180972978e-15,-1.85688127003721e-14,-9.18554306709605e-15,80,0.237788873409609,0.0790083585618948,7.43057869772312e-14,-4.76840789076505e-14,0.773758553262612,-6.3196070763805e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.48301037859919e-12,3.81472631261204e-12
2.66,-4.00984039475541e-15,0.0790083585618469,-1.86745895413153e-14,-2.07876674422188e-15,-1.85692087326069e-14,-9.18929935301735e-15,80,0.237788873409609,0.0790083585618948,7.43118580422451e-14,-4.78728168218367e-14,0.773758553262612,-6.32014160792173e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.47629999244738e-12,3.82982534574694e-12
2.67,-4.03795512104188e-15,0.0790083585618467,-1.87667888674565e-14,-2.088786008913e-15,-1.85696047648417e-14,-9.19303936577696e-15,80,0.237788873409609,0.0790083585618948,7.43179176000619e-14,-4.8061554736023e-14,0.773758553262612,-6.32067440153518e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.46958633002839e-12,3.84492437888184e-12
2.68,-4.06617286584933e-15,0.0790083585618465,-1.88590256314512e-14,-2.09877945938214e-15,-1.85700007970765e-14,-9.1967636570141e-15,80,0.237788873409609,0.0790083585618948,7.43239654072668e-14,-4.82391904199631e-14,0.773758553262612,-6.32120545339617e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.46286938300088e-12,3.85913523359704e-12
2.69,-4.09449335810214e-15,0.0790083585618464,-1.89512996783152e-14,-2.10874695623824e-15,-1.85703968293113e-14,-9.20047276791024e-15,80,0.237788873409609,0.0790083585618948,7.4330001226381e-14,-4.84168261039031e-14,0.773758553262612,-6.32173475988437e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.45614914305367e-12,3.87334608831225e-12
2.7,-4.12291632577988e-15,0.0790083585618462,-1.90436108584413e-14,-2.11868836501999e-15,-1.8570792861546e-14,-9.20416722936877e-15,80,0.237788873409609,0.0790083585618948,7.43360248257529e-14,-4.85944617878431e-14,0.773758553262612,-6.3222623175795e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.44942560190566e-12,3.88755694302745e-12
2.71,-4.15144149595807e-15,0.079008358561846,-1.91359590274974e-14,-2.12860355609728e-15,-1.85711888937808e-14,-9.20784756219179e-15,80,0.237788873409609,0.0790083585618948,7.43420359794516e-14,-4.87720974717831e-14,0.773758553262612,-6.3227881232571e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.44269875130568e-12,3.90176779774265e-12
2.72,-4.1800685948481e-15,0.0790083585618458,-1.92283440463254e-14,-2.13849240457446e-15,-1.85715849260156e-14,-9.21151427725409e-15,80,0.237788873409609,0.0790083585618948,7.4348034467162e-14,-4.89386309254769e-14,0.773758553262612,-6.32331217388434e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.43596858303241e-12,3.91509047403815e-12
2.73,-4.20879734783624e-15,0.0790083585618456,-1.93207657808433e-14,-2.14835479019529e-15,-1.85719809582504e-14,-9.21516787567425e-15,80,0.237788873409609,0.0790083585618948,7.43540200740811e-14,-4.91273688396632e-14,0.773758553262612,-6.323834466616e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.42923508889428e-12,3.93018950717305e-12
2.74,-4.23762747952198e-15,0.0790083585618455,-1.94132241019474e-14,-2.15819059724949e-15,-1.85723769904852e-14,-9.21880884898312e-15,80,0.237788873409609,0.0790083585618948,7.43599925908173e-14,-4.93050045236032e-14,0.773758553262612,-6.32435499879044e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.42249826072932e-12,3.94440036188826e-12
2.75,-4.26655871375547e-15,0.0790083585618453,-1.95057188854173e-14,-2.16799971448103e-15,-1.857277302272e-14,-9.22243767928942e-15,80,0.237788873409609,0.0790083585618948,7.43659518132905e-14,-4.94826402075432e-14,0.773758553262612,-6.32487376792577e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.41575809040512e-12,3.95861121660346e-12
2.76,-4.2955907736742e-15,0.0790083585618451,-1.95982500118225e-14,-2.17778203499798e-15,-1.85731690549547e-14,-9.2260548394428e-15,80,0.237788873409609,0.0790083585618948,7.43718975426339e-14,-4.96602758914833e-14,0.773758553262612,-6.32539077171594e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.40901456981866e-12,3.97282207131866e-12
2.77,-4.32472338173898e-15,0.0790083585618449,-1.96908173664297e-14,-2.18753745618403e-15,-1.85735650871895e-14,-9.22966079319416e-15,80,0.237788873409609,0.0790083585618948,7.43778295850983e-14,-4.98379115754233e-14,0.773758553262612,-6.32590600802706e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.40226769089623e-12,3.98703292603386e-12
2.78,-4.35395625976907e-15,0.0790083585618447,-1.97834208391128e-14,-2.19726587961153e-15,-1.85739611194243e-14,-9.2332559953534e-15,80,0.237788873409609,0.0790083585618948,7.43837477519571e-14,-5.00266494896096e-14,0.773758553262612,-6.32641947489368e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.39551744559335e-12,4.00213195916876e-12
2.79,-4.38328912897664e-15,0.0790083585618446,-1.98760603242639e-14,-2.20696721095611e-15,-1.85743571516591e-14,-9.23684089194461e-15,80,0.237788873409609,0.0790083585618948,7.43896518594134e-14,-5.02042851735496e-14,0.773758553262612,-6.32693117051524e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.38876382589462e-12,4.01634281388397e-12
2.8,-4.41272171000049e-15,0.0790083585618444,-1.99687357207056e-14,-2.21664135991288e-15,-1.85747531838939e-14,-9.24041592035869e-15,80,0.237788873409609,0.0790083585618948,7.4395541728509e-14,-5.03819208574896e-14,0.773758553262612,-6.3274410932525e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.38200682381363e-12,4.03055366859917e-12
2.81,-4.44225372293905e-15,0.0790083585618442,-2.00614469316057e-14,-2.22628824011402e-15,-1.85751492161287e-14,-9.24398150950356e-15,80,0.237788873409609,0.0790083585618948,7.44014171850341e-14,-5.05595565414296e-14,0.773758553262612,-6.32794924162414e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.37524643139287e-12,4.04476452331437e-12
2.82,-4.4718848873827e-15,0.079008358561844,-2.01541938643925e-14,-2.23590776904803e-15,-1.85753557233769e-14,-9.24753807995179e-15,80,0.237788873409609,0.0790083585618948,7.44072780594396e-14,-5.07482944556159e-14,0.773758553262612,-6.32845561430332e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.3684826407036e-12,4.05986355644927e-12
2.83,-4.50161492244536e-15,0.0790083585618438,-2.0246976430672e-14,-2.24549986798032e-15,-1.85757517556116e-14,-9.25108604408589e-15,80,0.237788873409609,0.0790083585618948,7.44131241867501e-14,-5.09370323698022e-14,0.773758553262612,-6.3289602101144e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.36171544384579e-12,4.07496258958417e-12
2.84,-4.5314435467955e-15,0.0790083585618437,-2.03397945461462e-14,-2.25506446187524e-15,-1.85761477878464e-14,-9.2546258062412e-15,80,0.237788873409609,0.0790083585618948,7.44189554064787e-14,-5.11146680537422e-14,0.773758553262612,-6.32946302802966e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.35494483294794e-12,4.08917344429938e-12
2.85,-4.56137047868637e-15,0.0790083585618435,-2.04326481305338e-14,-2.26460147931966e-15,-1.85765438200812e-14,-9.25815776284642e-15,80,0.237788873409609,0.0790083585618948,7.44247715625435e-14,-5.12923037376822e-14,0.773758553262612,-6.32996406716616e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.34817080016706e-12,4.10338429901458e-12
2.86,-4.59139543598567e-15,0.0790083585618433,-2.05255371074908e-14,-2.27411085244781e-15,-1.8576939852316e-14,-9.26168230256179e-15,80,0.237788873409609,0.0790083585618948,7.44305725031851e-14,-5.14699394216223e-14,0.773758553262612,-6.33046332678257e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.34139333768849e-12,4.11759515372978e-12
2.87,-4.62151813620457e-15,0.0790083585618431,-2.06184614045335e-14,-2.28359251686755e-15,-1.85773358845508e-14,-9.26519980641507e-15,80,0.237788873409609,0.0790083585618948,7.4436358080886e-14,-5.16475751055623e-14,0.773758553262612,-6.33096080627614e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.33461243772587e-12,4.13180600844498e-12
2.88,-4.65173829652606e-15,0.0790083585618429,-2.07114209529629e-14,-2.29304641158801e-15,-1.85780918523323e-14,-9.26871064793516e-15,80,0.237788873409609,0.0790083585618948,7.44421281522911e-14,-5.18363130197486e-14,0.773758553262612,-6.33145650517969e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.32782809252097e-12,4.14690504157988e-12
2.89,-4.68205563383276e-15,0.0790083585618428,-2.08044156877898e-14,-2.30247247894859e-15,-1.85787018933103e-14,-9.2722151932836e-15,80,0.237788873409609,0.0790083585618948,7.44478825781294e-14,-5.20139487036886e-14,0.773758553262612,-6.33195042315867e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.32104029434363e-12,4.16111589629509e-12
2.9,-4.71246986473405e-15,0.0790083585618426,-2.08974455476617e-14,-2.31187066454916e-15,-1.85790979255451e-14,-9.27571380138382e-15,80,0.237788873409609,0.0790083585618948,7.44536212231377e-14,-5.22026866178749e-14,0.773758553262612,-6.33244256000831e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.31424903549162e-12,4.17621492942999e-12
2.91,-4.7429807055927e-15,0.0790083585618424,-2.09905104747908e-14,-2.3212409171817e-15,-1.85794939577799e-14,-9.27920682404831e-15,80,0.237788873409609,0.0790083585618948,7.4459343955985e-14,-5.23803223018149e-14,0.773758553262612,-6.33293291565072e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.3074543082906e-12,4.19042578414519e-12
2.92,-4.77358787255082e-15,0.0790083585618422,-2.10836104148833e-14,-2.3305831887631e-15,-1.85798899900146e-14,-9.28269460610357e-15,80,0.237788873409609,0.0790083585618948,7.44650506491987e-14,-5.25579579857549e-14,0.773758553262612,-6.33342149013222e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.30065610509394e-12,4.20463663886039e-12
2.93,-4.80429108155535e-15,0.079008358561842,-2.11767453170698e-14,-2.33989743426927e-15,-1.85802860222494e-14,-9.28617748551311e-15,80,0.237788873409609,0.0790083585618948,7.44707411790915e-14,-5.27466958999412e-14,0.773758553262612,-6.33390828362055e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.29385441828266e-12,4.21973567199529e-12
2.94,-4.83509004838289e-15,0.0790083585618419,-2.12699151338374e-14,-2.34918361167043e-15,-1.85806820544842e-14,-9.28965579349826e-15,80,0.237788873409609,0.0790083585618948,7.44764154256901e-14,-5.29243315838812e-14,0.773758553262612,-6.33439329640226e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.28704924026534e-12,4.2339465267105e-12
2.95,-4.86598448866407e-15,0.0790083585618417,-2.13631198209623e-14,-2.35844168186768e-15,-1.8581078086719e-14,-9.29312985465702e-15,80,0.237788873409609,0.0790083585618948,7.44820732726652e-14,-5.31019672678212e-14,0.773758553262612,-6.33487652888005e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.28024056347798e-12,4.2481573814257e-12
2.96,-4.89697411790734e-15,0.0790083585618415,-2.14563593374442e-14,-2.36767160863069e-15,-1.85814741189538e-14,-9.296599987081e-15,80,0.237788873409609,0.0790083585618948,7.44877146072619e-14,-5.32796029517613e-14,0.773758553262612,-6.33535798157028e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.27342838038393e-12,4.2623682361409e-12
2.97,-4.92805865152223e-15,0.0790083585618413,-2.15496336454415e-14,-2.37687335853656e-15,-1.85818701511885e-14,-9.3000665024702e-15,80,0.237788873409609,0.0790083585618948,7.44933393202326e-14,-5.34572386357013e-14,0.773758553262612,-6.33583765510041e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.26661268347376e-12,4.2765790908561e-12
2.98,-4.95923780484212e-15,0.0790083585618411,-2.16429427102077e-14,-2.38604690090991e-15,-1.85822661834233e-14,-9.30352970624608e-15,80,0.237788873409609,0.0790083585618948,7.44989473057699e-14,-5.36348743196413e-14,0.773758553262612,-6.33631555020659e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.2597934652652e-12,4.2907899455713e-12
2.99,-4.99051129314649e-15,0.0790083585618409,-2.17362865000292e-14,-2.39519220776401e-15,-1.85826622156581e-14,-9.30698989766258e-15,80,0.237788873409609,0.0790083585618948,7.45045384614415e-14,-5.38236122338276e-14,0.773758553262612,-6.33679166773118e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.252970718303e-12,4.30588897870621e-12
3,-5.0218788316827e-15,0.0790083585618408,-2.18296649861635e-14,-2.40430925374305e-15,-1.85830582478929e-14,-9.3104473699153e-15,80,0.237788873409609,0.0790083585618948,7.45101126881255e-14,-5.40012479177676e-14,0.773758553262612,-6.33726600862049e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.24614443515883e-12,4.32009983342141e-12
3.01,-5.0533401356872e-15,0.0790083585618406,-2.19230781427798e-14,-2.4133980160655e-15,-1.85834542801277e-14,-9.31390241024892e-15,80,0.237788873409609,0.0790083585618948,7.45156698899476e-14,-5.41788836017076e-14,0.773758553262612,-6.33773857392237e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.23931460843122e-12,4.33431068813661e-12
3.02,-5.0848949204064e-15,0.0790083585618404,-2.20165259468988e-14,-2.42245847446859e-15,-1.85838503123625e-14,-9.31735530006267e-15,80,0.237788873409609,0.0790083585618948,7.45212099742188e-14,-5.43565192856477e-14,0.773758553262612,-6.338209364784e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.23248123074541e-12,4.34852154285181e-12
3.03,-5.11654290111694e-15,0.0790083585618402,-2.21100083783356e-14,-2.43149061115374e-15,-1.85842463445972e-14,-9.32080631501415e-15,80,0.237788873409609,0.0790083585618948,7.45267328513747e-14,-5.45341549695877e-14,0.773758553262612,-6.33867838244964e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.22564429475327e-12,4.36273239756702e-12
3.04,-5.14828379314558e-15,0.07900835856184,-2.22035254196417e-14,-2.44049441073312e-15,-1.8584642376832e-14,-9.32425572512129e-15,80,0.237788873409609,0.0790083585618948,7.45322384349151e-14,-5.4722892883774e-14,0.773758553262612,-6.33914562825846e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.21880379313323e-12,4.37783143070192e-12
