time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
3.05,-5.18011731188864e-15,0.0790083585618399,-2.22970770560496e-14,-2.44946986017717e-15,-1.85850384090668e-14,-9.32770379486264e-15,80,0.237788873409609,0.0790083585618948,7.45377266413459e-14,-5.49116307979602e-14,0.773758553262612,-6.33961110364239e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.21195971859012e-12,4.39293046383682e-12
3.06,-5.21204317283093e-15,0.0790083585618397,-2.23906632754175e-14,-2.45841694876317e-15,-1.85854344413016e-14,-9.33115078327596e-15,80,0.237788873409609,0.0790083585618948,7.45431973901205e-14,-5.50892664819003e-14,0.773758553262612,-6.34007481012402e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.20511206385512e-12,4.40714131855202e-12
3.07,-5.24406109156433e-15,0.0790083585618395,-2.24842840681752e-14,-2.46733566802475e-15,-1.85858304735364e-14,-9.33459694405508e-15,80,0.237788873409609,0.0790083585618948,7.45486506035835e-14,-5.52669021658403e-14,0.773758553262612,-6.34053674931457e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.19826082168563e-12,4.42135217326722e-12
3.08,-5.27617078380593e-15,0.0790083585618393,-2.25779394272707e-14,-2.47622601170236e-15,-1.85862265057712e-14,-9.33804252564518e-15,80,0.237788873409609,0.0790083585618948,7.45540862069149e-14,-5.54445378497803e-14,0.773758553262612,-6.34099692291183e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.19140598486521e-12,4.43556302798243e-12
3.09,-5.30837196541567e-15,0.0790083585618391,-2.26716293481188e-14,-2.48508797569472e-15,-1.85866225380059e-14,-9.34148777133643e-15,80,0.237788873409609,0.0790083585618948,7.4559504128075e-14,-5.56332757639666e-14,0.773758553262612,-6.34145533269821e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.18454754620343e-12,4.45066206111733e-12
3.1,-5.34066435241371e-15,0.079008358561839,-2.27653538285488e-14,-2.49392155801117e-15,-1.85870185702407e-14,-9.34493291935598e-15,80,0.237788873409609,0.0790083585618948,7.45649042977506e-14,-5.58109114479066e-14,0.773758553262612,-6.34191198053881e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.1776854985358e-12,4.46487291583253e-12
3.11,-5.37304766099729e-15,0.0790083585618388,-2.28591128687552e-14,-2.50272675872498e-15,-1.85874146024755e-14,-9.34837820295845e-15,80,0.237788873409609,0.0790083585618948,7.45702866493026e-14,-5.59885471318466e-14,0.773758553262612,-6.34236686837949e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.17081983472369e-12,4.47908377054773e-12
3.12,-5.40552160755725e-15,0.0790083585618386,-2.29529064712473e-14,-2.51150357992748e-15,-1.85878106347103e-14,-9.35182385051489e-15,80,0.237788873409609,0.0790083585618948,7.45756511187134e-14,-5.61661828157867e-14,0.773758553262612,-6.34281999824502e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.16395054765418e-12,4.49329462526293e-12
3.13,-5.43808590869413e-15,0.0790083585618384,-2.30467346408016e-14,-2.52025202568315e-15,-1.85882066669451e-14,-9.35527008560009e-15,80,0.237788873409609,0.0790083585618948,7.45809976445361e-14,-5.63438184997267e-14,0.773758553262612,-6.34327137223724e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.15707763024003e-12,4.50750547997814e-12
3.14,-5.47074028123397e-15,0.0790083585618382,-2.31405973844133e-14,-2.5289721019855e-15,-1.85886026991799e-14,-9.35871712707857e-15,80,0.237788873409609,0.0790083585618948,7.45863261678444e-14,-5.6532556413913e-14,0.773758553262612,-6.34372099253329e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.15020107541952e-12,4.52260451311304e-12
3.15,-5.50348444224363e-15,0.0790083585618381,-2.323449471125e-14,-2.5376638167139e-15,-1.85889987314146e-14,-9.36216518918896e-15,80,0.237788873409609,0.0790083585618948,7.45916366321836e-14,-5.6710192097853e-14,0.773758553262612,-6.34416886138383e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.14332087615637e-12,4.53681536782824e-12
3.16,-5.53631810904585e-15,0.0790083585618379,-2.33284266326054e-14,-2.54632717959112e-15,-1.85893947636494e-14,-9.36561448162702e-15,80,0.237788873409609,0.0790083585618948,7.45969289835215e-14,-5.6887827781793e-14,0.773758553262612,-6.3446149811113e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.13643702543969e-12,4.55102622254344e-12
3.17,-5.56924099923387e-15,0.0790083585618377,-2.34223931618544e-14,-2.55496220214178e-15,-1.85897907958842e-14,-9.36906520962717e-15,80,0.237788873409609,0.0790083585618948,7.46022031702016e-14,-5.7065463465733e-14,0.773758553262612,-6.34505935410828e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.12954951628381e-12,4.56523707725864e-12
3.18,-5.60225283068579e-15,0.0790083585618375,-2.35163943144086e-14,-2.56356889765158e-15,-1.8590186828119e-14,-9.37251757404268e-15,80,0.237788873409609,0.0790083585618948,7.46074591428961e-14,-5.72430991496731e-14,0.773758553262612,-6.34550198283576e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.12265834172824e-12,4.57944793197385e-12
3.19,-5.63535332157851e-15,0.0790083585618373,-2.36104301076728e-14,-2.57214728112728e-15,-1.85905828603538e-14,-9.37597177142445e-15,80,0.237788873409609,0.0790083585618948,7.46126968545599e-14,-5.74318370638593e-14,0.773758553262612,-6.34594286982159e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.11576349483754e-12,4.59454696510875e-12
3.2,-5.66854219040137e-15,0.0790083585618372,-2.37045005610021e-14,-2.58069736925755e-15,-1.85909788925886e-14,-9.37942799409842e-15,80,0.237788873409609,0.0790083585618948,7.4617916260386e-14,-5.76094727477994e-14,0.773758553262612,-6.34638201765879e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.10886496870124e-12,4.60875781982395e-12
3.21,-5.70181915596947e-15,0.079008358561837,-2.379860569566e-14,-2.58921918037443e-15,-1.85911853998368e-14,-9.3828864302417e-15,80,0.237788873409609,0.0790083585618948,7.46231173177608e-14,-5.77982106619857e-14,0.773758553262612,-6.34681942900409e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.10196275643374e-12,4.62385685295885e-12
3.22,-5.73518393743667e-15,0.0790083585618368,-2.38927455347773e-14,-2.59771273441571e-15,-1.85915814320715e-14,-9.38634726395731e-15,80,0.237788873409609,0.0790083585618948,7.46282999862209e-14,-5.79647441156794e-14,0.773758553262612,-6.3472551065763e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.09505685117422e-12,4.63717952925435e-12
3.23,-5.76863625430825e-15,0.0790083585618366,-2.39869201033115e-14,-2.6061780528879e-15,-1.85919774643063e-14,-9.38981067534773e-15,80,0.237788873409609,0.0790083585618948,7.46334642274103e-14,-5.81423797996195e-14,0.773758553262612,-6.34768905315485e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.08814724608654e-12,4.65139038396956e-12
3.24,-5.80217582645327e-15,0.0790083585618364,-2.40811294280067e-14,-2.61461515882997e-15,-1.85923734965411e-14,-9.39327684058709e-15,80,0.237788873409609,0.0790083585618948,7.46386100050384e-14,-5.83200154835595e-14,0.773758553262612,-6.34812127157833e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.08123393435915e-12,4.66560123868476e-12
3.25,-5.83580237411665e-15,0.0790083585618363,-2.41753735373552e-14,-2.62302407677784e-15,-1.85927695287759e-14,-9.39674593199216e-15,80,0.237788873409609,0.0790083585618948,7.46437372848392e-14,-5.85087533977457e-14,0.773758553262612,-6.34855176474298e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.07431690920497e-12,4.68070027181966e-12
3.26,-5.86951561793094e-15,0.0790083585618361,-2.42696524615585e-14,-2.63140483272949e-15,-1.85931655610107e-14,-9.40021811809209e-15,80,0.237788873409609,0.0790083585618948,7.46488460345304e-14,-5.86863890816858e-14,0.773758553262612,-6.34898053560133e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.06739616386136e-12,4.69491112653486e-12
3.27,-5.90331527892778e-15,0.0790083585618359,-2.43639662324902e-14,-2.63975745411076e-15,-1.85935615932455e-14,-9.40369356369701e-15,80,0.237788873409609,0.0790083585618948,7.46539362237738e-14,-5.88640247656258e-14,0.773758553262612,-6.34940758716077e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.06047169158993e-12,4.70912198125006e-12
3.28,-5.93720107854912e-15,0.0790083585618357,-2.44583148836587e-14,-2.64808196974189e-15,-1.85939576254802e-14,-9.40717242996531e-15,80,0.237788873409609,0.0790083585618948,7.46590078241364e-14,-5.90416604495658e-14,0.773758553262612,-6.34983292248219e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.05354348567654e-12,4.72333283596527e-12
3.29,-5.97117273865809e-15,0.0790083585618355,-2.45526984501709e-14,-2.65637840980461e-15,-1.8594353657715e-14,-9.41065487446993e-15,80,0.237788873409609,0.0790083585618948,7.4664060809052e-14,-5.92303983637521e-14,0.773758553262612,-6.35025654467863e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.04661153943115e-12,4.73843186910017e-12
3.3,-6.00522998154969e-15,0.0790083585618354,-2.46471169686968e-14,-2.66464680580993e-15,-1.85947496899498e-14,-9.4141410512633e-15,80,0.237788873409609,0.0790083585618948,7.46690951537835e-14,-5.94191362779384e-14,0.773758553262612,-6.35067845691398e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.03967584618774e-12,4.75353090223507e-12
3.31,-6.03937252996114e-15,0.0790083585618352,-2.47415704774342e-14,-2.67288719056657e-15,-1.85951457221846e-14,-9.41763111094137e-15,80,0.237788873409609,0.0790083585618948,7.46741108353861e-14,-5.95967719618784e-14,0.773758553262612,-6.3510986624017e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.03273639930422e-12,4.76774175695027e-12
3.32,-6.07360010708197e-15,0.079008358561835,-2.48360590160746e-14,-2.68109959814996e-15,-1.85955417544194e-14,-9.42112520070633e-15,80,0.237788873409609,0.0790083585618948,7.46791078326706e-14,-5.97744076458184e-14,0.773758553262612,-6.3515171644035e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.02579319216236e-12,4.78195261166547e-12
3.33,-6.10791243656393e-15,0.0790083585618348,-2.49305826257695e-14,-2.68928406387188e-15,-1.85962977222009e-14,-9.42462346442839e-15,80,0.237788873409609,0.0790083585618948,7.46840861261682e-14,-5.99520433297585e-14,0.773758553262612,-6.35193396622816e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.01884621816764e-12,4.79616346638068e-12
3.34,-6.14230924253051e-15,0.0790083585618346,-2.50251413490967e-14,-2.69744062425069e-15,-1.85970897866704e-14,-9.42812604270641e-15,80,0.237788873409609,0.0790083585618948,7.46890456980954e-14,-6.01296790136985e-14,0.773758553262612,-6.35234907123027e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.01189547074921e-12,4.81037432109588e-12
3.35,-6.17679024958636e-15,0.0790083585618345,-2.51197352300288e-14,-2.70556931698215e-15,-1.85976998276484e-14,-9.43163307292746e-15,80,0.237788873409609,0.0790083585618948,7.4693986532319e-14,-6.03073146976385e-14,0.773758553262612,-6.35276248280905e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,4.00494094335978e-12,4.82458517581108e-12
3.36,-6.21135518282638e-15,0.0790083585618343,-2.52143643139003e-14,-2.71367018091076e-15,-1.85980958598832e-14,-9.43514468932544e-15,80,0.237788873409609,0.0790083585618948,7.46989086143234e-14,-6.0507154842071e-14,0.773758553262612,-6.35317420440717e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.99798262947554e-12,4.84057238736568e-12
3.37,-6.24600376784457e-15,0.0790083585618341,-2.53090286473767e-14,-2.72174325600176e-15,-1.8598491892118e-14,-9.43866102303856e-15,80,0.237788873409609,0.0790083585618948,7.47038119311762e-14,-6.06847905260111e-14,0.773758553262612,-6.35358423950962e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.99102052259603e-12,4.85478324208088e-12
3.38,-6.28073573074272e-15,0.0790083585618339,-2.5403728278424e-14,-2.72978858331357e-15,-1.85988879243528e-14,-9.44218220216592e-15,80,0.237788873409609,0.0790083585618948,7.47086964714966e-14,-6.08624262099511e-14,0.773758553262612,-6.35399259164256e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.98405461624411e-12,4.86899409679609e-12
3.39,-6.31555079813877e-15,0.0790083585618337,-2.54984632562778e-14,-2.73780620497085e-15,-1.85992839565876e-14,-9.44570835182303e-15,80,0.237788873409609,0.0790083585618948,7.4713562225423e-14,-6.10400618938911e-14,0.773758553262612,-6.35439926437219e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.97708490396581e-12,4.88320495151129e-12
3.4,-6.35044869717501e-15,0.0790083585618336,-2.55932336314143e-14,-2.74579616413805e-15,-1.85996799888224e-14,-9.4492395941964e-15,80,0.237788873409609,0.0790083585618948,7.47184091845813e-14,-6.12176975778311e-14,0.773758553262612,-6.35480426130374e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.97011137933028e-12,4.89741580622649e-12
3.41,-6.38542915552611e-15,0.0790083585618334,-2.56880394555208e-14,-2.75375850499352e-15,-1.86000760210571e-14,-9.45277604859718e-15,80,0.237788873409609,0.0790083585618948,7.47232373420545e-14,-6.14064354920174e-14,0.773758553262612,-6.35520758608034e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.96313403592969e-12,4.91251483936139e-12
3.42,-6.42049190140678e-15,0.0790083585618332,-2.57828807814673e-14,-2.76169327270403e-15,-1.86004720532919e-14,-9.45631783151384e-15,80,0.237788873409609,0.0790083585618948,7.47280466923523e-14,-6.15840711759574e-14,0.773758553262612,-6.35560924238196e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.95615286737913e-12,4.92672569407659e-12
3.43,-6.45563666357939e-15,0.079008358561833,-2.58777576632783e-14,-2.76960051339996e-15,-1.86008680855267e-14,-9.45986505666396e-15,80,0.237788873409609,0.0790083585618948,7.4732837231381e-14,-6.17617068598975e-14,0.773758553262612,-6.35600923392448e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.94916786731651e-12,4.9409365487918e-12
3.44,-6.49086317136127e-15,0.0790083585618328,-2.59726701561055e-14,-2.77748027415078e-15,-1.86012641177615e-14,-9.46341783504509e-15,80,0.237788873409609,0.0790083585618948,7.47376089564146e-14,-6.19393425438375e-14,0.773758553262612,-6.35640756445856e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.94217902940253e-12,4.955147403507e-12
3.45,-6.52617115463186e-15,0.0790083585618327,-2.60676183162005e-14,-2.78533260294117e-15,-1.86016601499963e-14,-9.46697627498474e-15,80,0.237788873409609,0.0790083585618948,7.4742361866066e-14,-6.21169782277775e-14,0.773758553262612,-6.35680423776874e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.9351863473205e-12,4.9693582582222e-12
3.46,-6.56156034383968e-15,0.0790083585618325,-2.61626022008884e-14,-2.79315754864756e-15,-1.86020561822311e-14,-9.47054048218946e-15,80,0.237788873409609,0.0790083585618948,7.47470959602588e-14,-6.22835116814713e-14,0.773758553262612,-6.35719925767246e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.92818981477633e-12,4.9826809345177e-12
3.47,-6.597030470009e-15,0.0790083585618323,-2.62576218685417e-14,-2.80095516101508e-15,-1.86024522144658e-14,-9.47411055979313e-15,80,0.237788873409609,0.0790083585618948,7.47518112401996e-14,-6.24722495956576e-14,0.773758553262612,-6.35759262801909e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.92118942549842e-12,4.9977799676526e-12
3.48,-6.63258126474648e-15,0.0790083585618321,-2.63526773785549e-14,-2.80872549063505e-15,-1.86028482467006e-14,-9.47768660840432e-15,80,0.237788873409609,0.0790083585618948,7.47565077083506e-14,-6.26498852795976e-14,0.773758553262612,-6.35798435268899e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.91418517323753e-12,5.01199082236781e-12
3.49,-6.66821246024747e-15,0.0790083585618319,-2.64477687913191e-14,-2.81646858892283e-15,-1.86032442789354e-14,-9.4812687261529e-15,80,0.237788873409609,0.0790083585618948,7.47611853684036e-14,-6.28275209635376e-14,0.773758553262612,-6.35837443559264e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.90717705176675e-12,5.02620167708301e-12
3.5,-6.70392378930227e-15,0.0790083585618317,-2.65428961681976e-14,-2.82418450809621e-15,-1.86036403111702e-14,-9.48485700873576e-15,80,0.237788873409609,0.0790083585618948,7.47658442252528e-14,-6.30051566474776e-14,0.773758553262612,-6.35876288066969e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.90016505488138e-12,5.04041253179821e-12
3.51,-6.73971498530206e-15,0.0790083585618316,-2.66380595715016e-14,-2.83187330115411e-15,-1.8604036343405e-14,-9.48845154946183e-15,80,0.237788873409609,0.0790083585618948,7.47704842849698e-14,-6.31827923314177e-14,0.773758553262612,-6.35914969188813e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.89314917639886e-12,5.05462338651341e-12
3.52,-6.7755857822448e-15,0.0790083585618314,-2.67332590644666e-14,-2.83953502185579e-15,-1.86044323756398e-14,-9.49205243929616e-15,80,0.237788873409609,0.0790083585618948,7.47751055547782e-14,-6.33826324758502e-14,0.773758553262612,-6.35953487324339e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.88612941015866e-12,5.07061059806801e-12
3.53,-6.81153591474085e-15,0.0790083585618312,-2.6828494711229e-14,-2.84716972470042e-15,-1.86048284078745e-14,-9.49565976690337e-15,80,0.237788873409609,0.0790083585618948,7.47797080430284e-14,-6.35602681597902e-14,0.773758553262612,-6.35991842875753e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.87910575002223e-12,5.08482145278322e-12
3.54,-6.84756511801849e-15,0.079008358561831,-2.69237665768033e-14,-2.85477746490711e-15,-1.86052244401093e-14,-9.49927361869029e-15,80,0.237788873409609,0.0790083585618948,7.47842917591736e-14,-6.37379038437302e-14,0.773758553262612,-6.36030036247836e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.87207818987286e-12,5.09903230749842e-12
3.55,-6.88367312792923e-15,0.0790083585618308,-2.70190747270594e-14,-2.86235829839523e-15,-1.86056204723441e-14,-9.5028940788478e-15,80,0.237788873409609,0.0790083585618948,7.47888567137458e-14,-6.39155395276703e-14,0.773758553262612,-6.36068067847869e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.86504672361566e-12,5.11324316221362e-12
3.56,-6.919859680953e-15,0.0790083585618307,-2.7114419228701e-14,-2.86991228176526e-15,-1.86060165045789e-14,-9.50652122939201e-15,80,0.237788873409609,0.0790083585618948,7.47934029183322e-14,-6.40931752116103e-14,0.773758553262612,-6.36105938085548e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.8580113451774e-12,5.12745401692882e-12
3.57,-6.95612451420313e-15,0.0790083585618305,-2.72098001492439e-14,-2.87743947227991e-15,-1.86064125368137e-14,-9.51015515020467e-15,80,0.237788873409609,0.0790083585618948,7.47979303855522e-14,-6.42819131257966e-14,0.773758553262612,-6.36143647372907e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.8509720485065e-12,5.14255305006373e-12
3.58,-6.99246736543124e-15,0.0790083585618303,-2.73052175569944e-14,-2.88493992784564e-15,-1.86068085690485e-14,-9.5137959190729e-15,80,0.237788873409609,0.0790083585618948,7.48024391290346e-14,-6.44595488097366e-14,0.773758553262612,-6.36181196124243e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.8439288275729e-12,5.15676390477893e-12
3.59,-7.02888797303193e-15,0.0790083585618301,-2.7400671521029e-14,-2.89241370699459e-15,-1.86071268092371e-14,-9.51744361172819e-15,80,0.237788873409609,0.0790083585618948,7.48069291633956e-14,-6.46371844936766e-14,0.773758553262612,-6.3621858475604e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.83688167636797e-12,5.17097475949413e-12
3.6,-7.06538607604732e-15,0.0790083585618299,-2.74961621111735e-14,-2.89986086886682e-15,-1.86072498062346e-14,-9.52109830188474e-15,80,0.237788873409609,0.0790083585618948,7.48114005042168e-14,-6.48259224078629e-14,0.773758553262612,-6.36255813686892e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.82983058890445e-12,5.18607379262903e-12
3.61,-7.10196141417149e-15,0.0790083585618298,-2.75916893979834e-14,-2.9072814731929e-15,-1.86073186581999e-14,-9.5247600612771e-15,80,0.237788873409609,0.0790083585618948,7.48158531680237e-14,-6.50035580918029e-14,0.773758553262612,-6.36292883337436e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.82277555921635e-12,5.20028464734423e-12
3.62,-7.13861372775471e-15,0.0790083585618296,-2.7687253452724e-14,-2.9146755802769e-15,-1.86073936773199e-14,-9.52842895969721e-15,80,0.237788873409609,0.0790083585618948,7.48202871722649e-14,-6.51922960059892e-14,0.773758553262612,-6.36329794130276e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.81571658135889e-12,5.21538368047914e-12
3.63,-7.17534275780761e-15,0.0790083585618294,-2.77828543473509e-14,-2.92204325097967e-15,-1.86072734532486e-14,-9.53210506503066e-15,80,0.237788873409609,0.0790083585618948,7.48247025352909e-14,-6.53699316899292e-14,0.773758553262612,-6.36366546489916e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.80865364940837e-12,5.22959453519434e-12
3.64,-7.21214824600513e-15,0.0790083585618292,-2.78784921544915e-14,-2.92938454670244e-15,-1.86073484723685e-14,-9.53578844329249e-15,80,0.237788873409609,0.0790083585618948,7.48290992763345e-14,-6.55475673738692e-14,0.773758553262612,-6.36403140842692e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.80158675746214e-12,5.24380538990954e-12
3.65,-7.2490299346904e-15,0.079008358561829,-2.79741669474261e-14,-2.93669952937079e-15,-1.86074234914885e-14,-9.53947915866219e-15,80,0.237788873409609,0.0790083585618948,7.48334774154903e-14,-6.57252030578093e-14,0.773758553262612,-6.36439577616701e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.79451589963846e-12,5.25801624462474e-12
