time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
3.66,-7.28598756687847e-15,0.0790083585618289,-2.80698788000697e-14,-2.94398826141895e-15,-1.86072254753711e-14,-9.54317727351817e-15,80,0.237788873409609,0.0790083585618948,7.48378369736954e-14,-6.59028387417493e-14,0.773758553262612,-6.36475857241741e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.78744107007649e-12,5.27222709933994e-12
3.67,-7.32302088625988e-15,0.0790083585618287,-2.81656277869542e-14,-2.95125080577432e-15,-1.8607300494491e-14,-9.54688284847165e-15,80,0.237788873409609,0.0790083585618948,7.48421779727102e-14,-6.60915766559356e-14,0.773758553262612,-6.36511980149242e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.78036226293613e-12,5.28732613247485e-12
3.68,-7.36012963720416e-15,0.0790083585618285,-2.82614139832108e-14,-2.95848722584241e-15,-1.8607375513611e-14,-9.55059594239986e-15,80,0.237788873409609,0.0790083585618948,7.48465004350993e-14,-6.62803145701218e-14,0.773758553262612,-6.36547946772205e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.77327947239798e-12,5.30242516560975e-12
3.69,-7.39731356476315e-15,0.0790083585618283,-2.83572374645527e-14,-2.96569758549201e-15,-1.86070637825016e-14,-9.55431661247871e-15,80,0.237788873409609,0.0790083585618948,7.48508043842132e-14,-6.64579502540619e-14,0.773758553262612,-6.36583757545139e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.76619269266328e-12,5.31663602032495e-12
3.7,-7.43457241467425e-15,0.0790083585618281,-2.84530983072583e-14,-2.9728819490407e-15,-1.86071867794991e-14,-9.55804491421493e-15,80,0.237788873409609,0.0790083585618948,7.48550898441703e-14,-6.66355859380019e-14,0.773758553262612,-6.36619412904002e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.75910191795376e-12,5.33084687504015e-12
3.71,-7.47190593336351e-15,0.079008358561828,-2.85489965881544e-14,-2.98004038124058e-15,-1.86073097764965e-14,-9.56178090147751e-15,80,0.237788873409609,0.0790083585618948,7.48593568398384e-14,-6.68021193916957e-14,0.773758553262612,-6.36654913286137e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.75200714251162e-12,5.34416955133565e-12
3.72,-7.50931386794864e-15,0.0790083585618278,-2.86449323846004e-14,-2.9871729472644e-15,-1.86073847956165e-14,-9.56552462652876e-15,80,0.237788873409609,0.0790083585618948,7.4863605396818e-14,-6.69797550756357e-14,0.773758553262612,-6.36690259130218e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.74490836059944e-12,5.35838040605086e-12
3.73,-7.54679596624185e-15,0.0790083585618276,-2.87409057744718e-14,-2.99427971269184e-15,-1.86072645715452e-14,-9.56927614005465e-15,80,0.237788873409609,0.0790083585618948,7.48678355414245e-14,-6.71795952200682e-14,0.773758553262612,-6.36725450876193e-13,-9.77298959948317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.73780556650006e-12,5.37436761760546e-12
3.74,-7.58435197675266e-15,0.0790083585618274,-2.88369168361448e-14,-3.00136074349615e-15,-1.86070637825016e-14,-9.57303549119471e-15,80,0.237788873409609,0.0790083585618948,7.48720473006715e-14,-6.73572309040082e-14,0.773758553262612,-6.36760488965222e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.73069875451655e-12,5.38857847232066e-12
3.75,-7.62198164869053e-15,0.0790083585618272,-2.89329656484809e-14,-3.00841610603103e-15,-1.86066158889028e-14,-9.57680272757142e-15,80,0.237788873409609,0.0790083585618948,7.48762407022544e-14,-6.75348665879482e-14,0.773758553262612,-6.36795373839628e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80,3.72358791897208e-12,5.40278932703586e-12
3.76,-7.65968473196744e-15,0.0790083585618271,-2.90290522908118e-14,-3.01544586701778e-15,-1.86057460323871e-14,-9.58057789531901e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.48804157745337e-14,-6.77236045021345e-14,0.773758553262612,-6.3683010594284e-13,-9.77298959948318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.7164730542099e-12,5.41788836017076e-12
3.77,-7.69746097720028e-15,0.0790083585618269,-2.91251768429248e-14,-3.02245009353268e-15,-1.86044117809294e-14,-9.5843610391118e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.48845725465195e-14,-6.79012401860745e-14,0.773758553262611,-6.36864685719342e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.70935415459319e-12,5.43209921488597e-12
3.78,-7.73531013571325e-15,0.0790083585618267,-2.9221339385048e-14,-3.02942885299468e-15,-1.86033698389784e-14,-9.58815220219201e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.48887110478556e-14,-6.80788758700145e-14,0.773758553262611,-6.36899113614616e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.70223121450506e-12,5.44631006960117e-12
3.79,-7.77323195954008e-15,0.0790083585618265,-2.93175399978361e-14,-3.03638221315326e-15,-1.86019318647926e-14,-9.5919514263971e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.48928313088039e-14,-6.82565115539545e-14,0.773758553262611,-6.36933390075098e-13,-9.77298959948319,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.69510422834839e-12,5.46052092431637e-12
3.8,-7.81122620142617e-15,0.0790083585618263,-2.94137787623568e-14,-3.04331024207664e-15,-1.86000459970079e-14,-9.59575875218663e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.48969333602298e-14,-6.84452494681408e-14,0.773758553262611,-6.36967515548124e-13,-9.7729895994832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.68797319054582e-12,5.47561995745127e-12
3.81,-7.84929261483064e-15,0.0790083585618262,-2.95100557600768e-14,-3.05021300814009e-15,-1.85974199261177e-14,-9.59957421866861e-15,80.0000000000001,0.237788873409609,0.0790083585618948,7.4901017233587e-14,-6.86228851520808e-14,0.77375855326261,-6.37001490481882e-13,-9.7729895994832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.68083809553961e-12,5.48983081216647e-12
3.82,-7.88743095392829e-15,0.079008358561826,-2.96063710728482e-14,-3.0570905800146e-15,-1.85948340035847e-14,-9.60339786362542e-15,80.0000000000001,0.23778887340961,0.0790083585618948,7.49050829609028e-14,-6.88005208360208e-14,0.77375855326261,-6.37035315325362e-13,-9.77298959948321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000001,3.67369893779162e-12,5.50404166688168e-12
3.83,-7.92564097361147e-15,0.0790083585618258,-2.97027247828958e-14,-3.06394302665572e-15,-1.85912178521075e-14,-9.60722972353927e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.49091305747643e-14,-6.89781565199608e-14,0.77375855326261,-6.37068990528312e-13,-9.77298959948321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.6665557117832e-12,5.51825252159688e-12
3.84,-7.96392242949182e-15,0.0790083585618256,-2.97991169728039e-14,-3.07077041729262e-15,-1.85872056683956e-14,-9.61106983361716e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.4913160108304e-14,-6.91668944341471e-14,0.77375855326261,-6.37102516541191e-13,-9.77298959948321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.65940841201512e-12,5.53335155473178e-12
3.85,-8.00227507790199e-15,0.0790083585618254,-2.98955477255037e-14,-3.07757282141739e-15,-1.85828233831309e-14,-9.61491822781548e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.4917171595186e-14,-6.93445301180871e-14,0.77375855326261,-6.37135893815123e-13,-9.77298959948321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.65225703300748e-12,5.54756240944698e-12
3.86,-8.04069867589721e-15,0.0790083585618253,-2.99920171242607e-14,-3.08435030877456e-15,-1.85782690124309e-14,-9.61877493886407e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.49211650695928e-14,-6.95221658020271e-14,0.773758553262609,-6.37169122801852e-13,-9.77298959948322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.64510156929964e-12,5.56177326416218e-12
3.87,-8.07919298125682e-15,0.0790083585618251,-3.00885252526629e-14,-3.09110294935083e-15,-1.8573832092876e-14,-9.62263999828998e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.49251405662119e-14,-6.96998014859671e-14,0.773758553262609,-6.37202203953702e-13,-9.77298959948322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.63794201545017e-12,5.57598411887739e-12
3.88,-8.11775775248567e-15,0.0790083585618249,-3.01850721946085e-14,-3.09783081336495e-15,-1.85686836738238e-14,-9.62651343644069e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.49290981202226e-14,-6.98885394001534e-14,0.773758553262609,-6.37235137723528e-13,-9.77298959948322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.63077836603674e-12,5.59108315201229e-12
3.89,-8.1563927488155e-15,0.0790083585618247,-3.02816580342943e-14,-3.10453397125794e-15,-1.85634574627255e-14,-9.63039528250697e-15,80.0000000000002,0.23778887340961,0.0790083585618948,7.49330377672833e-14,-7.00661750840934e-14,0.773758553262609,-6.37267924564683e-13,-9.77298959948323,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.62361061565604e-12,5.60529400672749e-12
3.9,-8.19509773020619e-15,0.0790083585618245,-3.03782828562041e-14,-3.11121249368335e-15,-1.8557611272593e-14,-9.63428556454538e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49369595435193e-14,-7.02438107680334e-14,0.773758553262609,-6.37300564930969e-13,-9.77298959948323,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000002,3.61643875892375e-12,5.61950486144269e-12
3.91,-8.23387245734694e-15,0.0790083585618244,-3.04749467450978e-14,-3.11786645149783e-15,-1.8551050810037e-14,-9.63818430950026e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.494086348551e-14,-7.04214464519734e-14,0.773758553262609,-6.37333059276603e-13,-9.77298959948324,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.6092627904744e-12,5.63371571615789e-12
3.92,-8.27271669165741e-15,0.0790083585618242,-3.0571649786e-14,-3.12449591575186e-15,-1.85446263362283e-14,-9.64209154322543e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49447496302771e-14,-7.06101843661597e-14,0.773758553262609,-6.37365408056174e-13,-9.77298959948324,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.60208270496135e-12,5.6488147492928e-12
3.93,-8.31163019528873e-15,0.079008358561824,-3.06683920641892e-14,-3.13110095768063e-15,-1.85378419268729e-14,-9.64600729050546e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49486180152728e-14,-7.07878200500997e-14,0.773758553262608,-6.37397611724603e-13,-9.77298959948324,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.59489849705668e-12,5.663025604008e-12
3.94,-8.35061273112447e-15,0.0790083585618238,-3.07651736651872e-14,-3.13768164869519e-15,-1.85306874159647e-14,-9.64993157507658e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.4952468678368e-14,-7.09654557340397e-14,0.773758553262608,-6.37429670737113e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.58771016145114e-12,5.6772364587232e-12
3.95,-8.38966406278154e-15,0.0790083585618236,-3.08619946747489e-14,-3.14423806037368e-15,-1.8523179304847e-14,-9.65386441964717e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49563016578408e-14,-7.1154193648226e-14,0.773758553262608,-6.37461585549185e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.58051769285406e-12,5.6923354918581e-12
3.96,-8.42878395461102e-15,0.0790083585618234,-3.09588551788519e-14,-3.15077026445284e-15,-1.85149546376377e-14,-9.65780584591798e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49601169923657e-14,-7.13207271019198e-14,0.773758553262608,-6.37493356616521e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.57332108599327e-12,5.7056581681536e-12
3.97,-8.4679721716989e-15,0.0790083585618233,-3.10557552636863e-14,-3.1572783328196e-15,-1.85063880832258e-14,-9.66175587460189e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49639147210022e-14,-7.14983627858598e-14,0.773758553262608,-6.37524984395016e-13,-9.77298959948326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.56612033561506e-12,5.71986902286881e-12
3.98,-8.50722847986677e-15,0.0790083585618231,-3.11526950156453e-14,-3.1637623375029e-15,-1.84974514272611e-14,-9.66571452544337e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49676948831843e-14,-7.16759984697998e-14,0.773758553262608,-6.37556469340716e-13,-9.77298959948326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.55891543648405e-12,5.73407987758401e-12
3.99,-8.54655264567243e-15,0.0790083585618229,-3.12496745213155e-14,-3.1702223506657e-15,-1.84884987786706e-14,-9.66968181723762e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49714575187097e-14,-7.18758386142323e-14,0.773758553262608,-6.37587811909788e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.55170638338318e-12,5.75006708913861e-12
4,-8.58594443641048e-15,0.0790083585618227,-3.1346693867467e-14,-3.17665844459707e-15,-1.84795361920238e-14,-9.67365776784928e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49752026677295e-14,-7.20534742981723e-14,0.773758553262607,-6.37619012558485e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.54449317111358e-12,5.76427794385381e-12
4.01,-8.62540362011276e-15,0.0790083585618225,-3.14437531410448e-14,-3.18307069170453e-15,-1.84700997810962e-14,-9.67764239423092e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.4978930370738e-14,-7.22311099821123e-14,0.773758553262607,-6.37650071743114e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.53727579449454e-12,5.77848879856901e-12
4.02,-8.66492996554884e-15,0.0790083585618224,-3.15408524291594e-14,-3.18945916450648e-15,-1.84600241168651e-14,-9.68163571244109e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49826406685629e-14,-7.23976434358061e-14,0.773758553262607,-6.37680989920003e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.53005424836343e-12,5.79181147486452e-12
4.03,-8.70452324222637e-15,0.0790083585618222,-3.1637991819078e-14,-3.19582393562485e-15,-1.84498993641961e-14,-9.68563773766215e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49863336023551e-14,-7.25863813499923e-14,0.773758553262607,-6.37711767545472e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.52282852757558e-12,5.80691050799942e-12
4.04,-8.74418322039134e-15,0.079008358561822,-3.17351713982155e-14,-3.20216507777784e-15,-1.84395247340455e-14,-9.68964848421771e-15,80.0000000000005,0.23778887340961,0.0790083585618948,7.49900092135794e-14,-7.27640170339323e-14,0.773758553262607,-6.37742405075802e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.5155986270043e-12,5.82112136271462e-12
4.05,-8.78390967102844e-15,0.0790083585618218,-3.18323912541268e-14,-3.20848266377287e-15,-1.8428725368052e-14,-9.69366796558978e-15,80.0000000000005,0.23778887340961,0.0790083585618948,7.49936675440049e-14,-7.29416527178724e-14,0.773758553262606,-6.37772902967199e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.5083645415407e-12,5.83533221742982e-12
4.06,-8.82370236586115e-15,0.0790083585618216,-3.19296514744973e-14,-3.2147767664996e-15,-1.84170164864439e-14,-9.69769619443563e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.49973086356957e-14,-7.31192884018124e-14,0.773758553262606,-6.37803261675777e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.50112626609373e-12,5.84954307214502e-12
4.07,-8.86356107735196e-15,0.0790083585618215,-3.20269521471357e-14,-3.22104745892321e-15,-1.8404736566906e-14,-9.70173318260434e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50009325310021e-14,-7.33191285462449e-14,0.773758553262606,-6.37833481657515e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.49388379559e-12,5.86553028369963e-12
4.08,-8.90348557870241e-15,0.0790083585618213,-3.21242933599655e-14,-3.22729481407769e-15,-1.83922780528534e-14,-9.70577894115301e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50045392725513e-14,-7.34967642301849e-14,0.773758553262606,-6.37863563368241e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.4866371249738e-12,5.87974113841483e-12
4.09,-8.94347564385315e-15,0.0790083585618211,-3.2221675201017e-14,-3.23351890505938e-15,-1.83784852873431e-14,-9.7098334803628e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50081289032388e-14,-7.36632976838787e-14,0.773758553262606,-6.37893507263596e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.47938624920698e-12,5.89306381471033e-12
4.1,-8.98353104748391e-15,0.0790083585618209,-3.23190977584201e-14,-3.23971980502057e-15,-1.83641904832019e-14,-9.71389680975454e-15,80.0000000000005,0.237788873409611,0.0790083585618947,7.501170146622e-14,-7.38298311375724e-14,0.773758553262605,-6.37923313799011e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.47213116326888e-12,5.90638649100583e-12
4.11,-9.02365156501346e-15,0.0790083585618207,-3.24165611203963e-14,-3.24589758716325e-15,-1.83486155726351e-14,-9.71796893810415e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50152570049014e-14,-7.39963645912662e-14,0.773758553262605,-6.37952983429681e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.46487186215628e-12,5.91970916730133e-12
4.12,-9.06383697259944e-15,0.0790083585618206,-3.25140653752514e-14,-3.25205232473305e-15,-1.83320765121634e-14,-9.72204987345777e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50187955629328e-14,-7.41628980449599e-14,0.773758553262604,-6.37982516610537e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.45760834088333e-12,5.93303184359684e-12
4.13,-9.10408704713825e-15,0.0790083585618204,-3.26116106113685e-14,-3.25818409101323e-15,-1.83149924917775e-14,-9.72613962314659e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50223171841988e-14,-7.43294314986537e-14,0.773758553262604,-6.38011913796222e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.45034059448147e-12,5.94635451989234e-12
4.14,-9.1444015662648e-15,0.0790083585618202,-3.27091969172006e-14,-3.26429295931883e-15,-1.82975446259494e-14,-9.73023819380148e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.5025821912811e-14,-7.44959649523474e-14,0.773758553262603,-6.38041175441066e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.44306861799934e-12,5.95967719618784e-12
4.15,-9.18478030835227e-15,0.07900835856182,-3.28068243812637e-14,-3.27037900299094e-15,-1.8278565797698e-14,-9.73434559136724e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50293097931004e-14,-7.46624984060412e-14,0.773758553262603,-6.38070301999061e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.43579240650275e-12,5.97299987248334e-12
4.16,-9.2252230525118e-15,0.0790083585618198,-3.29044930921303e-14,-3.27644229539111e-15,-1.82578850474376e-14,-9.73846182111674e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50327808696093e-14,-7.4829031859735e-14,0.773758553262603,-6.38099293923841e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.42851195507462e-12,5.98632254877884e-12
4.17,-9.26572957859212e-15,0.0790083585618197,-3.30022031384221e-14,-3.28248290989585e-15,-1.82361716372316e-14,-9.74258688766472e-15,80.0000000000006,0.237788873409611,0.0790083585618946,7.50362351870844e-14,-7.49955653134287e-14,0.773758553262602,-6.38128151668653e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.42122725881484e-12,5.99964522507435e-12
4.18,-9.30629966717919e-15,0.0790083585618195,-3.30999546088042e-14,-3.28850091989128e-15,-1.82143890817834e-14,-9.74672079498134e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50396727904688e-14,-7.51509965368762e-14,0.773758553262602,-6.38156875686338e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.41393831284029e-12,6.01207972295015e-12
4.19,-9.34693309959576e-15,0.0790083585618193,-3.31977475919782e-14,-3.29449639876783e-15,-1.81909714659005e-14,-9.75086354640551e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50430937248954e-14,-7.531752999057e-14,0.773758553262602,-6.38185466429309e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.4066451122847e-12,6.02540239924565e-12
4.2,-9.38762965790085e-15,0.0790083585618191,-3.3295582176676e-14,-3.30046941991515e-15,-1.81686980955702e-14,-9.75501514465798e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50464980356792e-14,-7.54729612140175e-14,0.773758553262601,-6.38213924349529e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.39934765229863e-12,6.03783689712145e-12
4.21,-9.4283891248893e-15,0.0790083585618189,-3.3393458451654e-14,-3.30642005671705e-15,-1.81447787426728e-14,-9.75917559185423e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50498857683112e-14,-7.56394946677113e-14,0.773758553262601,-6.38242249898487e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.39204592804938e-12,6.05115957341695e-12
4.22,-9.46921128409116e-15,0.0790083585618188,-3.34913765056865e-14,-3.31234838254657e-15,-1.81199424268734e-14,-9.76334488951703e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50532569684505e-14,-7.58171303516513e-14,0.773758553262601,-6.38270443527183e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.38473993472094e-12,6.06537042813216e-12
4.23,-9.51009591977111e-15,0.0790083585618186,-3.35893364275604e-14,-3.3182544707612e-15,-1.80945100806702e-14,-9.76752303858887e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50566116819187e-14,-7.5983663805345e-14,0.7737585532626,-6.38298505686102e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.3774296675139e-12,6.07869310442766e-12
