time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
4.24,-9.55104281692783e-15,0.0790083585618184,-3.36873383060692e-14,-3.32413839469811e-15,-1.80680195524813e-14,-9.77171003944416e-15,80.0000000000007,0.237788873409611,0.0790083585618945,7.50599499546926e-14,-7.61501972590388e-14,0.7737585532626,-6.38326436825196e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.37011512164541e-12,6.09201578072316e-12
4.25,-9.59205176129334e-15,0.0790083585618182,-3.37853822300072e-14,-3.33000022766959e-15,-1.80396910996367e-14,-9.77590589190111e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50632718328983e-14,-7.63167307127325e-14,0.7737585532626,-6.38354237393867e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.36279629234907e-12,6.10533845701866e-12
4.26,-9.63312253933226e-15,0.079008358561818,-3.38834682881642e-14,-3.33584004295852e-15,-1.80113740123146e-14,-9.78011059523355e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50665773628045e-14,-7.64832641664263e-14,0.773758553262599,-6.38381907840947e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.35547317487492e-12,6.11866113331416e-12
4.27,-9.67425493824109e-15,0.0790083585618179,-3.39815965693201e-14,-3.34165791381395e-15,-1.79819788863533e-14,-9.78432414818242e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50698665908165e-14,-7.66497976201201e-14,0.773758553262599,-6.38409448614676e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.34814576448934e-12,6.13198380960966e-12
4.28,-9.71544874594745e-15,0.0790083585618177,-3.40797671622395e-14,-3.34745391344681e-15,-1.79503006608562e-14,-9.7885465489671e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50731395634703e-14,-7.68163310738138e-14,0.773758553262598,-6.3843686016269e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.340814056475e-12,6.14530648590517e-12
4.29,-9.75670375110922e-15,0.0790083585618175,-3.41779801556666e-14,-3.35322811502566e-15,-1.79172037549017e-14,-9.79277779529649e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50763963274266e-14,-7.69828645275076e-14,0.773758553262598,-6.38464142931997e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.33347804613078e-12,6.15862916220067e-12
4.3,-9.79801974311373e-15,0.0790083585618173,-3.42762356383199e-14,-3.35898059167259e-15,-1.78846161069157e-14,-9.79701788438002e-15,80.0000000000008,0.237788873409612,0.0790083585618945,7.50796369294646e-14,-7.71493979812013e-14,0.773758553262598,-6.38491297368965e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.32613772877169e-12,6.17195183849617e-12
4.31,-9.8393965120769e-15,0.0790083585618171,-3.43745336988878e-14,-3.36471141645916e-15,-1.78512471233911e-14,-9.80126681293828e-15,80.0000000000008,0.237788873409612,0.0790083585618944,7.50828614164769e-14,-7.73159314348951e-14,0.773758553262597,-6.38518323919303e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.31879309972888e-12,6.18527451479167e-12
4.32,-9.88083384884229e-15,0.079008358561817,-3.44728744260231e-14,-3.37042066240248e-15,-1.78167571062773e-14,-9.80552457721359e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50860698354637e-14,-7.74824648885889e-14,0.773758553262597,-6.38545223028044e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.31144415434947e-12,6.19859719108717e-12
4.33,-9.92233154498018e-15,0.0790083585618168,-3.45712579083387e-14,-3.37610840246134e-15,-1.77823195676601e-14,-9.80979117298033e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50892622335271e-14,-7.76489983422826e-14,0.773758553262597,-6.38571995139528e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.30409088799656e-12,6.21191986738268e-12
4.34,-9.96388939278662e-15,0.0790083585618166,-3.46696842344028e-14,-3.38177470953242e-15,-1.77468200219478e-14,-9.81406659555509e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.5092438657866e-14,-7.78155317959764e-14,0.773758553262596,-6.38598640697392e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.29673329604915e-12,6.22524254367818e-12
4.35,-1.00055071852824e-14,0.0790083585618164,-3.47681534927343e-14,-3.38741965644665e-15,-1.77107631139051e-14,-9.81835083980667e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50955991557707e-14,-7.79820652496701e-14,0.773758553262596,-6.38625160144548e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.28937137390206e-12,6.23856521997368e-12
4.36,-1.0047184716212e-14,0.0790083585618162,-3.48666657717984e-14,-3.39304331596555e-15,-1.7674482460604e-14,-9.8226439001658e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50987437746177e-14,-7.81485987033639e-14,0.773758553262596,-6.38651553923169e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.28200511696589e-12,6.25188789626918e-12
4.37,-1.00889217800427e-14,0.0790083585618161,-3.49652211600023e-14,-3.39864576077775e-15,-1.7636847250242e-14,-9.82694577063483e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.51018725618651e-14,-7.83151321570576e-14,0.773758553262595,-6.3867782247468e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.27463452066693e-12,6.26521057256468e-12
4.38,-1.01307181719633e-14,0.0790083585618159,-3.50638197456912e-14,-3.40422706349553e-15,-1.75991620604919e-14,-9.83125644479712e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.51049855650467e-14,-7.84927678409976e-14,0.773758553262595,-6.38703966239736e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.26725958044712e-12,6.27942142727989e-12
4.39,-1.0172573687883e-14,0.0790083585618157,-3.51624616171433e-14,-3.40978729665146e-15,-1.75594782720412e-14,-9.8355759158263e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51080828317684e-14,-7.86593012946914e-14,0.773758553262595,-6.38729985658215e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.25988029176396e-12,6.29274410357539e-12
4.4,-1.02144881244304e-14,0.0790083585618155,-3.52611468625669e-14,-3.41532653269511e-15,-1.7519415441957e-14,-9.83990417649543e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51111644097023e-14,-7.88258347483852e-14,0.773758553262594,-6.387558811692e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.25249665009051e-12,6.30606677987089e-12
4.41,-1.02564612789524e-14,0.0790083585618153,-3.53598755700954e-14,-3.42084484398986e-15,-1.74785694874839e-14,-9.84424121918585e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51142303465826e-14,-7.89923682020789e-14,0.773758553262594,-6.38781653210966e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.24510865091523e-12,6.31938945616639e-12
4.42,-1.02984929495127e-14,0.0790083585618152,-3.54586478277841e-14,-3.42634230280971e-15,-1.74373402117585e-14,-9.84858703589604e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51172806902011e-14,-7.91589016557727e-14,0.773758553262593,-6.38807302220972e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.23771628974201e-12,6.33271213246189e-12
4.43,-1.03405829348911e-14,0.079008358561815,-3.5557463723606e-14,-3.43181898133628e-15,-1.73960992230261e-14,-9.85294161825017e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51203154884024e-14,-7.93254351094664e-14,0.773758553262593,-6.3883282863584e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.23031956209004e-12,6.34603480875739e-12
4.44,-1.03827310345816e-14,0.0790083585618148,-3.56563233454484e-14,-3.43727495165577e-15,-1.73542706352536e-14,-9.85730495750657e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.512333478908e-14,-7.95141730236527e-14,0.773758553262593,-6.38858232891352e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.22291846349381e-12,6.3611338418923e-12
4.45,-1.04249370487918e-14,0.0790083585618146,-3.57552267811089e-14,-3.44271028575608e-15,-1.73127932166892e-14,-9.86167704456608e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51263386401712e-14,-7.96585020168539e-14,0.773758553262593,-6.38883515422431e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.215512989503e-12,6.3726801613484e-12
4.46,-1.04672007784412e-14,0.0790083585618145,-3.58541741182922e-14,-3.44812505552392e-15,-1.72720684244956e-14,-9.86605786998013e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51293270896539e-14,-7.9836137700794e-14,0.773758553262593,-6.38908676663133e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.20810313568243e-12,6.3868910160636e-12
4.47,-1.050952202516e-14,0.0790083585618143,-3.59531654446065e-14,-3.45351933274201e-15,-1.72312523731472e-14,-9.87044742395881e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51323001855417e-14,-7.99915689242415e-14,0.773758553262592,-6.38933717046635e-13,-9.77298959948339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.20068889761201e-12,6.3993255139394e-12
4.48,-1.0551900591288e-14,0.0790083585618141,-3.605220084756e-14,-3.45889318908642e-15,-1.71897509656441e-14,-9.87484569637869e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51352579758801e-14,-8.01692046081815e-14,0.773758553262592,-6.38958637005221e-13,-9.77298959948339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.19327027088669e-12,6.4135363686546e-12
4.49,-1.05943362798728e-14,0.079008358561814,-3.6151280414558e-14,-3.46424669612387e-15,-1.71481745390211e-14,-9.87925267679056e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51382005087428e-14,-8.03357380618752e-14,0.773758553262592,-6.38983436970279e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.18584725111636e-12,6.42685904495011e-12
4.5,-1.06368288946689e-14,0.0790083585618138,-3.6250404232899e-14,-3.46957992530914e-15,-1.71072138257127e-14,-9.88366835442699e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51411278322272e-14,-8.04911692853227e-14,0.773758553262592,-6.3900811737228e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.17841983392583e-12,6.43929354282591e-12
4.51,-1.0679378240136e-14,0.0790083585618136,-3.63495723897721e-14,-3.47489294798256e-15,-1.70660019895385e-14,-9.88809271820978e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51440399944515e-14,-8.06688049692627e-14,0.773758553262591,-6.39032678640777e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.17098801495475e-12,6.45350439754111e-12
4.52,-1.0721984121438e-14,0.0790083585618135,-3.64487849722539e-14,-3.48018583536752e-15,-1.70242432433671e-14,-9.89252575675726e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51469370435502e-14,-8.08353384229565e-14,0.773758553262591,-6.39057121204389e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.16355178985756e-12,6.46682707383661e-12
4.53,-1.0764646344441e-14,0.0790083585618133,-3.6548042067305e-14,-3.48545865856808e-15,-1.69848978533749e-14,-9.89696745839144e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51498190276709e-14,-8.10018718766502e-14,0.773758553262591,-6.39081445490796e-13,-9.77298959948341,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.15611115430341e-12,6.48014975013211e-12
4.54,-1.08073647157122e-14,0.0790083585618131,-3.66473437617676e-14,-3.49071148856663e-15,-1.6945498981351e-14,-9.9014178111451e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51526859949703e-14,-8.11573031000978e-14,0.773758553262591,-6.39105651926727e-13,-9.77298959948341,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.14866610397613e-12,6.49258424800792e-12
4.55,-1.08501390425187e-14,0.079008358561813,-3.67466901423626e-14,-3.49594439622156e-15,-1.69081012724631e-14,-9.90587680276862e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51555379936115e-14,-8.13349387840378e-14,0.773758553262591,-6.39129740937949e-13,-9.77298959948342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.14121663457416e-12,6.50679510272312e-12
4.56,-1.08929691328255e-14,0.0790083585618128,-3.68460812956862e-14,-3.50115745226508e-15,-1.68704689281531e-14,-9.91034442073685e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51583750717596e-14,-8.15014722377315e-14,0.773758553262591,-6.39153712949263e-13,-9.77298959948342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.13376274181048e-12,6.52011777901862e-12
4.57,-1.09358547952942e-14,0.0790083585618126,-3.69455173082079e-14,-3.506350727301e-15,-1.68332929769124e-14,-9.91482065225569e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51611972775791e-14,-8.1656903461179e-14,0.773758553262591,-6.39177568384491e-13,-9.77298959948342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.12630442141255e-12,6.53255227689442e-12
4.58,-1.09787958392818e-14,0.0790083585618125,-3.70449982662676e-14,-3.51152429180262e-15,-1.67953025053649e-14,-9.91930548426871e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51640046592304e-14,-8.18234369148728e-14,0.77375855326259,-6.39201307666471e-13,-9.77298959948343,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.1188416691223e-12,6.54587495318992e-12
4.59,-1.10217920748387e-14,0.0790083585618123,-3.71445242560727e-14,-3.51667821611066e-15,-1.67571815895326e-14,-9.92379890346347e-15,80.0000000000012,0.237788873409613,0.0790083585618943,7.51667972648665e-14,-8.19788681383203e-14,0.77375855326259,-6.39224931217047e-13,-9.77298959948343,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000012,3.111374480696e-12,6.55830945106572e-12
4.6,-1.10648433127076e-14,0.0790083585618121,-3.7244095363696e-14,-3.52181257043127e-15,-1.67186904790217e-14,-9.92830089627791e-15,80.0000000000013,0.237788873409613,0.0790083585618943,7.51695751426299e-14,-8.21231971315215e-14,0.77375855326259,-6.3924843945706e-13,-9.77298959948343,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.10390285190424e-12,6.56985577052183e-12
4.61,-1.11079493643216e-14,0.079008358561812,-3.73437116750729e-14,-3.52692742483403e-15,-1.66803331875649e-14,-9.93281144890648e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51723383406497e-14,-8.22786283549691e-14,0.773758553262589,-6.39271832806343e-13,-9.77298959948343,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.09642677853188e-12,6.58229026839763e-12
4.62,-1.11511100418029e-14,0.0790083585618118,-3.74433732759991e-14,-3.53202284925003e-15,-1.66409650943265e-14,-9.93733054730623e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51750869070382e-14,-8.24451618086628e-14,0.773758553262589,-6.39295111683713e-13,-9.77298959948344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.08894625637798e-12,6.59561294469313e-12
4.63,-1.11943251579608e-14,0.0790083585618116,-3.75430802521285e-14,-3.53709891347006e-15,-1.66008918369279e-14,-9.94185817720275e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51778208898885e-14,-8.25894908018641e-14,0.773758553262589,-6.39318276506962e-13,-9.77298959948344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.08146128125573e-12,6.60715926414923e-12
4.64,-1.12375945262909e-14,0.0790083585618115,-3.76428326889703e-14,-3.54215568714273e-15,-1.65615152525587e-14,-9.94639432409604e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51805403372711e-14,-8.27449220253116e-14,0.773758553262588,-6.39341327692851e-13,-9.77298959948344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.07397184899244e-12,6.61959376202503e-12
4.65,-1.12809179609726e-14,0.0790083585618113,-3.77426306718875e-14,-3.54719323977275e-15,-1.65206767453731e-14,-9.95093897326626e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51832452972316e-14,-8.29225577092516e-14,0.773758553262588,-6.39364265657104e-13,-9.77298959948344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.06647795542941e-12,6.63380461674024e-12
4.66,-1.1324295276868e-14,0.0790083585618111,-3.78424742860941e-14,-3.5522116407192e-15,-1.64807277776143e-14,-9.95549210977933e-15,80.0000000000013,0.237788873409613,0.0790083585618942,7.51859358177875e-14,-8.30890911629453e-14,0.773758553262588,-6.39387090814402e-13,-9.77298959948345,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.05897959642195e-12,6.64712729303574e-12
4.67,-1.13677262895202e-14,0.079008358561811,-3.79423636166535e-14,-3.55721095919382e-15,-1.64401251915434e-14,-9.96005371849247e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.51886119469256e-14,-8.32445223863928e-14,0.773758553262587,-6.39409803578373e-13,-9.77298959948345,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000013,3.05147676783926e-12,6.65956179091154e-12
4.68,-1.14112108151516e-14,0.0790083585618108,-3.80422987484758e-14,-3.56219126425945e-15,-1.63994304081097e-14,-9.96462378405965e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.51912737325996e-14,-8.34110558400866e-14,0.773758553262587,-6.3943240436159e-13,-9.77298959948346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.04396946556443e-12,6.67288446720704e-12
4.69,-1.14547486706622e-14,0.0790083585618106,-3.81422797663166e-14,-3.56715262482837e-15,-1.63596198865084e-14,-9.96920229093691e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.51939212227274e-14,-8.35664870635341e-14,0.773758553262587,-6.39454893575562e-13,-9.77298959948346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.03645768549434e-12,6.68531896508284e-12
4.7,-1.14983396736279e-14,0.0790083585618105,-3.82423067547742e-14,-3.57209510966082e-15,-1.63186038369911e-14,-9.97378922338758e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.51965544651883e-14,-8.37219182869816e-14,0.773758553262587,-6.39477271630732e-13,-9.77298959948346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.02894142353962e-12,6.69775346295864e-12
4.71,-1.15419836422992e-14,0.0790083585618103,-3.83423797982884e-14,-3.57701878736348e-15,-1.62762191058637e-14,-9.97838456548741e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.5199173507821e-14,-8.38995539709216e-14,0.773758553262586,-6.39499538936466e-13,-9.77298959948346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.02142067562461e-12,6.71196431767385e-12
4.72,-1.15856803955988e-14,0.0790083585618101,-3.84424989811381e-14,-3.581923726388e-15,-1.62336448497497e-14,-9.98298830112962e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.5201778398421e-14,-8.40438829641229e-14,0.773758553262587,-6.39521695901054e-13,-9.77298959948348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.01389543768728e-12,6.72351063712995e-12
4.73,-1.16294297531206e-14,0.07900835856181,-3.854266438744e-14,-3.5868099950296e-15,-1.61928886157702e-14,-9.98760041402985e-15,80.0000000000014,0.237788873409613,0.0790083585618942,7.5204369184738e-14,-8.41993141875704e-14,0.773758553262587,-6.39543742931699e-13,-9.77298959948348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,3.00636570567919e-12,6.73594513500575e-12
4.74,-1.16732315351277e-14,0.0790083585618098,-3.86428761011464e-14,-3.59167766142571e-15,-1.61509226201237e-14,-9.99222088773098e-15,80.0000000000014,0.237788873409613,0.0790083585618941,7.52069459144739e-14,-8.43547454110179e-14,0.773758553262586,-6.39565680434515e-13,-9.77298959948348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000014,2.99883147556542e-12,6.74837963288155e-12
4.75,-1.17170855625506e-14,0.0790083585618096,-3.87431342060436e-14,-3.59652679355461e-15,-1.61080924861662e-14,-9.99684970560793e-15,80.0000000000015,0.237788873409613,0.0790083585618941,7.52095086352806e-14,-8.44990744042191e-14,0.773758553262586,-6.39587508814523e-13,-9.77298959948348,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.99129274332456e-12,6.75992595233765e-12
4.76,-1.17609916569854e-14,0.0790083585618095,-3.88434387857504e-14,-3.60135745923415e-15,-1.60650154491944e-14,-1.00014868508723e-14,80.0000000000015,0.237788873409613,0.0790083585618941,7.52120573947575e-14,-8.46545056276666e-14,0.773758553262586,-6.39609228475642e-13,-9.77298959948349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.98374950494858e-12,6.77236045021345e-12
4.77,-1.18049496406926e-14,0.0790083585618093,-3.89437899237165e-14,-3.60616972612048e-15,-1.60209327003937e-14,-1.0006132306577e-14,80.0000000000015,0.237788873409613,0.0790083585618941,7.52145922404494e-14,-8.48099368511141e-14,0.773758553262586,-6.39630839820691e-13,-9.77298959948349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.97620175644285e-12,6.78479494808926e-12
4.78,-1.18489593365946e-14,0.0790083585618091,-3.90441877032207e-14,-3.61096366170684e-15,-1.59762401385648e-14,-1.00107860556206e-14,80.0000000000015,0.237788873409614,0.0790083585618941,7.52171132198447e-14,-8.49653680745616e-14,0.773758553262585,-6.3965234325138e-13,-9.77298959948349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.96864949382605e-12,6.79722944596506e-12
4.79,-1.18930205682745e-14,0.079008358561809,-3.91446322073694e-14,-3.61573933332238e-15,-1.59310849901031e-14,-1.00154480807521e-14,80.0000000000015,0.237788873409614,0.0790083585618941,7.5219620380373e-14,-8.51096970677629e-14,0.773758553262585,-6.39673739168306e-13,-9.77298959948349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.96109271313012e-12,6.80877576542116e-12
4.8,-1.19371331599741e-14,0.0790083585618088,-3.92451235190955e-14,-3.62049680813102e-15,-1.58859326145676e-14,-1.00201183645748e-14,80.0000000000015,0.237788873409614,0.0790083585618941,7.52221137694034e-14,-8.52429238307179e-14,0.773758553262585,-6.3969502797095e-13,-9.77298959948349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.95353141040019e-12,6.81943390645756e-12
4.81,-1.19812969365923e-14,0.0790083585618087,-3.93456617211563e-14,-3.62523615313031e-15,-1.58392464161166e-14,-1.00247968895508e-14,80.0000000000015,0.237788873409614,0.0790083585618941,7.52245934342422e-14,-8.53983550541654e-14,0.773758553262584,-6.39716210057675e-13,-9.7729895994835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000015,2.94596558169459e-12,6.83186840433336e-12
