time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
4.82,-1.20255117236829e-14,0.0790083585618085,-3.94462468961328e-14,-3.62995743515036e-15,-1.57952234110179e-14,-1.00294836380054e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52270594221311e-14,-8.55537862776129e-14,0.773758553262584,-6.39737285825721e-13,-9.7729895994835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.93839522308469e-12,6.84430290220917e-12
4.83,-1.20697773474535e-14,0.0790083585618084,-3.9546879126428e-14,-3.63466072085283e-15,-1.57512166459541e-14,-1.00341785921306e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52295117802456e-14,-8.57092175010604e-14,0.773758553262584,-6.39758255671197e-13,-9.77298959948351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.93082033065498e-12,6.85673740008497e-12
4.84,-1.2114093634763e-14,0.0790083585618082,-3.96475584942654e-14,-3.63934607672988e-15,-1.57078188835846e-14,-1.00388817339897e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52319505556929e-14,-8.58535464942616e-14,0.773758553262584,-6.39779119989085e-13,-9.77298959948351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.92324090050289e-12,6.86828371954107e-12
4.85,-1.21584604131203e-14,0.0790083585618081,-3.9748285081688e-14,-3.64401356910323e-15,-1.56648249023539e-14,-1.00435930455209e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52343757955099e-14,-8.60089777177092e-14,0.773758553262583,-6.39799879173234e-13,-9.77298959948351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.91565692873882e-12,6.88071821741687e-12
4.86,-1.22028775106822e-14,0.0790083585618079,-3.98490589705573e-14,-3.64866326412317e-15,-1.56216499150661e-14,-1.00483125085414e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52367875466621e-14,-8.61644089411567e-14,0.773758553262583,-6.39820533616354e-13,-9.77298959948352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.90806841148607e-12,6.89315271529267e-12
4.87,-1.22473447562518e-14,0.0790083585618078,-3.99498802425514e-14,-3.65329522776769e-15,-1.55776972950344e-14,-1.00530401047507e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52391858560414e-14,-8.63198401646042e-14,0.773758553262583,-6.39841083710017e-13,-9.77298959948352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.90047534488076e-12,6.90558721316847e-12
4.88,-1.22918619792765e-14,0.0790083585618076,-4.00507489791645e-14,-3.65790952584156e-15,-1.55344663544053e-14,-1.00577758157352e-14,80.0000000000016,0.237788873409614,0.0790083585618941,7.52415707704643e-14,-8.64641691578054e-14,0.773758553262583,-6.39861529844651e-13,-9.77298959948352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000016,2.89287772507182e-12,6.91713353262458e-12
4.89,-1.23364290098464e-14,0.0790083585618074,-4.01516652617055e-14,-3.66250622397553e-15,-1.54912137488137e-14,-1.0062519622971e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52439423366709e-14,-8.66084981510067e-14,0.773758553262582,-6.39881872409541e-13,-9.77298959948352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.8852755482209e-12,6.92867985208068e-12
4.9,-1.2381045678692e-14,0.0790083585618073,-4.02526291712969e-14,-3.66708538762544e-15,-1.54489197820231e-14,-1.00672715078278e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52463006013227e-14,-8.67750316047004e-14,0.773758553262582,-6.39902111792823e-13,-9.77298959948353,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.87766881050236e-12,6.94200252837618e-12
4.91,-1.24257118171832e-14,0.0790083585618071,-4.03536407888737e-14,-3.67164708207149e-15,-1.54063749397756e-14,-1.00720314515726e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52486456110017e-14,-8.69193605979017e-14,0.773758553262582,-6.39922248381484e-13,-9.77298959948353,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.87005750810317e-12,6.95354884783228e-12
4.92,-1.24704272573264e-14,0.079008358561807,-4.04547001951828e-14,-3.67619137241742e-15,-1.53640582697389e-14,-1.00767994353729e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.5250977412208e-14,-8.70747918213492e-14,0.773758553262582,-6.39942282561358e-13,-9.77298959948353,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.8624416372229e-12,6.96598334570808e-12
4.93,-1.25151918317635e-14,0.0790083585618068,-4.05558074707813e-14,-3.68071832358981e-15,-1.53221386702206e-14,-1.00815754403002e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52532960513591e-14,-8.72302230447967e-14,0.773758553262582,-6.39962214717125e-13,-9.77298959948354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.85482119407365e-12,6.97841784358388e-12
4.94,-1.25600053737699e-14,0.0790083585618067,-4.06569626960362e-14,-3.68522800033738e-15,-1.52811836292489e-14,-1.00863594473331e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52556015747884e-14,-8.73856542682442e-14,0.773758553262582,-6.39982045232307e-13,-9.77298959948354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.84719617488001e-12,6.99085234145969e-12
4.95,-1.26048677172521e-14,0.0790083585618065,-4.07581659511233e-14,-3.68972046723026e-15,-1.52397131687138e-14,-1.00911514373609e-14,80.0000000000017,0.237788873409614,0.0790083585618941,7.52578940287433e-14,-8.75299832614454e-14,0.773758553262582,-6.40001774489271e-13,-9.77298959948355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.839566575879e-12,7.00239866091579e-12
4.96,-1.26497786967466e-14,0.0790083585618064,-4.0859417316026e-14,-3.69419578865939e-15,-1.5198867703499e-14,-1.00959513911866e-14,80.0000000000018,0.237788873409614,0.0790083585618941,7.52601734593843e-14,-8.76854144848929e-14,0.773758553262582,-6.4002140286922e-13,-9.77298959948355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000017,2.83193239332002e-12,7.01483315879159e-12
4.97,-1.26947381474174e-14,0.0790083585618062,-4.09607168705349e-14,-3.69865402883584e-15,-1.51584252285482e-14,-1.010075928953e-14,80.0000000000018,0.237788873409614,0.0790083585618941,7.52624399127836e-14,-8.78408457083404e-14,0.773758553262581,-6.40040930752198e-13,-9.77298959948356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.8242936234648e-12,7.02726765666739e-12
4.98,-1.27397459050546e-14,0.0790083585618061,-4.10620646942467e-14,-3.70309525179023e-15,-1.51181807697148e-14,-1.01055751130309e-14,80.0000000000018,0.237788873409614,0.0790083585618941,7.52646934349235e-14,-8.79962769317879e-14,0.773758553262581,-6.40060358517085e-13,-9.77298959948356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.81665026258736e-12,7.03970215454319e-12
4.99,-1.27848018060724e-14,0.0790083585618059,-4.11634608665637e-14,-3.70751952137217e-15,-1.50783897294835e-14,-1.01103988422519e-14,80.0000000000018,0.237788873409614,0.079008358561894,7.52669340716958e-14,-8.81406059249892e-14,0.773758553262581,-6.40079686541595e-13,-9.77298959948356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.80900230697397e-12,7.05124847399929e-12
5,-1.28299056875068e-14,0.0790083585618058,-4.12649054666926e-14,-3.71192690124967e-15,-1.50381367795193e-14,-1.01152304576815e-14,80.0000000000018,0.237788873409614,0.079008358561894,7.52691618688997e-14,-8.82738326879442e-14,0.77375855326258,-6.40098915202278e-13,-9.77298959948357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.80134975292306e-12,7.0619066150357e-12
5.01,-1.28750573870146e-14,0.0790083585618056,-4.1366398573644e-14,-3.71631745490862e-15,-1.49971691081816e-14,-1.01200699397372e-14,80.0000000000018,0.237788873409614,0.079008358561894,7.52713768722413e-14,-8.84181616811454e-14,0.77375855326258,-6.40118044874513e-13,-9.77298959948357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.79369259674521e-12,7.0734529344918e-12
5.02,-1.29202567428707e-14,0.0790083585618055,-4.1467940266232e-14,-3.72069124565229e-15,-1.49557213508927e-14,-1.01249172687678e-14,80.0000000000018,0.237788873409615,0.079008358561894,7.52735791273323e-14,-8.85624906743467e-14,0.77375855326258,-6.40137075932516e-13,-9.77298959948357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000018,2.78603083476308e-12,7.0849992539479e-12
5.03,-1.29655035939665e-14,0.0790083585618053,-4.1569530623073e-14,-3.72504833660084e-15,-1.49141596312029e-14,-1.01297724250567e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52757686796885e-14,-8.87179218977942e-14,0.77375855326258,-6.40156008749328e-13,-9.77298959948358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.77836446331138e-12,7.0974337518237e-12
5.04,-1.30107977798083e-14,0.0790083585618052,-4.16711697225854e-14,-3.72938879069087e-15,-1.48732216211407e-14,-1.01346353888244e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52779455747292e-14,-8.88622508909954e-14,0.773758553262579,-6.40174843696824e-13,-9.77298959948358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.7706934787368e-12,7.1089800712798e-12
5.05,-1.30561391405149e-14,0.079008358561805,-4.17728576429888e-14,-3.73371267067495e-15,-1.48312728092969e-14,-1.01395061402312e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52801098577758e-14,-8.90065798841967e-14,0.773758553262579,-6.40193581145703e-13,-9.77298959948358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.76301787739798e-12,7.1205263907359e-12
5.06,-1.31015275168161e-14,0.0790083585618049,-4.18745944623035e-14,-3.73802003912123e-15,-1.47900761748739e-14,-1.01443846593797e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52822615740508e-14,-8.91620111076442e-14,0.773758553262579,-6.40212221465497e-13,-9.77298959948359,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.75533765566545e-12,7.13296088861171e-12
5.07,-1.31469627500506e-14,0.0790083585618047,-4.19763802583501e-14,-3.74231095841304e-15,-1.4748865584084e-14,-1.01492709263177e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.5284400768677e-14,-8.93174423310917e-14,0.773758553262579,-6.40230765024562e-13,-9.77298959948359,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.74765280992158e-12,7.14539538648751e-12
5.08,-1.31924446821644e-14,0.0790083585618045,-4.20782151087485e-14,-3.7465854907485e-15,-1.47080108368637e-14,-1.01541649210405e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52865274866761e-14,-8.94839757847855e-14,0.773758553262579,-6.40249212190082e-13,-9.77298959948359,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.73996333656056e-12,7.15871806278301e-12
5.09,-1.32379731557085e-14,0.0790083585618044,-4.21800990909179e-14,-3.75084369814018e-15,-1.46670586146861e-14,-1.01590666234934e-14,80.0000000000019,0.237788873409615,0.079008358561894,7.52886417729684e-14,-8.96283047779867e-14,0.773758553262578,-6.40267563328068e-13,-9.7729895994836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000019,2.7322692319883e-12,7.17026438223911e-12
5.1,-1.32835480138372e-14,0.0790083585618042,-4.2282032282076e-14,-3.75508564241475e-15,-1.46271653250609e-14,-1.01639760135739e-14,80.000000000002,0.237788873409615,0.079008358561894,7.52907436723709e-14,-8.97837360014342e-14,0.773758553262578,-6.40285818803356e-13,-9.7729895994836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.72457049262244e-12,7.18269888011491e-12
5.11,-1.33291691003063e-14,0.0790083585618041,-4.23840147592386e-14,-3.75931138521268e-15,-1.45877812934043e-14,-1.01688930711347e-14,80.000000000002,0.237788873409615,0.079008358561894,7.52928332295976e-14,-8.99169627643892e-14,0.773758553262578,-6.40303978979609e-13,-9.7729895994836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.71686711489226e-12,7.19335702115131e-12
5.12,-1.3374836259471e-14,0.079008358561804,-4.24860465992193e-14,-3.76352098798794e-15,-1.45476059339452e-14,-1.01738177759855e-14,80.000000000002,0.237788873409615,0.079008358561894,7.52949104892574e-14,-9.00612917575905e-14,0.773758553262578,-6.40322044219313e-13,-9.7729895994836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.70915909523866e-12,7.20490334060742e-12
5.13,-1.34205493362843e-14,0.0790083585618038,-4.25881278786288e-14,-3.7677145120077e-15,-1.4508079537896e-14,-1.01787501078952e-14,80.000000000002,0.237788873409615,0.079008358561894,7.52969754958542e-14,-9.01945185205455e-14,0.773758553262577,-6.40340014883782e-13,-9.77298959948361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.70144643011411e-12,7.21556148164382e-12
5.14,-1.34663081762946e-14,0.0790083585618037,-4.26902586738747e-14,-3.7718920183521e-15,-1.44691368907588e-14,-1.01836900465946e-14,80.000000000002,0.237788873409615,0.079008358561894,7.52990282937857e-14,-9.03388475137467e-14,0.773758553262577,-6.40357891333156e-13,-9.77298959948361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.69372911598257e-12,7.22710780109992e-12
5.15,-1.35121126256443e-14,0.0790083585618035,-4.27924390611612e-14,-3.77605356791399e-15,-1.44303113000245e-14,-1.01886375717784e-14,80.000000000002,0.237788873409615,0.079008358561894,7.53010689273422e-14,-9.04720742767017e-14,0.773758553262577,-6.40375673926398e-13,-9.77298959948362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.6860071493195e-12,7.23776594213632e-12
5.16,-1.35579625310677e-14,0.0790083585618034,-4.28946691164885e-14,-3.78019922139873e-15,-1.4392047002365e-14,-1.01935926631071e-14,80.000000000002,0.237788873409615,0.079008358561894,7.53030974407068e-14,-9.0616403269903e-14,0.773758553262577,-6.40393363021298e-13,-9.77298959948362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000002,2.67828052661175e-12,7.24931226159242e-12
5.17,-1.36038577398891e-14,0.0790083585618033,-4.29969489156527e-14,-3.78432903932396e-15,-1.43539807208229e-14,-1.01985553002095e-14,80.0000000000021,0.237788873409615,0.079008358561894,7.53051138779537e-14,-9.0749630032858e-14,0.773758553262577,-6.40410958974472e-13,-9.77298959948362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.67054924435758e-12,7.25997040262882e-12
5.18,-1.36497981000208e-14,0.0790083585618031,-4.30992785342453e-14,-3.78844308201941e-15,-1.43156296910365e-14,-1.02035254626846e-14,80.0000000000021,0.237788873409615,0.079008358561894,7.53071182830477e-14,-9.08717545655667e-14,0.773758553262576,-6.40428462141362e-13,-9.77298959948362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.66281329906658e-12,7.26974036524553e-12
5.19,-1.36957834599614e-14,0.079008358561803,-4.32016580476532e-14,-3.79254140962676e-15,-1.42768092500222e-14,-1.02085031301034e-14,80.0000000000021,0.237788873409615,0.079008358561894,7.53091106998441e-14,-9.10049813285217e-14,0.773758553262576,-6.40445872876238e-13,-9.77298959948363,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.65507268725959e-12,7.28039850628193e-12
5.2,-1.37418136687938e-14,0.0790083585618028,-4.33040875310581e-14,-3.79662408209944e-15,-1.42362510780279e-14,-1.02134882820114e-14,80.0000000000021,0.237788873409615,0.0790083585618939,7.53110911720871e-14,-9.11271058612305e-14,0.773758553262576,-6.40463191532193e-13,-9.77298959948363,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.64732740546873e-12,7.29016846889863e-12
5.21,-1.37878885761831e-14,0.0790083585618027,-4.34065670594363e-14,-3.80069115920252e-15,-1.41957637400505e-14,-1.02184808979301e-14,80.0000000000021,0.237788873409615,0.0790083585618939,7.53130597434098e-14,-9.12603326241855e-14,0.773758553262575,-6.40480418461152e-13,-9.77298959948363,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.63957745023731e-12,7.30082660993503e-12
5.22,-1.38340080323751e-14,0.0790083585618026,-4.35090967075587e-14,-3.80474270051258e-15,-1.41557863967088e-14,-1.02234809573589e-14,80.0000000000021,0.237788873409615,0.0790083585618939,7.53150164573333e-14,-9.13935593871405e-14,0.773758553262575,-6.40497554013865e-13,-9.77298959948364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.63182281811977e-12,7.31148475097143e-12
5.23,-1.38801718881942e-14,0.0790083585618024,-4.36116765499905e-14,-3.80877876541761e-15,-1.41164503165208e-14,-1.02284884397774e-14,80.0000000000021,0.237788873409615,0.0790083585618939,7.53169613572659e-14,-9.15267861500955e-14,0.773758553262575,-6.40514598539913e-13,-9.77298959948364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000021,2.62406350568167e-12,7.32214289200783e-12
5.24,-1.39263799950412e-14,0.0790083585618023,-4.37143066610908e-14,-3.8127994131169e-15,-1.40760607009096e-14,-1.02335033246467e-14,80.0000000000022,0.237788873409615,0.0790083585618939,7.53188944865031e-14,-9.16822173735429e-14,0.773758553262575,-6.40531552387704e-13,-9.77298959948364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.61629950949964e-12,7.33457738988363e-12
5.25,-1.3972632204892e-14,0.0790083585618021,-4.38169871150127e-14,-3.81680470262095e-15,-1.40357005450327e-14,-1.02385255914117e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.53208158882262e-14,-9.18043419062517e-14,0.773758553262574,-6.40548415904479e-13,-9.77298959948365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.6085308261613e-12,7.34434735250034e-12
5.26,-1.40189283702953e-14,0.079008358561802,-4.3919717985703e-14,-3.82079469275145e-15,-1.399544912817e-14,-1.02435552195024e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.53227256055024e-14,-9.19375686692067e-14,0.773758553262574,-6.40565189436307e-13,-9.77298959948365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.60075745226526e-12,7.35500549353674e-12
5.27,-1.40652683443705e-14,0.0790083585618019,-4.40224993469022e-14,-3.82476944214119e-15,-1.39556386065687e-14,-1.02485921883357e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.5324623681284e-14,-9.20707954321617e-14,0.773758553262574,-6.40581873328092e-13,-9.77298959948365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.59297938442106e-12,7.36566363457314e-12
5.28,-1.41116519808066e-14,0.0790083585618017,-4.41253312721439e-14,-3.82872900923404e-15,-1.39155261793293e-14,-1.02536364773176e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.53265101584079e-14,-9.22040221951167e-14,0.773758553262574,-6.40598467923568e-13,-9.77298959948366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.58519661924911e-12,7.37632177560954e-12
5.29,-1.41580791338593e-14,0.0790083585618016,-4.42282138347556e-14,-3.83267345228493e-15,-1.38756179353619e-14,-1.02586880658441e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.5328385079595e-14,-9.23483511883179e-14,0.773758553262574,-6.40614973565305e-13,-9.77298959948366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.57740915338067e-12,7.38786809506564e-12
5.3,-1.42045496583499e-14,0.0790083585618015,-4.43311471078576e-14,-3.83660282935984e-15,-1.38359077075119e-14,-1.02637469333033e-14,80.0000000000022,0.237788873409616,0.0790083585618939,7.533024848745e-14,-9.24704757210267e-14,0.773758553262573,-6.40631390594708e-13,-9.77298959948366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000022,2.5696169834578e-12,7.39763805768234e-12
5.31,-1.42510634096629e-14,0.0790083585618013,-4.44341311643636e-14,-3.84051719833577e-15,-1.37955075172528e-14,-1.02688130590768e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53321004244604e-14,-9.25926002537354e-14,0.773758553262573,-6.40647719352017e-13,-9.77298959948367,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.56182010613331e-12,7.40740802029904e-12
5.32,-1.42976202437445e-14,0.0790083585618012,-4.45371660769806e-14,-3.84441661690084e-15,-1.37552352263023e-14,-1.02738864225413e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53339409329968e-14,-9.27258270166904e-14,0.773758553262573,-6.4066396017631e-13,-9.77298959948367,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.5540185180707e-12,7.41806616133545e-12
5.33,-1.43442200171003e-14,0.079008358561801,-4.46402519182084e-14,-3.8483011425542e-15,-1.37148177785738e-14,-1.02789670030703e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53357700553118e-14,-9.28590537796454e-14,0.773758553262573,-6.40680113405503e-13,-9.77298959948367,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.54621221594416e-12,7.42872430237185e-12
5.34,-1.43908625867937e-14,0.0790083585618009,-4.47433887603401e-14,-3.8521708326062e-15,-1.36745135023716e-14,-1.02840547800351e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.533758783354e-14,-9.30033827728467e-14,0.773758553262572,-6.40696179376352e-13,-9.77298959948367,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.53840119643849e-12,7.44027062182795e-12
5.35,-1.44375478104439e-14,0.0790083585618008,-4.48465766754617e-14,-3.85602574417834e-15,-1.36344850343329e-14,-1.02891497328067e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53393943096973e-14,-9.31366095358017e-14,0.773758553262573,-6.40712158424456e-13,-9.77298959948368,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.53058545624908e-12,7.45092876286435e-12
5.36,-1.44842755462242e-14,0.0790083585618006,-4.49498157354525e-14,-3.85986593420339e-15,-1.35952329800627e-14,-1.02942518407571e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53411895256807e-14,-9.32698362987567e-14,0.773758553262572,-6.40728050884255e-13,-9.77298959948368,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.52276499208186e-12,7.46158690390075e-12
5.37,-1.45310456528597e-14,0.0790083585618005,-4.50531060119846e-14,-3.86369145942544e-15,-1.35554901651179e-14,-1.02993610832607e-14,80.0000000000023,0.237788873409616,0.0790083585618939,7.53429735232679e-14,-9.34030630617117e-14,0.773758553262572,-6.40743857089032e-13,-9.77298959948369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000023,2.51493980065323e-12,7.47224504493715e-12
5.38,-1.45778579896258e-14,0.0790083585618003,-4.51564475765234e-14,-3.86750237640001e-15,-1.35148200669818e-14,-1.03044774396956e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53447463441172e-14,-9.35251875944204e-14,0.773758553262571,-6.40759577370919e-13,-9.77298959948369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.50710987869007e-12,7.48201500755385e-12
5.39,-1.46247124163463e-14,0.0790083585618002,-4.52598405003275e-14,-3.87129874149413e-15,-1.34737237263101e-14,-1.03096008894449e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53465080297665e-14,-9.36584143573754e-14,0.773758553262571,-6.4077521206089e-13,-9.77298959948369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.49927522292966e-12,7.49267314859026e-12
