time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
5.4,-1.46716087933911e-14,0.0790083585618001,-4.53632848544485e-14,-3.87508061088647e-15,-1.34326433782641e-14,-1.03147314118983e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53482586216338e-14,-9.37916411203304e-14,0.773758553262571,-6.40790761488774e-13,-9.77298959948369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.49143583011965e-12,7.50333128962666e-12
5.41,-1.4718546981675e-14,0.0790083585617999,-4.54667807097315e-14,-3.87884804056744e-15,-1.33919069731391e-14,-1.0319868986453e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53499981610161e-14,-9.39470723437779e-14,0.773758553262571,-6.40806225983246e-13,-9.7729895994837,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.48359169701802e-12,7.51576578750246e-12
5.42,-1.47655268426552e-14,0.0790083585617998,-4.5570328136815e-14,-3.88260108633932e-15,-1.33510406338364e-14,-1.0325013592515e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53517266890899e-14,-9.40802991067329e-14,0.77375855326257,-6.40821605871834e-13,-9.7729895994837,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.47574282039302e-12,7.52642392853886e-12
5.43,-1.48125482383297e-14,0.0790083585617996,-4.56739272061306e-14,-3.88633980381641e-15,-1.33100084902278e-14,-1.03301652095007e-14,80.0000000000024,0.237788873409616,0.0790083585618939,7.53534442469102e-14,-9.42024236394417e-14,0.77375855326257,-6.40836901480919e-13,-9.7729895994837,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.46788919702317e-12,7.53619389115556e-12
5.44,-1.48596110312356e-14,0.0790083585617995,-4.57775779879039e-14,-3.89006424842519e-15,-1.32691101656734e-14,-1.03353238168377e-14,80.0000000000024,0.237788873409616,0.0790083585618938,7.53551508754108e-14,-9.43245481721504e-14,0.77375855326257,-6.40852113135741e-13,-9.77298959948371,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000024,2.46003082369717e-12,7.54596385377226e-12
5.45,-1.49067150844468e-14,0.0790083585617994,-4.58812805521541e-14,-3.89377447540445e-15,-1.3227397616869e-14,-1.03404893939663e-14,80.0000000000025,0.237788873409616,0.0790083585618938,7.53568466154038e-14,-9.44577749351054e-14,0.77375855326257,-6.40867241160393e-13,-9.77298959948371,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.45216769721389e-12,7.55662199480867e-12
5.46,-1.49538602615725e-14,0.0790083585617992,-4.5985034968694e-14,-3.89747053980548e-15,-1.3186467307063e-14,-1.03456619203401e-14,80.0000000000025,0.237788873409616,0.0790083585618938,7.53585315075792e-14,-9.45910016980604e-14,0.773758553262569,-6.4088228587783e-13,-9.77298959948371,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.44429981438232e-12,7.56728013584507e-12
5.47,-1.50010464267552e-14,0.0790083585617991,-4.60888413071306e-14,-3.90115249649226e-15,-1.31452639620196e-14,-1.03508413754277e-14,80.0000000000025,0.237788873409616,0.0790083585618938,7.53602055925051e-14,-9.47131262307692e-14,0.77375855326257,-6.40897247609868e-13,-9.77298959948372,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.43642717202153e-12,7.57705009846177e-12
5.48,-1.50482734446689e-14,0.079008358561799,-4.6192699636865e-14,-3.90482040014161e-15,-1.31044769214557e-14,-1.03560277387138e-14,80.0000000000025,0.237788873409616,0.0790083585618938,7.53618689106271e-14,-9.48241485332317e-14,0.773758553262569,-6.40912126677183e-13,-9.77298959948373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.42854976696062e-12,7.58593188265877e-12
5.49,-1.50955411805171e-14,0.0790083585617989,-4.62966100270924e-14,-3.90847430524343e-15,-1.30625366549503e-14,-1.03612209896996e-14,80.0000000000025,0.237788873409617,0.0790083585618938,7.53635215022684e-14,-9.49351708356941e-14,0.773758553262569,-6.40926923399319e-13,-9.77298959948373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.42066759603871e-12,7.59481366685577e-12
5.5,-1.51428495000312e-14,0.0790083585617987,-4.64005725468027e-14,-3.91211426610087e-15,-1.30206281457467e-14,-1.03664211079047e-14,80.0000000000025,0.237788873409617,0.0790083585618938,7.53651634076294e-14,-9.50350909079104e-14,0.773758553262569,-6.40941638094687e-13,-9.77298959948373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.41278065610486e-12,7.60280727263307e-12
5.51,-1.51901982694682e-14,0.0790083585617986,-4.65045872647803e-14,-3.91574033683055e-15,-1.29777816452701e-14,-1.03716280728676e-14,80.0000000000025,0.237788873409617,0.0790083585618938,7.53667946667876e-14,-9.51461132103729e-14,0.773758553262568,-6.40956271080566e-13,-9.77298959948373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000025,2.40488894401806e-12,7.61168905683007e-12
5.52,-1.52375873556095e-14,0.0790083585617985,-4.66086542496045e-14,-3.91935257136279e-15,-1.29337839148028e-14,-1.03768418641467e-14,80.0000000000026,0.237788873409617,0.0790083585618938,7.53684153196976e-14,-9.52793399733279e-14,0.773758553262568,-6.40970822673107e-13,-9.77298959948373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.39699245664715e-12,7.62234719786647e-12
5.53,-1.52850166257585e-14,0.0790083585617984,-4.67127735696496e-14,-3.92295102344186e-15,-1.28895353088786e-14,-1.03820624613216e-14,80.0000000000026,0.237788873409617,0.0790083585618938,7.53700254061905e-14,-9.54014645060366e-14,0.773758553262568,-6.40985293187331e-13,-9.77298959948374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.38909119087084e-12,7.63211716048318e-12
5.54,-1.5332485947739e-14,0.0790083585617982,-4.68169452930853e-14,-3.92653574662616e-15,-1.28456306458753e-14,-1.03872898439939e-14,80.0000000000026,0.237788873409617,0.0790083585618938,7.53716249659745e-14,-9.55235890387454e-14,0.773758553262568,-6.40999682937139e-13,-9.77298959948374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.38118514357763e-12,7.64188712309988e-12
5.55,-1.53799951898932e-14,0.0790083585617981,-4.69211694878767e-14,-3.93010679428852e-15,-1.2802142119169e-14,-1.03925239917879e-14,80.0000000000026,0.237788873409617,0.0790083585618938,7.5373214038634e-14,-9.56457135714541e-14,0.773758553262568,-6.41013992235307e-13,-9.77298959948375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.37327431166578e-12,7.65165708571658e-12
5.56,-1.54275442210801e-14,0.079008358561798,-4.70254462217845e-14,-3.93366421961643e-15,-1.27596055206433e-14,-1.03977648843521e-14,80.0000000000026,0.237788873409617,0.0790083585618937,7.53747926636299e-14,-9.57567358739166e-14,0.773758553262567,-6.4102822139349e-13,-9.77298959948375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.36535869204325e-12,7.66053886991358e-12
5.57,-1.54751329106736e-14,0.0790083585617979,-4.71297755623655e-14,-3.93720807561228e-15,-1.27163310026803e-14,-1.04030125013593e-14,80.0000000000026,0.237788873409617,0.0790083585618937,7.53763608802998e-14,-9.58677581763791e-14,0.773758553262567,-6.41042370722226e-13,-9.77298959948375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.35743828162771e-12,7.66942065411058e-12
5.58,-1.55227611285605e-14,0.0790083585617977,-4.72341575769728e-14,-3.94073841509369e-15,-1.26725152957045e-14,-1.04082668225083e-14,80.0000000000026,0.237788873409617,0.0790083585618937,7.5377918727857e-14,-9.60009849393341e-14,0.773758553262567,-6.41056440530939e-13,-9.77298959948375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000026,2.34951307734644e-12,7.68007879514698e-12
5.59,-1.55704287451388e-14,0.0790083585617976,-4.73385923327559e-14,-3.9442552906937e-15,-1.26288579652063e-14,-1.04135278275241e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53794662453912e-14,-9.61342117022891e-14,0.773758553262567,-6.41070431127935e-13,-9.77298959948376,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.34158307613636e-12,7.69073693618338e-12
5.6,-1.56181356313159e-14,0.0790083585617975,-4.7443079896661e-14,-3.94775875486112e-15,-1.25855404133749e-14,-1.04187954961591e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53810034718684e-14,-9.62563362349979e-14,0.773758553262566,-6.41084342820412e-13,-9.77298959948376,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.33364827494391e-12,7.70050689880009e-12
5.61,-1.56658816585067e-14,0.0790083585617974,-4.75476203354314e-14,-3.95124885986077e-15,-1.25421136860889e-14,-1.04240698081938e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53825304461304e-14,-9.63784607677066e-14,0.773758553262566,-6.41098175914459e-13,-9.77298959948377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.3257086707251e-12,7.71027686141679e-12
5.62,-1.5713666698632e-14,0.0790083585617972,-4.76522137156077e-14,-3.9547256577738e-15,-1.24996472252212e-14,-1.04293507434377e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53840472068949e-14,-9.65116875306616e-14,0.773758553262566,-6.41111930715057e-13,-9.77298959948377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.31776426044538e-12,7.72093500245319e-12
5.63,-1.57614906241163e-14,0.0790083585617971,-4.7756860103528e-14,-3.958189200498e-15,-1.24571515520281e-14,-1.04346382817298e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53855537927558e-14,-9.66338120633703e-14,0.773758553262566,-6.41125607526085e-13,-9.77298959948377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.3098150410797e-12,7.73070496506989e-12
5.64,-1.58093533078864e-14,0.079008358561797,-4.78615595653286e-14,-3.96163953974807e-15,-1.24151721351409e-14,-1.04399324029397e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53870502421828e-14,-9.67559365960791e-14,0.773758553262566,-6.41139206650318e-13,-9.77298959948378,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.30186100961237e-12,7.74047492768659e-12
5.65,-1.58572546233692e-14,0.0790083585617969,-4.79663121669437e-14,-3.96507672705596e-15,-1.2373101706508e-14,-1.04452330869682e-14,80.0000000000027,0.237788873409617,0.0790083585618937,7.53885365935214e-14,-9.68669588985416e-14,0.773758553262565,-6.41152728389432e-13,-9.77298959948378,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.2939021630371e-12,7.74935671188359e-12
5.66,-1.59051944444903e-14,0.0790083585617967,-4.80711179741063e-14,-3.96850081377118e-15,-1.2331282153332e-14,-1.04505403137479e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.5390012884993e-14,-9.69890834312503e-14,0.773758553262565,-6.41166173044009e-13,-9.77298959948378,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000027,2.28593849835693e-12,7.75912667450029e-12
5.67,-1.59531726456719e-14,0.0790083585617966,-4.8175977052348e-14,-3.97191185106113e-15,-1.22893937481907e-14,-1.04558540632442e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.5391479154695e-14,-9.71112079639591e-14,0.773758553262565,-6.41179540913534e-13,-9.77298959948379,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.2779700125842e-12,7.768896637117e-12
5.68,-1.60011891018311e-14,0.0790083585617965,-4.82808894669998e-14,-3.97530988991142e-15,-1.22480632947135e-14,-1.04611743154557e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.53929354406005e-14,-9.72333324966678e-14,0.773758553262565,-6.411928322964e-13,-9.77298959948379,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.2699967027405e-12,7.7786665997337e-12
5.69,-1.60492436883783e-14,0.0790083585617964,-4.83858552831922e-14,-3.97869498112621e-15,-1.22069669540417e-14,-1.04665010504149e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.53943817805587e-14,-9.73665592596228e-14,0.773758553262565,-6.41206047489912e-13,-9.77298959948379,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.26201856585665e-12,7.7893247407701e-12
5.7,-1.6097336281215e-14,0.0790083585617962,-4.84908745658555e-14,-3.98206717532855e-15,-1.21662217825781e-14,-1.04718342481891e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.53958182122944e-14,-9.74886837923316e-14,0.773758553262565,-6.41219186790288e-13,-9.77298959948379,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.25403559897264e-12,7.7990947033868e-12
5.71,-1.61454667567325e-14,0.0790083585617961,-4.85959473797203e-14,-3.98542652296073e-15,-1.21261155224933e-14,-1.04771738888809e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.53972447734085e-14,-9.76108083250403e-14,0.773758553262565,-6.41232250492663e-13,-9.7729895994838,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.24604779913763e-12,7.8088646660035e-12
5.72,-1.61936349918096e-14,0.079008358561796,-4.87010737893176e-14,-3.98877307428463e-15,-1.20861162667801e-14,-1.04825199526287e-14,80.0000000000028,0.237788873409617,0.0790083585618937,7.5398661501378e-14,-9.77329328577491e-14,0.773758553262564,-6.41245238891088e-13,-9.7729895994838,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000028,2.23805516340987e-12,7.8186346286202e-12
5.73,-1.62418408638114e-14,0.0790083585617959,-4.88062538589797e-14,-3.99210687938205e-15,-1.20464748908954e-14,-1.04878724196074e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54000684335556e-14,-9.78439551602116e-14,0.773758553262564,-6.41258152278536e-13,-9.77298959948381,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.2300576888567e-12,7.8275164128172e-12
5.74,-1.6290084250587e-14,0.0790083585617957,-4.89114876528399e-14,-3.99542798815513e-15,-1.20060045838275e-14,-1.04932312700292e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54014656071703e-14,-9.79771819231665e-14,0.773758553262564,-6.41270990946905e-13,-9.77298959948381,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.22205537255449e-12,7.83817455385361e-12
5.75,-1.63383650304681e-14,0.0790083585617956,-4.90167752348332e-14,-3.99873645032665e-15,-1.19655504959453e-14,-1.04985964841438e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54028530593271e-14,-9.8088204225629e-14,0.773758553262564,-6.41283755187018e-13,-9.77298959948381,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.2140482115886e-12,7.84705633805061e-12
5.76,-1.63866830822671e-14,0.0790083585617955,-4.9122116668697e-14,-4.00203231544042e-15,-1.19249571918799e-14,-1.05039680422392e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54042308270072e-14,-9.81992265280915e-14,0.773758553262563,-6.41296445288628e-13,-9.77298959948382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.20603620305338e-12,7.85593812224761e-12
5.77,-1.64350382852754e-14,0.0790083585617954,-4.92275120179707e-14,-4.0053156328617e-15,-1.18836246826845e-14,-1.05093459246424e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54055989470682e-14,-9.83213510608003e-14,0.773758553262563,-6.41309061540419e-13,-9.77298959948382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.19801934405207e-12,7.86570808486431e-12
5.78,-1.64834305192614e-14,0.0790083585617952,-4.93329613459969e-14,-4.00858645177751e-15,-1.18429243742475e-14,-1.05147301117193e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54069574562438e-14,-9.8443475593509e-14,0.773758553262563,-6.4132160423001e-13,-9.77298959948382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.18999763169685e-12,7.87547804748101e-12
5.79,-1.65318596644691e-14,0.0790083585617951,-4.94384647159213e-14,-4.01184482119705e-15,-1.18026951171652e-14,-1.05201205838762e-14,80.0000000000029,0.237788873409618,0.0790083585618937,7.54083063911443e-14,-9.85656001262178e-14,0.773758553262562,-6.41334073643958e-13,-9.77298959948383,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000029,2.18197106310871e-12,7.88524801009771e-12
5.8,-1.65803256016164e-14,0.079008358561795,-4.95440221906932e-14,-4.01509078995208e-15,-1.17637937164362e-14,-1.05255173215594e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54096457882564e-14,-9.86877246589265e-14,0.773758553262562,-6.41346470067756e-13,-9.77298959948383,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.17393963541749e-12,7.89501797271441e-12
5.81,-1.66288282118927e-14,0.0790083585617949,-4.96496338330661e-14,-4.01832440669731e-15,-1.17246185104443e-14,-1.05309203052561e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54109756839435e-14,-9.8798746961389e-14,0.773758553262562,-6.41358793785844e-13,-9.77298959948383,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.16590334576181e-12,7.90389975691141e-12
5.82,-1.66773673769581e-14,0.0790083585617948,-4.9755299705598e-14,-4.02154571991081e-15,-1.16857574860222e-14,-1.05363295154951e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54122961144456e-14,-9.88986670336053e-14,0.773758553262562,-6.41371045081607e-13,-9.77298959948384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.15786219128902e-12,7.91189336268872e-12
5.83,-1.67259429789409e-14,0.0790083585617947,-4.98610198706514e-14,-4.02475477789436e-15,-1.16462727116643e-14,-1.05417449328468e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54136071158798e-14,-9.89985871058215e-14,0.773758553262561,-6.41383224237375e-13,-9.77298959948384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.14981616915522e-12,7.91988696846602e-12
5.84,-1.67745549004363e-14,0.0790083585617946,-4.99667943903946e-14,-4.02795162877392e-15,-1.16054063723616e-14,-1.05471665379239e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54149087242398e-14,-9.90985071780377e-14,0.773758553262561,-6.41395331534432e-13,-9.77298959948384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.14176527652514e-12,7.92788057424332e-12
5.85,-1.68232030245045e-14,0.0790083585617944,-5.00726233268014e-14,-4.03113632049998e-15,-1.15644631847806e-14,-1.05525943113817e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54162009753966e-14,-9.92095294805002e-14,0.773758553262561,-6.41407367253015e-13,-9.77298959948384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.13370951057221e-12,7.93676235844032e-12
5.86,-1.6871887234669e-14,0.0790083585617943,-5.01785067416518e-14,-4.03430890084801e-15,-1.15241589085784e-14,-1.0558028233919e-14,80.000000000003,0.237788873409618,0.0790083585618937,7.54174839050985e-14,-9.9331654013209e-14,0.773758553262561,-6.41419331672317e-13,-9.77298959948385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000003,2.12564886847841e-12,7.94653232105702e-12
5.87,-1.6920607414915e-14,0.0790083585617942,-5.02844446965323e-14,-4.03746941741882e-15,-1.14843195165763e-14,-1.05634682862779e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54187575489707e-14,-9.9420471855179e-14,0.77375855326256,-6.41431225070492e-13,-9.77298959948385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.11758334743435e-12,7.95363774841462e-12
5.88,-1.69693634496876e-14,0.0790083585617941,-5.03904372528366e-14,-4.04061791763905e-15,-1.14434531772736e-14,-1.05689144492445e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54200219425165e-14,-9.95314941576415e-14,0.77375855326256,-6.41443047724654e-13,-9.77298959948385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.10951294463914e-12,7.96251953261162e-12
5.89,-1.70181552238901e-14,0.079008358561794,-5.04964844717658e-14,-4.04375444876151e-15,-1.14023568366019e-14,-1.05743667036492e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54212771211162e-14,-9.9642516460104e-14,0.77375855326256,-6.41454799910883e-13,-9.77298959948386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.10143765730041e-12,7.97140131680862e-12
5.9,-1.70669826228821e-14,0.0790083585617939,-5.0602586414329e-14,-4.04687905786566e-15,-1.13619074036218e-14,-1.05798250303673e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54225231200284e-14,-9.97646409928127e-14,0.77375855326256,-6.41466481904229e-13,-9.77298959948386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.09335748263425e-12,7.98117127942533e-12
5.91,-1.71158455324784e-14,0.0790083585617938,-5.07087431413435e-14,-4.04999179185801e-15,-1.13213300921822e-14,-1.05852894103193e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54237599743893e-14,-9.98534588347827e-14,0.77375855326256,-6.41478093978709e-13,-9.77298959948386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.08527241786521e-12,7.98827670678293e-12
5.92,-1.71647438389466e-14,0.0790083585617937,-5.08149547134356e-14,-4.05309269747256e-15,-1.12807146283364e-14,-1.05907598244709e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54249877192134e-14,-9.99533789069989e-14,0.773758553262559,-6.41489636407318e-13,-9.77298959948387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.07718246022621e-12,7.99627031256023e-12
5.93,-1.72136774290058e-14,0.0790083585617936,-5.09212211910409e-14,-4.05618182127119e-15,-1.12392222554299e-14,-1.05962362538339e-14,80.0000000000031,0.237788873409618,0.0790083585618936,7.54262063893933e-14,-1.00064401209461e-13,0.773758553262559,-6.41501109462025e-13,-9.77298959948387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000031,2.06908760695857e-12,8.00515209675723e-12
5.94,-1.72626461898249e-14,0.0790083585617934,-5.10275426344046e-14,-4.05925920964416e-15,-1.11981037549777e-14,-1.06017186794661e-14,80.0000000000032,0.237788873409618,0.0790083585618936,7.54274160197002e-14,-1.00175423511924e-13,0.773758553262559,-6.41512513413779e-13,-9.77298959948387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.06098785531192e-12,8.01403388095423e-12
5.95,-1.73116500090208e-14,0.0790083585617933,-5.11339191035824e-14,-4.06232490881051e-15,-1.11578193548879e-14,-1.06072070824721e-14,80.0000000000032,0.237788873409618,0.0790083585618936,7.54286166447837e-14,-1.00286445814386e-13,0.773758553262559,-6.4152384853251e-13,-9.77298959948388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.0528832025442e-12,8.02291566515123e-12
5.96,-1.73606887746569e-14,0.0790083585617932,-5.12403506584403e-14,-4.06537896481847e-15,-1.11178986278879e-14,-1.06127014440029e-14,80.0000000000032,0.237788873409619,0.0790083585618936,7.54298082991725e-14,-1.00408570347095e-13,0.773758553262559,-6.41535115087138e-13,-9.77298959948388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.04477364592162e-12,8.03268562776793e-12
5.97,-1.74097623752412e-14,0.0790083585617931,-5.13468373586558e-14,-4.06842142354595e-15,-1.10776155148806e-14,-1.0618201745257e-14,80.0000000000032,0.237788873409619,0.0790083585618936,7.5430991017274e-14,-1.00519592649558e-13,0.773758553262558,-6.41546313345566e-13,-9.77298959948388,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.03665918271862e-12,8.04156741196493e-12
