time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
5.98,-1.74588706997248e-14,0.079008358561793,-5.14533792637178e-14,-4.07145233070098e-15,-1.10374022504242e-14,-1.06237079674803e-14,80.0000000000032,0.237788873409619,0.0790083585618936,7.54321648333749e-14,-1.00619512721774e-13,0.773758553262558,-6.41557443574692e-13,-9.77298959948389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.02853981021783e-12,8.04956101774223e-12
5.99,-1.75080136375003e-14,0.0790083585617929,-5.15599764329276e-14,-4.0744717318221e-15,-1.09974898950204e-14,-1.06292200919662e-14,80.0000000000032,0.237788873409619,0.0790083585618936,7.54333297816412e-14,-1.00730535024236e-13,0.773758553262558,-6.41568506040406e-13,-9.77298959948389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.02041552571007e-12,8.05844280193924e-12
6,-1.75571910783998e-14,0.0790083585617928,-5.16666289253987e-14,-4.07747967227888e-15,-1.09579776832878e-14,-1.06347381000565e-14,80.0000000000032,0.237788873409619,0.0790083585618936,7.54344858961186e-14,-1.00830455096453e-13,0.773758553262557,-6.41579501007597e-13,-9.77298959948389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000032,2.01228632649428e-12,8.06643640771654e-12
6.01,-1.76064029126939e-14,0.0790083585617927,-5.17733368000579e-14,-4.08047619727232e-15,-1.09175664027139e-14,-1.06402619731409e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54356332107324e-14,-1.00941477398915e-13,0.773758553262557,-6.41590428740151e-13,-9.7729895994839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,2.00415220987751e-12,8.07531819191354e-12
6.02,-1.76556490310892e-14,0.0790083585617926,-5.18801001156456e-14,-4.08346135183532e-15,-1.08775222839741e-14,-1.0645791692658e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54367717592879e-14,-1.01052499701378e-13,0.773758553262557,-6.41601289500961e-13,-9.7729895994839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,1.99601317317486e-12,8.08419997611054e-12
6.03,-1.77049293247275e-14,0.0790083585617924,-5.19869189307163e-14,-4.08643518083314e-15,-1.08380100722415e-14,-1.0651327240095e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54379015754706e-14,-1.01141317543348e-13,0.773758553262557,-6.41612083551923e-13,-9.7729895994839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,1.98786921370948e-12,8.09130540346814e-12
6.04,-1.77542436851835e-14,0.0790083585617923,-5.20937933036387e-14,-4.08939772896385e-15,-1.07972896597423e-14,-1.06568685969882e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54390226928465e-14,-1.01241237615564e-13,0.773758553262556,-6.41622811153944e-13,-9.77298959948391,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,1.97972032881253e-12,8.09929900924544e-12
6.05,-1.78035920044637e-14,0.0790083585617922,-5.22007232925968e-14,-4.09234904075876e-15,-1.07569853835401e-14,-1.06624157449232e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54401351448621e-14,-1.01352259918026e-13,0.773758553262556,-6.41633472566941e-13,-9.77298959948391,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,1.97156651582313e-12,8.10818079344244e-12
6.06,-1.78529741750042e-14,0.0790083585617921,-5.23077089555902e-14,-4.09528916058293e-15,-1.07168791234553e-14,-1.06679686655352e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54412389648447e-14,-1.01474384450735e-13,0.773758553262556,-6.41644068049849e-13,-9.77298959948391,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000033,1.96340777208834e-12,8.11795075605914e-12
6.07,-1.79023900896697e-14,0.079008358561792,-5.24147503504344e-14,-4.09821813263561e-15,-1.06770330208329e-14,-1.0673527340509e-14,80.0000000000033,0.237788873409619,0.0790083585618936,7.54423341860028e-14,-1.01585406753198e-13,0.773758553262556,-6.41654597860617e-13,-9.77298959948392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.95524409496312e-12,8.12683254025615e-12
6.08,-1.79518396417515e-14,0.0790083585617919,-5.25218475347613e-14,-4.10113600095068e-15,-1.06376278134718e-14,-1.06790917515796e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.5443420841426e-14,-1.01685326825414e-13,0.773758553262556,-6.41665062256218e-13,-9.77298959948392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.94707548181033e-12,8.13482614603345e-12
6.09,-1.80013227249659e-14,0.0790083585617918,-5.26290005660201e-14,-4.10404280939714e-15,-1.05972284140875e-14,-1.06846618805319e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54444989640855e-14,-1.01796349127876e-13,0.773758553262555,-6.41675461492648e-13,-9.77298959948392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.93890193000066e-12,8.14370793023045e-12
6.1,-1.80508392334526e-14,0.0790083585617917,-5.27362095014773e-14,-4.10693860167957e-15,-1.05569148558798e-14,-1.06902377092013e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54455685868344e-14,-1.01907371430339e-13,0.773758553262555,-6.41685795824929e-13,-9.77298959948392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.93072343691259e-12,8.15258971442745e-12
6.11,-1.81003890617735e-14,0.0790083585617916,-5.28434743982176e-14,-4.10982342133861e-15,-1.05164125635602e-14,-1.06958192194739e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54466297424075e-14,-1.02018393732801e-13,0.773758553262555,-6.41696065507115e-13,-9.77298959948393,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.9225399999324e-12,8.16147149862445e-12
6.12,-1.81499721049103e-14,0.0790083585617914,-5.29507953131442e-14,-4.11269731175138e-15,-1.0476170428703e-14,-1.07014063932862e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54476824634221e-14,-1.02129416035264e-13,0.773758553262555,-6.41706270792292e-13,-9.77298959948393,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.91435161645413e-12,8.17035328282145e-12
6.13,-1.81995882582638e-14,0.0790083585617913,-5.30581723029792e-14,-4.11556031613202e-15,-1.04365512125987e-14,-1.07069992126258e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54487267823778e-14,-1.02240438337726e-13,0.773758553262555,-6.41716411932581e-13,-9.77298959948394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.90615828387951e-12,8.17923506701845e-12
6.14,-1.82492374176516e-14,0.0790083585617912,-5.31656054242646e-14,-4.11841247753211e-15,-1.03973239172929e-14,-1.07125976595315e-14,80.0000000000034,0.237788873409619,0.0790083585618936,7.54497627316569e-14,-1.02351460640189e-13,0.773758553262555,-6.41726489179143e-13,-9.77298959948394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000034,1.89795999961797e-12,8.18811685121545e-12
6.15,-1.82989194793069e-14,0.0790083585617911,-5.32730947333622e-14,-4.12125383884116e-15,-1.03582237304208e-14,-1.07182017160932e-14,80.0000000000035,0.237788873409619,0.0790083585618936,7.54507903435249e-14,-1.02440278482159e-13,0.773758553262554,-6.41736502782181e-13,-9.77298959948394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.8897567610866e-12,8.19522227857306e-12
6.16,-1.83486343398769e-14,0.079008358561791,-5.33806402864545e-14,-4.12408444278708e-15,-1.03182835012018e-14,-1.07238113644522e-14,80.0000000000035,0.237788873409619,0.0790083585618936,7.54518096501303e-14,-1.02529096324129e-13,0.773758553262554,-6.41746452990942e-13,-9.77298959948394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.8815485657101e-12,8.20232770593066e-12
6.17,-1.8398381896421e-14,0.0790083585617909,-5.34882421395451e-14,-4.12690433193667e-15,-1.0279668529152e-14,-1.07294265868013e-14,80.0000000000035,0.237788873409619,0.0790083585618936,7.54528206835051e-14,-1.02629016396345e-13,0.773758553262554,-6.41756340053723e-13,-9.77298959948395,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.87333541092077e-12,8.21032131170796e-12
6.18,-1.84481620464096e-14,0.0790083585617908,-5.35959003484592e-14,-4.12971354869605e-15,-1.02423344947107e-14,-1.07350473653851e-14,80.0000000000035,0.237788873409619,0.0790083585618935,7.54538234755651e-14,-1.02706732008069e-13,0.773758553262554,-6.41766164217871e-13,-9.77298959948395,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.86511729415848e-12,8.21653856064586e-12
6.19,-1.8497974687722e-14,0.0790083585617907,-5.37036149688442e-14,-4.13251213531121e-15,-1.02042083957998e-14,-1.07406736825001e-14,80.0000000000035,0.237788873409619,0.0790083585618935,7.54548180581102e-14,-1.02806652080285e-13,0.773758553262554,-6.41775925729786e-13,-9.77298959948396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.85689421287062e-12,8.22453216642316e-12
6.2,-1.85478197186456e-14,0.0790083585617906,-5.38113860561701e-14,-4.13530013386842e-15,-1.01665100864255e-14,-1.07463055204944e-14,80.0000000000035,0.23778887340962,0.0790083585618935,7.54558044628242e-14,-1.02884367692009e-13,0.773758553262553,-6.41785624834926e-13,-9.77298959948396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.84866616451207e-12,8.23074941536106e-12
6.21,-1.85976970378735e-14,0.0790083585617905,-5.39192136657303e-14,-4.13807758629474e-15,-1.01286299815095e-14,-1.07519428617685e-14,80.0000000000035,0.23778887340962,0.0790083585618935,7.54567827212759e-14,-1.02973185533979e-13,0.773758553262553,-6.41795261777811e-13,-9.77298959948396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000035,1.84043314654521e-12,8.23785484271866e-12
6.22,-1.86476065445036e-14,0.0790083585617904,-5.40270978526415e-14,-4.14084453435849e-15,-1.00894387828917e-14,-1.0757585688775e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54577528649184e-14,-1.03073105606195e-13,0.773758553262552,-6.41804836802021e-13,-9.77298959948396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.83219515643984e-12,8.24584844849596e-12
6.23,-1.86975481380368e-14,0.0790083585617904,-5.41350386718452e-14,-4.14360101966976e-15,-1.00502777403673e-14,-1.07632339840188e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54587149250903e-14,-1.03161923448165e-13,0.773758553262552,-6.41814350150204e-13,-9.77298959948397,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.82395219167318e-12,8.25295387585356e-12
6.24,-1.87475217183753e-14,0.0790083585617903,-5.42430361781071e-14,-4.14634708368084e-15,-1.00117556092216e-14,-1.07688877300571e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54596689330152e-14,-1.03261843520381e-13,0.773758553262552,-6.41823802064076e-13,-9.77298959948397,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.81570424972982e-12,8.26094748163086e-12
6.25,-1.87975271858215e-14,0.0790083585617902,-5.43510904260186e-14,-4.14908276768672e-15,-9.97343149419331e-15,-1.07745469094997e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54606149198026e-14,-1.03350661362351e-13,0.773758553262552,-6.41833192784428e-13,-9.77298959948397,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.80745132810171e-12,8.26805290898847e-12
6.26,-1.88475644410761e-14,0.0790083585617901,-5.44592014699967e-14,-4.1518081128256e-15,-9.9350945013901e-15,-1.0780211505009e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54615529164476e-14,-1.03450581434567e-13,0.773758553262552,-6.41842522551123e-13,-9.77298959948398,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.79919342428811e-12,8.27604651476577e-12
6.27,-1.88976333852366e-14,0.07900835856179,-5.45673693642849e-14,-4.15452316007935e-15,-9.89580951810035e-15,-1.07858814993001e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54624829538315e-14,-1.03528297046291e-13,0.773758553262552,-6.41851791603103e-13,-9.77298959948398,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.79093053579558e-12,8.28226376370367e-12
6.28,-1.89477339197961e-14,0.0790083585617899,-5.46755941629534e-14,-4.15722795027398e-15,-9.85621674139543e-15,-1.07915568751407e-14,80.0000000000036,0.23778887340962,0.0790083585618935,7.54634050627223e-14,-1.03617114888261e-13,0.773758553262552,-6.41861000178394e-13,-9.77298959948399,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000036,1.78266266013795e-12,8.28936919106127e-12
6.29,-1.89978659466413e-14,0.0790083585617898,-5.47838759198998e-14,-4.15992252408015e-15,-9.81652073122049e-15,-1.07972376153514e-14,80.0000000000037,0.23778887340962,0.0790083585618935,7.54643192737744e-14,-1.03694830499985e-13,0.773758553262551,-6.41870148514102e-13,-9.77298959948399,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.77438979483626e-12,8.29558643999917e-12
6.3,-1.90480293680515e-14,0.0790083585617897,-5.489221468885e-14,-4.16260692201363e-15,-9.77585240803517e-15,-1.0802923702806e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.54652256175293e-14,-1.03783648341955e-13,0.773758553262551,-6.41879236846424e-13,-9.772989599484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.76611193741877e-12,8.30269186735677e-12
6.31,-1.90982240866966e-14,0.0790083585617896,-5.50006105233578e-14,-4.16528118443582e-15,-9.73443151268671e-15,-1.08086151204308e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.5466124124416e-14,-1.03861363953679e-13,0.77375855326255,-6.41888265410645e-13,-9.77298959948399,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.75782908542091e-12,8.30890911629467e-12
6.32,-1.91484500056361e-14,0.0790083585617895,-5.51090634768065e-14,-4.16794535155419e-15,-9.69205606356481e-15,-1.08143118512054e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.54670148247508e-14,-1.03950181795649e-13,0.77375855326255,-6.41897234441146e-13,-9.772989599484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.74954123638525e-12,8.31601454365227e-12
6.33,-1.91987070283171e-14,0.0790083585617894,-5.52175736024086e-14,-4.1705994634228e-15,-9.64872023543959e-15,-1.08200138781625e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.5467897748738e-14,-1.04027897407372e-13,0.77375855326255,-6.41906144171402e-13,-9.772989599484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.74124838786147e-12,8.32223179259017e-12
6.34,-1.92489950585734e-14,0.0790083585617893,-5.53261409532068e-14,-4.17324355994278e-15,-9.60454664863533e-15,-1.08257211843878e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.546877292647e-14,-1.04127817479589e-13,0.77375855326255,-6.41914994833988e-13,-9.772989599484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.73295053740636e-12,8.33022539836747e-12
6.35,-1.92993140006232e-14,0.0790083585617892,-5.54347655820744e-14,-4.17587768086277e-15,-9.56000881330694e-15,-1.08314337530205e-14,80.0000000000037,0.23778887340962,0.0790083585618934,7.54696403879276e-14,-1.04227737551805e-13,0.773758553262549,-6.41923786660582e-13,-9.772989599484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000037,1.72464768258375e-12,8.33821900414478e-12
6.36,-1.93496637590686e-14,0.0790083585617891,-5.55434475417157e-14,-4.1785018657795e-15,-9.51686834095792e-15,-1.08371515672526e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54705001629806e-14,-1.04316555393775e-13,0.773758553262549,-6.41932519881967e-13,-9.77298959948401,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.7163398209645e-12,8.34532443150238e-12
6.37,-1.94000442388933e-14,0.079008358561789,-5.56521868846669e-14,-4.18111615413818e-15,-9.47561345006636e-15,-1.08428746103296e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54713522813874e-14,-1.04427577696237e-13,0.773758553262549,-6.41941194728036e-13,-9.77298959948401,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.70802695012648e-12,8.35420621569938e-12
6.38,-1.94504553454615e-14,0.0790083585617889,-5.57609836632963e-14,-4.18372058523305e-15,-9.43517018424088e-15,-1.08486028655503e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54721967727961e-14,-1.04505293307961e-13,0.773758553262549,-6.4194981142779e-13,-9.77298959948402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.69970906765452e-12,8.36042346463728e-12
6.39,-1.95008969845165e-14,0.0790083585617888,-5.58698379298047e-14,-4.18631519820782e-15,-9.39341899377208e-15,-1.08543363162669e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54730336667444e-14,-1.04594111149931e-13,0.773758553262548,-6.41958370209349e-13,-9.77298959948402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.69138617114041e-12,8.36752889199488e-12
6.4,-1.9551369062179e-14,0.0790083585617887,-5.59787497362265e-14,-4.18890003205622e-15,-9.35113455639595e-15,-1.08600749458848e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54738629926596e-14,-1.04682928991901e-13,0.773758553262548,-6.41966871299947e-13,-9.77298959948402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.68305825818284e-12,8.37463431935248e-12
6.41,-1.96018714849458e-14,0.0790083585617886,-5.60877191344298e-14,-4.19147512562241e-15,-9.30931500321996e-15,-1.08658187378628e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54746847798597e-14,-1.04782849064117e-13,0.773758553262548,-6.41975314925939e-13,-9.77298959948403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.67472532638741e-12,8.38262792512978e-12
6.42,-1.96524041596885e-14,0.0790083585617885,-5.61967461761169e-14,-4.19404051760151e-15,-9.26774761119346e-15,-1.08715676757132e-14,80.0000000000038,0.23778887340962,0.0790083585618934,7.54754990575528e-14,-1.04871666906087e-13,0.773758553262548,-6.41983701312806e-13,-9.77298959948403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000038,1.66638737336656e-12,8.38973335248738e-12
6.43,-1.97029669936516e-14,0.0790083585617884,-5.63058309128251e-14,-4.1965962465401e-15,-9.22605722216951e-15,-1.08773217430016e-14,80.0000000000039,0.23778887340962,0.0790083585618934,7.5476305854838e-14,-1.0498268920855e-13,0.773758553262547,-6.41992030685154e-13,-9.77298959948403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.65804439673957e-12,8.39861513668438e-12
6.44,-1.97535598944516e-14,0.0790083585617883,-5.64149733959271e-14,-4.19914235083667e-15,-9.18510475258303e-15,-1.0883080923347e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54771052007057e-14,-1.0507150705052e-13,0.773758553262547,-6.42000303266716e-13,-9.77298959948403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.64969639413252e-12,8.40572056404199e-12
6.45,-1.98041827700749e-14,0.0790083585617882,-5.65241736766316e-14,-4.20167886874212e-15,-9.14394938541715e-15,-1.0888845200422e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54778971240376e-14,-1.05171427122736e-13,0.773758553262547,-6.42008519280361e-13,-9.77298959948404,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.64134336317829e-12,8.41371416981929e-12
6.46,-1.98548355288773e-14,0.0790083585617881,-5.66334318059836e-14,-4.20420583836026e-15,-9.10261016560139e-15,-1.08946145579523e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54786816536069e-14,-1.05271347194952e-13,0.773758553262547,-6.42016678948092e-13,-9.77298959948404,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.63298530151648e-12,8.42170777559659e-12
6.47,-1.99055180795816e-14,0.079008358561788,-5.67427478348654e-14,-4.20672329764828e-15,-9.0619098571644e-15,-1.09003889797172e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54794588180793e-14,-1.05349062806676e-13,0.773758553262547,-6.42024782491051e-13,-9.77298959948405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.62462220679342e-12,8.42792502453449e-12
6.48,-1.99562303312768e-14,0.0790083585617879,-5.68521218139965e-14,-4.20923128441725e-15,-9.02158342118176e-15,-1.09061684495496e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54802286460126e-14,-1.05448982878892e-13,0.773758553262547,-6.42032830129522e-13,-9.77298959948405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.61625407666216e-12,8.43591863031179e-12
6.49,-2.00069721934166e-14,0.0790083585617878,-5.69615537939348e-14,-4.21172983633257e-15,-8.98149315372279e-15,-1.09119529513354e-14,80.0000000000039,0.237788873409621,0.0790083585618934,7.54809911658572e-14,-1.05537800720862e-13,0.773758553262547,-6.42040822082931e-13,-9.77298959948405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000039,1.60788090878239e-12,8.44302405766939e-12
6.5,-2.00577435758177e-14,0.0790083585617878,-5.70710438250767e-14,-4.21421899091451e-15,-8.94093183490908e-15,-1.09177424690141e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.54817464059567e-14,-1.05626618562832e-13,0.773758553262546,-6.42048758569853e-13,-9.77298959948406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.59950270082045e-12,8.45012948502699e-12
6.51,-2.01085443886586e-14,0.0790083585617877,-5.71805919576577e-14,-4.21669878553865e-15,-8.90057341367477e-15,-1.09235369865786e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.54824943945479e-14,-1.05704334174556e-13,0.773758553262546,-6.42056639808013e-13,-9.77298959948406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.5911194504493e-12,8.45634673396489e-12
6.52,-2.01593745424784e-14,0.0790083585617876,-5.72901982417531e-14,-4.2191692574364e-15,-8.86055816533574e-15,-1.09293364880751e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.5483235159761e-14,-1.05793152016526e-13,0.773758553262546,-6.42064466014291e-13,-9.77298959948406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.58273115534848e-12,8.46345216132249e-12
6.53,-2.02102339481749e-14,0.0790083585617875,-5.73998627272784e-14,-4.22163044369544e-15,-8.82073959460387e-15,-1.09351409576031e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.54839687296204e-14,-1.0587086762825e-13,0.773758553262546,-6.4207223740472e-13,-9.77298959948406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.57433781320409e-12,8.46966941026039e-12
6.54,-2.02611225170038e-14,0.0790083585617874,-5.75095854639897e-14,-4.22408238126026e-15,-8.78102936675385e-15,-1.09409503793154e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.54846951320445e-14,-1.0595968547022e-13,0.773758553262545,-6.42079954194495e-13,-9.77298959948407,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.56593942170878e-12,8.476774837618e-12
6.55,-2.03120401605766e-14,0.0790083585617873,-5.76193665014848e-14,-4.22652510693258e-15,-8.74142614327543e-15,-1.0946764737418e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.54854143948464e-14,-1.06037401081943e-13,0.773758553262545,-6.42087616597972e-13,-9.77298959948407,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.55753597856168e-12,8.4829920865559e-12
