time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
6.56,-2.036298679086e-14,0.0790083585617873,-5.77292058892029e-14,-4.22895865737191e-15,-8.70245383486287e-15,-1.09525840161704e-14,80.000000000004,0.237788873409621,0.0790083585618934,7.5486126545734e-14,-1.06104014463421e-13,0.773758553262545,-6.42095224828672e-13,-9.77298959948408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000004,1.54912748146843e-12,8.4883211570741e-12
6.57,-2.04139623201739e-14,0.0790083585617872,-5.78391036764258e-14,-4.23138306909594e-15,-8.66281862613279e-15,-1.0958408199885e-14,80.0000000000041,0.237788873409621,0.0790083585618934,7.54868316123102e-14,-1.06192832305391e-13,0.773758553262545,-6.42102779099284e-13,-9.77298959948408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.54071392814111e-12,8.4954265844317e-12
6.58,-2.04649666611905e-14,0.0790083585617871,-5.79490599122782e-14,-4.23379837848113e-15,-8.62396931471768e-15,-1.09642372729275e-14,80.0000000000041,0.237788873409621,0.0790083585618934,7.54875296220737e-14,-1.06259445686868e-13,0.773758553262545,-6.42110279621669e-13,-9.77298959948408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.53229531629823e-12,8.5007556549499e-12
6.59,-2.05159997269325e-14,0.079008358561787,-5.80590746457281e-14,-4.23620462176307e-15,-8.58524067632379e-15,-1.09700712197166e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54882206024187e-14,-1.06326059068346e-13,0.773758553262544,-6.42117726606861e-13,-9.77298959948408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.52387164366471e-12,8.5060847254681e-12
6.6,-2.0567061430772e-14,0.0790083585617869,-5.81691479255876e-14,-4.23860183503709e-15,-8.54489336625331e-15,-1.09759100247244e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54889045806356e-14,-1.0640377468007e-13,0.773758553262544,-6.42125120265071e-13,-9.77298959948409,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.51544290797183e-12,8.512301974406e-12
6.61,-2.06181516864291e-14,0.0790083585617868,-5.82792798005133e-14,-4.24099005425863e-15,-8.50414819478972e-15,-1.09817536724756e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54895815839112e-14,-1.0649259252204e-13,0.773758553262544,-6.4213246080569e-13,-9.77298959948409,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.50700910695724e-12,8.5194074017636e-12
6.62,-2.06692704079705e-14,0.0790083585617868,-5.83894703190067e-14,-4.24336931524379e-15,-8.46422395819647e-15,-1.09876021475481e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54902516393291e-14,-1.0658141036401e-13,0.773758553262544,-6.4213974843729e-13,-9.7729895994841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.49857023836492e-12,8.5265128291212e-12
6.63,-2.07204175098083e-14,0.0790083585617867,-5.84997195294149e-14,-4.24573965366978e-15,-8.42497861454658e-15,-1.09934554345729e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54909147738699e-14,-1.06648023745487e-13,0.773758553262543,-6.42146983367632e-13,-9.7729895994841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.49012629994511e-12,8.5318418996394e-12
6.64,-2.07715929066982e-14,0.0790083585617866,-5.86100274799313e-14,-4.24810110507541e-15,-8.38459803353184e-15,-1.09993135182335e-14,80.0000000000041,0.237788873409621,0.0790083585618933,7.54915710144117e-14,-1.06714637126965e-13,0.773758553262543,-6.42154165803662e-13,-9.7729895994841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.48167728945438e-12,8.5371709701576e-12
6.65,-2.0822796513739e-14,0.0790083585617865,-5.87203942185957e-14,-4.25045370486156e-15,-8.34369970897746e-15,-1.10051763832664e-14,80.0000000000042,0.237788873409621,0.0790083585618933,7.54922203877302e-14,-1.06781250508442e-13,0.773758553262543,-6.42161295951519e-13,-9.7729895994841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000041,1.4732232046555e-12,8.5425000406758e-12
6.66,-2.08740282463702e-14,0.0790083585617864,-5.8830819793295e-14,-4.25279748829167e-15,-8.30207146129853e-15,-1.1011044014461e-14,80.0000000000042,0.237788873409621,0.0790083585618933,7.5492862920499e-14,-1.06881170580658e-13,0.773758553262542,-6.42168374016537e-13,-9.77298959948411,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.4647640433175e-12,8.55049364645311e-12
6.67,-2.09252880203717e-14,0.0790083585617863,-5.89413042517641e-14,-4.25513249049221e-15,-8.2607930971352e-15,-1.10169163966591e-14,80.0000000000042,0.237788873409621,0.0790083585618933,7.54934986392901e-14,-1.06969988422628e-13,0.773758553262542,-6.42175400203246e-13,-9.77298959948411,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.45629980321558e-12,8.55759907381071e-12
6.68,-2.09765757518618e-14,0.0790083585617863,-5.90518476415857e-14,-4.25745874645314e-15,-8.21967459668299e-15,-1.10227935147555e-14,80.0000000000042,0.237788873409622,0.0790083585618933,7.54941275705743e-14,-1.07047704034352e-13,0.773758553262542,-6.42182374715376e-13,-9.77298959948412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.44783048213114e-12,8.56381632274861e-12
6.69,-2.10278913572959e-14,0.0790083585617862,-5.91624500101915e-14,-4.25977629102844e-15,-8.17933833522912e-15,-1.10286753536972e-14,80.0000000000042,0.237788873409622,0.0790083585618933,7.54947497407212e-14,-1.07125419646076e-13,0.773758553262542,-6.42189297755859e-13,-9.77298959948412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.43935607785169e-12,8.57003357168651e-12
6.7,-2.10792347534657e-14,0.0790083585617861,-5.92731114048624e-14,-4.2620851589365e-15,-8.13962810737909e-15,-1.10345618984838e-14,80.0000000000042,0.237788873409622,0.0790083585618933,7.54953651759997e-14,-1.07203135257799e-13,0.773758553262541,-6.42196169526836e-13,-9.77298959948412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.43087658817091e-12,8.57625082062441e-12
6.71,-2.11306058574975e-14,0.079008358561786,-5.93838318727292e-14,-4.26438538476068e-15,-8.10065579896654e-15,-1.10404531341675e-14,80.0000000000042,0.237788873409622,0.0790083585618933,7.54959739025783e-14,-1.07303055330016e-13,0.773758553262541,-6.42202990229653e-13,-9.77298959948413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000042,1.42239201088854e-12,8.58424442640171e-12
6.72,-2.11820045868506e-14,0.0790083585617859,-5.94946114607728e-14,-4.26667700294973e-15,-8.06193565170347e-15,-1.10463490458528e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54965759465256e-14,-1.07380770941739e-13,0.773758553262541,-6.42209760064871e-13,-9.77298959948413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.41390234381041e-12,8.59046167533961e-12
6.73,-2.12334308593167e-14,0.0790083585617858,-5.9605450215825e-14,-4.2689600478183e-15,-8.02350042086717e-15,-1.10522496186962e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54971713338102e-14,-1.07458486553463e-13,0.773758553262541,-6.42216479232261e-13,-9.77298959948413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.4054075847484e-12,8.59667892427751e-12
6.74,-2.12848845930182e-14,0.0790083585617858,-5.97163481845692e-14,-4.27123455354735e-15,-7.98519229846472e-15,-1.10581548379069e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54977600903013e-14,-1.07536202165187e-13,0.773758553262541,-6.42223147930815e-13,-9.77298959948414,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.39690773152041e-12,8.60289617321541e-12
6.75,-2.13363657064069e-14,0.0790083585617857,-5.98273054135403e-14,-4.27350055418471e-15,-7.94686818343644e-15,-1.10640646887457e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54983422417692e-14,-1.07625020007157e-13,0.773758553262541,-6.42229766358744e-13,-9.77298959948414,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.38840278195034e-12,8.61000160057301e-12
6.76,-2.13878741182627e-14,0.0790083585617856,-5.99383219491259e-14,-4.27575808364548e-15,-7.90891999658071e-15,-1.10699791565257e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54989178138852e-14,-1.07713837849127e-13,0.77375855326254,-6.42236334713481e-13,-9.77298959948414,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.37989273386806e-12,8.61710702793062e-12
6.77,-2.14394097476924e-14,0.0790083585617855,-6.00493978375664e-14,-4.27800717571253e-15,-7.871387946022e-15,-1.10758982266122e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.54994868322221e-14,-1.07791553460851e-13,0.77375855326254,-6.42242853191685e-13,-9.77298959948415,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.37137758510941e-12,8.62332427686852e-12
6.78,-2.14909725141285e-14,0.0790083585617854,-6.01605331249558e-14,-4.28024786403696e-15,-7.83405391158067e-15,-1.10818218844218e-14,80.0000000000043,0.237788873409622,0.0790083585618933,7.55000493222547e-14,-1.07858166842328e-13,0.77375855326254,-6.42249321989244e-13,-9.77298959948415,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000043,1.36285733351613e-12,8.62865334738672e-12
6.79,-2.15425623373278e-14,0.0790083585617853,-6.02717278572419e-14,-4.28248018213856e-15,-7.79652614064085e-15,-1.10877501154235e-14,80.0000000000044,0.237788873409622,0.0790083585618933,7.55006053093598e-14,-1.07924780223806e-13,0.77375855326254,-6.42255741301276e-13,-9.77298959948415,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.35433197693589e-12,8.63398241790492e-12
6.8,-2.159417913737e-14,0.0790083585617853,-6.03829820802271e-14,-4.28470416340633e-15,-7.75854391281525e-15,-1.10936829051376e-14,80.0000000000044,0.237788873409622,0.0790083585618933,7.55011548188168e-14,-1.08002495835529e-13,0.773758553262539,-6.42262111322135e-13,-9.77298959948415,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.34580151322222e-12,8.64019966684282e-12
6.81,-2.16458228346569e-14,0.0790083585617852,-6.04942958395686e-14,-4.28691984109885e-15,-7.71985575080385e-15,-1.10996202391361e-14,80.0000000000044,0.237788873409622,0.0790083585618932,7.55016978758078e-14,-1.08069109217007e-13,0.773758553262539,-6.42268432245412e-13,-9.77298959948416,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.33726594023451e-12,8.64552873736102e-12
6.82,-2.16974933499106e-14,0.0790083585617851,-6.06056691807796e-14,-4.28912724834484e-15,-7.68004762684547e-15,-1.11055621030426e-14,80.0000000000044,0.237788873409622,0.0790083585618932,7.55022345054182e-14,-1.08135722598484e-13,0.773758553262539,-6.42274704263934e-13,-9.77298959948416,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.32872525583798e-12,8.65085780787922e-12
6.83,-2.17491906041725e-14,0.079008358561785,-6.07171021492288e-14,-4.29132641814357e-15,-7.63979132852077e-15,-1.11115084825322e-14,80.0000000000044,0.237788873409622,0.0790083585618932,7.55027647326366e-14,-1.08213438210208e-13,0.773758553262539,-6.42280927569776e-13,-9.77298959948416,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.32017945790367e-12,8.65707505681712e-12
6.84,-2.1800914518802e-14,0.0790083585617849,-6.08285947901417e-14,-4.29351738336534e-15,-7.599000008338e-15,-1.1117459363331e-14,80.0000000000044,0.237788873409622,0.0790083585618932,7.55032885823555e-14,-1.08291153821932e-13,0.773758553262538,-6.42287102354255e-13,-9.77298959948417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000044,1.31162854430838e-12,8.66329230575502e-12
6.85,-2.18526650154755e-14,0.0790083585617849,-6.09401471486011e-14,-4.29570017675195e-15,-7.5585817697349e-15,-1.11234147312168e-14,80.0000000000044,0.237788873409622,0.0790083585618932,7.55038060793715e-14,-1.08357767203409e-13,0.773758553262538,-6.42293228807935e-13,-9.77298959948417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.3030725129347e-12,8.66862137627322e-12
6.86,-2.19044420161847e-14,0.0790083585617848,-6.10517592695469e-14,-4.29787483091715e-15,-7.51840049053014e-15,-1.11293745720181e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55043172483856e-14,-1.08424380584887e-13,0.773758553262538,-6.42299307120633e-13,-9.77298959948417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.29451136167093e-12,8.67395044679142e-12
6.87,-2.19562454432356e-14,0.0790083585617847,-6.11634311977776e-14,-4.3000413783471e-15,-7.47836308241068e-15,-1.11353388716149e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55048221140034e-14,-1.08479891736118e-13,0.773758553262538,-6.4230533748142e-13,-9.77298959948418,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.28594508841111e-12,8.67839133888992e-12
6.88,-2.20080752192475e-14,0.0790083585617847,-6.12751629779499e-14,-4.30219985140083e-15,-7.43798378708853e-15,-1.11413076159377e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55053207007356e-14,-1.08557607347842e-13,0.773758553262538,-6.42311320078622e-13,-9.77298959948418,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.27737369105495e-12,8.68460858782782e-12
6.89,-2.20599312671513e-14,0.0790083585617846,-6.13869546545798e-14,-4.30435028231073e-15,-7.39748149476893e-15,-1.11472807909681e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55058130329983e-14,-1.08624220729319e-13,0.773758553262537,-6.42317255099824e-13,-9.77298959948418,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.26879716750783e-12,8.68993765834603e-12
6.9,-2.21118135101886e-14,0.0790083585617845,-6.1498806272043e-14,-4.30649270318295e-15,-7.35762611014103e-15,-1.11532583827384e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55062991351133e-14,-1.08690834110797e-13,0.773758553262537,-6.42323142731872e-13,-9.77298959948419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.26021551568078e-12,8.69526672886423e-12
6.91,-2.21637218719104e-14,0.0790083585617845,-6.16107178745753e-14,-4.3086271459979e-15,-7.317915882291e-15,-1.11592403773316e-14,80.0000000000045,0.237788873409622,0.0790083585618932,7.55067790313082e-14,-1.08757447492274e-13,0.773758553262537,-6.42328983160879e-13,-9.77298959948419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000045,1.25162873349046e-12,8.70059579938243e-12
6.92,-2.22156562761758e-14,0.0790083585617844,-6.1722689506273e-14,-4.31075364261071e-15,-7.27785143292909e-15,-1.1165226760881e-14,80.0000000000045,0.237788873409623,0.0790083585618932,7.55072527457171e-14,-1.08835163103998e-13,0.773758553262537,-6.42334776572225e-13,-9.77298959948419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.24303681885911e-12,8.70681304832033e-12
6.93,-2.2267616647151e-14,0.0790083585617843,-6.18347212110937e-14,-4.31287222475165e-15,-7.23747213760694e-15,-1.11712175195705e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55077203023807e-14,-1.08901776485475e-13,0.773758553262537,-6.42340523150556e-13,-9.77298959948419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.23443976971456e-12,8.71214211883853e-12
6.94,-2.2319602909308e-14,0.0790083585617842,-6.19468130328567e-14,-4.31498292402661e-15,-7.19724288052468e-15,-1.11772126396344e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55081817252466e-14,-1.08957287636707e-13,0.773758553262536,-6.42346223079796e-13,-9.7729895994842,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.22583758399019e-12,8.71658301093703e-12
6.95,-2.2371614987423e-14,0.0790083585617842,-6.20589650152433e-14,-4.31708577191756e-15,-7.15690250763441e-15,-1.11832121073571e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55086370381697e-14,-1.09023901018184e-13,0.773758553262536,-6.42351876543141e-13,-9.7729895994842,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.2172302596249e-12,8.72191208145523e-12
6.96,-2.24236528065761e-14,0.0790083585617841,-6.21711772017976e-14,-4.31918079978296e-15,-7.11670523580382e-15,-1.1189215909073e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55090862649123e-14,-1.09079412169415e-13,0.773758553262536,-6.42357483723067e-13,-9.77298959948421,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.20861779456313e-12,8.72635297355373e-12
6.97,-2.24757162921491e-14,0.079008358561784,-6.22834496359268e-14,-4.32126803885826e-15,-7.07560272797745e-15,-1.11952240311666e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.5509529429145e-14,-1.09146025550893e-13,0.773758553262535,-6.42363044801328e-13,-9.77298959948421,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.20000018675477e-12,8.73168204407193e-12
6.98,-2.25278053698251e-14,0.079008358561784,-6.23957823609019e-14,-4.32334752025633e-15,-7.03470440342307e-15,-1.12012364600722e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55099665544461e-14,-1.09223741162617e-13,0.773758553262535,-6.42368559958965e-13,-9.77298959948421,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.19137743415518e-12,8.73789929300983e-12
6.99,-2.25799199655868e-14,0.0790083585617839,-6.25081754198578e-14,-4.32541927496791e-15,-6.9945004487709e-15,-1.12072531822741e-14,80.0000000000046,0.237788873409623,0.0790083585618932,7.55103976643028e-14,-1.09279252313848e-13,0.773758553262535,-6.42374029376304e-13,-9.77298959948422,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000046,1.18274953472519e-12,8.74234018510833e-12
7,-2.26320600057155e-14,0.0790083585617838,-6.26206288557943e-14,-4.32748333386203e-15,-6.95341832577423e-15,-1.12132741843059e-14,80.0000000000047,0.237788873409623,0.0790083585618932,7.55108227821111e-14,-1.09334763465079e-13,0.773758553262535,-6.42379453232957e-13,-9.77298959948422,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.17411648643102e-12,8.74678107720683e-12
7.01,-2.26842254167902e-14,0.0790083585617838,-6.27331427115763e-14,-4.32953972768652e-15,-6.91190996024184e-15,-1.12192994527509e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55112419311759e-14,-1.0939027461631e-13,0.773758553262535,-6.42384831707831e-13,-9.77298959948423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.16547828724429e-12,8.75122196930533e-12
7.02,-2.27364161256859e-14,0.0790083585617837,-6.28457170299344e-14,-4.3315884870684e-15,-6.87073888121758e-15,-1.12253289742419e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55116551347119e-14,-1.09445785767542e-13,0.773758553262535,-6.42390164979126e-13,-9.77298959948423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.15683493514201e-12,8.75566286140383e-12
7.03,-2.27886320595729e-14,0.0790083585617836,-6.29583518534652e-14,-4.33362964251432e-15,-6.82919187402078e-15,-1.12313627354609e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55120624158433e-14,-1.09512399149019e-13,0.773758553262534,-6.42395453224337e-13,-9.77298959948423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.14818642810653e-12,8.76099193192204e-12
7.04,-2.28408731459152e-14,0.0790083585617836,-6.30710472246321e-14,-4.33566322441107e-15,-6.78727591752977e-15,-1.1237400723139e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55124637976046e-14,-1.09545705839758e-13,0.773758553262534,-6.42400696620262e-13,-9.77298959948424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.13953276412554e-12,8.76365646718114e-12
7.05,-2.28931393124697e-14,0.0790083585617835,-6.31838031857656e-14,-4.33768926302593e-15,-6.74491368810753e-15,-1.12434429240564e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55128593029407e-14,-1.09601216990989e-13,0.773758553262534,-6.42405895342997e-13,-9.77298959948424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.13087394119204e-12,8.76809735927964e-12
7.06,-2.29454304872852e-14,0.0790083585617834,-6.32966197790639e-14,-4.33970778850721e-15,-6.7023572134695e-15,-1.12494893250424e-14,80.0000000000047,0.237788873409623,0.0790083585618931,7.55132489547071e-14,-1.0965672814222e-13,0.773758553262533,-6.42411049567946e-13,-9.77298959948424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000047,1.12220995730432e-12,8.77253825137814e-12
7.07,-2.29977465987005e-14,0.0790083585617833,-6.34094970465933e-14,-4.34171883088458e-15,-6.65874080830373e-15,-1.12555399129749e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55136327756704e-14,-1.09712239293451e-13,0.773758553262533,-6.42416159469818e-13,-9.77298959948424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.11354081046592e-12,8.77697914347664e-12
7.08,-2.30500875753442e-14,0.0790083585617833,-6.35224350302885e-14,-4.34372242006962e-15,-6.61408921211545e-15,-1.12615946747807e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55140107885086e-14,-1.09778852674929e-13,0.773758553262533,-6.42421225222632e-13,-9.77298959948425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.10486649868564e-12,8.78230821399484e-12
7.09,-2.31024533461326e-14,0.0790083585617832,-6.36354337719536e-14,-4.34571858585617e-15,-6.56962659744801e-15,-1.12676535974349e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55143830158113e-14,-1.09845466056406e-13,0.773758553262532,-6.42426246999721e-13,-9.77298959948425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.09618701997752e-12,8.78763728451304e-12
7.1,-2.31548438402696e-14,0.0790083585617831,-6.37484933132621e-14,-4.34770735792081e-15,-6.52590190221804e-15,-1.12737166679614e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.551474948008e-14,-1.0992318166813e-13,0.773758553262532,-6.42431224973732e-13,-9.77298959948425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.08750237236077e-12,8.79385453345094e-12
7.11,-2.32072589872446e-14,0.0790083585617831,-6.38616136957578e-14,-4.3496887658233e-15,-6.48242936813757e-15,-1.12797838734322e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55151102037286e-14,-1.09989795049608e-13,0.773758553262532,-6.4243615931663e-13,-9.77298959948425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.0788125538598e-12,8.79918360396914e-12
7.12,-2.3259698716832e-14,0.079008358561783,-6.39747949608547e-14,-4.35166283900698e-15,-6.43969475349456e-15,-1.12858552009675e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55154652090835e-14,-1.10056408431085e-13,0.773758553262532,-6.42441050199699e-13,-9.77298959948426,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.07011756250418e-12,8.80451267448734e-12
7.13,-2.33121629590898e-14,0.0790083585617829,-6.40880371498381e-14,-4.35362960679924e-15,-6.39712128825526e-15,-1.12919306377356e-14,80.0000000000048,0.237788873409623,0.0790083585618931,7.55158145183842e-14,-1.10123021812563e-13,0.773758553262532,-6.42445897793547e-13,-9.77298959948426,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000048,1.06141739632863e-12,8.80984174500554e-12
