time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
7.72,-2.6448574124804e-14,0.0790083585617799,-7.087857879223e-14,-4.4577321179745e-15,-4.00143893156886e-15,-1.1657218840967e-14,80.0000000000057,0.237788873409626,0.0790083585618928,7.55270956837887e-14,-1.12954090525355e-13,0.773758553262518,-6.42661063753076e-13,-9.77298959948445,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000057,5.38880155592042e-13,9.03632724202907e-12
7.73,-2.65023912239954e-14,0.0790083585617798,-7.09955473668441e-14,-4.45931009424495e-15,-3.96075538578331e-15,-1.16635190899623e-14,80.0000000000057,0.237788873409626,0.0790083585618928,7.55271408131208e-14,-1.1299849944634e-13,0.773758553262518,-6.4266360206301e-13,-9.77298959948446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000057,5.2986608623547e-13,9.03987995570787e-12
7.74,-2.65562290637921e-14,0.0790083585617798,-7.11125791582245e-14,-4.46088235122584e-15,-3.92093815356167e-15,-1.16698227511306e-14,80.0000000000057,0.237788873409626,0.0790083585618928,7.55271814501661e-14,-1.13031806137079e-13,0.773758553262518,-6.42666106307178e-13,-9.77298959948446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000057,5.20846731112802e-13,9.04254449096697e-12
7.75,-2.66100875898135e-14,0.0790083585617798,-7.12296742005489e-14,-4.46244891184952e-15,-3.88133493008326e-15,-1.16761298143608e-14,80.0000000000057,0.237788873409626,0.0790083585618928,7.55272176123403e-14,-1.1308731728831e-13,0.773758553262518,-6.42668576618891e-13,-9.77298959948446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000057,5.11822088539707e-13,9.04698538306548e-12
7.76,-2.66639667478998e-14,0.0790083585617797,-7.13468325278939e-14,-4.46400979895715e-15,-3.8416138801765e-15,-1.16824402695814e-14,80.0000000000057,0.237788873409626,0.0790083585618928,7.55272493169903e-14,-1.13109521748803e-13,0.773758553262517,-6.4267101313093e-13,-9.77298959948447,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000057,5.02792156835832e-13,9.04876173990488e-12
7.77,-2.67178664841112e-14,0.0790083585617797,-7.14640541742353e-14,-4.46556503529912e-15,-3.80074754087379e-15,-1.16887541067603e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.55272765813939e-14,-1.13153930669788e-13,0.773758553262517,-6.42673415975546e-13,-9.77298959948447,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.93756934324781e-13,9.05231445358368e-12
7.78,-2.67717867447271e-14,0.0790083585617796,-7.15813391734482e-14,-4.46711464353533e-15,-3.75982705653898e-15,-1.16950713159047e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.55272994227607e-14,-1.1317613513028e-13,0.773758553262517,-6.42675785284461e-13,-9.77298959948448,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.84716419334098e-13,9.05409081042308e-12
7.79,-2.68257274762451e-14,0.0790083585617796,-7.16986875593078e-14,-4.4686586462356e-15,-3.71865292382109e-15,-1.17013918870611e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.5527317858232e-14,-1.13209441821019e-13,0.773758553262517,-6.42678121188875e-13,-9.77298959948448,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.75670610195249e-13,9.05675534568218e-12
7.8,-2.68796886253803e-14,0.0790083585617796,-7.18160993654899e-14,-4.47019706588001e-15,-3.67709597856807e-15,-1.17077158103147e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.55273319048813e-14,-1.13231646281512e-13,0.773758553262517,-6.42680423819465e-13,-9.77298959948449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.66619505243617e-13,9.05853170252158e-12
7.81,-2.69336701390641e-14,0.0790083585617795,-7.19335746255705e-14,-4.47172992485921e-15,-3.63507840927469e-15,-1.17140430757901e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.55273415797141e-14,-1.1326495297225e-13,0.773758553262517,-6.42682693306385e-13,-9.77298959948449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.57563102818466e-13,9.06119623778068e-12
7.82,-2.69876719644437e-14,0.0790083585617795,-7.20511133730273e-14,-4.47325724547482e-15,-3.59262794103284e-15,-1.17203736736502e-14,80.0000000000058,0.237788873409626,0.0790083585618928,7.55273468996687e-14,-1.13287157432743e-13,0.773758553262516,-6.42684929779272e-13,-9.77298959948449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000058,4.48501401262947e-13,9.06297259462008e-12
7.83,-2.70416940488811e-14,0.0790083585617794,-7.21687156412391e-14,-4.47477904993974e-15,-3.55013654745855e-15,-1.17267075940969e-14,80.0000000000058,0.237788873409626,0.0790083585618927,7.55273478816162e-14,-1.13320464123481e-13,0.773758553262516,-6.42687133367246e-13,-9.77298959948449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,4.39434398924067e-13,9.06563712987918e-12
7.84,-2.70957363399522e-14,0.0790083585617794,-7.22863814634868e-14,-4.47629536037852e-15,-3.50706004561286e-15,-1.17330448273703e-14,80.0000000000059,0.237788873409626,0.0790083585618927,7.55273445423607e-14,-1.1335377081422e-13,0.773758553262515,-6.42689304198913e-13,-9.77298959948449,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,4.3036209415268e-13,9.06830166513828e-12
7.85,-2.7149798785446e-14,0.0790083585617793,-7.24041108729535e-14,-4.47780619882766e-15,-3.46444842796729e-15,-1.17393853637491e-14,80.0000000000059,0.237788873409626,0.0790083585618927,7.55273368986398e-14,-1.13409281965451e-13,0.773758553262515,-6.42691442402365e-13,-9.7729895994845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,4.2128448530347e-13,9.07274255723678e-12
7.86,-2.72038813333638e-14,0.0790083585617793,-7.2521903902725e-14,-4.47931158723604e-15,-3.42176795835639e-15,-1.17457291935501e-14,80.0000000000059,0.237788873409626,0.0790083585618927,7.55273249671245e-14,-1.13431486425944e-13,0.773758553262515,-6.42693548105184e-13,-9.7729895994845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,4.12201570734933e-13,9.07451891407618e-12
7.87,-2.72579839319182e-14,0.0790083585617793,-7.26397605857903e-14,-4.48081154746515e-15,-3.37964544040959e-15,-1.17520763071282e-14,80.0000000000059,0.237788873409627,0.0790083585618927,7.55273087644198e-14,-1.13453690886436e-13,0.773758553262515,-6.42695621434443e-13,-9.77298959948451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,4.03113348809364e-13,9.07629527091558e-12
7.88,-2.73121065295325e-14,0.0790083585617793,-7.27576809550417e-14,-4.48230610128953e-15,-3.33757501177669e-15,-1.17584266948764e-14,80.0000000000059,0.237788873409627,0.0790083585618927,7.55272883070647e-14,-1.13475895346929e-13,0.773758553262514,-6.42697662516709e-13,-9.77298959948451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,3.9401981789284e-13,9.07807162775498e-12
7.89,-2.73662490748396e-14,0.0790083585617792,-7.28756650432752e-14,-4.48379527039705e-15,-3.29575751431889e-15,-1.17647803472253e-14,80.0000000000059,0.237788873409627,0.0790083585618927,7.55272636115326e-14,-1.13509202037668e-13,0.773758553262514,-6.42699671478044e-13,-9.77298959948451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000059,3.84920976355207e-13,9.08073616301408e-12
7.9,-2.74204115166813e-14,0.0790083585617792,-7.29937128831912e-14,-4.48527907638925e-15,-3.25415813704072e-15,-1.17711372546434e-14,80.0000000000059,0.237788873409627,0.0790083585618927,7.55272346942315e-14,-1.13542508728406e-13,0.773758553262514,-6.42701648444007e-13,-9.77298959948452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.7581682257006e-13,9.08340069827318e-12
7.91,-2.74745938041076e-14,0.0790083585617792,-7.31118245073946e-14,-4.48675754078173e-15,-3.21328996857969e-15,-1.17774974076366e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55272015715043e-14,-1.13553610958653e-13,0.773758553262514,-6.42703593539656e-13,-9.77298959948452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.66707354914733e-13,9.08428887669288e-12
7.92,-2.75287958863754e-14,0.0790083585617792,-7.32299999483953e-14,-4.48823068500441e-15,-3.1727876762601e-15,-1.17838607967483e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.5527164259629e-14,-1.13564713188899e-13,0.773758553262514,-6.42705506889552e-13,-9.77298959948452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.57592571770283e-13,9.08517705511258e-12
7.93,-2.75830177129483e-14,0.0790083585617791,-7.33482392386084e-14,-4.48969853040193e-15,-3.13176018755367e-15,-1.17902274125593e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55271227748188e-14,-1.13586917649391e-13,0.773758553262513,-6.42707388617757e-13,-9.77298959948453,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.48472471521467e-13,9.08695341195198e-12
7.94,-2.76372592334954e-14,0.0790083585617791,-7.34665424103548e-14,-4.49116109823393e-15,-3.09143991872564e-15,-1.17965972456874e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55270771332228e-14,-1.13598019879638e-13,0.773758553262514,-6.4270923884784e-13,-9.77298959948453,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.39347052556736e-13,9.08784159037168e-12
7.95,-2.76915203978905e-14,0.0790083585617791,-7.35849094958614e-14,-4.49261840967544e-15,-3.05153167475822e-15,-1.18029702867876e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55270273509258e-14,-1.1362022434013e-13,0.773758553262513,-6.42711057702876e-13,-9.77298959948453,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.30216313268217e-13,9.08961794721108e-12
7.96,-2.77458011562114e-14,0.079008358561779,-7.37033405272618e-14,-4.49407048581714e-15,-3.01012493731752e-15,-1.18093465265515e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55269734439485e-14,-1.13653531030869e-13,0.773758553262512,-6.42712845305447e-13,-9.77298959948454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000006,3.21080252051697e-13,9.09228248247018e-12
7.97,-2.7800101458739e-14,0.079008358561779,-7.38218355365959e-14,-4.49551734766576e-15,-2.96764248382401e-15,-1.18157259557079e-14,80.000000000006,0.237788873409627,0.0790083585618927,7.55269154282483e-14,-1.13664633261115e-13,0.773758553262512,-6.42714601777651e-13,-9.77298959948454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,3.1193886730661e-13,9.09317066088988e-12
7.98,-2.78544212559566e-14,0.079008358561779,-7.39403945558114e-14,-4.49695901614437e-15,-2.92514920827376e-15,-1.18221085650218e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55268533197191e-14,-1.13686837721607e-13,0.773758553262512,-6.42716327241095e-13,-9.77298959948454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,3.02792157436017e-13,9.09494701772928e-12
7.99,-2.79087604985489e-14,0.079008358561779,-7.40590176167629e-14,-4.4983955120927e-15,-2.88324481050659e-15,-1.1828494345295e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55267871341914e-14,-1.137090421821e-13,0.773758553262512,-6.42718021816902e-13,-9.77298959948455,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,2.93640120846597e-13,9.09672337456868e-12
8,-2.79631191374014e-14,0.0790083585617789,-7.41777047512135e-14,-4.4998268562675e-15,-2.84201930568277e-15,-1.18348832873656e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55267168874331e-14,-1.13731246642592e-13,0.773758553262512,-6.42719685625712e-13,-9.77298959948455,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,2.84482755948631e-13,9.09849973140808e-12
8.01,-2.80174971235995e-14,0.0790083585617789,-7.42964559908341e-14,-4.50125306934284e-15,-2.80023790491304e-15,-1.1841275382108e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55266425951492e-14,-1.13753451103085e-13,0.773758553262511,-6.42721318787682e-13,-9.77298959948455,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,2.75320061155986e-13,9.10027608824748e-12
8.02,-2.80718944084276e-14,0.0790083585617789,-7.44152713672047e-14,-4.50267417191042e-15,-2.75890539571761e-15,-1.18476706204325e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55265642729824e-14,-1.13775655563577e-13,0.773758553262511,-6.42722921422491e-13,-9.77298959948455,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,2.661520348861e-13,9.10205244508688e-12
8.03,-2.81263109433686e-14,0.0790083585617788,-7.45341509118138e-14,-4.50409018447995e-15,-2.71642294222409e-15,-1.18540689932855e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55264819365131e-14,-1.1379786002407e-13,0.773758553262511,-6.42724493649341e-13,-9.77298959948456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000061,2.56978675559964e-13,9.10382880192628e-12
8.04,-2.81807466801029e-14,0.0790083585617788,-7.46530946560597e-14,-4.50550112747939e-15,-2.67419036621205e-15,-1.18604704916495e-14,80.0000000000061,0.237788873409627,0.0790083585618927,7.55263956012599e-14,-1.13831166714809e-13,0.773758553262511,-6.42726035586956e-13,-9.77298959948456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.47799981602117e-13,9.10649333718538e-12
8.05,-2.82352015705076e-14,0.0790083585617788,-7.47721026312501e-14,-4.50690702125536e-15,-2.6324999771881e-15,-1.18668751065423e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.55263052826796e-14,-1.13853371175301e-13,0.77375855326251,-6.42727547353589e-13,-9.77298959948457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.38615951440625e-13,9.10826969402478e-12
8.06,-2.82896755666557e-14,0.0790083585617788,-7.48911748686031e-14,-4.50830788607337e-15,-2.59100760428154e-15,-1.18732828290176e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.55262109961674e-14,-1.1388667786604e-13,0.77375855326251,-6.42729029067018e-13,-9.77298959948457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.29426583507063e-13,9.11093422928388e-12
8.07,-2.83441686208155e-14,0.0790083585617787,-7.50103113992468e-14,-4.50970374211821e-15,-2.55016213906668e-15,-1.18796936501644e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.55261127570575e-14,-1.13908882326532e-13,0.77375855326251,-6.42730480844553e-13,-9.77298959948457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.20231876236509e-13,9.11271058612328e-12
8.08,-2.83986806854496e-14,0.0790083585617787,-7.51295122542205e-14,-4.51109460949424e-15,-2.50955284237547e-15,-1.18861075611071e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.5526010580623e-14,-1.13942189017271e-13,0.77375855326251,-6.42731902803034e-13,-9.77298959948457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.11031828067524e-13,9.11537512138239e-12
8.09,-2.84532117132144e-14,0.0790083585617787,-7.52487774644745e-14,-4.51248050822567e-15,-2.46903767228094e-15,-1.18925245530054e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.55259044820762e-14,-1.13964393477763e-13,0.77375855326251,-6.42733295058838e-13,-9.77298959948458,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,2.01826437442141e-13,9.11715147822179e-12
8.1,-2.8507761656959e-14,0.0790083585617787,-7.53681070608705e-14,-4.51386145825695e-15,-2.42836934909562e-15,-1.18989446170539e-14,80.0000000000062,0.237788873409627,0.0790083585618927,7.55257944765689e-14,-1.13997700168502e-13,0.773758553262509,-6.42734657727872e-13,-9.77298959948458,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,1.92615702805847e-13,9.11981601348089e-12
8.11,-2.85623304697245e-14,0.0790083585617786,-7.54875010741821e-14,-4.51523747945301e-15,-2.38773789262398e-15,-1.19053677444823e-14,80.0000000000062,0.237788873409628,0.0790083585618927,7.55256805791926e-14,-1.14019904628995e-13,0.773758553262509,-6.42735990925586e-13,-9.77298959948459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000062,1.8339962260757e-13,9.12159237032029e-12
8.12,-2.86169181047437e-14,0.0790083585617786,-7.56069595350952e-14,-4.51660859159963e-15,-2.34763163253917e-15,-1.19117939265551e-14,80.0000000000063,0.237788873409628,0.0790083585618927,7.55255628049787e-14,-1.14042109089487e-13,0.773758553262509,-6.42737294766964e-13,-9.77298959948459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.7417819529967e-13,9.12336872715969e-12
8.13,-2.86715245154395e-14,0.0790083585617786,-7.5726482474208e-14,-4.51797481440371e-15,-2.30745035333441e-15,-1.19182231545713e-14,80.0000000000063,0.237788873409628,0.0790083585618927,7.5525441168899e-14,-1.14075415780226e-13,0.773758553262509,-6.42738569366535e-13,-9.77298959948459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.64951419337916e-13,9.12603326241879e-12
8.14,-2.87261496554249e-14,0.0790083585617785,-7.5846069922032e-14,-4.51933616749359e-15,-2.26720821847722e-15,-1.19246554198648e-14,80.0000000000063,0.237788873409628,0.0790083585618927,7.55253156858655e-14,-1.14108722470965e-13,0.773758553262509,-6.42739814838367e-13,-9.7729895994846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.55719293181478e-13,9.12869779767789e-12
8.15,-2.87807934785019e-14,0.0790083585617785,-7.59657219089915e-14,-4.52069267041937e-15,-2.227368337217e-15,-1.19310907138037e-14,80.0000000000063,0.237788873409628,0.0790083585618926,7.55251863707308e-14,-1.14119824701211e-13,0.773758553262508,-6.42741031296076e-13,-9.7729895994846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.46481815292914e-13,9.12958597609759e-12
8.16,-2.88354559386608e-14,0.0790083585617785,-7.60854384654247e-14,-4.52204434265321e-15,-2.18594481627579e-15,-1.19375290277906e-14,80.0000000000063,0.237788873409628,0.0790083585618926,7.55250532382885e-14,-1.14142029161703e-13,0.773758553262508,-6.42742218852822e-13,-9.7729895994846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.37238984138152e-13,9.13136233293699e-12
8.17,-2.88901369900792e-14,0.0790083585617785,-7.62052196215835e-14,-4.52339120358966e-15,-2.14504649172141e-15,-1.1943970353262e-14,80.0000000000063,0.237788873409628,0.0790083585618926,7.55249163032733e-14,-1.14175335852442e-13,0.773758553262508,-6.42743377621313e-13,-9.7729895994846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.27990798186478e-13,9.13402686819609e-12
8.18,-2.89448365871218e-14,0.0790083585617784,-7.63250654076343e-14,-4.5247332725459e-15,-2.10407314804708e-15,-1.19504146816889e-14,80.0000000000063,0.237788873409628,0.0790083585618926,7.55247755803611e-14,-1.14197540312935e-13,0.773758553262508,-6.42744507713808e-13,-9.7729895994846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000063,1.18737255910522e-13,9.13580322503549e-12
8.19,-2.89995546843393e-14,0.0790083585617784,-7.64449758536578e-14,-4.52607056876212e-15,-2.06331198395767e-15,-1.19568620045758e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55246310841695e-14,-1.14230847003673e-13,0.773758553262508,-6.42745609242118e-13,-9.77298959948461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,1.09478355786245e-13,9.13846776029459e-12
8.2,-2.90542912364676e-14,0.0790083585617784,-7.65649509896501e-14,-4.52740311140178e-15,-2.02313070475291e-15,-1.19633123134613e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55244828292578e-14,-1.1424194923392e-13,0.773758553262508,-6.42746682317606e-13,-9.77298959948461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,1.00214096292928e-13,9.13935593871429e-12
8.21,-2.91090461984271e-14,0.0790083585617784,-7.66849908455221e-14,-4.52873091955192e-15,-1.98292853061123e-15,-1.19697655999176e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55243308301274e-14,-1.14253051464166e-13,0.773758553262507,-6.4274772705119e-13,-9.77298959948462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,9.09444759131481e-14,9.14024411713399e-12
8.22,-2.91638195253223e-14,0.0790083585617784,-7.68050954511006e-14,-4.53005401222349e-15,-1.94312729101543e-15,-1.19762218555504e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55241751012219e-14,-1.14275255924658e-13,0.773758553262507,-6.42748743553347e-13,-9.77298959948462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,8.16694931327763e-14,9.14202047397339e-12
8.23,-2.92186111724404e-14,0.0790083585617783,-7.69252648361284e-14,-4.53137240835157e-15,-1.9034170631654e-15,-1.1982681071999e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55240156569272e-14,-1.14286358154904e-13,0.773758553262507,-6.42749731934111e-13,-9.77298959948462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,7.23891464409617e-14,9.14290865239309e-12
8.24,-2.92734210952515e-14,0.0790083585617783,-7.70454990302645e-14,-4.53268612679577e-15,-1.86444475475284e-15,-1.19891432409359e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55238525115722e-14,-1.14286358154904e-13,0.773758553262506,-6.42750692303076e-13,-9.77298959948463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,6.31034343301123e-14,9.14290865239309e-12
8.25,-2.93282492494068e-14,0.0790083585617783,-7.71657980630845e-14,-4.53399518634046e-15,-1.82485752390026e-15,-1.19956083540669e-14,80.0000000000064,0.237788873409628,0.0790083585618926,7.55236856794284e-14,-1.14286358154904e-13,0.773758553262506,-6.427516247694e-13,-9.77298959948463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000064,5.38123552958878e-14,9.14290865239309e-12
8.26,-2.93830955907387e-14,0.0790083585617783,-7.7286161964081e-14,-4.53529960569508e-15,-1.78518416276391e-15,-1.20020764031307e-14,80.0000000000065,0.237788873409628,0.0790083585618926,7.55235151747107e-14,-1.14286358154904e-13,0.773758553262506,-6.42752529441803e-13,-9.77298959948463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000065,4.45159078371818e-14,9.14290865239309e-12
8.27,-2.94379600752599e-14,0.0790083585617783,-7.7406590762664e-14,-4.53659940349447e-15,-1.74419482646375e-15,-1.2008547379899e-14,80.0000000000065,0.237788873409628,0.0790083585618926,7.55233410115771e-14,-1.14297460385151e-13,0.773758553262506,-6.42753406428572e-13,-9.77298959948464,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000065,3.52140904561112e-14,9.14379683081279e-12
8.28,-2.94928426591622e-14,0.0790083585617783,-7.75270844881609e-14,-4.53789459829909e-15,-1.70329650190937e-15,-1.20150212761765e-14,80.0000000000065,0.237788873409628,0.0790083585618926,7.55231632041295e-14,-1.14297460385151e-13,0.773758553262506,-6.42754255837561e-13,-9.77298959948464,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000065,2.59069016580062e-14,9.14379683081279e-12
8.29,-2.95477432988165e-14,0.0790083585617783,-7.76476431698173e-14,-4.5391852085954e-15,-1.6629060954234e-15,-1.20214980838005e-14,80.0000000000065,0.237788873409628,0.0790083585618926,7.55229817664133e-14,-1.14297460385151e-13,0.773758553262505,-6.42755077776192e-13,-9.77298959948464,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000065,1.65943399513861e-14,9.14379683081279e-12
