time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
10.03,-3.93425501034387e-14,0.0790083585617816,-9.96371052523058e-14,-4.70790760916503e-15,5.39535715269631e-15,-1.31866321538182e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.5446743736349e-14,-1.10245146345266e-13,0.773758553262466,-6.42560931801904e-13,-9.77298959948522,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000009,-1.68681633037116e-12,8.81961170762224e-12
10.04,-3.94000757623505e-14,0.0790083585617816,-9.97694187584798e-14,-4.70862374452199e-15,5.43381946647319e-15,-1.31935180175164e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.544610008379e-14,-1.10189635194034e-13,0.773758553262466,-6.42558269797534e-13,-9.77298959948522,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000009,-1.69708968060618e-12,8.81517081552374e-12
10.05,-3.94576140238411e-14,0.0790083585617817,-9.99018013482304e-14,-4.70933762582438e-15,5.47202191050481e-15,-1.32004057666978e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.54454545713478e-14,-1.10123021812557e-13,0.773758553262465,-6.42555593858141e-13,-9.77298959948522,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000009,-1.7073686267441e-12,8.80984174500554e-12
10.06,-3.95151648669068e-14,0.0790083585617817,-1.00034253040451e-13,-4.71004926217018e-15,5.51106718231912e-15,-1.32072953973862e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.544480720593e-14,-1.10067510661326e-13,0.773758553262465,-6.4255290403653e-13,-9.77298959948523,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000009,-1.71765316987645e-12,8.80540085290704e-12
10.07,-3.95727282706313e-14,0.0790083585617818,-1.00166773853997e-13,-4.71075866262094e-15,5.54972949426488e-15,-1.32141869056218e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.54441579944161e-14,-1.10000897279848e-13,0.773758553262465,-6.42550200385295e-13,-9.77298959948523,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000009,-1.72794331109324e-12,8.80007178238884e-12
10.08,-3.96303042141859e-14,0.0790083585617818,-1.00299363807681e-13,-4.711465836202e-15,5.58931154203892e-15,-1.32210802874609e-14,80.000000000009,0.237788873409636,0.0790083585618918,7.54435069436583e-14,-1.09934283898371e-13,0.773758553262465,-6.42547482956819e-13,-9.77298959948523,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.73823905148298e-12,8.79474271187064e-12
10.09,-3.96878926768287e-14,0.0790083585617819,-1.00432022920279e-13,-4.71217079190255e-15,5.6297800407976e-15,-1.32279755389761e-14,80.0000000000091,0.237788873409636,0.0790083585618918,7.54428540604814e-14,-1.09867670516893e-13,0.773758553262465,-6.42544751803275e-13,-9.77298959948524,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.74854039213265e-12,8.78941364135244e-12
10.1,-3.97454936379043e-14,0.0790083585617819,-1.00564751210527e-13,-4.71287353867583e-15,5.67160862857014e-15,-1.32348726562563e-14,80.0000000000091,0.237788873409636,0.0790083585618918,7.54421993516824e-14,-1.09801057135416e-13,0.773758553262464,-6.42542006976625e-13,-9.77298959948524,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.75884733412775e-12,8.78408457083424e-12
10.11,-3.98031070768438e-14,0.079008358561782,-1.0069754869712e-13,-4.71357408543923e-15,5.71304814213719e-15,-1.32417716354061e-14,80.0000000000091,0.237788873409636,0.0790083585618918,7.54415428240316e-14,-1.09745545984184e-13,0.773758553262464,-6.42539248528626e-13,-9.77298959948524,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.76915987855226e-12,8.77964367873574e-12
10.12,-3.98607329731641e-14,0.0790083585617821,-1.00830415398717e-13,-4.71427244107449e-15,5.75421431885036e-15,-1.32486724725465e-14,80.0000000000091,0.237788873409636,0.0790083585618917,7.54408844842716e-14,-1.09678932602707e-13,0.773758553262464,-6.42536476510825e-13,-9.77298959948525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.77947802648869e-12,8.77431460821754e-12
10.13,-3.99183713064676e-14,0.0790083585617821,-1.00963351333936e-13,-4.71496861442779e-15,5.7961455313001e-15,-1.32555751638141e-14,80.0000000000091,0.237788873409636,0.0790083585618917,7.54402243391184e-14,-1.09623421451475e-13,0.773758553262464,-6.42533690974562e-13,-9.77298959948525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.78980177901807e-12,8.76987371611904e-12
10.14,-3.99760220564421e-14,0.0790083585617822,-1.01096356521358e-13,-4.71566261430992e-15,5.83715284227758e-15,-1.32624797053615e-14,80.0000000000091,0.237788873409636,0.0790083585618917,7.54395623952608e-14,-1.09545705839752e-13,0.773758553262463,-6.42530891970975e-13,-9.77298959948525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000091,-1.80013113721992e-12,8.76365646718114e-12
10.15,-4.00336852028601e-14,0.0790083585617822,-1.01229430979522e-13,-4.71635444949643e-15,5.87837237314817e-15,-1.32693860933573e-14,80.0000000000091,0.237788873409636,0.0790083585618917,7.54388986593608e-14,-1.09479092458274e-13,0.773758553262463,-6.42528079550991e-13,-9.77298959948525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.81046610217233e-12,8.75832739666293e-12
10.16,-4.00913607255789e-14,0.0790083585617823,-1.01362574726934e-13,-4.71704412872771e-15,5.92048998878389e-15,-1.32762943239856e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54382331380537e-14,-1.09423581307043e-13,0.773758553262463,-6.42525253765337e-13,-9.77298959948526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.8208066749519e-12,8.75388650456443e-12
10.17,-4.01490486045397e-14,0.0790083585617823,-1.01495787782057e-13,-4.71773166070923e-15,5.96264550941692e-15,-1.32832043934463e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54375658379483e-14,-1.09368070155812e-13,0.773758553262462,-6.42522414664537e-13,-9.77298959948526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.83115285663378e-12,8.74944561246593e-12
10.18,-4.02067488197679e-14,0.0790083585617824,-1.01629070163318e-13,-4.71841705411159e-15,6.00415206664006e-15,-1.32901162979549e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54368967656267e-14,-1.09301456774334e-13,0.773758553262462,-6.42519562298908e-13,-9.77298959948526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.84150464829168e-12,8.74411654194773e-12
10.19,-4.02644613513722e-14,0.0790083585617824,-1.01762421889107e-13,-4.71910031757071e-15,6.04515068494572e-15,-1.32970300337425e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54362259276446e-14,-1.09257047853349e-13,0.773758553262462,-6.42516696718571e-13,-9.77298959948527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.85186205099783e-12,8.74056382826893e-12
10.2,-4.03221861795446e-14,0.0790083585617825,-1.01895842977775e-13,-4.71978145968795e-15,6.08592034016596e-15,-1.33039455970556e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54355533305316e-14,-1.09201536702118e-13,0.773758553262462,-6.42513817973442e-13,-9.77298959948527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.86222506582306e-12,8.73612293617043e-12
10.21,-4.037992328456e-14,0.0790083585617826,-1.02029333447635e-13,-4.72046048903026e-15,6.12688776409464e-15,-1.33108629841563e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54348789807909e-14,-1.09146025550887e-13,0.773758553262462,-6.42510926113238e-13,-9.77298959948527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.87259369383675e-12,8.73168204407193e-12
10.22,-4.04376726467759e-14,0.0790083585617826,-1.02162893316963e-13,-4.72113741413029e-15,6.16748322395375e-15,-1.3317782191322e-14,80.0000000000092,0.237788873409636,0.0790083585618917,7.54342028848998e-14,-1.09068309939163e-13,0.773758553262461,-6.42508021187476e-13,-9.77298959948528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000092,-1.88296793610684e-12,8.72546479513403e-12
10.23,-4.04954342466318e-14,0.0790083585617827,-1.02296522603999e-13,-4.72181224348656e-15,6.20916769323205e-15,-1.33247032148455e-14,80.0000000000093,0.237788873409636,0.0790083585618917,7.54335250493094e-14,-1.09012798787932e-13,0.773758553262461,-6.42505103245476e-13,-9.77298959948528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.89334779369986e-12,8.72102390303553e-12
10.24,-4.05532080646492e-14,0.0790083585617827,-1.02430221326945e-13,-4.72248498556359e-15,6.25015522122296e-15,-1.33316260510346e-14,80.0000000000093,0.237788873409636,0.0790083585618917,7.5432845480445e-14,-1.08968389866946e-13,0.773758553262461,-6.4250217233636e-13,-9.77298959948529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.90373326768093e-12,8.71747118935673e-12
10.25,-4.06109940814313e-14,0.0790083585617828,-1.02563989503965e-13,-4.72315564879202e-15,6.2907114111657e-15,-1.33385506962126e-14,80.0000000000093,0.237788873409636,0.0790083585618917,7.54321641847063e-14,-1.08890674255223e-13,0.773758553262461,-6.4249922850905e-13,-9.77298959948529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.91412435911376e-12,8.71125394041883e-12
10.26,-4.06687922776624e-14,0.0790083585617829,-1.02697827153188e-13,-4.72382424156875e-15,6.33029996801907e-15,-1.33454771467177e-14,80.0000000000093,0.237788873409637,0.0790083585618917,7.54314811684669e-14,-1.08812958643499e-13,0.77375855326246,-6.42496271812276e-13,-9.77298959948529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.92452106906063e-12,8.70503669148093e-12
10.27,-4.07266026341076e-14,0.0790083585617829,-1.02831734292705e-13,-4.72449077225709e-15,6.37089891106263e-15,-1.33524053989034e-14,80.0000000000093,0.237788873409637,0.0790083585618917,7.54307964380754e-14,-1.08724140801529e-13,0.77375855326246,-6.4249330229457e-13,-9.7729895994853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.93492339858247e-12,8.69793126412333e-12
10.28,-4.07844251316128e-14,0.079008358561783,-1.02965710940571e-13,-4.72515524918688e-15,6.41173741824821e-15,-1.33593354491381e-14,80.0000000000093,0.237788873409637,0.0790083585618917,7.54301099998544e-14,-1.08646425189805e-13,0.77375855326246,-6.4249032000427e-13,-9.7729895994853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.94533134873878e-12,8.69171401518543e-12
10.29,-4.0842259751104e-14,0.0790083585617831,-1.03099757114804e-13,-4.72581768065463e-15,6.45379734590005e-15,-1.33662672938051e-14,80.0000000000093,0.237788873409637,0.0790083585618917,7.54294218601014e-14,-1.08568709578081e-13,0.77375855326246,-6.4248732498952e-13,-9.7729895994853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000093,-1.95574492058768e-12,8.68549676624752e-12
10.3,-4.09001064735872e-14,0.0790083585617831,-1.03233872833388e-13,-4.72647807492365e-15,6.49555683429829e-15,-1.33732009293027e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54287320250886e-14,-1.08502096196604e-13,0.773758553262459,-6.42484317298273e-13,-9.7729895994853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-1.96616411518593e-12,8.68016769572932e-12
10.31,-4.09579652801482e-14,0.0790083585617832,-1.03368058114268e-13,-4.72713644022418e-15,6.53694039452399e-15,-1.3380136352044e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54280405010631e-14,-1.08435482815126e-13,0.773758553262459,-6.42481296978285e-13,-9.77298959948531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-1.9765889335889e-12,8.67483862521112e-12
10.32,-4.10158361519517e-14,0.0790083585617833,-1.03502312975354e-13,-4.72779278475352e-15,6.577589376723e-15,-1.33870735584568e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54273472942467e-14,-1.08368869433649e-13,0.773758553262459,-6.42478264077126e-13,-9.77298959948531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-1.98701937685058e-12,8.66950955469292e-12
10.33,-4.10737190702418e-14,0.0790083585617833,-1.03636637434522e-13,-4.7284471166762e-15,6.61918204338084e-15,-1.33940125449838e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54266524108364e-14,-1.08291153821925e-13,0.773758553262459,-6.42475218642171e-13,-9.77298959948531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-1.99745544602364e-12,8.66329230575502e-12
10.34,-4.11316140163409e-14,0.0790083585617834,-1.03771031509611e-13,-4.72909944412403e-15,6.66045267948927e-15,-1.34009533080822e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54259558570045e-14,-1.08224540440448e-13,0.773758553262459,-6.42472160720606e-13,-9.77298959948532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-2.00789714215935e-12,8.65796323523682e-12
10.35,-4.11895209716501e-14,0.0790083585617835,-1.03905495218423e-13,-4.72974977519632e-15,6.70176223802959e-15,-1.34078958442238e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54252576388982e-14,-1.0815792705897e-13,0.773758553262459,-6.4246909035943e-13,-9.77298959948532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000094,-2.01834446630764e-12,8.65263416471862e-12
10.36,-4.12474399176484e-14,0.0790083585617836,-1.04040028578728e-13,-4.73039811795996e-15,6.74292792548461e-15,-1.34148401498952e-14,80.0000000000094,0.237788873409637,0.0790083585618917,7.54245577626402e-14,-1.08091313677492e-13,0.773758553262458,-6.4246600760545e-13,-9.77298959948532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.02879741951712e-12,8.64730509420042e-12
10.37,-4.13053708358924e-14,0.0790083585617836,-1.04174631608259e-13,-4.73104448044955e-15,6.78412455990766e-15,-1.34217862215971e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54238562343286e-14,-1.08035802526261e-13,0.773758553262458,-6.42462912505289e-13,-9.77298959948533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.03925600283503e-12,8.64286420210192e-12
10.38,-4.13633137080164e-14,0.0790083585617837,-1.04309304324713e-13,-4.73168887066754e-15,6.82509223124529e-15,-1.34287340558448e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.5423153060037e-14,-1.07969189144784e-13,0.773758553262458,-6.42459805105379e-13,-9.77298959948533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.04972021730729e-12,8.63753513158372e-12
10.39,-4.14212685157314e-14,0.0790083585617838,-1.04444046745754e-13,-4.73233129658436e-15,6.86566362293919e-15,-1.34356836491682e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54224482458148e-14,-1.07902575763306e-13,0.773758553262458,-6.4245668545197e-13,-9.77298959948534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.06019006397849e-12,8.63220606106552e-12
10.4,-4.14792352408257e-14,0.0790083585617838,-1.0457885888901e-13,-4.73297176613856e-15,6.90603699851569e-15,-1.34426349981111e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.5421741797687e-14,-1.07824860151582e-13,0.773758553262457,-6.42453553591123e-13,-9.77298959948534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.0706655438919e-12,8.62598881212762e-12
10.41,-4.15372138651638e-14,0.0790083585617839,-1.04713740772075e-13,-4.7336102872369e-15,6.94557188569573e-15,-1.34495880992319e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54210337216543e-14,-1.07758246770105e-13,0.773758553262457,-6.42450409568716e-13,-9.77298959948534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.08114665808947e-12,8.62065974160942e-12
10.42,-4.15952043706863e-14,0.079008358561784,-1.04848692412509e-13,-4.73424686775451e-15,6.98581634452914e-15,-1.3456542949103e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54203240236934e-14,-1.07691633388627e-13,0.773758553262457,-6.42447253430442e-13,-9.77298959948534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.09163340761185e-12,8.61533067109121e-12
10.43,-4.165320673941e-14,0.079008358561784,-1.04983713827837e-13,-4.73488151553501e-15,7.0255181271163e-15,-1.3463499544311e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54196127097572e-14,-1.0762502000715e-13,0.773758553262457,-6.42444085221813e-13,-9.77298959948535,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.10212579349838e-12,8.61000160057301e-12
10.44,-4.1711220953427e-14,0.0790083585617841,-1.05118805035549e-13,-4.73551423839063e-15,7.0647129354029e-15,-1.34704578814566e-14,80.0000000000095,0.237788873409637,0.0790083585618917,7.54188997857745e-14,-1.07547304395426e-13,0.773758553262457,-6.42440904988155e-13,-9.77298959948535,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000095,-2.11262381678708e-12,8.60378435163511e-12
10.45,-4.17692469949048e-14,0.0790083585617842,-1.05253966053102e-13,-4.73614504410234e-15,7.10436334588414e-15,-1.34774179571545e-14,80.0000000000096,0.237788873409637,0.0790083585618917,7.54181852576503e-14,-1.07480691013949e-13,0.773758553262456,-6.42437712774615e-13,-9.77298959948535,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.1231274785147e-12,8.59845528111691e-12
10.46,-4.1827284846086e-14,0.0790083585617842,-1.0538919689792e-13,-4.73677394041996e-15,7.14362468215987e-15,-1.34843797680335e-14,80.0000000000096,0.237788873409637,0.0790083585618917,7.5417469131266e-14,-1.07414077632471e-13,0.773758553262456,-6.42434508626157e-13,-9.77298959948536,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.1336367797167e-12,8.59312621059871e-12
10.47,-4.18853344892875e-14,0.0790083585617843,-1.05524497587391e-13,-4.73740093506232e-15,7.18236931317959e-15,-1.34913433107361e-14,80.0000000000096,0.237788873409637,0.0790083585618916,7.54167514124794e-14,-1.07336362020747e-13,0.773758553262456,-6.42431292587566e-13,-9.77298959948537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.14415172142725e-12,8.58690896166081e-12
10.48,-4.1943395906901e-14,0.0790083585617844,-1.05659868138872e-13,-4.73802603571734e-15,7.22176818520352e-15,-1.34983085819189e-14,80.0000000000096,0.237788873409637,0.0790083585618916,7.54160321071247e-14,-1.07247544178777e-13,0.773758553262456,-6.42428064703448e-13,-9.77298959948537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.15467230467923e-12,8.57980353430321e-12
10.49,-4.20014690813921e-14,0.0790083585617845,-1.05795308569684e-13,-4.7386492500422e-15,7.26116100960752e-15,-1.35052755782521e-14,80.0000000000096,0.237788873409638,0.0790083585618916,7.54153112210127e-14,-1.07169828567053e-13,0.773758553262456,-6.42424825018228e-13,-9.77298959948537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.16519853050429e-12,8.57358628536531e-12
10.5,-4.20595539953002e-14,0.0790083585617845,-1.05930818897117e-13,-4.73927058566341e-15,7.30112315119808e-15,-1.35122442964198e-14,80.0000000000096,0.237788873409638,0.0790083585618916,7.54145887599309e-14,-1.0709211295533e-13,0.773758553262455,-6.42421573576154e-13,-9.77298959948537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.17573039993275e-12,8.56736903642741e-12
10.51,-4.21176506312381e-14,0.0790083585617846,-1.06066399138426e-13,-4.73989005017698e-15,7.34027171068997e-15,-1.35192147331198e-14,80.0000000000096,0.237788873409638,0.0790083585618916,7.54138647296437e-14,-1.07014397343606e-13,0.773758553262455,-6.42418310421295e-13,-9.77298959948537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000096,-2.18626791399373e-12,8.56115178748951e-12
10.52,-4.2175758971892e-14,0.0790083585617847,-1.06202049310833e-13,-4.74050765114852e-15,7.38001313291699e-15,-1.35261868850634e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54131391358922e-14,-1.06936681731882e-13,0.773758553262455,-6.42415035597547e-13,-9.77298959948538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.19681107371506e-12,8.55493453855161e-12
10.53,-4.22338790000209e-14,0.0790083585617847,-1.06337769431528e-13,-4.74112339611337e-15,7.41966354339822e-15,-1.35331607489757e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54124119843944e-14,-1.06881170580651e-13,0.773758553262454,-6.42411749148626e-13,-9.77298959948538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.20735988012333e-12,8.55049364645311e-12
10.54,-4.22920106984563e-14,0.0790083585617848,-1.06473559517669e-13,-4.7417372925767e-15,7.45870495118507e-15,-1.35401363215951e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54116832808455e-14,-1.06803454968927e-13,0.773758553262454,-6.42408451118074e-13,-9.77298959948538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.21791433424387e-12,8.5442763975152e-12
10.55,-4.23501540501022e-14,0.0790083585617849,-1.06609419586379e-13,-4.74234934801366e-15,7.49766175622995e-15,-1.35471135996736e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54109530309178e-14,-1.06725739357203e-13,0.773758553262454,-6.42405141549258e-13,-9.77298959948539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.2284744371008e-12,8.5380591485773e-12
10.56,-4.24083090379346e-14,0.0790083585617849,-1.06745349654751e-13,-4.74295956986948e-15,7.53685472979849e-15,-1.35540925799767e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54102212402608e-14,-1.06636921515233e-13,0.773758553262454,-6.42401820485373e-13,-9.77298959948539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.23904018971698e-12,8.5309537212197e-12
10.57,-4.24664756450012e-14,0.079008358561785,-1.06881349739842e-13,-4.7435679655596e-15,7.57617070036447e-15,-1.35610732592833e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54094879145014e-14,-1.06570308133756e-13,0.773758553262453,-6.42398487969439e-13,-9.77298959948539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.24961159311404e-12,8.5256246507015e-12
10.58,-4.25246538544211e-14,0.0790083585617851,-1.07017419858682e-13,-4.74417454246978e-15,7.61575076608701e-15,-1.35680556343853e-14,80.0000000000097,0.237788873409638,0.0790083585618916,7.54087530592438e-14,-1.06503694752278e-13,0.773758553262453,-6.42395144044302e-13,-9.7729895994854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000097,-2.26018864831241e-12,8.5202955801833e-12
10.59,-4.25828436493848e-14,0.0790083585617852,-1.07153560028264e-13,-4.74477930795624e-15,7.65530455920279e-15,-1.35750397020883e-14,80.0000000000098,0.237788873409638,0.0790083585618916,7.54080166800697e-14,-1.06414876910308e-13,0.773758553262453,-6.42391788752639e-13,-9.7729895994854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.27077135633128e-12,8.5131901528257e-12
