time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
10.6,-4.26410450131535e-14,0.0790083585617852,-1.07289770265551e-13,-4.74538226934574e-15,7.69505342871724e-15,-1.35820254592108e-14,80.0000000000098,0.237788873409638,0.0790083585618916,7.54072787825385e-14,-1.06314956838092e-13,0.773758553262453,-6.42388422136955e-13,-9.7729895994854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.28135971818863e-12,8.5051965470484e-12
10.61,-4.2699257929059e-14,0.0790083585617853,-1.07426050587475e-13,-4.74598343393573e-15,7.73589938319025e-15,-1.35890129025846e-14,80.0000000000098,0.237788873409638,0.0790083585618916,7.54065393721873e-14,-1.06226138996122e-13,0.773758553262453,-6.42385044239582e-13,-9.77298959948541,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.29195373490124e-12,8.4980911196908e-12
10.62,-4.27574823805035e-14,0.0790083585617854,-1.07562401010936e-13,-4.74658280899448e-15,7.7765496052139e-15,-1.35960020290546e-14,80.0000000000098,0.237788873409638,0.0790083585618916,7.54057984545308e-14,-1.06137321154152e-13,0.773758553262452,-6.42381655102687e-13,-9.77298959948541,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.30255340748468e-12,8.4909856923332e-12
10.63,-4.28157183509592e-14,0.0790083585617855,-1.076988215528e-13,-4.74718040176113e-15,7.81722347425157e-15,-1.36029928354788e-14,80.0000000000098,0.237788873409638,0.0790083585618915,7.54050560350617e-14,-1.06048503312182e-13,0.773758553262452,-6.42378254768263e-13,-9.77298959948541,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.31315873695332e-12,8.4838802649756e-12
10.64,-4.28739658239682e-14,0.0790083585617856,-1.07835312229905e-13,-4.74777621944589e-15,7.8585541292698e-15,-1.3609985318728e-14,80.0000000000098,0.237788873409638,0.0790083585618915,7.54043121192506e-14,-1.05959685470212e-13,0.773758553262452,-6.42374843278136e-13,-9.77298959948542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000098,-2.32376972432034e-12,8.476774837618e-12
10.65,-4.29322247831418e-14,0.0790083585617857,-1.07971873059056e-13,-4.74837026923009e-15,7.89888382743676e-15,-1.36169794756863e-14,80.0000000000098,0.237788873409638,0.0790083585618915,7.54035667125462e-14,-1.05859765397996e-13,0.773758553262451,-6.42371420673967e-13,-9.77298959948542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.33438637059774e-12,8.46878123184069e-12
10.66,-4.29904952121608e-14,0.0790083585617857,-1.08108504057026e-13,-4.74896255826634e-15,7.9399108074259e-15,-1.36239753032503e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.54028198203752e-14,-1.05759845325779e-13,0.773758553262451,-6.42367986997247e-13,-9.77298959948542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.34500867679633e-12,8.46078762606339e-12
10.67,-4.30487770947749e-14,0.0790083585617858,-1.08245205240558e-13,-4.74955309367862e-15,7.98127301820498e-15,-1.36309727983299e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.54020714481427e-14,-1.05693231944302e-13,0.773758553262451,-6.423645422893e-13,-9.77298959948542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.35563664392574e-12,8.45545855554519e-12
10.68,-4.31070704148021e-14,0.0790083585617859,-1.08381976626364e-13,-4.7501418825624e-15,8.02254093559482e-15,-1.36379719578473e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.54013216012318e-14,-1.05604414102332e-13,0.773758553262451,-6.42361086591286e-13,-9.77298959948543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.36627027299443e-12,8.44835312818759e-12
10.69,-4.31653751561293e-14,0.079008358561786,-1.08518818231126e-13,-4.75072893198476e-15,8.0640063798439e-15,-1.36449727787379e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.54005702850044e-14,-1.05515596260362e-13,0.77375855326245,-6.42357619944199e-13,-9.77298959948543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.3769095650097e-12,8.44124770082999e-12
10.7,-4.32236913027111e-14,0.0790083585617861,-1.08655730071493e-13,-4.75131424898449e-15,8.10539452130502e-15,-1.36519752579496e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.53998175048005e-14,-1.05437880648638e-13,0.77375855326245,-6.4235414238887e-13,-9.77298959948543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.38755452097768e-12,8.43503045189209e-12
10.71,-4.32820188385702e-14,0.0790083585617862,-1.08792712164085e-13,-4.75189784057223e-15,8.14621682876402e-15,-1.36589793924429e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.53990632659389e-14,-1.05360165036914e-13,0.77375855326245,-6.42350653965963e-13,-9.77298959948544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000099,-2.39820514190334e-12,8.42881320295419e-12
10.72,-4.33403577477967e-14,0.0790083585617862,-1.08929764525493e-13,-4.75247971373056e-15,8.18678697507352e-15,-1.36659851791909e-14,80.0000000000099,0.237788873409638,0.0790083585618915,7.53983075737169e-14,-1.05271347194944e-13,0.77375855326245,-6.42347154715983e-13,-9.77298959948544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.4088614287905e-12,8.42170777559659e-12
10.73,-4.3398708014548e-14,0.0790083585617863,-1.09066887172275e-13,-4.75305987541409e-15,8.22691816786494e-15,-1.36729926151794e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53975504334106e-14,-1.05182529352974e-13,0.77375855326245,-6.42343644679269e-13,-9.77298959948545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.41952338264184e-12,8.41460234823899e-12
10.74,-4.34570696230487e-14,0.0790083585617864,-1.09204080120959e-13,-4.75363833254964e-15,8.26679997243304e-15,-1.36800016974065e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53967918502748e-14,-1.0510481374125e-13,0.773758553262449,-6.42340123895999e-13,-9.77298959948545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.43019100445889e-12,8.40838509930109e-12
10.75,-4.35154425575899e-14,0.0790083585617865,-1.09341343388045e-13,-4.75421509203629e-15,8.30724989467127e-15,-1.36870124228829e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53960318295435e-14,-1.0501599589928e-13,0.773758553262449,-6.42336592406192e-13,-9.77298959948545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.44086429524204e-12,8.40127967194348e-12
10.76,-4.35738268025294e-14,0.0790083585617866,-1.09478676990003e-13,-4.75479016074551e-15,8.34755594582421e-15,-1.36940247886317e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53952703764293e-14,-1.04916075827064e-13,0.773758553262449,-6.42333050249702e-13,-9.77298959948545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.45154325599056e-12,8.39328606616618e-12
10.77,-4.36322223422912e-14,0.0790083585617867,-1.0961608094327e-13,-4.75536354552127e-15,8.38825574554392e-15,-1.37010387916881e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53945074961241e-14,-1.04816155754848e-13,0.773758553262449,-6.42329497466229e-13,-9.77298959948546,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.46222788770258e-12,8.38529246038888e-12
10.78,-4.36906291613651e-14,0.0790083585617867,-1.09753555264257e-13,-4.75593525318017e-15,8.429504690281e-15,-1.37080544291e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.5393743193799e-14,-1.04738440143124e-13,0.773758553262448,-6.42325934095308e-13,-9.77298959948546,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.47291819137511e-12,8.37907521145098e-12
10.79,-4.37490472443068e-14,0.0790083585617868,-1.09891099969343e-13,-4.75650529051152e-15,8.47093198212382e-15,-1.37150716979273e-14,80.00000000001,0.237788873409639,0.0790083585618915,7.53929774746042e-14,-1.04649622301154e-13,0.773758553262448,-6.42322360176318e-13,-9.77298959948546,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.00000000001,-2.48361416800404e-12,8.37196978409338e-12
10.8,-4.38074765757372e-14,0.0790083585617869,-1.10028715074879e-13,-4.75707366427744e-15,8.51208706852224e-15,-1.3722090595242e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.53922103436692e-14,-1.0457190668943e-13,0.773758553262448,-6.42318775748482e-13,-9.77298959948547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.49431581858417e-12,8.36575253515548e-12
10.81,-4.38659171403427e-14,0.079008358561787,-1.10166400597186e-13,-4.75764038121303e-15,8.55322533250189e-15,-1.37291111181284e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.5391441806103e-14,-1.0448308884746e-13,0.773758553262448,-6.42315180850861e-13,-9.77298959948547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.50502314410914e-12,8.35864710779788e-12
10.82,-4.39243689228743e-14,0.0790083585617871,-1.10304156552557e-13,-4.75820544802641e-15,8.59408450667457e-15,-1.3736133263683e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.5390671866994e-14,-1.04405373235737e-13,0.773758553262448,-6.42311575522363e-13,-9.77298959948547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.51573614557155e-12,8.35242985885998e-12
10.83,-4.39828319081478e-14,0.0790083585617872,-1.10441982957253e-13,-4.75876887139887e-15,8.63419633207086e-15,-1.37431570290143e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.53899005314103e-14,-1.04316555393767e-13,0.773758553262447,-6.42307959801739e-13,-9.77298959948548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.52645482396285e-12,8.34532443150238e-12
10.84,-4.40413060810434e-14,0.0790083585617872,-1.1057987982751e-13,-4.75933065798495e-15,8.67298105168038e-15,-1.37501824112426e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.53891278043996e-14,-1.04238839782043e-13,0.773758553262447,-6.42304333727583e-13,-9.77298959948548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.53717918027341e-12,8.33910718256448e-12
10.85,-4.40997914265055e-14,0.0790083585617873,-1.10717847179532e-13,-4.75989081441256e-15,8.71057413163377e-15,-1.37572094075003e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.53883536909891e-14,-1.04138919709826e-13,0.773758553262447,-6.42300697338335e-13,-9.77298959948548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000101,-2.54790921549254e-12,8.33111357678717e-12
10.86,-4.41582879295421e-14,0.0790083585617874,-1.10855885029496e-13,-4.7604493472831e-15,8.74892417734409e-15,-1.37642380149319e-14,80.0000000000101,0.237788873409639,0.0790083585618915,7.53875781961861e-14,-1.04050101867856e-13,0.773758553262448,-6.42297050672283e-13,-9.7729895994855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.55864493060841e-12,8.32400814942957e-12
10.87,-4.42167955752251e-14,0.0790083585617875,-1.10993993393549e-13,-4.76100626317155e-15,8.78744157992092e-15,-1.37712682306935e-14,80.0000000000102,0.237788873409639,0.0790083585618915,7.53868013249778e-14,-1.0395018179564e-13,0.773758553262447,-6.42293393767558e-13,-9.7729895994855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.56938632660817e-12,8.31601454365227e-12
10.88,-4.42753143486897e-14,0.0790083585617876,-1.11132172287812e-13,-4.76156156862657e-15,8.82673733800951e-15,-1.3778300051953e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53860230823311e-14,-1.03850261723424e-13,0.773758553262447,-6.42289726662138e-13,-9.7729895994855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.58013340447786e-12,8.30802093787497e-12
10.89,-4.43338442351342e-14,0.0790083585617877,-1.11270421728374e-13,-4.76211527017061e-15,8.86676201568747e-15,-1.37853334758903e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53852434731931e-14,-1.03750341651208e-13,0.773758553262447,-6.42286049393852e-13,-9.7729895994855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.59088616520244e-12,8.30002733209767e-12
10.9,-4.43923852198198e-14,0.0790083585617877,-1.114087417313e-13,-4.76266737430004e-15,8.90780598627788e-15,-1.37923684996969e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53844625024912e-14,-1.03661523809238e-13,0.773758553262446,-6.42282362000375e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.60164460976583e-12,8.29292190474007e-12
10.91,-4.44509372880703e-14,0.0790083585617878,-1.11547132312623e-13,-4.76321788748521e-15,8.94914536037675e-15,-1.37994051205759e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53836801751328e-14,-1.03561603737021e-13,0.773758553262446,-6.4227866451923e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.61240873915088e-12,8.28492829896277e-12
10.92,-4.45095004252717e-14,0.0790083585617879,-1.11685593488351e-13,-4.76376681617059e-15,8.99240994028363e-15,-1.38064433357421e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53828964960056e-14,-1.03450581434559e-13,0.773758553262446,-6.42274956987791e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.62317855433938e-12,8.27604651476577e-12
10.93,-4.45680746168725e-14,0.079008358561788,-1.11824125274462e-13,-4.76431416677486e-15,9.03480775767666e-15,-1.3813483142422e-14,80.0000000000102,0.237788873409639,0.0790083585618914,7.53821114699777e-14,-1.03361763592589e-13,0.773758553262446,-6.42271239443281e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.63395405631207e-12,8.26894108740817e-12
10.94,-4.46266598483826e-14,0.0790083585617881,-1.11962727686907e-13,-4.76485994569101e-15,9.07885455712274e-15,-1.38205245378534e-14,80.0000000000103,0.237788873409639,0.0790083585618914,7.53813251018977e-14,-1.03272945750619e-13,0.773758553262445,-6.42267511922775e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000102,-2.64473524604863e-12,8.26183566005056e-12
10.95,-4.4685256105374e-14,0.0790083585617882,-1.1210140074161e-13,-4.76540415928644e-15,9.1241888032566e-15,-1.38275675192858e-14,80.0000000000103,0.237788873409639,0.0790083585618913,7.53805373965947e-14,-1.03161923448156e-13,0.773758553262444,-6.42263774463196e-13,-9.77298959948551,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.65552212452773e-12,8.25295387585356e-12
10.96,-4.47438633734796e-14,0.0790083585617883,-1.12240144454467e-13,-4.76594681390308e-15,9.17022560880697e-15,-1.38346120839799e-14,80.0000000000103,0.237788873409639,0.0790083585618913,7.53797483588784e-14,-1.03050901145694e-13,0.773758553262444,-6.42260027101323e-13,-9.77298959948552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.66631469272696e-12,8.24407209165656e-12
10.97,-4.48024816383937e-14,0.0790083585617884,-1.12378958841346e-13,-4.76648791585749e-15,9.21660330358459e-15,-1.38416582292082e-14,80.0000000000103,0.237788873409639,0.0790083585618913,7.53789579935391e-14,-1.02950981073478e-13,0.773758553262444,-6.42256269873786e-13,-9.77298959948552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.67711295162291e-12,8.23607848587926e-12
10.98,-4.48611108858716e-14,0.0790083585617885,-1.12517843918088e-13,-4.76702747144093e-15,9.26235796563436e-15,-1.38487059522541e-14,80.0000000000103,0.23778887340964,0.0790083585618913,7.5378166305348e-14,-1.02851061001261e-13,0.773758553262444,-6.42252502817065e-13,-9.77298959948553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.68791690219111e-12,8.22808488010196e-12
10.99,-4.49197511017288e-14,0.0790083585617886,-1.12656799700507e-13,-4.76756548691949e-15,9.30794359594241e-15,-1.38557552504126e-14,80.0000000000103,0.23778887340964,0.0790083585618913,7.5377373299057e-14,-1.02762243159291e-13,0.773758553262444,-6.42248725967498e-13,-9.77298959948553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.6987265454061e-12,8.22097945274436e-12
11,-4.49784022718418e-14,0.0790083585617887,-1.1279582620439e-13,-4.76810196853421e-15,9.35293212420464e-15,-1.38628061209899e-14,80.0000000000103,0.23778887340964,0.0790083585618913,7.53765789793991e-14,-1.02662323087075e-13,0.773758553262443,-6.42244939361275e-13,-9.77298959948553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.70954188224137e-12,8.21298584696706e-12
11.01,-4.50370643821467e-14,0.0790083585617888,-1.12934923445498e-13,-4.76863692250111e-15,9.39788455577882e-15,-1.38698585613033e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.5375783351088e-14,-1.02551300784612e-13,0.773758553262443,-6.4224114303444e-13,-9.77298959948553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000103,-2.7203629136694e-12,8.20410406277006e-12
11.02,-4.50957374186398e-14,0.0790083585617889,-1.13074091439563e-13,-4.76917035501136e-15,9.44287613773469e-15,-1.38769125686815e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53749864188188e-14,-1.02451380712396e-13,0.773758553262443,-6.42237337022893e-13,-9.77298959948554,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.73118964066168e-12,8.19611045699276e-12
11.03,-4.51544213673771e-14,0.079008358561789,-1.13213330202291e-13,-4.76970227223137e-15,9.48762144492821e-15,-1.38839681404641e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53741881872675e-14,-1.0235146064018e-13,0.773758553262442,-6.42233521362392e-13,-9.77298959948554,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.74202206418865e-12,8.18811685121545e-12
11.04,-4.52131162144738e-14,0.0790083585617891,-1.13352639749362e-13,-4.77023268030285e-15,9.53293403999892e-15,-1.3891025274002e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53733886610913e-14,-1.0226264279821e-13,0.773758553262442,-6.42229696088548e-13,-9.77298959948554,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.7528601852198e-12,8.18101142385785e-12
11.05,-4.52718219461047e-14,0.0790083585617892,-1.1349202009643e-13,-4.77076158534293e-15,9.57714855213563e-15,-1.38980839666569e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53725878449289e-14,-1.02162722725994e-13,0.773758553262442,-6.42225861236832e-13,-9.77298959948555,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.76370400472357e-12,8.17301781808055e-12
11.06,-4.53305385485032e-14,0.0790083585617893,-1.13631471259121e-13,-4.77128899344428e-15,9.62125705787615e-15,-1.39051442158017e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53717857434002e-14,-1.02062802653777e-13,0.773758553262442,-6.42222016842571e-13,-9.77298959948555,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.77455352366744e-12,8.16502421230325e-12
11.07,-4.53892660079615e-14,0.0790083585617894,-1.13770993253035e-13,-4.77181491067517e-15,9.66454657048964e-15,-1.39122060188201e-14,80.0000000000104,0.23778887340964,0.0790083585618913,7.53709823611065e-14,-1.01951780351315e-13,0.773758553262442,-6.4221816294095e-13,-9.77298959948556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000104,-2.78540874301789e-12,8.15614242810625e-12
11.08,-4.54480043108305e-14,0.0790083585617894,-1.13910586093748e-13,-4.77233934307961e-15,9.70782057973544e-15,-1.39192693731068e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.53701777026309e-14,-1.01862962509345e-13,0.773758553262441,-6.42214299567014e-13,-9.77298959948556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.79626966374041e-12,8.14903700074865e-12
11.09,-4.55067534435191e-14,0.0790083585617895,-1.14050249796806e-13,-4.77286229667739e-15,9.75128217778427e-15,-1.39263342760674e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.53693717725377e-14,-1.01763042437129e-13,0.773758553262441,-6.42210426755667e-13,-9.77298959948556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.80713628679952e-12,8.14104339497135e-12
11.1,-4.55655133924944e-14,0.0790083585617896,-1.14189984377733e-13,-4.77338377746424e-15,9.79456940672974e-15,-1.39334007251182e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.53685645753731e-14,-1.01663122364912e-13,0.773758553262441,-6.42206544541672e-13,-9.77298959948557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.81800861315874e-12,8.13304978919405e-12
11.11,-4.56242841442812e-14,0.0790083585617897,-1.14329789852024e-13,-4.77390379141188e-15,9.83763497254379e-15,-1.39404687176864e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.5367756115665e-14,-1.01563202292696e-13,0.773758553262441,-6.42202652959652e-13,-9.77298959948557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.82888664378065e-12,8.12505618341675e-12
11.12,-4.56830656854619e-14,0.0790083585617898,-1.14469666235151e-13,-4.77442234446814e-15,9.88024093175204e-15,-1.39475382512098e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.53669463979231e-14,-1.01474384450726e-13,0.773758553262441,-6.42198752044095e-13,-9.77298959948557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.83977037962683e-12,8.11795075605914e-12
11.13,-4.57418580026763e-14,0.0790083585617899,-1.14609613542559e-13,-4.77493944255704e-15,9.92084717474961e-15,-1.39546093231371e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.5366135426639e-14,-1.0137446437851e-13,0.773758553262441,-6.42194841829345e-13,-9.77298959948558,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.85065982165792e-12,8.10995715028184e-12
11.14,-4.58006610826212e-14,0.07900835856179,-1.14749631789665e-13,-4.77545509157891e-15,9.96121930494173e-15,-1.39616819309274e-14,80.0000000000105,0.23778887340964,0.0790083585618913,7.53653232062862e-14,-1.01274544306293e-13,0.77375855326244,-6.42190922349612e-13,-9.77298959948558,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000105,-2.86155497083357e-12,8.10196354450454e-12
11.15,-4.58594749120504e-14,0.0790083585617901,-1.14889720991866e-13,-4.77596929741045e-15,1.00012402659257e-14,-1.39687560720506e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53645097413202e-14,-1.01185726464323e-13,0.77375855326244,-6.42186993638968e-13,-9.77298959948559,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.87245582811252e-12,8.09485811714694e-12
11.16,-4.59182994777741e-14,0.0790083585617902,-1.15029881164529e-13,-4.77648206590485e-15,1.00406482462129e-14,-1.39758317439871e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53636950361787e-14,-1.01085806392107e-13,0.77375855326244,-6.42183055731346e-13,-9.77298959948559,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.88336239445252e-12,8.08686451136964e-12
11.17,-4.59771347666593e-14,0.0790083585617903,-1.15170112322998e-13,-4.77699340289188e-15,1.00801340185462e-14,-1.39829089442277e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53628790952815e-14,-1.00985886319891e-13,0.77375855326244,-6.42179108660546e-13,-9.77298959948559,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.89427467081038e-12,8.07887090559234e-12
