time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
11.18,-4.60359807656288e-14,0.0790083585617904,-1.15310414482591e-13,-4.77750331417798e-15,1.01195961438655e-14,-1.3989987670274e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53620619230307e-14,-1.00885966247675e-13,0.77375855326244,-6.4217515246023e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.90519265814197e-12,8.07087729981504e-12
11.19,-4.60948374616617e-14,0.0790083585617905,-1.15450787658601e-13,-4.77801180554635e-15,1.01589522627886e-14,-1.39970679196376e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53612435238106e-14,-1.00797148405705e-13,0.773758553262439,-6.42171187163926e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.91611635740223e-12,8.06377187245744e-12
11.2,-4.61537048417927e-14,0.0790083585617906,-1.15591231866298e-13,-4.77851888275705e-15,1.01976195507121e-14,-1.40041496898409e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53604239019881e-14,-1.00708330563735e-13,0.773758553262439,-6.42167212805027e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.92704576954515e-12,8.05666644509984e-12
11.21,-4.6212582893112e-14,0.0790083585617907,-1.15731747120924e-13,-4.77902455154709e-15,1.02354566217599e-14,-1.40112329784164e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53596030619122e-14,-1.00597308261272e-13,0.773758553262439,-6.42163229416793e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.9379808955238e-12,8.04778466090283e-12
11.22,-4.62714716027652e-14,0.0790083585617908,-1.15872333437698e-13,-4.77952881763053e-15,1.0272806648827e-14,-1.40183177829071e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53587810079148e-14,-1.00497388189056e-13,0.773758553262439,-6.42159237032349e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.94892173629031e-12,8.03979105512553e-12
11.23,-4.63303709579529e-14,0.0790083585617909,-1.16012990831815e-13,-4.78003168669854e-15,1.03093735515054e-14,-1.40254041008661e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53579577443102e-14,-1.00408570347086e-13,0.773758553262439,-6.42155235684686e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.9598682927959e-12,8.03268562776793e-12
11.24,-4.63892809459306e-14,0.079008358561791,-1.16153719318444e-13,-4.78053316441954e-15,1.03452296913536e-14,-1.40324919298568e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53571332753954e-14,-1.0030865027487e-13,0.77375855326244,-6.42151225406667e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.97082056599086e-12,8.02469202199063e-12
11.25,-4.64482015540085e-14,0.0790083585617911,-1.16294518912731e-13,-4.78103325643926e-15,1.03804015411294e-14,-1.40395812674528e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.535630760545e-14,-1.00208730202653e-13,0.77375855326244,-6.42147206231017e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.98177855682458e-12,8.01669841621333e-12
11.26,-4.65071327695512e-14,0.0790083585617912,-1.16435389629798e-13,-4.78153196838084e-15,1.04149793425531e-14,-1.40466721112379e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53554807387366e-14,-1.00108810130437e-13,0.77375855326244,-6.42143178190336e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-2.99274226624553e-12,8.00870481043603e-12
11.27,-4.65660745799774e-14,0.0790083585617913,-1.1657633148474e-13,-4.7820293058449e-15,1.04490541073703e-14,-1.40537644588059e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53546526795006e-14,-9.99977878279746e-14,0.77375855326244,-6.42139141317087e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.00371169520127e-12,7.99982302623903e-12
11.28,-4.66250269727598e-14,0.0790083585617914,-1.16717344492631e-13,-4.78252527440966e-15,1.04822971680782e-14,-1.40608583077607e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53538234319704e-14,-9.98867655255121e-14,0.77375855326244,-6.42135095643608e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.01468684463846e-12,7.99094124204203e-12
11.29,-4.66839899354252e-14,0.0790083585617915,-1.1685842866852e-13,-4.78301987963103e-15,1.05150997824746e-14,-1.40679536557164e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53529930003572e-14,-9.97757432230496e-14,0.77375855326244,-6.42131041202104e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.02566771550286e-12,7.98205945784503e-12
11.3,-4.67429634555535e-14,0.0790083585617916,-1.16999584027432e-13,-4.78351312704267e-15,1.05471033743722e-14,-1.40750505002968e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53521613888556e-14,-9.96647209205871e-14,0.77375855326244,-6.42126978024651e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.03665430873934e-12,7.97317767364802e-12
11.31,-4.68019475207783e-14,0.0790083585617918,-1.17140810584368e-13,-4.7840050221561e-15,1.05785129179176e-14,-1.40821488391359e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53513286016429e-14,-9.95536986181246e-14,0.77375855326244,-6.42122906143197e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.04764662529187e-12,7.96429588945102e-12
11.32,-4.68609421187861e-14,0.0790083585617919,-1.17282108354305e-13,-4.78449557046079e-15,1.06094194248566e-14,-1.40892486698775e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53504946428801e-14,-9.94537785459083e-14,0.77375855326244,-6.42118825589561e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.05864466610354e-12,7.95630228367372e-12
11.33,-4.69199472373165e-14,0.079008358561792,-1.17423477352198e-13,-4.78498477742424e-15,1.0639838887815e-14,-1.40963499901751e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53496595167111e-14,-9.93427562434458e-14,0.77375855326244,-6.42114736395435e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.06964843211656e-12,7.94742049947672e-12
11.34,-4.69789628641618e-14,0.0790083585617921,-1.17564917592976e-13,-4.78547264849206e-15,1.06696643024213e-14,-1.41034527976924e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53488232272633e-14,-9.92317339409833e-14,0.77375855326244,-6.42110638592384e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.08065792427225e-12,7.93853871527972e-12
11.35,-4.70379889871665e-14,0.0790083585617922,-1.17706429091547e-13,-4.78595918908808e-15,1.06988956686753e-14,-1.41105570901027e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53479857786476e-14,-9.91207116385208e-14,0.773758553262439,-6.42106532211845e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.09167314351107e-12,7.92965693108272e-12
11.36,-4.70970255942279e-14,0.0790083585617923,-1.17848011862795e-13,-4.78644440461443e-15,1.0727623998323e-14,-1.41176628650889e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53471471749582e-14,-9.90096893360583e-14,0.773758553262439,-6.4210241728513e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.10269409077259e-12,7.92077514688572e-12
11.37,-4.71560726732949e-14,0.0790083585617924,-1.1798966592158e-13,-4.78692830045162e-15,1.07558652839901e-14,-1.41247701203439e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53463074202729e-14,-9.88986670335958e-14,0.773758553262439,-6.42098293843425e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.11372076699551e-12,7.91189336268872e-12
11.38,-4.72151302123687e-14,0.0790083585617925,-1.1813139128274e-13,-4.78741088195861e-15,1.07835125213051e-14,-1.41318788535701e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53454665186532e-14,-9.87987469613796e-14,0.773758553262439,-6.42094161917789e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.1247531731177e-12,7.90389975691141e-12
11.39,-4.72741981995017e-14,0.0790083585617926,-1.18273187961089e-13,-4.78789215447294e-15,1.08106567220136e-14,-1.41389890624795e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53446244741442e-14,-9.86877246589171e-14,0.773758553262439,-6.42090021539159e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.13579131007613e-12,7.89501797271441e-12
11.4,-4.73332766227982e-14,0.0790083585617928,-1.18415055971419e-13,-4.78837212331078e-15,1.08373138787416e-14,-1.41461007447939e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53437812907747e-14,-9.85767023564546e-14,0.773758553262439,-6.42085872738347e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.14683517880694e-12,7.88613618851741e-12
11.41,-4.73923654704136e-14,0.0790083585617929,-1.18556995328499e-13,-4.78885079376703e-15,1.08633769871174e-14,-1.41532138982444e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53429369725573e-14,-9.84656800539921e-14,0.773758553262439,-6.4208171554604e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.1578847802454e-12,7.87725440432041e-12
11.42,-4.74514647305541e-14,0.079008358561793,-1.18699006047074e-13,-4.78932817111539e-15,1.08892327973703e-14,-1.41603285205719e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53420915234886e-14,-9.83546577515296e-14,0.773758553262439,-6.42077549992803e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.16894011532594e-12,7.86837262012341e-12
11.43,-4.75105743914772e-14,0.0790083585617931,-1.18841088141868e-13,-4.78980426060847e-15,1.09143289829151e-14,-1.41674446095265e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53412449475491e-14,-9.82436354490671e-14,0.773758553262439,-6.42073376109078e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.18000118498215e-12,7.85949083592641e-12
11.44,-4.75696944414907e-14,0.0790083585617932,-1.18983241627582e-13,-4.79027906747786e-15,1.09390809975891e-14,-1.41745621628679e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53403972487031e-14,-9.81326131466046e-14,0.773758553262439,-6.42069193925184e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.19106799014677e-12,7.85060905172941e-12
11.45,-4.76288248689529e-14,0.0790083585617933,-1.19125466518894e-13,-4.79075259693421e-15,1.0963293108943e-14,-1.41816811783653e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53395484308993e-14,-9.80215908441421e-14,0.773758553262439,-6.42065003471321e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.2021405317517e-12,7.84172726753241e-12
11.46,-4.76879656622725e-14,0.0790083585617934,-1.19267762830462e-13,-4.79122485416732e-15,1.09869111719448e-14,-1.4188801653797e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53386984980702e-14,-9.79105685416796e-14,0.773758553262439,-6.42060804777564e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.21321881072802e-12,7.8328454833354e-12
11.47,-4.77471168099081e-14,0.0790083585617935,-1.19410130576917e-13,-4.79169584434622e-15,1.10102930664229e-14,-1.41959235869509e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53378474541327e-14,-9.77884440089708e-14,0.773758553262439,-6.42056597873868e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.22430282800596e-12,7.8230755207187e-12
11.48,-4.78062783003682e-14,0.0790083585617936,-1.19552569772873e-13,-4.79216557261927e-15,1.10331879169204e-14,-1.42030469756241e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53369953029878e-14,-9.76774217065083e-14,0.773758553262439,-6.42052382790071e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.23539258451494e-12,7.8141937365217e-12
11.49,-4.78654501222108e-14,0.0790083585617938,-1.19695080432919e-13,-4.79263404411419e-15,1.1055683962257e-14,-1.42101718176228e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53361420485211e-14,-9.75663994040458e-14,0.773758553262439,-6.42048159555887e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.24648808118354e-12,7.8053119523247e-12
11.5,-4.79246322640435e-14,0.0790083585617939,-1.19837662571623e-13,-4.79310126393823e-15,1.10776637512875e-14,-1.42172981107627e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53352876946021e-14,-9.74553771015833e-14,0.773758553262439,-6.42043928200913e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.25758931893956e-12,7.7964301681277e-12
11.51,-4.79838247145231e-14,0.079008358561794,-1.19980316203531e-13,-4.79356723717818e-15,1.10991036369979e-14,-1.42244258528684e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53344322450853e-14,-9.73443547991208e-14,0.773758553262439,-6.42039688754627e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.26869629870993e-12,7.7875483839307e-12
11.52,-4.80430274623555e-14,0.0790083585617941,-1.20123041343166e-13,-4.79403196890046e-15,1.11203073541847e-14,-1.4231555041774e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53335757038093e-14,-9.72333324966583e-14,0.773758553262439,-6.42035441246388e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.2798090214208e-12,7.7786665997337e-12
11.53,-4.81022404962954e-14,0.0790083585617942,-1.20265838005032e-13,-4.79449546415124e-15,1.11412970626283e-14,-1.42386856753224e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53327180745973e-14,-9.71223101941958e-14,0.773758553262439,-6.42031185705436e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.29092748799752e-12,7.7697848155367e-12
11.54,-4.8161463805146e-14,0.0790083585617943,-1.20408706203609e-13,-4.79495772795649e-15,1.1162133617981e-14,-1.42458177513656e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53318593612574e-14,-9.70112878917333e-14,0.773758553262439,-6.42026922160897e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.3020516993646e-12,7.76090303133969e-12
11.55,-4.82206973777593e-14,0.0790083585617944,-1.20551645953357e-13,-4.79541876532206e-15,1.11823472545809e-14,-1.42529512677649e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53309995675821e-14,-9.69002655892708e-14,0.773758553262439,-6.42022650641778e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.31318165644579e-12,7.75202124714269e-12
11.56,-4.82799412030352e-14,0.0790083585617945,-1.20694657268713e-13,-4.79587858123378e-15,1.12024226924321e-14,-1.42600862223902e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53301386973489e-14,-9.68003455170546e-14,0.773758553262439,-6.42018371176967e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.32431736016401e-12,7.74402764136539e-12
11.57,-4.8339195269922e-14,0.0790083585617946,-1.20837740164094e-13,-4.79633718065752e-15,1.12220262880539e-14,-1.42672226131208e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53292767543198e-14,-9.66893232145921e-14,0.773758553262439,-6.42014083795241e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.3354588114414e-12,7.73514585716839e-12
11.58,-4.83984595674157e-14,0.0790083585617948,-1.20980894653895e-13,-4.79679456853929e-15,1.12410899803556e-14,-1.42743604378446e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53284137422419e-14,-9.65783009121296e-14,0.773758553262439,-6.42009788525257e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.34660601119931e-12,7.72626407297139e-12
11.59,-4.845773408456e-14,0.0790083585617949,-1.21124120752492e-13,-4.79725074980528e-15,1.1259826492388e-14,-1.42814996944585e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53275496648472e-14,-9.64672786096671e-14,0.773758553262439,-6.42005485395559e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.35775896035829e-12,7.71738228877439e-12
11.6,-4.85170188104461e-14,0.079008358561795,-1.21267418474236e-13,-4.79770572936201e-15,1.12782419913054e-14,-1.42886403808684e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53266845258526e-14,-9.63451540769583e-14,0.773758553262439,-6.42001174434577e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.36891765983814e-12,7.70761232615769e-12
11.61,-4.85763137342127e-14,0.0790083585617951,-1.2141078783346e-13,-4.79815951209633e-15,1.12963844549855e-14,-1.42957824949887e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53258183289603e-14,-9.62341317744958e-14,0.773758553262439,-6.41996855670626e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.38008211055784e-12,7.69873054196069e-12
11.62,-4.86356188450453e-14,0.0790083585617952,-1.21554228844476e-13,-4.79861210287555e-15,1.13141540441867e-14,-1.43029260347429e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53249510778573e-14,-9.61231094720333e-14,0.773758553262439,-6.41992529131905e-13,-9.7729895994856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.39125231343561e-12,7.68984875776368e-12
11.63,-4.86949341321766e-14,0.0790083585617953,-1.21697741521574e-13,-4.79906350654752e-15,1.13313064272799e-14,-1.43100709980631e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53240827762159e-14,-9.60120871695708e-14,0.77375855326244,-6.41988194846505e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.40242826938891e-12,7.68096697356668e-12
11.64,-4.87542595848859e-14,0.0790083585617954,-1.21841325879024e-13,-4.79951372794065e-15,1.13478647620209e-14,-1.43172173828903e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53232134276938e-14,-9.59010648671083e-14,0.77375855326244,-6.41983852842399e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.4136099793344e-12,7.67208518936968e-12
11.65,-4.88135951924992e-14,0.0790083585617955,-1.21984981931075e-13,-4.79996277186406e-15,1.1364102083647e-14,-1.43243651871738e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53223430359336e-14,-9.57900425646458e-14,0.77375855326244,-6.4197950314745e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.42479744418801e-12,7.66320340517268e-12
11.66,-4.88729409443886e-14,0.0790083585617956,-1.22128709691956e-13,-4.80041064310762e-15,1.13800663700359e-14,-1.43315144088719e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53214716045637e-14,-9.56790202621833e-14,0.77375855326244,-6.4197514578941e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.43599066486487e-12,7.65432162097568e-12
11.67,-4.89322968299728e-14,0.0790083585617957,-1.22272509175876e-13,-4.80085734644203e-15,1.13957096433098e-14,-1.43386650459515e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53205991371975e-14,-9.55679979597208e-14,0.77375855326244,-6.41970780795916e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.44718964227938e-12,7.64543983677868e-12
11.68,-4.89916628387162e-14,0.0790083585617959,-1.22416380397021e-13,-4.80130288661891e-15,1.14109929810371e-14,-1.43458170963878e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53197256374343e-14,-9.54569756572583e-14,0.77375855326244,-6.41966408194499e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.45839437734518e-12,7.63655805258168e-12
11.69,-4.90510389601291e-14,0.079008358561796,-1.22560323369561e-13,-4.80174726837085e-15,1.14262402220763e-14,-1.43529705581649e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53188511088584e-14,-9.53459533547958e-14,0.77375855326244,-6.41962028012574e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.46960487097513e-12,7.62767626838468e-12
11.7,-4.91104251837674e-14,0.0790083585617961,-1.22704338107642e-13,-4.8021904964115e-15,1.14409475597954e-14,-1.43601254292751e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53179755550402e-14,-9.52349310523333e-14,0.77375855326244,-6.41957640277451e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.48082112408137e-12,7.61879448418767e-12
11.71,-4.91698214992325e-14,0.0790083585617962,-1.22848424625391e-13,-4.80263257543568e-15,1.14556007524824e-14,-1.43672817077194e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53170989795354e-14,-9.51239087498708e-14,0.77375855326244,-6.41953245016327e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.4920431375753e-12,7.60991269999067e-12
11.72,-4.92292278961712e-14,0.0790083585617963,-1.22992582936917e-13,-4.80307351011938e-15,1.14697140418493e-14,-1.43744393915072e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53162213858855e-14,-9.50128864474083e-14,0.77375855326244,-6.4194884225629e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.50327091236754e-12,7.60103091579367e-12
11.73,-4.92886443642751e-14,0.0790083585617964,-1.23136813056307e-13,-4.80351330511992e-15,1.14837731861842e-14,-1.43815984786561e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53153427776178e-14,-9.48907619146995e-14,0.77375855326244,-6.41944432024321e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.514504449368e-12,7.59126095317697e-12
11.74,-4.9348070893281e-14,0.0790083585617965,-1.23281114997627e-13,-4.80395196507596e-15,1.14974723949723e-14,-1.43887589671924e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53144631582454e-14,-9.4779739612237e-14,0.77375855326244,-6.41940014347291e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.52574374948585e-12,7.58237916897997e-12
11.75,-4.94075074729703e-14,0.0790083585617966,-1.23425488774927e-13,-4.80438949460759e-15,1.15111355070724e-14,-1.43959208551506e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53135825312672e-14,-9.46687173097745e-14,0.77375855326244,-6.41935589251963e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.53698881362953e-12,7.57349738478297e-12
