time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
11.76,-4.94669540931689e-14,0.0790083585617967,-1.23569934402234e-13,-4.80482589831644e-15,1.15242587158523e-14,-1.44030841405734e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.5312700900168e-14,-9.4557695007312e-14,0.77375855326244,-6.41931156764993e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.54823964270674e-12,7.56461560058597e-12
11.77,-4.95264107437471e-14,0.0790083585617969,-1.23714451893557e-13,-4.80526118078571e-15,1.15373277796002e-14,-1.4410248821512e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53118182684188e-14,-9.44466727048495e-14,0.77375855326244,-6.41926716912931e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.55949623762445e-12,7.55573381638897e-12
11.78,-4.95858774146197e-14,0.079008358561797,-1.23859041262885e-13,-4.80569534658026e-15,1.15501238081108e-14,-1.44174148960256e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53109346394765e-14,-9.43467526326333e-14,0.77375855326244,-6.41922269722218e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.57075859928893e-12,7.54774021061166e-12
11.79,-4.9645354095745e-14,0.0790083585617971,-1.24003702524188e-13,-4.80612840024669e-15,1.15625988235065e-14,-1.44245823621818e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53100500167839e-14,-9.42357303301708e-14,0.77375855326244,-6.41917815219191e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.58202672860571e-12,7.53885842641466e-12
11.8,-4.97048407771255e-14,0.0790083585617972,-1.24148435691415e-13,-4.80656034631341e-15,1.15748008036648e-14,-1.44317512180563e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53091644037703e-14,-9.41358102579545e-14,0.77375855326244,-6.41913353430079e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.59330062647961e-12,7.53086482063736e-12
11.81,-4.97643374488074e-14,0.0790083585617973,-1.24293240778499e-13,-4.80699118929069e-15,1.15866817707083e-14,-1.4438921461733e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53082778038509e-14,-9.4024787955492e-14,0.77375855326244,-6.41908884381008e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.60458029381474e-12,7.52198303644036e-12
11.82,-4.98238441008802e-14,0.0790083585617974,-1.2443811779935e-13,-4.80742093367078e-15,1.15985627377519e-14,-1.44460930913038e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53073902204275e-14,-9.39137656530295e-14,0.77375855326244,-6.41904408097997e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.6158657315145e-12,7.51310125224336e-12
11.83,-4.98833607234769e-14,0.0790083585617975,-1.24583066767862e-13,-4.80784958392793e-15,1.16100837692487e-14,-1.44532661048687e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53065016568878e-14,-9.3802743350567e-14,0.77375855326244,-6.41899924606963e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.62715694048157e-12,7.50421946804636e-12
11.84,-4.99428873067734e-14,0.0790083585617976,-1.24728087697909e-13,-4.8082771445185e-15,1.16215687040574e-14,-1.44604405005359e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53056121166063e-14,-9.36917210481045e-14,0.77375855326244,-6.41895433933715e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.63845392161794e-12,7.49533768384936e-12
11.85,-5.0002423840989e-14,0.0790083585617977,-1.24873180603344e-13,-4.80870361988103e-15,1.16327806036288e-14,-1.44676162764215e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53047216029435e-14,-9.35695965153958e-14,0.77375855326244,-6.41890936103961e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.6497566758249e-12,7.48556772123266e-12
11.86,-5.00619703163853e-14,0.0790083585617979,-1.25018345498005e-13,-4.80912901443627e-15,1.16436714900854e-14,-1.44747934306496e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53038301192468e-14,-9.34585742129333e-14,0.77375855326244,-6.41886431143306e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.66106520400304e-12,7.47668593703565e-12
11.87,-5.01215267232669e-14,0.079008358561798,-1.25163582395708e-13,-4.8095533325873e-15,1.16545623765419e-14,-1.44819719613521e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53029376688497e-14,-9.33475519104708e-14,0.77375855326244,-6.41881919077251e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.67237950705226e-12,7.46780415283865e-12
11.88,-5.01810930519808e-14,0.0790083585617981,-1.25308891310252e-13,-4.80997657871958e-15,1.16649133596784e-14,-1.44891518666692e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53020442550727e-14,-9.32365296080083e-14,0.77375855326244,-6.41877399931195e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.68369958587175e-12,7.45892236864165e-12
11.89,-5.02406692929163e-14,0.0790083585617982,-1.25454272255417e-13,-4.81039875720102e-15,1.16752101977828e-14,-1.44963331447486e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53011498812226e-14,-9.31255073055458e-14,0.77375855326244,-6.41872873730435e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.69502544136003e-12,7.45004058444465e-12
11.9,-5.03002554365046e-14,0.0790083585617983,-1.25599725244964e-13,-4.81081987238205e-15,1.16854551745231e-14,-1.4503515793746e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.53002545505931e-14,-9.30144850030833e-14,0.77375855326244,-6.41868340500165e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.70635707441494e-12,7.44115880024765e-12
11.91,-5.03598514732192e-14,0.0790083585617984,-1.25745250292636e-13,-4.81123992859569e-15,1.16953559803927e-14,-1.4510699811825e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.52993582664647e-14,-9.29034627006208e-14,0.77375855326244,-6.4186380026548e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.71769448593362e-12,7.43227701605065e-12
11.92,-5.04194573935752e-14,0.0790083585617985,-1.25890847412157e-13,-4.81165893015764e-15,1.17054092763527e-14,-1.4517885197157e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.52984610321044e-14,-9.27924403981583e-14,0.77375855326244,-6.41859253051373e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.72903767681254e-12,7.42339523185365e-12
11.93,-5.04790731881294e-14,0.0790083585617986,-1.26036516617234e-13,-4.81207688136631e-15,1.17154784857121e-14,-1.45250719479209e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.52975628507664e-14,-9.2692520325942e-14,0.773758553262441,-6.41854698882736e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.74038664794751e-12,7.41540162607635e-12
11.94,-5.053869884748e-14,0.0790083585617987,-1.26182257921554e-13,-4.81249378650292e-15,1.17235452851611e-14,-1.45322600623037e-14,80.0000000000106,0.23778887340964,0.0790083585618913,7.52966637256916e-14,-9.25926002537258e-14,0.773758553262441,-6.41850137784363e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.75174140023365e-12,7.40740802029904e-12
11.95,-5.05983343622665e-14,0.0790083585617989,-1.26328071338788e-13,-4.81290964983155e-15,1.17311123296472e-14,-1.45394495384998e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52957636601079e-14,-9.24926801815095e-14,0.773758553262441,-6.41845569780945e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.7631019345654e-12,7.39941441452174e-12
11.96,-5.06579797231696e-14,0.079008358561799,-1.26473956882586e-13,-4.81332447559924e-15,1.17376468615211e-14,-1.45466403747116e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52948626572303e-14,-9.2381657879047e-14,0.773758553262441,-6.41840994897078e-13,-9.77298959948561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.77446825183656e-12,7.39053263032474e-12
11.97,-5.07176349209108e-14,0.0790083585617991,-1.26619914566583e-13,-4.813738268036e-15,1.17438437858113e-14,-1.45538325691487e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52939607202606e-14,-9.2292840037077e-14,0.773758553262441,-6.41836413157255e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.78584035294025e-12,7.38342720296714e-12
11.98,-5.07772999462526e-14,0.0790083585617992,-1.26765944404395e-13,-4.81415103135496e-15,1.17487941887461e-14,-1.45610261200287e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52930578523881e-14,-9.21818177346145e-14,0.773758553262441,-6.41831824585873e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.79721823876894e-12,7.37454541877014e-12
11.99,-5.08369747899981e-14,0.0790083585617993,-1.2691204640962e-13,-4.81456276975236e-15,1.17537445916809e-14,-1.45682210255765e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52921540567889e-14,-9.2070795432152e-14,0.773758553262441,-6.41827229207232e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.80860191021442e-12,7.36566363457314e-12
12,-5.08966594429907e-14,0.0790083585617994,-1.27058220595837e-13,-4.81497348740765e-15,1.17586949946157e-14,-1.45754172840248e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52912493366266e-14,-9.19597731296895e-14,0.773758553262441,-6.41822627045531e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.81999136816787e-12,7.35678185037614e-12
12.01,-5.09563538961144e-14,0.0790083585617995,-1.27204466976609e-13,-4.81538318848357e-15,1.17636453975505e-14,-1.45826148936137e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52903436950519e-14,-9.1848750827227e-14,0.773758553262441,-6.41818018124875e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.83138661351976e-12,7.34790006617914e-12
12.02,-5.1016058140293e-14,0.0790083585617996,-1.27350785565482e-13,-4.8157918771262e-15,1.17685958004853e-14,-1.45898138525907e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52894371352029e-14,-9.17377285247645e-14,0.773758553262441,-6.41813402469269e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.84278764715996e-12,7.33901828198213e-12
12.03,-5.10757721664907e-14,0.0790083585617997,-1.27497176375982e-13,-4.81619955746503e-15,1.17732731681827e-14,-1.45970141592108e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5288529660205e-14,-9.1626706222302e-14,0.773758553262441,-6.41808780102624e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.85419446997768e-12,7.33013649778513e-12
12.04,-5.11354959657112e-14,0.0790083585617999,-1.27643639421619e-13,-4.81660623361302e-15,1.17774998693552e-14,-1.46042158117366e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52876212731711e-14,-9.15156839198395e-14,0.773758553262441,-6.41804151048755e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.86560708286148e-12,7.32125471358813e-12
12.05,-5.1195229528998e-14,0.0790083585618,-1.27790174715886e-13,-4.81701190966668e-15,1.17817265705276e-14,-1.46114188084379e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52867119772015e-14,-9.14157638476233e-14,0.773758553262441,-6.41799515331379e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.87702548669927e-12,7.31326110781083e-12
12.06,-5.12549728474341e-14,0.0790083585618001,-1.27936782272259e-13,-4.81741658970612e-15,1.17850928445233e-14,-1.4618623147592e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5285801775384e-14,-9.13047415451608e-14,0.773758553262441,-6.4179487297412e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.88844968237836e-12,7.30437932361383e-12
12.07,-5.1314725912142e-14,0.0790083585618002,-1.28083462104194e-13,-4.81782027779515e-15,1.17884591185189e-14,-1.46258288274833e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52848906707941e-14,-9.11937192426983e-14,0.773758553262441,-6.41790224000506e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.8998796707854e-12,7.29549753941683e-12
12.08,-5.13744887142831e-14,0.0790083585618003,-1.28230214225133e-13,-4.81822297798129e-15,1.17918253925146e-14,-1.46330358464039e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52839786664949e-14,-9.10826969402358e-14,0.773758553262441,-6.4178556843397e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.91131545280641e-12,7.28661575521983e-12
12.09,-5.14342612450582e-14,0.0790083585618004,-1.28377038648499e-13,-4.81862469429587e-15,1.17951916665103e-14,-1.46402442026529e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52830657655369e-14,-9.09716746377733e-14,0.773758553262441,-6.41780906297851e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.92275702932678e-12,7.27773397102283e-12
12.1,-5.14940434957067e-14,0.0790083585618005,-1.28523935387699e-13,-4.8190254307541e-15,1.17984801484598e-14,-1.46474538945367e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52821519709588e-14,-9.08606523353108e-14,0.773758553262441,-6.41776237615396e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.93420440123129e-12,7.26885218682582e-12
12.11,-5.15538354575068e-14,0.0790083585618007,-1.28670904456123e-13,-4.81942519135513e-15,1.18009147665195e-14,-1.46546649203689e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52812372857866e-14,-9.0738527802602e-14,0.773758553262442,-6.41771562409757e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.94565756940408e-12,7.25908222420912e-12
12.12,-5.16136371217754e-14,0.0790083585618008,-1.28817945867144e-13,-4.81982398008208e-15,1.18021028632239e-14,-1.46618772784704e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52803217130344e-14,-9.06164032698933e-14,0.773758553262442,-6.41766880703992e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.95711653472869e-12,7.24931226159242e-12
12.13,-5.16734484798677e-14,0.0790083585618009,-1.28965059634116e-13,-4.82022180090217e-15,1.18032909599282e-14,-1.46690909671692e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52794052557041e-14,-9.04942787371845e-14,0.773758553262442,-6.41762192521068e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.96858129808802e-12,7.23954229897572e-12
12.14,-5.17332695231773e-14,0.079008358561801,-1.29112245770381e-13,-4.82061865776671e-15,1.18044790566326e-14,-1.46763059848005e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52784879167855e-14,-9.03610519742295e-14,0.773758553262442,-6.41757497883859e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.98005186036437e-12,7.22888415793932e-12
12.15,-5.17931002431358e-14,0.0790083585618012,-1.2925950428926e-13,-4.82101455461124e-15,1.18056671533369e-14,-1.46835223297064e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52775696992563e-14,-9.02389274415208e-14,0.773758553262442,-6.41752796815147e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-3.99152822243944e-12,7.21911419532262e-12
12.16,-5.18529406312127e-14,0.0790083585618013,-1.29406835204059e-13,-4.82140949535551e-15,1.18068552500413e-14,-1.46907400002364e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52766506060823e-14,-9.0116802908812e-14,0.773758553262442,-6.41748089337622e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.00301038519429e-12,7.20934423270592e-12
12.17,-5.19127906789155e-14,0.0790083585618014,-1.29554238528068e-13,-4.82180348390361e-15,1.18080433467456e-14,-1.46979589947468e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52757306402174e-14,-9.00057806063495e-14,0.773758553262442,-6.41743375473884e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.01449834950941e-12,7.20046244850892e-12
12.18,-5.19726503777893e-14,0.0790083585618015,-1.2970171427456e-13,-4.82219652414402e-15,1.18091017900398e-14,-1.4705179311601e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52748098046036e-14,-8.98836560736407e-14,0.773758553262442,-6.41738655246442e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.02599211626467e-12,7.19069248589221e-12
12.19,-5.20325197194167e-14,0.0790083585618017,-1.29849262456791e-13,-4.82258861994964e-15,1.18101602333339e-14,-1.47124009491695e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52738881021708e-14,-8.9761531540932e-14,0.773758553262442,-6.41733928677714e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.03749168633933e-12,7.18092252327551e-12
12.2,-5.20923986954176e-14,0.0790083585618018,-1.29996883088002e-13,-4.82297977517787e-15,1.18112186766281e-14,-1.47196239058296e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52729655358374e-14,-8.96505092384695e-14,0.773758553262442,-6.41729195790026e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.04899706061207e-12,7.17204073907851e-12
12.21,-5.21522872974493e-14,0.0790083585618019,-1.30144576181417e-13,-4.82336999367071e-15,1.18114166927455e-14,-1.47268481799655e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.527204210851e-14,-8.95283847057607e-14,0.773758553262442,-6.41724456605618e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.06050823996098e-12,7.16227077646181e-12
12.22,-5.22121855172059e-14,0.079008358561802,-1.30292341750244e-13,-4.82375927925476e-15,1.18116147088629e-14,-1.47340737699687e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52711178230834e-14,-8.93951579428057e-14,0.773758553262442,-6.41719711146637e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.07202522526353e-12,7.15161263542541e-12
12.23,-5.22720933464186e-14,0.0790083585618022,-1.30440179807674e-13,-4.8241476357413e-15,1.18118127249803e-14,-1.4741300674237e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52701926824408e-14,-8.9273033410097e-14,0.773758553262442,-6.41714959435145e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.08354801739664e-12,7.14184267280871e-12
12.24,-5.23320107768554e-14,0.0790083585618023,-1.30588090366884e-13,-4.82453506692639e-15,1.18120107410977e-14,-1.47485288911756e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52692666894538e-14,-8.9139806647142e-14,0.773758553262442,-6.41710201493111e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.0950766172366e-12,7.13118453177231e-12
12.25,-5.23919378003207e-14,0.0790083585618024,-1.30736073441033e-13,-4.82492157659088e-15,1.1812208757215e-14,-1.47557584191962e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52683398469824e-14,-8.90176821144332e-14,0.773758553262442,-6.41705437342419e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.10661102565916e-12,7.1214145691556e-12
12.26,-5.24518744086557e-14,0.0790083585618025,-1.30884129043265e-13,-4.82530716850051e-15,1.18124067733324e-14,-1.47629892567175e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52674121578751e-14,-8.88955575817245e-14,0.773758553262442,-6.41700667004862e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.11815124353946e-12,7.1116446065389e-12
12.27,-5.25118205937377e-14,0.0790083585618027,-1.31032257186708e-13,-4.82569184640593e-15,1.18126047894498e-14,-1.47702214021647e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52664836249689e-14,-8.87734330490157e-14,0.773758553262442,-6.41695890502148e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.12969727175207e-12,7.1018746439222e-12
12.28,-5.25717763474803e-14,0.0790083585618028,-1.31180457884474e-13,-4.82607561404281e-15,1.18128028055672e-14,-1.477745485397e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52655542510895e-14,-8.8651308516307e-14,0.773758553262442,-6.41691107855897e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.14124911117099e-12,7.0921046813055e-12
12.29,-5.2631741661833e-14,0.0790083585618029,-1.31328731149661e-13,-4.82645847513184e-15,1.18130008216846e-14,-1.47846896105723e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52646240390511e-14,-8.8518081753352e-14,0.773758553262442,-6.41686319087642e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.15280676266964e-12,7.0814465402691e-12
12.3,-5.26917165287814e-14,0.079008358561803,-1.31477076995348e-13,-4.82684043337887e-15,1.1813198837802e-14,-1.47919256704171e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52636929916565e-14,-8.83959572206432e-14,0.773758553262442,-6.41681524218828e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.16437022712088e-12,7.0716765776524e-12
12.31,-5.27517009403467e-14,0.0790083585618032,-1.31625495434602e-13,-4.82722149247487e-15,1.18133968539194e-14,-1.47991630319567e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52627611116974e-14,-8.82738326879345e-14,0.773758553262442,-6.41676723270816e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.17593950539698e-12,7.0619066150357e-12
12.32,-5.28116948885857e-14,0.0790083585618033,-1.31773986480473e-13,-4.82760165609608e-15,1.18135948700368e-14,-1.48064016936497e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52618284019541e-14,-8.81517081552257e-14,0.773758553262442,-6.41671916264881e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.18751459836968e-12,7.05213665241899e-12
12.33,-5.28716983655909e-14,0.0790083585618034,-1.31922550145995e-13,-4.82798092790401e-15,1.18137928861542e-14,-1.48136416539618e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52608948651957e-14,-8.80184813922707e-14,0.773758553262442,-6.41667103222209e-13,-9.77298959948562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.19909550691012e-12,7.04147851138259e-12
