time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
12.91,-5.63679507789348e-14,0.0790083585618107,-1.40663933372695e-13,-4.84857078864608e-15,1.18281495439233e-14,-1.5235732064598e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52054239067974e-14,-8.07909295019619e-14,0.773758553262443,-6.41378300458809e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.88076817254629e-12,6.46327436015781e-12
12.92,-5.64285036577432e-14,0.0790083585618108,-1.40816804148815e-13,-4.84890342637398e-15,1.18281495439233e-14,-1.52430461512849e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52044460984331e-14,-8.06577027390069e-14,0.773758553262443,-6.41373165856286e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.89269372268806e-12,6.45261621912141e-12
12.93,-5.64890656507181e-14,0.0790083585618109,-1.40969748300791e-13,-4.8492353671643e-15,1.18281495439233e-14,-1.52503614556806e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52034676103104e-14,-8.05355782062982e-14,0.773758553262443,-6.41368026344018e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.90462513973119e-12,6.44284625650471e-12
12.94,-5.65496367518681e-14,0.079008358561811,-1.41122765840831e-13,-4.84956661388425e-15,1.18281495439233e-14,-1.52576779766079e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52024884445937e-14,-8.04134536735894e-14,0.773758553262443,-6.41362881938573e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.91656242451712e-12,6.43307629388801e-12
12.95,-5.66102169552294e-14,0.0790083585618112,-1.41275856781133e-13,-4.84989716938961e-15,1.18281495439233e-14,-1.52649957128946e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52015086034387e-14,-8.02913291408807e-14,0.773758553262443,-6.41357732656453e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.92850557788684e-12,6.42330633127131e-12
12.96,-5.66708062548661e-14,0.0790083585618113,-1.41429021133883e-13,-4.85022703652471e-15,1.18281495439233e-14,-1.52723146633738e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.52005280889923e-14,-8.01581023779257e-14,0.773758553262443,-6.41352578514095e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.94045460068094e-12,6.4126481902349e-12
12.97,-5.67314046448693e-14,0.0790083585618114,-1.41582258911254e-13,-4.85055621812251e-15,1.18281495439233e-14,-1.52796348268838e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51995469033929e-14,-8.00359778452169e-14,0.773758553262443,-6.41347419527868e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.95240949373958e-12,6.4028782276182e-12
12.98,-5.67920121193578e-14,0.0790083585618115,-1.4173557012541e-13,-4.85088471700463e-15,1.18281495439233e-14,-1.52869562022678e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51985650487702e-14,-7.99138533125082e-14,0.773758553262443,-6.41342255714075e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.96437025790252e-12,6.3931082650015e-12
12.99,-5.68526286724775e-14,0.0790083585618117,-1.418889547885e-13,-4.85121253598141e-15,1.18281495439234e-14,-1.52942787883742e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51975825272453e-14,-7.97917287797994e-14,0.773758553262443,-6.41337087088956e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.9763368940091e-12,6.3833383023848e-12
13,-5.69132542984014e-14,0.0790083585618118,-1.42042412912665e-13,-4.85153967785194e-15,1.18281495439234e-14,-1.53016025840564e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51965993409308e-14,-7.96696042470907e-14,0.773758553262443,-6.41331913668682e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-4.98830940289827e-12,6.3735683397681e-12
13.01,-5.69738889913297e-14,0.0790083585618119,-1.42195944510033e-13,-4.85186614540413e-15,1.18281495439234e-14,-1.5308927588173e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51956154919306e-14,-7.95252752538894e-14,0.773758553262443,-6.41326735469361e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.00028778540854e-12,6.362022020312e-12
13.02,-5.70345327454893e-14,0.079008358561812,-1.42349549592719e-13,-4.85219194141472e-15,1.18281495439234e-14,-1.53162537995873e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51946309823404e-14,-7.94031507211807e-14,0.773758553262443,-6.41321552507037e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.01227204237805e-12,6.3522520576953e-12
13.03,-5.70951855551342e-14,0.0790083585618122,-1.42503228172829e-13,-4.85251706864934e-15,1.18281495439234e-14,-1.53235812171678e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51936458142471e-14,-7.92810261884719e-14,0.773758553262443,-6.41316364797687e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.02426217464452e-12,6.34248209507859e-12
13.04,-5.71558474145448e-14,0.0790083585618123,-1.42656980262457e-13,-4.85284152986258e-15,1.18281495439234e-14,-1.53309098397881e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51926599897295e-14,-7.91589016557632e-14,0.773758553262443,-6.41311172357225e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.03625818304527e-12,6.33271213246189e-12
13.05,-5.72165183180282e-14,0.0790083585618124,-1.42810805873684e-13,-4.85316532779799e-15,1.18281495439234e-14,-1.53382396663266e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51916735108578e-14,-7.90367771230544e-14,0.773758553262443,-6.413059752015e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.04826006841721e-12,6.32294216984519e-12
13.06,-5.72771982599182e-14,0.0790083585618125,-1.42964705018583e-13,-4.85348846518816e-15,1.18281495439234e-14,-1.53455706956665e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51906863796938e-14,-7.89035503600994e-14,0.773758553262443,-6.413007733463e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.06026783159689e-12,6.31228402880879e-12
13.07,-5.73378872345747e-14,0.0790083585618127,-1.43118677709214e-13,-4.85381094475473e-15,1.18281495439234e-14,-1.53529029266963e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51896985982913e-14,-7.87814258273907e-14,0.773758553262443,-6.41295566807345e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.07228147342042e-12,6.30251406619209e-12
13.08,-5.73985852363839e-14,0.0790083585618128,-1.43272723957625e-13,-4.85413276920847e-15,1.18281495439234e-14,-1.53602363583091e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51887101686955e-14,-7.86593012946819e-14,0.773758553262443,-6.41290355600294e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.08430099472355e-12,6.29274410357539e-12
13.09,-5.74592922597585e-14,0.0790083585618129,-1.43426843775854e-13,-4.8544539412493e-15,1.18281495439234e-14,-1.53675709894029e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51877210929433e-14,-7.85371767619732e-14,0.773758553262443,-6.41285139740745e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.09632639634162e-12,6.28297414095869e-12
13.1,-5.7520008299137e-14,0.079008358561813,-1.43581037175928e-13,-4.85477446356634e-15,1.18281495439234e-14,-1.53749068188806e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51867313730637e-14,-7.84039499990181e-14,0.773758553262443,-6.4127991924423e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.10835767910959e-12,6.27231599992228e-12
13.11,-5.75807333489839e-14,0.0790083585618132,-1.43735304169863e-13,-4.85509433883795e-15,1.18281495439234e-14,-1.53822438456501e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51857410110773e-14,-7.82818254663094e-14,0.773758553262443,-6.41274694126219e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.12039484386203e-12,6.26254603730558e-12
13.12,-5.76414674037895e-14,0.0790083585618133,-1.43889644769664e-13,-4.85541356973178e-15,1.18281495439234e-14,-1.53895820686239e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51847500089965e-14,-7.81597009336006e-14,0.773758553262443,-6.41269464402121e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.13243789143312e-12,6.25277607468888e-12
13.13,-5.77022104580701e-14,0.0790083585618134,-1.44044058987325e-13,-4.85573215890482e-15,1.18281495439234e-14,-1.53969214867195e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51837583688257e-14,-7.80375764008919e-14,0.773758553262443,-6.41264230087282e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.14448682265667e-12,6.24300611207218e-12
13.14,-5.77629625063675e-14,0.0790083585618135,-1.44198546834828e-13,-4.85605010900342e-15,1.18281495439234e-14,-1.54042620988589e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51827660925611e-14,-7.79154518681831e-14,0.773758553262443,-6.41258991196986e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.15654163836609e-12,6.23323614945548e-12
13.15,-5.78237235432491e-14,0.0790083585618137,-1.44353108324148e-13,-4.85636742266334e-15,1.18281495439234e-14,-1.54116039039691e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51817731821909e-14,-7.77822251052281e-14,0.773758553262443,-6.41253747746456e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.16860233939443e-12,6.22257800841908e-12
13.16,-5.78844935633076e-14,0.0790083585618138,-1.44507743467244e-13,-4.8566841025098e-15,1.18281495439234e-14,-1.54189469009818e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51807796396953e-14,-7.76601005725194e-14,0.773758553262443,-6.41248499750854e-13,-9.77298959948563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.18066892657434e-12,6.21280804580238e-12
13.17,-5.79452725611613e-14,0.0790083585618139,-1.44662452276069e-13,-4.85700015115753e-15,1.18282273359695e-14,-1.54262910888334e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51797854670465e-14,-7.75379760398106e-14,0.773758553262443,-6.4124324722528e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.19274140073812e-12,6.20303808318567e-12
13.18,-5.80060605314536e-14,0.079008358561814,-1.44817234762562e-13,-4.85731557121078e-15,1.18277115689216e-14,-1.54336364664651e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51787906662086e-14,-7.74158515071019e-14,0.773758553262443,-6.41237990184773e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.20481976271768e-12,6.19326812056897e-12
13.19,-5.80668574688532e-14,0.0790083585618142,-1.44972090938654e-13,-4.85763036526341e-15,1.18275229821431e-14,-1.54409830328226e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51777952391379e-14,-7.72937269743931e-14,0.773758553262443,-6.41232728644312e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.21690401334456e-12,6.18349815795227e-12
13.2,-5.81276633680537e-14,0.0790083585618143,-1.45127020816263e-13,-4.85794453589888e-15,1.18273343953647e-14,-1.54483307868564e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51767991877828e-14,-7.71605002114381e-14,0.773758553262443,-6.41227462618816e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.22899415344992e-12,6.17284001691587e-12
13.21,-5.81884782237736e-14,0.0790083585618144,-1.45282024407298e-13,-4.85825808569034e-15,1.18271458085862e-14,-1.54556797275217e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51758025140838e-14,-7.70383756787294e-14,0.773758553262443,-6.41222192123144e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.24109018386458e-12,6.16307005429917e-12
13.22,-5.82493020307566e-14,0.0790083585618145,-1.45437101723658e-13,-4.85857101720062e-15,1.18269572218077e-14,-1.54630298537782e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51748052199736e-14,-7.69162511460206e-14,0.773758553262443,-6.41216917172094e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.25319210541895e-12,6.15330009168247e-12
13.23,-5.83101347837707e-14,0.0790083585618147,-1.45592252777229e-13,-4.85888333298231e-15,1.18267686350293e-14,-1.54703811645902e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5173807307377e-14,-7.67830243830656e-14,0.773758553262443,-6.41211637780406e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.26529991894312e-12,6.14264195064607e-12
13.24,-5.83709764776089e-14,0.0790083585618148,-1.4574747757989e-13,-4.85919503557781e-15,1.18265800482508e-14,-1.54777336589268e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51728087782111e-14,-7.66720020806031e-14,0.773758553262443,-6.41206353962758e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.2774136252668e-12,6.13376016644906e-12
13.25,-5.84318271070885e-14,0.0790083585618149,-1.45902776143508e-13,-4.85950612751932e-15,1.18263914614723e-14,-1.54850873357615e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51718096343853e-14,-7.65387753176481e-14,0.773758553262443,-6.41201065733772e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.28953322521932e-12,6.12310202541266e-12
13.26,-5.84926866670516e-14,0.079008358561815,-1.4605814847994e-13,-4.85981661132893e-15,1.18262028746938e-14,-1.54924421940724e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51708098778012e-14,-7.64166507849394e-14,0.773758553262443,-6.41195773108008e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.30165871962968e-12,6.11333206279596e-12
13.27,-5.85535551523643e-14,0.0790083585618152,-1.46213594601032e-13,-4.86012648951864e-15,1.18260142879154e-14,-1.54997982328421e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51698095103528e-14,-7.62945262522306e-14,0.773758553262443,-6.41190476099971e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.31379010932649e-12,6.10356210017926e-12
13.28,-5.86144325579172e-14,0.0790083585618153,-1.4636911451862e-13,-4.86043576459039e-15,1.18258257011369e-14,-1.55071554510579e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51688085339263e-14,-7.61724017195219e-14,0.773758553262443,-6.41185174724104e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.32592739513805e-12,6.09379213756256e-12
13.29,-5.86753188786249e-14,0.0790083585618154,-1.46524708244532e-13,-4.86074443903613e-15,1.18256371143584e-14,-1.55145138477114e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51678069504004e-14,-7.60502771868131e-14,0.773758553262443,-6.41179868994793e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.33807057789226e-12,6.08402217494586e-12
13.3,-5.87362141094263e-14,0.0790083585618155,-1.46680375790583e-13,-4.86105251533784e-15,1.182544852758e-14,-1.55218734217987e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51668047616463e-14,-7.59170504238581e-14,0.773758553262443,-6.41174558926368e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.35021965841669e-12,6.07336403390946e-12
13.31,-5.8797118245284e-14,0.0790083585618157,-1.46836117168579e-13,-4.86135999596755e-15,1.18252599408015e-14,-1.55292341723206e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51658019695274e-14,-7.57949258911494e-14,0.773758553262443,-6.41169244533098e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.36237463753856e-12,6.06359407129275e-12
13.32,-5.88580312811848e-14,0.0790083585618158,-1.46991932390316e-13,-4.86166688338743e-15,1.18255070995644e-14,-1.55365960982821e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51647985758997e-14,-7.56728013584406e-14,0.773758553262443,-6.41163925829196e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.37453551608473e-12,6.05382410867605e-12
13.33,-5.8918953212139e-14,0.0790083585618159,-1.47147821467582e-13,-4.86197318004978e-15,1.18257145450207e-14,-1.55439591986926e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51637945826119e-14,-7.55506768257319e-14,0.773758553262443,-6.41158602828819e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.38670229488173e-12,6.04405414605935e-12
13.34,-5.89798840331807e-14,0.079008358561816,-1.47303784412151e-13,-4.86227888839712e-15,1.1825921990477e-14,-1.55513234725663e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51627899915049e-14,-7.54174500627769e-14,0.773758553262443,-6.41153275546065e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.39887497475574e-12,6.03339600502295e-12
13.35,-5.90408237393676e-14,0.0790083585618161,-1.47459821235791e-13,-4.86258401086218e-15,1.18261294359333e-14,-1.55586889189213e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51617848044123e-14,-7.52842232998219e-14,0.773758553262443,-6.41147943994976e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.41105355653258e-12,6.02273786398655e-12
13.36,-5.91017723257809e-14,0.0790083585618163,-1.47615931950258e-13,-4.86288854986795e-15,1.18263368813897e-14,-1.55660555367804e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51607790231602e-14,-7.51620987671131e-14,0.773758553262443,-6.41142608189538e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.42323804103775e-12,6.01296790136985e-12
13.37,-5.91627297875253e-14,0.0790083585618164,-1.47772116567299e-13,-4.86319250782775e-15,1.1826544326846e-14,-1.55734233251706e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51597726495676e-14,-7.50399742344044e-14,0.773758553262443,-6.41137268143678e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.43542842909638e-12,6.00319793875315e-12
13.38,-5.92236961197286e-14,0.0790083585618165,-1.47928375098651e-13,-4.86349588714524e-15,1.18267517723023e-14,-1.55807922831235e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51587656854459e-14,-7.49178497016956e-14,0.773758553262443,-6.4113192387127e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.44762472153331e-12,5.99342797613645e-12
13.39,-5.9284671317542e-14,0.0790083585618166,-1.48084707556041e-13,-4.86379869021446e-15,1.18269592177586e-14,-1.55881624096747e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51577581325992e-14,-7.47846229387406e-14,0.773758553262443,-6.41126575386132e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.459826919173e-12,5.98276983510004e-12
13.4,-5.93456553761399e-14,0.0790083585618168,-1.48241113951187e-13,-4.86410091941989e-15,1.18271666632149e-14,-1.55955337038644e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51567499928244e-14,-7.46624984060319e-14,0.773758553262443,-6.41121222702023e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.4720350228396e-12,5.97299987248334e-12
13.41,-5.94066482907195e-14,0.0790083585618169,-1.48397594295797e-13,-4.86440257713645e-15,1.18273741086712e-14,-1.56029061647368e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5155741267911e-14,-7.45403738733231e-14,0.773758553262443,-6.4111586583265e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.48424903335691e-12,5.96322990986664e-12
13.42,-5.9467650056501e-14,0.079008358561817,-1.4855414860157e-13,-4.86470366572958e-15,1.18275815541276e-14,-1.56102797913406e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51547319596414e-14,-7.44182493406144e-14,0.773758553262443,-6.41110504791663e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.4964689515484e-12,5.95345994724994e-12
13.43,-5.95286606687277e-14,0.0790083585618171,-1.48710776880195e-13,-4.86500418755526e-15,1.18277889995839e-14,-1.56176545827287e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51537220697908e-14,-7.42961248079056e-14,0.773758553262443,-6.41105139592659e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.50869477823723e-12,5.94368998463324e-12
13.44,-5.95896801226654e-14,0.0790083585618173,-1.48867479143352e-13,-4.86530414496002e-15,1.18279964450402e-14,-1.56250305379582e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51527116001271e-14,-7.41628980449506e-14,0.773758553262443,-6.41099770249176e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.52092651424621e-12,5.93303184359684e-12
13.45,-5.96507084136027e-14,0.0790083585618174,-1.49024255402709e-13,-4.86560354028104e-15,1.18279898817533e-14,-1.56324076560905e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51517005524113e-14,-7.40407735122419e-14,0.773758553262443,-6.41094396774702e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.53316416039783e-12,5.92326188098014e-12
13.46,-5.97117455368506e-14,0.0790083585618175,-1.49181105669929e-13,-4.86590237584614e-15,1.18279833184664e-14,-1.56397859361912e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51506889283969e-14,-7.39075467492869e-14,0.773758553262443,-6.41089019182667e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.54540771751426e-12,5.91260373994373e-12
13.47,-5.9772791487743e-14,0.0790083585618176,-1.49338029956663e-13,-4.86620065397382e-15,1.18279767551795e-14,-1.56471653773301e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51496767298306e-14,-7.37854222165781e-14,0.773758553262443,-6.4108363748645e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.55765718641736e-12,5.90283377732703e-12
