time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
13.48,-5.98338462616357e-14,0.0790083585618178,-1.49495028274552e-13,-4.86649837697331e-15,1.18279701918925e-14,-1.5654545978581e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5148663958452e-14,-7.36632976838694e-14,0.773758553262443,-6.41078251699374e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.56991256792862e-12,5.89306381471033e-12
13.49,-5.98949098539072e-14,0.0790083585618179,-1.4965210063523e-13,-4.86679554714461e-15,1.18281415406608e-14,-1.5661927739022e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51476506159936e-14,-7.35300709209144e-14,0.773758553262443,-6.41072861834709e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.58217386286927e-12,5.88240567367393e-12
13.5,-5.9955982259958e-14,0.079008358561818,-1.4980924705032e-13,-4.86709216677852e-15,1.18281349773739e-14,-1.56693106577355e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51466367041809e-14,-7.34079463882056e-14,0.773758553262443,-6.41067467905672e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.59444107206018e-12,5.87263571105723e-12
13.51,-6.00170634752109e-14,0.0790083585618181,-1.49966467531436e-13,-4.86738823815668e-15,1.1828128414087e-14,-1.56766947338078e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51456222247325e-14,-7.32858218554969e-14,0.773758553262443,-6.41062069925425e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.60671419632192e-12,5.86286574844053e-12
13.52,-6.00781534951107e-14,0.0790083585618183,-1.50123762090183e-13,-4.86768376355161e-15,1.18281218508001e-14,-1.56840799663292e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.514460717936e-14,-7.31636973227881e-14,0.773758553262443,-6.41056667907078e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.61899323647475e-12,5.85309578582383e-12
13.53,-6.0139252315124e-14,0.0790083585618184,-1.50281130738159e-13,-4.86797874522671e-15,1.18281152875132e-14,-1.56914663543946e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51435915697681e-14,-7.30304705598331e-14,0.773758553262443,-6.41051261863689e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.63127819333861e-12,5.84243764478742e-12
13.54,-6.02003599307394e-14,0.0790083585618185,-1.50438573486949e-13,-4.86827318543636e-15,1.18281087242262e-14,-1.56988538971023e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51425753976546e-14,-7.29083460271244e-14,0.773758553262443,-6.41045851808262e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.64356906773311e-12,5.83266768217072e-12
13.55,-6.02614763374674e-14,0.0790083585618186,-1.50596090348133e-13,-4.86856708642592e-15,1.18281021609393e-14,-1.57062425935553e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51415586647103e-14,-7.27862214944156e-14,0.773758553262443,-6.41040437753749e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.65586586047759e-12,5.82289771955402e-12
13.56,-6.03226015308401e-14,0.0790083585618188,-1.50753681333278e-13,-4.86886045043177e-15,1.18280955976524e-14,-1.57136324428601e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51405413726194e-14,-7.26640969617069e-14,0.773758553262443,-6.41035019713049e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.66816857239105e-12,5.81312775693732e-12
13.57,-6.03837355064111e-14,0.0790083585618189,-1.50911346453945e-13,-4.86915327968132e-15,1.18280890343655e-14,-1.57210234441277e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51395235230592e-14,-7.25419724289981e-14,0.773758553262443,-6.41029597699012e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.6804772042922e-12,5.80335779432062e-12
13.58,-6.04448782597558e-14,0.079008358561819,-1.51069085721686e-13,-4.8694455763931e-15,1.18280824710786e-14,-1.57284155964727e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51385051177e-14,-7.24087456660431e-14,0.773758553262443,-6.41024171724432e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.69279175699943e-12,5.79269965328422e-12
13.59,-6.05060297864706e-14,0.0790083585618191,-1.51226899148043e-13,-4.86973734277677e-15,1.18280759077917e-14,-1.5735808899014e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51374861582058e-14,-7.22866211333344e-14,0.773758553262443,-6.41018741802053e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.70511223133083e-12,5.78292969066752e-12
13.6,-6.05671900821738e-14,0.0790083585618193,-1.51384786744548e-13,-4.87002858103313e-15,1.18280693445048e-14,-1.57432033508743e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51364666462335e-14,-7.21755988308718e-14,0.773758553262443,-6.4101330794457e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.7174386281042e-12,5.77404790647051e-12
13.61,-6.06283591425045e-14,0.0790083585618194,-1.51542748522728e-13,-4.87031929335419e-15,1.18280627812179e-14,-1.57505989511804e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51354465834333e-14,-7.20534742981631e-14,0.773758553262443,-6.41007870164623e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.72977094813703e-12,5.76427794385381e-12
13.62,-6.06895369631234e-14,0.0790083585618195,-1.51700784494098e-13,-4.8706094819232e-15,1.18280521064946e-14,-1.57579956990629e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51344259714489e-14,-7.19313497654543e-14,0.773758553262443,-6.41002428474804e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.74210919224652e-12,5.75450798123711e-12
13.63,-6.07507235397119e-14,0.0790083585618196,-1.51858894670165e-13,-4.87089914891467e-15,1.18280414317713e-14,-1.57653935936564e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51334048119174e-14,-7.18092252327456e-14,0.773758553262443,-6.40996982887652e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.75445336124954e-12,5.74473801862041e-12
13.64,-6.08119188679726e-14,0.0790083585618198,-1.52017079062429e-13,-4.87118829649441e-15,1.1828030757048e-14,-1.57727926340995e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5132383106469e-14,-7.16759984697906e-14,0.773758553262443,-6.40991533415658e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.76680345596272e-12,5.73407987758401e-12
13.65,-6.08731229436292e-14,0.0790083585618199,-1.52175337682378e-13,-4.87147692681958e-15,1.18280200823246e-14,-1.57801928195346e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51313608567275e-14,-7.15538739370818e-14,0.773758553262443,-6.40986080071258e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.77915947720234e-12,5.72430991496731e-12
13.66,-6.0934335762426e-14,0.07900835856182,-1.52333670541495e-13,-4.87176504203871e-15,1.18280135190377e-14,-1.57875941491081e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51303380643101e-14,-7.14317494043731e-14,0.773758553262443,-6.40980622866844e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.79152142578443e-12,5.71453995235061e-12
13.67,-6.09955573201282e-14,0.0790083585618201,-1.52492077651253e-13,-4.87205264429172e-15,1.18280069557508e-14,-1.579499662197e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51293147308275e-14,-7.13096248716643e-14,0.773758553262443,-6.40975161814754e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.80388930252469e-12,5.7047699897339e-12
13.68,-6.10567876125215e-14,0.0790083585618203,-1.52650559023115e-13,-4.87233973571e-15,1.18280003924639e-14,-1.58024002372744e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51282908578838e-14,-7.11652958784631e-14,0.773758553262443,-6.40969696927276e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.81626310823857e-12,5.6932236702778e-12
13.69,-6.11180266354126e-14,0.0790083585618204,-1.52809114668538e-13,-4.8726263184164e-15,1.1827993829177e-14,-1.58098049941792e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51272664470767e-14,-7.10431713457543e-14,0.773758553262443,-6.40964228216649e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.82864284374121e-12,5.6834537076611e-12
13.7,-6.11792743846282e-14,0.0790083585618205,-1.5296774459897e-13,-4.87291239452528e-15,1.18279872658901e-14,-1.58172108918462e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51262414999973e-14,-7.09210468130456e-14,0.773758553262443,-6.40958755695066e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.84102850984746e-12,5.6736837450444e-12
13.71,-6.12405308560159e-14,0.0790083585618206,-1.5312644882585e-13,-4.87319796614255e-15,1.18279807026032e-14,-1.58246179294407e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51252160182304e-14,-7.07989222803368e-14,0.773758553262443,-6.40953279374665e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.85342010737189e-12,5.6639137824277e-12
13.72,-6.13017960454434e-14,0.0790083585618208,-1.53285227360607e-13,-4.8734830353657e-15,1.18279741393163e-14,-1.58320261061322e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51241900033543e-14,-7.06767977476281e-14,0.773758553262443,-6.4094779926754e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.86581763712879e-12,5.654143819811e-12
13.73,-6.13630699487988e-14,0.0790083585618209,-1.53444080214665e-13,-4.87376760428381e-15,1.18281454880845e-14,-1.58394354210936e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51231634569409e-14,-7.05435709846731e-14,0.773758553262443,-6.40942315385734e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.87822109993217e-12,5.6434856787746e-12
13.74,-6.14243525619902e-14,0.079008358561821,-1.53603007399439e-13,-4.87405167497765e-15,1.18281389247976e-14,-1.58468458735019e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51221363805558e-14,-7.04214464519643e-14,0.773758553262443,-6.4093682774124e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.89063049659574e-12,5.63371571615789e-12
13.75,-6.14856438809461e-14,0.0790083585618211,-1.53762008926333e-13,-4.87433524951962e-15,1.18281323615107e-14,-1.58542574625376e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51211087757584e-14,-7.02993219192556e-14,0.773758553262443,-6.40931336346006e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.90304582793297e-12,5.62394575354119e-12
13.76,-6.15469439016148e-14,0.0790083585618213,-1.53921084806746e-13,-4.87461832997386e-15,1.18281257982238e-14,-1.58616701873851e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51200806441014e-14,-7.01771973865468e-14,0.773758553262443,-6.40925841211928e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.915467094757e-12,5.61417579092449e-12
13.77,-6.16082526199647e-14,0.0790083585618214,-1.54080235052067e-13,-4.87490091839626e-15,1.18281192349369e-14,-1.58690840472324e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51190519871316e-14,-7.00550728538381e-14,0.773758553262443,-6.40920342350858e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.92789429788074e-12,5.60440582830779e-12
13.78,-6.1669570031984e-14,0.0790083585618215,-1.54239459673678e-13,-4.87518301683447e-15,1.182811267165e-14,-1.58764990412712e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51180228063893e-14,-6.99218460908831e-14,0.773758553262443,-6.40914839774597e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.94032743811679e-12,5.59374768727139e-12
13.79,-6.17308961336807e-14,0.0790083585618216,-1.54398758682952e-13,-4.87546462732796e-15,1.18281061083631e-14,-1.5883915168697e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51169931034087e-14,-6.97886193279281e-14,0.773758553262443,-6.409093334949e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.95276651627751e-12,5.58308954623499e-12
13.8,-6.17922309210825e-14,0.0790083585618218,-1.54558132091254e-13,-4.87574575190804e-15,1.18280995450762e-14,-1.58913324287089e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51159628797178e-14,-6.96664947952193e-14,0.773758553262443,-6.40903823523473e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.96521153317496e-12,5.57331958361829e-12
13.81,-6.18535743902369e-14,0.0790083585618219,-1.54717579909942e-13,-4.87602639259791e-15,1.18280929817893e-14,-1.58987508205097e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51149321368382e-14,-6.95443702625106e-14,0.773758553262443,-6.40898309871978e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.97766248962095e-12,5.56354962100158e-12
13.82,-6.19149265372108e-14,0.079008358561822,-1.54877102150365e-13,-4.87630655141266e-15,1.18280864185023e-14,-1.59061703433058e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51139008762856e-14,-6.94111434995556e-14,0.773758553262443,-6.40892792552025e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-5.990119386427e-12,5.55289147996518e-12
13.83,-6.19762873580905e-14,0.0790083585618221,-1.55036698823864e-13,-4.87658623035934e-15,1.18280798552154e-14,-1.59135909963072e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51128690995695e-14,-6.92890189668468e-14,0.773758553262443,-6.40887271575182e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.00258222440439e-12,5.54312151734848e-12
13.84,-6.2037656848982e-14,0.0790083585618223,-1.55196369941773e-13,-4.87686543143696e-15,1.18280732919285e-14,-1.59210127787275e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51118368081932e-14,-6.91668944341381e-14,0.773758553262443,-6.40881746952968e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.0150510043641e-12,5.53335155473178e-12
13.85,-6.20990350060103e-14,0.0790083585618224,-1.55356115515418e-13,-4.87714415663655e-15,1.18280667286416e-14,-1.59284356897841e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51108040036539e-14,-6.90447699014293e-14,0.773758553262443,-6.40876218696855e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.02752572711688e-12,5.52358159211508e-12
13.86,-6.216042182532e-14,0.0790083585618225,-1.55515935556116e-13,-4.87742240794116e-15,1.18280601653547e-14,-1.59358597286979e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51097706874429e-14,-6.89226453687206e-14,0.773758553262443,-6.40870686818269e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.04000639347319e-12,5.51381162949838e-12
13.87,-6.22218173030745e-14,0.0790083585618226,-1.55675830075177e-13,-4.87770018732593e-15,1.18280494906314e-14,-1.59432848946931e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51087368610453e-14,-6.87894186057656e-14,0.773758553262443,-6.40865151328592e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.05249300424324e-12,5.50315348846198e-12
13.88,-6.22832214354566e-14,0.0790083585618228,-1.55835799083903e-13,-4.87797749675808e-15,1.18280388159081e-14,-1.59507111869979e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51077025259403e-14,-6.86672940730568e-14,0.773758553262443,-6.40859612239156e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.06498556023698e-12,5.49338352584527e-12
13.89,-6.23446342186679e-14,0.0790083585618229,-1.5599584259359e-13,-4.87825433819699e-15,1.18280281411848e-14,-1.59581386048436e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5106667683601e-14,-6.85451695403481e-14,0.773758553262443,-6.40854069561252e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.0774840622641e-12,5.48361356322857e-12
13.9,-6.24060556489292e-14,0.079008358561823,-1.56155960615523e-13,-4.87853071359419e-15,1.18280174664615e-14,-1.59655671474655e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51056323354946e-14,-6.84230450076393e-14,0.773758553262443,-6.40848523306121e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.08998851113403e-12,5.47384360061187e-12
13.91,-6.24674857224799e-14,0.0790083585618231,-1.56316153160982e-13,-4.87880662489339e-15,1.18280109031746e-14,-1.5972996814102e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51045964830824e-14,-6.82898182446843e-14,0.773758553262443,-6.40842973484962e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.10249890765595e-12,5.46318545957547e-12
13.92,-6.25289244355784e-14,0.0790083585618233,-1.56476420241238e-13,-4.87908207403056e-15,1.18280043398877e-14,-1.59804276039953e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51035601278196e-14,-6.81565914817293e-14,0.773758553262443,-6.40837420108927e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.11501525263876e-12,5.45252731853907e-12
13.93,-6.25903717845017e-14,0.0790083585618234,-1.56636761867555e-13,-4.87935706293391e-15,1.18279977766007e-14,-1.59878595163908e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51025232711558e-14,-6.80344669490206e-14,0.773758553262443,-6.40831863189123e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.12753754689116e-12,5.44275735592237e-12
13.94,-6.26518277655455e-14,0.0790083585618235,-1.56797178051191e-13,-4.87963159352394e-15,1.18279912133138e-14,-1.59952925505377e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51014859145344e-14,-6.79123424163118e-14,0.773758553262443,-6.40826302736613e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.14006579122154e-12,5.43298739330567e-12
13.95,-6.27132923750241e-14,0.0790083585618236,-1.56957668803392e-13,-4.87990566771347e-15,1.18279846500269e-14,-1.60027267056883e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.51004480593932e-14,-6.78013201138493e-14,0.773758553262443,-6.40820738762414e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.15259998643807e-12,5.42410560910866e-12
13.96,-6.27747656092702e-14,0.0790083585618238,-1.57118234135402e-13,-4.88017928740769e-15,1.182797808674e-14,-1.60101619810988e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50994097071641e-14,-6.76791955811406e-14,0.773758553262443,-6.40815171277501e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.16514013334866e-12,5.41433564649196e-12
13.97,-6.28362474646351e-14,0.0790083585618239,-1.57278874058453e-13,-4.88045245450413e-15,1.18279715234531e-14,-1.60175983760284e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50983708592732e-14,-6.75459688181856e-14,0.773758553262443,-6.40809600292801e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.17768623276099e-12,5.40367750545556e-12
13.98,-6.28977379374882e-14,0.079008358561824,-1.57439588583773e-13,-4.88072517089278e-15,1.18281428722214e-14,-1.60250358897399e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50973315171408e-14,-6.74238442854768e-14,0.773758553262443,-6.40804025819201e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.19023828548247e-12,5.39390754283886e-12
13.99,-6.29592370242175e-14,0.0790083585618241,-1.57600377722581e-13,-4.88099743845604e-15,1.18281363089345e-14,-1.60324745214996e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50962916821813e-14,-6.73017197527681e-14,0.773758553262443,-6.40798447867541e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.20279629232028e-12,5.38413758022216e-12
14,-6.30207447212289e-14,0.0790083585618243,-1.57761241486087e-13,-4.88126925906881e-15,1.18281297456475e-14,-1.6039914270577e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50952513558038e-14,-6.71795952200593e-14,0.773758553262443,-6.40792866448617e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.21536025408135e-12,5.37436761760546e-12
14.01,-6.30822610249467e-14,0.0790083585618244,-1.57922179885498e-13,-4.88154063459846e-15,1.18281231823606e-14,-1.60473551362451e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50942105394112e-14,-6.70574706873506e-14,0.773758553262443,-6.40787281573185e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.22793017157236e-12,5.36459765498876e-12
14.02,-6.31437859318129e-14,0.0790083585618245,-1.58083192932009e-13,-4.88181156690491e-15,1.18281166190737e-14,-1.60547971177803e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50931692344011e-14,-6.69131416941493e-14,0.773758553262443,-6.40781693251953e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.24050604559976e-12,5.35305133553265e-12
14.03,-6.32053194382879e-14,0.0790083585618246,-1.58244280636812e-13,-4.88208205784066e-15,1.18281100557868e-14,-1.60622402144622e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50921274421651e-14,-6.67910171614406e-14,0.773758553262443,-6.40776101495589e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.25308787696977e-12,5.34328137291595e-12
14.04,-6.32668615408498e-14,0.0790083585618248,-1.58405443011088e-13,-4.88235210925078e-15,1.18281034924999e-14,-1.60696844255738e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50910851640894e-14,-6.66688926287318e-14,0.773758553262443,-6.40770506314717e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.26567566648834e-12,5.33351141029925e-12
14.05,-6.33284122359946e-14,0.0790083585618249,-1.58566680066013e-13,-4.88262172297296e-15,1.1828096929213e-14,-1.60771297504015e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50900424015546e-14,-6.65467680960231e-14,0.773758553262443,-6.40764907719917e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.27826941496121e-12,5.32374144768255e-12
