time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
14.06,-6.3389971520236e-14,0.079008358561825,-1.58727991812757e-13,-4.88289090083757e-15,1.18280903659261e-14,-1.6084576188235e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50889991559354e-14,-6.64246435633143e-14,0.773758553262443,-6.40759305721728e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.29086912319389e-12,5.31397148506585e-12
14.07,-6.34515393901056e-14,0.0790083585618251,-1.58889378262479e-13,-4.88315964466762e-15,1.18280838026392e-14,-1.60920237383672e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50879554286014e-14,-6.62914168003593e-14,0.773758553262443,-6.40753700330645e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.30347479199161e-12,5.30331334402945e-12
14.08,-6.35131158421523e-14,0.0790083585618253,-1.59050839426335e-13,-4.88342795627887e-15,1.18280772393523e-14,-1.60994724000944e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50869112209161e-14,-6.61692922676505e-14,0.773758553262443,-6.40748091557121e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.31608642215942e-12,5.29354338141275e-12
14.09,-6.35747008729429e-14,0.0790083585618254,-1.59212375315472e-13,-4.8836958374798e-15,1.18280706760654e-14,-1.6106922172716e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5085866534238e-14,-6.60471677349418e-14,0.773758553262443,-6.40742479411567e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.32870401450211e-12,5.28377341879605e-12
14.1,-6.36362944790616e-14,0.0790083585618255,-1.59373985941029e-13,-4.88396329007165e-15,1.18280641127785e-14,-1.61143730555349e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50848213699197e-14,-6.5925043202233e-14,0.773758553262443,-6.40736863904353e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.34132756982423e-12,5.27400345617934e-12
14.11,-6.36978966571098e-14,0.0790083585618256,-1.5953567131414e-13,-4.88423031584849e-15,1.18280575494915e-14,-1.61218250478571e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50837757293086e-14,-6.5791816439278e-14,0.773758553262443,-6.40731245045804e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.35395708893014e-12,5.26334531514294e-12
14.12,-6.37595074037067e-14,0.0790083585618258,-1.59697431445932e-13,-4.88449691659719e-15,1.18280468747682e-14,-1.61292781489919e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50827296137464e-14,-6.56696919065693e-14,0.773758553262443,-6.40725622846208e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.36659257262393e-12,5.25357535252624e-12
14.13,-6.38211267154883e-14,0.0790083585618259,-1.59859266347523e-13,-4.88476309409747e-15,1.18280362000449e-14,-1.61367323582517e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50816830245696e-14,-6.55475673738605e-14,0.773758553262443,-6.40719997315806e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.37923402170948e-12,5.24380538990954e-12
14.14,-6.38827545891082e-14,0.079008358561826,-1.60021176030027e-13,-4.88502885012197e-15,1.18280255253216e-14,-1.61441876749521e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50806359631089e-14,-6.54254428411518e-14,0.773758553262443,-6.40714368464802e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.39188143699045e-12,5.23403542729284e-12
14.15,-6.3944391021237e-14,0.0790083585618261,-1.60183160504548e-13,-4.8852941864362e-15,1.18280148505983e-14,-1.61516440984122e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50795884306901e-14,-6.5303318308443e-14,0.773758553262443,-6.40708736303357e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.40453481927027e-12,5.22426546467614e-12
14.16,-6.40060360085623e-14,0.0790083585618263,-1.60345219782186e-13,-4.88555910479863e-15,1.18280082873114e-14,-1.61591016279538e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50785404286333e-14,-6.5170091545488e-14,0.773758553262443,-6.4070310084159e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.41719416935214e-12,5.21360732363974e-12
14.17,-6.40676895477889e-14,0.0790083585618264,-1.60507353874033e-13,-4.88582360696072e-15,1.18280017240245e-14,-1.61665602629024e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50774919582532e-14,-6.50479670127793e-14,0.773758553262443,-6.4069746208958e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.42985948803905e-12,5.20383736102303e-12
14.18,-6.41293516356383e-14,0.0790083585618265,-1.60669562791174e-13,-4.88608769466689e-15,1.18279951607376e-14,-1.61740200025862e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50764430208595e-14,-6.49258424800705e-14,0.773758553262443,-6.40691820057367e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.44253077613375e-12,5.19406739840633e-12
14.19,-6.41910222688492e-14,0.0790083585618266,-1.60831846544687e-13,-4.8863513696546e-15,1.18279885974507e-14,-1.61814808463368e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50753936177562e-14,-6.48037179473618e-14,0.773758553262443,-6.40686174754948e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.45520803443881e-12,5.18429743578963e-12
14.2,-6.42527014441767e-14,0.0790083585618268,-1.60994205145645e-13,-4.88661463365438e-15,1.18279820341638e-14,-1.61889427934888e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50743437502423e-14,-6.4681593414653e-14,0.773758553262443,-6.40680526192281e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.46789126375654e-12,5.17452747317293e-12
14.21,-6.43143891583932e-14,0.0790083585618269,-1.61156638605113e-13,-4.88687748838981e-15,1.18279754708768e-14,-1.61964058433801e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50732934196114e-14,-6.4548366651698e-14,0.773758553262443,-6.40674874379281e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.48058046488904e-12,5.16386933213653e-12
14.22,-6.43760854082871e-14,0.079008358561827,-1.61319146934148e-13,-4.88713993557761e-15,1.18279689075899e-14,-1.62038699953514e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50722426271518e-14,-6.44262421189893e-14,0.773758553262443,-6.40669219325828e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.49327563863823e-12,5.15409936951983e-12
14.23,-6.44377901906641e-14,0.0790083585618271,-1.61481730143804e-13,-4.88740197692762e-15,1.18281402563582e-14,-1.62113352487469e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50711913741467e-14,-6.43041175862805e-14,0.773758553262443,-6.40663561041757e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.50597678580577e-12,5.14432940690313e-12
14.24,-6.44995035023459e-14,0.0790083585618273,-1.61644388245126e-13,-4.88766361414284e-15,1.18281336930713e-14,-1.62188016029135e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5070139661874e-14,-6.41819930535718e-14,0.773758553262443,-6.40657899536866e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.51868390719313e-12,5.13455944428642e-12
14.25,-6.4561225340171e-14,0.0790083585618274,-1.61807121249152e-13,-4.88792484891948e-15,1.18281271297844e-14,-1.62262690572014e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50690874916064e-14,-6.40376640603705e-14,0.773758553262443,-6.40652234820914e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.53139700360156e-12,5.12301312483032e-12
14.26,-6.46229557009941e-14,0.0790083585618275,-1.61969929166916e-13,-4.88818568294694e-15,1.18281205664975e-14,-1.62337376109638e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50680348646117e-14,-6.39155395276618e-14,0.773758553262443,-6.40646566903618e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.54411607583212e-12,5.11324316221362e-12
14.27,-6.46846945816865e-14,0.0790083585618276,-1.62132812009442e-13,-4.88844611790789e-15,1.18281140032106e-14,-1.62412072635569e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50669817821522e-14,-6.3793414994953e-14,0.773758553262443,-6.40640895794658e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.55684112468562e-12,5.10347319959692e-12
14.28,-6.47464419791356e-14,0.0790083585618278,-1.6229576978775e-13,-4.88870615547826e-15,1.18281074399236e-14,-1.624867801434e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50659282454852e-14,-6.36712904622443e-14,0.773758553262443,-6.40635221503672e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.56957215096271e-12,5.09370323698022e-12
14.29,-6.4808197890245e-14,0.0790083585618279,-1.62458802512854e-13,-4.88896579732729e-15,1.18281008766367e-14,-1.62561498626753e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5064874255863e-14,-6.35491659295355e-14,0.773758553262443,-6.40629544040264e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.58230915546378e-12,5.08393327436352e-12
14.3,-6.48699623119346e-14,0.079008358561828,-1.6262191019576e-13,-4.88922504511754e-15,1.18280943133498e-14,-1.62636228079283e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50638198145326e-14,-6.34159391665805e-14,0.773758553262443,-6.40623863413993e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.59505213898907e-12,5.07327513332712e-12
14.31,-6.49317352411402e-14,0.0790083585618281,-1.62785092847469e-13,-4.88948390050493e-15,1.18280877500629e-14,-1.62710968494671e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50627649227362e-14,-6.3304916864118e-14,0.773758553262443,-6.40618179634385e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.60780110233857e-12,5.06439334913011e-12
14.32,-6.49935166748139e-14,0.0790083585618283,-1.62948350478973e-13,-4.88974236513874e-15,1.1828081186776e-14,-1.6278571986663e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50617095817109e-14,-6.31827923314093e-14,0.773758553262443,-6.40612492710923e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.62055604631209e-12,5.05462338651341e-12
14.33,-6.50553066099235e-14,0.0790083585618284,-1.63111683101263e-13,-4.89000044066167e-15,1.18280746234891e-14,-1.62860482188903e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50606537926885e-14,-6.30606677987005e-14,0.773758553262443,-6.40606802653055e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.63331697170923e-12,5.04485342389671e-12
14.34,-6.51171050434528e-14,0.0790083585618285,-1.63275090725317e-13,-4.89025812870987e-15,1.18280680602022e-14,-1.62935255455263e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50595975568962e-14,-6.29385432659918e-14,0.773758553262443,-6.40601109470189e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.64608387932939e-12,5.03508346128001e-12
14.35,-6.51789119724015e-14,0.0790083585618286,-1.63438573362113e-13,-4.89051543091293e-15,1.18280614969153e-14,-1.6301003965951e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5058540875556e-14,-6.2816418733283e-14,0.773758553262443,-6.40595413171696e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.65885676997177e-12,5.02531349866331e-12
14.36,-6.5240727393785e-14,0.0790083585618288,-1.63602131022618e-13,-4.89077234889391e-15,1.1828050822192e-14,-1.63084834795476e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50574837498849e-14,-6.26720897400818e-14,0.773758553262443,-6.40589713766907e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.67163564443536e-12,5.01376717920721e-12
14.37,-6.53025513046343e-14,0.0790083585618289,-1.63765763717796e-13,-4.89102888426941e-15,1.18280401474687e-14,-1.63159640857021e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5056426181095e-14,-6.2549965207373e-14,0.773758553262443,-6.40584011265118e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.68442050351899e-12,5.00399721659051e-12
14.38,-6.53643837019963e-14,0.079008358561829,-1.63929471458604e-13,-4.89128503864956e-15,1.18280294727454e-14,-1.63234457838034e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50553681703937e-14,-6.24278406746643e-14,0.773758553262443,-6.40578305675585e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.69721134802124e-12,4.9942272539738e-12
14.39,-6.54262245829334e-14,0.0790083585618291,-1.64093254255991e-13,-4.89154081363804e-15,1.1828018798022e-14,-1.63309285732435e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5054309718983e-14,-6.23057161419555e-14,0.773758553262443,-6.40572597007529e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.71000817874053e-12,4.9844572913571e-12
14.4,-6.54880739445233e-14,0.0790083585618293,-1.64257112120904e-13,-4.89179621083213e-15,1.18280122347351e-14,-1.63384124534169e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50532508280606e-14,-6.21724893790005e-14,0.773758553262443,-6.40566885270131e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.72281099647508e-12,4.9737991503207e-12
14.41,-6.55499317838595e-14,0.0790083585618294,-1.64421045064279e-13,-4.89205123182273e-15,1.18280056714482e-14,-1.63458974237214e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5052191498819e-14,-6.20503648462918e-14,0.773758553262443,-6.40561170472537e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.73561980202291e-12,4.964029187704e-12
14.42,-6.56117980980507e-14,0.0790083585618295,-1.64585053097049e-13,-4.89230587819437e-15,1.18279991081613e-14,-1.63533834835574e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50511317324458e-14,-6.1928240313583e-14,0.773758553262443,-6.40555452623856e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.74843459618186e-12,4.9542592250873e-12
14.43,-6.5673672884221e-14,0.0790083585618296,-1.64749136230141e-13,-4.89256015152524e-15,1.18279925448744e-14,-1.63608706323283e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5050071530124e-14,-6.18061157808743e-14,0.773758553262443,-6.40549731733158e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.76125537974956e-12,4.9444892624706e-12
14.44,-6.57355561395097e-14,0.0790083585618298,-1.64913294474475e-13,-4.89281405338725e-15,1.18279859815875e-14,-1.63683588694402e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50490108930316e-14,-6.16839912481655e-14,0.773758553262443,-6.40544007809478e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.77408215352346e-12,4.9347192998539e-12
14.45,-6.57974478610715e-14,0.0790083585618299,-1.65077527840966e-13,-4.89306758534598e-15,1.18279794183006e-14,-1.63758481943022e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5047949822342e-14,-6.15507644852105e-14,0.773758553262443,-6.40538280861815e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.78691491830082e-12,4.92406115881749e-12
14.46,-6.58593480460761e-14,0.07900835856183,-1.65241836340523e-13,-4.8933207489608e-15,1.18279728550137e-14,-1.63833386063261e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50468883192237e-14,-6.14286399525018e-14,0.773758553262443,-6.4053255089913e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.79975367487873e-12,4.91429119620079e-12
14.47,-6.59212566917082e-14,0.0790083585618301,-1.65406219984047e-13,-4.89357354578481e-15,1.18281442037819e-14,-1.63908301049265e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50458263848405e-14,-6.12954131895468e-14,0.773758553262443,-6.40526817930349e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.81259842405407e-12,4.90363305516439e-12
14.48,-6.59831737951679e-14,0.0790083585618303,-1.65570678782436e-13,-4.89382597736491e-15,1.1828137640495e-14,-1.6398322689521e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50447640203514e-14,-6.1173288656838e-14,0.773758553262443,-6.40521081964361e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.82544916662354e-12,4.89386309254769e-12
14.49,-6.60450993536699e-14,0.0790083585618304,-1.65735212746581e-13,-4.89407804524184e-15,1.18281310772081e-14,-1.64058163595297e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50437012269108e-14,-6.10511641241293e-14,0.773758553262443,-6.40515343010019e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.83830590338366e-12,4.88409312993099e-12
14.5,-6.61070333644441e-14,0.0790083585618305,-1.65899821887367e-13,-4.89432975095016e-15,1.18281245139212e-14,-1.64133111143757e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50426380056684e-14,-6.09179373611743e-14,0.773758553262443,-6.40509601076141e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.85116863513076e-12,4.87343498889459e-12
14.51,-6.6168975824735e-14,0.0790083585618306,-1.66064506215674e-13,-4.89458109601828e-15,1.18281179506343e-14,-1.64208069534847e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50415743577691e-14,-6.07958128284655e-14,0.773758553262443,-6.4050385617151e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.86403736266101e-12,4.86366502627789e-12
14.52,-6.62309267318021e-14,0.0790083585618308,-1.66229265742375e-13,-4.89483208196854e-15,1.18281113873474e-14,-1.64283038762854e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50405102843533e-14,-6.06736882957568e-14,0.773758553262443,-6.40498108304871e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.87691208677036e-12,4.85389506366118e-12
14.53,-6.62928860829196e-14,0.0790083585618309,-1.66394100478338e-13,-4.89508271031716e-15,1.18281048240605e-14,-1.64358018822089e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50394457865567e-14,-6.0551563763048e-14,0.773758553262443,-6.40492357484935e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.88979280825463e-12,4.84412510104448e-12
14.54,-6.63548538753763e-14,0.079008358561831,-1.66559010434425e-13,-4.89533298257431e-15,1.18280982607736e-14,-1.64433009706894e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50383808655103e-14,-6.0418337000093e-14,0.773758553262443,-6.40486603720377e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.9026795279094e-12,4.83346696000808e-12
14.55,-6.64168301064757e-14,0.0790083585618311,-1.66723995621494e-13,-4.89558290024414e-15,1.18280916974867e-14,-1.64508011411635e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50373155223408e-14,-6.02962124673843e-14,0.773758553262443,-6.4048084701984e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.91557224653014e-12,4.82369699739138e-12
14.56,-6.64788147735359e-14,0.0790083585618313,-1.66889056050395e-13,-4.89583246482476e-15,1.18280851341997e-14,-1.64583023930707e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50362497581699e-14,-6.01740879346755e-14,0.773758553262443,-6.40475087391927e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.92847096491209e-12,4.81392703477468e-12
14.57,-6.65408078738894e-14,0.0790083585618314,-1.67054191731973e-13,-4.89608167780832e-15,1.18280785709128e-14,-1.64658047258532e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5035183574115e-14,-6.00519634019668e-14,0.773758553262443,-6.40469324845211e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.94137568385033e-12,4.80415707215798e-12
14.58,-6.66028094048832e-14,0.0790083585618315,-1.67219402677068e-13,-4.89633054068098e-15,1.18280720076259e-14,-1.64733081389559e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5034116971289e-14,-5.99187366390118e-14,0.773758553262443,-6.40463559388226e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.95428640413979e-12,4.79349893112158e-12
14.59,-6.66648193638788e-14,0.0790083585618316,-1.67384688896515e-13,-4.89657905492297e-15,1.1828065444339e-14,-1.64808126318262e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50330499508001e-14,-5.97855098760567e-14,0.773758553262443,-6.40457791029475e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.96720312657519e-12,4.78284079008517e-12
14.6,-6.67268377482518e-14,0.0790083585618318,-1.67550050401141e-13,-4.8968272220086e-15,1.18280588810521e-14,-1.64883182039143e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50319825137521e-14,-5.9663385343348e-14,0.773758553262443,-6.40452019777425e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.9801258519511e-12,4.77307082746847e-12
14.61,-6.67888645553923e-14,0.0790083585618319,-1.67715487201772e-13,-4.8970750434063e-15,1.18280482063288e-14,-1.64958248546732e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50309146612442e-14,-5.95412608106392e-14,0.773758553262443,-6.40446245640508e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-6.99305458106191e-12,4.76330086485177e-12
14.62,-6.68508997827045e-14,0.079008358561832,-1.67880999309223e-13,-4.89732252057862e-15,1.18280375316055e-14,-1.65033325835583e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50298463943714e-14,-5.94191362779305e-14,0.773758553262443,-6.40440468627124e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.00598931470185e-12,4.75353090223507e-12
14.63,-6.69129434276069e-14,0.0790083585618321,-1.68046586734308e-13,-4.89756965498226e-15,1.18280268568822e-14,-1.65108413900277e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5028777714224e-14,-5.92970117452217e-14,0.773758553262443,-6.40434688745635e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.01893005366497e-12,4.74376093961837e-12
