time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
14.64,-6.69749954875319e-14,0.0790083585618323,-1.68212249487833e-13,-4.89781644806811e-15,1.18280161821589e-14,-1.65183512735422e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50277086218878e-14,-5.91637849822667e-14,0.773758553262443,-6.40428906004374e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.03187679874515e-12,4.73310279858197e-12
14.65,-6.70370559599261e-14,0.0790083585618324,-1.68377987580599e-13,-4.89806290128125e-15,1.1828009618872e-14,-1.65258622335653e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50266391184445e-14,-5.9041660449558e-14,0.773758553262443,-6.40423120411638e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.04482955073611e-12,4.72333283596527e-12
14.66,-6.70991248422501e-14,0.0790083585618325,-1.68543801023404e-13,-4.89830901606097e-15,1.18280030555851e-14,-1.65333742695629e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50255692049711e-14,-5.89306381470955e-14,0.773758553262443,-6.4041733197569e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.0577883104314e-12,4.71445105176826e-12
14.67,-6.71612021319784e-14,0.0790083585618326,-1.68709689827037e-13,-4.89855479384085e-15,1.18279964922981e-14,-1.65408873810036e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50244988825404e-14,-5.88085136143867e-14,0.773758553262443,-6.4041154070476e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.07075307862441e-12,4.70468108915156e-12
14.68,-6.72232878265994e-14,0.0790083585618328,-1.68875654002284e-13,-4.8988002360487e-15,1.18279899290112e-14,-1.65484015673585e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50234281522208e-14,-5.8686389081678e-14,0.773758553262443,-6.40405746607045e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.08372385610837e-12,4.69491112653486e-12
14.69,-6.72853819236154e-14,0.0790083585618329,-1.69041693559925e-13,-4.89904534410664e-15,1.18279833657243e-14,-1.65559168281015e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50223570150762e-14,-5.85642645489692e-14,0.773758553262443,-6.40399949690708e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.09670064367633e-12,4.68514116391816e-12
14.7,-6.73474844205422e-14,0.079008358561833,-1.69207808510735e-13,-4.89929011943111e-15,1.18279768024374e-14,-1.65634331627088e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50212854721664e-14,-5.84310377860142e-14,0.773758553262443,-6.40394149963879e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.10968344212119e-12,4.67448302288176e-12
14.71,-6.74095953149098e-14,0.0790083585618331,-1.69373998865483e-13,-4.89953456343287e-15,1.18279702391505e-14,-1.65709505706593e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50202135245468e-14,-5.83089132533055e-14,0.773758553262443,-6.40388347434657e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.1226722522357e-12,4.66471306026506e-12
14.72,-6.74717146042614e-14,0.0790083585618333,-1.69540264634935e-13,-4.89977867751706e-15,1.18281415879188e-14,-1.65784690514344e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50191411732684e-14,-5.81867887205967e-14,0.773758553262443,-6.40382542111105e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.13566707481242e-12,4.65494309764836e-12
14.73,-6.7533842286154e-14,0.0790083585618334,-1.69706605829849e-13,-4.9000224630832e-15,1.18281350246318e-14,-1.65859886045181e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50180684193781e-14,-5.8064664187888e-14,0.773758553262443,-6.40376734001256e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.14866791064377e-12,4.64517313503165e-12
14.74,-6.75959783581583e-14,0.0790083585618335,-1.69873022460979e-13,-4.90026592152521e-15,1.18281284613449e-14,-1.65935092293968e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50169952639184e-14,-5.7931437424933e-14,0.773758553262443,-6.40370923113108e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.16167476052202e-12,4.63451499399525e-12
14.75,-6.76581228178583e-14,0.0790083585618336,-1.70039514539074e-13,-4.90050905423145e-15,1.1828121898058e-14,-1.66010309255595e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50159217079276e-14,-5.78093128922242e-14,0.773758553262443,-6.40365109454631e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.17468762523927e-12,4.62474503137855e-12
14.76,-6.77202756628516e-14,0.0790083585618338,-1.70206082074879e-13,-4.90075186258471e-15,1.18281153347711e-14,-1.66085536924978e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50148477524399e-14,-5.76871883595155e-14,0.773758553262443,-6.40359293033756e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.18770650558746e-12,4.61497506876185e-12
14.77,-6.7782436890749e-14,0.0790083585618339,-1.70372725079131e-13,-4.90099434796227e-15,1.18281087714842e-14,-1.66160775297055e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5013773398485e-14,-5.75650638268067e-14,0.773758553262443,-6.40353473858389e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.2007314023584e-12,4.60520510614515e-12
14.78,-6.78446064991749e-14,0.079008358561834,-1.70539443562565e-13,-4.90123651173592e-15,1.18281022081973e-14,-1.66236024366792e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50126986470887e-14,-5.7442939294098e-14,0.773758553262443,-6.40347651936399e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.21376231634371e-12,4.59543514352845e-12
14.79,-6.79067844857669e-14,0.0790083585618341,-1.70706237535909e-13,-4.90147835527193e-15,1.18280956449104e-14,-1.66311284129178e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50116234992725e-14,-5.7309712531143e-14,0.773758553262443,-6.40341827275624e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.22679924833488e-12,4.58477700249205e-12
14.8,-6.79689708481756e-14,0.0790083585618343,-1.70873107009886e-13,-4.90171987993113e-15,1.18280890816235e-14,-1.66386554579227e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50105479560538e-14,-5.71875879984342e-14,0.773758553262443,-6.40335999883872e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.23984219912325e-12,4.57500703987535e-12
14.81,-6.80311655840651e-14,0.0790083585618344,-1.71040051995216e-13,-4.90196108706892e-15,1.18280825183366e-14,-1.66461835711978e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50094720184456e-14,-5.70543612354792e-14,0.773758553262443,-6.40330169768919e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.2528911695e-12,4.56434889883894e-12
14.82,-6.80933686911126e-14,0.0790083585618345,-1.71207072502611e-13,-4.90220197803528e-15,1.18280759550497e-14,-1.66537127522493e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50083956874572e-14,-5.69322367027705e-14,0.773758553262443,-6.40324336938507e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.26594616025616e-12,4.55457893622224e-12
14.83,-6.81555801670083e-14,0.0790083585618346,-1.71374168542781e-13,-4.90244255417477e-15,1.18280693917628e-14,-1.66612430005861e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50073189640935e-14,-5.67990099398155e-14,0.773758553262443,-6.40318501400349e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.27900717218262e-12,4.54392079518584e-12
14.84,-6.82178000094553e-14,0.0790083585618348,-1.7154134012643e-13,-4.90268281682661e-15,1.18280628284758e-14,-1.66687743157193e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50062418493554e-14,-5.66768854071067e-14,0.773758553262443,-6.40312663162127e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.2920742060701e-12,4.53415083256914e-12
14.85,-6.828002821617e-14,0.0790083585618349,-1.71708587264256e-13,-4.90292276732465e-15,1.18280521537525e-14,-1.66763066971624e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50051643442397e-14,-5.6554760874398e-14,0.773758553262443,-6.4030682223149e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.30514726270921e-12,4.52438086995244e-12
14.86,-6.83422647848814e-14,0.079008358561835,-1.71875909966954e-13,-4.9031624069974e-15,1.18280414790292e-14,-1.66838401444315e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.5004086449739e-14,-5.64326363416892e-14,0.773758553262443,-6.40300978616057e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.31822634289038e-12,4.51461090733574e-12
14.87,-6.84045097133316e-14,0.0790083585618351,-1.72043308245212e-13,-4.90340173716809e-15,1.18280308043059e-14,-1.6691374657045e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50030081668422e-14,-5.63105118089805e-14,0.773758553262443,-6.40295132323417e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.3313114474039e-12,4.50484094471904e-12
14.88,-6.84667629992754e-14,0.0790083585618353,-1.72210782109714e-13,-4.90364075915464e-15,1.18280201295826e-14,-1.66989102345236e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50019294965339e-14,-5.61772850460255e-14,0.773758553262443,-6.40289283361127e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.34440257703993e-12,4.49418280368263e-12
14.89,-6.85290246404805e-14,0.0790083585618354,-1.72378331571142e-13,-4.9038794742697e-15,1.18280135662957e-14,-1.67064468763905e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.50008504397948e-14,-5.60551605133167e-14,0.773758553262443,-6.40283431736713e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.35749973258848e-12,4.48441284106593e-12
14.9,-6.85912946347273e-14,0.0790083585618355,-1.72545956640169e-13,-4.90411788382069e-15,1.18280070030088e-14,-1.67139845821711e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49997709976015e-14,-5.5933035980608e-14,0.773758553262443,-6.40277577457671e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.37060291483942e-12,4.47464287844923e-12
14.91,-6.86535729798086e-14,0.0790083585618356,-1.72713657327465e-13,-4.90435598910979e-15,1.18280004397219e-14,-1.67215233513935e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49986911709266e-14,-5.58109114478992e-14,0.773758553262443,-6.40271720531469e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.38371212458246e-12,4.46487291583253e-12
14.92,-6.87158596735303e-14,0.0790083585618358,-1.72881433643696e-13,-4.904593791434e-15,1.1827993876435e-14,-1.67290631835877e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49976109607391e-14,-5.56776846849442e-14,0.773758553262443,-6.4026586096554e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.3968273626072e-12,4.45421477479613e-12
14.93,-6.87781547137104e-14,0.0790083585618359,-1.73049285599522e-13,-4.9048312920851e-15,1.18279873131481e-14,-1.67366040782864e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49965303680035e-14,-5.55444579219892e-14,0.773758553262443,-6.4025999876729e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.40994862970308e-12,4.44355663375973e-12
14.94,-6.88404580981798e-14,0.079008358561836,-1.732172132056e-13,-4.90506849234974e-15,1.18279807498612e-14,-1.67441460350245e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49954493936808e-14,-5.54223333892805e-14,0.773758553262443,-6.40254133944095e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.4230759266594e-12,4.43378667114303e-12
14.95,-6.89027698247816e-14,0.0790083585618361,-1.7338521647258e-13,-4.90530539350941e-15,1.18279741865742e-14,-1.67516890533392e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49943680387278e-14,-5.53002088565717e-14,0.773758553262443,-6.402482665033e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.43620925426535e-12,4.42401670852632e-12
14.96,-6.89650898913715e-14,0.0790083585618363,-1.7355329541111e-13,-4.90554199684049e-15,1.18281455353425e-14,-1.675923313277e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49932863040977e-14,-5.5178084323863e-14,0.773758553262443,-6.40242396452221e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.44934861330993e-12,4.41424674590962e-12
14.97,-6.90274182958175e-14,0.0790083585618364,-1.73721450031831e-13,-4.90577830361426e-15,1.18281389720556e-14,-1.67667782728587e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49922041907395e-14,-5.5044857560908e-14,0.773758553262443,-6.40236523798144e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.46249400458205e-12,4.40358860487322e-12
14.98,-6.9089755036e-14,0.0790083585618365,-1.73889680345381e-13,-4.9060143150969e-15,1.18281324087687e-14,-1.67743244731496e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49911216995986e-14,-5.49227330281992e-14,0.773758553262443,-6.40230648548324e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.47564542887048e-12,4.39381864225652e-12
14.99,-6.91521001098115e-14,0.0790083585618366,-1.74057986362392e-13,-4.90625003254956e-15,1.18281258454818e-14,-1.67818717331889e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49900388316163e-14,-5.48006084954905e-14,0.773758553262443,-6.4022477070999e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.48880288696383e-12,4.38404867963982e-12
15,-6.92144535151569e-14,0.0790083585618368,-1.74226368093494e-13,-4.90648545722833e-15,1.18281192821949e-14,-1.67894200525254e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49889555877302e-14,-5.46784839627817e-14,0.773758553262443,-6.40218890290338e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.5019663796506e-12,4.37427871702312e-12
15.01,-6.92768152499532e-14,0.0790083585618369,-1.7439482554931e-13,-4.90672059038428e-15,1.18281127189079e-14,-1.67969694307101e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49878719688741e-14,-5.4556359430073e-14,0.773758553262443,-6.40213007296537e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.51513590771915e-12,4.36450875440642e-12
15.02,-6.93391853121296e-14,0.079008358561837,-1.74563358740459e-13,-4.90695543326349e-15,1.1828106155621e-14,-1.68045198672962e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4986787975978e-14,-5.44453371276105e-14,0.773758553262443,-6.40207121735727e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.52831147195772e-12,4.35562697020941e-12
15.03,-6.94015636996273e-14,0.0790083585618371,-1.74731967677557e-13,-4.90718998710706e-15,1.18280995923341e-14,-1.6812071361839e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49857036099679e-14,-5.43010081344092e-14,0.773758553262443,-6.40201233615018e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.54149307315439e-12,4.34408065075331e-12
15.04,-6.94639504103996e-14,0.0790083585618373,-1.74900652371213e-13,-4.90742425315114e-15,1.18280930290472e-14,-1.68196239138964e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49846188717663e-14,-5.41788836017005e-14,0.773758553262443,-6.4019534294149e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.55468071209714e-12,4.33431068813661e-12
15.05,-6.95263454424118e-14,0.0790083585618374,-1.75069412832034e-13,-4.9076582326269e-15,1.18280864657603e-14,-1.68271775230283e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49835337622918e-14,-5.40567590689917e-14,0.773758553262443,-6.40189449722198e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.56787438957381e-12,4.32454072551991e-12
15.06,-6.95887487936409e-14,0.0790083585618375,-1.75238249070622e-13,-4.90789192676065e-15,1.18280799024734e-14,-1.68347321887967e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49824482824593e-14,-5.39346345362829e-14,0.773758553262443,-6.40183553964166e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.58107410637212e-12,4.31477076290321e-12
15.07,-6.96511604620762e-14,0.0790083585618376,-1.75407161097573e-13,-4.90812533677374e-15,1.18280733391865e-14,-1.68422879107661e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49813624331799e-14,-5.38125100035742e-14,0.773758553262443,-6.40177655674388e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.59427986327963e-12,4.30500080028651e-12
15.08,-6.97135804457186e-14,0.0790083585618378,-1.75576148923481e-13,-4.90835846388269e-15,1.18280667758996e-14,-1.68498446885031e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4980276215361e-14,-5.36792832406192e-14,0.773758553262443,-6.40171754859833e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.60749166108383e-12,4.29434265925011e-12
15.09,-6.97760087425807e-14,0.0790083585618379,-1.75745212558934e-13,-4.90859130929913e-15,1.18280602126127e-14,-1.68574025215764e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49791896299063e-14,-5.35571587079104e-14,0.773758553262443,-6.40165851527439e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.62070950057203e-12,4.2845726966334e-12
15.1,-6.98384453506872e-14,0.079008358561838,-1.75914352014516e-13,-4.90882387422986e-15,1.18280495378894e-14,-1.6864961409557e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4978102677716e-14,-5.34350341752017e-14,0.773758553262443,-6.40159945684118e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.63393338253146e-12,4.2748027340167e-12
15.11,-6.99008902680741e-14,0.0790083585618381,-1.76083567300807e-13,-4.90905615987686e-15,1.18280388631661e-14,-1.6872521352018e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49770153596863e-14,-5.33129096424929e-14,0.773758553262443,-6.40154037336751e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.64716330774919e-12,4.2650327714e-12
15.12,-6.99633434927893e-14,0.0790083585618383,-1.76252858428384e-13,-4.90928816743729e-15,1.18280281884427e-14,-1.68800823485347e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49759276767099e-14,-5.31907851097842e-14,0.773758553262443,-6.40148126492194e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.66039927701219e-12,4.2552628087833e-12
15.13,-7.00258050228923e-14,0.0790083585618384,-1.76422225407817e-13,-4.90951989810354e-15,1.18280175137194e-14,-1.68876443986845e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49748396296759e-14,-5.30575583468292e-14,0.773758553262443,-6.40142213157274e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.6736412911073e-12,4.2446046677469e-12
15.14,-7.00882748564542e-14,0.0790083585618385,-1.76591668249673e-13,-4.90975135306324e-15,1.18280109504325e-14,-1.68952075020471e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49737512194698e-14,-5.29354338141204e-14,0.773758553262443,-6.4013629733879e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.68688935082124e-12,4.2348347051302e-12
15.15,-7.01507529915574e-14,0.0790083585618386,-1.76761186964516e-13,-4.90998253349927e-15,1.18280043871456e-14,-1.69027716582043e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49726624469733e-14,-5.28022070511654e-14,0.773758553262443,-6.40130379043514e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.70014345694061e-12,4.2241765640938e-12
15.16,-7.02132394262959e-14,0.0790083585618388,-1.76930781562904e-13,-4.91021344058978e-15,1.18279978238587e-14,-1.69103368667399e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49715733130646e-14,-5.26800825184567e-14,0.773758553262443,-6.4012445827819e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.7134036102519e-12,4.21440660147709e-12
15.17,-7.02757341587754e-14,0.0790083585618389,-1.77100452055392e-13,-4.91044407550821e-15,1.18279912605718e-14,-1.69179031272399e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49704838186185e-14,-5.25468557555017e-14,0.773758553262443,-6.40118535049535e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.72666981154147e-12,4.20374846044069e-12
15.18,-7.03382371871125e-14,0.079008358561839,-1.77270198452531e-13,-4.91067443942333e-15,1.18279846972849e-14,-1.69254704392925e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49693939645059e-14,-5.24247312227929e-14,0.773758553262443,-6.40112609364239e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.73994206159555e-12,4.19397849782399e-12
15.19,-7.04007485094354e-14,0.0790083585618391,-1.77440020764866e-13,-4.91090453349922e-15,1.1827978133998e-14,-1.6933038802488e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49683037515944e-14,-5.23026066900842e-14,0.773758553262443,-6.40106681228963e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.75322036120029e-12,4.18420853520729e-12
15.2,-7.04632681238837e-14,0.0790083585618393,-1.77609919002941e-13,-4.91113435889531e-15,1.18279715707111e-14,-1.69406082164186e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49672131807479e-14,-5.21804821573754e-14,0.773758553262443,-6.40100750650343e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.76650471114169e-12,4.17443857259059e-12
15.21,-7.05257960286081e-14,0.0790083585618394,-1.77779893177293e-13,-4.91136391676642e-15,1.18281429194793e-14,-1.69481786806788e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49661222528269e-14,-5.20583576246667e-14,0.773758553262443,-6.40094817634988e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.77979511220565e-12,4.16466860997389e-12
