time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
15.22,-7.05883322217704e-14,0.0790083585618395,-1.77949943298457e-13,-4.91159320826273e-15,1.18281363561924e-14,-1.69557501948652e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49650309686882e-14,-5.19251308617117e-14,0.773758553262443,-6.40088882189479e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.79309156517796e-12,4.15401046893749e-12
15.23,-7.06508767015437e-14,0.0790083585618396,-1.78120069376962e-13,-4.91182223452983e-15,1.18281297929055e-14,-1.69633227585764e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49639393291853e-14,-5.18030063290029e-14,0.773758553262443,-6.4008294432037e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.80639407084429e-12,4.14424050632078e-12
15.24,-7.07134294661123e-14,0.0790083585618398,-1.78290271423334e-13,-4.91205099670876e-15,1.18281232296186e-14,-1.69708963714129e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49628473351681e-14,-5.16808817962942e-14,0.773758553262443,-6.40077004034191e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.81970262999018e-12,4.13447054370408e-12
15.25,-7.07759905136715e-14,0.0790083585618399,-1.78460549448097e-13,-4.91227949593596e-15,1.18281166663317e-14,-1.69784710329776e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49617549874831e-14,-5.15587572635854e-14,0.773758553262443,-6.40071061337442e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.83301724340109e-12,4.12470058108738e-12
15.26,-7.08385598424274e-14,0.07900835856184,-1.78630903461767e-13,-4.91250773334335e-15,1.18281101030448e-14,-1.69860467428752e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49606622869732e-14,-5.14366327308767e-14,0.773758553262443,-6.40065116236599e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.84633791186235e-12,4.11493061847068e-12
15.27,-7.09011374505975e-14,0.0790083585618401,-1.78801333474859e-13,-4.91273571005833e-15,1.18281035397579e-14,-1.69936235007126e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49595692344781e-14,-5.13034059679217e-14,0.773758553262443,-6.40059168738111e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.8596646361592e-12,4.10427247743428e-12
15.28,-7.09637233364099e-14,0.0790083585618403,-1.78971839497884e-13,-4.9129634272038e-15,1.1828096976471e-14,-1.70012013060986e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49584758308339e-14,-5.11812814352129e-14,0.773758553262443,-6.400532188484e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.87299741707673e-12,4.09450251481758e-12
15.29,-7.10263174981038e-14,0.0790083585618404,-1.79142421541347e-13,-4.91319088589817e-15,1.1828090413184e-14,-1.7008780158644e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49573820768732e-14,-5.10591569025042e-14,0.773758553262443,-6.40047266573863e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.88633625539997e-12,4.08473255220088e-12
15.3,-7.10889199339292e-14,0.0790083585618405,-1.79313079615751e-13,-4.91341808725536e-15,1.18280838498971e-14,-1.70163600579619e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49562879734254e-14,-5.09370323697954e-14,0.773758553262443,-6.40041311920871e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.8996811519138e-12,4.07496258958417e-12
15.31,-7.11515306421467e-14,0.0790083585618406,-1.79483813731594e-13,-4.91364503238487e-15,1.18280772866102e-14,-1.70239410036671e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49551935213163e-14,-5.08038056068404e-14,0.773758553262443,-6.40035354895768e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.91303210740302e-12,4.06430444854777e-12
15.32,-7.12141496210281e-14,0.0790083585618408,-1.79654623899372e-13,-4.91387172239176e-15,1.18280707233233e-14,-1.70315229953765e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49540987213686e-14,-5.06816810741317e-14,0.773758553262443,-6.40029395504874e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.92638912265232e-12,4.05453448593107e-12
15.33,-7.12767768688555e-14,0.0790083585618409,-1.79825510129575e-13,-4.91409815837667e-15,1.18280641600364e-14,-1.70391060327091e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49530035744014e-14,-5.05595565414229e-14,0.773758553262443,-6.40023433754481e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.93975219844628e-12,4.04476452331437e-12
15.34,-7.13394123839219e-14,0.079008358561841,-1.7999647243269e-13,-4.91432434143584e-15,1.18280575967495e-14,-1.70466901152858e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49519080812305e-14,-5.04374320087142e-14,0.773758553262443,-6.40017469650858e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.95312133556937e-12,4.03499456069767e-12
15.35,-7.14020561645311e-14,0.0790083585618411,-1.80167510819201e-13,-4.91455027266114e-15,1.18280469220262e-14,-1.70542752427293e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49508122426685e-14,-5.03153074760054e-14,0.773758553262443,-6.40011503200246e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.96649653480597e-12,4.02522459808097e-12
15.36,-7.1464708208997e-14,0.0790083585618413,-1.80338625299586e-13,-4.91477595314007e-15,1.18280362473029e-14,-1.70618614146647e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49497160595244e-14,-5.01820807130504e-14,0.773758553262443,-6.40005534408862e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.97987779694034e-12,4.01456645704457e-12
15.37,-7.15273685156446e-14,0.0790083585618414,-1.80509815884322e-13,-4.91500138395579e-15,1.18280255725796e-14,-1.70694486307187e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49486195326042e-14,-5.00488539500954e-14,0.773758553262443,-6.39999563282898e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-7.99326512275665e-12,4.00390831600816e-12
15.38,-7.15900370828091e-14,0.0790083585618415,-1.8068108258388e-13,-4.91522656618713e-15,1.18280148978563e-14,-1.70770368905201e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49475226627103e-14,-4.99378316476329e-14,0.773758553262443,-6.3999358982852e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.00665851303898e-12,3.99502653181116e-12
15.39,-7.16527139088363e-14,0.0790083585618416,-1.8085242540873e-13,-4.91545150090863e-15,1.18280083345694e-14,-1.70846261936996e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49464254506422e-14,-4.98157071149242e-14,0.773758553262443,-6.3998761405187e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.02005796857127e-12,3.98525656919446e-12
15.4,-7.17153989920823e-14,0.0790083585618418,-1.81023844369334e-13,-4.9156761891905e-15,1.18280017712824e-14,-1.70922165398898e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49453278971958e-14,-4.96935825822154e-14,0.773758553262443,-6.39981635959064e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.03346349013741e-12,3.97548660657776e-12
15.41,-7.17780923309137e-14,0.0790083585618419,-1.81195339476156e-13,-4.91590063209871e-15,1.18279952079955e-14,-1.70998079287254e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49442300031639e-14,-4.95714580495067e-14,0.773758553262443,-6.39975655556193e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.04687507852114e-12,3.96571664396106e-12
15.42,-7.18407939237075e-14,0.079008358561842,-1.8136691073965e-13,-4.91612483069494e-15,1.18279886447086e-14,-1.71074003598429e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49431317693359e-14,-4.94382312865517e-14,0.773758553262443,-6.39969672849324e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.06029273450616e-12,3.95505850292466e-12
15.43,-7.19035037688509e-14,0.0790083585618421,-1.81538558170273e-13,-4.91634878603666e-15,1.18279820814217e-14,-1.71149938328807e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49420331964981e-14,-4.93161067538429e-14,0.773758553262443,-6.39963687844498e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.07371645887601e-12,3.94528854030796e-12
15.44,-7.19662218647413e-14,0.0790083585618423,-1.81710281778472e-13,-4.91657249917711e-15,1.18279755181348e-14,-1.71225883474792e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49409342854337e-14,-4.91939822211342e-14,0.773758553262443,-6.39957700547735e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.08714625241418e-12,3.93551857769125e-12
15.45,-7.20289482097866e-14,0.0790083585618424,-1.81882081574695e-13,-4.91679597116529e-15,1.18279689548479e-14,-1.71301839032806e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49398350369225e-14,-4.90718576884254e-14,0.773758553262443,-6.39951710965026e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.10058211590404e-12,3.92574861507455e-12
15.46,-7.20916828024046e-14,0.0790083585618425,-1.82053957569384e-13,-4.91701920304606e-15,1.18281403036161e-14,-1.7137780499929e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49387354517411e-14,-4.89386309254704e-14,0.773758553262443,-6.39945719102339e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.11402405012888e-12,3.91509047403815e-12
15.47,-7.21544256410234e-14,0.0790083585618426,-1.8222590977298e-13,-4.91724219586007e-15,1.18281337403292e-14,-1.71453781370705e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4937635530663e-14,-4.88165063927617e-14,0.773758553262443,-6.3993972496562e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.12747205587188e-12,3.90532051142145e-12
15.48,-7.22171767240812e-14,0.0790083585618428,-1.82397938195916e-13,-4.91746495064382e-15,1.18281271770423e-14,-1.7152976814353e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49365352744586e-14,-4.86832796298067e-14,0.773758553262443,-6.39933728560788e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.14092613391614e-12,3.89466237038505e-12
15.49,-7.22799360500261e-14,0.0790083585618429,-1.82570042848627e-13,-4.91768746842969e-15,1.18281206137554e-14,-1.71605765314263e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4935434683895e-14,-4.85611550970979e-14,0.773758553262443,-6.39927729893739e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.15438628504466e-12,3.88489240776835e-12
15.5,-7.23427036173166e-14,0.079008358561843,-1.8274222374154e-13,-4.9179097502459e-15,1.18281140504685e-14,-1.7168177287942e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49343337597362e-14,-4.84390305643892e-14,0.773758553262443,-6.39921728970346e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.16785251004034e-12,3.87512244515165e-12
15.51,-7.24054794244208e-14,0.0790083585618431,-1.8291448088508e-13,-4.9181317971166e-15,1.18281074871816e-14,-1.71757790835536e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49332325027432e-14,-4.83058038014342e-14,0.773758553262443,-6.39915725796456e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.181324809686e-12,3.86446430411524e-12
15.52,-7.24682634698168e-14,0.0790083585618433,-1.8308681428967e-13,-4.91835361006182e-15,1.18281009238947e-14,-1.71833819179165e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49321309136737e-14,-4.81836792687254e-14,0.773758553262443,-6.39909720377894e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.19480318476438e-12,3.85469434149854e-12
15.53,-7.2531055751993e-14,0.0790083585618434,-1.83259223965727e-13,-4.91857519009755e-15,1.18280943606078e-14,-1.71909857906878e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49310289932825e-14,-4.80615547360167e-14,0.773758553262443,-6.3990371272046e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.20828763605809e-12,3.84492437888184e-12
15.54,-7.25938562694471e-14,0.0790083585618435,-1.83431709923667e-13,-4.91879653823568e-15,1.18280877973209e-14,-1.71985907015267e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4929926742321e-14,-4.79394302033079e-14,0.773758553262443,-6.39897702829932e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.2217781643497e-12,3.83515441626514e-12
15.55,-7.2656665020687e-14,0.0790083585618436,-1.83604272173901e-13,-4.91901765548409e-15,1.1828081234034e-14,-1.72061966500939e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49288241615378e-14,-4.78173056705991e-14,0.773758553262443,-6.39891690712063e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.23527477042165e-12,3.82538445364844e-12
15.56,-7.27194820042302e-14,0.0790083585618438,-1.83776910726837e-13,-4.91923854284662e-15,1.18280746707471e-14,-1.72138036360521e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49277212516783e-14,-4.76840789076441e-14,0.773758553262443,-6.39885676372582e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.24877745505632e-12,3.81472631261204e-12
15.57,-7.27823072186043e-14,0.0790083585618439,-1.83949625592879e-13,-4.91945920132311e-15,1.18280681074601e-14,-1.72214116590659e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4926618013485e-14,-4.75619543749354e-14,0.773758553262443,-6.39879659817198e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.262286219036e-12,3.80495634999534e-12
15.58,-7.28451406623461e-14,0.079008358561844,-1.8412241678243e-13,-4.9196796319094e-15,1.18280615441732e-14,-1.72290207188015e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49255144476972e-14,-4.74398298422266e-14,0.773758553262443,-6.39873641051593e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.27580106314286e-12,3.79518638737864e-12
15.59,-7.29079823340025e-14,0.0790083585618441,-1.84295284305886e-13,-4.91989983559735e-15,1.18280508694499e-14,-1.7236630814927e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49244105550512e-14,-4.73177053095179e-14,0.773758553262443,-6.39867620081427e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.28932198815904e-12,3.78541642476193e-12
15.6,-7.29708322321297e-14,0.0790083585618443,-1.84468228173643e-13,-4.92011981337486e-15,1.18280401947266e-14,-1.72442419471124e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49233063362802e-14,-4.71733763163166e-14,0.773758553262443,-6.39861596912339e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.30284899486655e-12,3.77387010530583e-12
15.61,-7.30336903552939e-14,0.0790083585618444,-1.84641248396093e-13,-4.9203395662259e-15,1.18282115434949e-14,-1.72518541150292e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49222017921147e-14,-4.70512517836079e-14,0.773758553262443,-6.39855571549942e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.31638208404733e-12,3.76410014268913e-12
15.62,-7.30965567020704e-14,0.0790083585618445,-1.84814344983622e-13,-4.92055909513048e-15,1.18284189889512e-14,-1.72594673183509e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49210969232818e-14,-4.69291272508991e-14,0.773758553262443,-6.39849543999827e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.32992125648324e-12,3.75433018007243e-12
15.63,-7.31594312710444e-14,0.0790083585618446,-1.84987517946617e-13,-4.92077840106472e-15,1.18286264344075e-14,-1.72670815567528e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49199917305059e-14,-4.68070027181904e-14,0.773758553262443,-6.39843514267564e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.34346651295606e-12,3.74456021745573e-12
15.64,-7.32223140608104e-14,0.0790083585618448,-1.85160767295458e-13,-4.92099748500085e-15,1.18288338798638e-14,-1.72746968299119e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49188862145084e-14,-4.66848781854816e-14,0.773758553262443,-6.39837482358699e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.35701785424746e-12,3.73479025483903e-12
15.65,-7.32852050699724e-14,0.0790083585618449,-1.85334093040524e-13,-4.92121634790718e-15,1.18290413253201e-14,-1.72823131375068e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49177803760076e-14,-4.65516514225266e-14,0.773758553262443,-6.39831448278756e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.37057528113909e-12,3.72413211380263e-12
15.66,-7.33481042971437e-14,0.079008358561845,-1.8550749519219e-13,-4.92143499074818e-15,1.18292487707765e-14,-1.72899304792181e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49166742157191e-14,-4.64295268898179e-14,0.773758553262443,-6.39825412033234e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.38413879441244e-12,3.71436215118592e-12
15.67,-7.34110117409472e-14,0.0790083585618451,-1.85680973760828e-13,-4.92165341448448e-15,1.18294562162328e-14,-1.7297548854728e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49155677343552e-14,-4.63074023571091e-14,0.773758553262443,-6.39819373627613e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.39770839484898e-12,3.70459218856922e-12
15.68,-7.3473927400015e-14,0.0790083585618453,-1.85854528756806e-13,-4.92187162007283e-15,1.18296636616891e-14,-1.73051682637205e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49144609326256e-14,-4.61852778244004e-14,0.773758553262443,-6.39813333067348e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.41128408323007e-12,3.69482222595252e-12
15.69,-7.35368512729884e-14,0.0790083585618454,-1.86028160190491e-13,-4.92208960846621e-15,1.18298711071454e-14,-1.73127887058813e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49133538112369e-14,-4.60631532916916e-14,0.773758553262443,-6.39807290357875e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.42486586033702e-12,3.68505226333582e-12
15.7,-7.35997833585182e-14,0.0790083585618455,-1.86201868072245e-13,-4.92230738061376e-15,1.18300785526017e-14,-1.73204101808977e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4912246370893e-14,-4.59299265287366e-14,0.773758553262443,-6.39801245504604e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.43845372695102e-12,3.67439412229942e-12
15.71,-7.36627236552642e-14,0.0790083585618456,-1.86375652412427e-13,-4.92252493746084e-15,1.1830285998058e-14,-1.7328032688459e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49111386122947e-14,-4.58078019960279e-14,0.773758553262443,-6.39795198512925e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.45204768385322e-12,3.66462415968272e-12
15.72,-7.37256721618954e-14,0.0790083585618458,-1.86549513221393e-13,-4.92274227994904e-15,1.18304934435143e-14,-1.7335656228256e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49100305361401e-14,-4.56856774633191e-14,0.773758553262443,-6.39789149388208e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.46564773182467e-12,3.65485419706602e-12
15.73,-7.37886288770903e-14,0.0790083585618459,-1.86723450509496e-13,-4.92295940901618e-15,1.18307008889707e-14,-1.73432807999811e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49089221431243e-14,-4.55746551608566e-14,0.773758553262443,-6.39783098135796e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.47925387164637e-12,3.64597241286901e-12
15.74,-7.3851593799536e-14,0.079008358561846,-1.86897464287087e-13,-4.92317632559634e-15,1.1830908334427e-14,-1.73509064033288e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49078134339395e-14,-4.54525306281479e-14,0.773758553262443,-6.39777044761015e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.4928661040992e-12,3.63620245025231e-12
15.75,-7.3914566927929e-14,0.0790083585618461,-1.87071554564512e-13,-4.92339303061987e-15,1.18311157798833e-14,-1.73585330379948e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49067044092753e-14,-4.53193038651929e-14,0.773758553262443,-6.39770989269166e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.50648442996402e-12,3.62554430921591e-12
15.76,-7.39775482609748e-14,0.0790083585618463,-1.87245721352115e-13,-4.92360952501341e-15,1.18313232253396e-14,-1.73661607036768e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49055950698183e-14,-4.51971793324841e-14,0.773758553262443,-6.39764931665532e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.52010885002157e-12,3.61577434659921e-12
15.77,-7.4040537797388e-14,0.0790083585618464,-1.87419964660238e-13,-4.92382580969988e-15,1.18315306707959e-14,-1.73737894000741e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49044854162523e-14,-4.50750547997754e-14,0.773758553262443,-6.3975887195537e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.53373936505254e-12,3.60600438398251e-12
15.78,-7.41035355358918e-14,0.0790083585618465,-1.87594284499218e-13,-4.92404188559855e-15,1.18317381162522e-14,-1.73814191268876e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49033754492582e-14,-4.49529302670666e-14,0.773758553262443,-6.3975281014392e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.54737597583755e-12,3.59623442136581e-12
15.79,-7.41665414752188e-14,0.0790083585618466,-1.8776868087939e-13,-4.92425775362498e-15,1.18319455617086e-14,-1.738904988382e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49022651695144e-14,-4.48308057343579e-14,0.773758553262443,-6.39746746236397e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.56101868315714e-12,3.58646445874911e-12
