time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
15.8,-7.42295556141103e-14,0.0790083585618468,-1.87943153811086e-13,-4.92447341469111e-15,1.18321530071649e-14,-1.73966816705754e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49011545776961e-14,-4.46975789714029e-14,0.773758553262443,-6.39740680237997e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.57466748779177e-12,3.5758063177127e-12
15.81,-7.42925779513164e-14,0.0790083585618469,-1.88117703304635e-13,-4.9246888697052e-15,1.18323604526212e-14,-1.74043144868599e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.49000436744761e-14,-4.45754544386941e-14,0.773758553262443,-6.39734612153894e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.58832239052184e-12,3.566036355096e-12
15.82,-7.43556084855961e-14,0.079008358561847,-1.88292329370362e-13,-4.92490411957192e-15,1.18325678980775e-14,-1.7411948332381e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48989324605242e-14,-4.44422276757391e-14,0.773758553262443,-6.3972854198924e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.60198339212769e-12,3.5553782140596e-12
15.83,-7.44186472157172e-14,0.0790083585618471,-1.88467032018592e-13,-4.92511916519231e-15,1.18327753435338e-14,-1.74195832068479e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48978209365075e-14,-4.43201031430304e-14,0.773758553262443,-6.39722469749168e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.61565049338956e-12,3.5456082514429e-12
15.84,-7.44816941404563e-14,0.0790083585618473,-1.88641811259645e-13,-4.92533400746381e-15,1.18329827889901e-14,-1.74272191099713e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48967091030905e-14,-4.41979786103216e-14,0.773758553262443,-6.39716395438788e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.62932369508766e-12,3.5358382888262e-12
15.85,-7.45447492585986e-14,0.0790083585618474,-1.88816667103837e-13,-4.92554864728029e-15,1.18331902344465e-14,-1.74348560414638e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48955969609348e-14,-4.40647518473666e-14,0.773758553262443,-6.39710319063192e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.64300299800211e-12,3.5251801477898e-12
15.86,-7.46078125689382e-14,0.0790083585618475,-1.88991599561483e-13,-4.92576308553202e-15,1.18333976799028e-14,-1.74424940010394e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48944845106993e-14,-4.39426273146579e-14,0.773758553262443,-6.39704240627448e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.65668840291295e-12,3.5154101851731e-12
15.87,-7.46708840702777e-14,0.0790083585618476,-1.89166608642895e-13,-4.92597732310577e-15,1.18336051253591e-14,-1.74501329884137e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48933717530403e-14,-4.38205027819491e-14,0.773758553262443,-6.39698160136604e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.67037991060018e-12,3.50564022255639e-12
15.88,-7.47339637614283e-14,0.0790083585618477,-1.89341694358381e-13,-4.92619136088471e-15,1.18338125708154e-14,-1.74577730033041e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48922586886113e-14,-4.36983782492404e-14,0.773758553262443,-6.39692077595689e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.68407752184371e-12,3.49587025993969e-12
15.89,-7.479705164121e-14,0.0790083585618479,-1.89516856718248e-13,-4.92640519974852e-15,1.18340200162717e-14,-1.74654140454294e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48911453180631e-14,-4.35651514862854e-14,0.773758553262443,-6.39685993009712e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.6977812374234e-12,3.48521211890329e-12
15.9,-7.48601477084511e-14,0.079008358561848,-1.89692095732798e-13,-4.92661884057335e-15,1.1834227461728e-14,-1.747305611451e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4890031642044e-14,-4.34430269535766e-14,0.773758553262443,-6.39679906383658e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.71149105811906e-12,3.47544215628659e-12
15.91,-7.49232519619886e-14,0.0790083585618481,-1.89867411412331e-13,-4.92683228423188e-15,1.18344349071844e-14,-1.7480699210268e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48889176611994e-14,-4.33209024208679e-14,0.773758553262443,-6.39673817722494e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.72520698471039e-12,3.46567219366989e-12
15.92,-7.49863644006679e-14,0.0790083585618482,-1.90042803767146e-13,-4.92704553159328e-15,1.18346423526407e-14,-1.74883433324271e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48878033761722e-14,-4.31987778881591e-14,0.773758553262443,-6.39667727031168e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.73892901797707e-12,3.45590223105319e-12
15.93,-7.50494850233428e-14,0.0790083585618484,-1.90218272807537e-13,-4.92725858352324e-15,1.1834849798097e-14,-1.74959884807124e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48866887876025e-14,-4.30766533554504e-14,0.773758553262443,-6.39661634314604e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.75265715869869e-12,3.44613226843649e-12
15.94,-7.51126138288758e-14,0.0790083585618485,-1.90393818543795e-13,-4.92747144088402e-15,1.18350572435533e-14,-1.75036346548506e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4885573896128e-14,-4.29323243622491e-14,0.773758553262443,-6.39655539577711e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.76639140765479e-12,3.43458594898038e-12
15.95,-7.51757508161374e-14,0.0790083585618486,-1.90569440986211e-13,-4.92768410453444e-15,1.18352646890096e-14,-1.75112818545702e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48844587023837e-14,-4.28101998295404e-14,0.773758553262443,-6.39649442825373e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.78013176562486e-12,3.42481598636368e-12
15.96,-7.52388959840068e-14,0.0790083585618487,-1.90745140145071e-13,-4.92789657532985e-15,1.18354721344659e-14,-1.75189300796008e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48833432070017e-14,-4.26880752968316e-14,0.773758553262443,-6.39643344062457e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.79387823338829e-12,3.41504602374698e-12
15.97,-7.53020493313714e-14,0.0790083585618489,-1.90920916030658e-13,-4.92810885412224e-15,1.18356795799223e-14,-1.75265793296741e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4882227410612e-14,-4.25659507641229e-14,0.773758553262443,-6.3963724329381e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.80763081172445e-12,3.40527606113028e-12
15.98,-7.53652108571267e-14,0.079008358561849,-1.91096768653254e-13,-4.92832094176016e-15,1.18358870253786e-14,-1.75342296045229e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48811113138416e-14,-4.24438262314141e-14,0.773758553262443,-6.39631140524257e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.82138950141263e-12,3.39550609851358e-12
15.99,-7.54283805601768e-14,0.0790083585618491,-1.91272698023138e-13,-4.92853283908879e-15,1.18360944708349e-14,-1.75418809038816e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48799949173152e-14,-4.23105994684591e-14,0.773758553262443,-6.39625035758606e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.83515430323207e-12,3.38484795747718e-12
16,-7.54915584394337e-14,0.0790083585618492,-1.91448704150584e-13,-4.92874454694992e-15,1.18363019162912e-14,-1.75495332274864e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48788782216546e-14,-4.21884749357504e-14,0.773758553262443,-6.39618929001645e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.84892521796193e-12,3.37507799486048e-12
16.01,-7.55547444938178e-14,0.0790083585618494,-1.91624787045867e-13,-4.928956066182e-15,1.18365093617475e-14,-1.75571865750748e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48777612274793e-14,-4.20663504030416e-14,0.773758553262443,-6.39612820258139e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.86270224638134e-12,3.36530803224377e-12
16.02,-7.56179387222576e-14,0.0790083585618495,-1.91800946719256e-13,-4.92916739762013e-15,1.18367168072038e-14,-1.75648409463858e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48766439354063e-14,-4.19442258703328e-14,0.773758553262443,-6.39606709532839e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.87648538926937e-12,3.35553806962707e-12
16.03,-7.56811411236898e-14,0.0790083585618496,-1.91977183181021e-13,-4.92937854209605e-15,1.18369242526602e-14,-1.757249634116e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48755263460499e-14,-4.18109991073778e-14,0.773758553262443,-6.39600596830473e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.890274647405e-12,3.34487992859067e-12
16.04,-7.57443516970591e-14,0.0790083585618497,-1.92153496441425e-13,-4.92958950043821e-15,1.18371316981165e-14,-1.75801527591394e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48744084600218e-14,-4.16888745746691e-14,0.773758553262443,-6.39594482155749e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.9040700215672e-12,3.33510996597397e-12
16.05,-7.58075704413183e-14,0.0790083585618499,-1.92329886510733e-13,-4.92980027347175e-15,1.18373391435728e-14,-1.75878102000677e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48732902779314e-14,-4.15556478117141e-14,0.773758553262443,-6.39588365513359e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.91787151253485e-12,3.32445182493757e-12
16.06,-7.58707973554281e-14,0.07900835856185,-1.92506353399204e-13,-4.93001086201849e-15,1.18375465890291e-14,-1.75954686636898e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48721718003855e-14,-4.14335232790053e-14,0.773758553262443,-6.39582246907973e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.93167912108677e-12,3.31468186232087e-12
16.07,-7.59340324383575e-14,0.0790083585618501,-1.92682897117095e-13,-4.930221266897e-15,1.18377540344854e-14,-1.76031281497524e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48710530279883e-14,-4.13113987462966e-14,0.773758553262443,-6.39576126344244e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.94549284800177e-12,3.30491189970417e-12
16.08,-7.59972756890832e-14,0.0790083585618502,-1.92859517674663e-13,-4.93043148892257e-15,1.18379614799417e-14,-1.76107886580034e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48699339613417e-14,-4.11781719833416e-14,0.773758553262443,-6.39570003826804e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.95931269405856e-12,3.29425375866776e-12
16.09,-7.606052710659e-14,0.0790083585618504,-1.93036215082159e-13,-4.93064152890723e-15,1.18381689253981e-14,-1.76184501881924e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4868814601045e-14,-4.10671496808791e-14,0.773758553262443,-6.39563879360268e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.97313866003583e-12,3.28537197447076e-12
16.1,-7.61237866898705e-14,0.0790083585618505,-1.93212989349834e-13,-4.93085138765977e-15,1.18383763708544e-14,-1.76261127400703e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48676949476949e-14,-4.09450251481703e-14,0.773758553262443,-6.3955775294923e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-8.98697074671219e-12,3.27560201185406e-12
16.11,-7.61870544379251e-14,0.0790083585618506,-1.93389840487935e-13,-4.93106106598577e-15,1.18385838163107e-14,-1.76337763133896e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4866575001886e-14,-4.08229006154616e-14,0.773758553262443,-6.39551624598267e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.0008089548662e-12,3.26583204923736e-12
16.12,-7.62503303497624e-14,0.0790083585618507,-1.93566768506708e-13,-4.93127056468757e-15,1.1838791261767e-14,-1.76414409079042e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48654547642101e-14,-4.07007760827528e-14,0.773758553262443,-6.39545494311936e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.01465328527639e-12,3.25606208662066e-12
16.13,-7.63136144243983e-14,0.0790083585618509,-1.93743773416395e-13,-4.93147988456432e-15,1.18389987072233e-14,-1.76491065233693e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48643342352568e-14,-4.05786515500441e-14,0.773758553262443,-6.39539362094777e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.02850373872123e-12,3.24629212400396e-12
16.14,-7.6376906660857e-14,0.079008358561851,-1.93920855227237e-13,-4.93168902641198e-15,1.18392061526796e-14,-1.76567731595418e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48632134156131e-14,-4.04454247870891e-14,0.773758553262443,-6.39533227951311e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.04236031597913e-12,3.23563398296756e-12
16.15,-7.64402070581701e-14,0.0790083585618511,-1.9409801394947e-13,-4.93189799102333e-15,1.18394135981359e-14,-1.76644408161799e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48620923058636e-14,-4.03233002543803e-14,0.773758553262443,-6.39527091886038e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.05622301782846e-12,3.22586402035085e-12
16.16,-7.6503515615377e-14,0.0790083585618512,-1.94275249593331e-13,-4.93210677918798e-15,1.18396210435923e-14,-1.76721094930433e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48609709065906e-14,-4.01900734914253e-14,0.773758553262443,-6.39520953903443e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.07009184504752e-12,3.21520587931445e-12
16.17,-7.65668323315249e-14,0.0790083585618514,-1.94452562169053e-13,-4.93231539169241e-15,1.18398284890486e-14,-1.76797791898931e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4859849218374e-14,-4.00679489587166e-14,0.773758553262443,-6.39514814007991e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.0839667984146e-12,3.20543591669775e-12
16.18,-7.66301572056684e-14,0.0790083585618515,-1.94629951686866e-13,-4.93252382931993e-15,1.18400359345049e-14,-1.76874499064917e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48587272417911e-14,-3.99347221957616e-14,0.773758553262443,-6.39508672204129e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.09784787870791e-12,3.19477777566135e-12
16.19,-7.66934902368701e-14,0.0790083585618516,-1.94807418156998e-13,-4.93273209285075e-15,1.18402433799612e-14,-1.76951216426031e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48576049774171e-14,-3.98125976630528e-14,0.773758553262443,-6.39502528496285e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.11173508670562e-12,3.18500781304465e-12
16.2,-7.67568314242e-14,0.0790083585618517,-1.94984961589675e-13,-4.93294018306196e-15,1.18404508254175e-14,-1.77027943979927e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48564824258246e-14,-3.96904731303441e-14,0.773758553262443,-6.3949638288887e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.12562842318586e-12,3.17523785042795e-12
16.21,-7.68201807667356e-14,0.0790083585618519,-1.95162581995121e-13,-4.93314810072753e-15,1.18406582708738e-14,-1.77104681724272e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4855359587584e-14,-3.95683485976353e-14,0.773758553262443,-6.39490235386277e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.13952788892671e-12,3.16546788781125e-12
16.22,-7.6883538263562e-14,0.079008358561852,-1.95340279383557e-13,-4.93335584661836e-15,1.18408657163302e-14,-1.77181429656747e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48542364632631e-14,-3.94462240649266e-14,0.773758553262443,-6.39484085992881e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.15343348470621e-12,3.15569792519454e-12
16.23,-7.69469039137719e-14,0.0790083585618521,-1.95518053765202e-13,-4.93356342150228e-15,1.18410731617865e-14,-1.77258187775047e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48531130534278e-14,-3.93129973019716e-14,0.773758553262443,-6.39477934713038e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.16734521130233e-12,3.14503978415814e-12
16.24,-7.70102777164653e-14,0.0790083585618522,-1.95695905150272e-13,-4.93377082614403e-15,1.18412806072428e-14,-1.77334956076883e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48519893586411e-14,-3.91908727692628e-14,0.773758553262443,-6.39471781551087e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.18126306949301e-12,3.13526982154144e-12
16.25,-7.70736596707499e-14,0.0790083585618524,-1.95873833548982e-13,-4.93397806130531e-15,1.18414880526991e-14,-1.77411734559977e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48508653794642e-14,-3.90687482365541e-14,0.773758553262443,-6.39465626511348e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.19518706005617e-12,3.12549985892474e-12
16.26,-7.71370497757407e-14,0.0790083585618525,-1.96051838971543e-13,-4.9341851277448e-15,1.18416954981554e-14,-1.77488523222066e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48497411164557e-14,-3.89466237038453e-14,0.773758553262443,-6.39459469598127e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.20911718376965e-12,3.11572989630804e-12
16.27,-7.72004480305599e-14,0.0790083585618526,-1.96229921428165e-13,-4.93439202621812e-15,1.18419029436117e-14,-1.77565322060901e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48486165701719e-14,-3.88244991711366e-14,0.773758553262443,-6.39453310815708e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.22305344141127e-12,3.10595993369134e-12
16.28,-7.72638544343374e-14,0.0790083585618527,-1.96408080929056e-13,-4.93459875747789e-15,1.18421103890681e-14,-1.77642131074247e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48474917411668e-14,-3.86912724081816e-14,0.773758553262443,-6.3944715016836e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.23699583375878e-12,3.09530179265494e-12
16.29,-7.73272689862102e-14,0.0790083585618529,-1.96586317484422e-13,-4.93480532227373e-15,1.18423178345244e-14,-1.7771895025988e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48463666299922e-14,-3.85691478754728e-14,0.773758553262443,-6.39440987660333e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.25094436158993e-12,3.08553183003824e-12
16.3,-7.73906916853227e-14,0.079008358561853,-1.96764631104464e-13,-4.93501172135226e-15,1.18425252799807e-14,-1.77795779615593e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48452412371977e-14,-3.84470233427641e-14,0.773758553262443,-6.39434823295861e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.26489902568239e-12,3.07576186742153e-12
16.31,-7.74541225308265e-14,0.0790083585618531,-1.96943021799383e-13,-4.93521795545714e-15,1.1842732725437e-14,-1.77872619139191e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48441155633304e-14,-3.83248988100553e-14,0.773758553262443,-6.3942865707916e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.27885982681381e-12,3.06599190480483e-12
16.32,-7.75175615218807e-14,0.0790083585618532,-1.9712148957938e-13,-4.93542402532902e-15,1.18429401708933e-14,-1.77949468828491e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48429896089352e-14,-3.81916720471003e-14,0.773758553262443,-6.39422489014429e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.29282676576179e-12,3.05533376376843e-12
16.33,-7.75810086576512e-14,0.0790083585618534,-1.97300034454649e-13,-4.93562993170565e-15,1.18431476163496e-14,-1.78026328681327e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48418633745548e-14,-3.80695475143916e-14,0.773758553262443,-6.39416319105849e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.30679984330389e-12,3.04556380115173e-12
16.34,-7.76444639373114e-14,0.0790083585618535,-1.97478656435385e-13,-4.93583567532179e-15,1.1843355061806e-14,-1.78103198695543e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48407368607298e-14,-3.79474229816828e-14,0.773758553262443,-6.39410147357584e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.32077906021765e-12,3.03579383853503e-12
16.35,-7.77079273600418e-14,0.0790083585618536,-1.9765735553178e-13,-4.93604125690928e-15,1.18435625072623e-14,-1.78180078868998e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48396100679983e-14,-3.78252984489741e-14,0.773758553262443,-6.39403973773783e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.33476441728054e-12,3.02602387591833e-12
16.36,-7.777139892503e-14,0.0790083585618537,-1.97836131754025e-13,-4.93624667719707e-15,1.18437699527186e-14,-1.78256969199564e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48384829968962e-14,-3.77031739162653e-14,0.773758553262443,-6.39397798358575e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.34875591527001e-12,3.01625391330163e-12
16.37,-7.78348786314708e-14,0.0790083585618539,-1.98014985112306e-13,-4.93645193691115e-15,1.18439773981749e-14,-1.78333869685125e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48373556479575e-14,-3.75699471533103e-14,0.773758553262443,-6.39391621116074e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.36275355496347e-12,3.00559577226522e-12
