time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
16.38,-7.78983664785658e-14,0.079008358561854,-1.9819391561681e-13,-4.93665703677466e-15,1.18441848436312e-14,-1.7841078032358e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48362280217137e-14,-3.74478226206016e-14,0.773758553262443,-6.39385442050376e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.3767573371383e-12,2.99582580964852e-12
16.39,-7.79618624655241e-14,0.0790083585618541,-1.98372923277721e-13,-4.93686197750783e-15,1.18443922890875e-14,-1.7848770111284e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4835100118694e-14,-3.73145958576466e-14,0.773758553262443,-6.39379261165562e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.39076726257182e-12,2.98516766861212e-12
16.4,-7.80253665915614e-14,0.0790083585618542,-1.98552008105219e-13,-4.93706675982801e-15,1.18445997345439e-14,-1.7856463205083e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48339719394258e-14,-3.71924713249378e-14,0.773758553262443,-6.39373078465694e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.40478333204135e-12,2.97539770599542e-12
16.41,-7.80888788559006e-14,0.0790083585618544,-1.98731170109484e-13,-4.9372713844497e-15,1.18448071800002e-14,-1.78641573135485e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4832843484434e-14,-3.70703467922291e-14,0.773758553262443,-6.39366893954819e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.41880554632413e-12,2.96562774337872e-12
16.42,-7.81523992577716e-14,0.0790083585618545,-1.98910409300694e-13,-4.93747585208456e-15,1.18450146254565e-14,-1.78718524364758e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48317147542414e-14,-3.69371200292741e-14,0.773758553262443,-6.39360707636967e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.43283390619739e-12,2.95496960234232e-12
16.43,-7.82159277964111e-14,0.0790083585618546,-1.99089725689025e-13,-4.93768016344139e-15,1.18452220709128e-14,-1.7879548573661e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48305857493688e-14,-3.68149954965653e-14,0.773758553262443,-6.39354519516151e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.44686841243835e-12,2.94519963972562e-12
16.44,-7.82794644710629e-14,0.0790083585618547,-1.99269119284648e-13,-4.93788431922617e-15,1.18454295163691e-14,-1.78872457249017e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48294564703345e-14,-3.66928709638566e-14,0.773758553262443,-6.39348329596367e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.46090906582413e-12,2.93542967710891e-12
16.45,-7.83430092809775e-14,0.0790083585618549,-1.99448590097736e-13,-4.93808832014206e-15,1.18456369618254e-14,-1.78949438899969e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48283269176551e-14,-3.65818486613941e-14,0.773758553262443,-6.39342137881596e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.47495586713189e-12,2.92654789291191e-12
16.46,-7.84065622254123e-14,0.079008358561855,-1.99628138138458e-13,-4.93829216688942e-15,1.18458444072818e-14,-1.79026430687467e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48271970918446e-14,-3.64597241286853e-14,0.773758553262443,-6.39335944375804e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.4890088171387e-12,2.91677793029521e-12
16.47,-7.84701233036316e-14,0.0790083585618551,-1.99807763416981e-13,-4.93849586016582e-15,1.18460518527381e-14,-1.79103432609524e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48260669934152e-14,-3.63264973657303e-14,0.773758553262443,-6.39329749082936e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.50306791662163e-12,2.90611978925881e-12
16.48,-7.85336925149066e-14,0.0790083585618552,-1.99987465943471e-13,-4.93869940066604e-15,1.18462592981944e-14,-1.79180444664168e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48249366228769e-14,-3.62043728330215e-14,0.773758553262443,-6.39323552006925e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.5171331663577e-12,2.89634982664211e-12
16.49,-7.85972698585149e-14,0.0790083585618554,-2.0016724572809e-13,-4.93890278908208e-15,1.18464667436507e-14,-1.79257466849438e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48238059807375e-14,-3.60822483003128e-14,0.773758553262443,-6.39317353151687e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.53120456712391e-12,2.88657986402541e-12
16.5,-7.86608553337413e-14,0.0790083585618555,-2.00347102781e-13,-4.93910602610319e-15,1.1846674189107e-14,-1.79334499163385e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48226750675028e-14,-3.59490215373578e-14,0.773758553262443,-6.39311152521121e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.54528211969722e-12,2.87592172298901e-12
16.51,-7.87244489398771e-14,0.0790083585618556,-2.00527037112361e-13,-4.93930911241588e-15,1.18468816345633e-14,-1.79411541604074e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48215438836765e-14,-3.5826897004649e-14,0.773758553262443,-6.3930495011911e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.55936582485456e-12,2.8661517603723e-12
16.52,-7.87880506762203e-14,0.0790083585618557,-2.0070704873233e-13,-4.93951204870389e-15,1.18470890800197e-14,-1.79488594169582e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48204124297601e-14,-3.5693670241694e-14,0.773758553262443,-6.39298745949522e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.57345568337286e-12,2.8554936193359e-12
16.53,-7.88516605420756e-14,0.0790083585618559,-2.00887137651062e-13,-4.93971483564826e-15,1.1847296525476e-14,-1.79565656857997e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48192807062531e-14,-3.55715457089853e-14,0.773758553262443,-6.39292540016208e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.58755169602896e-12,2.8457236567192e-12
16.54,-7.89152785367543e-14,0.079008358561856,-2.01067303878711e-13,-4.93991747392731e-15,1.18475039709323e-14,-1.79642729667422e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4818148713653e-14,-3.54494211762765e-14,0.773758553262443,-6.39286332323006e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.60165386359972e-12,2.8359536941025e-12
16.55,-7.89789046595745e-14,0.0790083585618561,-2.01247547425429e-13,-4.94011996421665e-15,1.18477114163886e-14,-1.7971981259597e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48170164524551e-14,-3.53272966435678e-14,0.773758553262443,-6.39280122873733e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.61576218686196e-12,2.8261837314858e-12
16.56,-7.90425389098606e-14,0.0790083585618562,-2.01427868301366e-13,-4.94032230718919e-15,1.18479188618449e-14,-1.79796905641766e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48158839231528e-14,-3.5205172110859e-14,0.773758553262443,-6.39273911672196e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.62987666659246e-12,2.8164137688691e-12
16.57,-7.91061812869438e-14,0.0790083585618564,-2.01608266516669e-13,-4.94052450351515e-15,1.18481263073012e-14,-1.7987400880295e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48147511262372e-14,-3.5071945347904e-14,0.773758553262443,-6.39267698722183e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.64399730356798e-12,2.8057556278327e-12
16.58,-7.91698317901618e-14,0.0790083585618565,-2.01788742081486e-13,-4.9407265538621e-15,1.18483337527576e-14,-1.79951122077671e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48136180621977e-14,-3.49498208151953e-14,0.773758553262443,-6.39261484027466e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.65812409856526e-12,2.79598566521599e-12
16.59,-7.92334904188587e-14,0.0790083585618566,-2.01969295005959e-13,-4.94092845889492e-15,1.18485411982139e-14,-1.80028245464092e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48124847315214e-14,-3.48276962824865e-14,0.773758553262443,-6.39255267591805e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.67225705236099e-12,2.78621570259929e-12
16.6,-7.92971571723852e-14,0.0790083585618567,-2.02149925300232e-13,-4.94113021927587e-15,1.18487486436702e-14,-1.80105378960387e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48113511346935e-14,-3.47055717497778e-14,0.773758553262443,-6.3924904941894e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.68639616573187e-12,2.77644573998259e-12
16.61,-7.93608320500985e-14,0.0790083585618569,-2.02330632974445e-13,-4.94133183566453e-15,1.18489560891265e-14,-1.80182522564743e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48102172721972e-14,-3.45612427565765e-14,0.773758553262443,-6.39242829512599e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.70054143945454e-12,2.76489942052649e-12
16.62,-7.94245150513621e-14,0.079008358561857,-2.02511418038736e-13,-4.94153330871787e-15,1.18491635345828e-14,-1.80259676275358e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48090831445136e-14,-3.44391182238678e-14,0.773758553262443,-6.39236607876494e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.71469287430564e-12,2.75512945790979e-12
16.63,-7.94882061755461e-14,0.0790083585618571,-2.02692280503244e-13,-4.94173463909025e-15,1.18493709800391e-14,-1.80336840090442e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48079487521219e-14,-3.4316993691159e-14,0.773758553262443,-6.39230384514321e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.72885047106176e-12,2.74535949529309e-12
16.64,-7.95519054220268e-14,0.0790083585618572,-2.02873220378102e-13,-4.9419358274334e-15,1.18495784254954e-14,-1.80414014008218e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48068140954992e-14,-3.41948691584503e-14,0.773758553262443,-6.39224159429761e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.74301423049948e-12,2.73558953267639e-12
16.65,-7.96156127901869e-14,0.0790083585618574,-2.03054237673446e-13,-4.94213687439645e-15,1.18497858709518e-14,-1.80491198026919e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48056791751209e-14,-3.40727446257415e-14,0.773758553262443,-6.3921793262648e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.75718415339537e-12,2.72581957005968e-12
16.66,-7.96793282794157e-14,0.0790083585618575,-2.03235332399405e-13,-4.94233778062596e-15,1.18499933164081e-14,-1.80568392144791e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.480454399146e-14,-3.39395178627865e-14,0.773758553262443,-6.39211704108129e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.77136024052596e-12,2.71516142902328e-12
16.67,-7.97430518891083e-14,0.0790083585618576,-2.0341650456611e-13,-4.9425385467659e-15,1.18502007618644e-14,-1.80645596360092e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48034085449878e-14,-3.38173933300778e-14,0.773758553262443,-6.39205473878344e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.78554249266774e-12,2.70539146640658e-12
16.68,-7.98067836186666e-14,0.0790083585618577,-2.03597754183689e-13,-4.94273917345767e-15,1.18504082073207e-14,-1.80722810671091e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.48022728361737e-14,-3.3695268797369e-14,0.773758553262443,-6.39199241940746e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.79973091059722e-12,2.69562150378988e-12
16.69,-7.98705234674985e-14,0.0790083585618579,-2.03779081262269e-13,-4.94293966134011e-15,1.1850615652777e-14,-1.80800035076067e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4801136865485e-14,-3.35731442646603e-14,0.773758553262443,-6.39193008298942e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.81392549509085e-12,2.68585154117318e-12
16.7,-7.99342714350182e-14,0.079008358561858,-2.03960485811974e-13,-4.94314001104952e-15,1.18508230982333e-14,-1.80877269573315e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4800000633387e-14,-3.34510197319515e-14,0.773758553262443,-6.39186772956522e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.82812624692508e-12,2.67608157855648e-12
16.71,-7.99980275206462e-14,0.0790083585618581,-2.04141967842928e-13,-4.94334022321965e-15,1.18510305436897e-14,-1.80954514161137e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47988641403433e-14,-3.33177929689965e-14,0.773758553262443,-6.39180535917063e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.84233316687633e-12,2.66542343752008e-12
16.72,-8.00617917238089e-14,0.0790083585618582,-2.04323527365251e-13,-4.94354029848175e-15,1.1851237989146e-14,-1.81031768837848e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47977273868154e-14,-3.31845662060415e-14,0.773758553262443,-6.39174297184126e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.85654625572099e-12,2.65476529648367e-12
16.73,-8.01255640439392e-14,0.0790083585618584,-2.04505164389063e-13,-4.94374023746451e-15,1.18514454346023e-14,-1.81109033601776e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47965903732629e-14,-3.30624416733328e-14,0.773758553262443,-6.3916805676126e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.87076551423546e-12,2.64499533386697e-12
16.74,-8.0189344480476e-14,0.0790083585618585,-2.04686878924483e-13,-4.94394004079414e-15,1.18516528800586e-14,-1.81186308451259e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47954531001436e-14,-3.2940317140624e-14,0.773758553262443,-6.39161814651997e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.88499094319609e-12,2.63522537125027e-12
16.75,-8.02531330328643e-14,0.0790083585618586,-2.04868670981626e-13,-4.94413970909436e-15,1.18518603255149e-14,-1.81263593384646e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47943155679133e-14,-3.2807090377669e-14,0.773758553262443,-6.39155570859854e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.89922254337922e-12,2.62456723021387e-12
16.76,-8.03169297005552e-14,0.0790083585618587,-2.05050540570607e-13,-4.94433924298639e-15,1.18520677709712e-14,-1.81340888400297e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47931777770258e-14,-3.26849658449603e-14,0.773758553262443,-6.39149325388335e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.91346031556118e-12,2.61479726759717e-12
16.77,-8.0380734483006e-14,0.0790083585618589,-2.05232487701539e-13,-4.94453864308896e-15,1.18522752164276e-14,-1.81418193496586e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47920397279332e-14,-3.25628413122515e-14,0.773758553262443,-6.3914307824093e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.92770426051827e-12,2.60502730498047e-12
16.78,-8.04445473796798e-14,0.079008358561859,-2.05414512384534e-13,-4.94473791001835e-15,1.18524826618839e-14,-1.81495508671894e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47909014210857e-14,-3.24407167795428e-14,0.773758553262443,-6.39136829421112e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.94195437902679e-12,2.59525734236377e-12
16.79,-8.0508368390046e-14,0.0790083585618591,-2.05596614629701e-13,-4.94493704438839e-15,1.18526901073402e-14,-1.81572833924617e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47897628569315e-14,-3.2318592246834e-14,0.773758553262443,-6.39130578932343e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.95621067186299e-12,2.58548737974706e-12
16.8,-8.05721975135798e-14,0.0790083585618592,-2.05778794447148e-13,-4.94513604681044e-15,1.18528975527965e-14,-1.81650169253161e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47886240359171e-14,-3.22075699443715e-14,0.773758553262443,-6.39124326778069e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.97047313980313e-12,2.57660559555006e-12
16.81,-8.06360347497624e-14,0.0790083585618594,-2.05961051846982e-13,-4.94533491789344e-15,1.18531049982528e-14,-1.81727514655941e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47874849584869e-14,-3.20743431814165e-14,0.773758553262443,-6.39118072961721e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.98474178362345e-12,2.56594745451366e-12
16.82,-8.0699880098081e-14,0.0790083585618595,-2.06143386839308e-13,-4.94553365824389e-15,1.18533124437091e-14,-1.81804870131385e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47863456250838e-14,-3.19522186487078e-14,0.773758553262443,-6.39111817486719e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-9.99901660410017e-12,2.55617749189696e-12
16.83,-8.07637335580288e-14,0.0790083585618596,-2.0632579943423e-13,-4.94573226846587e-15,1.18535198891655e-14,-1.81882235677933e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47852060361485e-14,-3.1830094115999e-14,0.773758553262443,-6.39105560356465e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00132976020095e-11,2.54640752928026e-12
16.84,-8.08275951291048e-14,0.0790083585618597,-2.06508289641848e-13,-4.94593074916108e-15,1.18537273346218e-14,-1.81959611294033e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47840661921201e-14,-3.17079695832903e-14,0.773758553262443,-6.39099301574349e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00275847781276e-11,2.53663756666356e-12
16.85,-8.08914648108139e-14,0.0790083585618599,-2.06690857472264e-13,-4.94612910092877e-15,1.18539347800781e-14,-1.82036996978147e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47829260934357e-14,-3.15858450505815e-14,0.773758553262443,-6.39093041143747e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00418781332307e-11,2.52686760404686e-12
16.86,-8.09553426026668e-14,0.07900835856186,-2.06873502935577e-13,-4.94632732436585e-15,1.18541422255344e-14,-1.82114392728745e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47817857405308e-14,-3.14526182876265e-14,0.773758553262443,-6.39086779068022e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00561776680948e-11,2.51620946301045e-12
16.87,-8.10192285041802e-14,0.0790083585618601,-2.07056226041882e-13,-4.94652542006682e-15,1.18543496709907e-14,-1.8219179854431e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47806451338389e-14,-3.13304937549178e-14,0.773758553262443,-6.39080515350521e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00704833834963e-11,2.50643950039375e-12
16.88,-8.10831225148764e-14,0.0790083585618602,-2.07239026801277e-13,-4.94672338862382e-15,1.1854557116447e-14,-1.82269214423335e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47795042737918e-14,-3.1208369222209e-14,0.773758553262443,-6.39074249994578e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00847952802112e-11,2.49666953777705e-12
16.89,-8.11470246342837e-14,0.0790083585618604,-2.07421905223855e-13,-4.94692123062663e-15,1.18547645619034e-14,-1.82346640364323e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47783631608193e-14,-3.10862446895003e-14,0.773758553262443,-6.39067983003515e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.00991133590155e-11,2.48689957516035e-12
16.9,-8.12109348619361e-14,0.0790083585618605,-2.07604861319709e-13,-4.94711894666268e-15,1.18549720073597e-14,-1.82424076365789e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47772217953498e-14,-3.09530179265453e-14,0.773758553262443,-6.39061714380637e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01134376206855e-11,2.47624143412395e-12
16.91,-8.12748531973732e-14,0.0790083585618606,-2.0778789509893e-13,-4.94731653731704e-15,1.1855179452816e-14,-1.82501522426259e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47760801778094e-14,-3.08308933938365e-14,0.773758553262443,-6.39055444129238e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01277680659972e-11,2.46647147150725e-12
16.92,-8.13387796401406e-14,0.0790083585618607,-2.07971006571608e-13,-4.94751400317248e-15,1.18553868982723e-14,-1.82578978544267e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4774938308623e-14,-3.07087688611278e-14,0.773758553262443,-6.39049172252598e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01421046957268e-11,2.45670150889055e-12
16.93,-8.14027141897893e-14,0.0790083585618609,-2.08154195747832e-13,-4.94771134480942e-15,1.18555943437286e-14,-1.8265644471836e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47737961882132e-14,-3.0586644328419e-14,0.773758553262443,-6.39042898753983e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01564475106501e-11,2.44693154627385e-12
16.94,-8.14666568458762e-14,0.079008358561861,-2.08337462637687e-13,-4.94790856280597e-15,1.18558017891849e-14,-1.82733920947095e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47726538170011e-14,-3.04645197957103e-14,0.773758553262443,-6.39036623636646e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01707965115435e-11,2.43716158365714e-12
16.95,-8.15306076079638e-14,0.0790083585618611,-2.0852080725126e-13,-4.94810565773794e-15,1.18560092346413e-14,-1.82811407229039e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47715111954061e-14,-3.0320190802509e-14,0.773758553262443,-6.39030346903825e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01851516991828e-11,2.42561526420104e-12
