time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
16.96,-8.15945664756202e-14,0.0790083585618612,-2.08704229598635e-13,-4.94830263017885e-15,1.18562166800976e-14,-1.82888903562769e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47703683238456e-14,-3.01980662698003e-14,0.773758553262443,-6.39024068558747e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.01995130743441e-11,2.41584530158434e-12
16.97,-8.1658533448419e-14,0.0790083585618614,-2.08887729689893e-13,-4.94849948069993e-15,1.18564241255539e-14,-1.82966409946875e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47692252027356e-14,-3.00759417370915e-14,0.773758553262443,-6.39017788604624e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02138806378034e-11,2.40607533896764e-12
16.98,-8.17225085259397e-14,0.0790083585618615,-2.09071307535117e-13,-4.94869620987012e-15,1.18566315710102e-14,-1.83043926379953e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47680818324901e-14,-2.99538172043827e-14,0.773758553262443,-6.39011507044656e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02282543903368e-11,2.39630537635094e-12
16.99,-8.17864917077671e-14,0.0790083585618616,-2.09254963144385e-13,-4.94889281825611e-15,1.18566208962869e-14,-1.83121452860614e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47669382135214e-14,-2.9831692671674e-14,0.773758553262443,-6.39005223882028e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02426343327203e-11,2.38653541373424e-12
17,-8.18504829934916e-14,0.0790083585618617,-2.09438696527777e-13,-4.94908930642233e-15,1.1856614333e-14,-1.83198989387476e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47657943462401e-14,-2.9698465908719e-14,0.773758553262443,-6.38998939119914e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02570204657299e-11,2.37587727269783e-12
17.01,-8.19144823827091e-14,0.0790083585618619,-2.09622507695368e-13,-4.94928567493093e-15,1.18566077697131e-14,-1.83276535959168e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47646502310553e-14,-2.95763413760102e-14,0.773758553262443,-6.38992652761473e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02714127901416e-11,2.36610731008113e-12
17.02,-8.19784898750212e-14,0.079008358561862,-2.09806396657235e-13,-4.94948192434187e-15,1.18566012064262e-14,-1.8335409257433e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4763505868374e-14,-2.94542168433015e-14,0.773758553262443,-6.38986364809853e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.02858113067313e-11,2.35633734746443e-12
17.03,-8.20425054700347e-14,0.0790083585618621,-2.09990363423453e-13,-4.94967805521284e-15,1.18565946431393e-14,-1.83431659231612e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47623612586019e-14,-2.93320923105927e-14,0.773758553262443,-6.38980075268187e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.0300216016275e-11,2.34656738484773e-12
17.04,-8.21065291673621e-14,0.0790083585618622,-2.10174408004092e-13,-4.94987406809931e-15,1.18565880798523e-14,-1.83509235929673e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47612164021426e-14,-2.91988655476377e-14,0.773758553262443,-6.38973784139596e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03146269195488e-11,2.33590924381133e-12
17.05,-8.21705609666212e-14,0.0790083585618624,-2.10358530409227e-13,-4.95006996355455e-15,1.18565815165654e-14,-1.83586822667184e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47600712993984e-14,-2.9076741014929e-14,0.773758553262443,-6.38967491427188e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03290440173285e-11,2.32613928119463e-12
17.06,-8.22346008674352e-14,0.0790083585618625,-2.10542730648925e-13,-4.95026574212963e-15,1.18565749532785e-14,-1.83664419442824e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47589259507696e-14,-2.8943514251974e-14,0.773758553262443,-6.38961197134058e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03434673103902e-11,2.31548114015823e-12
17.07,-8.22986488694327e-14,0.0790083585618626,-2.10727008733257e-13,-4.95046140437339e-15,1.18567463020468e-14,-1.83742026255282e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47577803566551e-14,-2.88213897192652e-14,0.773758553262443,-6.38954901263289e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03578967995098e-11,2.30571117754153e-12
17.08,-8.23627049722479e-14,0.0790083585618627,-2.1091136467229e-13,-4.95065695083252e-15,1.18567397387599e-14,-1.8381964310326e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47566345174518e-14,-2.86992651865565e-14,0.773758553262443,-6.38948603817949e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03723324854632e-11,2.29594121492482e-12
17.09,-8.242676917552e-14,0.0790083585618629,-2.11095798476091e-13,-4.95085238205151e-15,1.1856733175473e-14,-1.83897269985466e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47554884335554e-14,-2.85660384236015e-14,0.773758553262443,-6.38942304801097e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.03867743690264e-11,2.28528307388842e-12
17.1,-8.24908414788938e-14,0.079008358561863,-2.11280310154723e-13,-4.95104769857268e-15,1.18567266121861e-14,-1.8397490690062e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47543421053595e-14,-2.84439138908927e-14,0.773758553262443,-6.38936004215777e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04012224509753e-11,2.27551311127172e-12
17.11,-8.25549218820192e-14,0.0790083585618631,-2.11464899718251e-13,-4.95124290093621e-15,1.18567200488991e-14,-1.84052553847452e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47531955332563e-14,-2.8321789358184e-14,0.773758553262443,-6.3892970206502e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04156767320858e-11,2.26574314865502e-12
17.12,-8.26190103845516e-14,0.0790083585618632,-2.11649567176738e-13,-4.9514379896801e-15,1.18567134856122e-14,-1.84130210824702e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47520487176362e-14,-2.81996648254752e-14,0.773758553262443,-6.38923398351845e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.0430137213134e-11,2.25597318603832e-12
17.13,-8.26831069861516e-14,0.0790083585618634,-2.11834312540244e-13,-4.95163296534021e-15,1.18567069223253e-14,-1.84207877831117e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47509016588882e-14,-2.80775402927665e-14,0.773758553262443,-6.38917093079259e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04446038948957e-11,2.24620322342162e-12
17.14,-8.2747211686485e-14,0.0790083585618635,-2.1201913581883e-13,-4.95182782845028e-15,1.18567003590384e-14,-1.84285554865457e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47497543573995e-14,-2.79443135298115e-14,0.773758553262443,-6.38910786250258e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04590767781468e-11,2.23554508238522e-12
17.15,-8.28113244852228e-14,0.0790083585618636,-2.12204037022554e-13,-4.95202257954192e-15,1.18566937957515e-14,-1.84363241926491e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47486068135557e-14,-2.78221889971027e-14,0.773758553262443,-6.38904477867821e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04735558636633e-11,2.22577511976851e-12
17.16,-8.28754453820412e-14,0.0790083585618637,-2.12389016161473e-13,-4.95221721914461e-15,1.18566872324646e-14,-1.84440939012996e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47474590277408e-14,-2.77111666946402e-14,0.773758553262443,-6.3889816793492e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.04880411522211e-11,2.21689333557151e-12
17.17,-8.29395743766219e-14,0.0790083585618639,-2.12574073245645e-13,-4.95241174778573e-15,1.18566806691777e-14,-1.84518646123761e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47463110003371e-14,-2.75779399316852e-14,0.773758553262443,-6.3889185645451e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.0502532644596e-11,2.20623519453511e-12
17.18,-8.30037114686513e-14,0.079008358561864,-2.12759208285123e-13,-4.95260616599054e-15,1.18566741058908e-14,-1.84596363257582e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47451627317255e-14,-2.74558153989765e-14,0.773758553262443,-6.38885543429539e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05170303415642e-11,2.19646523191841e-12
17.19,-8.30678566578212e-14,0.0790083585618641,-2.12944421289962e-13,-4.95280047428223e-15,1.18566675426039e-14,-1.84674090413266e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47440142222852e-14,-2.73336908662677e-14,0.773758553262443,-6.38879228862937e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05315342439013e-11,2.18669526930171e-12
17.2,-8.31320099438285e-14,0.0790083585618642,-2.13129712270214e-13,-4.95299467318191e-15,1.18566568678806e-14,-1.8475182758963e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47428654723937e-14,-2.72004641033127e-14,0.773758553262443,-6.38872912757627e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05460443523834e-11,2.17603712826531e-12
17.21,-8.31961713263753e-14,0.0790083585618644,-2.13315081235931e-13,-4.95318876320857e-15,1.18566461931573e-14,-1.84829574785499e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47417164824271e-14,-2.7078339570604e-14,0.773758553262443,-6.38866595116516e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05605606677864e-11,2.16626716564861e-12
17.22,-8.32603408051685e-14,0.0790083585618645,-2.13500528197163e-13,-4.95338274487919e-15,1.18566355184339e-14,-1.8490733199971e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47405672527597e-14,-2.69562150378952e-14,0.773758553262443,-6.38860275942502e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05750831908862e-11,2.1564972030319e-12
17.23,-8.33245183799204e-14,0.0790083585618646,-2.13686053163959e-13,-4.95357661870865e-15,1.18566248437106e-14,-1.84985099231105e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47394177837646e-14,-2.68340905051865e-14,0.773758553262443,-6.38853955238468e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.05896119224587e-11,2.1467272404152e-12
17.24,-8.33887040503482e-14,0.0790083585618647,-2.13871656146367e-13,-4.95377038520979e-15,1.18566182804237e-14,-1.8506287647854e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4738268075813e-14,-2.67008637422315e-14,0.773758553262443,-6.38847633007288e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06041468632798e-11,2.1360690993788e-12
17.25,-8.3452897816174e-14,0.0790083585618649,-2.14057337154434e-13,-4.95396404489341e-15,1.18566117171368e-14,-1.85140663740878e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47371181292746e-14,-2.65787392095227e-14,0.773758553262443,-6.38841309251823e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06186880141254e-11,2.1262991367621e-12
17.26,-8.35170996771252e-14,0.079008358561865,-2.14243096198206e-13,-4.95415759826826e-15,1.18566051538499e-14,-1.8521846101699e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47359679445176e-14,-2.6456614676814e-14,0.773758553262443,-6.38834983974921e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06332353757715e-11,2.1165291741454e-12
17.27,-8.35813096329339e-14,0.0790083585618651,-2.14428933287727e-13,-4.95435104584109e-15,1.1856598590563e-14,-1.8529626830576e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47348175219088e-14,-2.63344901441052e-14,0.773758553262443,-6.38828657179419e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.0647788948994e-11,2.1067592115287e-12
17.28,-8.36455276833374e-14,0.0790083585618652,-2.14614848433041e-13,-4.95454438811661e-15,1.18565920272761e-14,-1.85374085606077e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47336668618131e-14,-2.62123656113965e-14,0.773758553262443,-6.38822328868144e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06623487345689e-11,2.096989248912e-12
17.29,-8.37097538280778e-14,0.0790083585618654,-2.14800841644189e-13,-4.95473762559753e-15,1.18565854639892e-14,-1.85451912916842e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47325159645942e-14,-2.60791388484415e-14,0.773758553262443,-6.38815999043908e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06769147332719e-11,2.08633110787559e-12
17.3,-8.37739880669021e-14,0.0790083585618655,-2.14986912931213e-13,-4.95493075878454e-15,1.18565789007023e-14,-1.85529750236965e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47313648306142e-14,-2.59570143157327e-14,0.773758553262443,-6.38809667709513e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.06914869458791e-11,2.07656114525889e-12
17.31,-8.38382303995623e-14,0.0790083585618656,-2.15173062304154e-13,-4.95512378817635e-15,1.18565723374154e-14,-1.85607597565363e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47302134602336e-14,-2.5834889783024e-14,0.773758553262443,-6.38803334867751e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07060653731664e-11,2.06679118264219e-12
17.32,-8.39024808258154e-14,0.0790083585618657,-2.1535928977305e-13,-4.95531671426969e-15,1.18567436861836e-14,-1.85685454900965e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47290618538113e-14,-2.57127652503152e-14,0.773758553262443,-6.38797000521399e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07206500159098e-11,2.05702122002549e-12
17.33,-8.39667393454231e-14,0.0790083585618659,-2.1554559534794e-13,-4.95550953755929e-15,1.18567371228967e-14,-1.85763322242705e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4727910011705e-14,-2.55795384873602e-14,0.773758553262443,-6.38790664673226e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07352408748852e-11,2.04636307898909e-12
17.34,-8.4031005958152e-14,0.079008358561866,-2.15731979038859e-13,-4.95570225853793e-15,1.18567305596098e-14,-1.85841199589531e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47267579342706e-14,-2.54574139546515e-14,0.773758553262443,-6.38784327325987e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07498379508684e-11,2.03659311637239e-12
17.35,-8.40952806637734e-14,0.0790083585618661,-2.15918440855845e-13,-4.95589487769641e-15,1.18567239963229e-14,-1.85919086940397e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47256056218626e-14,-2.53352894219427e-14,0.773758553262443,-6.38777988482426e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07644412446356e-11,2.02682315375569e-12
17.36,-8.41595634620638e-14,0.0790083585618662,-2.16104980808932e-13,-4.95608739552359e-15,1.1856717433036e-14,-1.85996984294264e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4724453074834e-14,-2.5213164889234e-14,0.773758553262443,-6.38771648145277e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07790507569626e-11,2.01705319113898e-12
17.37,-8.42238543528041e-14,0.0790083585618664,-2.16291598908153e-13,-4.95627981250637e-15,1.18567108697491e-14,-1.86074891650107e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47233002935364e-14,-2.50910403565252e-14,0.773758553262443,-6.38765306317261e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.07936664886254e-11,2.00728322852228e-12
17.38,-8.42881533357801e-14,0.0790083585618665,-2.16478295163542e-13,-4.95647212912972e-15,1.18567043064622e-14,-1.86152809006906e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47221472783199e-14,-2.49578135935702e-14,0.773758553262443,-6.38758963001088e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08082884404e-11,1.99662508748588e-12
17.39,-8.43524604107825e-14,0.0790083585618666,-2.1666506958513e-13,-4.95666434587667e-15,1.18566977431752e-14,-1.8623073636365e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4720994029533e-14,-2.48356890608615e-14,0.773758553262443,-6.38752618199459e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08229166130623e-11,1.98685512486918e-12
17.4,-8.44167755776066e-14,0.0790083585618667,-2.16851922182948e-13,-4.95685646322833e-15,1.18566911798883e-14,-1.86308673719339e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47198405475228e-14,-2.47024622979065e-14,0.773758553262443,-6.3874627191506e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08375510073883e-11,1.97619698383278e-12
17.41,-8.44810988360524e-14,0.0790083585618669,-2.17038852967025e-13,-4.95704848166389e-15,1.18566846166014e-14,-1.86386621072979e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4718686832635e-14,-2.45803377651977e-14,0.773758553262443,-6.38739924150569e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08521916241541e-11,1.96642702121608e-12
17.42,-8.45454301859246e-14,0.079008358561867,-2.17225861947391e-13,-4.95724040166065e-15,1.18566780533145e-14,-1.86464578423588e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47175328852139e-14,-2.4458213232489e-14,0.773758553262443,-6.38733574908651e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08668384641356e-11,1.95665705859938e-12
17.43,-8.46097696270328e-14,0.0790083585618671,-2.17412949134074e-13,-4.95743222369398e-15,1.18566714900276e-14,-1.86542545770188e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4716378705602e-14,-2.4324986469534e-14,0.773758553262443,-6.3872722419196e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08814915281088e-11,1.94599891756297e-12
17.44,-8.46741171591911e-14,0.0790083585618672,-2.17600114537099e-13,-4.95762394823737e-15,1.18566649267407e-14,-1.86620523111815e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47152242941409e-14,-2.42028619368252e-14,0.773758553262443,-6.38720872003142e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.08961508168497e-11,1.93622895494627e-12
17.45,-8.47384727822182e-14,0.0790083585618674,-2.17787358166493e-13,-4.95781557576243e-15,1.18566542520174e-14,-1.8669851044751e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47140696511702e-14,-2.40807374041164e-14,0.773758553262443,-6.38714518344827e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09108163311343e-11,1.92645899232957e-12
17.46,-8.48028364959374e-14,0.0790083585618675,-2.17974680032281e-13,-4.95800710673888e-15,1.18566435772941e-14,-1.86776507776323e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47129147770286e-14,-2.39586128714077e-14,0.773758553262443,-6.38708163219639e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09254880717388e-11,1.91668902971287e-12
17.47,-8.48672083001768e-14,0.0790083585618676,-2.18162080144486e-13,-4.95819854163459e-15,1.18566329025708e-14,-1.86854515097313e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47117596720529e-14,-2.38253861084527e-14,0.773758553262443,-6.38701806630186e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.0940166039439e-11,1.90603088867647e-12
17.48,-8.49315881947691e-14,0.0790083585618677,-2.18349558513132e-13,-4.95838988091554e-15,1.18566222278475e-14,-1.86932532409549e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47106043365788e-14,-2.37032615757439e-14,0.773758553262443,-6.38695448579071e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09548502350112e-11,1.89626092605977e-12
17.49,-8.49959761795513e-14,0.0790083585618679,-2.1853711514824e-13,-4.95858112504587e-15,1.18566156645606e-14,-1.87010559712106e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47094487709404e-14,-2.35811370430352e-14,0.773758553262443,-6.38689089068881e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09695406592312e-11,1.88649096344307e-12
17.5,-8.50603722543652e-14,0.079008358561868,-2.18724750059832e-13,-4.95877227448787e-15,1.18566091012736e-14,-1.87088597004069e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47082929754706e-14,-2.34590125103264e-14,0.773758553262443,-6.38682728102195e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09842373128753e-11,1.87672100082636e-12
17.51,-8.51247764190572e-14,0.0790083585618681,-2.18912463257928e-13,-4.95896332970198e-15,1.18566025379867e-14,-1.8716664428453e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47071369505007e-14,-2.33368879776177e-14,0.773758553262443,-6.38676365681581e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.09989401967194e-11,1.86695103820966e-12
17.52,-8.51891886734779e-14,0.0790083585618682,-2.19100254752548e-13,-4.95915429114682e-15,1.18565959746998e-14,-1.87244701552591e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47059806963606e-14,-2.32147634449089e-14,0.773758553262443,-6.38670001809596e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.10136493115396e-11,1.85718107559296e-12
17.53,-8.52536090174827e-14,0.0790083585618684,-2.19288124553709e-13,-4.95934515927918e-15,1.18565894114129e-14,-1.87322768807362e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.47048242133789e-14,-2.30815366819539e-14,0.773758553262443,-6.38663636488786e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.10283646581122e-11,1.84652293455656e-12
