time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
18.7,-9.28466258232653e-14,0.079008358561883,-2.4181217874639e-13,-4.98114401814782e-15,1.18765868389979e-14,-1.96525394510447e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45680155685566e-14,-8.47100167788882e-15,0.773758553262443,-6.37909510450943e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.27932906572064e-11,6.77680134231196e-13
18.71,-9.29120008515586e-14,0.0790083585618831,-2.42009358871548e-13,-4.98132662635616e-15,1.18767942844542e-14,-1.96604636032653e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4566834041305e-14,-8.34887714518007e-15,0.773758553262443,-6.37902989390466e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28087468052732e-11,6.67910171614494e-13
18.72,-9.29773839798788e-14,0.0790083585618832,-2.42206618491181e-13,-4.98150918444915e-15,1.18770017299105e-14,-1.96683887486716e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45656523158e-14,-8.22675261247132e-15,0.773758553262443,-6.37896467119185e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28242092776138e-11,6.58140208997793e-13
18.73,-9.30427752085124e-14,0.0790083585618833,-2.4240395761525e-13,-4.98169169270999e-15,1.18772091753668e-14,-1.96763148872542e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45644703922378e-14,-8.09352584951632e-15,0.773758553262443,-6.37889943638638e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28396780750079e-11,6.47482067961391e-13
18.74,-9.31081745377489e-14,0.0790083585618835,-2.42601376253719e-13,-4.98187415142076e-15,1.18774166208231e-14,-1.96842420190042e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45632882708137e-14,-7.97140131680757e-15,0.773758553262443,-6.37883418950352e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28551531982349e-11,6.3771210534469e-13
18.75,-9.31735819678805e-14,0.0790083585618836,-2.42798874416551e-13,-4.98205656086242e-15,1.18776240662794e-14,-1.96921701439132e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45621059517221e-14,-7.83817455385256e-15,0.773758553262443,-6.37876893055849e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28706346480745e-11,6.27053964308288e-13
18.76,-9.32389974992021e-14,0.0790083585618837,-2.42996452113707e-13,-4.98223892131484e-15,1.18778315117358e-14,-1.97000992619733e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45609234351567e-14,-7.71605002114381e-15,0.773758553262443,-6.37870365956646e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.28861224253063e-11,6.17284001691587e-13
18.77,-9.33044211320117e-14,0.0790083585618838,-2.43194109355152e-13,-4.98242123305673e-15,1.18780389571921e-14,-1.97080293731771e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45597407213102e-14,-7.59392548843506e-15,0.773758553262443,-6.37863837654252e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.290161653071e-11,6.07514039074886e-13
18.78,-9.33698528666097e-14,0.079008358561884,-2.43391846150846e-13,-4.98260349636574e-15,1.18782464026484e-14,-1.97159604775178e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45585578103746e-14,-7.46069872548006e-15,0.773758553262443,-6.3785730815017e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29171169650655e-11,5.96855898038484e-13
18.79,-9.34352927032996e-14,0.0790083585618841,-2.43589662510753e-13,-4.9827857115184e-15,1.18784538481047e-14,-1.97238925749891e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45573747025408e-14,-7.33857419277131e-15,0.773758553262443,-6.37850777445896e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29326237291524e-11,5.87085935421783e-13
18.8,-9.35007406423874e-14,0.0790083585618842,-2.43787558444835e-13,-4.98296787879014e-15,1.1878661293561e-14,-1.97318256655851e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45561913979991e-14,-7.21644966006256e-15,0.773758553262443,-6.37844245542921e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29481368237506e-11,5.77315972805081e-13
18.81,-9.3566196684182e-14,0.0790083585618843,-2.43985533963055e-13,-4.9831499984553e-15,1.18788687390173e-14,-1.97397597493004e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45550078969389e-14,-7.09432512735381e-15,0.773758553262443,-6.37837712442727e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29636562496401e-11,5.6754601018838e-13
18.82,-9.36316608289949e-14,0.0790083585618845,-2.44183589075373e-13,-4.98333207078714e-15,1.18790761844737e-14,-1.97476948261303e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45538241995488e-14,-6.96109836439881e-15,0.773758553262443,-6.37831178146793e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29791820076006e-11,5.56887869151979e-13
18.83,-9.36971330771406e-14,0.0790083585618846,-2.44381723791754e-13,-4.98351409605782e-15,1.187928362993e-14,-1.97556308960704e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45526403060165e-14,-6.83897383169006e-15,0.773758553262443,-6.37824642656589e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.29947140984123e-11,5.47117906535277e-13
18.84,-9.37626134289359e-14,0.0790083585618847,-2.44579938122158e-13,-4.98369607453842e-15,1.18794910753863e-14,-1.97635679591169e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45514562165289e-14,-6.71684929898131e-15,0.773758553262443,-6.37818105973581e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3010252522855e-11,5.37347943918576e-13
18.85,-9.38281018847007e-14,0.0790083585618848,-2.44778232076548e-13,-4.98387800649898e-15,1.18796985208426e-14,-1.97715060152664e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45502719312722e-14,-6.59472476627255e-15,0.773758553262443,-6.37811568099226e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3025797281709e-11,5.27577981301874e-13
18.86,-9.38935984447573e-14,0.079008358561885,-2.44976605664886e-13,-4.98405989220842e-15,1.18799059662989e-14,-1.97794450645162e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45490874504315e-14,-6.46149800331755e-15,0.773758553262443,-6.37805029034978e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.30413483757542e-11,5.16919840265473e-13
18.87,-9.39591031094309e-14,0.0790083585618851,-2.45175058897135e-13,-4.98424173193462e-15,1.18801134117552e-14,-1.97873851068638e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45479027741914e-14,-6.32827124036255e-15,0.773758553262443,-6.37798488782281e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.30569058057709e-11,5.06261699229071e-13
18.88,-9.40246158790492e-14,0.0790083585618852,-2.45373591783255e-13,-4.98442352594441e-15,1.18803208572116e-14,-1.97953261423074e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45467179027355e-14,-6.2061467076538e-15,0.773758553262443,-6.37791947342576e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.30724695725393e-11,4.9649173661237e-13
18.89,-9.40901367539426e-14,0.0790083585618853,-2.4557220433321e-13,-4.98460527450352e-15,1.18805283026679e-14,-1.98032681708457e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45455328362467e-14,-6.08402217494505e-15,0.773758553262443,-6.37785404717297e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.30880396768395e-11,4.86721773995669e-13
18.9,-9.41556657344442e-14,0.0790083585618855,-2.45770896556961e-13,-4.98478697787667e-15,1.18807357481242e-14,-1.98112111924777e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45443475749069e-14,-5.9618976422363e-15,0.773758553262443,-6.37778860907871e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.31036161194519e-11,4.76951811378967e-13
18.91,-9.42212028208897e-14,0.0790083585618856,-2.4596966846447e-13,-4.98496863632751e-15,1.18809431935805e-14,-1.98191552072031e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45431621188975e-14,-5.83977310952755e-15,0.773758553262443,-6.37772315915719e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.31191989011569e-11,4.67181848762266e-13
18.92,-9.42867480136176e-14,0.0790083585618857,-2.461685200657e-13,-4.98515025011863e-15,1.18811506390368e-14,-1.9827100215022e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45419764683988e-14,-5.70654634657255e-15,0.773758553262443,-6.37765769742257e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.31347880227348e-11,4.56523707725864e-13
18.93,-9.43523013129687e-14,0.0790083585618858,-2.46367451370611e-13,-4.98533181951161e-15,1.18813580844931e-14,-1.98350462159349e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45407906235906e-14,-5.5844218138638e-15,0.773758553262443,-6.37759222388894e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3150383484966e-11,4.46753745109163e-13
18.94,-9.44178627192867e-14,0.079008358561886,-2.46566462389167e-13,-4.98551334476698e-15,1.18815655299495e-14,-1.98429932099429e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45396045846516e-14,-5.4733995114013e-15,0.773758553262443,-6.37752673857034e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.31659852886311e-11,4.37871960912162e-13
18.95,-9.44834322329177e-14,0.0790083585618861,-2.46765553131329e-13,-4.98569482614422e-15,1.18817729754058e-14,-1.98509411970475e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45384183517599e-14,-5.35127497869254e-15,0.773758553262443,-6.37746124148073e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.31815934345106e-11,4.2810199829546e-13
18.96,-9.45490098542106e-14,0.0790083585618862,-2.4696472360706e-13,-4.98587626390181e-15,1.18819804208621e-14,-1.98588901772508e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45372319250928e-14,-5.22915044598379e-15,0.773758553262443,-6.37739573263403e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3197207923385e-11,4.18332035678759e-13
18.97,-9.46145955835166e-14,0.0790083585618863,-2.47163973826321e-13,-4.98605765829718e-15,1.18821878663184e-14,-1.98668401505551e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45360453048268e-14,-5.09592368302879e-15,0.773758553262443,-6.37733021204409e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3212828756035e-11,4.07673894642357e-13
18.98,-9.46801894211897e-14,0.0790083585618865,-2.47363303799075e-13,-4.98623900958676e-15,1.18823953117747e-14,-1.98747911169635e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45348584911376e-14,-4.97379915032004e-15,0.773758553262443,-6.37726467972469e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.32284559332413e-11,3.97903932025656e-13
18.99,-9.47457913675865e-14,0.0790083585618866,-2.47562713535283e-13,-4.98642031802595e-15,1.1882602757231e-14,-1.98827430764795e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45336714842001e-14,-4.85167461761129e-15,0.773758553262443,-6.37719913568959e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.32440894557845e-11,3.88133969408955e-13
19,-9.48114014230659e-14,0.0790083585618867,-2.47762203044908e-13,-4.98660158386913e-15,1.18828102026873e-14,-1.98906960291067e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45324842841886e-14,-4.72955008490254e-15,0.773758553262443,-6.37713357995244e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.32597293244455e-11,3.78364006792253e-13
19.01,-9.48770195879896e-14,0.0790083585618868,-2.47961772337912e-13,-4.9867828073697e-15,1.18830176481437e-14,-1.98986499748498e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45312968912764e-14,-4.60742555219379e-15,0.773758553262443,-6.37706801252687e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.32753755400051e-11,3.68594044175552e-13
19.02,-9.49426458627216e-14,0.079008358561887,-2.48161421424258e-13,-4.98696398878004e-15,1.18832250936e-14,-1.99066049137134e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45301093056361e-14,-4.47419878923879e-15,0.773758553262443,-6.37700243342644e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.32910281032441e-11,3.5793590313915e-13
19.03,-9.50082802476286e-14,0.0790083585618871,-2.48361150313907e-13,-4.98714512835151e-15,1.18834325390563e-14,-1.99145608457028e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45289215274396e-14,-4.35207425653004e-15,0.773758553262443,-6.37693684266463e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.33066870149435e-11,3.48165940522449e-13
19.04,-9.50739227430798e-14,0.0790083585618872,-2.48560959016822e-13,-4.9873262263345e-15,1.18836399845126e-14,-1.99225177708239e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4527733556858e-14,-4.22994972382128e-15,0.773758553262443,-6.3768712402549e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.33223522758843e-11,3.38395977905748e-13
19.05,-9.51395733494467e-14,0.0790083585618873,-2.48760847542965e-13,-4.98750728297841e-15,1.18838474299689e-14,-1.99304756890827e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45265453940617e-14,-4.10782519111253e-15,0.773758553262443,-6.37680562621062e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.33380238868474e-11,3.28626015289046e-13
19.06,-9.52052320671037e-14,0.0790083585618875,-2.489608159023e-13,-4.98768829853162e-15,1.18840548754252e-14,-1.99384346004861e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45253570392202e-14,-3.98570065840378e-15,0.773758553262443,-6.37674000054512e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3353701848614e-11,3.18856052672345e-13
19.07,-9.52708988964273e-14,0.0790083585618876,-2.49160864104788e-13,-4.98786927324157e-15,1.18842623208816e-14,-1.9946394505041e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45241684925024e-14,-3.85247389544878e-15,0.773758553262443,-6.37667436327167e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.33693861619651e-11,3.08197911635943e-13
19.08,-9.53365738377966e-14,0.0790083585618877,-2.49360992160392e-13,-4.98805020735467e-15,1.18844697663379e-14,-1.99543554027551e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45229797540764e-14,-3.73034936274003e-15,0.773758553262443,-6.37660871440348e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.33850768276819e-11,2.98427949019242e-13
19.09,-9.54022568915932e-14,0.0790083585618878,-2.49561200079075e-13,-4.9882311011164e-15,1.18846772117942e-14,-1.99623172936365e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45217908241095e-14,-3.59712259978503e-15,0.773758553262443,-6.37654305395371e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34007738465456e-11,2.87769807982841e-13
19.1,-9.54679480582011e-14,0.079008358561888,-2.49761487870799e-13,-4.98841195477124e-15,1.18848846572505e-14,-1.99702801776935e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45206017027683e-14,-3.47499806707628e-15,0.773758553262443,-6.37647738193544e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34164772193376e-11,2.77999845366139e-13
19.11,-9.55336473380068e-14,0.0790083585618881,-2.49961855545528e-13,-4.98859276856271e-15,1.18850921027068e-14,-1.99782440549352e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45194123902187e-14,-3.34177130412128e-15,0.773758553262443,-6.37641169836173e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34321869468391e-11,2.67341704329738e-13
19.12,-9.55993547313993e-14,0.0790083585618882,-2.50162303113224e-13,-4.98877354273335e-15,1.18852995481631e-14,-1.99862089253708e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45182228866259e-14,-3.21964677141253e-15,0.773758553262443,-6.37634600324555e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34479030298315e-11,2.57571741713036e-13
19.13,-9.56650702387698e-14,0.0790083585618883,-2.50362830583851e-13,-4.98895427752477e-15,1.18852929848762e-14,-1.99941747890103e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45170331921541e-14,-3.09752223870378e-15,0.773758553262443,-6.37628029659983e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34636254690962e-11,2.47801779096335e-13
19.14,-9.57307938605122e-14,0.0790083585618885,-2.50563437967372e-13,-4.9891349731776e-15,1.18852864215893e-14,-2.00021416458639e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45158433069672e-14,-2.97539770599502e-15,0.773758553262443,-6.37621457843746e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34793542654147e-11,2.38031816479634e-13
19.15,-9.57965255970227e-14,0.0790083585618886,-2.50764125273749e-13,-4.98931562993151e-15,1.18852798583024e-14,-2.00101094959423e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45146532312279e-14,-2.85327317328627e-15,0.773758553262443,-6.37614884877123e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.34950894195686e-11,2.28261853862932e-13
19.16,-9.58622654486997e-14,0.0790083585618887,-2.50964892512947e-13,-4.98949624802524e-15,1.18852732950155e-14,-2.00180783392567e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45134629650985e-14,-2.72004641033127e-15,0.773758553262443,-6.37608310761392e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35108309323393e-11,2.17603712826531e-13
19.17,-9.59280134159443e-14,0.0790083585618888,-2.51165739694929e-13,-4.98967682769658e-15,1.18852667317286e-14,-2.00260481758186e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45122725087406e-14,-2.59792187762252e-15,0.773758553262443,-6.37601735497824e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35265788045086e-11,2.07833750209829e-13
19.18,-9.59937694991598e-14,0.079008358561889,-2.51366666829658e-13,-4.98985736918238e-15,1.18852560570053e-14,-2.003401900564e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45110818623148e-14,-2.47579734491377e-15,0.773758553262443,-6.37595159087682e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35423330368581e-11,1.98063787593128e-13
19.19,-9.6059533698752e-14,0.0790083585618891,-2.51567673927098e-13,-4.99003787271852e-15,1.1885245382282e-14,-2.00419908287335e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45098910259812e-14,-2.35367281220502e-15,0.773758553262443,-6.37588581532228e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35580936301696e-11,1.88293824976427e-13
19.2,-9.61253060151289e-14,0.0790083585618892,-2.51768760997214e-13,-4.99021833854e-15,1.18852347075587e-14,-2.0049963645112e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45086999998992e-14,-2.22044604925002e-15,0.773758553262443,-6.37582002832715e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35738605852248e-11,1.77635683940025e-13
19.21,-9.6191086448701e-14,0.0790083585618893,-2.51969928049968e-13,-4.99039876688085e-15,1.18852240328354e-14,-2.00579374547886e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45075087842274e-14,-2.08721928629502e-15,0.773758553262443,-6.37575422990392e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.35896339028055e-11,1.66977542903624e-13
19.22,-9.62568749998811e-14,0.0790083585618895,-2.52171175095326e-13,-4.99057915797417e-15,1.18852174695485e-14,-2.00659122577774e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45063173791236e-14,-1.96509475358627e-15,0.773758553262443,-6.37568842006503e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36054135836937e-11,1.57207580286922e-13
19.23,-9.63226716690843e-14,0.0790083585618896,-2.52372502143251e-13,-4.99075951205218e-15,1.18852109062615e-14,-2.00738880540923e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45051257847452e-14,-1.84297022087752e-15,0.773758553262443,-6.37562259882286e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36211996286714e-11,1.47437617670221e-13
19.24,-9.6388476456728e-14,0.0790083585618897,-2.52573909203708e-13,-4.99093982934613e-15,1.18852043429746e-14,-2.0081864843748e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45039340012486e-14,-1.72084568816876e-15,0.773758553262443,-6.37555676618973e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36369920385204e-11,1.37667655053519e-13
19.25,-9.64542893632321e-14,0.0790083585618898,-2.52775396286662e-13,-4.99112011008638e-15,1.18851977796877e-14,-2.00898426267596e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45027420287896e-14,-1.58761892521376e-15,0.773758553262443,-6.37549092217791e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36527908140229e-11,1.27009514017118e-13
19.26,-9.65201103890186e-14,0.07900835856189,-2.52976963402077e-13,-4.99130035450237e-15,1.18851912164008e-14,-2.00978214031425e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45015498675234e-14,-1.46549439250501e-15,0.773758553262443,-6.37542506679963e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36685959559609e-11,1.17239551400417e-13
19.27,-9.65859395345119e-14,0.0790083585618901,-2.53178610559918e-13,-4.99148056282264e-15,1.18851846531139e-14,-2.01058011729126e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.45003575176043e-14,-1.34336985979626e-15,0.773758553262443,-6.37535920006705e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.36844074651167e-11,1.07469588783715e-13
