time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
19.28,-9.66517768001387e-14,0.0790083585618902,-2.5338033777015e-13,-4.99166073527482e-15,1.1885178089827e-14,-2.01137819360863e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44991649791862e-14,-1.22124532708751e-15,0.773758553262443,-6.3752933219923e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37002253422723e-11,9.76996261670138e-14
19.29,-9.6717622186328e-14,0.0790083585618903,-2.53582145042738e-13,-4.99184087208564e-15,1.18853494385952e-14,-2.01217636926801e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44979722524219e-14,-1.11022302462501e-15,0.773758553262443,-6.37522743258742e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37160495882102e-11,8.88178419700125e-14
19.3,-9.6783475693511e-14,0.0790083585618905,-2.53784032387648e-13,-4.99202097348093e-15,1.18853428753083e-14,-2.01297464427114e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4496779337464e-14,-9.88098491916258e-16,0.773758553262443,-6.37516153186443e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37318802037126e-11,7.90478793533111e-14
19.31,-9.68493373221212e-14,0.0790083585618906,-2.53985999814845e-13,-4.99220103968562e-15,1.18853363120214e-14,-2.01377301861976e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4495586234464e-14,-8.43769498715007e-16,0.773758553262443,-6.37509561983529e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37477171895618e-11,6.75015598972095e-14
19.32,-9.69152070725944e-14,0.0790083585618907,-2.54188047334295e-13,-4.99238107092376e-15,1.18853297487345e-14,-2.01457149231567e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4494392943573e-14,-7.21644966006256e-16,0.773758553262443,-6.37502969651191e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37635605465404e-11,5.77315972805081e-14
19.33,-9.69810849453687e-14,0.0790083585618908,-2.54390174955964e-13,-4.99256106741851e-15,1.18853231854476e-14,-2.01537006536071e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44931994649413e-14,-5.99520433297505e-16,0.773758553262443,-6.37496376190612e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37794102754307e-11,4.79616346638068e-14
19.34,-9.70469709408842e-14,0.079008358561891,-2.54592382689818e-13,-4.99274102939215e-15,1.18853166221607e-14,-2.01616873775676e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44920057987185e-14,-4.77395900588754e-16,0.773758553262443,-6.37489781602975e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.37952663770154e-11,3.81916720471054e-14
19.35,-9.71128650595835e-14,0.0790083585618911,-2.54794670545824e-13,-4.99292095706607e-15,1.18853100588738e-14,-2.01696750950574e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44908119450535e-14,-3.55271367880003e-16,0.773758553262443,-6.37483185889454e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3811128852077e-11,2.8421709430404e-14
19.36,-9.71787673019113e-14,0.0790083585618912,-2.54997038533947e-13,-4.99310085066079e-15,1.18853034955869e-14,-2.01776638060961e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44896179040947e-14,-2.22044604925002e-16,0.773758553262443,-6.37476589051219e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.38269977013982e-11,1.77635683940025e-14
19.37,-9.72446776683146e-14,0.0790083585618913,-2.55199486664154e-13,-4.99328071039597e-15,1.18852969323e-14,-2.01856535107037e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44884236759898e-14,-9.99200722162508e-17,0.773758553262443,-6.37469991089435e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.38428729257616e-11,7.99360577730113e-15
19.38,-9.73105961592424e-14,0.0790083585618915,-2.55402014946413e-13,-4.99346053649037e-15,1.18852903690131e-14,-2.01936442089007e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44872292608856e-14,2.22044604925002e-17,0.773758553262443,-6.37463392005262e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.385875452595e-11,-1.77635683940025e-15
19.39,-9.73765227751462e-14,0.0790083585618916,-2.5560462339069e-13,-4.99364032916191e-15,1.18852838057262e-14,-2.02016359007079e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44860346589285e-14,1.44328993201251e-16,0.773758553262443,-6.37456791799854e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.38746425027463e-11,-1.15463194561016e-14
19.4,-9.74424575164795e-14,0.0790083585618917,-2.55807312006953e-13,-4.99382008862764e-15,1.18852772424392e-14,-2.02096285861464e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44848398702641e-14,2.77555756156252e-16,0.773758553262443,-6.37450190474362e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.38905368569333e-11,-2.22044604925031e-14
19.41,-9.7508400383698e-14,0.0790083585618918,-2.56010080805169e-13,-4.99399981510375e-15,1.18852706791523e-14,-2.0217622265238e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44836448950375e-14,3.99680288865003e-16,0.773758553262443,-6.3744358802993e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.39064375892939e-11,-3.19744231092045e-14
19.42,-9.75743513772595e-14,0.079008358561892,-2.56212929795306e-13,-4.99417950880558e-15,1.1885260004429e-14,-2.02256169380047e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44824497333929e-14,5.21804821573754e-16,0.773758553262443,-6.37436984467697e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.39223447006112e-11,-4.17443857259059e-14
19.43,-9.76403104976243e-14,0.0790083585618921,-2.56415858987332e-13,-4.99435916994761e-15,1.18852493297057e-14,-2.02336126044688e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4481254385474e-14,6.43929354282505e-16,0.773758553262443,-6.374303797888e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.3938258191668e-11,-5.15143483426073e-14
19.44,-9.77062777452544e-14,0.0790083585618922,-2.56618868391215e-13,-4.99453879874347e-15,1.18852386549824e-14,-2.02416092646532e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4480058851424e-14,7.66053886991256e-16,0.773758553262443,-6.37423773994366e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.39541780632477e-11,-6.12843109593086e-14
19.45,-9.77722531206142e-14,0.0790083585618923,-2.56821958016923e-13,-4.99471839540595e-15,1.18852279802591e-14,-2.02496069185812e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44788631313851e-14,8.99280649946257e-16,0.773758553262443,-6.37417167085523e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.39701043161332e-11,-7.19424519957101e-14
19.46,-9.78382366241703e-14,0.0790083585618925,-2.57025127874426e-13,-4.99489796014701e-15,1.18852214169722e-14,-2.02576055662762e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44776672254992e-14,1.02140518265501e-15,0.773758553262443,-6.37410559063389e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.39860369511078e-11,-8.17124146124115e-14
19.47,-9.79042282563914e-14,0.0790083585618926,-2.57228377973692e-13,-4.99507749317775e-15,1.18852148536853e-14,-2.02656052077624e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44764711339072e-14,1.14352971536376e-15,0.773758553262443,-6.37403949929079e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40019759689547e-11,-9.14823772291129e-14
19.48,-9.79702280177481e-14,0.0790083585618927,-2.57431708324689e-13,-4.99525699470844e-15,1.18852082903984e-14,-2.0273605843064e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44752748567498e-14,1.26565424807251e-15,0.773758553262443,-6.37397339683704e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40179213704574e-11,-1.01252339845814e-13
19.49,-9.80362359087134e-14,0.0790083585618928,-2.57635118937389e-13,-4.99543646494853e-15,1.18852017271115e-14,-2.02816074722059e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44740783941667e-14,1.38777878078126e-15,0.773758553262443,-6.37390728328369e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40338731563991e-11,-1.11022302462516e-13
19.5,-9.81022519297623e-14,0.079008358561893,-2.57838609821759e-13,-4.99561590410664e-15,1.18851951638246e-14,-2.02896100952132e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44728817462972e-14,1.52100554373626e-15,0.773758553262443,-6.37384115864175e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40498313275633e-11,-1.21680443498917e-13
19.51,-9.81682760813719e-14,0.0790083585618931,-2.58042180987771e-13,-4.99579531239054e-15,1.18851886005376e-14,-2.02976137121115e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44716849132798e-14,1.64313007644501e-15,0.773758553262443,-6.37377502292218e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40657958847334e-11,-1.31450406115619e-13
19.52,-9.82343083640214e-14,0.0790083585618932,-2.58245832445394e-13,-4.99597469000721e-15,1.18851820372507e-14,-2.03056183229267e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44704878952524e-14,1.76525460915376e-15,0.773758553262443,-6.37370887613588e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.40817668286932e-11,-1.4122036873232e-13
19.53,-9.8300348778192e-14,0.0790083585618933,-2.58449564204598e-13,-4.99615403716279e-15,1.1885353386019e-14,-2.03136239276851e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44692906923525e-14,1.88737914186252e-15,0.773758553262443,-6.37364271829372e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4097744160226e-11,-1.50990331349021e-13
19.54,-9.83663973243672e-14,0.0790083585618935,-2.58653376275355e-13,-4.99633335406263e-15,1.18853468227321e-14,-2.03216305264134e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44680933047166e-14,2.03170813506377e-15,0.773758553262443,-6.37357654940652e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.41137278801157e-11,-1.62536650805123e-13
19.55,-9.84324540030324e-14,0.0790083585618936,-2.58857268667635e-13,-4.99651264091123e-15,1.18853402594452e-14,-2.03296381191386e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44668957324808e-14,2.15383266777252e-15,0.773758553262443,-6.37351036948503e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.41297179891459e-11,-1.72306613421824e-13
19.56,-9.8498518814675e-14,0.0790083585618937,-2.59061241391409e-13,-4.99669189791232e-15,1.18853336961583e-14,-2.03376467058882e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44656979757806e-14,2.27595720048127e-15,0.773758553262443,-6.37344417853998e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.41457144881004e-11,-1.82076576038526e-13
19.57,-9.85645917597846e-14,0.0790083585618938,-2.5926529445665e-13,-4.9968711252688e-15,1.18853271328714e-14,-2.034565628669e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44645000347509e-14,2.39808173319002e-15,0.773758553262443,-6.37337797658204e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4161717377763e-11,-1.91846538655227e-13
19.58,-9.86306728388528e-14,0.079008358561894,-2.59469427873328e-13,-4.99705032318277e-15,1.18853205695844e-14,-2.03536668615723e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44633019095259e-14,2.52020626589877e-15,0.773758553262443,-6.37331176362184e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.41777266589178e-11,-2.01616501271928e-13
19.59,-9.86967620523734e-14,0.0790083585618941,-2.59673641651415e-13,-4.99722949185555e-15,1.18853140062975e-14,-2.03616784305635e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44621036002392e-14,2.65343302885377e-15,0.773758553262443,-6.37324553966996e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.41937423323485e-11,-2.1227464230833e-13
19.6,-9.87628594008418e-14,0.0790083585618942,-2.59877935800885e-13,-4.99740863148764e-15,1.18853074430106e-14,-2.03696909936926e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44609051070237e-14,2.77555756156252e-15,0.773758553262443,-6.37317930473692e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42097643988393e-11,-2.22044604925031e-13
19.61,-9.88289648847559e-14,0.0790083585618943,-2.6008231033171e-13,-4.99758774227875e-15,1.18853008797237e-14,-2.0377704550989e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4459706430012e-14,2.89768209427127e-15,0.773758553262443,-6.37311305883323e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42257928591741e-11,-2.31814567541733e-13
19.62,-9.88950785046152e-14,0.0790083585618945,-2.60286765253862e-13,-4.99776682442783e-15,1.18852943164368e-14,-2.03857191024823e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44585075693358e-14,3.01980662698002e-15,0.773758553262443,-6.37304680196931e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42418277141373e-11,-2.41584530158434e-13
19.63,-9.89612002609217e-14,0.0790083585618946,-2.60491300577315e-13,-4.997945878133e-15,1.18852877531499e-14,-2.03937346482025e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44573085251263e-14,3.14193115968878e-15,0.773758553262443,-6.37298053415557e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42578689645128e-11,-2.51354492775135e-13
19.64,-9.90273301541789e-14,0.0790083585618947,-2.60695916312042e-13,-4.99812490359162e-15,1.1885281189863e-14,-2.04017511881801e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44561092975141e-14,3.27515792264378e-15,0.773758553262443,-6.37291425540235e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42739166110851e-11,-2.62012633811537e-13
19.65,-9.90934681848926e-14,0.0790083585618948,-2.60900612468018e-13,-4.99830390100029e-15,1.18852746265761e-14,-2.04097687224458e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44549098866292e-14,3.39728245535253e-15,0.773758553262443,-6.37284796571996e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.42899706546383e-11,-2.71782596428238e-13
19.66,-9.91596143535705e-14,0.079008358561895,-2.61105389055216e-13,-4.99848287055479e-15,1.18852680632892e-14,-2.04177872510308e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4453710292601e-14,3.51940698806128e-15,0.773758553262443,-6.37278166511865e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.43060310959569e-11,-2.8155255904494e-13
19.67,-9.92257686607222e-14,0.0790083585618951,-2.61310246083611e-13,-4.99866181245015e-15,1.18852573885659e-14,-2.04258067739666e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44525105155584e-14,3.64153152077003e-15,0.773758553262443,-6.37271535360864e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.43220979358254e-11,-2.91322521661641e-13
19.68,-9.92919311068595e-14,0.0790083585618952,-2.61515183563178e-13,-4.99884072688064e-15,1.18852467138425e-14,-2.0433827291285e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44513105556296e-14,3.76365605347878e-15,0.773758553262443,-6.37264903120009e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.43381711750281e-11,-3.01092484278342e-13
19.69,-9.93581016924959e-14,0.0790083585618953,-2.61720201503891e-13,-4.99901961403973e-15,1.18852360391192e-14,-2.04418488030183e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44501104129422e-14,3.88578058618753e-15,0.773758553262443,-6.37258269790314e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.43542508143497e-11,-3.10862446895044e-13
19.7,-9.9424280418147e-14,0.0790083585618955,-2.61925299915727e-13,-4.99919847412017e-15,1.18852253643959e-14,-2.04498713091991e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44489100876233e-14,4.01900734914253e-15,0.773758553262443,-6.37251635372785e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.43703368545748e-11,-3.21520587931445e-13
19.71,-9.94904672843304e-14,0.0790083585618956,-2.62130478808661e-13,-4.9993773073139e-15,1.1885218801109e-14,-2.04578948098602e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44477095797993e-14,4.14113188185128e-15,0.773758553262443,-6.37244999868427e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4386429296488e-11,-3.31290550548147e-13
19.72,-9.95566622915654e-14,0.0790083585618957,-2.62335738192668e-13,-4.99955611381214e-15,1.18852122378221e-14,-2.04659193050349e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44465088895962e-14,4.26325641456004e-15,0.773758553262443,-6.37238363278239e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44025281408741e-11,-3.41060513164848e-13
19.73,-9.96228654403736e-14,0.0790083585618958,-2.62541078077726e-13,-4.99973489380533e-15,1.18852056745352e-14,-2.0473944794757e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44453080171392e-14,4.38538094726879e-15,0.773758553262443,-6.37231725603214e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44186333885178e-11,-3.50830475781549e-13
19.74,-9.96890767312782e-14,0.079008358561896,-2.62746498473812e-13,-4.99991364748317e-15,1.18851991112483e-14,-2.04819712790604e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44441069625532e-14,4.51860771022379e-15,0.773758553262443,-6.37225086844344e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44347450402042e-11,-3.61488616817951e-13
19.75,-9.97552961648044e-14,0.0790083585618961,-2.62951999390901e-13,-5.00009237503461e-15,1.18851925479614e-14,-2.04899987579794e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44429057259623e-14,4.64073224293254e-15,0.773758553262443,-6.37218447002615e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44508630967179e-11,-3.71258579434652e-13
19.76,-9.98215237414795e-14,0.0790083585618962,-2.63157580838973e-13,-5.00027107664785e-15,1.18851859846745e-14,-2.04980272315488e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44417043074901e-14,4.77395900588754e-15,0.773758553262443,-6.37211806079006e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44669875588441e-11,-3.81916720471054e-13
19.77,-9.98877594618325e-14,0.0790083585618963,-2.63363242828004e-13,-5.00044975251035e-15,1.18851794213876e-14,-2.05060566998035e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44405027072596e-14,4.89608353859629e-15,0.773758553262443,-6.37205164074497e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.44831184273678e-11,-3.91686683087755e-13
19.78,-9.99540033263944e-14,0.0790083585618965,-2.63568985367973e-13,-5.00062840280883e-15,1.18853507701558e-14,-2.0514087162779e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44393009253933e-14,5.01820807130504e-15,0.773758553262443,-6.37198520990059e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4499255703074e-11,-4.01456645704457e-13
19.79,-1.00020255335698e-13,0.0790083585618966,-2.63774808468858e-13,-5.00080702772927e-15,1.18853442068689e-14,-2.05221186205111e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44380989620132e-14,5.15143483426004e-15,0.773758553262443,-6.37191876826662e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4515399386748e-11,-4.12114786740858e-13
19.8,-1.00086515490278e-13,0.0790083585618967,-2.63980712140638e-13,-5.00098562745691e-15,1.18854154356281e-14,-2.05301510730357e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44368968172405e-14,5.27355936696879e-15,0.773758553262443,-6.3718523158527e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4531549479175e-11,-4.21884749357559e-13
19.81,-1.00152783790671e-13,0.0790083585618968,-2.64186696393293e-13,-5.00116420217626e-15,1.18856228810844e-14,-2.05381845203893e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4435694491196e-14,5.39568389967754e-15,0.773758553262443,-6.37178585266842e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.45477059811402e-11,-4.31654711974261e-13
19.82,-1.00219060237416e-13,0.079008358561897,-2.64392761236801e-13,-5.00134275207113e-15,1.18858303265408e-14,-2.05462189626087e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4434491984e-14,5.5178084323863e-15,0.773758553262443,-6.37171937872334e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.45638688934291e-11,-4.41424674590962e-13
19.83,-1.00285344831052e-13,0.0790083585618971,-2.64598906681144e-13,-5.00152127732455e-15,1.18860377719971e-14,-2.0554254399731e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44332892957721e-14,5.6510351953413e-15,0.773758553262443,-6.37165289402699e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.45800382168269e-11,-4.52082815627364e-13
19.84,-1.00351637572123e-13,0.0790083585618972,-2.64805132736301e-13,-5.00169977811888e-15,1.18862452174534e-14,-2.05622908317936e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44320864266315e-14,5.77315972805005e-15,0.773758553262443,-6.37158639858882e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.45962139521192e-11,-4.61852778244065e-13
19.85,-1.00417938461172e-13,0.0790083585618973,-2.65011439412253e-13,-5.00187825463573e-15,1.18864526629097e-14,-2.05703282588343e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44308833766967e-14,5.8952842607588e-15,0.773758553262443,-6.37151989241828e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46123961000916e-11,-4.71622740860766e-13
