time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
19.86,-1.00484247498745e-13,0.0790083585618975,-2.65217826718981e-13,-5.002056707056e-15,1.1886660108366e-14,-2.05783666808912e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44296801460857e-14,6.01740879346755e-15,0.773758553262443,-6.37145337552476e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46285846615296e-11,-4.81392703477468e-13
19.87,-1.0055056468539e-13,0.0790083585618976,-2.65424294666467e-13,-5.00223513555987e-15,1.18868675538223e-14,-2.05864060980028e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44284767349161e-14,6.1395333261763e-15,0.773758553262443,-6.37138684791759e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46447796372189e-11,-4.91162666094169e-13
19.88,-1.00616890021656e-13,0.0790083585618977,-2.65630843264692e-13,-5.00241354032683e-15,1.18870749992786e-14,-2.05944465102079e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44272731433047e-14,6.28386231937755e-15,0.773758553262443,-6.37132030960609e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46609810279452e-11,-5.02708985550271e-13
19.89,-1.00683223508095e-13,0.0790083585618978,-2.65837472523639e-13,-5.00259192153563e-15,1.1887282444735e-14,-2.06024879175455e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4426069371368e-14,6.4059868520863e-15,0.773758553262443,-6.37125376059952e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46771888344943e-11,-5.12478948166972e-13
19.9,-1.0074956514526e-13,0.079008358561898,-2.66044182453291e-13,-5.00277027936435e-15,1.18874898901913e-14,-2.06105303200552e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44248654192217e-14,6.52811138479505e-15,0.773758553262443,-6.37118720090711e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.46934030576521e-11,-5.22248910783674e-13
19.91,-1.00815914933706e-13,0.0790083585618981,-2.6625097306363e-13,-5.00294861399033e-15,1.18876973356476e-14,-2.06185737177766e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44236612869813e-14,6.65023591750381e-15,0.773758553262443,-6.37112063053804e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47096236982045e-11,-5.32018873400375e-13
19.92,-1.0088227287399e-13,0.0790083585618982,-2.6645784436464e-13,-5.00312692559025e-15,1.18879047811039e-14,-2.062661811075e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44224569747614e-14,6.77236045021256e-15,0.773758553262443,-6.37105404950143e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47258507569374e-11,-5.41788836017076e-13
19.93,-1.0094863896667e-13,0.0790083585618983,-2.66664796366305e-13,-5.00330521434005e-15,1.18881122265602e-14,-2.06346634990157e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44212524826764e-14,6.90558721316756e-15,0.773758553262443,-6.37098745780642e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47420842346369e-11,-5.52446977053478e-13
19.94,-1.01015013212307e-13,0.0790083585618985,-2.66871829078609e-13,-5.00348348041501e-15,1.18883196720165e-14,-2.06427098826145e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44200478108399e-14,7.02771174587631e-15,0.773758553262443,-6.37092085546205e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47583241320891e-11,-5.62216939670179e-13
19.95,-1.01081395611463e-13,0.0790083585618986,-2.67078942511537e-13,-5.0036617239897e-15,1.18885271174729e-14,-2.06507572615874e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44188429593652e-14,7.14983627858506e-15,0.773758553262443,-6.37085424247733e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47745704500802e-11,-5.71986902286881e-13
19.96,-1.01147786164702e-13,0.0790083585618987,-2.67286136675073e-13,-5.00383994523802e-15,1.18887345629292e-14,-2.0658805635976e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44176379283648e-14,7.27196081129381e-15,0.773758553262443,-6.37078761886126e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.47908231893964e-11,-5.81756864903582e-13
19.97,-1.01214184872589e-13,0.0790083585618988,-2.67493411579204e-13,-5.00401814433315e-15,1.18889420083855e-14,-2.0666855005822e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.4416432717951e-14,7.40518757424881e-15,0.773758553262443,-6.37072098462277e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4807082350824e-11,-5.92415005939984e-13
19.98,-1.01280591735693e-13,0.079008358561899,-2.67700767233916e-13,-5.00419632144762e-15,1.18891494538418e-14,-2.06749053711672e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44152273282352e-14,7.52731210695756e-15,0.773758553262443,-6.37065433977076e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.48233479351494e-11,-6.02184968556685e-13
19.99,-1.01347006754582e-13,0.0790083585618991,-2.67908203649194e-13,-5.00437447675327e-15,1.18893568992981e-14,-2.06829567320543e-14,80.0000000000106,0.23778887340964,0.0790083585618914,7.44140217593288e-14,7.64943663966631e-15,0.773758553262443,-6.3705876843141e-13,-9.77298959948564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000106,-1.4839619943159e-11,-6.11954931173386e-13
20,3.80060487475583e-07,0.0790083585673904,2.68843244345348e-08,0.000149967572727237,2.17097542896931e-09,1.06202117254824e-05,79.9999985599032,0.237788869129121,0.0790083585784397,9.63996408001661e-08,-1.10801592119783e-11,0.773332426593788,0.00221269840913471,-9.7730229861776,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9999985599028,7.46297913744794e-06,8.86412721001761e-10
20.01,5.51376758481205e-06,0.0790083586400482,3.87733207341831e-07,0.00100413501885337,1.44395958398176e-08,7.05305363765012e-05,79.9999902781256,0.237788844512689,0.079008358799224,6.79463645459168e-07,-1.61714483694105e-10,0.772550262083032,0.00627711782856603,-9.77308290558632,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9999902781096,5.0561290756015e-05,1.29371571233605e-08
20.02,2.30411864412682e-05,0.0790083588712676,1.6090289526984e-06,0.00259492553396544,3.67715510717316e-08,0.0001804623507581,79.9999746417569,0.237788798035757,0.0790083595359386,1.87088360069315e-06,-6.86758412444055e-10,0.771863558066183,0.00986713667194688,-9.7731335150417,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9999746416465,0.000132908724901948,5.49406555805376e-08
20.03,5.97847599524718e-05,0.0790083592793974,4.14311341908714e-06,0.00480902886741916,6.68281170031132e-08,0.000330757644464603,79.999952550163,0.237788732371564,0.0790083610198712,3.72183097790728e-06,-1.82167866703483e-09,0.771260677239784,0.0130588502057556,-9.77317597737017,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.999952549767,0.00025170874868934,1.45734206924431e-07
20.04,0.000121500951408307,0.0790083597390095,8.35123758432498e-06,0.00754767420281263,1.01552609243837e-07,0.000512894299364111,79.9999247930939,0.237788649867531,0.0790083633602687,6.30668767901918e-06,-3.80438155575774e-09,0.770731393254281,0.0159139380096935,-9.77321130294007,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9999247920664,0.000405465066465401,3.04350238344853e-07
20.05,0.000213017215172432,0.0790083599044606,1.45144072092309e-05,0.010724814303363,1.36527087226736e-07,0.000719378287674642,79.9998920639893,0.237788552584808,0.0790083665115871,9.72014296958093e-06,-6.88612056084276e-09,0.770266716018701,0.0184820142316889,-9.77324036226849,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9998920617859,0.000593752180758609,5.50888901607038e-07
20.06,0.000338351878742801,0.0790083591350641,2.28431942263509e-05,0.0142655350194028,1.65521987420523e-07,0.000943645141647589,79.9998549716547,0.237788442332982,0.0790083702329645,1.40744045164572e-05,-1.13414252757221e-08,0.769858739452856,0.0208026370942995,-9.77326389604796,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9998549674827,0.000817020242703041,9.0731237722963e-07
20.07,0.00050081905458964,0.0790083564298926,3.34866029521424e-05,0.0181046623157605,1.80198756398855e-07,0.00117996993234266,79.9998140505199,0.237788320700569,0.0790083740413155,1.94965423731495e-05,-1.74779563288232e-08,0.769500508962503,0.0229070237349112,-9.77328252292267,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9998140432779,0.00107642945590989,1.39823325628896e-06
20.08,0.000703120438667067,0.0790083503765395,4.6540072885786e-05,0.0221855424022803,1.69936309406773e-07,0.00142338505647612,79.9997697696644,0.237788189081838,0.0790083771597152,2.61259792570756e-05,-2.56467381449012e-08,0.769185906000744,0.024819510478077,-9.77329674537822,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9997697578701,0.00137370992182707,2.05173314693496e-06
20.09,0.000947425623150737,0.0790083391156244,6.20526931179369e-05,0.0264589735562447,1.21759263171379e-07,0.00166960518690849,79.9997225407695,0.237788048700449,0.0790083784628539,3.41121359111205e-05,-3.62529369535613e-08,0.768909547308924,0.0265587934125372,-9.77330695410926,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9997225224714,0.00171104335880733,2.90022489757291e-06
20.1,0.00123544234982523,0.079008320321132,8.00336971798083e-05,0.0308822708623223,2.03506082100986e-08,0.0019149587943979,79.999672725131,0.237787900630299,0.0790083764213312,4.36122365988747e-05,-4.97671810112219e-08,0.768666696720681,0.0281389795833271,-9.77331343120934,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.999672697805,0.00209096360143437,3.9813581933501e-06
20.11,0.00156847795417143,0.079008291195593,0.0001004583014722,0.0354184474089703,-1.51865364945951e-07,0.0021563256961396,79.9996206398522,0.237787745813924,0.0790083690464655,5.47892767298954e-05,-6.67373294732871e-08,0.768453187714569,0.0295704751279973,-9.77331635249446,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9996206002791,0.00251627319993189,5.33896104037979e-06
20.12,0.00194749309554923,0.0790082484784799,0.000123272945184344,0.0400354975095454,-4.14581922094631e-07,0.00239108013067152,79.9995665633133,0.237787585078765,0.0790083538371395,6.78101521449237e-05,-8.78005505436267e-08,0.768265355185934,0.030860733212666,-9.77331578923476,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9995665074381,0.00298997379940504,7.02400598751041e-06
20.13,0.00237314873326939,0.0790081884658611,0.000148399984806087,0.0447057692964899,-7.89421034534685e-07,0.0026170388992548,79.999510740005,0.237787419151525,0.079008327730014,8.28439476221069e-05,-1.13695558146921e-07,0.768099975163236,0.0320148815947093,-9.77331170952827,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9995106627747,0.0035152082919814,9.09558902506546e-06
20.14,0.00284584718946125,0.0790081070392445,0.000175741891919579,0.0494054155983643,-1.29970618238288e-06,0.00283241415111867,79.9994533847976,0.237787248670865,0.0790082870542373,0.000100060380616998,-1.45274859876132e-07,0.767954211412718,0.0330362469985788,-9.77330397951311,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9994532799787,0.00409521300753286,1.16219093806436e-05
20.15,0.00336576803541718,0.0790079997015758,0.000205184998896743,0.054113913378982,-1.9702052457085e-06,0.00303577042424851,79.9993946867106,0.237787074198606,0.079008227491565,0.000119628395055141,-1.83516883865155e-07,0.767825568057684,0.0339267911906257,-9.77329236457752,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9993945466837,0.00473327844573547,1.46812396240037e-05
20.16,0.00393289944672966,0.0790078616184769,0.000236602833397552,0.0588136432189868,-2.82685111531452e-06,0.00322598558493479,79.9993348122377,0.237786896229611,0.079008144042598,0.000141714899099381,-2.29537870454304e-07,0.767711847487759,0.0346874716351094,-9.77327653069479,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9993346277689,0.00543271725828172,1.83628769505617e-05
20.17,0.00454706559245115,0.0790076876629924,0.000269859079135157,0.0634895213735336,-3.89644692348213e-06,0.00340221533830661,79.9992739082758,0.237786715200493,0.0790080309996517,0.000166483640165671,-2.84603433300243e-07,0.76761111295322,0.0353185378692794,-9.77325604598063,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9992736682653,0.00619683836905225,2.27680680158215e-05
20.18,0.00520795055331386,0.0790074724623125,0.000304810197222834,0.0681286778634058,-5.20636210363938e-06,0.00356386100875049,79.999212104702,0.237786531497271,0.0790078819265883,0.000194094210019123,-3.5013971314417e-07,0.767521655334519,0.0358197732177292,-9.77323038254509,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9992117959078,0.00702892627543929,2.80109011780993e-05
20.19,0.0059151192025297,0.0790072104451632,0.000341307739522455,0.0727201748668358,-6.78422482307138e-06,0.00371054031364856,79.9991495166359,0.237786345462098,0.0790076896457811,0.000224701172510391,-4.27744062938977e-07,0.767441963651983,0.0361906901463971,-9.77319891868911,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9991491233732,0.00793222470881625,3.42191612459075e-05
20.2,0.0066680354287812,0.0790068958887611,0.000379200382754151,0.0772547603894389,-8.65761568975815e-06,0.00384206087643127,79.9990862464233,0.237786157399155,0.0790074462322385,0.000258453306380569,-5.19195216857948e-07,0.767370698939336,0.0364306864094948,-9.77316094147703,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9990857502397,0.00890992394900891,4.15351429321476e-05
20.21,0.00746607803377682,0.0790065229644357,0.000418335709683263,0.0817246528122764,-1.0853767014078e-05,0.00395839624568705,79.9990223853707,0.237785967579804,0.0790071430147886,0.000295492955544465,-6.26462906454038e-07,0.767306671150858,0.0365391681462785,-9.77311564970085,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9990217646959,0.00996515118885576,5.01164200770177e-05
20.22,0.00830855459535511,0.079006085781207,0.000458561761456364,0.086123352463882,-1.33992713116882e-05,0.00405966420614888,79.9989580152595,0.237785776247093,0.0790067705841208,0.000335955479335204,-7.51716896164712e-07,0.767248818808494,0.0365156452197065,-9.77306215723883,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9989572450307,0.0111009634325641,6.01365684156363e-05
20.23,0.00919471355086305,0.0790055784267721,0.000499728383096932,0.0904454768405461,-1.63198021693505e-05,0.00414610718492029,79.9988932096652,0.237785583619671,0.0790063188073965,0.000379968795338808,-8.97335416996122e-07,0.767196191124547,0.0363598033388088,-9.77299949680075,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9988922609271,0.012320342487341,7.17858401975136e-05
20.24,0.0101237547237696,0.0790049950055033,0.000541688382278813,0.0946866165185375,-1.96398500645474e-05,0.00421807457243247,79.9988280351037,0.237785389895202,0.0790057768490654,0.000427653007649817,-1.06591298224951e-06,0.767147932359637,0.0360715568563315,-9.77292662404317,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9988268745843,0.0136261916732404,8.52717893673471e-05
20.25,0.0110948384886536,0.0790043296731882,0.000584298519758082,0.0988432091695087,-2.33824752357143e-05,0.00427600679245458,79.9987625520259,0.237785195253314,0.0790051331974723,0.000479120113624829,-1.26026757289397e-06,0.767103268195789,0.0356510855700312,-9.77284242203199,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9987611416876,0.0150213339326684,0.000100819846315936
20.26,0.0121070937453371,0.0790035766683503,0.000627420348249234,0.102912429412462,-2.75690792446731e-05,0.00432042096911334,79.9986968156793,0.237784999858162,0.0790043756967965,0.000534473782488798,-1.48344718360896e-06,0.76706149392195,0.0350988583686599,-9.77274570602356,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9986951122451,0.0165085110696966,0.000118673841483563
20.27,0.013159624851597,0.0790027303400808,0.000670920915067994,0.106892092517929,-3.22191964577612e-05,0.00435189805141296,79.9986308768525,0.237784803860641,0.0790034915838357,0.000593809199449722,-1.73873572127486e-06,0.767021964244795,0.0344156461423608,-9.7726352285327,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9986288313091,0.0180903838912753,0.000139096477158596
20.28,0.0142515176452002,0.079001785172389,0.000714673342520199,0.110780570227348,-3.73503062974527e-05,0.00437107126726921,79.998564782518,0.237784607400296,0.0790024675291287,0.000657212969293276,-2.02965825110907e-06,0.7669840845518,0.033602526013327,-9.77250968465261,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9985623395941,0.0197695330585074,0.00016236974708761
20.29,0.0153818446696497,0.0790007358051374,0.000758557298784275,0.114576717167335,-4.2977666781243e-05,0.00437861578966374,79.9984985763874,0.237784410606973,0.0790012896819002,0.000724763073753526,-2.35998558534528e-06,0.766947303466731,0.0326608786286565,-9.77236771759032,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9984956740092,0.0215484604871146,0.000188795303489364
20.3,0.0165496697037054,0.0789995770516798,0.000802459370904931,0.11827980652835,-4.91141695683013e-05,0.00437523950726083,79.9984322993892,0.237784213602233,0.0789999437183106,0.000796528877283911,-2.73373821138533e-06,0.766911106550134,0.0315923799868387,-9.77220792438,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9984288681121,0.023429591162784,0.00021869477122749
20.31,0.0177540516822072,0.078998303913352,0.000846273350479597,0.121889473843566,-5.57702164750547e-05,0.00436167480077765,79.9983659900817,0.237784016500587,0.0789984148924975,0.000872571176179986,-3.15518955751827e-06,0.766875011009223,0.0303989890365161,-9.77202886173675,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9983619524996,0.0254152752598108,0.000252410008990012
20.32,0.0189940480847544,0.0789969115910001,0.000889900441669279,0.125405667849379,-6.29536171964062e-05,0.00433867123462316,79.9982996850087,0.237783819410546,0.0789966880899089,0.000952942286328511,-3.62886859511217e-06,0.766838561292896,0.0290829320861131,-9.77182905201314,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9982949551404,0.0275077904708724,0.000290303317388663
20.33,0.0202687178591952,0.0789953954937427,0.000933249400294856,0.128828607536525,-7.06695077774564e-05,0.00430698908087899,79.9982334190073,0.23778362243554,0.0789947478824388,0.00103768616517372,-4.15956177737152e-06,0.766801325458463,0.0276466848912615,-9.77160698922217,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9982279016611,0.0297093444723187,0.000332757593985988
20.34,0.0215771239384746,0.0789937512451818,0.000976236611982078,0.132158744612461,-7.89202892190078e-05,0.00426739359964063,79.9981672254746,0.237783425674704,0.0789925785848998,0.00112683856379882,-4.752314316985e-06,0.766762892207004,0.0260929531399001,-9.771361145091,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9981608155901,0.0320220774634473,0.000380176435436752
20.35,0.02291833540204,0.0789919746872806,0.00101878611658765,0.135396730693439,-8.77055854661167e-05,0.00422065000611889,79.9981011365989,0.237783229223573,0.0789901643123871,0.00122042720531757,-5.41243080504356e-06,0.766722868494153,0.0244246519291948,-9.7710899751113,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9980937185684,0.0344480647301755,0.000432984186934604
20.36,0.024291429326573,0.0789900618821278,0.0010608295854694,0.138543388630306,-9.70222199201926e-05,0.00416751906076444,79.9980351835619,0.237783033174677,0.0789874890381106,0.00131847198605554,-6.14547517622903e-06,0.766680877632512,0.0226448847211318,-9.77079192455412,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.99802663053,0.0369893191936219,0.000491625939364582
20.37,0.0256954923651881,0.0789880091118083,0.0011023062575508,0.141599687446962,-0.000106864209529075,0.00410875322406439,79.9979693967162,0.237782837618068,0.0789845366513024,0.00142098519627327,-6.95727002719396e-06,0.766636557810625,0.0207569221722893,-9.77046543441851,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9979595698579,0.0396477939126338,0.000556567474715663
20.38,0.0271296220893237,0.0789858128765918,0.00114316283956878,0.144566720436006,-0.000117222775443788,0.00404509332260735,79.9979038057408,0.237782642641782,0.0789812910148296,0.00152797175744272,-7.85389529542002e-06,0.766589560961831,0.0187641811557216,-9.7701089472856,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9978925535201,0.0424253845164499,0.000628295160336911
20.39,0.0285929281232443,0.078983469891646,0.00118335337538103,0.147445686013454,-0.000128086369183081,0.00397726567755768,79.9978384397798,0.237782448332254,0.0789777360221723,0.00163942947333438,-8.84168630935023e-06,0.766539551923911,0.0166702042271886,-9.76972091305149,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9978255971876,0.0453239315496741,0.000707315792901397
20.4,0.030084533097315,0.0789809770824685,0.00122283908873891,0.150237870984625,-0.000139440713215258,0.00390597965085277,79.9977733275664,0.237782254774682,0.0789738556534539,0.00175534929240472,-9.92723122086829e-06,0.766486207837654,0.0144786397325091,-9.76929979451505,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9977587153381,0.0483452227167183,0.000794156392964318
20.41,0.0316035734429201,0.0789783315792236,0.00126158820350308,0.152944635917189,-0.000151268854849228,0.00383192556826916,79.9977084975336,0.237782062053357,0.078969634030239,0.00187571557919303,-1.11173678350837e-05,0.766429217738988,0.012193222706161,-9.76884407279822,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9976919213474,0.0514909950169977,0.000889363951312561
20.42,0.0331492000490201,0.0789755307101554,0.00129957574488651,0.155567402355809,-0.000163551232321318,0.00375577298202177,79.9976439779152,0.237781870251963,0.0789650554688425,0.00200050639264215,-1.24191798512492e-05,0.766368282305312,0.00981775667217621,-9.76835225257908,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9976252275714,0.0547629367655501,0.000993505128212391
20.43,0.0347205787978345,0.0789725719942389,0.00133678332495095,0.158107641646358,-0.000176265751969587,0.00367816923879037,79.9975797968375,0.237781679453849,0.0789601045319191,0.00212969376945075,-1.38399925338664e-05,0.766303113722152,0.00735609642578543,-9.76782286712023,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9975586454182,0.0581626894965177,0.00110716590708027
20.44,0.0363168909949376,0.078969453133216,0.0013731989152555,0.160566865167096,-0.000189387875401535,0.00359973832203172,79.9975159824038,0.237781489742278,0.0789547660781299,0.00226324401074526,-1.5387367831947e-05,0.76623343564111,0.00481213184725252,-9.76725448307657,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.997492185414,0.0616918497491629,0.00123095120401473
