time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
20.45,0.0379373337071376,0.0789661720031516,0.00140881660925718,0.162946615789835,-0.000202890715582919,0.0035210799401568,79.9974525627715,0.237781301200658,0.0789490253097089,0.00240111797052738,-1.70690989676731e-05,0.766158983204566,0.00218977277706554,-9.76664570506923,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9974258572627,0.065351970737872,0.00136548443488937
20.46,0.0395811200198334,0.0789627266456323,0.00144363637679058,0.165248460416586,-0.000216745140803551,0.00344276883464863,79.9973895662246,0.237781113912755,0.0789428678177749,0.00254327134451037,-1.88932045165208e-05,0.766079503116443,-0.000507065036552376,-9.76599518001428,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9973596698993,0.0691445639090027,0.00151140704177255
20.47,0.041247479224078,0.0789591152587171,0.00147766381270509,0.167473983456774,-0.000230919885509437,0.00336535428448654,79.9973270212403,0.237780927962894,0.0789362796252593,0.00268965495810219,-2.08679220026107e-05,0.765994753741889,-0.00327447292160518,-9.76530160119667,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9972936315394,0.0730711003885123,0.00166937798057543
20.48,0.0429356569422996,0.0789553361877399,0.00151090988151164,0.169624781127243,-0.000245381667028254,0.00328935978534332,79.9972649565517,0.237780743436139,0.0789292472273428,0.00284021505242875,-2.30017010343818e-05,0.765904505221744,-0.00610856121337119,-9.76456371208182,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9972277497244,0.0771330123251117,0.00184007317193657
20.49,0.044644915200511,0.0789513879160487,0.00154339065968452,0.171702456472241,-0.000260095307256252,0.0032152828839479,79.9972034012058,0.23778056041847,0.0789217576293131,0.0029948935674153,-2.53031960064606e-05,0.765808539590381,-0.00900547015748625,-9.76378030985899,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9971620313627,0.0813316941342782,0.00202418491741341
20.5,0.0463745324538665,0.0789472690557591,0.00157512707707598,0.173708615013652,-0.000275023858418291,0.00314359514977264,79.997142384618,0.237780378996942,0.0789137983817781,0.00315362842105911,-2.77812583950437e-05,0.765706650887791,-0.0119613798172526,-9.76295024871255,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9970964827673,0.0856685036488562,0.0022224212831663
20.51,0.0481238035715678,0.0789429783385874,0.00160614465873048,0.175644860953139,-0.000290128732058201,0.00307474226782301,79.9970819366229,0.237780199259838,0.0789053576131858,0.00331635378413292,-3.0444928674776e-05,0.765598645258827,-0.0149725190228457,-9.76207244281826,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9970311096902,0.0901447631822176,0.00243550545337445
20.52,0.0498920397863794,0.0789385146068212,0.0016364732682303,0.177512793857852,-0.00030536983046343,0.00300914423779117,79.9970220875217,0.237780021296805,0.0788964240596202,0.00348300034965632,-3.33034278859515e-05,0.765484341034215,-0.0180351734040909,-9.76114586906374,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9969659173543,0.0947617605100733,0.00266417505569017
20.53,0.0516785686133639,0.0789338768044725,0.00166614685356323,0.17931400577002,-0.000320705679775433,0.00294719566619417,79.9969628681259,0.237779845198991,0.078886987091859,0.00365349559656196,-3.6366148880809e-05,0.765363568789389,-0.0211456925512573,-9.76016956949351,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9969009104812,0.0995207497770315,0.00290918146103358
20.54,0.0534827337418755,0.0789290639686569,0.00169520319637508,0.181050078688367,-0.000336093564084987,0.00288926613936254,79.9969043097984,0.237779671059156,0.0788770367396926,0.00382776404706591,-3.96426472794597e-05,0.765236171378458,-0.0243004963500715,-9.75914265347997,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9968360933168,0.104422952333939,0.00317128906017139
20.55,0.0553038949043602,0.0789240752212282,0.0017236836653541,0.182722582375886,-0.000351489659859276,0.00283570066628483,79.9968464444903,0.237779498971793,0.0788665637135184,0.00400572751732662,-4.31426321641748e-05,0.76510200394159,-0.0274960805380648,-9.75806429962337,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.996771469654,0.109469557511896,0.00345127451937799
20.56,0.0571414277250724,0.0789189097606946,0.00175163297438912,0.184333072454305,-0.000366849170094655,0.00278682018135748,79.996789304776,0.237779329033223,0.078855559423237,0.0041873053610456,-4.68759565433817e-05,0.764960933884979,-0.0307290215296021,-9.75693375738448,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9967070428526,0.114661723338651,0.00374992601768742
20.57,0.0589947235514421,0.0789135668544379,0.00177909894604875,0.185883088750602,-0.000382126457635478,0.00274292209804385,79.9967329238835,0.237779161341688,0.0788440159944871,0.00437241470572595,-5.0852607614152e-05,0.764812840833219,-0.033995980556613,-9.75575034845493,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9966428158561,0.120000577202854,0.00406804246803905
20.58,0.0608631892704953,0.0789080458312464,0.00180613228084294,0.187374153865307,-0.000397275177144643,0.00270428090532019,79.9966773357231,0.237778995997438,0.0788319262822676,0.00456097068136129,-5.5082696853955e-05,0.764657616554449,-0.0372937071712743,-9.75451346787089,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9965787912062,0.125487216471385,0.00440643272477903
20.59,0.0627462471124418,0.078902346074174,0.00183278633265113,0.188807771936199,-0.000412248405255717,0.00267114879958457,79.9966225749119,0.237778833102799,0.0788192838820028,0.00475288664137987,-5.95764499708153e-05,0.76449516485907,-0.0406190421557802,-9.75322258487659,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9965149710544,0.131122709064719,0.00476591477984911
20.6,0.0646433344432899,0.0788964670137272,0.00185911689063152,0.190185427574288,-0.000426998768479247,0.00264375634543534,79.9965686767957,0.237778672762242,0.0788060831381171,0.00494807437571494,-6.4344196740749e-05,0.764325401473154,-0.0439689198829423,-9.75187724354501,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9964513571711,0.136908093994955,0.00514731494997278
20.61,0.0665539035481301,0.0788904081213834,0.00188518196786341,0.19150858495192,-0.000441478568477114,0.00262231315939232,79.9965156774683,0.237778515082439,0.0787923191501895,0.00514644431591513,-6.93963607622531e-05,0.764148253887926,-0.0473403701697707,-9.75047706316353,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.996387950952,0.142844381870889,0.00555146705722098
20.62,0.0684774214065327,0.0788841689034356,0.00191104159691856,0.192778687025358,-0.00045563990435847,0.00260700861124331,79.9964636137873,0.237778360172308,0.0787779877767675,0.00534790573224629,-7.47434491544354e-05,0.76396366118682,-0.050730519664448,-9.74902173839293,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9963247534221,0.148932555374175,0.00597921160508452
20.63,0.0704133694613389,0.0788777488951608,0.00193675763250688,0.193997154876416,-0.00046943479168869,0.00259801253825446,79.996412523387,0.237778208143052,0.0787630856369236,0.00555236692277062,-8.03960422273164e-05,0.763771573851784,-0.0541365928052637,-9.74751103920847,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9962617652371,0.155173569710334,0.0064313949523358
20.64,0.0723612433819728,0.0788711476553021,0.00196239356129725,0.195165387159612,-0.000482815277939022,0.00259547596799052,79.9963624446892,0.237778059108194,0.0787476101096428,0.00575973539441933,-8.63647831504262e-05,0.763571953550508,-0.0575559123881733,-9.74594481063253,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9961989866826,0.161568353038075,0.00690886848676975
20.65,0.0743205528232765,0.0788643647608558,0.00198801431897373,0.196284759643017,-0.000495733554138986,0.00259953184595326,79.9963134169106,0.237777913183594,0.0787315593311328,0.00596991803610249,-9.26603676454299e-05,0.763364772906323,-0.0609858997777103,-9.74432297226796,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.996136417671,0.168117806880098,0.00741248780088277
20.66,0.076290821180752,0.0788573998021514,0.00201368611455226,0.197356624832414,-0.000508142062526226,0.00261029576466831,79.9962654800679,0.237777770487468,0.0787149321901515,0.00618282128392386,-9.92935337280187e-05,0.76315001525246,-0.0644240747940384,-9.74264551764223,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9960740577361,0.174822806518285,0.00794311187150853
20.67,0.0782715853429989,0.0788502523782123,0.00203947626195095,0.198382311669652,-0.000519993600019282,0.00262786669123419,79.9962186749805,0.237777631140392,0.0786977283214506,0.00639835127858981,-0.000106275051522147,0.762927674372358,-0.0678680553070042,-9.74091251337212,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9960119060259,0.181684201375896,0.00850160224525709
20.68,0.0802623954420431,0.0788429220923826,0.00206545301877942,0.199363125297185,-0.000531241417367759,0.00265232769069703,79.9961730432706,0.237777495265307,0.078679948097432,0.00661641401512054,-0.000113615713170487,0.762697754227632,-0.0713155565661619,-9.73912409815904,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9959499612929,0.188702815389157,0.00908882223166696
20.69,0.0822628146021806,0.0788354085482053,0.00209168543228806,0.200300346881762,-0.000541839313861606,0.00268374664293215,79.9961286273612,0.23777736298751,0.0786615926181203,0.00683691548498806,-0.000121326322862063,0.762460268675264,-0.0747643902938897,-9.73728048162522,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9958882218832,0.195879447370355,0.00970563610574704
20.7,0.084272418687889,0.0788277113455366,0.0021182431923966,0.20119523349104,-0.000551741727506682,0.00272217695100233,79.9960854704717,0.23777723443464,0.0786426636995487,0.00705976181081979,-0.000129417686998031,0.762215241175474,-0.0782124635669294,-9.73538194300086,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9958266857238,0.203214871364354,0.0103529083215852
20.71,0.0862907960512998,0.0788198300768808,0.00214519649170262,0.202049018017663,-0.000560903820597534,0.00276765823922502,79.9960436166121,0.237777109736664,0.0786231638606629,0.0072848593738191,-0.000137900604515629,0.761962704491673,-0.0816577775099538,-9.73342882967228,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9957653503074,0.210709837000202,0.0110315027386259
20.72,0.0883175472796726,0.0788117643239298,0.00217261589235441,0.202862909145944,-0.000569281560640403,0.00282021703941848,79.9960031105745,0.23777698902585,0.0786030963088409,0.00751211493406449,-0.000146785857387747,0.761702700383772,-0.0850984258231039,-9.73142155560128,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9957042126772,0.218365069839317,0.0117422818620119
20.73,0.0903522849432664,0.0788035136542916,0.00220057219965882,0.203638091356877,-0.000576831796599975,0.00287986746401244,79.9959639979237,0.237776872436737,0.0785824649241298,0.0077414357438581,-0.000156084201316706,0.761435279296088,-0.0885325931638585,-9.72936059962571,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9956432694093,0.226181271721529,0.0124861060984776
20.74,0.0923946333439585,0.0787950776183915,0.00222913634228269,0.204375724967656,-0.000583512330462249,0.00294661186490401,79.9959263249852,0.237776760106104,0.0785612742422995,0.00797272965430166,-0.000165806356636898,0.761160500040933,-0.0919585534020799,-9.72724650365077,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.995582516594,0.234159121110099,0.0132638330289652
20.75,0.0944442282649291,0.0787864557465324,0.00225837925889655,0.205076946202329,-0.000589281984123309,0.00302044147711616,79.9958901388329,0.23777665217293,0.0785395294368084,0.00820590521528397,-0.000175962999442798,0.760878429478935,-0.0953746677656556,-9.7250798707411,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9955219498168,0.242299273436656,0.0140763166992848
20.76,0.0965007167216938,0.0787776475460964,0.00228837179110092,0.205742867290556,-0.000594100661629765,0.00310133704647531,79.9958554872745,0.237776548778351,0.0785172362997791,0.00844087176906882,-0.000186564752954759,0.760589142197027,-0.0987793828927872,-9.72286136312288,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9954615641376,0.250602361446844,0.0149244069298105
20.77,0.0985637567147361,0.0787686524986748,0.00231918458244905,0.206374576591744,-0.000597929813629544,0.00318926944067208,79.9958224150193,0.237776450054271,0.0784944012686909,0.00867753953809423,-0.00019762222576687,0.760286960826388,-0.102171228815132,-9.72058687543722,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.995401350253,0.259068995200902,0.0158089523748055
20.78,0.100633016983384,0.078759469986692,0.00235088797630604,0.206973138732942,-0.000600748393250558,0.0032842002444096,79.9957908138677,0.23777635567807,0.078471033167312,0.00891581972460804,-0.000209147829064455,0.759959481592036,-0.105548817231719,-9.71824679834025,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9953411446948,0.267699748654654,0.0167309458610383
20.79,0.102708176761455,0.078750099212062,0.00238355191800773,0.207539594766951,-0.000602526558388595,0.00338608233746706,79.9957606689427,0.237776265604487,0.078447140079169,0.00915562456180159,-0.000221152754754626,0.759624550438467,-0.108910838744029,-9.71585685332105,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9952808760341,0.276495182049352,0.0176912826964193
20.8,0.104788925536875,0.0787405393270302,0.00241724588386111,0.208074962377095,-0.000603229314002381,0.00349486045128582,79.9957320261258,0.237776179968835,0.0784227298696471,0.00939686738311255,-0.000233647377066343,0.75928227472711,-0.112256060756866,-9.71341790374969,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9952205323142,0.285455839678111,0.0186907927943478
20.81,0.106874962812894,0.0787307894464811,0.00245203880429806,0.208580236083084,-0.000602822965358617,0.00361047170927602,79.9957049320328,0.237776098908588,0.0783978109153779,0.0096394626927409,-0.0002466419797685,0.758932768395223,-0.115583325412224,-9.71093086159039,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9951601010284,0.294582244867153,0.0197302988373735
20.82,0.108965997871732,0.0787208486459785,0.00248799899086056,0.20905638746043,-0.000601275153574449,0.00373284614922895,79.9956794339993,0.237776022563336,0.0783723920813489,0.00988332622493266,-0.000260146749129957,0.758576151615176,-0.118891547352052,-9.70839668504976,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9950995691011,0.303874900334847,0.0208106157144661
20.83,0.111061749540887,0.0787107159598638,0.00252519406823131,0.209504365373877,-0.000598554887066547,0.00386190722756883,79.9956555800641,0.237775951074738,0.0783464826976264,0.0101283749982409,-0.000274171767183548,0.758212550455877,-0.122179711468254,-9.70581637619386,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9950389228677,0.313334288553768,0.0219325499826137
20.84,0.113161945962231,0.078700390379401,0.00256369091112692,0.209925096223506,-0.000594632569015032,0.00399757230547299,79.9956334189537,0.237775884586472,0.0783200925357686,0.0103745273649592,-0.000288727005299111,0.757842096546844,-0.125446870647653,-9.70319097854147,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9949781480559,0.322960872115727,0.0230968993531544
20.85,0.115266324363998,0.078689870850961,0.00260355558587209,0.21031948420228,-0.000589480020956112,0.00413975311694838,79.9956130000646,0.23777582324419,0.0782932317849983,0.0106217030559197,-0.000303822318070205,0.757464926745356,-0.128692143518946,-9.70052157464028,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9949172297656,0.332755094099697,0.0243044522032108
20.86,0.117374630835748,0.0786791562742367,0.00264485329647419,0.210688411563928,-0.000583070502622004,0.00428835621900401,79.9955943734467,0.237775767195463,0.0782659110282062,0.0108698232208482,-0.000319467437517305,0.757081182807143,-0.131914712207946,-9.69780928363302,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9948561524493,0.342717378442479,0.0255559871124538
20.87,0.119486620106415,0.0786682455004813,0.00268764833501992,0.21103273890011,-0.000575378728150765,0.00444328342410456,79.9955775897857,0.237775716589729,0.0782381412178477,0.0111188104644613,-0.000335671967610161,0.756691011060928,-0.135113820106788,-9.69505525881959,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9947948998922,0.352848130311929,0.0268522724254083
20.88,0.121602055325484,0.0786571373307645,0.00273200403621787,0.211353305425939,-0.000566380878791839,0.00460443221513043,79.9955627003851,0.237775671578242,0.0782099336517977,0.011368588878492,-0.000352445379111033,0.756294562087231,-0.138288769662145,-9.69226068522132,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9947334551931,0.363147736482496,0.0281940658394371
20.89,0.123720707847387,0.0786458305142399,0.00277798273591356,0.211650929272947,-0.00055605461223577,0.00477169614310422,79.9955497571488,0.237775632314022,0.0781812999492201,0.0116190840698252,-0.000369797004738898,0.755891990401691,-0.141438920186966,-9.689426777153,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9946718007445,0.373616565712818,0.0295821140184103
20.9,0.125842357019156,0.0786343237464198,0.00282564573340644,0.211926407788699,-0.000544379068698452,0.00494496520797368,79.9955388125628,0.237775598951798,0.0781522520265102,0.0118702231849184,-0.000387736034655305,0.755483454143221,-0.144563685699751,-9.68655477580822,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.994609918214,0.384254969125073,0.0310171522321152
20.91,0.127966789971398,0.0786226156674524,0.00287505325740179,0.212180517842275,-0.000531334873891704,0.00512412622276713,79.9955299196779,0.237775571647955,0.0781228020733608,0.0121219349306839,-0.000406271512270755,0.755069114767225,-0.147662532794852,-9.68364594686271,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9945477885253,0.395063280585749,0.0324999040213143
20.92,0.13009380141262,0.0786107048603986,0.00292626443543381,0.212414016134925,-0.000516904139012761,0.00530906316145927,79.9955231320913,0.237775550560487,0.0780929625290026,0.0123741495919998,-0.00042541233036978,0.754649136744144,-0.150734978546926,-9.68070157810086,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9944853918398,0.406041817087524,0.0340310808883064
20.93,0.132223193426949,0.0785985898495056,0.00297933726659999,0.212627639515214,-0.000501070457885687,0.00549965749090385,79.9955185039298,0.237775535848938,0.0780627460586653,0.0126267990460177,-0.000445167227553036,0.754223687263502,-0.153780588452209,-9.67772297706949,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9944227075389,0.417190879131852,0.0356113820128545
20.94,0.134354775275278,0.0785862690984753,0.00303432859745059,0.212822105298061,-0.000483818901387585,0.00569578848720493,79.9955160898318,0.237775527674359,0.0780321655303034,0.0128798167734259,-0.000465544784993446,0.753792935943691,-0.156798974408935,-9.67471146876326,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9943597142064,0.428510751111932,0.0372414939932435
20.95,0.136488363199847,0.0785737410087261,0.00309129410088118,0.212998111587059,-0.000465136009292004,0.00589733353691124,79.9955159449303,0.237775526199247,0.0780012339916254,0.0131331378668273,-0.000486553423502748,0.753357054547614,-0.159789792738896,-9.6716683933453,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9942963896112,0.440001701695639,0.0389220906121759
20.96,0.138623780232295,0.0785610039176464,0.00315028825788018,0.213156337599555,-0.000445009779661071,0.00610416842342773,79.9955181248366,0.237775531587507,0.0779699646474677,0.0133866990363824,-0.000508201400904815,0.752916216704407,-0.162752742251814,-9.66859510390685,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9942327106919,0.45166398420807,0.0406538326272132
20.97,0.140760856005192,0.0785480560968418,0.00321136434198756,0.213297443993961,-0.000423429655916667,0.00631616759904645,79.9955226856232,0.237775544004393,0.077938370837544,0.0136404386128674,-0.000530496809710906,0.752470597637334,-0.165687562353917,-9.66549296426908,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9941686535398,0.463497837013298,0.0424373675853769
20.98,0.142899426567045,0.0785348957503725,0.00327457440632497,0.213422073198822,-0.000400386511719461,0.00653320444300404,79.9955296838081,0.237775563616468,0.0779064660146057,0.0138942965482901,-0.000553447575092488,0.752020373898007,-0.16859403120187,-9.6623633468299,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9941041933848,0.475503483894949,0.0442733296615581
20.99,0.14503933420081,0.0785215210129858,0.00333996927306208,0.213530849743179,-0.000375872633782825,0.00675515150597726,79.9955391763391,0.237775590591556,0.0778742637230413,0.0141482144142022,-0.000577061453145319,0.75156572310706,-0.171471963902948,-9.6592076304589,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9940393045802,0.487681134435232,0.0461623395202322
21,0.14718042724588,0.078507929948341,0.00340759852518774,0.213624380587799,-0.000349881702746628,0.00698188074142964,79.9955512205784,0.237775625098693,0.0778417775779417,0.0144021353978439,-0.000601346029439958,0.751106823701359,-0.174321210762152,-9.65602719844246,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.993973960589,0.500030984392045,0.0481050042000906
21.01,0.149322559923567,0.0784941205472312,0.00347751050045939,0.213703255456878,-0.000322408772233656,0.00721326372422306,79.9955658742882,0.237775667308091,0.0778090212446565,0.0146560042962499,-0.000626308717851825,0.750643854687856,-0.177141655576762,-9.65282343648152,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.993908133971,0.512553216073762,0.0501019170210384
21.02,0.151465592166069,0.0784800907258013,0.00354975228740787,0.213768047169827,-0.000293450246208988,0.00744917185690742,79.9955831956163,0.237775717391088,0.0777760084188633,0.014909767508443,-0.000651956759664521,0.750176995404182,-0.179933213978639,-9.64959773074394,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9938417963698,0.525247998711382,0.0521536575130561
21.03,0.153609389448894,0.0784658383237667,0.00362436972327942,0.213819311972778,-0.000263003854760001,0.00768947656409913,79.9956032430823,0.237775775520114,0.0777427528071692,0.0151633730258372,-0.00067829722293958,0.749706425286035,-0.182695831824446,-9.6463514659731,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9937749185013,0.538115488827645,0.0542607913663771
21.04,0.155753822626754,0.0784513611026331,0.00370140739380064,0.213857589869495,-0.000231068628411994,0.00793404947535683,79.9956260755643,0.23777584186865,0.0777092681082624,0.0154167704209651,-0.000705337002145575,0.749232323641434,-0.185429483633797,-9.64308602365455,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9937074701426,0.551155830602808,0.0564238704024147
