time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
21.05,0.157898767772886,0.0784366567439218,0.00378090863465638,0.213883404951344,-0.000197644871091479,0.00818276259695803,79.9956517522865,0.237775916611188,0.0776755679946298,0.0156699108346458,-0.000733082818039133,0.748754869431906,-0.188134171075225,-9.63980278024165,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9936394201214,0.56436915623673,0.0586434325648444
21.06,0.160044106021806,0.0784217228474022,0.00386291553457471,0.213897265726043,-0.000162734131846274,0.00843548847297643,79.9956803328069,0.237775999923201,0.0776416660948532,0.0159227469616981,-0.000761541217790229,0.748274241060638,-0.190809921499731,-9.63650310544173,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9935707363066,0.577755586306966,0.0609200019302278
21.07,0.162189723415447,0.0784065569293358,0.00394746893991693,0.2138996654449,-0.000126339175428358,0.00869210033605344,79.9957118770056,0.237776091981102,0.0776075759764956,0.0161752330353059,-0.000790718575344086,0.747790616167639,-0.193456786521597,-9.63318836056343,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9935013855987,0.591315230122561,0.0632540887375672
21.08,0.164335510752687,0.0783911564207333,0.00403460846067495,0.213891082428284,-8.84639518424463e-05,0.00895247224825203,79.995746445074,0.237776192962217,0.0775733111295877,0.0164273248101342,-0.000820621092011864,0.747304171431944,-0.196074840646016,-9.62985989692613,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9934313339221,0.605048186073262,0.065646189436162
21.09,0.166481363442212,0.0783755186656305,0.00412437247778168,0.213871980389072,-4.91135649599029e-05,0.00921647923237388,79.9957840975041,0.237776303044752,0.0775388849507214,0.0166789795442932,-0.000851254797281749,0.746815082380875,-0.198664179943045,-9.62651905433194,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9933605462172,0.618954541973871,0.0680967867510986
21.1,0.168627181358705,0.0783596409193847,0.00421679815164461,0.213842808753836,-8.29424029448202e-06,0.00948399739411421,79.9958248950789,0.237776422407764,0.0775043107277582,0.0169301559802415,-0.000882625549842446,0.746323523206377,-0.201224920767295,-9.62316715960081,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9932889864334,0.633034375403494,0.0706063497657325
21.11,0.170772868702321,0.0783435203469955,0.00431192143181575,0.213804002981573,3.39867079669454e-05,0.00975490403542082,79.9958688988624,0.237776551231135,0.0774696016251538,0.0171808143247175,-0.000914739038811009,0.745829666588434,-0.203757198522702,-9.61980552516891,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9932166175229,0.647287754039425,0.0731753340205161
21.12,0.172918333861421,0.0783271540214552,0.00440977706771536,0.21375598487975,7.77209105887955e-05,0.0100290777594164,79.9959161701914,0.237776689695542,0.0774347706699058,0.0174309162277833,-0.000947600785156059,0.745333683525553,-0.206261166471686,-9.61643544775036,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9931434014348,0.661714735985474,0.0758041816274577
21.13,0.175063489271234,0.0783105383966902,0.00451039852731965,0.213699162914927,0.000122651695811859,0.0103063985916289,79.9959669608375,0.237776838547694,0.0773998302173244,0.0176804247188484,-0.000981216148580531,0.744890887379342,-0.208736994750865,-9.61305344076772,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9930694893034,0.676315368215979,0.0784933220079198
21.14,0.177208251205872,0.0782936638349773,0.00461381702920981,0.213633932504329,0.000168057254879629,0.0105867483255555,79.9960218884131,0.237776999621697,0.0773647865404695,0.0179293041344912,-0.00101559047887961,0.744467182108042,-0.211184867641051,-9.60966152354018,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9929953968876,0.691089683043646,0.0812431842120871
21.15,0.179352539687869,0.0782765175517242,0.00472006204033794,0.21356067636044,0.000213922823321116,0.0108700104732268,79.9960810346949,0.237777173158949,0.0773296428060246,0.0181775202802667,-0.00105072915491476,0.744041481921024,-0.213604981534339,-9.60626164147168,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9929211027968,0.706037706372143,0.0840541991556583
21.16,0.181496278408433,0.0782590868902837,0.00482916186154789,0.21347976481704,0.000260258241238197,0.0111560701861163,79.9961444626251,0.237777359344852,0.0772944023228604,0.0184250402943563,-0.00108663750364296,0.743613813887307,-0.215997545859866,-9.60285415962863,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9928465655479,0.721159454242547,0.0869267936130074
21.17,0.183639394606425,0.0782413593232684,0.00494114364484591,0.213391556129982,0.000307072747406913,0.0114448143194939,79.9962122356031,0.237777558366158,0.07725906852983,0.0186718326199837,-0.00112332079735385,0.743184207794058,-0.218362782181753,-9.599439454865,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9927717428642,0.736454932950731,0.089861390015189
21.18,0.185781818950364,0.0782233224536171,0.00505603341125112,0.213296396774063,0.000354374983980135,0.0117361314905969,79.9962844174826,0.237777770410956,0.0772236449839201,0.0189178669816111,-0.00116078425181521,0.742752695982275,-0.220700923300616,-9.59601791465041,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9926965916754,0.751924139332682,0.0928584063023274
21.19,0.18792348542342,0.078204964015403,0.00517385606915827,0.213194621735897,0.00040217300208153,0.012029912130909,79.9963610725669,0.237777995668659,0.0771881353487253,0.0191631143607659,-0.00119903302458629,0.742319313185078,-0.223012212391801,-9.59258993593245,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9926210681179,0.767567061045974,0.0959182557894369
21.2,0.190064331211361,0.0781862718743952,0.00529463543315525,0.213086554802689,0.000450474268231867,0.0123260485328279,79.9964422656051,0.237778234329997,0.0771525433832513,0.0194075469715554,-0.00123807221349449,0.741884096368715,-0.225296902179413,-9.58915592403346,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.992545127535,0.783383676847238,0.0990413470453184
21.21,0.192204296593385,0.0781672340283846,0.00541839424324086,0.212972508846829,0.000499285671550848,0.0126244348909938,79.996528061789,0.237778486587,0.077116872931049,0.0196511382359173,-0.00127790685527083,0.74144708457647,-0.227555254145236,-9.58571629158207,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9924687244778,0.799373956865496,0.102228083784161
21.22,0.194343324835819,0.0781478386072867,0.00554515418439095,0.212852786106247,0.000548613531679555,0.0129249673385439,79.9966185267487,0.237778752632995,0.0770811279096848,0.0198938627586566,-0.00131854192433896,0.741008318775549,-0.229787537771591,-9.58227145747976,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9923918127059,0.815537862871195,0.105478864769434
21.23,0.196481362088617,0.0781280738730308,0.00567493590642385,0.212727678460445,0.000598463607370688,0.0132275439785464,79.9967137265499,0.237779032662588,0.0770453123005467,0.0201356963023133,-0.00135998233175287,0.740567841707087,-0.231994029817223,-9.57882184590228,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9923143451882,0.83187534854086,0.108794083729674
21.24,0.198618357284613,0.0781079282192483,0.00580775904411859,0.212597467702161,0.000648841105695669,0.0135320649108629,79.9968137276897,0.23777932687166,0.0770094301389884,0.0203766157619046,-0.00140223292427873,0.740125697739379,-0.234175013625267,-9.57536788533624,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9922362741038,0.848386359717212,0.11217412928582
21.25,0.200754262041502,0.0780873901707705,0.00594364223754208,0.212462425804624,0.00069975069181966,0.0138384322546758,79.9969185970942,0.237779635457354,0.076973485504813,0.0206165991395825,-0.00144529848361554,0.739681932724433,-0.23633077846238,-9.57191000765061,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9921575508435,0.865070834664661,0.115619384889635
21.26,0.202889030566464,0.0780664483829467,0.00608260315254347,0.212322815184337,0.000751196499297394,0.014146550166913,79.9970284021145,0.237779958618069,0.0769374825130933,0.0208556255192454,-0.00148918372574997,0.739236593857932,-0.238461618888109,-9.56844864720302,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9920781260107,0.881928704320093,0.11913022877289
21.27,0.205022619563427,0.0780450916407926,0.00622465850137686,0.212178888959379,0.000803182140844662,0.0144563248567904,79.9971432105243,0.237780296553445,0.0769014253053316,0.0210936750411404,-0.00153389330044014,0.738789729542682,-0.24056783415358,-9.56498423998084,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9919979494234,0.898959892538846,0.122707033906856
21.28,0.207154988142881,0.0780233088579809,0.0063698240634151,0.212030891203176,0.000855710719542041,0.0147676645966878,79.9972630905163,0.237780649464362,0.0768653180409539,0.0213307288764891,-0.00157943179082388,0.73834138925564,-0.242649727628602,-9.56151722277666,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9919169701152,0.916164316335811,0.126350167971759
21.29,0.209286097734226,0.0780010890756825,0.00651811470592026,0.211879057193738,0.000908784840429299,0.0150804797295635,79.9973881106998,0.237781017552925,0.0768291648891396,0.0215667692021713,-0.0016258037131459,0.737891623418556,-0.244707606256288,-9.55804803239787,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.991835136337,0.9335418861216,0.130059993335752
21.3,0.211415912000584,0.0779784214612703,0.00666954440483788,0.211723613658333,0.00096240662245064,0.015394682673108,79.9975183400977,0.23778140102246,0.0767929700209826,0.021801779175495,-0.00167301351660015,0.737440483272308,-0.246741780034307,-9.55457710491018,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9917523955591,0.951092505933709,0.133836867043108
21.31,0.213544396756045,0.077955295306893,0.00682412626558447,0.211564779013596,0.00101657771071266,0.0157101879208255,79.9976538481435,0.237781800077504,0.0767567376019809,0.0220357429090815,-0.00172106558328097,0.736988020754961,-0.248752561521894,-9.55110487491452,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9916686944727,0.968816073662641,0.13768114081112
21.32,0.21567151988528,0.0779317000279308,0.00698187254379959,0.211402763601065,0.00107129928901859,0.0160269120402308,79.9977947046793,0.237782214923796,0.0767204717848523,0.0222686454458923,-0.00176996422824007,0.736534288383612,-0.250740265371765,-9.54763177485701,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9915839789916,0.986712481272953,0.141593161035468
21.33,0.217797251265495,0.0779076251613403,0.00714279466603559,0.21123776991815,0.00112657209264389,0.0163447736683345,79.9979409799524,0.237782645768274,0.0766841767026718,0.0225004727344225,-0.00181971369964292,0.736079339140017,-0.252705207886074,-9.54415823437152,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9914981942549,1.00478161501918,0.145573268803547
21.34,0.219921562690654,0.0778830603638989,0.00730690325035989,0.211069992844532,0.00118239642132017,0.0166636935045894,79.9980927446135,0.237783092819062,0.0766478564623271,0.0227312116040833,-0.00187031817902128,0.735623226360068,-0.254647706595607,-9.5406846796544,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9914112846282,1.02302335565663,0.149621799915489
21.35,0.222044427797951,0.0778579954103567,0.00747420812684655,0.210899619864015,0.00123877215239544,0.0169835943014595,79.9982500697137,0.237783556285468,0.0766115151382861,0.0229608497407948,-0.00192178178161641,0.735166003627104,-0.256568079861383,-9.53721153287073,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9913231937065,1.04143757864705,0.153739084912439
21.36,0.224165821996456,0.0778324201915051,0.00764471835793526,0.210726831281826,0.00129569875414077,0.0173044008527683,79.9984130267027,0.237784036377974,0.0765751567666751,0.0231893756628105,-0.00197410855680885,0.734707724669075,-0.25846664649786,-9.53373921159173,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9912338643155,1.06002415435911,0.157925449111763
21.37,0.226285722397911,0.0778063247121695,0.00781844225863764,0.210551800437409,0.00135317529917438,0.0176260399799768,79.9985816874259,0.237784533308229,0.0765387853396588,0.0234167786967895,-0.00202730248863001,0.734248443259573,-0.260343725416985,-9.53026812826261,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9911432385146,1.07878294826374,0.162181212648812
21.38,0.228404107749614,0.0777796990891345,0.00799538741657205,0.21037469391271,0.00141120047797602,0.0179484405165338,79.9987561241227,0.237785047289046,0.0765024048001194,0.0236430489541356,-0.00208136749635173,0.73378821312271,-0.262199635292304,-9.52679868970037,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9910512575987,1.09771382112434,0.166506690524911
21.39,0.230520958369352,0.0777525335490094,0.00817556071180973,0.210195671735991,0.00146977261246549,0.018271533290437,79.9989364094237,0.23778557853439,0.0764660190366289,0.0238681773076166,-0.00213630743514884,0.733327087841853,-0.264034694242402,-9.52333129662098,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9909578621006,1.11681662918181,0.170902192661208
21.4,0.232636256082341,0.0777248184260412,0.00835896833651631,0.210014887581209,0.00152888966962079,0.0185952511051362,79.9991226163495,0.237786127259377,0.0764296318787078,0.0240921553682808,-0.00219212609683113,0.732865120772178,-0.265849219532928,-9.51986634319514,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9908629917935,1.13609122433456,0.175368023958073
21.41,0.234749984160113,0.0776965441598821,0.00854561581437401,0.209832488962976,0.00158854927511254,0.0189195287189038,79.9993148183074,0.237786693680267,0.0763932470923661,0.0243149754626813,-0.00224882721064006,0.732402364957047,-0.267643527296515,-9.51640421663225,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9907665856932,1.15553745431329,0.179904484359674
21.42,0.236862127261323,0.0776677012933188,0.00873550801977125,0.209648617427152,0.00164874872693242,0.019244302822794,79.9995130890906,0.237787278014454,0.0763568683759187,0.0245366306104209,-0.00230641444410683,0.73193887304815,-0.269417932269878,-9.51294529679168,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9906685820604,1.17515516285085,0.184511868923479
21.43,0.238972671374417,0.0776382804699694,0.00892864919674733,0.209463408737098,0.001709485008995,0.0195695120173044,79.9997175028753,0.237787880480467,0.0763204993560711,0.0247571145020292,-0.00236489140396711,0.731474697229421,-0.271172747547442,-9.50948995582091,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9905689184035,1.19494418984698,0.189190467894286
21.44,0.241081603762125,0.0776082724319552,0.00912504297768125,0.20927699305564,0.00177075480469289,0.0198950967878504,79.9999281342193,0.237788501297958,0.0762841435842671,0.0249764214771797,-0.00242426163712913,0.731009889144657,-0.272908284350814,-9.50603855781972,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9904675314806,1.21490437152814,0.193940566782522
21.45,0.243188912907739,0.0775776680175527,0.00932469240171445,0.209089495122779,0.00183255451038687,0.0202209994791563,80.0001450580601,0.2377891406877,0.0762478045332938,0.0251945465032578,-0.00248452863169144,0.730544499828812,-0.274624851813487,-9.50259145852982,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9903643573023,1.23503554060237,0.198762446446533
21.46,0.245294588463114,0.0775464581588318,0.00952759993289862,0.208901034429198,0.00189488024881336,0.0205471642686634,80.0003683497126,0.237789798871583,0.0762114855941369,0.0254114851542847,-0.00254569581800604,0.730078579642924,-0.276322756780137,-9.49914900504917,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.990259331134,1.25533752640925,0.203656383178494
21.47,0.247398621198375,0.0775146338792858,0.00973376747806047,0.208711725385612,0.00195772788239271,0.0208735371390492,80.000598084868,0.237790476072604,0.0761751900730789,0.0256272335902072,-0.00260776656978398,0.729612178212617,-0.278002303619912,-9.49571153557054,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9901523874985,1.27581015506509,0.208622648793729
21.48,0.249501002953272,0.0774821862914579,0.00994319640437627,0.20852167748801,0.00202109302642292,0.0212000658499485,80.0008343395917,0.237791172514866,0.0761389211890357,0.0258417885365556,-0.0026707442052399,0.729145344370143,-0.279663794053136,-9.49227937914323,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9900434601784,1.29645324960327,0.213661510723149
21.49,0.251601726590141,0.0774491065945703,0.01015588755665,0.208330995478846,0.00208497106214432,0.0215266999089622,80.0010771903215,0.237791888423574,0.0761026820711228,0.0260551472644784,-0.00273463198827152,0.728678126099875,-0.281307526990842,-9.48885285545765,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9899324822186,1.31726663010995,0.218773232108489
21.5,0.253700785948443,0.0774153860721593,0.0103718412742895,0.208139779504222,0.0021493571496615,0.0218533905420356,80.0013267138662,0.237792624025025,0.0760664757564465,0.0262673075711549,-0.00279943312967172,0.728210570487228,-0.282933798386603,-9.48543227465182,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9898193859291,1.33825011385509,0.223958071900153
21.51,0.255798175800829,0.0773810160897218,0.0105910574079762,0.207948125267125,0.00221424624071005,0.0221800906632822,80.0015829874039,0.237793379546608,0.0760303051881112,0.0264782677605919,-0.00286515078836934,0.727742723670921,-0.284542901100108,-9.48201793713928,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9897041028872,1.35940351541887,0.229216284957373
21.52,0.257893891810688,0.0773459880923767,0.0108135353360241,0.207756124176774,0.0022796330912562,0.0225067548443291,80.0018460884803,0.237794155216799,0.0759941732134393,0.0266880266248044,-0.00293178807269594,0.727274630798523,-0.286135124771967,-9.47861013345756,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9895865639401,1.38072664681371,0.234548122150435
21.53,0.259987930491159,0.0773102936025463,0.011039273980425,0.207563863494132,0.00234551227391844,0.0228333392832512,80.0021160950073,0.237794951265152,0.0759580825823937,0.0268965834253858,-0.00299934804167554,0.726806335985211,-0.287710755709257,-9.47520914413662,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9894666992075,1.4022193176017,0.239953830464759
21.54,0.262080289165547,0.0772739242176598,0.0112682718225778,0.207371426473634,0.00241187819020106,0.0231598017731613,80.0023930852617,0.237795767922302,0.0759220359461991,0.0271039378754661,-0.00306783370633455,0.726337882275679,-0.289270076781308,-9.47181523958664,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9893444380841,1.42388133500786,0.245433653106591
21.55,0.264170965929115,0.077236871607884,0.0115005269186983,0.207178892501206,0.00247872508253014,0.0234861016705186,80.0026771378831,0.237796605419955,0.0758860358561539,0.0273100901220607,-0.00313724803102862,0.725869311609116,-0.290813367325254,-9.46842868000436,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9892197092424,1.44571250402895,0.250987829610063
21.56,0.266259959612219,0.077199127513883,0.0117360369149107,0.206986337228619,0.00254604704608346,0.0238121998632138,80.0029683318734,0.237797463990885,0.0758500847626268,0.0275150407288096,-0.00320759393478438,0.725400664787185,-0.292340903060917,-9.46504971529741,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9890924406346,1.4677126275382,0.256616595945434
21.57,0.268347269744737,0.077160683744612,0.0119747990620169,0.206793832704249,0.00261383804040645,0.0241380587384875,80.0032667465945,0.237798343868933,0.0758141850142321,0.0277187906591069,-0.0032788742926535,0.724931981444919,-0.293852956014564,-9.46167858502588,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9889625594958,1.48988150638591,0.262320184628342
21.58,0.270432896521769,0.0771215321751448,0.012216810229946,0.206601447500293,0.00268209190080688,0.0244636421507334,80.0035724617676,0.237799245288999,0.0757783388571758,0.0279213412596204,-0.00335109193707565,0.724463300024476,-0.295349794451109,-9.45831551836058,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9888299923462,1.51221893949595,0.268098824829755
21.59,0.272516840770568,0.0770816647445415,0.0124620669218825,0.206409246836517,0.00275080234952181,0.0247889153892362,80.0038855574717,0.23780016848704,0.0757425484347683,0.0281226942441988,-0.0034242496592492,0.723994657751653,-0.296831682814377,-9.45496073405729,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9886946649936,1.53472472395839,0.273952742486556
21.6,0.274599103918665,0.0770410734537556,0.0127105652880734,0.206217292700583,0.00281996300665083,0.0251138451458916,80.0042061141419,0.237801113700067,0.0757068157870957,0.0283228516781665,-0.00349835021050656,0.723526090615093,-0.298298881674998,-9.45161444044629,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9885565025362,1.55739865511828,0.279882160412503
21.61,0.276679687963159,0.0769997503635846,0.0129623011393175,0.206025643965026,0.00288956740085034,0.0254383994829502,80.0045342125691,0.237802081166141,0.075671142850844,0.0285218159630032,-0.0035733963036923,0.723057633348104,-0.299751647685574,-9.44827683543675,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9884154293648,1.58024052666054,0.285887298409415
21.62,0.278758595441131,0.0769576875926648,0.0132172699601348,0.205834356500945,0.00295960897978404,0.025762547800828,80.0048699338977,0.237803071124368,0.0756355314592708,0.0287195898214059,-0.00364939061454167,0.722589319413004,-0.301190233542741,-9.44494810653512,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9882713691655,1.60325013069135,0.291968373378396
21.63,0.280835829401163,0.0769148773155137,0.0134754669216215,0.205643483288459,0.00303008112032555,0.0260862608060221,80.0052133596251,0.237804083814897,0.0755999833423175,0.0289161762827313,-0.00372633578305805,0.722121180987924,-0.302614887955772,-9.44162843087705,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9881242449224,1.62642725781576,0.298125599430985
21.64,0.282911393375915,0.0768713117606202,0.0137368868939896,0.205453074524002,0.00310097713850939,0.0264095104791653,80.0055645716006,0.237805119478917,0.0755645001268563,0.0291115786688141,-0.00380423441488648,0.721653248955972,-0.304025855621374,-9.43831797527228,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9879739789196,1.64977169721194,0.304359187999985
21.65,0.284985291355738,0.0768269832085848,0.0140015244587948,0.205263177724516,0.00317229029922726,0.0267322700432571,80.0059236520238,0.237806178358653,0.0755290833370665,0.0293058005801597,-0.00388308908268255,0.721185552896683,-0.30542337720436,-9.4350168962617,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9878204927443,1.67328323670192,0.310669347949944
