time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
21.66,0.287057527763293,0.0767818839903107,0.0142693739208561,0.2050738378286,0.00324401382566697,0.0270545139320982,80.0062906834439,0.237807260697361,0.0754937343949346,0.0294988458825064,-0.00396290232747389,0.720718121079687,-0.306807689323864,-9.43172534018635,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.987663707289,1.69696166281904,0.317056285687033
21.67,0.28912810742914,0.0767360064852479,0.0145404293198678,0.204885097294684,0.00331614090849169,0.0273762177589607,80.0066657487585,0.237808366739329,0.0754584546208712,0.029690718693753,-0.00404367666001322,0.720250980460492,-0.308179024544805,-9.42844344326734,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.987503542754,1.72080676087218,0.323520205268268
21.68,0.291197035568272,0.0766893431196895,0.01481468444171,0.204696996196285,0.00338866471475793,0.0276973582855205,80.0070489312126,0.237809496729872,0.0754232452344407,0.0298814233712494,-0.00412541456212117,0.719784156678321,-0.309537611374298,-9.4251713316967,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9873399186502,1.74481831500679,0.330061308509912
21.69,0.293264317757563,0.0766418863651229,0.0150921328294584,0.204509572314408,0.00346157839657083,0.0280179133910758,80.0074403143977,0.237810650915328,0.0753881073551976,0.0300709644994436,-0.0042081184880172,0.719317674055901,-0.310883674262738,-9.42190912173791,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9871727538012,1.76899610826293,0.336679795094938
21.7,0.295329959914107,0.0765936287366355,0.0153727677940984,0.204322861227154,0.00353487509947576,0.0283378620420761,80.0078399822506,0.237811829543056,0.0753530420036239,0.0302593468778821,-0.00429179086563759,0.718851555601157,-0.312217433609271,-9.4186569198363,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.987001966346,1.79333992263028,0.343375862679451
21.71,0.297393968274417,0.076544562791376,0.0156565824249469,0.204136896396592,0.00360854797058583,0.0286571842619833,80.0082480190527,0.237813032861434,0.0753180501021628,0.0304465755095584,-0.00437643409793861,0.718385823010697,-0.313539105771409,-9.41541482273832,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9868274737417,1.81784953910032,0.350149706997954
21.72,0.299456349374448,0.0764946811270709,0.0159435695997866,0.203951709252967,0.00368259016644498,0.0289758611014833,80.008664509429,0.237814261119855,0.0752831324763436,0.0306326555896047,-0.00446205056418428,0.71792049667504,-0.314848903078522,-9.4121829176193,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9866491927658,1.84252473771568,0.357001521967359
21.73,0.301517110030445,0.0764439763805972,0.0162337219947147,0.203767329276289,0.00375699486062687,0.0292938746090671,80.0090895383473,0.237815514568727,0.0752482898559919,0.0308175924943217,-0.00454864262121676,0.717455595685475,-0.316147033848975,-9.40896128221922,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9864670395186,1.86736529761685,0.363931499789643
21.74,0.303576257320552,0.0763924412266122,0.016527032093713,0.203583784075369,0.00383175525107005,0.0296112078019984,80.0095231911172,0.237816793459467,0.0752135228765218,0.0310013917705419,-0.00463621260470876,0.716991137842526,-0.317433702410679,-9.40574998498606,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9862809294259,1.89237099708616,0.37093983105305
21.75,0.305633798567197,0.0763400683762377,0.0168234921979421,0.203401099464366,0.00390686456715017,0.0299278446376806,80.0099655533893,0.237818098044501,0.0751788320803036,0.0311840591253202,-0.00472476283039692,0.716527139665883,-0.318709109124828,-9.40254908522609,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9860907772415,1.91754161358939,0.378026704831792
21.76,0.307689741320194,0.0762868505758023,0.0171230944347642,0.203219299536895,0.00398231607649039,0.0302437699854396,80.0104167111546,0.237819428577261,0.0751442179181035,0.0313656004159465,-0.00481429559529473,0.716063616405789,-0.319973450412625,-9.39935863326086,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9858964970498,1.94287692381479,0.385192308784113
21.77,0.309744093340563,0.0762327806056385,0.0174258307665,0.203038406737762,0.00405810309151125,0.0305589695987312,80.0108767507434,0.237820785312181,0.0751096807505902,0.0315460216402757,-0.00490481317888454,0.715600582055758,-0.321226918784767,-9.39617867059016,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9856980022679,1.96837670370985,0.392436829248691
21.78,0.311796862585033,0.076177851278936,0.0177316929989235,0.20285844193237,0.00413421897572173,0.0308734300877879,80.011345758825,0.237822168504701,0.0750752208499038,0.0317253289273687,-0.00499631784428769,0.715138049366587,-0.322469702873526,-9.39300923006082,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9854952056484,1.99404072851575,0.399760451339295
21.79,0.313848057191209,0.0761220554406503,0.0180406727894998,0.202679424473871,0.00421065714975339,0.0311871388927107,80.0118238224064,0.237823578411255,0.0750408384012839,0.0319035285284388,-0.00508881183941166,0.714676029861576,-0.323701987467218,-9.38985033604072,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9852880192822,2.01986877279957,0.407163359037612
21.8,0.315897685463374,0.0760653859664661,0.0183527616553704,0.202501372268105,0.00428741109713953,0.0315000842570177,80.012311028832,0.237825015289277,0.0750065335047502,0.0320806268080977,-0.00518229739807395,0.714214533852879,-0.324923953546886,-9.38670200459754,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9850763546002,2.04586061048456,0.414645735284215
21.81,0.317945755858922,0.0760078357618156,0.0186679509810916,0.202324301836383,0.00436447436984203,0.031812255201655,80.0128074657829,0.237826479397197,0.0749723061768347,0.032256630235896,-0.00527677674110183,0.713753570458948,-0.326135778325035,-9.38356424368212,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9848601223768,2.07201601487815,0.422207762067618
21.82,0.319992276975377,0.0759493977609499,0.0189862320261297,0.202148228376176,0.00444184059352809,0.0321236414994771,80.0133132212761,0.237827970994437,0.0749381563523582,0.0324315453781519,-0.00537225207740713,0.713293147622963,-0.327337635286242,-9.38043705331575,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9846392327316,2.09833475869821,0.429849620511331
21.83,0.322037257538001,0.0758900649260643,0.0193075959321189,0.201973165819759,0.00451950347259981,0.0324342336502011,80.013828383664,0.23782949034141,0.0749040838862499,0.0326053788900619,-0.0054687256050361,0.712833272132216,-0.328529694229503,-9.37732042578118,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9844135951323,2.12481661409735,0.437571490958937
21.84,0.324080706387954,0.075829830246475,0.0196320337298859,0.201799126890854,0.00459745679497952,0.0327440228558414,80.0143530416334,0.237831037699521,0.0748700885554052,0.0327781375080883,-0.005566199512193,0.712373949638374,-0.329712121312151,-9.3742143458169,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9841831183971,2.15146135268543,0.445373553057064
21.85,0.326122632470993,0.0757686867378486,0.0199595363462476,0.201626123159342,0.00467569443665387,0.0330530009966248,80.0148872842056,0.237832613331161,0.0748361700605771,0.0329498280426181,-0.00566467597823779,0.71191518467855,-0.330885079095218,-9.37111879081438,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9839477106974,2.17826874555036,0.453255985836311
21.86,0.328163044826698,0.0757066274414809,0.0202900946105848,0.201454165094082,0.00475421036598004,0.033361160607393,80.0154312007351,0.237834217499706,0.0748023280283002,0.0331204573708852,-0.00576415717465715,0.711456980697135,-0.332048726590097,-9.36803373101791,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9837072795601,2.20523856327729,0.461218967790023
21.87,0.330201952578191,0.0756436454236267,0.0206236992611986,0.201283262113885,0.00483299864775742,0.0336684948544905,80.0159848809094,0.23783585046952,0.0747685620128407,0.0332900324301533,-0.00586464526600824,0.710999340068326,-0.333203219306375,-9.36495912972664,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.98346173187,2.23237057596618,0.469262676950921
21.88,0.332239364922349,0.0755797337748775,0.0209603409514531,0.201113422636708,0.00491205344706838,0.0339749975131416,80.0165484147487,0.237837512505947,0.0747348714981718,0.033458560211151,-0.00596614241083557,0.710542264119296,-0.33434870930073,-9.36189494349867,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9832109738727,2.2596645532479,0.477387290965561
21.89,0.334275291120472,0.0755148856095872,0.0213000102557106,0.200944654127097,0.00499136903289165,0.0342806629453163,80.0171218926046,0.237839203875312,0.0747012558999697,0.0336260477517547,-0.00606865076255994,0.710085753153936,-0.335485345226747,-9.35884112235666,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9829549111771,2.28712026429891,0.485592987166592
21.9,0.336309740489417,0.0754490940653449,0.0216426976750628,0.200776963141943,0.00507093978149236,0.034585486078084,80.0177054051603,0.237840924844923,0.0746677145676278,0.0337925021309127,-0.00617217247033996,0.709629806477144,-0.336613272385571,-9.35579760999478,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9826934487573,2.31473747785455,0.493879942642807
21.91,0.338342722393149,0.0753823523024925,0.0219883936428638,0.200610355374586,0.00515076017959236,0.0348894623824554,80.0182990434297,0.237842675683062,0.074634246786285,0.0339579304628055,-0.00627670967990536,0.709174422419579,-0.337732632777278,-9.3527643439868,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9824264909559,2.34251596222109,0.502248334306962
21.92,0.340374246234726,0.075314653503687,0.0223370885300694,0.200444835697326,0.00523082482732509,0.035192587852711,80.0189028987572,0.23784445665899,0.0746008517788674,0.0341223398912362,-0.00638226453436264,0.708719598362835,-0.338843565152859,-9.34974125599473,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9821539414862,2.37045548528644,0.510698338961378
21.93,0.342404321448672,0.0752459908735067,0.0226887726503871,0.200280408202369,0.00531112844097884,0.0354948589862133,80.0195170628169,0.237846268042943,0.0745675287081379,0.0342857375842448,-0.0064888391749722,0.708265330765008,-0.33994620506674,-9.34672827197811,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9818757034344,2.39855581452989,0.519230133361274
21.94,0.344432957493752,0.0751763576380981,0.0230434362652423,0.200117076241269,0.00539166585553286,0.0357962727637017,80.0201416276122,0.237848110106131,0.0745342766787532,0.0344481307289424,-0.00659643574189754,0.707811615186571,-0.341040684929726,-9.34372531240347,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9815916792629,2.42681671703054,0.52784389427588
21.95,0.346460163846108,0.0751057470448652,0.0234010695885647,0.199954842462899,0.00547243202699032,0.0360968266300659,80.0207766854756,0.237849983120736,0.074501094739324,0.0346095265265572,-0.00670505637492645,0.707358446316557,-0.342127134062306,-9.34073229245375,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.981301770812,2.45523795947481,0.536539798547301
21.96,0.348485949992761,0.0750341523621968,0.0237616627913997,0.199793708849999,0.00555342203451255,0.0363965184755952,80.0214223290679,0.237851887359911,0.0744679818844775,0.0347699321876895,-0.00681470321416355,0.706905817998941,-0.343205678748217,-9.3377491222374,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9810058793029,2.48381930816297,0.545318023147121
21.97,0.350510325425976,0.0749615668981729,0.0241252060132934,0.199633676754007,0.00563463068177968,0.0366953466168005,80.0220786515253,0.237853823098217,0.074434937076614,0.0349293549277063,-0.00692537840023314,0.706459623877893,-0.344276442294699,-9.33477526820351,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9807039054874,2.51256052902755,0.554178745194823
21.98,0.352533299584219,0.0748879820717887,0.0244916886566551,0.199474746964129,0.00571553465541116,0.0369933098703734,80.0227459651777,0.23785579126173,0.0744019572479284,0.0350878018649306,-0.00703708409282282,0.706039913985174,-0.34533954494421,-9.33180797257681,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9803959685205,2.54146138586786,0.563122144982075
21.99,0.354554881770307,0.0748133847107331,0.0248610983768017,0.199316919800181,0.00579590511475443,0.0372904076650896,80.0234244647729,0.237857792427028,0.0743690345358829,0.0352452801524371,-0.00714982263189533,0.705620465070763,-0.346395102033946,-9.32884799518565,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9800820690325,2.57052163761437,0.572148416589882
22,0.356575081261457,0.0747377612981065,0.0252334226258827,0.199160195079002,0.00587575697682708,0.0375866398222725,80.0241142443386,0.237859826871302,0.0743361607264448,0.0354017969624953,-0.00726359646636418,0.705201175494008,-0.347443225343632,-9.32589456625767,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.979762105977,2.59974104020366,0.581257762240503
22.01,0.358593907320036,0.0746610985329588,0.0256086488628477,0.19900457213538,0.00595510532993543,0.0378820065105725,80.0248153984809,0.237861894873462,0.074303327837053,0.0355573594393187,-0.00737840812434743,0.704781946679714,-0.348484023599332,-9.32294693950797,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.97943597799,2.62911934681238,0.590450390609115
22.02,0.360611369189271,0.0745833833301404,0.0259867645586752,0.198850049850992,0.00603396541680773,0.0381765082280032,80.0255280223815,0.237863996714118,0.0742705281155322,0.03571197469621,-0.00749426021024214,0.704362683096831,-0.349517602562038,-9.3200043919971,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9791035833903,2.65865630790969,0.599726516591341
22.03,0.362627476089233,0.0745046028200173,0.0263677572013747,0.198696626682036,0.00611235261810322,0.0384701457846428,80.0262522117944,0.237866132675578,0.0742377540388602,0.0358656498128823,-0.00761115540182162,0.703943292235596,-0.350544065114094,-9.31706622397501,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9787648201812,2.68835167131017,0.609086361072597
22.04,0.364642237213083,0.0744247443480561,0.0267516143007693,0.198544300685598,0.0061902824362997,0.0387629202859811,80.0269880630423,0.237868303041832,0.0742049983117925,0.0360183918329508,-0.00772909644735694,0.703523684583142,-0.351563511343442,-9.31413175871147,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9784195860502,2.71820518222741,0.618530150699391
22.05,0.366655661723553,0.0743437954742814,0.0271383233930628,0.198393069544805,0.00626777047996111,0.0390548331168949,80.0277356730129,0.237870508098545,0.0741722538653502,0.0361702077615854,-0.00784808616276477,0.703103773597668,-0.352576038625784,-9.31120034231369,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9780677783703,2.74821658332808,0.628058117652733
22.06,0.368667758749663,0.0742617439726103,0.0275278720451997,0.198242930592809,0.00634483244838689,0.0393458859262303,80.0284951391553,0.23787274813304,0.0741395138551757,0.0363211045633201,-0.00796812742878256,0.702683475681177,-0.353581741704666,-9.30827134353141,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9777092941997,2.77838561478655,0.63767049942375
22.07,0.370678537383661,0.0741785778300684,0.0279202478590219,0.198093880835653,0.00642148411664412,0.0396360806119766,80.0292665594759,0.237875023434292,0.0741067716597612,0.0364710891600112,-0.0080892231881732,0.702262710150868,-0.354580712769545,-9.30534415355014,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9773440302823,2.80871201433998,0.64736753859165
22.08,0.372688006678172,0.0740942852458896,0.0283154384752288,0.197945916974058,0.00649774132098335,0.0399254193070119,80.0300500325341,0.237877334292914,0.0740740208785566,0.0366201684289381,-0.00821137644296024,0.701841399209209,-0.355573041531854,-9.30241818577298,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9769718830472,2.83919551734383,0.657149482604146
22.09,0.374696175643547,0.0740088546305053,0.0287134315771457,0.197799035424182,0.00657361994463856,0.0402139043654047,80.0308456574383,0.23787968100114,0.0740412553299592,0.0367683492010408,-0.00833459025169462,0.701419467912745,-0.356558815299125,-9.29949287559157,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9765927486089,2.86983585682783,0.667016583560406
22.1,0.376703053245405,0.0739222746044255,0.0291142148943061,0.19765323233738,0.00664913590401134,0.040501538349254,80.0316535338414,0.237882063852818,0.0740084690491928,0.0369156382592884,-0.00845886772675516,0.700996844139711,-0.357538119047197,-9.29656768014665,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9762065227665,2.90063276355229,0.676969097996711
22.11,0.378708648402352,0.0738345339970165,0.0295177762058539,0.197508503619017,0.00672430513523926,0.0407883240160502,80.0324737619361,0.237884483143391,0.0739756562860798,0.0370620423371723,-0.00858421203168303,0.700573458556467,-0.358511035490537,-9.29364207807867,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9758131010034,2.93158596606475,0.687007286674825
22.12,0.380712969983879,0.0737456218451785,0.0299241033437691,0.197364844946366,0.00679914358114778,0.0410742643065435,80.0333064424506,0.237886939169887,0.0739428115027113,0.0372075681173188,-0.00871062637855229,0.700149244582845,-0.359477645150723,-9.29071556926917,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9754123784864,2.96269519075697,0.697131414373269
22.13,0.382716026808419,0.0736555273919265,0.0303331841959234,0.197222251785631,0.00687366717858507,0.0413593623331013,80.0341516766432,0.237889432230902,0.07390992937102,0.0373522222302162,-0.00883811402537659,0.699724138356417,-0.360438026423109,-9.28778767457299,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9750042500649,2.99396016192217,0.707341749681483
22.14,0.384717827641556,0.0735642400848793,0.0307450067089705,0.197080719408128,0.00694789184613859,0.041643621368541,80.0350095662981,0.237891962626588,0.0738770047702617,0.0374960112530504,-0.008966678273554,0.699298078695772,-0.361392255641715,-9.28485793554223,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.97458861027,3.0253806018125,0.717638564797046
22.15,0.386718381194393,0.0734717495746594,0.0311595588910746,0.196940242905661,0.00702183347223211,0.0419270448354219,80.0358802137201,0.237894530658634,0.0738440327844081,0.0376389417086442,-0.00909632246535037,0.698871007062826,-0.362340407142373,-9.28192591414216,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.974165353313,3.05695623069668,0.728022135325981
22.16,0.388717696122046,0.073378045713207,0.0315768288144844,0.196800817205127,0.00709550790360154,0.0422096362957826,80.0367637217295,0.237897136630254,0.073811008699458,0.0377810200644962,-0.00922704998142214,0.698442867524236,-0.363282553324157,-9.27899119245966,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9737343730844,3.08868676691787,0.738492740086214
22.17,0.390715781022281,0.0732831185520136,0.0319968046179544,0.196662437082378,0.00716893093414773,0.04249139944131,80.0376601936569,0.237899780846173,0.0737779280006695,0.0379222527319136,-0.00935886423837984,0.698013606711948,-0.364218764709141,-9.27605337240454,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9732955631527,3.12057192695157,0.749050660914301
22.18,0.392712644434271,0.0731869583402757,0.0324194745090201,0.196525097175379,0.00724211829416403,0.0427723380839234,80.0385697333378,0.237902463612606,0.0737447863697188,0.0380626460652353,-0.00949176868639254,0.697583173782941,-0.365149110000492,-9.2731120754043,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9728488167625,3.15261142546365,0.759696182475425
22.19,0.394708294837474,0.0730895555229757,0.0328448267661301,0.196388791996681,0.00731508563993634,0.0430524561467637,80.0394924451079,0.237905185237247,0.0737115796817894,0.0382022063611397,-0.00962576680683447,0.697151520378213,-0.36607365613897,-9.27016694209273,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9723940268328,3.18480497536843,0.770429592076768
22.2,0.396702740650622,0.0729909007388902,0.0332728497406413,0.196253515945251,0.00738784854371293,0.0433317576555714,80.0404284337967,0.23790794602925,0.0736783040025975,0.0383409398580348,-0.00976086210997401,0.696718600581066,-0.366992468357821,-9.26721763199273,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9719310859556,3.21715228788675,0.781251179484284
22.21,0.398695990230817,0.0728909848185312,0.0337035318586789,0.196119263317669,0.0074604224840413,0.0436102467304421,80.0413778047229,0.237910746299214,0.0736449555853553,0.0384788527355246,-0.00989705813270605,0.69628437087472,-0.367905610236125,-9.26426382319392,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9714598863939,3.24965307260398,0.792161236742928
22.22,0.400688051872731,0.0727897987820232,0.0341368616228676,0.195986028318745,0.00753282283646894,0.0438879275779461,80.0423406636883,0.237913586359165,0.0736115308676795,0.0386159511139497,-0.010034358436328,0.695848790099319,-0.368813143750622,-9.26130521202522,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9709803200796,3.28230703752804,0.803160058000391
22.23,0.402678933807893,0.0726873338369184,0.0345728276139374,0.19585380507155,0.00760506486460476,0.0441648044836005,80.0433171169726,0.23791646652254,0.0735780264684469,0.0387522410539967,-0.0101727666043601,0.695411819408383,-0.369715129326047,-9.25834151272308,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9704922786118,3.31511388914721,0.814247939334373
22.24,0.404668644204072,0.0725835813759548,0.0350114184922067,0.195722587626913,0.0076771637115378,0.0444408818046808,80.0443072713272,0.237919387104173,0.0735444391846019,0.038887728556374,-0.0103122862404105,0.694973422224723,-0.370611625883989,-9.25537245709558,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9699956532541,3.34807333248788,0.825425178583448
22.25,0.406657191164746,0.0724785329747599,0.0354526229989488,0.195592369972396,0.00774913439160946,0.0447161639633608,80.04531123397,0.237922348420272,0.0735107659879209,0.0390224195615499,-0.0104529209660855,0.694533564195909,-0.371502690890338,-9.25239779418283,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.969490334933,3.38118507117209,0.836692075181503
22.26,0.40864458272864,0.0723721803895022,0.035896429957644,0.195463146040766,0.0078209917825355,0.0449906554401699,80.0463291125796,0.237925350788408,0.0734770040217353,0.03915631994955,-0.0105946744189446,0.694092213149295,-0.37238838040131,-9.24941728991409,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.968976214235,3.41444880747484,0.848048929995846
22.27,0.410630826869354,0.0722645155544958,0.0363428282751217,0.195334909717996,0.00789275061787377,0.0452643607677556,80.0473610152894,0.237928394527493,0.0734431505976195,0.0392894355398101,-0.0107375502505025,0.693649339046676,-0.373268749108112,-9.24643072676197,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9684531814047,3.44786424238117,0.859496045168966
