time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
22.28,0.412615931495046,0.0721555305797583,0.0367918069425954,0.195207654850811,0.0079644254798335,0.045537284524941,80.0484070506814,0.237931479957766,0.0734092031920453,0.0394217720910823,-0.010881552124276,0.693204913938607,-0.374143850380259,-9.24343790339404,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.967921126342,3.48143107564297,0.871033723963951
22.29,0.414599904448197,0.0720452177485283,0.0372433550365954,0.195081375253799,0.0080360307924219,0.045809431331067,80.0494673277814,0.237934607400773,0.0733751594430088,0.0395533353013902,-0.0110266837138776,0.692758911918426,-0.375013736307577,-9.2404386343223,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9673799385996,3.51514900583541,0.882662270613628
22.3,0.416582753505422,0.0719335695147425,0.0376974617198021,0.194956064716113,0.00810758081492347,0.0460808058406082,80.0505419560519,0.237937777179352,0.073341017146631,0.0396841308080321,-0.0111729487011551,0.692311309076047,-0.375878457740923,-9.23743274955074,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9668295073807,3.54901773041309,0.89438199017339
22.31,0.418564486377353,0.0718205785004772,0.038154116241782,0.194831717007771,0.00817908963570753,0.0463514127380526,80.0516310453873,0.237940989617614,0.0733067742537372,0.0398141641876269,-0.0113203507743784,0.691862083451525,-0.376738064331647,-9.23442009422144,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9662697215359,3.58303694576576,0.906193188377744
22.32,0.42054511070857,0.0717062374933565,0.0386133079396326,0.194708325885583,0.00825057116635914,0.0466212567330367,80.0527347061072,0.237944245040926,0.0732724288664183,0.0399434409562029,-0.0114688936264715,0.691411214988477,-0.377592604569827,-9.23140052825944,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9657004695607,3.61720634727362,0.918096171500576
22.33,0.422524634077581,0.0715905394439302,0.0390750262385364,0.194585885098722,0.00832203913612859,0.0468903425557245,80.053853048951,0.237947543775893,0.0732379792345766,0.0400719665693249,-0.0116185809532928,0.69095868548737,-0.378442125821306,-9.22837392601684,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9651216395927,3.65152562936222,0.930091246219148
22.34,0.42450306399686,0.0714734774630229,0.0395392606522297,0.194464388393951,0.00839350708669446,0.0471586749524225,80.0549861850717,0.23795088615034,0.073203423752461,0.0401997464222573,-0.0117694164519602,0.690504478558733,-0.379286674363551,-9.22534017591627,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9645331194088,3.6859944855568,0.942178719481802
22.35,0.426480407912916,0.0713550448190601,0.0400060007833869,0.194343829520518,0.00846498836723513,0.0474262586814216,80.0561342260303,0.237954272493296,0.0731687609551926,0.0403267858501627,-0.0119214038192236,0.690048579576318,-0.380126295420382,-9.22229918009419,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9639347964222,3.72061260853617,0.954358898379381
22.36,0.428456673206414,0.0712352349353699,0.040475236323926,0.194224202234754,0.00853649612980361,0.0476930985090568,80.0572972837894,0.237957703134976,0.0731339895152857,0.0404530901283313,-0.012074546749884,0.689590975630266,-0.380961033195575,-9.21925085404429,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9633265576797,3.75537969018608,0.966632090020368
22.37,0.430431867192333,0.0711140413874664,0.0409469570552362,0.194105500304363,0.00860804332500032,0.0479591992059771,80.0584754707079,0.237961178406762,0.0730991082391657,0.0405786644724407,-0.0122288489352579,0.689131655480301,-0.381790930905373,-9.21619512626109,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9627082898584,3.79029542165196,0.978998601409709
22.38,0.432405997120155,0.0709914579003149,0.0414211528483309,0.193987717512438,0.00867964269793848,0.0482245655436159,80.0596688995347,0.237964698641186,0.0730641160636887,0.040703514038843,-0.0123843140616888,0.688670609508984,-0.38261603080995,-9.21313193788436,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9620798792631,3.8253594933911,0.991458739331327
22.39,0.434379070174096,0.0708674783455832,0.0418978136639298,0.193870847661211,0.00875130678449665,0.0484892022908561,80.0608776834029,0.237968264171914,0.0730290120526626,0.0408276439248788,-0.0125409458091039,0.68820782967509,-0.383436374243825,-9.21006124234436,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.961441211823,3.8605715952242,1.00401281023431
22.4,0.436351093473358,0.0707420967388803,0.0423769295524723,0.193754884575543,0.0088230479078529,0.0487531142108797,80.0621019358238,0.237971875333727,0.0729937953933765,0.0409510591692134,-0.0126987478496163,0.687743309467103,-0.384252001645273,-9.20698300500818,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9607921730887,3.89593141638629,1.01666112012271
22.41,0.438322074072423,0.0706153072369846,0.0428584906540645,0.193639822106179,0.00889487817529494,0.0490163060581967,80.0633417706816,0.237975532462504,0.0729584653931366,0.0410737647521972,-0.0128577238461739,0.687277043856903,-0.38506295258476,-9.20389720282762,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9601326482293,3.93143864557694,1.02940397444905
22.42,0.440292018961359,0.0704871041350655,0.0433424871983635,0.193525654132772,0.00896680947530067,0.0492787825758447,80.0645973022269,0.237979235895206,0.0729230214758153,0.0411957655962446,-0.0130178774512511,0.686809029253643,-0.385869265792408,-9.2008038239887,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9594625220289,3.96709297100985,1.04224167801132
22.43,0.442260935066162,0.070357481863899,0.0438289095043999,0.193412374566689,0.00903885347488335,0.049540548492752,80.0658686450712,0.237982985969855,0.0728874631784128,0.0413170665662332,-0.0131792123055877,0.686339263457869,-0.386670979184538,-9.19770286756295,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9587816788838,4.00289408046164,1.05517453485366
22.44,0.444228829249114,0.07022643498708,0.0443177479803435,0.193299977353611,0.00911102161719557,0.049801608521259,80.0671559141814,0.237986783025523,0.072851790147635,0.0414376724699194,-0.0133417320369705,0.685867745615903,-0.387468129889305,-9.19459434316101,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9580900027994,4.03884166131994,1.06820284817049
22.45,0.446195708309165,0.0700939581982342,0.0448089931232119,0.193188456475938,0.00918332511938645,0.0500619673547892,80.0684592248733,0.237990627402309,0.0728160021364911,0.0415575880583704,-0.0135054402590594,0.685394476174533,-0.388260754271449,-9.19147827058844,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9573873773869,4.07493540063074,1.08132692021426
22.46,0.448161578982336,0.0699600463182302,0.0453026355185267,0.193077805955011,0.00925577497070589,0.0503216296656646,80.0697786928068,0.237994519441325,0.0727800990009098,0.04167681802641,-0.0136703405702572,0.684919456836014,-0.389048887956186,-9.18835467950413,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9566736858599,4.11117498514493,1.09454705220662
22.47,0.450126447942132,0.0698246942923957,0.0457986658399181,0.192968019853154,0.00932838193085035,0.0505806001030594,80.0711144339797,0.237998459484679,0.0727440806963804,0.0417953670130779,-0.0138364365526229,0.68444269051343,-0.389832565852275,-9.18522360908146,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.955948811032,4.14756010136406,1.10786354425302
22.48,0.452090321799978,0.0696878971877375,0.0462970748486812,0.192859092275551,0.009401156528544,0.0508388832910854,80.0724665647222,0.238002447875457,0.0727079472746174,0.0419132396021009,-0.0140037317708266,0.68396418128644,-0.390611822174264,-9.18208510767243,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9552126353126,4.18409043558528,1.12127669526077
22.49,0.454053207105666,0.0695496501901694,0.0467978533932851,0.192751017371974,0.0094741090603495,0.051096483827004,80.0738352016911,0.238006484957708,0.0726716988802523,0.0420304403223738,-0.0141722297711482,0.683483934357411,-0.391386690463954,-9.17893923247485,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9544650407047,4.22076567394545,1.13478680286048
22.5,0.456015110347816,0.0694099486017486,0.0473009924088389,0.19264378933835,0.00954724958970238,0.051353406279558,80.0752204618647,0.238010571076428,0.0726353357475551,0.0421469736484509,-0.0143419340805161,0.683001956008004,-0.392157203611101,-9.17578604920292,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9537059088011,4.25758550246437,1.14839416333078
22.51,0.457976037954349,0.0692687878379223,0.0478064829165142,0.192537402418195,0.00962058794616318,0.05160965518742,80.0766224625368,0.238014706577541,0.0725988581971845,0.042262844001045,-0.0145128482055888,0.682518253556195,-0.392923393873373,-9.17262563176131,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9529351207814,4.29454960708722,1.16209907152637
22.52,0.459935996292969,0.0691261634247869,0.0483143160229284,0.192431850903916,0.00969413372488132,0.0518652350577491,80.0780413213118,0.238018891807885,0.0725622666329725,0.0423780557475341,-0.0146849756318757,0.682032835313779,-0.393685292895589,-9.16945806192273,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.952152557409,4.33165767372609,1.17590182080934
22.53,0.461894991671654,0.0689820709963612,0.0488244829194894,0.192327129137987,0.00976789628626488,0.0521201503648536,80.0794771560988,0.238023127115195,0.0725255615387413,0.0424926132024743,-0.0148583198228988,0.681545710544368,-0.394442931728262,-9.16628342900943,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9513580990276,4.36890938830055,1.18980270298361
22.54,0.463853030339158,0.0688365062918749,0.0493369748817045,0.192223231514001,0.00984188475585027,0.052374405548954,80.0809300851064,0.238027412848087,0.0724887434751568,0.0426065206281181,-0.0150328842193941,0.681056889421908,-0.395196340845458,-9.16310182957866,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9505516255585,4.40630443677746,1.20380200823264
22.55,0.465810118485518,0.0686894651530747,0.049851783268455,0.192120152477626,0.00991610802436594,0.05262800501504,80.0824002268374,0.238031749356045,0.0724518130766185,0.0427197822349374,-0.015208672238551,0.680566382989731,-0.39594555016201,-9.15991336711203,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9497330164974,4.44384250520974,1.21790002506013
22.56,0.467766262242566,0.0685409435215483,0.0503688995212383,0.192017886527439,0.00999057474798421,0.0528809531318199,80.0838877000838,0.238036136989401,0.0724147710481884,0.04283240218215,-0.0153856872732912,0.680074203120166,-0.396690589050088,-9.15671815170928,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9489021509109,4.48152327977429,1.2320970402339
22.57,0.46972146768445,0.068390937436069,0.0508883151633797,0.191916428215672,0.0100652933487554,0.0531332542307552,80.0853926239212,0.238040576099322,0.0723776181625593,0.0429443845782493,-0.0155639326915841,0.679580362474716,-0.397431486355161,-9.1535162997863,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9480589074337,4.51934644680894,1.24639333873269
22.58,0.471675740828157,0.0682394430299616,0.0514100217992152,0.191815772148865,0.0101402720152182,0.053384912605178,80.0869151177041,0.238045067037796,0.0723403552570645,0.043055733481536,-0.0157434118358002,0.67908487446483,-0.398168270411357,-9.15030793377745,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9472031642659,4.55731169284854,1.26078920369596
22.59,0.473629087634037,0.0680864565284913,0.051934011113248,0.19171591298843,0.0102155187031809,0.0536359325094866,80.0884553010602,0.238049610157614,0.0723029832307296,0.0431664529006513,-0.0159241280221004,0.678587753213274,-0.398900969056247,-9.14709318184273,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9463347991691,4.59541870465997,1.27528491637657
22.6,0.475581514006339,0.0679319742462762,0.0524602748692785,0.191616845451132,0.0102910411366674,0.0538863181584149,80.0900132938862,0.238054205812357,0.0722655030413677,0.0432765467951118,-0.0161060845398614,0.678089013516131,-0.399629609645082,-9.14387217757933,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9454536894644,4.63366716927632,1.28988075609637
22.61,0.477533025793736,0.0677759925847255,0.0529888049095115,0.191518564309497,0.0103668468090218,0.0541360737263729,80.0915892163422,0.238058854356382,0.0722279157027195,0.043386019075843,-0.0162892846511356,0.677588670805417,-0.400354219064476,-9.14064505973808,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9445597120284,4.67205677403007,1.30457700020453
22.62,0.479483628789866,0.0676185080295038,0.0535195931536415,0.191421064392149,0.0104429429841669,0.0543852033468534,80.0931831888471,0.238063556144806,0.0721902222816383,0.0434948736057146,-0.0164737315901463,0.677086741112359,-0.401074823745575,-9.13741197194467,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9436527432913,4.71058720658528,1.31937392403866
22.63,0.481433328733862,0.0674595171480236,0.0540526315979161,0.191324340584074,0.0105193366980105,0.0546337111119024,80.0947953320737,0.238068311533491,0.072152423895322,0.0436031142000732,-0.0166594285628155,0.676583241031322,-0.401791449676731,-9.13417306242583,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.942732659233,4.74925815496889,1.3342718008886
22.64,0.48338213131089,0.0672990165869657,0.0545879123141822,0.191228387826828,0.010596034759993,0.0548816010716499,80.0964257669441,0.238073120879033,0.0721145217085921,0.0437107446272752,-0.0168463787463256,0.676078187684401,-0.402504122415669,-9.13092848374042,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.941799335381,4.78806930760095,1.34927090196282
22.65,0.485330042152685,0.0671370030698296,0.0551254274489132,0.191133201118683,0.0106730437547721,0.0551288772338965,80.0980746146247,0.238077984538745,0.0720765169312205,0.0438177686092167,-0.0170345852887132,0.6755715986867,-0.403212867101211,-9.12767839251573,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.940852646807,4.82702035332398,1.36437149635751
22.66,0.487277066838083,0.0669734733945147,0.0556651692222204,0.191038775514721,0.0107503700440389,0.0553755435637547,80.0997419965217,0.238082902870646,0.0720384108153056,0.0439241898218621,-0.0172240513084942,0.67506349211229,-0.403917708464526,-9.12442294918874,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9398924681244,4.86611098143129,1.37957385102803
22.67,0.489223210893562,0.0668084244309327,0.0562071299268502,0.190945106126876,0.0108280197684582,0.0556216039833404,80.1014280342768,0.238087876233444,0.0720002046526979,0.0440300118957699,-0.0174147798943199,0.674553886460859,-0.404618670839951,-9.12116231775261,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9389186734856,4.90534088169439,1.39487823076295
22.68,0.491168479793767,0.0666418531186525,0.0567513019271669,0.190852188123925,0.0109059988497306,0.0558670623715127,80.1031328497623,0.238092904986526,0.0719618997724751,0.0441352384166154,-0.017606774104664,0.674042800625083,-0.405315778175395,-9.11789666550846,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9379311365789,4.94470974438936,1.41028489816047
22.69,0.493112878962049,0.0664737564645785,0.0572976776581245,0.190760016731442,0.0109843129927681,0.0561119225636584,80.1048565650769,0.238097989489943,0.0719234975384682,0.0442398729257106,-0.0178000369675374,0.673530253858677,-0.40600905404233,-9.11462616282235,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9369297306261,4.98421726032234,1.42579411360718
22.7,0.49505641377099,0.0663041315406623,0.0578462496242262,0.190668587231707,0.01106296768798,0.0563561883515193,80.1065993025414,0.238103130104398,0.071884999346839,0.0443439189205199,-0.0179945714802335,0.673016265745184,-0.406698521645394,-9.11135098288754,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9359143283799,5.02386312085397,1.44140613525908
22.71,0.496999089542931,0.0661329754816499,0.0583970103984758,0.190577894963578,0.0111419682136632,0.0565998634830599,80.1083611846942,0.238108327191232,0.0718464066237084,0.0444473798551725,-0.0181903806091006,0.672500856167473,-0.407384203831622,-9.10807130149221,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9348848021211,5.06364701792291,1.45712121902491
22.72,0.4989409115505,0.0659602854828635,0.0589499526213193,0.190487935322329,0.0112213196384909,0.0568429516623719,80.1101423342872,0.238113581112416,0.0718077208228375,0.0445502591409706,-0.0183874672893416,0.671984045277966,-0.408066123099304,-9.10478729679242,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9338410236561,5.10356864406842,1.47293961855161
22.73,0.50088188501713,0.0657860587980198,0.0595050689995803,0.190398703759453,0.0113010268240967,0.0570854565496152,80.1119428742817,0.23811889223053,0.0717689434233601,0.0446525601468929,-0.0185858344248401,0.671465853469579,-0.408744301606504,-9.10149914909051,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9327828643148,5.14362769245194,1.48886158521188
22.74,0.502822015117584,0.0656102927370841,0.0600623523053882,0.190310195782441,0.0113810944277469,0.0573273817609911,80.1137629278443,0.23812426090876,0.0717300759275686,0.0447542862000943,-0.0187854848880133,0.670946301347412,-0.40941876117924,-9.09820704061895,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9317101949474,5.18382385687777,1.50488736809388
22.75,0.504761306978464,0.0654329846641627,0.0606217953751021,0.190222406954527,0.0114615269050975,0.057568730868747,80.1156026183428,0.23812968751088,0.0716911198587515,0.0448554405864003,-0.0189864215196883,0.67042540970115,-0.410089523319342,-9.09491115532952,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9306228859226,5.22415683181277,1.5210172139928
22.76,0.506699765678729,0.0652541319954316,0.06118339110823,0.190135332894412,0.0115423285130309,0.0578095074012102,80.1174620693424,0.238135172401245,0.0716520767590849,0.0449560265507961,-0.0191886471290044,0.669903199478215,-0.410756609211998,-9.091611678688,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9295208071252,5.26462631240514,1.53725136740455
22.77,0.508637396250203,0.065073732197104,0.0617471324663454,0.190048969275965,0.0116235033125668,0.0580497148428488,80.1193414046016,0.238140715944775,0.0716129481875764,0.045056047297912,-0.0193921644933382,0.66937969175763,-0.411420039733006,-9.08830879747418,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9284038279534,5.30523199450225,1.55359007052114
22.78,0.510574203678081,0.0648917827834358,0.0623130124720016,0.189963311827903,0.0117050551718433,0.0582893566343581,80.1212407480688,0.238146318506947,0.0715737357180622,0.0451555059925024,-0.0195969763582514,0.668854907724637,-0.412079835455738,-9.08500269958743,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9272718173171,5.34597357466764,1.57003356322808
22.79,0.512510192901429,0.0647082813147701,0.0628810242076447,0.189878356333449,0.0117869877691637,0.05852843617277,80.1231602238781,0.238151980453783,0.0715344409372569,0.0452544057599198,-0.0198030854374617,0.668328868646034,-0.412736016657833,-9.0816935738576,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9261246436352,5.38685075019693,1.5865820831034
22.8,0.514445368813684,0.0645232253956206,0.0634511608145269,0.189794098629977,0.0118693045961043,0.0587669568115853,80.125099956346,0.238157702151838,0.0714950654428575,0.0453527496865838,-0.020010494412834,0.66780159584624,-0.41338860332762,-9.07838160986131,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9249621748341,5.42786321913303,1.60323586541844
22.81,0.516379736263148,0.0643366126727944,0.0640234154916196,0.189710534608637,0.0119520089606781,0.0590049218609256,80.1270600699678,0.238163483968191,0.0714556108416992,0.0454505408204439,-0.0202192059343936,0.6672731106841,-0.414037615170299,-9.0750669977437,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9237842783449,5.46901068028032,1.61999514314037
22.82,0.518313300053477,0.0641484408335549,0.0645977814945287,0.189627660213975,0.0120351039905516,0.0592423345877042,80.1290406894137,0.238169326270435,0.0714160787479643,0.0455477821714377,-0.0204292226203583,0.666743434530402,-0.414683071613873,-9.07174992804548,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9225908211019,5.51029283321798,1.63686014693616
22.83,0.520246064944168,0.0639587076038236,0.0651742521344118,0.189545471443523,0.0121185926363088,0.059479198215815,80.1310419395259,0.238175229426665,0.0713764707814447,0.0456444767119426,-0.0206405470571909,0.666212588746131,-0.415324991814847,-9.06843059153541,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9213816695405,5.55170937831246,1.65383110517821
22.84,0.522178035651039,0.0637674107464225,0.065752820776899,0.1894639643474,0.0122024776747593,0.0597155159263367,80.1330639453147,0.238181193805469,0.071336788565856,0.0457406273772223,-0.0208531817996692,0.66568059466142,-0.415963394663716,-9.06510917904802,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9201566895952,5.59326001672911,1.67090824395144
22.85,0.52410921684671,0.0635745480593564,0.0663334808410165,0.189383135027883,0.0122867617122865,0.0599512908577522,80.1351068319557,0.238187219775918,0.0712970337272044,0.0458362370658676,-0.0210671293709756,0.665147473555246,-0.416598298790234,-9.06178588132666,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9189157466981,5.63494445044289,1.68809178706181
22.86,0.526039613161073,0.0633801173741359,0.0669162257981162,0.189302979638983,0.0123714471882311,0.0601865261061818,80.137170724786,0.238193307707556,0.0712572078922052,0.0459313086402312,-0.0212823922628017,0.664613246635799,-0.417229722568472,-9.05846088887181,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9176587057765,5.67676238224829,1.70538195604619
22.87,0.527969229181762,0.0631841165541395,0.0675010491708091,0.189223494386004,0.0124565363783065,0.060421224725628,80.1392557493015,0.238199457970393,0.0712173126867542,0.0460258449268572,-0.0214989729354723,0.664077935021589,-0.417857684121703,-9.05513439179459,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9163854312519,5.71871351576847,1.72277897018362
22.88,0.529898069454618,0.0629865434930174,0.0680879445319057,0.189144675525104,0.0125420313980423,0.0606553897282329,80.1413620311536,0.238205670934891,0.0711773497344488,0.0461198487169047,-0.0217168738180824,0.663541559723226,-0.41848220132708,-9.05180657967547,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9150957870378,5.76079755546345,1.74028304650778
22.89,0.531826138484151,0.0627873961131346,0.0686769055033625,0.189066519362844,0.0126279342062529,0.0608890240845448,80.1434896961461,0.23821194697196,0.0711373206551621,0.0462133227665655,-0.0219360973086523,0.66300414162591,-0.419103291820158,-9.04847764142814,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9137896365385,5.80301420663767,1.7578943998207
