time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
22.9,0.533753440733995,0.0625866723640547,0.0692679257552358,0.188989022255731,0.0127142466085254,0.0611221307237942,80.1456388702325,0.238218286452946,0.0710972270636658,0.0463062697974766,-0.0221566457742948,0.662465701472589,-0.419720972999222,-9.04514776516833,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9124668426471,5.84536317544661,1.77561324270766
22.91,0.535679980627358,0.0623843702210635,0.069860999004643,0.188912180609767,0.0128009702607262,0.061354712534179,80.1478096795124,0.238224689749625,0.0710570705683049,0.0463986924971262,-0.0223785215513982,0.661926259847814,-0.420335262029483,-9.04181713808788,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9111272677445,5.88784416890276,1.79343978555314
22.92,0.537605762547475,0.0621804876837333,0.0704561190147329,0.188835990879981,0.0128881066725206,0.0615867723631566,80.1500022502298,0.238231157234191,0.0710168527697211,0.0464905935192553,-0.0226017269458218,0.66138583716225,-0.420946175847098,-9.03848594633366,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9097707736978,5.93045689488073,1.81137423655794
22.93,0.539530790838045,0.0619750227745266,0.0710532795936641,0.188760449569968,0.0129756572109031,0.0618183130177422,80.152216708769,0.238237689279252,0.0709765752596263,0.0465819754842522,-0.0228262642331043,0.660844453637859,-0.421553731163054,-9.03515437489142,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9083972218589,5.97320106212171,1.82941680175718
22.94,0.541455069803678,0.0617679735374402,0.0716524745935933,0.188685553231427,0.013063623103735,0.0620493372648144,80.154453181653,0.238244286257818,0.0709362396196242,0.046672840979543,-0.0230521356586843,0.660302129293736,-0.422157944466907,-9.03182260747459,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9070064730632,6.01607638023714,1.84756768503939
22.95,0.543378603710322,0.0615593380366878,0.0722536979096729,0.188611298463688,0.0131520054432859,0.0622798478314245,80.1567117955403,0.238250948543296,0.0708958474200807,0.0467631925599755,-0.0232793434381318,0.659758883932584,-0.422758832030401,-9.02849082641782,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9055983876284,6.05908255971165,1.86582708816642
22.96,0.545301396785701,0.0613491143554237,0.07285694347906,0.188537681913251,0.0132408051897762,0.0625098474051114,80.1589926772221,0.238257676509481,0.0708554002190418,0.0468530327481978,-0.0235078897573919,0.659214737127842,-0.423356409910941,-9.02515921257531,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9041728253536,6.1022193119054,1.88419521079428
22.97,0.547223453219739,0.061137300594504,0.073462205279935,0.188464700273313,0.0133300231749182,0.0627393386342197,80.1612959536204,0.238264470530548,0.0708148995611985,0.0469423640350322,-0.0237377767730371,0.658669708211426,-0.423950693954966,-9.02182794522389,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9027296455177,6.14548634905562,1.90267225049477
22.98,0.549144777164981,0.0609238948712884,0.0740694773305317,0.188392350283305,0.0134196601054515,0.0629683241282214,80.1636217517851,0.238271330981048,0.0707743469768982,0.0470311888798433,-0.0239690066125306,0.658123816262103,-0.424541699801192,-9.01849720197056,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.9012687068787,6.18888338427757,1.92125840277786
22.99,0.551065372737017,0.0607088953184789,0.0746787536881797,0.188320628728424,0.0135097165666715,0.06319680645804,80.1659701988915,0.238278258235895,0.0707337439812026,0.0471195097109003,-0.0242015813744981,0.657577080094461,-0.425129442883759,-9.01516715866481,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8997898676728,6.23241013156477,1.93995386111489
23,0.552984482278936,0.0604923277547926,0.0752899835407218,0.187948346685132,0.0136001582358477,0.0634039214828472,80.1683437048352,0.238285259455008,0.0706931280167207,0.0472071392431969,-0.0244354043172937,0.657916871772051,-0.43016122526509,-9.01177923756053,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8982964621057,6.27605365911644,1.95875095352652
23.01,0.554893343784073,0.0602745080566321,0.0759026487107506,0.186162330682535,0.0136906202786507,0.0635136915386156,80.1707509378015,0.238292360400451,0.0706529141670902,0.0472933514652136,-0.0246701011057155,0.659005244918649,-0.438922851614329,-9.00838648448408,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.896801450783,6.31976608215623,1.97761991595425
23.02,0.556776647101501,0.0600559851431538,0.0765158671502863,0.182897286683463,0.0137804708759775,0.063524679628829,80.1731927822899,0.238299563699256,0.0706138257338257,0.0473780126831823,-0.0249056148562072,0.659915619460809,-0.446743764142205,-9.00512653250389,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8953061401128,6.36354153502705,1.99655623909451
23.03,0.558620719163573,0.0598372397817845,0.0771288833337559,0.178380622249264,0.0138691048770215,0.0634558665545624,80.1756678767128,0.238306865302366,0.0705765070385354,0.0474611271612152,-0.0251419680336473,0.660682977571305,-0.453776093065345,-9.00206046713291,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8938085367986,6.40738542037441,2.0155617175111
23.04,0.560414021799025,0.0596186649951425,0.0777410956018053,0.172810567840287,0.0139559635348268,0.0633240062626702,80.1781750267621,0.238314261657908,0.0705414995928772,0.047542643205955,-0.0253791614116244,0.661336952891106,-0.460143278671215,-8.99923951574611,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8923069948433,6.45130129052414,2.03463641043885
23.05,0.562146877261462,0.0594005752165183,0.0783520371527632,0.166359819588573,0.0140405305028445,0.0631438369490467,80.1807131145214,0.238321749441089,0.0705092548439978,0.0476224597958176,-0.025617177809461,0.661604227552814,-0.46594472456015,-8.99672732254008,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8908000963929,6.49529118525473,2.05377893896537
23.06,0.563811228014908,0.0591832147426203,0.0789613589349605,0.159178730596239,0.0141223488568969,0.062928274271673,80.1832696545823,0.238329291539496,0.0704801455617463,0.0477004396532086,-0.0258559890269015,0.660400785559771,-0.471259739585042,-8.99463432331496,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8892751803134,6.53935544337711,2.07298674592615
23.07,0.56540042653792,0.0589667655094347,0.0795688142615095,0.151398106634118,0.0142009833111196,0.0626885880363065,80.1858394706131,0.23833687256565,0.0704544759037584,0.0477764040763042,-0.0260955528524604,0.65935481050539,-0.476151000356241,-8.99287423531996,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8877270039349,6.58349369276098,2.09225632967758
23.08,0.566909051406264,0.0587513539757989,0.0801742448257391,0.143131653076035,0.0142760200254304,0.0624345632431431,80.1884237774332,0.238344496128645,0.0704324895123667,0.0478501388889715,-0.0263358153614953,0.658455853730388,-0.480667449196007,-8.99147195023085,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8861568064611,6.62770503975741,2.11158341267496
23.09,0.56833274640099,0.0585370575868843,0.0807775682465111,0.134478117951517,0.0143470763501387,0.0621746472506354,80.191023629866,0.238352165362142,0.070414376978126,0.047921403471599,-0.0265767149421075,0.657694024035009,-0.484846735722724,-8.9904469888651,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8845657405663,6.67198797386132,2.13096309764648
23.1,0.569668079781886,0.058323910735561,0.0813787669396876,0.125523168624034,0.0144137987107198,0.0619160840778299,80.1936399404521,0.238359882977031,0.0704002824439214,0.0479899355462655,-0.0268181840037915,0.657059984855902,-0.488717305703444,-8.98981416739171,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8829548772306,6.7163405071952,2.15039000477105
23.11,0.570912421220346,0.0581119102336989,0.081977878181527,0.116341034962044,0.0144758607623372,0.0616650368667212,80.1962734953461,0.238367651308695,0.0703903093886988,0.0480554556077218,-0.0270601504313083,0.656544947311861,-0.492300167340523,-8.98958418130329,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8813252107389,6.76076028939858,2.16985838842589
23.12,0.572063834195957,0.0579010203280032,0.0825749852551342,0.106995947911567,0.0145329617861217,0.0614266994794127,80.1989249685977,0.238375472359464,0.0703845256936497,0.0481176710068403,-0.0273025388182796,0.656140658991565,-0.495610380036013,-8.9897641174793,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8796776637711,6.8052447016403,2.18936223626854
23.13,0.573120981932676,0.0576911772914342,0.0831702095792723,0.0975433988175575,0.0145848253021416,0.0612053981304829,80.2015949349813,0.238383347836761,0.0703829680816268,0.0481762796954527,-0.0275452715105067,0.655839388647396,-0.498658304746184,-8.99035790344241,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8780130925197,6.84979093296325,2.20889535305822
23.14,0.57408304518852,0.0574822936185286,0.0837637037267637,0.0880312417166718,0.0146311978757138,0.0610046838850211,80.2042838815172,0.238391279187342,0.0703856460097508,0.0482309736434144,-0.02778826948513,0.655633907188548,-0.501450649857746,-8.99136670180992,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8763322917692,6.89439604172622,2.22845143130925
23.15,0.574949650421556,0.0572742618507946,0.08435564524728,0.0785006580827902,0.0146718480948371,0.0608274167874006,80.2069922178074,0.238399267628029,0.0703925450854878,0.0482814419403074,-0.0280314530883476,0.655517465525867,-0.503991341995377,-8.99278925695986,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8746359998818,6.93905700451973,2.24802411059759
23.16,0.575720807038071,0.057066958056611,0.0849462312164785,0.0689870011020518,0.0147065656974451,0.0606758423249365,80.2097202852923,0.238407314173217,0.0704036300678533,0.0483273735954146,-0.0282747426514682,0.655483769913833,-0.506282247226089,-8.99462220005812,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8729249036413,6.98377075459435,2.26760702710528
23.17,0.576396852589308,0.0568602449886083,0.0855356734401689,0.0595205344449472,0.0147351608280932,0.0605516608740127,80.2124683655265,0.238415419659477,0.0704188475077202,0.048368460050512,-0.0285180590024859,0.655526955471199,-0.508323764688522,-8.99686031781952,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8711996429148,7.02853421154686,2.28719385478037
23.18,0.576978404923929,0.0566539749402535,0.0861241942484547,0.0501270786531261,0.0147574634046984,0.0604560907238701,80.2152366875593,0.238423584767489,0.0704381280743977,0.0484043974206425,-0.0287613238881156,0.655641558552828,-0.510115311681377,-8.99949678969246,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8694608151012,7.07334430375502,2.3067783393098
23.19,0.577466320426699,0.0564479923222305,0.0867120228206108,0.0408285766362142,0.0147733225770935,0.0603899252248226,80.2180254345003,0.238431810041557,0.0704613886096262,0.048434888478406,-0.0290044603192508,0.655822488602958,-0.511655716639537,-9.00252339755479,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8677089793431,7.11819798483174,2.32635432594433
23.2,0.577861657582007,0.0562421359781805,0.0872993919868262,0.0316435883512515,0.0147826062604183,0.060353584562964,80.2208347493429,0.238440095906912,0.0704885339448064,0.0484596443974436,-0.0292473928510846,0.656065000055346,-0.5129435341604,-9.00593071147872,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8659446604862,7.16309224517952,2.34591578207651
23.21,0.578165645195609,0.0560362412583873,0.0878865354578844,0.0225877234898752,0.0147852007277441,0.0603471626222341,80.2236647401152,0.238448442685023,0.0705194585125985,0.0484783862707518,-0.0294900478076195,0.656364664767659,-0.513977294273484,-9.00970825465797,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8641683527783,7.20802411956219,2.36545681535186
23.22,0.578379654690981,0.0558301418690633,0.0884736854383922,0.0136740199045983,0.0147810102477602,0.0603704693567627,80.2265154844215,0.238456850607088,0.0705540477799033,0.0484908464192651,-0.0297323534589747,0.656717345393511,-0.514755696436287,-9.01384465018307,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8623805233044,7.25299069147,2.38497168798729
23.23,0.578505175969446,0.0556236715139942,0.0890610705833213,0.00491327454661999,0.0147699567548248,0.0604230690614983,80.2293870334344,0.238465319825896,0.0705921795256209,0.0484967695058179,-0.0299742401587434,0.657119170011295,-0.515277757255408,-9.01832775199373,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8605816151594,7.29798909493318,2.40445482787875
23.24,0.578543796386923,0.0554166653444176,0.089648914261425,-0.00368566715301798,0.0147519795401538,0.0605043148970189,80.2322794153919,0.238473850426219,0.0706337249834188,0.0484959134691637,-0.0302156404476454,0.657566508248594,-0.515542919645385,-9.02314476202596,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8587720503648,7.34301651433476,2.42390083699902
23.25,0.578497182456027,0.0552089612321621,0.0902374330925573,-0.0121156582639557,0.0147270349543636,0.0606133799949029,80.2351926386539,0.238482442433891,0.0706785498669722,0.0484880502922209,-0.0304564891288412,0.658055949067201,-0.515551130023275,-9.02828233529965,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8569522325391,7.38807018268482,2.44330449751642
23.26,0.578367063931083,0.0550004008802301,0.0908268357290792,-0.0203710291495798,0.0146950961129727,0.0607492854429189,80.2381266943623,0.238491095823709,0.0707265152927272,0.0484729666181429,-0.0306967233195069,0.658584280308258,-0.515302889172455,-9.03372667445461,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8551225493317,7.43314737874165,2.46266077600345
23.27,0.578155219976478,0.0547908307841972,0.091417321854408,-0.0284473940894838,0.0146561525977904,0.0609109254243741,80.2410815587534,0.2384998105263,0.0707774786131359,0.048450464227192,-0.0309362824826044,0.65914847004071,-0.514799281575242,-9.03946361503752,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8532833746343,7.47824542330052,2.48196482605146
23.28,0.577863467156246,0.0545801030570037,0.092009081374381,-0.0363414822441724,0.0146102101483516,0.0610970897630806,80.2440571951592,0.238508586434069,0.0708312941714861,0.0484203603867556,-0.0311751084422009,0.659745649709127,-0.514041987293619,-9.045478702662,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8514350705839,7.52336167491501,2.50121198956071
23.29,0.577493649015618,0.0543680761289407,0.0926022937794758,-0.0440509899094571,0.0145572903387012,0.0613064841043784,80.2470535557382,0.238517423406331,0.0708878139878678,0.048382488086181,-0.0314131453851919,0.660373099038857,-0.513033279855986,-9.05175726300847,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8495779893713,7.5684935252685,2.52039779693499
23.3,0.577047627053978,0.0541546153338885,0.0931971276580831,-0.0515744513887585,0.0144974302358751,0.0615377479433643,80.250070582967,0.238526321273748,0.0709468883844434,0.0483366961674367,-0.0316503398518458,0.661028232626749,-0.511776013072327,-9.05828446549551,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8477124748691,7.61363839437335,2.53951796637537
23.31,0.576527272913872,0.053939593392143,0.0937937403429872,-0.0589111261451003,0.0144306820373692,0.0617894706937537,80.2531082109257,0.238535279842137,0.0710083665570116,0.0482828493619434,-0.0318866407172147,0.661708588123527,-0.510273599239382,-9.06504538133716,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8458388640958,7.65879372574098,2.5585684024374
23.32,0.575934461632664,0.0537228907994693,0.0943922776749754,-0.0660609001867694,0.0143571126857294,0.062060205974543,80.2561663664019,0.238544298895752,0.0710720970988291,0.0482208282432625,-0.0321219991651333,0.662411815898397,-0.508529980801313,-9.07202503659957,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8439574885264,7.70395698163715,2.57754519399011
23.33,0.575271065822757,0.0535043961313618,0.09499287386911,-0.0730241998965325,0.0142768034591463,0.0623484842767066,80.2592449698411,0.238553378200098,0.0711379284817811,0.0481505291046845,-0.032356368656247,0.663135670066771,-0.506549597191557,-9.07920846078367,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8420686752662,7.74912563851253,2.59644461169305
23.34,0.574538950663104,0.0532840062708488,0.0955956514706493,-0.079801916738416,0.0141898495375903,0.0626528241584577,80.2623439361618,0.238562517504355,0.0712057094992384,0.0480718637701403,-0.0325897048912783,0.663878000756938,-0.504337348290356,-9.08658073138476,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8401727480972,7.79429718267774,2.61526310508848
23.35,0.573739969599517,0.0530616265675776,0.0962007213889245,-0.0863953414723047,0.0140963595445906,0.0629717421050233,80.2654631754576,0.238571716543456,0.0712752896742962,0.0479847593462514,-0.0328219657705304,0.664636747490588,-0.501898555683561,-9.09412701481607,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.83827002841,7.83946910627505,2.63399729938923
23.36,0.572875960664147,0.0528371709353391,0.0968081829986717,-0.092806106678436,0.0139964550652452,0.063303761177334,80.2686025936014,0.238580975039879,0.0713465196365392,0.0478891579227623,-0.0330531113504593,0.665409933554096,-0.499238922695787,-9.10183260402779,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8363608360323,7.88463890358436,2.65264399202919
23.37,0.571948743335814,0.0526105618946461,0.097418124299401,-0.0990361365442844,0.0138902701414579,0.0636474185634336,80.2717620927668,0.238590292705194,0.0714192514700139,0.0477850162280434,-0.0332831037979945,0.666195661241999,-0.496364493990146,-9.10968295310592,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8344454899614,7.92980406768893,2.67120014903139
23.38,0.570960115872728,0.0523817305664627,0.0980306221243626,-0.105087602997993,0.0137779507457364,0.0640012721366869,80.2749415718797,0.238599669241397,0.0714933390346907,0.0476723052458297,-0.0335119073431669,0.666992107860346,-0.493281615373071,-9.11766370909491,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8325243090125,7.97496208751654,2.68966290123844
23.39,0.569911853057738,0.052150616622699,0.0986457423915544,-0.11096288738774,0.0136596542351612,0.0643639061159366,80.2781409270107,0.238609104342075,0.0715686382633663,0.0475510097988618,-0.0337394882304967,0.667797522385089,-0.489996894312631,-9.12576074125429,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8305976123871,8.02011044526333,2.70802954044213
23.4,0.568805704303838,0.051917168198626,0.0992635403900168,-0.116664547007252,0.0135355487873531,0.0647339359145727,80.2813600517182,0.238618597693421,0.0716450074356752,0.0474211281046282,-0.033965814669504,0.668610222678946,-0.486517161568793,-9.13396016792987,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8286657201724,8.06524661420106,2.72629751544132
23.41,0.567643392074204,0.0516813417719373,0.0998840610953845,-0.122195285855923,0.0134058128204323,0.0651100122579623,80.2845988373483,0.23862814897512,0.0717223074306436,0.0472826713079648,-0.034190856784637,0.669428593178826,-0.482849434241604,-9.14224838119628,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8267289537742,8.11036805686271,2.744464428052
23.42,0.566426610576822,0.0514431020127844,0.100507339509319,-0.127557929099144,0.0132706343990846,0.0654908246417908,80.2878571733016,0.238637757861138,0.071800401959025,0.0471356629948511,-0.0344145865648451,0.670251082974706,-0.47900088046576,-9.15061206940677,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.824787636292,8.15547222359735,2.76252802908781
23.43,0.565157024698794,0.0512024216087344,0.10113340101804,-0.132755400761973,0.0131302106289301,0.0658751041975471,80.2911349472682,0.238647424020417,0.0718791577764914,0.0469801386913577,-0.0346369778129802,0.671076204209481,-0.474978785915327,-9.15903823776913,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8228420928391,8.20055655148142,2.780486214326
23.44,0.563836269149822,0.050959281068252,0.101762261765702,-0.137790704248329,0.0129847470414337,0.0662616260255791,80.2944320454391,0.238657147117502,0.0719584448786229,0.0468161453513321,-0.0348580060951658,0.671902530737648,-0.470790522228744,-9.16751422705227,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8208926508137,8.24561846357113,2.79833702046985
23.45,0.562465947788186,0.0507136685059785,0.10239392903885,-0.142666905329461,0.0128344569716129,0.0666492110508316,80.2977483526957,0.238666926813094,0.0720381366785276,0.046643740836075,-0.0350776486902396,0.672728696988593,-0.466443517419893,-9.17602773051621,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8189396401234,8.29065536847832,2.81607862111639
23.46,0.561047633105913,0.0504655794127818,0.103028401658632,-0.147387117290635,0.0126795609307849,0.067036727451498,80.3010837527807,0.23867676276456,0.072118110167837,0.046462993388943,-0.0352958845393522,0.673553396987652,-0.461945228304855,-9.18456680914867,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.816983393368,8.33566466025098,2.83370932273592
23.47,0.559582865852771,0.0502150164132668,0.103665670377811,-0.151954487964383,0.0125202859765599,0.067423091706349,80.3044381284537,0.238686654626391,0.0721982460617478,0.0462739811075199,-0.0355126941957799,0.674375383494868,-0.457303114944473,-9.19311990528319,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8150242459831,8.38064371853838,2.85122756066802
23.48,0.558073154781253,0.0499619890131783,0.104305718280012,-0.156372188413149,0.0123568650822343,0.0678072693024033,80.3078113616327,0.238696602050616,0.0722784289287268,0.0460767914157311,-0.0357280597749959,0.675193467227598,-0.452524617079263,-9.20167585466761,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8130625363468,8.42558990902013,2.86863189513784
23.49,0.556519976496994,0.0497065133388862,0.104948521178934,-0.1606434030543,0.0121895365076659,0.0681882751408494,80.311203333523,0.238706604687186,0.072358547305451,0.0458715205380216,-0.035941964905032,0.676006516138692,-0.44761713251447,-9.21022389704644,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8110986058534,8.47050058407826,2.88592100729487
23.5,0.554924775400981,0.0494486118709231,0.105594048015538,-0.164771321046751,0.0120185431736317,0.0685651736756895,80.3146139247352,0.238716662184318,0.072438493797519,0.0456582729774881,-0.0361543946771507,0.6768134547269,-0.442587997398504,-9.21875368531654,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8091327989552,8.51537308369132,2.90309369527624
23.51,0.553288963711653,0.0491883131733373,0.106242261251522,-0.168759128781482,0.0118441320415721,0.0689370788164257,80.3180430153929,0.238726774188815,0.0725181651664443,0.0454371609996422,-0.0363653355968459,0.677613263360588,-0.437444468326895,-9.2272552933123,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8071654631745,8.56020473652964,2.92014887029573
