time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
23.52,0.551613921556441,0.0489256516204385,0.106893117257564,-0.172610003338262,0.0116665535005271,0.0693031536232241,80.3214904852308,0.23873694034635,0.0725974624034234,0.0452083041232843,-0.0365747755351821,0.678404977599642,-0.43219370619572,-9.23571922227407,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8051969490895,8.60499286123113,2.93708555275925
23.53,0.549900997123647,0.0486606671223394,0.107546566695092,-0.176327106788433,0.0114860607629567,0.0696626098203527,80.3249562136835,0.238747160301732,0.0726762907903537,0.044971828619788,-0.0367827036804813,0.679187687503784,-0.426842761722729,-9.24413640605155,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.803227610293,8.64973476783788,2.95390286840779
23.54,0.548151506866645,0.0483934048505389,0.108202554890473,-0.179913581238907,0.0113029092710299,0.0700147071512721,80.328440079966,0.238757433699142,0.0727545599485705,0.0447278670219272,-0.0369891104903653,0.679960536918331,-0.421398562550655,-9.25249821509239,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.8012578033292,8.69442775937386,2.97060004448814
23.55,0.546366735753415,0.0481239149646466,0.108861022200709,-0.183372544525875,0.0111173561148455,0.0703587525965501,80.3319419631459,0.23876776018234,0.0728321838757619,0.0444765576432271,-0.0371939876441615,0.680722722730875,-0.415867901845114,-9.26079645926528,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7992878876063,8.73906913354514,2.98717640595216
23.56,0.544547937555267,0.0478522523412166,0.109521904369874,-0.186707086478376,0.0109296594639348,0.0706940994737486,80.335461742207,0.238778139394855,0.0729090809715199,0.0442180441086824,-0.037397327995679,0.681473494094359,-0.410257428298821,-9.26902338956583,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7973182252909,8.78365618454478,3.00363137168518
23.57,0.542696335169384,0.0475784763055375,0.110185132875668,-0.189920265682041,0.0107400780132761,0.0710201464365844,80.3389992961058,0.238788570980153,0.0729851740519807,0.0439524748975542,-0.037599125526366,0.682212151613738,-0.404573637454194,-9.27717169875311,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7953491811811,8.828186204945,3.01996445076424
23.58,0.540813120970444,0.0473026503671156,0.110850635265564,-0.193015106682182,0.0105488704449336,0.0713363363889794,80.3425545038194,0.238799054581772,0.0730603903540072,0.0436800028988474,-0.0377993752988585,0.68293804649473,-0.398822864257712,-9.28523452096391,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7933811225641,8.87265648766065,3.03617523874712
23.59,0.538899457187198,0.0470248419594865,0.111518335482148,-0.195994597573144,0.0103562949063193,0.0716421553280727,80.3461272443865,0.238809589843443,0.0731346615293669,0.0434007849799579,-0.0379980734109342,0.683650579654358,-0.39301127676133,-9.29320543035208,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7914144190566,8.91706432796834,3.05226341399307
23.6,0.536956476300344,0.0467451221849033,0.112188154177364,-0.198861687927544,0.0101626085059609,0.0719371311288602,80.349717396941,0.238820176409188,0.0732079236293568,0.043114981568889,-0.0381952169498861,0.684349200793801,-0.387144870888772,-9.30107843879927,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7894494424304,8.96140702556694,3.06822873401663
23.61,0.534985281458504,0.0464635655643619,0.112860009015408,-0.201619287024937,0.00996806682755119,0.0722208322818443,80.3533248407375,0.238830813923397,0.0732801170803277,0.042822756250344,-0.0383908039473329,0.685033407434773,-0.38122946618741,-9.30884799274369,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.787486566426,9.0056818866656,3.08407103187568
23.62,0.532986946909482,0.0461802497933549,0.11353381496416,-0.204270262344523,0.00977292346294352,0.0724928665939044,80.3569494551713,0.238841502030879,0.0733511866505603,0.0425242753759262,-0.0385848333344868,0.685702743921215,-0.375270702489639,-9.31650896917307,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7855261665532,9.04988622608682,3.0997902125954
23.63,0.530962518444328,0.0458952555036745,0.11420948457505,-0.206817438291011,0.00957742956465892,0.0727528798615313,80.3605911197903,0.238852240376899,0.0734210814089438,0.0422197076886049,-0.0387773048978976,0.686356800388373,-0.369274037411064,-9.32405667082753,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7835686198811,9.09401736937258,3.11538624962985
23.64,0.528913013851998,0.0456086660315258,0.114886928251346,-0.209263595126606,0.00938183341836825,0.0730005545245977,80.3642497143008,0.238863028607197,0.0734897546759063,0.0419092239615401,-0.0389682192356988,0.686995211701727,-0.363244744616352,-9.33148682065818,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.78161430482,9.13807265488258,3.13085918136286
23.65,0.526839423382711,0.0453205671921593,0.115566054504903,-0.211611468085493,0.00918638003572018,0.0732356083079495,80.3679251185675,0.238873866367977,0.0735571639670469,0.0415929966513046,-0.0391575777143777,0.687617656368284,-0.357187912787189,-9.33879555558644,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7796636008937,9.18204943587459,3.1462091076504
23.66,0.524742710218263,0.045031047061179,0.116246770201431,-0.213863746650132,0.00899131076779479,0.0734577928572984,80.3716172126067,0.238884753305894,0.073623270929911,0.041271199565484,-0.0393453824260979,0.688223855422935,-0.351108445230412,-9.34597941960894,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7777168885065,9.22594508255743,3.16143618640631
23.67,0.522623810947811,0.0447401957626433,0.116928980794422,-0.216023073971231,0.00879686293937811,0.0736668923751632,80.3753258765743,0.238895689068014,0.0736880412743538,0.0409440075445948,-0.0395316361465993,0.688813571292554,-0.345011060067968,-9.35303535629232,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7757745487035,9.2697569841083,3.17654063023378
23.68,0.520483636047773,0.0444481052640339,0.117612590547858,-0.218092046415529,0.0086032695041724,0.0738627222619406,80.3790509907485,0.238906673301758,0.0737514446969258,0.0406115961582141,-0.0397163422937054,0.689386606640546,-0.338900290953868,-9.35996070070154,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7738369629273,9.31348255064663,3.19152270310459
23.69,0.518323070364676,0.0441548691781363,0.118297502747914,-0.220073213227422,0.00841075872098147,0.0740451277665841,80.3827924355069,0.238917705654837,0.0738134547997142,0.0402741414151811,-0.0398995048864648,0.689942803194461,-0.332780488266799,-9.36675317080473,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7719045127711,9.35711921515751,3.20638271708868
23.7,0.516142973599876,0.043860582571842,0.118983619903821,-0.221969076292212,0.00821955385084007,0.0742139826508175,80.3865500913001,0.238928785775169,0.0738740490040637,0.0399318194876943,-0.0400811285049577,0.690482040559278,-0.326655820730328,-9.37341085839719,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7699775797295,9.4006644353584,3.22112102913618
23.71,0.51394418079523,0.0435653417818605,0.119670843938156,-0.223782089990168,0.00802987287499052,0.0743691878703152,80.3903238386198,0.238939913310786,0.0739332084595961,0.0395848064491034,-0.0402612182507957,0.691004235018777,-0.320530277415936,-9.37993221958567,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7680565449485,9.44411569550377,3.23573803791433
23.72,0.511727502818887,0.0432692442372995,0.12035907636677,-0.225514661131944,0.00784192823354886,0.0745106702758297,80.3941135579637,0.238951087909725,0.0739909179489393,0.0392332780251657,-0.0404397797083439,0.691509338327427,-0.314407670087148,-9.38631606487404,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.766141788975,9.48747050812245,3.25023418070172
23.73,0.509493726850441,0.0429723882890577,0.121048218468636,-0.227169148966946,0.00765592658464672,0.0746383813368384,80.3979191297967,0.238962309219916,0.0740471657885664,0.0388774093585171,-0.0406168189066949,0.691997336495012,-0.308291635846027,-9.3925615488899,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7642336915076,9.53072641568367,3.26460993034204
23.74,0.507243616864794,0.0426748730459517,0.121738171445874,-0.228747865257256,0.00747206858378325,0.0747522958899148,80.4017404345093,0.238973576889054,0.07410194372614,0.0385173747860883,-0.0407923422824225,0.69246824856615,-0.302185640046088,-9.39866815979091,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7623326311486,9.57388099218798,3.27886579225972
23.75,0.504977914114134,0.0423767982174863,0.122428836574244,-0.230253074410565,0.00729054868307447,0.0748524109136941,80.4055773523728,0.238984890564465,0.0741552468347428,0.0381533476291801,-0.0409663566431425,0.692922125396732,-0.296092979438394,-9.4046357083888,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7604389851588,9.61693184467988,3.29300230153969
23.76,0.502697337607502,0.0420782639631637,0.123120115344386,-0.231686993666273,0.00711155495004426,0.074938744332005,80.4094297634922,0.238996249892967,0.0742070734043671,0.0377854999958972,-0.0411388691319084,0.693359048429214,-0.290016785520076,-9.4104643170275,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7585531292161,9.65987661467966,3.30702002007338
23.77,0.500402584587456,0.0417793707482143,0.123811909594117,-0.233051793329598,0.00693526890556258,0.075011333846468,80.4132975477578,0.239007654520726,0.0742574248310264,0.03741400259563,-0.041309887192466,0.693779128468546,-0.283960028056974,-9.41615440825099,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7566754371774,9.7027129795323,3.32091953377309
23.78,0.498094331003436,0.041480219205626,0.124504121632057,-0.234349597049064,0.00676186538050186,0.0750702357996161,80.4171805847947,0.239019104093102,0.0743063055038374,0.0370390245652624,-0.0414794185353929,0.694182504460473,-0.277925518754261,-9.42170669329524,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7548062808463,9.74543865367164,3.33470144985663
23.79,0.495773231981417,0.041180910004337,0.125196654352913,-0.235582482133241,0.00659151239065116,0.0751155240693761,80.4210787539106,0.239030598254497,0.0743537226904118,0.0366607333067777,-0.0416474711051448,0.694569342273816,-0.271915915051106,-9.42712216043744,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7529460297456,9.78805138979896,3.34836639420423
23.8,0.493439922289535,0.0408815437234551,0.1258894113447,-0.236752479903043,0.00642437102940075,0.0751472889955532,80.4249919340441,0.239042136648197,0.0743996864208837,0.0362792943359275,-0.0418140530480307,0.694939833488232,-0.265933724017349,-9.4324020632341,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.751095050896,9.83054897997472,3.36191500878937
23.81,0.491095016799357,0.0405822207323581,0.126582296988212,-0.237861576076236,0.00626059537768575,0.0751656363387835,80.4289200037109,0.239053718916218,0.0744442093708864,0.0358948711416238,-0.0419791726811371,0.695294194188923,-0.259981306332043,-9.43754790867907,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.749253708602,9.87292925662346,3.37534794918514
23.82,0.488739110942534,0.0402830410765276,0.127275216549032,-0.238911711181172,0.00610033243065692,0.0751706862722639,80.4328628409511,0.23906534469914,0.0744873067437799,0.0355076250557141,-0.0421428384622193,0.69563266376964,-0.254060880325444,-9.4425614453105,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7474223642441,9.91519009345149,3.38866588214782
23.83,0.48637278116259,0.0399841043689666,0.127968076262389,-0.239904780997007,0.00594372204052917,0.0751625724064276,80.4368203232757,0.239077013635956,0.074528996152417,0.0351177151327932,-0.0423050589605759,0.695955503745247,-0.248174526067627,-9.44744465129478,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7456013760793,9.95732940627783,3.40186948327874
23.84,0.483996585354598,0.0396855093514004,0.128660783234398,-0.240842636985621,0.00579068748602688,0.0751414408300887,80.4407924155929,0.239088725625404,0.0745692971308686,0.0347252980016627,-0.0424658428195359,0.696298501436601,-0.242324189700426,-9.45219664006217,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.74379118668,9.99934516167084,3.41495943774646
23.85,0.481611063161612,0.0393873467406745,0.129353241816905,-0.241727086110244,0.00563998103901867,0.0751074488444106,80.4447795776571,0.239100482037003,0.0746082232792356,0.0343305275978851,-0.0426251988498165,0.696671169205486,-0.236511690861094,-9.45681568678081,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.741992728884,10.0412354077981,3.42793646522616
23.86,0.479216736398873,0.0390896980899359,0.130045353205678,-0.24255989129747,0.00549142958076071,0.0750607639945105,80.4487818264583,0.239112282924248,0.0746457811626936,0.0339335555092605,-0.0427831363358981,0.697029351127421,-0.23073872711309,-9.46130537900772,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7402064921556,10.0829981816048,3.4408013048178
23.87,0.476814109655601,0.0387926437310729,0.130737019765544,-0.243342772766864,0.00534517117743394,0.0750015636062815,80.4527990466468,0.239124127947273,0.0746819791222156,0.0335345307682927,-0.0429396648037071,0.697373114764955,-0.225006875581463,-9.46566676569502,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7384328314054,10.1246315439659,3.45355470935488
23.88,0.474403670730678,0.0384962632883957,0.131428145396563,-0.244077408633485,0.00520133801196274,0.0749300340117122,80.4568311224466,0.239136016764925,0.0747168278104901,0.0331335997196175,-0.0430947939525484,0.697702550628142,-0.21931759691969,-9.46990111778392,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7366720982114,10.1661335933034,3.4661974455188
23.89,0.471985891050051,0.0382006356133407,0.132118635585997,-0.244765435467113,0.00506005634235988,0.0748463697778705,80.4608779376128,0.239147949034634,0.0747503400827434,0.032730905952266,-0.0432485336271883,0.698017771232411,-0.213672239341187,-9.47400991720216,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7349246406516,10.2075024662924,3.47873029159846
23.9,0.469561226078076,0.0379058387231423,0.132808397454616,-0.245408448863784,0.00492144647268799,0.0747507729670268,80.4649393753887,0.239159924412291,0.0747825308879989,0.0323265902394033,-0.0434008937908915,0.698318910157908,-0.208072042613653,-9.47799484592464,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7331908031451,10.2487363384888,3.49115403532611
23.91,0.467130115722721,0.0376119497433231,0.13349733979758,-0.246008004028274,0.00478562273611536,0.0746434524273788,80.4690153184655,0.239171942552122,0.0748134171609766,0.0319207904852321,-0.0435518844994231,0.698606121111301,-0.202518142009297,-9.48185777511625,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7314709263031,10.2898334248786,3.50346947179023
23.92,0.464692984734551,0.0373190448538542,0.134185373120186,-0.246565616366249,0.00465269348954302,0.074524623113802,80.4731056489435,0.239184003106578,0.0748430177148157,0.0315136416787534,-0.0437015158760208,0.698879576991018,-0.197011572204753,-9.48560075437502,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7297653467878,10.3307919803507,3.51567740142585
23.93,0.462250243099418,0.0370271992388451,0.134872409668721,-0.247082762084924,0.0045227611192813,0.0743945054380172,80.4772102482946,0.239196105726219,0.0748713531348013,0.0311052758540839,-0.0438497980873429,0.699139468956874,-0.191553271125264,-9.48922600109239,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.728074397181,10.371610300095,3.52777862808304
23.94,0.459802286424828,0.036736487039622,0.135558363456672,-0.247560878801089,0.00439592205725638,0.0742533246475355,80.4813289973275,0.239208250059615,0.0748984456732559,0.0306958220570351,-0.0439967413203959,0.699386005505087,-0.186144083728325,-9.49273588994634,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7263984058618,10.4122867199279,3.53977395717345
23.95,0.457349496319904,0.0364469813110597,0.136243150286546,-0.248001366155508,0.00427226680723099,0.0741013102327236,80.4854617761537,0.239220435753239,0.0749243191457526,0.0302854063176633,-0.044142355760443,0.699619411549618,-0.180784765722637,-9.49613294254202,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7247376968931,10.4528196165477,3.55166419389552
23.96,0.454892240768947,0.0361587539810358,0.136926687767515,-0.248405586432695,0.00415187998052865,0.0739386953613083,80.4896084641566,0.239232662451382,0.0749489988287901,0.0298741516285095,-0.0442866515698928,0.699839927510794,-0.175475987218739,-9.49941981721336,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7230925899176,10.4932074077203,3.56345014153794
23.97,0.452430874498536,0.0358718758128788,0.137608895329132,-0.248774865185169,0.00403484034075652,0.0737657163396293,80.4937689399625,0.239244929796061,0.0749725113590644,0.0294621779282513,-0.0444296388681671,0.700047808412173,-0.170218336308234,-9.50259929899824,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7214634000621,10.5334485523994,3.57513259986153
23.98,0.449965739338172,0.0355864163706861,0.138289694231336,-0.249110491861336,0.00392122085702899,0.0735826120999371,80.4979430814131,0.23925723742694,0.0749948846344567,0.029049602090497,-0.0445713277125444,0.700243322986536,-0.165012322568978,-9.50567428979864,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7198504378515,10.573541550782,3.58671236355915
23.99,0.447497164574436,0.0353024439873936,0.138969007570943,-0.249413720436181,0.00381108876520228,0.073389623713024,80.5021307655411,0.239269584981258,0.0750161477168521,0.0286365379174601,-0.0447117280799734,0.70042675279195,-0.159858380494015,-9.50864779873617,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7182540091309,10.6134849443031,3.59819022079334
24,0.445025467298669,0.0350200257354791,0.139646760284855,-0.249685770044024,0.00370450563663852,0.0731869939254739,80.5063318685474,0.239281972093762,0.0750363307368881,0.0282230961382558,-0.044850849849851,0.700598391338757,-0.154756872842472,-9.51152293271269,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7166744149971,10.6532773155696,3.60956695181105
24.01,0.442550952748166,0.0347392274001884,0.140322879150161,-0.24992782561261,0.00360152745402753,0.0729749667208135,80.5105462657809,0.239294398396645,0.0750554648007299,0.0278093844115726,-0.044988702787756,0.700758543228362,-0.149708093910937,-9.51430288718441,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7151119517376,10.6929172882385,3.62084332763509
24.02,0.440073914640904,0.0344601134551769,0.140997292781344,-0.250141038497868,0.00350220469380427,0.0727537869038476,80.5147738317204,0.239306863519493,0.0750735818989523,0.0273955073324755,-0.0451252965301299,0.700907523304643,-0.144712272724208,-9.51699093715743,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7135669107789,10.7324035268396,3.63202010883132
24.03,0.437594635503801,0.0341827470404613,0.141669931624759,-0.250326527118692,0.00340658241471048,0.0725236997074632,80.519014439959,0.239319367089241,0.075090714817606,0.0269815664431055,-0.0452606405698942,0.701045655818777,-0.139769576144565,-9.51959042841116,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7120395786424,10.7717347365467,3.64309804435088
24.04,0.43511338699454,0.0339071899425807,0.142340727950575,-0.250485377591139,0.0033147003520601,0.0722849504211921,80.5232679631902,0.23933190873013,0.0751068970515347,0.026567660247049,-0.0453947442429912,0.701173273608277,-0.134880111899017,-9.52210476895615,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7105302369083,10.810909662899,3.65407787044662
24.05,0.432630430216974,0.0336335025768727,0.143009615842349,-0.250618644361473,0.00322659301727924,0.0720377840408259,80.5275342731966,0.239344488063673,0.0751221627199998,0.0261538842271537,-0.0455276167158375,0.701290717290921,-0.130043931524177,-9.52453742073107,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7090391621875,10.849927091475,3.66496030966241
24.06,0.430146016030141,0.0333617439717681,0.143676531184391,-0.250727350837517,0.00314228980230351,0.0717824449383855,80.5318132408413,0.239357104708634,0.0751365464846659,0.0257403308665791,-0.0456592669736742,0.701398334474326,-0.125261033228685,-9.52689189154369,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7075666261001,10.8887858475223,3.67574606989464
24.07,0.427660385350922,0.0330919717550179,0.144341411647086,-0.250812490017795,0.00306181508842701,0.0715191765517545,80.5361047360601,0.239369758281,0.0751500834699898,0.0253270896728741,-0.0457897038097992,0.701496478981773,-0.120531364673271,-9.52917172725937,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7061128952627,10.9274847955446,3.68643584352429
24.08,0.425173769450388,0.0328242421417638,0.145004196670317,-0.250875025117986,0.00298518835921009,0.0712482210932947,80.5404086278572,0.239382448393973,0.0751628091860482,0.0249142472048811,-0.0459189358156664,0.701585510094935,-0.115854825668717,-9.53138050424017,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7046782312808,10.9660228388491,3.6970303066186
24.09,0.422686390243863,0.0325586099243715,0.145664827445144,-0.250915890194232,0.00291242431706487,0.0709698192767731,80.5447247843023,0.239395174657958,0.0751747594538354,0.0245018871022745,-0.0460469713718337,0.70166579181406,-0.111231270792181,-9.53352182203706,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7032628907494,11.0043989190565,3.70753011820085
24.1,0.420198460574756,0.0322951284639458,0.14632324689387,-0.250935990762858,0.00284353300315028,0.0706842100619393,80.5490530725297,0.239407936680565,0.0751859703330536,0.0240900901175468,-0.0461738186397418,0.701737692136144,-0.106660511922451,-9.53559929633686,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7018671252594,11.0426120155757,3.71793591958692
24.11,0.417710184492211,0.0320338496834521,0.146979399648636,-0.250936204416121,0.0027785199202209,0.0703916304161058,80.5533933587394,0.239420734066609,0.0751964780524128,0.0236789341502628,-0.0462994855543076,0.701801582351595,-0.102142320694841,-9.53761655216521,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7004911814104,11.080661145046,3.72824833378702
24.12,0.415221757522628,0.0317748240623706,0.14763323202866,-0.250917381433572,0.00271738615808646,0.0700923150920915,80.5577455082005,0.239433566418123,0.0752063189424512,0.0232684942834097,-0.0464239798173094,0.701857836359814,-0.097676430876572,-9.5395772173461,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.699135300829,11.1185453607488,3.73846796497127
24.13,0.4127333669351,0.031518100632813,0.148284692016256,-0.250880345388701,0.00266012852135167,0.0697864964219073,80.5621093852558,0.239446433334371,0.0752155293708827,0.022858842821676,-0.0465473088915469,0.701906830004099,-0.0932625406635619,-9.54148491621812,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6977997201933,11.156263751991,3.74859539799732
