time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
24.14,0.41024519200084,0.0312637269770337,0.148933729231744,-0.250825893750499,0.00260673965911829,0.0694744041255687,80.5664848533288,0.239459334411869,0.0752241456804723,0.0224500493314995,-0.0466694799957546,0.701948940426229,-0.0889003148996438,-9.54334326360688,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6964846712626,11.1938154434627,3.7586311979986
24.15,0.407757404246639,0.031011749226271,0.149580294907354,-0.250754798479636,0.00255720819634436,0.0691562651344409,80.5708717749319,0.239472269244413,0.0752322041294335,0.0220421806827319,-0.0467905001002469,0.701984545441051,-0.0845893872193359,-9.54515585905299,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6951903809117,11.2311995945707,3.76857591003134
24.16,0.405270167702435,0.0307622120608568,0.150224341860249,-0.250667806618951,0.00251151886656749,0.0688323034285275,80.5752700116764,0.239485237423104,0.075239740834341,0.0216353010917711,-0.0469103759232753,0.702014022931287,-0.0803293621153323,-9.54692628129384,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.693917071171,11.2684153987506,3.77843005877884
24.17,0.40278363914305,0.0305151587115337,0.150865824464741,-0.25056564087796,0.00246965264571182,0.0685027398871348,80.5796794242843,0.23949823853639,0.0752467917155438,0.0212294721660213,-0.0470291139280737,0.702037750262862,-0.0761198169319519,-9.54865808299793,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6926649592698,11.3054620827592,3.78819414831106
24.18,0.400297968324162,0.0302706309619234,0.151504698623828,-0.25044900021115,0.00243158688671019,0.0681677921523521,80.5840998726013,0.239511272170099,0.0752533924450627,0.0208247529495452,-0.0471467203205722,0.702056103720853,-0.0719603037858506,-9.55035478574919,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6914342576851,11.3423389059493,3.79786866189797
24.19,0.397813298212581,0.0300286691520913,0.152140921740112,-0.250318560389784,0.00239729545468524,0.0678276745048049,80.5885312156113,0.239524337907487,0.0752595783969506,0.0204211999697783,-0.0472632010477549,0.702069457966256,-0.0678503514153308,-9.55201987527916,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6902251741937,11.3790451595283,3.80745406187474
24.2,0.395329765210906,0.0297893121831541,0.152774452686201,-0.250174974567018,0.002366748862445,0.0674825977511522,80.5929733114524,0.239537435329284,0.0752653846000908,0.0200188672851834,-0.0473785617966406,0.702078185513635,-0.0637894669596382,-9.55365679694393,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.689037911928,11.4155801658037,3.81695078955702
24.21,0.392847499376626,0.0295525975228807,0.153405251774681,-0.250018873836094,0.00233991440606011,0.0671327691228102,80.5974260174341,0.239550564013747,0.0752708456934066,0.0196178065337245,-0.0474928079938631,0.702082656229718,-0.0597771376696539,-9.55526895144292,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6878726694356,11.4519432774165,3.8263592652045
24.22,0.390366624635755,0.0293185612122374,0.154033280727722,-0.249850867781443,0.00231675630030133,0.0667783921854021,80.6018891900553,0.239563723536713,0.0752759958834502,0.0192180669820501,-0.047605944805828,0.702083236852965,-0.0558128325514328,-9.55685969077587,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6867296407417,11.4881338765633,3.83567988803095
24.23,0.387887258991052,0.0290872378728308,0.154658502646397,-0.249671545022503,0.00229723581372725,0.0664196667584449,80.6063626850244,0.239576913471661,0.0752808689043382,0.0188196955752767,-0.047717977139424,0.702080290534073,-0.0518960039440491,-9.55843231443467,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6856090154149,11.5241513742113,3.84491303625878
24.24,0.385409514724932,0.0288586607152045,0.155280881979786,-0.249481473750089,0.00228131140322312,0.0660567888447998,80.6108463572795,0.239590133389769,0.0752854979799972,0.0184227369872707,-0.0478289096432652,0.702074176397375,-0.0480260890332385,-9.55999006582575,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6845109786348,11.5599952093055,3.85405906721655
24.25,0.382933498597123,0.0286328615479458,0.155900384493932,-0.249281202255179,0.00226893884780226,0.0656899505694241,80.6153400610101,0.239603382859984,0.0752899157886811,0.0180272336713325,-0.0479387467094414,0.702065249123044,-0.0442025113023323,-9.56153612891922,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6834357112631,11.5956648479708,3.86311831747732
24.26,0.38045931203716,0.0284098707875618,0.156516977240699,-0.249071259449968,0.00226007138149245,0.065319340126979,80.6198436496794,0.239616661449085,0.0752941544297191,0.0176332259111883,-0.0480474924757538,0.702053858549954,-0.0404246819219858,-9.56307362512023,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6823833899162,11.6311597827101,3.87209110303618
24.27,0.377987051325113,0.028189716872076,0.157130628289199,-0.248852155332902,0.00225432672473837,0.0649451417075816,80.6243572320877,0.239629969482753,0.0752982447652092,0.0172407518171618,-0.0481551508221725,0.702120890865126,-0.0366920010429065,-9.56459887325697,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6813544407745,11.6664795641076,3.88097773134738
24.28,0.375516807686146,0.0279724182631028,0.157741303530497,-0.248624380868781,0.00225049043007934,0.0645675350448113,80.6288815673527,0.239643309219514,0.0753022080250256,0.0168498473069707,-0.0482617255720351,0.702227017817485,-0.0330038619733175,-9.56611478815677,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6803499310931,11.7016238444089,3.8897785367155
24.29,0.373048667511662,0.0277579868547527,0.158348968069721,-0.248388408824191,0.00224846832071547,0.0641866955339692,80.6334165652559,0.239656680393509,0.075306059492623,0.0164605465080701,-0.0483672206445617,0.702330982966521,-0.0293596532725081,-9.56762583347875,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6793700831459,11.7365921830551,3.89849382041371
24.3,0.370582712593469,0.0275464334250766,0.158953588377168,-0.248144694713537,0.00224824215282326,0.0638027944861919,80.6379620761276,0.239670082562172,0.0753098142276671,0.0160728816398638,-0.048471639890382,0.702432904094015,-0.0257587571037751,-9.56913346531354,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6784150570651,11.7713841500664,3.90712387525987
24.31,0.368119020291276,0.0273377677327409,0.159555132286493,-0.24789367728651,0.00224979212155434,0.0634159991258286,80.6425179501091,0.239683515282366,0.0753134871225035,0.0156868830506616,-0.0485749870835264,0.702532900325692,-0.0222005501831714,-9.57063912006762,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6774850096042,11.8059993332117,3.9156689878182
24.32,0.365657663694628,0.0271319985355504,0.16015356896168,-0.247635779000377,0.00225309693631444,0.0630264725899277,80.6470840371802,0.23969697811047,0.0753170928776466,0.0153025792672829,-0.0486772659201695,0.702631091792645,-0.0186844047670398,-9.57214421212972,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6765800942003,11.8404373375291,3.92412943829978
24.33,0.363198711780271,0.0269291336090101,0.160748868864104,-0.247371406483512,0.00225813389549817,0.0626343739333702,80.6516601871873,0.239710470602458,0.0753206459787433,0.014919997044392,-0.048778480017724,0.702727599305001,-0.0152096895894741,-9.57365013168435,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6757004610362,11.8746977848437,3.93250550049109
24.34,0.360742229565011,0.0267291797649068,0.161341003719729,-0.247100950990172,0.00226487896057948,0.0622398581393094,80.6562462498707,0.239723992313983,0.0753241606749775,0.0145391614135133,-0.048878632914266,0.702822544037897,-0.0117757707514385,-9.5751582426688,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6748462571037,11.9087803132847,3.94079744170937
24.35,0.358288278254179,0.0265321428698932,0.161929946486486,-0.246824788846492,0.00227330682946408,0.0618430761345836,80.6608420748922,0.23973754280046,0.0753276509588834,0.0141600957316807,-0.0489777280682793,0.702916047229811,-0.00838201256321408,-9.57666988087034,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6740176262675,11.9426845768003,3.94900552278354
24.36,0.355836915385773,0.0263380278640596,0.162515671321859,-0.246543281887713,0.00228339100901685,0.0614441748097871,80.6654475118626,0.239751121617143,0.0753311305475308,0.0137828217296747,-0.0490757688587013,0.703008229893281,-0.00502777834181397,-9.57818635215971,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6732147093286,11.9764102446744,3.95712999805946
24.37,0.353388194970376,0.0261468387794788,0.16309815355073,-0.24625677788666,0.00229510388668271,0.0610432970436938,80.670062410369,0.239764728319213,0.0753346128650494,0.0134073595598055,-0.0491727585852569,0.703099212537997,-0.00171243116496553,-9.57970893085754,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6724376440893,12.0099570010425,3.96517111542839
24.38,0.350942167626917,0.0259585787587087,0.163677369633505,-0.245965610973479,0.00230841680112596,0.0606405817317426,80.6746866200016,0.239778362461853,0.0753381110264554,0.0130337278432064,-0.0492687004690642,0.703189114906249,0.00156466541678237,-9.58123885822972,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6716865654171,12.0433245444103,3.97312911637729
24.39,0.348498880714391,0.0257732500732429,0.164253297134555,-0.245670102046676,0.00232330011181822,0.0602361638183056,80.6793199903811,0.239792023600332,0.0753416378227452,0.0126619437165984,-0.0493635976534991,0.70327805572068,0.00480414670831014,-9.58277734110833,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6709616053088,12.0765125871748,3.98100423606005
24.4,0.346058378459595,0.0255908541418946,0.164825914691009,-0.245370559175496,0.0023397232675109,0.0598301743324704,80.6839623711848,0.239805711290083,0.0753452057072197,0.0122920228784961,-0.0494574532053028,0.703366152444265,0.00800664623705088,-9.58432555063409,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.670262892955,12.1095208551475,3.98879670338823
24.41,0.343620702080984,0.0254113915491058,0.165395201981904,-0.245067277993668,0.00235765487353313,0.0594227404270814,80.6886136121735,0.239819425086779,0.0753488267830021,0.0119239796348231,-0.0495502701159187,0.703453521052443,0.0111727951575434,-9.58588462111682,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6695905548038,12.1423490870818,3.99650674114036
24.42,0.34118588990872,0.0252348620631697,0.165961139697742,-0.244760542084599,0.00237706275786125,0.0590139854207941,80.6932735632171,0.239833164546414,0.0753525127917146,0.0115578269439101,-0.0496420513030456,0.703540275817278,0.0143032216920226,-9.58745564900994,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6689447146248,12.1749970342052,4.00413456608864
24.43,0.338753977501011,0.025061264654358,0.166523709510457,-0.244450623358038,0.00239791403591059,0.0586040288429084,80.6979420743209,0.239846929225382,0.0753562751032748,0.01119357646085,-0.0497327996123925,0.703626529103523,0.0173985506056564,-9.58903969199557,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6683254935714,12.2074644597549,4.01168038914188
24.44,0.336324997756809,0.0248905975129442,0.167082894043819,-0.244137782418311,0.00242017517400514,0.0581929864807564,80.7026189956507,0.239860718680546,0.0753601247067782,0.0108312385811878,-0.049822517819622,0.703712391176463,0.0204594027151241,-9.59063776817607,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6677330102443,12.2397511385203,4.01914441550381
24.45,0.333898981024958,0.0247228580671155,0.167638676844292,-0.243822268924163,0.00244381205148491,0.0577809704294306,80.7073041775583,0.239874532469319,0.0753640722024273,0.0104708224839233,-0.0499112086324702,0.703797970021339,0.023486394429221,-9.59225085536878,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6671673807531,12.2718568563899,4.02652684484542
24.46,0.331475955209875,0.0245580430007658,0.168191042352364,-0.243504321940308,0.00246879002141508,0.0573680891436484,80.7119974706058,0.239888370149735,0.0753681277944734,0.0101123361738104,-0.0499988746930292,0.703883371174225,0.0264801373202426,-9.59387989049982,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6666287187774,12.3037814099057,4.0338278714906
24.47,0.329055945873837,0.0243961482711621,0.168739975874358,-0.243184170280745,0.00249507396986517,0.0569544474915564,80.7166987255907,0.239902231280523,0.0753723012851337,0.00975578652293344,-0.0500855185801803,0.703968697564131,0.0294412377249169,-9.59552576909361,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6661171356278,12.3355246058234,4.04104768461396
24.48,0.326638976335962,0.02423716912648,0.169285463554743,-0.242862032843942,0.00252262837373014,0.0565401468102905,80.7214077935691,0.239916115421176,0.075376602069448,0.00940117931154858,-0.0501711428121671,0.704054049366166,0.0323702963737,-9.59718934485426,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656327403055,12.3670862606798,4.04818646844983
24.49,0.324225067767964,0.024081100123201,0.169827492348953,-0.242538118939958,0.00255141735706926,0.0561252849631122,80.7261245258802,0.239930022132027,0.07538103913104,0.00904851926817563,-0.050255749849294,0.704139523865523,0.0352679080472764,-9.59887142933538,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6651756395612,12.398466200368,4.0552444025116
24.5,0.321814239286747,0.0239279351433671,0.170366049996722,-0.242212628609611,0.00258140474594191,0.0557099563979534,80.7308487741688,0.239943950974312,0.075385621038747,0.0086978101089302,-0.0503393420967418,0.70422521533208,0.0381346612591427,-9.60057279169459,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6647459379529,12.4296642597202,4.06222166182034
24.51,0.319406508043934,0.0237776674116876,0.170901124995947,-0.241885752935779,0.00261255412172291,0.0552942522072085,80.7355803904086,0.239957901510239,0.075390355944084,0.00834905457608635,-0.0504219219074872,0.704311214905387,0.0409711379631815,-9.60229415852931,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6643437379028,12.460680282098,4.06911841714205
24.52,0.317001889312395,0.0236302895124941,0.171432706577086,-0.241557674346922,0.00264482887288312,0.0548782601886213,80.7403192269245,0.239971873303061,0.0753952515795075,0.00800225447586184,-0.0505034915853162,0.7043976104898,0.0437779132851749,-9.60403621379045,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6639691397538,12.4915141189919,4.07593483523237
24.53,0.314600396569849,0.0234857934065391,0.171960784678091,-0.241228566912953,0.0026781922452242,0.0544620649071199,80.7450651364145,0.239985865917133,0.0754003152574448,0.00765741071541977,-0.050584053387922,0.704484486659509,0.0465555552772224,-9.60579959877035,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6636222418234,12.5221656296287,4.08267107908821
24.54,0.312202041579626,0.0233441704476344,0.172485349919886,-0.240898596633537,0.0027126073905592,0.0540457477574637,80.7498179719711,0.23999987891798,0.0754055538700557,0.00731452333908133,-0.0506636095300748,0.704571924573224,0.0493046246940747,-9.6075849121618,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6633031404583,12.5526346805878,4.08932730820527
24.55,0.309806834468645,0.0232054113991273,0.173006393582391,-0.240567921718929,0.00274803741383338,0.0536293870275697,80.7545775871029,0.240013911872361,0.0754109738896935,0.00697359156374624,-0.0507421621868569,0.70466000189823,0.0520256747904143,-9.60939271018469,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6630119300863,12.5829211454265,4.09590367884083
24.56,0.307414783802691,0.023069506450209,0.1735239075811,-0.240236692863476,0.00278444541868225,0.0532130579623945,80.7593438357548,0.240027964348328,0.0754165813700325,0.0066346138135184,-0.0508197134969514,0.704748792743608,0.0547192511381483,-9.61122350677727,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6627487032681,12.6130249043144,4.10240034428091
24.57,0.305025896659068,0.0229364452320549,0.1740378844442,-0.239905053511869,0.00282179455142652,0.0527968328282554,80.7641165723282,0.240042035915289,0.0754223819478311,0.00629758775353535,-0.0508962655659765,0.70483836760227,0.057385891462809,-9.61307777384844,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6625135507475,12.6429458436774,4.10881745511124
24.58,0.302640178696679,0.0228062168337924,0.174548317290247,-0.239573140118278,0.00286004804350548,0.0523807809774771,80.7688956517014,0.240056126144064,0.0754283808452985,0.00596251032300171,-0.0509718204698566,0.704928793301633,0.0600261254981819,-9.61495594158844,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6623065615001,12.6726838558499,4.11515515949117
24.59,0.300257634223618,0.022678809818295,0.175055199806392,-0.23924108239847,0.00289916925235308,0.0519649689132615,80.7736809292482,0.240070234606943,0.0754345828730341,0.00562937776742732,-0.0510463802582214,0.705020132962575,0.0626404748583114,-9.61685839883439,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.662127822781,12.7022388387383,4.12141360342996
24.6,0.297878266262337,0.0225542122377993,0.175558526227151,-0.238909003575033,0.00293912170072252,0.0515494603546794,80.7784722608572,0.240084360877745,0.0754409924335105,0.00529818567007216,-0.0511199469578259,0.705112445966463,0.0652294529260624,-9.61878549348805,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6619774201716,12.7316106954922,4.12759293106478
24.61,0.295502076612452,0.0224324116493446,0.176058291313728,-0.238577020615818,0.00297986911446772,0.0511343163016911,80.7832695029502,0.240098504531871,0.0754476135250699,0.00496892898260085,-0.0511925225759826,0.705205787929933,0.0677935647574432,-9.62073753298267,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6618554376243,12.7607993341868,4.13369328493978
24.62,0.293129065911254,0.0223133951300313,0.176554490333876,-0.238245244465718,0.00302137545879116,0.0507195951001079,80.7880725125003,0.240112665146354,0.0754544497464061,0.00464160205495045,-0.0512641091039983,0.705300210687176,0.0703333070009176,-9.62271478479613,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6617619575068,12.7898046675135,4.13971480628561
24.63,0.290759233691996,0.022197149292099,0.177047119042297,-0.237913780271904,0.00306360497296993,0.0503053525064113,80.7928811470493,0.240126842299921,0.0754615043015021,0.00431619866441627,-0.0513347085206107,0.705395762279438,0.0728491678309616,-9.62471747700762,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6616970606445,12.8186266124816,4.14565763529893
24.64,0.288392578440007,0.0220836602978199,0.177536173661588,-0.237582727602627,0.00310652220357313,0.0498916417523524,80.797695264725,0.240141035573032,0.0754687800049989,0.00399271204396085,-0.0514043227954146,0.705492486951453,0.0753416268951489,-9.62674579889497,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6616608263618,12.8472650901286,4.15152191142119
24.65,0.286029097646705,0.0219729138742085,0.178021650863703,-0.237252180659721,0.0031500920361853,0.0494785136092575,80.8025147242577,0.240155244547938,0.0754762792879652,0.00367113490975225,-0.0514729538922742,0.705590425154555,0.0778111552740673,-9.62879990157028,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6616533325221,12.8757200252405,4.15730777361634
24.66,0.283668787861563,0.0218648953275459,0.178503547751951,-0.236922228484912,0.00319427972565198,0.0490660164519724,80.8073393849967,0.240169468808728,0.0754840042040455,0.00335145948793832,-0.0515406037727141,0.705689613556176,0.080258215453396,-9.63087989865087,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6616746555663,12.903991346082,4.16301536064689
24.67,0.281311644742096,0.0217595895577163,0.178981861843513,-0.236592955160059,0.003239050924865,0.0486541963223818,80.8121691069262,0.240183707941374,0.0754919564359582,0.00303367754066441,-0.0516072743992826,0.705790085055459,0.0826832613074974,-9.63298586696341,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6617248705507,12.9320789841364,4.1686448113478
24.68,0.278957663101918,0.0216569810723567,0.179456591052467,-0.236264440001444,0.00328437171210597,0.0482430969924421,80.8170037506804,0.240197961533777,0.0755001373023208,0.00271778039134215,-0.0516729677388835,0.705891868804737,0.0850867380938973,-9.63511784727858,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6618040511826,12.9599828738541,4.17419626489787
24.69,0.276606836956929,0.0215570540008177,0.179927733673325,-0.235936757748232,0.00333020861696791,0.0478327600266746,80.8218431775589,0.240212229175813,0.0755085477647778,0.00240375894917805,-0.0517376857660697,0.705994990236575,0.0874690824580499,-9.63727584507377,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6619122698555,12.987702952412,4.17966986108811
24.7,0.274259159569693,0.0214597921079347,0.18039528836507,-0.235609978745227,0.00337652864487583,0.047423224844066,80.8266872495411,0.240226510459377,0.0755171884354076,0.00209160373297059,-0.0518014304662942,0.706099471096146,0.0898307224478103,-9.63945983132197,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6620495976823,13.0152391594812,4.1850657405868
24.71,0.271914623492055,0.0213651788076096,0.18085925413568,-0.235284169120019,0.0034232993002281,0.0470145287793282,80.8315358293002,0.240240804978423,0.0755260595843864,0.00178130489418532,-0.0518642038391136,0.706205329478652,0.09217207753705,-9.64166974330404,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6622161045281,13.0425914370049,4.19038404520065
24.72,0.26957322060606,0.0212731971762014,0.181319630327139,-0.234959390954675,0.00347048860818135,0.0466067071434743,80.8363887802174,0.240255112329006,0.0755351611478862,0.00147285223931767,-0.0519260079013404,0.706312579871557,0.0944935586578802,-9.64390548544262,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6624118590406,13.0697597289846,4.19562491813202
24.73,0.267234942163209,0.0211838299657259,0.181776416600932,-0.234635702452062,0.00351806513510233,0.0461997932836688,80.8412459663951,0.240269432109322,0.0755444927361867,0.00116623525155369,-0.0519868446901389,0.706421233201354,0.09679556824096,-9.64616693015541,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6626369286807,13.0967439812763,4.20078850423157
24.74,0.264899778822128,0.0210970596168641,0.182229612923994,-0.234313158096937,0.00356599800771118,0.0457938186423158,80.8461072526698,0.240283763919745,0.0755540536419799,0.000861443111739103,-0.0520467162660622,0.706531296884632,0.0990785002633947,-9.64845391872583,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6628913797505,13.1235441413955,4.2058749502462
24.75,0.26256772068468,0.0210128682717778,0.182679219555131,-0.23399180881191,0.00361425693094087,0.0453888128153495,80.8509725046248,0.240298107362869,0.0755638428488473,0.000558464718667576,-0.0521056247160252,0.70664277488319,0.101342740303737,-9.65076626218904,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6631752774208,13.1501601583304,4.21088440506192
