time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
24.76,0.260238757330576,0.0209312377867345,0.183125237031883,-0.2336717021084,0.00366281220453856,0.0449848036096972,80.8558415886026,0.240312462043537,0.0755738590398914,0.000257288708699258,-0.0521635721562116,0.706755667762962,0.103588665603635,-9.65310374223154,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6634886857577,13.1765919823652,4.21581701994147
24.77,0.257912877850618,0.0208521497584511,0.183567666161508,-0.233352882233597,0.00371162283877899,0.0445818171005102,80.860714371713,0.240326827568873,0.0755841006205385,-4.20965252791616e-05,-0.052220560734571,0.706869973828189,0.105816645140652,-9.65546608987364,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6638316677441,13.2028395649176,4.22067294872863
24.78,0.255590070860982,0.020775582302496,0.184006507160728,-0.233035390109529,0.00375983025049019,0.0441798775396581,80.8655907226286,0.240341203550642,0.0755945624773224,-0.000339702813094716,-0.0522765927235535,0.706985704130195,0.108027038490093,-9.65785105254924,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6642042860143,13.2289028565584,4.2254523553809
24.79,0.253270324508606,0.0207015050668462,0.184441758369704,-0.23271926319154,0.00380694182035912,0.0437790071720352,80.8704705130205,0.240355589609515,0.0756052310407056,-0.000635542170996968,-0.0523316707280828,0.707102727108207,0.110220193696543,-9.66025624427365,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6646066041271,13.2547818027267,4.23015543084517
24.8,0.250953626540912,0.0206298863795892,0.184873418157872,-0.232404536089855,0.00385296405482134,0.0433792266037048,80.8753536161092,0.240369985370766,0.0756160915600859,-0.000929626772008595,-0.0523857975701116,0.707220858480629,0.112396449640745,-9.66268015068712,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6650386852055,13.280476346065,4.23478238366789
24.81,0.248639964340532,0.0205606946495174,0.185301485278378,-0.232091240787436,0.00389790421703701,0.0429805549221901,80.8802399063619,0.240384390463369,0.0756271295115737,-0.00122196892996018,-0.0524389762554309,0.707339917332954,0.114556136660667,-9.6651212815719,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6655005916576,13.3059864271164,4.23933343730522
24.82,0.246329324951049,0.0204938983795418,0.185725958854498,-0.231779406762141,0.00394177030302906,0.0425830097538538,80.8851292594988,0.240398804520016,0.0756383306019594,-0.00151258108500985,-0.0524912099705144,0.707459726129224,0.116699576699907,-9.66757817122596,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6659923851796,13.3313119844149,4.24380882987444
24.83,0.244021695101569,0.0204294661795611,0.186146838366394,-0.231469061104385,0.00398457101778063,0.0421866073199173,80.8900215524984,0.240413227177135,0.0756496807724564,-0.00180147578977392,-0.052542502079328,0.707580110722867,0.118827083458727,-9.67004937881413,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6665141267602,13.3564529545779,4.24820881390239
24.84,0.241717061230155,0.0203673667787954,0.186564123638232,-0.231160228630413,0.0040263157513157,0.0417913624911199,80.8949166636024,0.2404276580749,0.0756611662022234,-0.00208866569605214,-0.0525928561201087,0.707700900366842,0.120938962547257,-9.67253348869661,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6670658766828,13.3814092723986,4.25253365607126
24.85,0.239415409506178,0.0203075690375972,0.186977814825631,-0.230852931991332,0.00406701455478606,0.0413972888410154,80.8998144723194,0.240442096857245,0.0756727733116606,-0.00237416354213092,-0.0526422758021117,0.707821927722997,0.123035511640459,-9.67502911073458,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6676476945281,13.4061808709397,4.25678363696175
24.86,0.237116725851616,0.0202500419587477,0.187387912403452,-0.230547191778003,0.00410667811658726,0.0410043986979119,80.9047148594291,0.240456543171876,0.075684488765484,-0.00265798214064821,-0.0526907650023313,0.707943028870625,0.125117020634463,-9.67753488057336,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6682596391758,13.4307676816275,4.26095905079395
24.87,0.234820995961345,0.020194754698251,0.187794417153912,-0.230243026621921,0.00414531773852553,0.0406127031954567,80.9096177069844,0.240470996670274,0.0756962994755746,-0.00294013436700405,-0.0527383277621947,0.708064043314115,0.127183771803928,-9.68004945990269,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6689017688058,13.4551696343469,4.26506020516591
24.88,0.232528205322456,0.0201416765756352,0.18819733015502,-0.229940453292205,0.00418294531205678,0.0402222123218759,80.914522898315,0.24048545700771,0.0757081926036047,-0.0032206331483005,-0.0527849682842334,0.708184813989645,0.129236039960074,-9.6825715366945,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6695741408993,13.4793866575358,4.26908742079025
24.89,0.230238339232649,0.0200907770837729,0.188596652769334,-0.229639486788806,0.00421957329461854,0.0398329349678758,80.9194303180282,0.24049992384324,0.0757201555634421,-0.00349949145279533,-0.0528306909287322,0.708305187270883,0.1312740926091,-9.68509982541826,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6702768122385,13.5034186782811,4.2730410312289
24.9,0.227951382817713,0.0200420258982284,0.188992386633018,-0.229340140432053,0.00425521468607465,0.0394448789732179,80.9243398520112,0.240514396839719,0.075732176023332,-0.00377672227985383,-0.0528755002103594,0.708425012973618,0.133298190110682,-9.68763306723397,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6710098389076,13.5272656224132,4.27692138262605
24.91,0.225667321048156,0.0199953928861455,0.18938453364521,-0.229042425948645,0.00428988300529195,0.0390580511719786,80.9292513874312,0.240528875663798,0.0757442419078602,-0.0040523386503832,-0.0529194007947807,0.70854414435928,0.135308585836304,-9.69017003016286,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6717732762914,13.5509274146017,4.28072883343981
24.92,0.223386138755001,0.0199508481146831,0.189773095957681,-0.228746353554208,0.00432359226686769,0.038672457436509,80.9341648127367,0.240543359985924,0.0757563413996973,-0.00432635359773453,-0.0529623974952567,0.708662438137299,0.13730552632716,-9.69270950923639,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6725671790752,13.5744039784501,4.28446375417229
24.93,0.221107820644787,0.0199083618590113,0.190158075964787,-0.228451932032509,0.00435635695802553,0.0382881027201072,80.9390800176567,0.240557849480344,0.0757684629411267,-0.00459878015905721,-0.0530044952692298,0.708779754466274,0.139289251451419,-9.69525032662329,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.673391601243,13.5976952365907,4.2881265270987
24.94,0.218832351313806,0.019867904609876,0.1905394762937,-0.228159168811453,0.00438819201569728,0.0379049910984224,80.9439968932006,0.240572343825098,0.0757805952353591,-0.00486963136709133,-0.0530456992148985,0.708895956953875,0.141259994560629,-9.69779133173519,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.674246596077,13.6208011107784,4.29171754599543
24.95,0.216559715261602,0.0198294470807443,0.190917299794924,-0.227868070035948,0.00441911280380707,0.037523125809605,80.9489153316576,0.240586842702021,0.0757927272476351,-0.00513892024238331,-0.0530860145677858,0.709010912655489,0.143217982645077,-9.70033140131112,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6751322161552,13.6437215219849,4.29523721586729
24.96,0.214289896903776,0.0197929602145382,0.191291549533068,-0.227578640637749,0.00444913509077373,0.0371425092932222,80.9538352265945,0.240601345796736,0.0758048482061197,-0.00540665978591085,-0.0531254466972998,0.709124492071535,0.145163436487937,-9.70286943948093,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6760485133499,13.6664563904913,4.29868595267417
24.97,0.212022880584104,0.019758415189969,0.191662228777903,-0.227290884402385,0.0044782750272466,0.0367631432279589,80.9587564728548,0.240615852798646,0.0758169476025901,-0.00567286297210306,-0.053164001103291,0.709236569143447,0.147096570818029,-9.70540437780834,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6769955388252,13.6890056359802,4.30206418305726
24.98,0.20975865058602,0.01972578342748,0.192029340995654,-0.227004804033255,0.00450654912408926,0.036385028568122,80.9636789665565,0.240630363400935,0.0758290151929219,-0.00593754274224231,-0.0532016834126087,0.709347021248267,0.14901759446105,-9.70793517531349,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.677973343035,13.7113691776276,4.30537234406494
24.99,0.207497191143466,0.0196950365948095,0.192392889840566,-0.226720401212993,0.00453397423062513,0.0360081655789687,80.9686026050891,0.240644877300554,0.075841040997375,-0.0062007119982342,-0.0532384993756563,0.709455729191869,0.150926710489153,-9.71046081847578,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.67898197572,13.7335469341925,4.30861088287864
25,0.205239262369163,0.0196661354513893,0.192752932741417,-0.226130207045866,0.00456060585579804,0.0356542405790557,80.9735301828739,0.240659402804613,0.0758530203876252,-0.00646219019622371,-0.0532744936188188,0.710448388859197,0.157362737474487,-9.71291430656971,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6800216189399,13.7555540690875,4.31178354448307
25.01,0.202993777613772,0.0196389265111926,0.193110086372767,-0.224097932982834,0.00458693551717026,0.0354022177769966,80.9784724486874,0.240673971860881,0.0758650052851431,-0.00672122300285398,-0.053309816048388,0.712179928745717,0.167592153994626,-9.71531558240567,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.681092711496,13.7774481098589,4.3149030122302
25.02,0.200776319490048,0.0196131732830388,0.193465407064688,-0.220557242555943,0.00461381758978537,0.0352535747724368,80.9834303058762,0.240688587155521,0.075877103763426,-0.00697761889307249,-0.0533444856568589,0.713712997378941,0.176847137161889,-9.71774894638128,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6821949032003,13.7992364697938,4.31797086208528
25.03,0.198600801714773,0.0195886790364203,0.193819805755445,-0.215740602256482,0.00464198429595586,0.0351885597273486,80.9884018132865,0.240703242920654,0.0758894270072561,-0.00723132441419712,-0.0533784872216074,0.715073146568398,0.185284001646714,-9.72022492066027,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6833273820914,13.8209134185593,4.32098575159369
25.04,0.196478962147275,0.0195652915085275,0.194174013485428,-0.209850648532735,0.0046720154000191,0.0351897322809711,80.9933852478551,0.240717934036626,0.0759020829301408,-0.00748223259646324,-0.0534118113722217,0.71628311132428,0.193029248951787,-9.72275365862818,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6844890833388,13.842475837426,4.32394682263946
25.05,0.194420642504002,0.0195428962051174,0.194528602388472,-0.203063912431142,0.0047043575347353,0.0352417465667675,80.9983790128229,0.240732655759194,0.0759151752373831,-0.00773018956596777,-0.0534444532352289,0.717065298195875,0.200184430610008,-9.72536749343508,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6856786798272,13.8639227520912,4.32685358711191
25.06,0.192434033141551,0.0195214104971285,0.194884004753111,-0.195534082610357,0.00473935987220186,0.0353311525439753,81.0033701969209,0.240747369716671,0.0759288028886289,-0.00797500193891505,-0.0534764112396386,0.716334806829633,0.206830275713766,-9.7281567525262,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.686883411878,13.8852528993371,4.32970521890666
25.07,0.190525887233601,0.0195007784180564,0.195240530308981,-0.187394863819528,0.00477725760183466,0.0354462141588423,81.0083532438344,0.240762059396863,0.0759430597689434,-0.00821644102155951,-0.0535076867208142,0.715715154455748,0.213030289311402,-9.73100679116098,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.688097488019,13.9064677257882,4.33250151868885
25.08,0.188701708149879,0.0194809658177228,0.195598381831793,-0.178762478443429,0.00481818748491363,0.0355767430228512,81.0133290297418,0.240776727405384,0.0759580336965011,-0.00845424846212369,-0.0535382828463879,0.715195148412677,0.218833780170012,-9.73392803288198,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6893212268242,13.9275709632745,4.33524277892108
25.09,0.186965913375226,0.0194619562613752,0.195957669291277,-0.169737857466347,0.00486221057906274,0.0357139463853042,81.0182983115515,0.240791375993354,0.0759738059782463,-0.00868814209984859,-0.0535682038641994,0.714765029378663,0.22427841444478,-9.73692994558652,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6905546621214,13.9485672273382,4.33792937326445
25.1,0.185321977880493,0.0194437474885347,0.196318422640244,-0.160408559075481,0.00490932257705361,0.0358502882075149,81.0232617421755,0.240806007102795,0.0759904511268515,-0.00891782082555536,-0.0535974546450448,0.714416276945089,0.229392394193461,-9.74002105074751,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.691797593513,13.9694618223827,4.34056172040463
25.11,0.183772559500293,0.0194263483513713,0.196680603353452,-0.150850448488486,0.00495946298314946,0.0359793622775003,81.0282198839244,0.240820622406439,0.0760080366463941,-0.00914296907237607,-0.0536260403294676,0.714141442959519,0.234196298481635,-9.74320893486757,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6930496293568,13.9902605781871,4.34314025618608
25.12,0.182319608556776,0.0194097761829162,0.197044114821148,-0.141129168570507,0.00501252327621576,0.0360957763898278,81.0331732202737,0.240835223342703,0.0760266228772603,-0.00936326094222522,-0.053653966061389,0.713934007740257,0.238704634205675,-9.74650026291566,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6943102232551,14.0109697133178,4.34566541267863
25.13,0.180964463691292,0.0193940545481803,0.197408811693751,-0.131301427163568,0.00506835418872104,0.0361950466911305,81.0381221662077,0.240849811146431,0.0760462628929879,-0.00957836397693898,-0.0536812367937968,0.713788255224999,0.242927137543333,-9.74990079359953,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6955787049533,14.0315957215573,4.34813760299411
25.14,0.179707935622743,0.0193792113344965,0.197774508266394,-0.121416123855614,0.00512677221245845,0.0362735013620339,81.0430670773137,0.240864386875918,0.0760670024433791,-0.00978794258561312,-0.0537078571538594,0.713699163930882,0.246869861518358,-9.75341539638862,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6968543064239,14.0521452779922,4.35055721084174
25.15,0.178550380338255,0.0193652771409046,0.198140985985132,-0.111515336112999,0.00518756542557651,0.0363281928711976,81.0480082577724,0.240878951436669,0.0760888799393902,-0.00999166114164081,-0.0537338313567085,0.713662311270721,0.250536080436239,-9.75704807023362,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6981361838048,14.0726251618521,4.35292458396125
25.16,0.177491763035022,0.0193522839299577,0.198508000150171,-0.101635182241047,0.00525049872135065,0.0363568180972465,81.0529459673692,0.24089350560223,0.0761119264761373,-0.0101891867643891,-0.0537591631587751,0.713673789301971,0.253927037826152,-9.76080196394187,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6994234357692,14.0930421935855,4.35524003070404
25.17,0.176531713968355,0.0193402639088366,0.198875285885662,-0.0918065764801833,0.00531531850696407,0.0363576456698725,81.0578804276342,0.240908050032443,0.0761361658909439,-0.0103801918014451,-0.0537838558429774,0.713730130398309,0.257042560933104,-9.76467939816843,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7007151188281,14.1134031840019,4.35750381914584
25.18,0.175669577217503,0.019329248610024,0.199242563440153,-0.0820558896531985,0.00538175693023336,0.0363294499326581,81.0628118272057,0.240922585289385,0.0761616148537499,-0.0105643560279855,-0.0538079122292773,0.713828241648084,0.259881561677442,-9.7686818889761,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7020102599965,14.1337148936082,4.35971617821194
25.19,0.174904453254948,0.0193192681449645,0.199609542876816,-0.0724055271199333,0.00544953568351758,0.0362714509775215,81.067740326501,0.240937111851254,0.0761882829874672,-0.0107413685801379,-0.0538313347051665,0.713965347018139,0.262442441277655,-9.77281017290738,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7033078672037,14.1539840005267,4.36187730037993
25.2,0.174235236094718,0.0193103506070865,0.199975928207965,-0.0628744343405601,0.00551836942678387,0.0361832602443748,81.0726660617716,0.240951630124418,0.076216173016032,-0.0109109296392714,-0.0538541252715282,0.714138936492914,0.264723413365635,-9.77706423349865,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7046069377705,14.1742170756098,4.36398734559589
25.21,0.173660645698598,0.0193025216032765,0.200341421024054,-0.0534785390727086,0.00558796886576876,0.0360648312199176,81.0775891486094,0.240966140453841,0.0762452809380085,-0.011072751884015,-0.0538762856000806,0.714346721522346,0.266722758366251,-9.78144332915519,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.705906465242,14.1944205635624,4.36604644610078
25.22,0.173179256234561,0.0192958038953728,0.200705723663446,-0.0442311381089164,0.00565804351618781,0.0359164148066831,81.0825096849675,0.240980643132059,0.0762755962236605,-0.011226561726506,-0.0538978170992438,0.714586596200022,0.268439020125999,-9.78594602229295,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7072054448217,14.2146007690529,4.36805471191505
25.23,0.172789520707548,0.0192902171354815,0.201068541965499,-0.0351432354800427,0.00572830418083899,0.0357385189677671,81.0874277537525,0.240995138406888,0.0763071020334404,-0.0113721003489425,-0.0539187209858155,0.71485660365576,0.269871154224255,-9.79057020964286,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7085028776242,14.2347638469437,4.37001223677302
25.24,0.172489792417811,0.0192857776809344,0.201429587646158,-0.0262238381904179,0.00579846516307101,0.0355318722843043,81.0923434250396,0.241009626488005,0.0763397754558724,-0.0115091245559912,-0.0539389983602953,0.715154907191666,0.271018636055027,-9.7953131536044,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7097977739344,14.2549157959003,4.37191910433481
25.25,0.172278343645153,0.0192824984765105,0.201788580332073,-0.0174802147967719,0.00586824623731786,0.0352973910919297,81.0972567579597,0.241024107552557,0.0763735877628178,-0.011637407458002,-0.0539586502840807,0.715479765724179,0.271881535600935,-9.80017151452717,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7110891556356,14.275062454746,4.37377539453483
25.26,0.17215338190758,0.0192803889931465,0.202145249286296,-0.00891812148233995,0.00593737439512737,0.0350361498893452,81.1021678022987,0.241038581749915,0.076408504680134,-0.0117567389993281,-0.053977677857082,0.715829513120715,0.272460564811257,-9.80514138379432,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7123760579498,14.2952095010305,4.37558118995125
25.27,0.172113064099247,0.0192794552137868,0.202499334855964,-0.000541999698565124,0.00600558538324145,0.0347493547368973,81.1070765998525,0.241053049205702,0.0764444866717605,-0.0118669263453651,-0.0539960822945724,0.716202541041574,0.272757102622183,-9.8102183175765,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.713657530611,14.3153624513593,4.37733658210274
25.28,0.172155508774413,0.0192796996582807,0.202850589669792,0.00764485106056355,0.00607262504874214,0.0344383193859042,81.1119831855687,0.241067510025185,0.0764814892352939,-0.0119677941412089,-0.0540138650023162,0.716597284917902,0.272773201902342,-9.8153973711235,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7149326385797,14.3355266631034,4.37904167759683
25.29,0.172278806810675,0.0192811214403458,0.203198779610934,0.0156401222310649,0.0061382505049976,0.034104443900515,81.1168875885102,0.241081964296139,0.0765194632071561,-0.0120591846541168,-0.0540310276492098,0.717012212716001,0.272511581954733,-9.82067313345925,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7162004623875,14.3557073371725,4.3806966040695
25.3,0.17248103065547,0.0192837163505885,0.203543684588573,0.0234423641674422,0.00620223113107133,0.0337491955532693,81.1217898326668,0.241096412091255,0.0765583550755035,-0.0121409578112317,-0.0540475722368273,0.717445816157948,0.271975609644095,-9.82603976234597,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7174600981909,14.3759095215825,4.38230151586807
25.31,0.172760242334247,0.0192874769604259,0.203885099129634,0.0310508707573243,0.00626434941635542,0.0333740917933801,81.1266899376407,0.241110853470183,0.0765981072990846,-0.012212991143322,-0.0540635011653974,0.717896604088799,0.271169271734602,-9.83149101938531,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7187106576004,14.3961381156001,4.38385659944038
25.32,0.173114500376277,0.019292392742501,0.204222832810182,0.0384655785713866,0.00632440166141795,0.0329806851032155,81.1315879192282,0.241125288481253,0.0766386586303158,-0.0122751796445857,-0.0540788172958478,0.718363097701526,0.270097140606453,-9.8370203051266,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7199512673411,14.4163978742797,4.38536207840169
25.33,0.173541865794467,0.0192984502038326,0.20455671054434,0.0456869787194296,0.0063821985453884,0.0325705495735985,81.1364837899152,0.241139717162952,0.0766799444409146,-0.0123274355578911,-0.054093524007649,0.718843827352324,0.268764335162426,-9.84262069405615,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7211810687919,14.4366934132448,4.38681821825869
25.34,0.174040407238379,0.0193056330285036,0.204886572747035,0.0527160398127113,0.00643756556962084,0.0321452690424973,81.141377559305,0.241154139545193,0.0767218970485123,-0.0123696880941659,-0.0541076252522653,0.719337330720712,0.267176478429011,-9.84828496934576,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.722399217443,14.457029213593,4.38822533077544
25.35,0.174608205424661,0.0193139222271872,0.205212275385391,0.0595541406333382,0.00649034338685384,0.0317064266545186,81.1462692344906,0.241168555650416,0.0767644460427445,-0.0124018830940146,-0.0541211256020877,0.719842152090752,0.265339653094508,-9.8540056572442,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7236048823036,14.4774096268268,4.38958377797203
25.36,0.175243356935956,0.0193232962912306,0.205533689932309,0.0662030112872277,0.0065403880246159,0.0312555957104434,81.1511588203843,0.241182965494572,0.0768075186094097,-0.0124239826390386,-0.0541340302947775,0.720356842551321,0.263260356002557,-9.85977506100079,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7247972452876,14.4978388797343,4.39089397575044
25.37,0.175943977468049,0.0193337313951603,0.205850703242617,0.0726646817700425,0.00658759542730277,0.0307943316861025,81.1560463200034,0.241197369087966,0.0768510398966629,-0.0124359646197507,-0.0541463452718084,0.720879959817149,0.260945452423358,-9.8655853475107,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7259755005882,14.5183210791745,4.39215639704921
