time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
25.38,0.176708204596898,0.0193452022393295,0.206163217468882,0.078941436999892,0.00663195458302035,0.0303241652992731,81.1609317345718,0.241211766435562,0.0768949340059399,-0.0124378222661513,-0.0541580771927477,0.7214100754491,0.258402130683221,-9.87142875491945,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7271388539465,14.5388602169741,4.39337157302323
25.39,0.177534200121318,0.0193576820544771,0.206471149765525,0.0850357775304587,0.00667338294763122,0.0298465965491232,81.1658150637758,0.241226157537736,0.0769391241415225,-0.0124295636464818,-0.0541692334596944,0.721945786404236,0.255637857834378,-9.87729728019729,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.728286522091,14.5594601744491,4.39454009505539
25.4,0.178420152035859,0.0193711422307742,0.206774431870534,0.0909503852167406,0.0067118014435765,0.0293630896317016,81.1706963061123,0.241240542391315,0.0769835323897606,-0.012411211140421,-0.0541798222534394,0.722485704509808,0.252660336787959,-9.88318280611715,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7294177322912,14.5801247264917,4.39566261772421
25.41,0.179364276183347,0.0193855524468169,0.207073009729006,0.0966880931928484,0.0067471455583189,0.028875068630621,81.1755754591217,0.241254920990261,0.077028079990871,-0.0123828008914696,-0.0541898525555965,0.723028457778948,0.249477465107578,-9.88907715136696,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.730531721869,14.6008575455538,4.39673986062901
25.42,0.180364817626037,0.0194008808143248,0.207366843080623,0.102251859627537,0.00677936509179866,0.0283839139134883,81.1804525196102,0.241269293326337,0.0770726876209011,-0.0123443822428,-0.0541993341661135,0.723572692918936,0.246097295737904,-9.89497209908571,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7316277377558,14.6216622053978,4.39777260984078
25.43,0.181420051770757,0.0194170940192818,0.207655905014477,0.107644744781671,0.00680842385306865,0.0278909591638187,81.1853274838672,0.241283659389744,0.0771172756645471,-0.0122960171606143,-0.0542082777167134,0.724117077883171,0.242527999834391,-9.9008594243662,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7327050361018,14.6425421846072,4.39876171902336
25.44,0.182528285279043,0.0194341574591035,0.207940181497307,0.112869890951742,0.00683429931153,0.0273974889839236,81.1902003478793,0.241298019169762,0.0771617644781933,-0.0122377796486702,-0.0542166946804052,0.724660304405289,0.23877783180168,-9.90673092067418,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7337628819383,14.6635008698586,4.39970811023615
25.45,0.183687856789352,0.0194520353755216,0.208219670880609,0.117930504936247,0.00685698220790331,0.0269047370098388,81.1950711075425,0.241312372655373,0.0772060746426232,-0.0121697551572912,-0.054224597377213,0.725201090465584,0.2348550966014,-9.91257842514028,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7348005488923,14.6845415589581,4.40061277443046
25.46,0.184897137475022,0.0194706909829522,0.20849438339148,0.122829842707851,0.00687647612979138,0.0264138844844839,81.1999397588709,0.241326719835883,0.0772501272049325,-0.0120920399898394,-0.0542319989762799,0.725738182650218,0.230768119351864,-9.91839384268815,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7358173189525,14.7056674636518,4.40147677165192
25.47,0.186154531458704,0.0194900865921884,0.208764340611568,0.127571196014475,0.00689279705641925,0.0259260592399609,81.2048062982042,0.241341060701535,0.0772938439092518,-0.0120047407093331,-0.0542389134945118,0.726270358372769,0.226525217211102,-9.9241691689684,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7368124822848,14.7268817122189,4.40230123096226
25.48,0.187458476101351,0.0195101837293144,0.209029574948015,0.132157880667675,0.00690597287687378,0.0254423350442215,81.2096707224111,0.241355395244113,0.0773371474159563,-0.0119079735476033,-0.0542453557919277,0.726796427935619,0.222134673509815,-9.9298965120749,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7377853370931,14.7481873518591,4.40308735009379
25.49,0.188807442181624,0.0195309432497837,0.209290129099832,0.136593226307363,0.00691604288590902,0.024963731271312,81.2145330290896,0.241369723457533,0.0773799615091159,-0.0118018638191229,-0.0542513415638881,0.727315236415406,0.217604714081166,-9.9355681130254,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.738735189524,14.769587350886,4.40383639485048
25.5,0.190199933979574,0.0195523254476457,0.209546055522777,0.140880567458791,0.00692305726113436,0.0244912128580525,81.2193932167632,0.241384045338426,0.0774222112919988,-0.0116865453414044,-0.0542568873303779,0.727825665362586,0.212943485719064,-9.94117636499488,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7396613536099,14.7910846007412,4.40454969826953
25.51,0.191634489276724,0.019574290159934,0.209797415895426,0.145023235721136,0.0069270765251604,0.0240256905133551,81.2242512850708,0.241398360886701,0.0774638233705094,-0.0115621598636339,-0.0542620104225158,0.728326634309978,0.208159036685051,-9.94671383129537,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7405631512484,14.8126819178402,4.40522865955753
25.52,0.193109679283197,0.0195967968662573,0.210044280588814,0.149024552947476,0.00692817099604225,0.0235680211494628,81.2291072349516,0.241412670106092,0.0775047260244973,-0.011428856505008,-0.0542667289664695,0.728817102089179,0.203259299175432,-9.95217326210129,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7414399122123,14.8343820452664,4.40587474281538
25.53,0.194624108501188,0.0196198047836511,0.2102867281417,0.152887825293819,0.00692642022913238,0.0231190085072072,81.2339610688221,0.241426973004682,0.0775448493669296,-0.0112867912040521,-0.05427106186495,0.729296067956944,0.198252073654457,-9.95754760992429,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7422909741885,14.8561876543242,4.40648947556598
25.54,0.196176414532952,0.0196432729567683,0.210524844743287,0.156616338030399,0.00692191245323424,0.0226794039499691,81.2388127907456,0.241441269595402,0.0775841254909709,-0.0111361261800225,-0.0542750287764607,0.729762572536307,0.19314501495562,-9.96283004384643,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7431156828392,14.8781013459669,4.40707444709885
25.55,0.197765267840478,0.0196671603434949,0.21075872372492,0.160213351022071,0.00691474400373512,0.0222499074033974,81.2436624065923,0.241455559896514,0.0776224886050598,-0.0109770294073399,-0.0542786500924746,0.730215698579117,0.187945620051225,-9.96801396252448,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7439133918843,14.9001256521101,4.40763130664551
25.56,0.19938937146312,0.0196914258960889,0.210988465062118,0.163682094796467,0.0069050187551909,0.0218311684201089,81.2485099241907,0.241469843932048,0.0776598751561185,-0.0108096741038546,-0.0542819469127082,0.73065457155827,0.182661217389845,-9.97309300598247,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7446834631992,14.9222630368454,4.40816176139928
25.57,0.20104746069873,0.019716028637947,0.211214174888063,0.167025767128938,0.00689284755563794,0.0214237873505858,81.2533553534682,0.241484121732227,0.0776962239410671,-0.0106342382336137,-0.0542849410186636,0.731078360098924,0.177298957702005,-9.97806106621318,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7454252669263,14.9445158975641,4.40866757439322
25.58,0.202738302753146,0.0197409277361071,0.211435965019499,0.170247530082295,0.00687834766471701,0.0210283166033021,81.2581987065813,0.241498393333848,0.0777314762068527,-0.0104509040246779,-0.0542876548455996,0.731486276258719,0.171865806175994,-9.98291229661233,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.746138181595,14.966886566004,4.40915056224933
25.59,0.204460696362311,0.0197660825695997,0.211653952495821,0.173350507447223,0.00686164219751243,0.020645261978781,81.2630399980345,0.241512658780634,0.0777655757392369,-0.0102598575024272,-0.054290111453096,0.731877575667429,0.16636853590811,-9.9876411202728,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7468215942494,14.9893773092288,4.40961259281203
25.6,0.206213471390796,0.0197914527937611,0.211868259132004,0.17633778253611,0.00684285957583516,0.0202750840638052,81.2678792447876,0.241526918123555,0.0777984689406108,-0.0100612880386952,-0.0542923344943663,0.732251557536596,0.160813722534517,-9.99224223716819,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7474749005792,15.0119903305506,4.41005558267867
25.61,0.207995488410055,0.0198169984006242,0.212079011085863,0.179212396288962,0.00682213298851257,0.019918199673398,81.2727164663517,0.241541171421107,0.0778301048971366,-0.0098553879169817,-0.0542943481844728,0.732607564549669,0.155207739955285,-9.99671063025808,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7480975050518,15.0347277704048,4.41048149463931
25.62,0.209805638259354,0.0198426797754997,0.212286338440047,0.181977345655299,0.00679959986208935,0.0195749833294624,81.277551684873,0.241555418739564,0.077860435435533,-0.0096423519139101,-0.0542961772675918,0.732944982642933,0.149556757064842,-10.001041570549,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7486888210434,15.0575917071854,4.41089233503792
25.63,0.211642841591962,0.0198684577498642,0.212490374799034,0.184635582220435,0.00677540134319337,0.0192457687661299,81.2823849252048,0.241569660153188,0.0778894151698463,-0.00942237689702599,-0.0542978469834722,0.73326324068715,0.143866735406942,-10.0052306211472,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7492482709665,15.0805841580492,4.41129015106637
25.64,0.213506048408931,0.0198942936506651,0.212691256901322,0.187190011048506,0.00674968179367807,0.0189308504529298,81.2872162149676,0.241583895744406,0.07791700153856,-0.0091956614389634,-0.0542993830332263,0.73356181007943,0.138143427676282,-10.0092736403404,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7497752863932,15.1037070796961,4.41167702800272
25.65,0.215394237582477,0.0199201493461551,0.212889124246912,0.189643489718013,0.00672258829951789,0.0186304851278582,81.2920455845976,0.241598125603957,0.0779431548324146,-0.0089624054479485,-0.0543008115445863,0.733840204254323,0.132392376992985,-10.013166783748,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7502693081705,15.1269623691308,4.41205508640432
25.66,0.217306416370811,0.019945987288366,0.213084118740107,0.191998827528665,0.00669427019430594,0.0183448933333037,81.296873067384,0.241612349830999,0.077967838213318,-0.00872280981455646,-0.0543021590367533,0.734097978122536,0.126618916880258,-10.0169065055785,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7507297865284,15.150351864414,4.41242647926634
25.67,0.219241619926011,0.0199717705523272,0.213276384347601,0.194258784860875,0.00666487859808354,0.0180742609485956,81.3016986994948,0.241626568533184,0.0779910177247361,-0.00847707607459008,-0.0543034523849621,0.73433472744518,0.120828171879593,-10.0204895590357,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.751156181178,15.1738773454054,4.41279338915546
25.68,0.221198910796396,0.0199974628721366,0.213466066771733,0.196426072671571,0.00663456597211833,0.0178187407136642,81.3065225199917,0.241640781826703,0.0780126622939604,-0.00822540608790673,-0.0543047187848791,0.734550088150777,0.115025058741885,-10.0239129959141,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7515479613997,15.197540534506,4.4131580253284
25.69,0.223177378424674,0.0200230286739854,0.213653313138791,0.198503352111892,0.00660348569014272,0.0175784537389727,81.3113445708352,0.241654989836301,0.0780327437266542,-0.00796800173298334,-0.054305985716943,0.734743735601741,0.109214288136732,-10.0271741654257,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7519046061194,15.221343097402,4.41352262084428
25.7,0.225176138643028,0.0200484331062387,0.213838271702136,0.20049323425412,0.0065717916264654,0.0173534909974794,81.3161648968794,0.241669192695257,0.0780512366940798,-0.00770506461697624,-0.0543072809107556,0.734915383816434,0.103400366825962,-10.0302707122992,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.752225603973,15.2452866438135,4.41388942967933
25.71,0.227194333166165,0.0200736420666707,0.214021091559946,0.202398279916648,0.00653963776127732,0.0171439147949394,81.320983545857,0.241683390545347,0.0780681187134134,-0.00743679580100438,-0.0543086323096219,0.735064784652387,0.0975876002510737,-10.0332005741937,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7525104533587,15.2693727282533,4.41426072385226
25.72,0.229231129083266,0.0200986222269519,0.214201922387287,0.204220999577089,0.00650717780338774,0.016949760215351,81.3258005683565,0.241697583536764,0.0780833701215486,-0.00716339554035967,-0.0543100680353339,0.735191726955719,0.0917800954877977,-10.0359619784678,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7527586624755,15.2936028507948,4.41463879056787
25.73,0.231285718349652,0.0201233410544831,0.214380914182237,0.205963853364793,0.00647456483054735,0.0167710365388022,81.3306160177895,0.241711771828033,0.0780969740427919,-0.00688506303932663,-0.0543116163532872,0.735296035681332,0.0859817645243009,-10.038553438347,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7529697493495,15.3179784578552,4.41502592938618
25.74,0.233357317278942,0.0201477668316683,0.214558217025733,0.207629251124984,0.00644195094744193,0.0166077286293781,81.3354299503521,0.241725955585885,0.0781089163508459,-0.00660199622027584,-0.0543133056380128,0.735377570987991,0.0801963278227697,-10.0409737485275,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7531432418458,15.3425009429913,4.41542444942394
25.75,0.235445166036363,0.0201718686727206,0.214733980854804,0.209219552547618,0.00640948696137307,0.0164597982911616,81.3402424249771,0.241740134985124,0.078119185625474,-0.00631439150667981,-0.0543151643392031,0.735436227311983,0.0744273181271212,-10.0432219802588,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7532786776678,15.3671716477131,4.41583666659475
25.76,0.237548528133827,0.0201956165380874,0.214908355248845,0.210737067354804,0.0063773220755805,0.0163271855906894,81.3450535032816,0.241754310208461,0.0781277731042308,-0.00602244361968766,-0.0543172209483027,0.735471932422654,0.0686780844824538,-10.0452974759431,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7533756043426,15.3919918623136,4.41626490089387
25.77,0.239666689927345,0.0202189812465856,0.215081489228553,0.212184055541274,0.00634560360010428,0.0162098101445243,81.3498632495068,0.241768481446345,0.0781346726296381,-0.00572634538788442,-0.0543195039657327,0.735484646462821,0.0629517964345658,-10.0471998432918,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7534335791939,15.4169628267163,4.41671147373305
25.78,0.241798960117252,0.0202419344853315,0.215253531067151,0.213562727662977,0.00631447668003338,0.0161075723708767,81.3546717304534,0.241782648896766,0.0781398805921773,-0.00542628756985274,-0.0543220418688081,0.735474360976704,0.0572514483804021,-10.0489289490744,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7534521693007,15.4420857313406,4.41717870533061
25.79,0.243944669251733,0.0202644488175513,0.215424628113517,0.214875245169352,0.00628408404094091,0.0160203547044494,81.3594790154122,0.241796812765048,0.0781433958694582,-0.00512245868914841,-0.054324863080407,0.735441097927743,0.0515798640426918,-10.0504849124993,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7534309514444,15.4673617179854,4.41766891216123
25.8,0.246103169234031,0.0202864976883556,0.21559492662683,0.216123720775295,0.00625456575126378,0.0159480227738943,81.3642851760898,0.241810973263629,0.0781452197619183,-0.004815044881297,-0.0543279959384417,0.735384908708487,0.0459397010442877,-10.0518680982605,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7533695120434,15.4927918807303,4.41818440446993
25.81,0.24827383283373,0.0203080554285589,0.21576457162233,0.217310218869174,0.006226059001347,0.0158904265414695,81.369090286531,0.241825130611834,0.0781453559253924,-0.00450422975241591,-0.0543314686661787,0.735305873144436,0.0403334555598045,-10.053079109285,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7532674470749,15.5183772668539,4.41872748385385
25.82,0.25045605320246,0.0203290972566277,0.215933706727803,0.218436755953653,0.0061986978988391,0.0158474014046539,81.373894423038,0.241839285035628,0.0781438103008853,-0.00419019424906468,-0.0543353093434501,0.735204098493602,0.0347634670241387,-10.054118779216,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7531243619862,15.5441188777693,4.41930044091551
25.83,0.252649243394309,0.0203495992788328,0.216102474050402,0.219505301116288,0.00617261328009503,0.0158187692596331,81.3786976640865,0.241853436767375,0.0781405910418655,-0.00387311653892676,-0.0543395458787928,0.73507971844336,0.029231922879261,-10.0549881646625,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.752939871594,15.5700176699756,4.41990555299051
25.84,0.254852835891246,0.0203695384876887,0.216271014053395,0.220517776527213,0.00614793253721701,0.015804339526709,81.3835000902402,0.241867586045579,0.0781357084393892,-0.00355317190192665,-0.0543442059825503,0.734932892106031,0.0237408633423998,-10.0556885372471,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7527135999742,15.5960745560236,4.42054508195249
25.85,0.257066282133799,0.020388892758753,0.216439465442471,0.221476057961381,0.00612477946034047,0.0158039101378054,81.3883017840633,0.241881733114625,0.0781291748453521,-0.00323053263138889,-0.0543493171409632,0.734763803014527,0.0182921861803046,-10.0562213754822,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7524451803407,15.6222904054965,4.42122127209774
25.86,0.259289052057222,0.0204076408458653,0.216607965061197,0.222381975343084,0.00610327409475291,0.0158172684863505,81.3931028300313,0.241895878224516,0.0781210045941507,-0.0029053679448482,-0.0543549065912758,0.73457265811926,0.0128876514757638,-10.0565883565038,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7521342549149,15.648666046003,4.42193634811143
25.87,0.261520633633359,0.0204257623748981,0.216776647795264,0.223237313310628,0.0060835326124164,0.015844192339912,81.3979033144417,0.241910021630609,0.0781112139230288,-0.0025778439041245,-0.0543610012978774,0.734359686787489,0.00752888637390861,-10.0567913476883,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7517804747869,15.6752022641817,4.42269251311742
25.88,0.263760532418386,0.0204432378360948,0.216945646485132,0.224043811799202,0.00606566719745082,0.0158844507160418,81.4027033253239,0.241924163593343,0.0780998208913671,-0.00224812334428071,-0.0543676279294967,0.734125139806122,0.00221738979711299,-10.0568323981815,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7513834997678,15.7018998067163,4.4234919468128
25.89,0.266008271106615,0.0204600485750666,0.21711509184672,0.224803166640131,0.00604978594512316,0.0159378047218621,81.4075029523489,0.241938304377976,0.0780868452991649,-0.00191636581108731,-0.0543748128374622,0.733869288389042,-0.0030454628815387,-10.0567137303618,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7509429982337,15.728759381359,4.42433680368853
25.9,0.268263389090501,0.0204761767825204,0.217285112399766,0.225517030174821,0.00603599277387964,0.0160040083579849,81.4123022867389,0.241952444254317,0.0780723086049497,-0.00158272750662303,-0.0543825820350374,0.733592423189865,-0.00825841521516049,-10.0564377312634,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.750458646964,15.7557816579618,4.425229211337
25.91,0.27052544202699,0.0204916054827874,0.217455834403519,0.226187011881823,0.00602438734995,0.016082809287412,81.4171014211788,0.241966583496459,0.0780562338433382,-0.00124736124264792,-0.0543909611778404,0.733294853321082,-0.0134203251182844,-10.0560069439802,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7499301309714,15.7829672695135,4.42617126884702
25.92,0.272794001410324,0.0205063185212222,0.217627381799402,0.22681467901555,0.00601506502404934,0.0161739495701062,81.4219004497268,0.24198072238252,0.078038645542461,-0.000910416401391935,-0.054399975545348,0.732976905380444,-0.0185301603674176,-10.0554240590736,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7493571433266,15.810316813181,4.42716504528667
25.93,0.275068654151423,0.0205203005505396,0.217799876160328,0.22740155725526,0.00600811677969928,0.0162771663639679,81.4266994677275,0.241994861194381,0.0780195696414493,-0.000572038903409344,-0.054409650023488,0.732638922485483,-0.0235869941731085,-10.0546919060015,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.748739384978,15.8378308513537,4.42821257827413
25.94,0.27734900216392,0.020533537016157,0.217973436646328,0.227949131363024,0.00600362919268945,0.0163921925929771,81.4314985717255,0.242009000217435,0.0779990334081746,-0.000232371182157165,-0.0544200090883158,0.732281263316942,-0.0285900008289042,-10.05381344459,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.748076564565,15.8655099126891,4.42931587263631
25.95,0.279634661956233,0.0205460140220334,0.218148179932175,0.228458845848508,0.00600160405893941,0.0165187575893034,81.43629785941,0.242023139740416,0.0779770652373109,0.00010844783498511,-0.0544310767938914,0.731904305075984,-0.0335384513975194,-10.0527915837105,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7473683982569,15.89335449309,4.4304768994103
25.96,0.281925264200149,0.0205577131715684,0.218324218688944,0.228932105602724,0.00600101493449615,0.0166565879614106,81.4410974308135,0.24203728005897,0.0779536893704994,0.000450282734542635,-0.0544428769063361,0.731508433904443,-0.0384317075259823,-10.0516267519487,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7466146108529,15.9213650534507,4.43169760680015
25.97,0.284220453314234,0.0205686082080902,0.218501660540438,0.229370276571604,0.00600159514821614,0.0168054083547621,81.4458973893692,0.242051421478792,0.0779289225174579,0.000793001600389193,-0.0544554330772562,0.731093871259313,-0.0432692155291144,-10.0503201194083,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7458149367754,15.9495420163416,4.4329799343314
25.98,0.286519887123541,0.0205786731065653,0.218680610336046,0.229774686522427,0.0060034402440877,0.0169649415926329,81.4506978401098,0.242065564310279,0.0779027820503534,0.00113647600396783,-0.0544687686833239,0.730660820042082,-0.0480505050689026,-10.0488736494825,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7449691181922,15.9778857700736,4.43432579970374
25.99,0.288823236484987,0.0205878828380755,0.21886117035906,0.230146625740952,0.00600664230588682,0.0171349091467612,81.4554988894127,0.242079708867765,0.0778752867159231,0.00148058100146599,-0.0544829067917452,0.730209500746363,-0.0527751855886832,-10.047289442093,-0.0500000000000206,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7440769046654,16.0063966701257,4.43573709596214
