time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
26,0.29112939927344,0.0205962293908313,0.219043386810782,0.230176042045203,0.00601129111087019,0.0172929057755974,81.4603036211565,0.242093864314475,0.0778464580845944,0.00182499949101948,-0.0544978155525908,0.730629297510984,-0.0620376995711984,-10.0455012749504,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7431441315403,16.035061114755,4.43721141185058
26.01,0.293429030722758,0.0206038748032177,0.21922674621784,0.228713812018999,0.00601752212914898,0.0173581195559205,81.465123271073,0.242108064040558,0.0778163390497833,0.00216882891919118,-0.0545133089248603,0.731774280063179,-0.0750930848367236,-10.0435281181934,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.742193443571,16.0638268401273,4.43873423732848
26.02,0.295706047554473,0.0206111215833865,0.219410298414068,0.225694260643352,0.0060255313829921,0.0173288373446229,81.4699589177889,0.242122311250219,0.0777850046438148,0.00251172715318424,-0.0545293770330147,0.732702101827651,-0.0871141869590166,-10.041451941365,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7412271922024,16.0926873114397,4.44030483683126
26.03,0.297946070880134,0.0206182388581023,0.219593241295808,0.221354177880559,0.00603549532840891,0.0172249982381492,81.4748087130252,0.242136600449064,0.077752548610473,0.00285349811395701,-0.0545460560607099,0.733437310673485,-0.0982599250503659,-10.0392804523831,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.740242158884,16.1216478104507,4.44192606223625
26.04,0.300136938657547,0.0206254498781796,0.219774954012439,0.215900062500596,0.00604755882795818,0.0170641704885726,81.4796710333989,0.242150926811015,0.0777190783872291,0.00319389980374185,-0.0545633717384035,0.734002099962248,-0.108658779778796,-10.0370229726874,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7392359058175,16.1507110849194,4.44359992784519
26.05,0.302268421638012,0.0206329362234486,0.219954974808276,0.209511902565967,0.00606183537622762,0.016861774125861,81.4845443866647,0.242165285899689,0.0776847119055709,0.00353265045432916,-0.0545813407189977,0.734117270273799,-0.118413786178015,-10.0347133582525,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7382065876897,16.1798777983667,4.44532771695821
26.06,0.304331974765071,0.0206408417624068,0.220132980981533,0.202346487210244,0.00607842583980132,0.0166312848797119,81.4894159107313,0.242179639488472,0.0776495750357755,0.00386943496502108,-0.0545999720718154,0.732692461773924,-0.127606774816018,-10.0324465076701,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7371416065809,16.2091446781254,4.4471094755807
26.07,0.306320519634651,0.0206492763633499,0.220308770777513,0.194540307713483,0.00609738871375121,0.0163844209202485,81.494280133724,0.242193971313919,0.0776137994612528,0.00420390977092164,-0.0546192682842602,0.731359195401328,-0.13630205317196,-10.030107857937,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7360359136674,16.2385085102037,4.44894511679669
26.08,0.308228254149317,0.0206583191096377,0.22048224697072,0.186212096284663,0.00611874343491433,0.016131313802668,81.4991380493225,0.24220828432768,0.0775775200968836,0.00453570801384801,-0.0546392258377921,0.730107007738823,-0.144549509852489,-10.0277125985562,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7348910440485,16.2679662515946,4.45083441763653
26.09,0.310050485983185,0.0206680214586228,0.220653402118379,0.177465049526674,0.00614248239493855,0.0158806647875492,81.5039905330201,0.242222581130173,0.0775408732285009,0.00486444473831732,-0.0546598360529375,0.728927076955079,-0.152387233655451,-10.0252758568314,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7337086189109,16.2975139848411,4.45277672864511
26.1,0.311783486900697,0.020678410233914,0.220822305309775,0.168388775432947,0.0061685723805133,0.0156398877636451,81.5088383569319,0.242236864014601,0.0775039949716618,0.00518972148122843,-0.0546810858064836,0.727811988708893,-0.159843743361003,-10.0228125616951,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7324903175116,16.3271471209305,4.45477103293324
26.11,0.313424365335689,0.0206894904346602,0.22098909027586,0.159060998028219,0.00619695614423326,0.0154152398522821,81.5136822027988,0.242251135005612,0.0774670199409255,0.00551113051088306,-0.0547029581610407,0.726755533863794,-0.166939870514892,-10.020337326756,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7312378541641,16.3568605686233,4.45681599801967
26.12,0.314970954958067,0.0207012478694465,0.22115394474125,0.149549049676027,0.00622755408027646,0.0152119406813294,81.5185226734122,0.242265395893262,0.0774300801048145,0.00582825871777574,-0.0547254329177336,0.725752532980366,-0.17369034374841,-10.0178643503854,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7299529594924,16.3866488750531,4.45891002134846
26.13,0.316421717236873,0.0207136516205108,0.221317100909495,0.139911177375374,0.00626026598222047,0.0150342812402165,81.5233603026443,0.242279648262827,0.0773933038054194,0.00614069116358641,-0.0547484871014115,0.724798683465493,-0.180105116773628,-10.0154073309833,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7286373653086,16.4165063417906,4.46105127025359
26.14,0.317775656255308,0.020726656342997,0.221478826980847,0.130197686122813,0.00629497286218188,0.0148857231568769,81.5281955642439,0.242293893520953,0.0773568149246804,0.00644801429792298,-0.0547720953866127,0.723890426040751,-0.186190476604705,-10.0129793958172,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7272927925525,16.4464271199954,4.46323771704764
26.15,0.319032244249679,0.0207402044035603,0.221639419609649,0.120451939568553,0.00633153881170674,0.0147689891722888,81.5330288795335,0.242308132918538,0.077320732181861,0.0067498188547332,-0.0547962304715419,0.723024827840355,-0.191949963683768,-10.010593042031,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7259209418029,16.4764052877866,4.46546716983056
26.16,0.320191356533892,0.0207542278626158,0.221799197215792,0.110711235697233,0.00636981288585329,0.0146861455280505,81.5378606241272,0.242322367570698,0.0772851685487546,0.00704570244206133,-0.0548208634064619,0.722199479970383,-0.197385131343159,-10.0082600885916,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7245234859389,16.5064349125372,4.46773729954454
26.17,0.321253214637416,0.0207686503047277,0.221958494071658,0.101007573073084,0.00640963099291155,0.0146386769267791,81.5426911337734,0.242336598474136,0.0772502307708122,0.00733527184007234,-0.0548459638821603,0.721412407770484,-0.202496168336194,-10.0059916380728,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7231020645884,16.5365101004192,4.47004566374004
26.18,0.322218336630362,0.0207833885219565,0.222117655092338,0.0913683212675905,0.00645081777330022,0.0146275546736992,81.5475207094156,0.242350826522188,0.0772160189837416,0.0076181450230927,-0.0548715004834912,0.720661992334532,-0.20728240494699,-10.0037980472987,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7216582800502,16.5666250352067,4.47238972746369
26.19,0.323087493737034,0.0207983540553475,0.222277031262961,0.0818168074025968,0.00649318845240558,0.0146532985602799,81.5523496215582,0.242365052517794,0.0771826264162466,0.00789395292189816,-0.054897440912411,0.719946902085718,-0.211742720386143,-10.0016889059619,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.720193694429,16.5967740080604,4.47476688163144
26.2,0.323861672451243,0.0208134546001039,0.22243697564246,0.0723728292640404,0.00653655065347359,0.0147160330068843,81.5571781140118,0.242379277184639,0.0771501391705135,0.00816234094267884,-0.0549237521843987,0.719266033380419,-0.215875866740225,-9.99967302241829,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7187098277553,16.6269514397745,4.47717445920686
26.21,0.324542041464717,0.020828595280311,0.222597839888283,0.0630531041457481,0.0065807061581096,0.0148155379408406,81.5620064070912,0.242393501176652,0.0771186360728426,0.00842297025908379,-0.0549504008016907,0.718618459248468,-0.21968072262306,-9.9977584159314,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.717208156905,16.6571518967539,4.47960974946693
26.22,0.325129922805861,0.0208436797993437,0.222759971251268,0.0538716614466661,0.00662545260344376,0.0149512948488858,81.5668347003292,0.242407725086075,0.0770881885874924,0.00867551889353628,-0.0549773529063357,0.718003385476766,-0.22315648783498,-9.99595231470483,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7156901151596,16.6873701018084,4.48207001060281
26.23,0.325626766661356,0.0208586114722933,0.222923709994308,0.0448401860489269,0.00667058510654726,0.0151225284083329,81.5716631747681,0.242421949450275,0.077058860787385,0.00891968260365611,-0.055004574415703,0.71742011331829,-0.226302828737401,-9.99426115909469,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7141570922753,16.7176009406904,4.48455248087264
26.24,0.32603412941902,0.0208732941468834,0.223089387192434,0.0359683186310899,0.00671589780820047,0.0153282440693607,81.5764919948818,0.242436174757455,0.077030709375827,0.00915517558915731,-0.0550320311427416,0.716868008166879,-0.229119982663101,-9.99269060944502,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7126104349536,16.7478394651674,4.48705438849595
26.25,0.326353654528047,0.0208876330194123,0.223257322875684,0.027263918305628,0.00676118532958882,0.0155672619313197,81.5813213101809,0.242450401451425,0.0770037837538445,0.00938173103403661,-0.0550596889029866,0.716346473585414,-0.231608828480436,-9.99124555803282,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7110514476229,16.778080893301,4.48957296045451
26.26,0.326587055823309,0.0209015353522679,0.223427824479504,0.018733292299036,0.00680624413691211,0.0158382472287106,81.5861512565445,0.242464629935561,0.07697812612813,0.00959910149825226,-0.0550875136100444,0.715854930115248,-0.233770929388599,-9.98993014464875,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.709481393457,16.8083206075018,4.49210543034263
26.27,0.32673610300464,0.0209149110995068,0.223601185570599,0.010381396805175,0.00685087381021895,0.0161397377173457,81.5909819573221,0.242478860576077,0.0769537716549581,0.00980705917243257,-0.0551154713610491,0.715392798330906,-0.235608553120337,-9.98874777537573,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7079014955728,16.8385541508432,4.49464904539061
26.28,0.326802609000755,0.0209276734468929,0.223777684818984,0.00221201262743964,0.00689487821400797,0.0164701682279974,81.5958135242414,0.242493093704726,0.076930748615756,0.010005396008465,-0.0551435285133761,0.714959485638117,-0.237124673950022,-9.98770114415985,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7063129383557,16.8687772220393,4.49720107276744
26.29,0.326788418981387,0.0209397392726475,0.223957585189648,-0.00577210122590017,0.00693806656826221,0.0168278926334211,81.6006460581568,0.242507329621022,0.0769090786203152,0.0101939237381129,-0.0551716517537098,0.714554376346271,-0.238322960232823,-9.98679225679814,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7047168688753,16.8989856694284,4.4997588052541
26.3,0.326695400810864,0.0209510295349817,0.224141133329662,-0.0135690732241418,0.00698025441959918,0.0172112034548801,81.6054796496658,0.24252156859407,0.076888776833912,0.0103724737910975,-0.0551998081604049,0.714176824579215,-0.239207750621236,-9.98602245699477,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7031143983593,16.9291754842457,4.50231956636499
26.31,0.326525436762333,0.0209614695922785,0.224328559128741,-0.0211778018516013,0.00702126451312516,0.0176183493160692,81.6103143796221,0.242535810864093,0.0768698522248662,0.0105408971233765,-0.0552279652599361,0.713826149620996,-0.239784021606053,-9.98539245416316,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.7015066037003,16.9593427934237,4.50488071498358
26.32,0.326280416334567,0.0209709894615599,0.224520075433337,-0.0285978528805714,0.0070609275663796,0.0180475504355183,81.6151503195653,0.242550056643705,0.0768523078293144,0.0106990639656576,-0.0552560910781073,0.713501633325828,-0.240057348599707,-9.98490235267436,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6998945289736,16.9894838521136,4.50743964956823
26.33,0.325962230033118,0.0209795240206238,0.224715877896162,-0.0358293695258657,0.00709908294744841,0.0184970123330481,81.6199875320875,0.242564306119002,0.076836141030203,0.0108468635015026,-0.0552841541865891,0.713202519254113,-0.240033862411441,-9.9845516822747,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6982791869535,17.0195950360896,4.50999381197495
26.34,0.325572763995013,0.0209870131589805,0.224916144944744,-0.0428729938595755,0.0071355792599174,0.0189649379115499,81.6248260711535,0.242578559450512,0.0768213438477301,0.0109842034837207,-0.0553121237452552,0.71292801322829,-0.239720202647899,-9.98433942941604,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6966615606114,17.0496728341652,4.51254069093669
26.35,0.325113895351351,0.0209934018824459,0.225121037854173,-0.0497297980682523,0.00717027483783604,0.019449538062171,81.6296659823876,0.242592816774042,0.0768079032386723,0.0111110097971126,-0.055339969540716,0.71267728503365,-0.239123469302578,-9.98426406926159,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6950426045885,17.079713840726,4.51507782523199
26.36,0.324587488235474,0.0209986403759775,0.225330700910601,-0.0564012243129447,0.00720303815427321,0.019949040928837,81.6345073033381,0.242607078201471,0.0767958014022284,0.0112272259750174,-0.055367662021377,0.712449471019452,-0.23825117356695,-9.98432359814871,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6934232466336,17.1097147484621,4.51760280657018
26.37,0.323995390355987,0.0210026840290668,0.225545261653349,-0.062889032108493,0.00723374814737718,0.0204616999568308,81.6393500637296,0.24262134382149,0.0767850160902067,0.0113328126765292,-0.0553951723292948,0.712243677384664,-0.237111188699637,-9.98451556630741,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.691804389001,17.1396723413642,4.52011328221588
26.38,0.32333943006406,0.0210054934277295,0.225764831184671,-0.0691952522749802,0.00726229446811015,0.0209858008398289,81.6441942857092,0.242635613700336,0.0767755209195553,0.0114277471306977,-0.0554224723290563,0.712058983960009,-0.235711701623171,-9.98483711065007,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6901869098028,17.1695834880311,4.52260695737148
26.39,0.322621413853353,0.0210070343168667,0.22598950453728,-0.075322146633662,0.00728857765401863,0.0215196674702724,81.6490399840924,0.242649887882521,0.0767672856854135,0.0115120225535005,-0.0554495346338675,0.711894448323758,-0.234061165776589,-9.98528498746341,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6885716643127,17.1994451353261,4.52508159733284
26.4,0.321843124238611,0.0210072775365112,0.226219361090742,-0.0812721727241734,0.00731250923353254,0.0220616669891925,81.6538871666122,0.242664166391572,0.0767602766730187,0.0115856475428764,-0.0554763326290064,0.711749110112557,-0.232168255632826,-9.98585560484926,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6869594862182,17.2292543024045,4.52753502943122
26.41,0.321006317965796,0.0210061989352164,0.226454465028726,-0.0870479529111882,0.00733401176536488,0.0226102140235275,81.6587358341758,0.242678449230788,0.0767544569669646,0.0116486454566443,-0.0555028404927677,0.711621995410458,-0.23004182318956,-9.98654505477417,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6853511888195,17.2590080751289,4.52996514477169
26.42,0.320112724512536,0.0210037792636039,0.22669486582993,-0.0926522473286184,0.00735301881761528,0.0231637741915395,81.6635859811281,0.242692736384026,0.0767497867564494,0.011701053777689,-0.055529033215007,0.711512121119374,-0.227690856658174,-9.98734914460252,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.683747566173,17.2887036008811,4.53236989977695
26.43,0.319164044842823,0.021000004050847,0.226940598786229,-0.0980879301793134,0.00736947489117187,0.0237208669500844,81.6684375955245,0.242707027816508,0.0767462236352957,0.0117429234703869,-0.0555548866133762,0.711418499232137,-0.225124441505534,-9.98826342799989,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6821493941798,17.3183380837688,4.53474731754391
26.44,0.318161950384449,0.0209948634666455,0.227191685542282,-0.103357968969294,0.00738333529196097,0.0242800678511932,81.6732906594128,0.242721323475655,0.0767437228956545,0.0117743183318581,-0.0555803773473274,0.711340140945405,-0.222351723945305,-9.98928323510636,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6805574316178,17.3479087802279,4.53709548901944
26.45,0.317108082201571,0.0209883521710301,0.227448134651452,-0.108465406308943,0.00739456595651893,0.0248400102696132,81.6781451491226,0.242735623291949,0.0767422378144342,0.0117953143412721,-0.0556054829299549,0.71127606056396,-0.21938187692783,-9.99040370189091,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6789724211164,17.3774129950092,4.5394125740007
26.46,0.31600405033829,0.0209804691541344,0.227709942143447,-0.113413343960233,0.00740314323525885,0.0253993866576273,81.6830010355628,0.242749927179813,0.0767417199316102,0.0118059990101036,-0.0556301817377384,0.711225279160314,-0.216224068638691,-9.99161979860918,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6773950900768,17.4068480775405,4.54169680196509
26.47,0.314851433312084,0.0209712175678791,0.227977092099605,-0.118204928849799,0.00740905363768212,0.0259569493785526,81.6878582845248,0.24276423503851,0.0767421193196857,0.0118064707359212,-0.0556544530182446,0.71118682796437,-0.212887433484623,-9.9929263572974,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6758261515351,17.4362114186503,4.54394647273448
26.48,0.31365177773862,0.0209606045513319,0.228249557232213,-0.122843340803315,0.00741229354364328,0.0265115111658071,81.6927168569896,0.242778546753055,0.0767433848436786,0.0117968381620087,-0.0556782768958415,0.711159751467111,-0.209381045520357,-9.99431809824539,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.674266304971,17.465500447637,4.54615995697793
26.49,0.312406598071722,0.0209486410513377,0.228527299464667,-0.127331781787662,0.0074128688846212,0.0270619452502793,81.6975767094389,0.242792862195134,0.076745464411107,0.0117772195448509,-0.0557016343754822,0.711143110230056,-0.205713894250228,-9.99578965540052,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.672716237062,17.4947126296684,4.54833569655722
26.5,0.311117376444283,0.0209353416398542,0.228810270509657,-0.131673466474586,0.00741079479878236,0.0276071851949184,81.7024377941654,0.242807181224032,0.0767483052115378,0.0117477421312718,-0.0557245073446078,0.711135983398791,-0.201894862723251,-9.99733560066362,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6711766223846,17.5238454634916,4.55047220471945
26.51,0.309785562597682,0.0209207243292817,0.22909841244293,-0.135871613963177,0.00740609526344602,0.0281462244719586,81.7073000595836,0.242821503687547,0.0767518539453521,0.0117085415467888,-0.0557468785732287,0.711137470924132,-0.197932707828945,-9.99895046704618,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6696481240641,17.5528964794363,4.55256806614092
26.52,0.308412573888759,0.0209048103869331,0.229391658270472,-0.139929440519241,0.00739880270837905,0.0286781158149643,81.7121634505376,0.242835829422903,0.0767560570414557,0.0116597611965372,-0.0557687317122356,0.711146695498795,-0.193836042693072,-10.0006287706651,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6681313943726,17.5818632376925,4.55462193682669
26.53,0.306999795364759,0.0208876241496683,0.229689932487243,-0.143850153207633,0.00738895761316193,0.0292019703749322,81.7170279086038,0.242850158257656,0.0767608608637418,0.0116015516799305,-0.0557900512900018,0.71116280422078,-0.189613321066922,-10.0023650315598,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6666270752799,17.6107433268431,4.55663254387058
26.54,0.305548579897813,0.0208691928395934,0.229993151625877,-0.147636944309402,0.00737660809167879,0.0297169567069639,81.7218933723887,0.242864490010566,0.0767662119061795,0.0115340702200487,-0.0558108227073342,0.71118496999721,-0.185272823600485,-10.0041537933207,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6651357989551,17.6395343626328,4.55859868507997
26.55,0.304060248371531,0.020849546381618,0.230301224793953,-0.151292986429295,0.00736180946659568,0.0302222996115375,81.7267597778189,0.242878824492465,0.0767720569764638,0.0114574801085856,-0.0558310322308362,0.711212392704176,-0.180822645888378,-10.0059896415284,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6636581882244,17.6682339869557,4.56051922847073
26.56,0.302536089913196,0.0208287172235622,0.23061405419869,-0.154821428211172,0.00734462383650308,0.0307172788521188,81.7316270584216,0.242893161507085,0.0767783433682223,0.0113719501670421,-0.055850666984747,0.711244300119375,-0.176270688177375,-10.0078672210025,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6621948569839,17.6968398670421,4.56239311163712
26.57,0.300977362165789,0.0208067401594134,0.230931535658088,-0.158225390589292,0.00732511963821276,0.0312012277687589,81.7364951455962,0.242907500851864,0.0767850190218261,0.0112776542247217,-0.0558697149413233,0.711279948645021,-0.171624646625588,-10.0097812518704,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6607464105714,17.7253496948276,4.56421934100218
26.58,0.299385291594785,0.0207836521562454,0.23125355909771,-0.161507963512555,0.00730337120651678,0.0316735318054073,81.7413639688744,0.242921842318716,0.0767920326738989,0.0111747706139622,-0.0558881649098336,0.711318623838786,-0.166892006005492,-10.0117265444665,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6593134460983,17.7537611864884,4.56599699095398
26.59,0.297761073825235,0.0207594921852377,0.231580009032454,-0.164672203086693,0.00727945833353759,0.0321336269669107,81.7462334561684,0.24293618569477,0.0767993339956627,0.0110634816829296,-0.0559060065242339,0.711359640770446,-0.162080033745866,-10.0136980130789,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6578965527433,17.7820720821243,4.56772520287344
26.6,0.296105874005167,0.02073430105716,0.231910765032816,-0.167721129086326,0.00725346582962503,0.0325809982200597,81.7511035340066,0.242950530763066,0.0768068737202976,0.0109439733262038,-0.0559232302296002,0.711402344221578,-0.157195775211217,-10.015690688563,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6564963120111,17.8102801455768,4.56940318405971
26.61,0.294420827191813,0.0207081212626242,0.232245702175231,-0.170657722794811,0.00722548308758777,0.0330151778515744,81.7559741277563,0.242964877303214,0.0768146037595274,0.0108164345332942,-0.0559398272673878,0.711446108744997,-0.152246050121101,-10.0176997298468,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6551132979572,17.8383831643646,4.57103020655875
