time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
26.62,0.292707038757538,0.0206809968173454,0.232584691476238,-0.173484925135045,0.00719560365188483,0.0334357437945744,81.7608451618329,0.242979225092016,0.0768224773096719,0.0106810569551458,-0.0559557896595968,0.711490338599936,-0.147237450016009,-10.0197204343528,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6537480773813,17.8663789497246,4.5726056059015
26.63,0.290965584812854,0.0206529731354805,0.232927600317132,-0.176205635060083,0.00716393898406138,0.033842317934635,81.7657165598894,0.242993573904028,0.0768304489706938,0.010538034488619,-0.0559711101913185,0.711534466881329,-0.142176336674365,-10.0217482782908,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6524012099855,17.8942653367582,4.57412877970843
26.64,0.289197512648033,0.0206240975811558,0.233274293052739,-0.178822708206512,0.00713072916938027,0.0342345644275606,81.7705882448227,0.243007923511574,0.0768384755367594,0.0103875628783287,-0.0559857823725929,0.71157795726183,-0.137068841200059,-10.0237792215805,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6510732483221,17.92204018511,4.57559918459429
26.65,0.287403841184305,0.0205944196210919,0.233624631477919,-0.18133895573185,0.00709611159708042,0.03461218800196,81.7754601388279,0.24302227368491,0.0768465163537736,0.0102298393345059,-0.0559998003994145,0.711620324415669,-0.131920863961764,-10.0258092806907,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6497647377785,17.9497013797157,4.57701633300499
26.66,0.285585561427608,0.0205639896913154,0.23397847489336,-0.183757143273281,0.00706018378987377,0.0349749322190117,81.7803321637693,0.243036624193321,0.0768545323614143,0.0100650621696338,-0.0560131591533657,0.711661114383343,-0.126738075648378,-10.027834555411,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6484762168985,17.9772468306908,4.57837979322513
26.67,0.283743636936742,0.0205328589800354,0.234335680431153,-0.186079990116475,0.00702304520810625,0.0353225777713367,81.7852042413431,0.243050974805604,0.076862486061181,0.00989343045356292,-0.0560258541847099,0.711699899747896,-0.121525918755934,-10.0298513097394,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.647208217477,18.0046744736242,4.57968918802334
26.68,0.281879004299124,0.0205010793037338,0.234696103390661,-0.188310168516467,0.00698479690371612,0.0356549408002074,81.7900762932067,0.243065325290453,0.076870341565331,0.00971514368579026,-0.0560378816928807,0.711736279097025,-0.116289609632632,-10.0318559765135,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6459612646147,18.0319822699536,4.58094419308263
26.69,0.279992573612178,0.0204687029890277,0.235059597558573,-0.190450303151403,0.00694554118555808,0.0359718712330761,81.7949482410948,0.2430796754168,0.0768780646378311,0.00953040148457248,-0.0560492385064055,0.711769876448885,-0.111034141043054,-10.0338451612277,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6447358767554,18.0591682073706,4.58214453538334
26.7,0.278085228969125,0.0204357827602449,0.235426015513376,-0.192502970695971,0.00690538129663852,0.036273251145699,81.799820006924,0.243094024954126,0.076885622727679,0.00933940329253995,-0.0560599220623355,0.711800340649363,-0.105764285193698,-10.0358156450726,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.643532565708,18.0862303002471,4.58328999154455
26.71,0.276157828948012,0.0204023716326332,0.235795208914538,-0.194470699502814,0.006864421103714,0.0365589931525483,81.8046915128838,0.243108373672728,0.0768929849949564,0.00914234809845596,-0.056069930385252,0.711827344747671,-0.100484597165984,-10.0377643872361,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6423518366549,18.1131665900756,4.58438038612962
26.72,0.274211207102977,0.0203685228111087,0.23616702877669,-0.196355969381606,0.00682276479961834,0.0368290388286808,81.8095626815176,0.243122721343962,0.0769001223299764,0.00893943417474315,-0.0560792620659147,0.71185058535624,-0.0951994187067361,-10.0396885265034,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6411941881486,18.1399751459169,4.5854155899213
26.73,0.272246172456824,0.0203342895944286,0.236541325729158,-0.198161211466532,0.00678051661860259,0.0370833571657538,81.8144334357921,0.243137067740444,0.0769070073658888,0.0087308588303815,-0.0560879162396214,0.71186978200008,-0.0899128823298597,-10.0415853821932,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6400601120982,18.16665406485,4.58639551817207
26.74,0.270263509994063,0.0202997252846675,0.236917950261189,-0.199888808163995,0.00673778056489737,0.0373219430644473,81.8193036991559,0.243151412636225,0.0769136144851051,0.00851681817876764,-0.0560958925643414,0.711884676460018,-0.0846289156864012,-10.0434524544688,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6389500937469,18.1932014724177,4.5873201288347
26.75,0.268263981153676,0.0202648831018589,0.237296752953233,-0.201541093173188,0.00669466015463765,0.0375448158651642,81.8241733955895,0.24316575580694,0.0769199198199043,0.00829750692011351,-0.0561031911986848,0.711895032113576,-0.0793512461635488,-10.0452874240612,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6378646116424,18.2196155230638,4.58818942077849
26.76,0.2662483243209,0.0202298161036613,0.237677584694685,-0.203120351572948,0.00665125817122597,0.0377520179185285,81.8290424496449,0.24318009702992,0.0769259012475737,0.00807311813795319,-0.0561098127797704,0.711900633276582,-0.0740834056762465,-10.0470881514415,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.636804137601,18.2458944005573,4.58900343199578
26.77,0.264217255317442,0.0201945771098956,0.238060296888466,-0.204628819968999,0.00660767643415176,0.0379436131968851,81.8339107864778,0.243194436084291,0.0769315383804373,0.00784384310931979,-0.0561157584010469,0.711901284548106,-0.0688287356180834,-10.048852675478,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6357691366682,18.2720363184,4.58976223780382
26.78,0.262171467889515,0.0201592186318002,0.238444741642851,-0.206068686696231,0.00656401558123072,0.0381196859477222,81.8387783318712,0.243208772751041,0.0769368125511158,0.00760987112814993,-0.0561210295901265,0.711896810160779,-0.0635903919409062,-10.0505792116156,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6347600670742,18.2980395202141,4.59046594904641
26.79,0.260111634193225,0.020123792805841,0.238830771950951,-0.207442092071212,0.00652037486417939,0.038280339389683,81.843645012252,0.243223106813068,0.0769417067933558,0.00737138934147017,-0.0561256282866803,0.711887053338151,-0.0583713503352268,-10.0522661496104,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6337773801891,18.323902280106,4.59111471029959
26.8,0.25803840527681,0.0200883513319163,0.239218241858275,-0.208751128690558,0.00647685195739602,0.0384256944516055,81.8485107547009,0.243237438055212,0.0769462058187589,0.00712858259791899,-0.0561295568204501,0.711871875660338,-0.053174411485955,-10.0539120508557,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6328215204749,18.3496229030057,4.59170869808588
26.81,0.255952411559328,0.0200529454157902,0.239607006618763,-0.20999784177118,0.00643354277977903,0.038555888554826,81.8533754869567,0.24325176626426,0.0769502959897327,0.00688163330815846,-0.0561328178894213,0.711851156438875,-0.0480022063802866,-10.055515645331,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6318929254388,18.375199724977,4.59224811910066
26.82,0.25385426330539,0.020017625715589,0.239996922839732,-0.211184229528795,0.00639054132937855,0.0386710744388031,81.8582391374141,0.243266091228946,0.0769539652889745,0.00663072131673127,-0.0561354145382047,0.71182479210146,-0.0428572016467238,-10.0570758282073,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6309920255861,18.4006311134995,4.59273320845469
26.83,0.251744551095602,0.019982442292198,0.240387848616123,-0.212312243591361,0.00634793953064499,0.0387714190299554,81.8631016351182,0.243280412739931,0.0769572032857919,0.00637602378492236,-0.0561373501366682,0.711792695586962,-0.0377417049061929,-10.0585916561393,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6301192443751,18.4259154677184,4.5931642279362
26.84,0.249623846292386,0.0199474445633921,0.240779643654489,-0.213383789444399,0.00630582709401038,0.0388571023534689,81.8679629097529,0.243294730589764,0.0769600010995535,0.00611771508418836,-0.0561386283588602,0.711754795750937,-0.032657870118101,-10.060062343275,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6292749981736,18.4510512186628,4.59354146429588
26.85,0.247492701500893,0.0199126812615389,0.241172169387095,-0.214400726905396,0.00626429138751364,0.0389283164877007,81.8728228916271,0.243309044572847,0.0769623513605506,0.00585596669972314,-0.0561392531622608,0.711711036781683,-0.0276077029058837,-10.061487257012,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6284596962186,18.47603682943,4.59386522755796
26.86,0.245351651024747,0.0198782003947154,0.241565289076576,-0.215364870624684,0.00622341732015951,0.0389852645607005,81.8776815116562,0.243323354485376,0.076964248168543,0.00559094714373412,-0.0561392287673963,0.711661377626765,-0.0225930658482099,-10.0628659135276,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6276737405789,18.5008707953372,4.59413584936002
26.87,0.243201211316377,0.0198440492110785,0.241958867911507,-0.216277990610393,0.0061832872366827,0.0390281597882728,81.8825387013423,0.243337660125279,0.0769656870492498,0.00532282187801045,-0.0561385596378496,0.711605791429838,-0.0176156837234776,-10.0641979731108,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6269175261219,18.5255516440375,4.59435368132459
26.88,0.241041881421728,0.019810274166337,0.242352773093306,-0.217141812775267,0.0061439808233731,0.0390572245529214,81.88739439275,0.243351961292151,0.076966664909034,0.00505175324537175,-0.0561372504606951,0.711544264977512,-0.0126771486966241,-10.0654832353198,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6261914404843,18.5500779356024,4.59451909346461
26.89,0.238874143419156,0.0197769208941741,0.242746873914843,-0.217958019503233,0.00610557502460517,0.0390726895229475,81.8922485184825,0.243366257787172,0.0769671799880224,0.00477790040959408,-0.0561353061273862,0.711476798155939,-0.00777892543851885,-10.0667216339924,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.625495864048,18.5744482625698,4.59463247262525
26.9,0.236698462852324,0.0197440341794732,0.243141041831122,-0.218728250233814,0.00606814396970403,0.0390747928109092,81.8971010116542,0.243380549413035,0.0769672318118855,0.00450141930341825,-0.0561327317151193,0.711403403416813,-0.00292235616938779,-10.067913232129,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.62483116992,18.5986612499572,4.59469422096404
26.91,0.234515289156958,0.0197116579342043,0.243535150522422,-0.21945410206256,0.0060317589097727,0.0390637791706024,81.9019518058629,0.243394835973859,0.0769668211424969,0.00422246258425443,-0.0561295324686973,0.711324105252403,0.0018913343812128,-10.069058216674,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6241977239187,18.6227155552414,4.59470475447124
26.92,0.232325056081316,0.0196798351758325,0.243929075950237,-0.220137130355805,0.00599648816409885,0.0390398992316771,81.9068008351616,0.243409117275101,0.0769659499276776,0.00394117959720629,-0.0561257137829111,0.711238939679257,0.00666103410437463,-10.0701568932138,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6235958845645,18.6466098683047,4.59466450153196
26.93,0.230128182100252,0.0196486080081153,0.244322696406374,-0.220778849378146,0.00596239707575495,0.0390034087709698,81.9116480340285,0.243423393123474,0.0769646212502183,0.00365771634504725,-0.0561212811854581,0.711147953730248,0.0113857387373522,-10.0712096806122,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6230260030766,18.6703429113479,4.59457390153165
26.94,0.227925070822763,0.0196180176041582,0.244715892555555,-0.221380732931172,0.00592954797600366,0.0389545680196049,81.9164933373379,0.243437663326855,0.0769628392763673,0.00337221546479137,-0.056116240320412,0.711051204954598,0.0160645471893786,-10.0722171056027,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6224884233756,18.6939134387718,4.59443340350614
26.95,0.22571611139293,0.019588104191604,0.245108547471838,-0.221944215002009,0.0058980001571191,0.0388936410048933,81.9213366803302,0.243451927694195,0.076960609203955,0.00308481621051091,-0.0561105969322571,0.710948760925598,0.0206966569717864,-10.0731797973541,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6219834820912,18.717320237027,4.59424346483739
26.96,0.223501678884181,0.0195589070398359,0.245500546669193,-0.222470690420367,0.0058678098532354,0.0388208949260443,81.9261779985826,0.243466186035437,0.0769579372103201,0.002795654442063,-0.0561043568504981,0.710840698755722,0.0252813597357363,-10.0740984820266,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6215115085761,18.7405621244331,4.59400454999586
26.97,0.22128213468679,0.019530464449079,0.245891778126546,-0.222961515522842,0.00583903022883581,0.0387365995626909,81.9310172279798,0.243480438161425,0.0769548304001895,0.00250486261939764,-0.0560975259748553,0.71072710461889,0.0298180369202339,-10.0749739773333,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.621072824926,18.7636379509694,4.59371712933023
26.98,0.219057826888581,0.0195028137412878,0.246282132307572,-0.223418008823292,0.00581171137449874,0.0386410267152263,81.9358543046859,0.243494683883817,0.0769512967536565,0.00221256980212948,-0.0560901102610504,0.71060807327969,0.0343061555125361,-10.0758071871232,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6206677460043,18.7865465980364,4.59338167790519
26.99,0.216829090648772,0.0194759912527162,0.246671502175566,-0.223841451688157,0.00578590030952139,0.0385344496759422,81.9406891651164,0.24350892301501,0.076947345074391,0.00191890165406597,-0.0560821157071906,0.71048370762937,0.0387452639225161,-10.0765990959961,0.0499999999999794,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6202965794738,18.8092869781909,4.59299867438764
27,0.214596646211081,0.0194500263061195,0.247059810822075,-0.224075517480854,0.00576166149201794,0.0384283399159599,81.9455232864804,0.243523159946255,0.0769429843309129,0.00162407849776826,-0.0560735687815165,0.710805952233001,0.0454610375622509,-10.0773162912521,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6199592679469,18.8318658227432,4.59257035871804
27.01,0.212365379565017,0.0194248853974916,0.247447271909468,-0.223539208853842,0.00573929001326141,0.0383637264877289,81.9503623768745,0.243537411641866,0.0769382195979665,0.00132861008600589,-0.0560645516721439,0.711500451147047,0.0540770162348985,-10.0779670497318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6196546916276,18.8543115354505,4.59210376746922
27.02,0.210143580485078,0.019400488911866,0.247834327867824,-0.222199994289989,0.00571927864280344,0.0383416053508632,81.9552069066869,0.24355167950075,0.0769330591232556,0.00103272062402409,-0.0560550782056303,0.712088155442197,0.0621498950325618,-10.078590269145,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6193827083816,18.8766269556409,4.59160005136588
27.03,0.207938669136105,0.0193767774260621,0.248221348335234,-0.220178409425166,0.00570206220064926,0.0383520121466681,81.9600558343527,0.243565960428648,0.0769275221179147,0.000736560977611057,-0.0560451448135249,0.712581335829462,0.069760073344105,-10.0791876325386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6191432869934,18.8988082487157,4.59105885321673
27.04,0.20575693709643,0.0193537144242094,0.248608612405957,-0.217579617342502,0.0056879995194848,0.0383861806855119,81.9649082349364,0.243580251677907,0.076921637423167,0.000440305379197098,-0.0560347515037998,0.712991014971687,0.0769724753969727,-10.0797618150109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6189361762422,18.920852952201,4.59048011499903
27.05,0.203603691512058,0.0193312828502527,0.248996319486162,-0.214495326088716,0.00567738170029584,0.0384364307737457,81.9697632862691,0.243594550806276,0.0769154416795847,0.000144148149312167,-0.0560239010093608,0.713327098792448,0.08383909582054,-10.0803162937035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6187609487423,18.9427597405141,4.58986400748142
27.06,0.201483381267892,0.0193094816725936,0.249384599074777,-0.211005468185633,0.00567024651607297,0.0384960653731004,81.9746202568444,0.243608855640929,0.0769089773894502,-0.000151699441859978,-0.0560125980863683,0.713598502475534,0.0904011758115845,-10.0808547578526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.61861703805,18.9645282243674,4.58921087218173
27.07,0.199399707386998,0.0192883170340493,0.249773518459692,-0.207179671255821,0.0056657850517455,0.0385592761346672,81.9794784966346,0.24362316425117,0.0769022854977777,-0.000447012146430445,-0.0560008491086487,0.713813212011936,0.0966910578194325,-10.0813791254496,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.61850377121,18.986158777488,4.58852118770344
27.08,0.197355719663041,0.0192678002821259,0.250163090950584,-0.203078546250447,0.00566397942586838,0.0386210571312785,81.984337427885,0.243637474921069,0.0768954047642599,-0.000741553526256723,-0.0559886616657391,0.713978267597446,0.10273376608837,-10.081892764969,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6184203950232,19.0076523907415,4.58779553635617
27.09,0.195353901232464,0.0192479517660527,0.250553284428641,-0.198754815773171,0.00566494728365601,0.0386771261211523,81.9891965355714,0.243651786121101,0.0768883766759551,-0.00103507857285036,-0.0559760440480204,0.714099980518799,0.108548350815853,-10.0823996795306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.618366096674,19.0290105516844,4.58703456150283
27.1,0.193396242545648,0.0192287993059694,0.2509440280233,-0.194254301723703,0.00566876982269553,0.0387238523090245,81.994055360052,0.243666096486311,0.076881244895918,-0.00132733614754648,-0.0559630049106802,0.714184025482501,0.114149024949231,-10.082904094374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.618340021764,19.0502351417103,4.58623893965457
27.11,0.19148430607477,0.0192103765575937,0.251335218069071,-0.189616789953186,0.00567549601467689,0.0387581902816381,81.9989134906802,0.243680404797327,0.0768740544931368,-0.00161807123399768,-0.0559495530091157,0.714235506980253,0.119546123735963,-10.0834103772618,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6183412892548,19.0713283495188,4.58540935845834
27.12,0.189619282912782,0.0191927215883233,0.251726723466688,-0.184876787192425,0.00568514639076075,0.038777619638138,82.003770560188,0.243694709963673,0.0768668512774135,-0.00190702700413022,-0.0559356969882667,0.714259018130752,0.124746911904894,-10.0839229698252,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6183690037143,19.0922925986797,4.58454649913564
27.13,0.187802042273609,0.0191758756429582,0.252118390498606,-0.180064183614827,0.00569771644154009,0.0387800898602593,82.0086262397457,0.243709011009086,0.0768596812262573,-0.00219394670095356,-0.0559214452173992,0.714258692734212,0.129756259980549,-10.0844463285173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6184222652625,19.1131304872594,4.58365102267432
27.14,0.186033174778446,0.0191598820789004,0.252510047144929,-0.175204832746973,0.00571317967617754,0.0387639700023577,82.01348023461,0.24372330705858,0.07685258999265,-0.00247857534327525,-0.0559068056630591,0.714238251249328,0.134577208382843,-10.0849848740132,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6185001775628,19.1338447377515,4.58272355917411
27.15,0.184313030303136,0.019144785452356,0.25290150694226,-0.170321058993392,0.00573149037956325,0.038728002813782,82.0183322802836,0.24373759732704,0.0768456224840528,-0.0027606612586457,-0.0558917857939663,0.714201041370292,0.139211435480029,-10.0855429480545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6186018541549,19.1544381557886,4.58176469983269
27.16,0.182641751065417,0.0191306307386954,0.253292572424649,-0.165432101773619,0.00575258610125175,0.0386712629360747,82.0231821391212,0.243751881109135,0.0768388225042997,-0.00303995745180511,-0.0558763925125248,0.714150073842352,0.143659643597195,-10.0861247768589,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6187264233838,19.1749135963223,4.58077499113377
27.17,0.181019300546416,0.0191174626716837,0.253683038182797,-0.160554504157106,0.00577638990547751,0.0385931188451696,82.0280295973228,0.243766157770379,0.076832232451105,-0.00331622281658227,-0.0558606321084168,0.714088054108597,0.147921875096012,-10.0867344403324,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6188730321472,19.1952739361363,4.57975493086346
27.18,0.179445488766856,0.0191053251877637,0.254072693574811,-0.155702452905976,0.00580281240767295,0.0384931982343396,82.0328744622631,0.243780426739205,0.0768258930628298,-0.00358922319964906,-0.0558445102304212,0.714017410330045,0.151997768998552,-10.0873758464094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6190408486509,19.2155220517148,4.57870496563694
27.19,0.177919994373653,0.0190942609629456,0.25446132511927,-0.150888075980073,0.00583175361956627,0.0383713565572715,82.0377165601163,0.243794687499898,0.0768198432089335,-0.00385873232480366,-0.0558280318731842,0.713940318267647,0.155886767198045,-10.0880527099347,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6192290643357,19.2356608016253,4.57762548966549
27.2,0.176442383935802,0.0190843110311265,0.254848718598902,-0.146121702808639,0.00586310462206052,0.038227648472477,82.0425557337357,0.243808939586304,0.0768141197192081,-0.00412453258657403,-0.0558112013761679,0.713858723460651,0.159588278055542,-10.0887685355638,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6194368951186,19.2556930126922,4.57651684453515
27.21,0.175012128798739,0.0190755144738281,0.255234660900976,-0.141412091975254,0.0058967490826334,0.0380623019504108,82.0473918407598,0.243823182576197,0.0768087572474606,-0.00438641572192881,-0.0557940224324329,0.713774361082559,0.163101804099964,-10.0895266042256,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6196635820683,19.2756214693418,4.57537931980356
27.22,0.173628619802775,0.0190679081724092,0.25561894161846,-0.136766630386063,0.00593256463189453,0.0378756948232946,82.0522247519145,0.243837416086236,0.0768037881658062,-0.00464418336877968,-0.0557764981052757,0.713688773805202,0.166427039609326,-10.090329962739,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6199083916207,19.2954489055861,4.57421315425172
27.23,0.172291180133053,0.0190615266147754,0.256001354434054,-0.132191507485846,0.00597042411214379,0.0376683335748518,82.0570543494914,0.243851639767448,0.0767992424861554,-0.0048976475197781,-0.0557586308510541,0.713603327954186,0.169563943035095,-10.0911814162233,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6201706154234,19.3151779991938,4.57301853765304
