time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
27.24,0.170999076535061,0.0190564017494873,0.256381698307486,-0.127691867643414,0.0060101967092466,0.0374408341830508,82.0618805259808,0.24386585330116,0.0767951478058501,-0.00514663087966621,-0.055740422546801,0.713519228195855,0.172512788523673,-10.0920835229808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6204495698865,19.3348113676593,4.57179561294422
27.25,0.169751529100431,0.0190525628809627,0.256759778484774,-0.123271943439503,0.0060517489778397,0.0371939048436314,82.0667031828424,0.243880056395356,0.0767915292747224,-0.00539096713415255,-0.0557218745214528,0.713437530957356,0.1752742001753,-10.0930385915662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6207445955041,19.3543515656422,4.57054447870082
27.26,0.168547719802186,0.0190500366001786,0.257135407346687,-0.118935172249954,0.00609494576877071,0.0369283304157456,82.071522229402,0.24389424878139,0.0767884095811267,-0.00563050113795878,-0.0557029875897096,0.713359156747416,0.177849172149041,-10.0940486797849,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6210550560033,19.3738010835971,4.56926519183652
27.27,0.167386799936085,0.0190488467459216,0.257508405112197,-0.114684298218794,0.00613965106672577,0.0366449584435631,82.0763375818587,0.243908430211043,0.0767858089547459,-0.00586508902933455,-0.0556837620877097,0.713284901516112,0.180239077262432,-10.0951155953922,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6213803373664,19.3931623473582,4.56795777045836
27.28,0.166267896605149,0.0190490143922086,0.257878600411433,-0.110521461454473,0.0061857287451878,0.036344686619251,82.0811491623946,0.243922600453878,0.0767837451841837,-0.00609459827797278,-0.0556641979098388,0.713215447166826,0.182445666336585,-10.0962408982868,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6217198467661,19.4124377184799,4.56662219682177
27.29,0.165190118367198,0.0190505578580129,0.258245830741462,-0.106448276053593,0.0062330432451703,0.0360284515634071,82.0859568983764,0.243936759294865,0.076782233647547,-0.00631890767288285,-0.0556442945461091,0.713151371312602,0.184471060194048,-10.0974259040118,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6220730114474,19.4316294951653,4.5652584203386
27.3,0.164152560150224,0.0190534927358906,0.25860994281706,-0.102465898355926,0.00628146018357133,0.0356972188088846,82.0907607216421,0.243950906532265,0.0767812873543927,-0.0065379072564014,-0.0556240511196466,0.713093156351716,0.18631773592038,-10.0986716883978,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6224392775823,19.4507399136434,4.56386636059994
27.31,0.163154307527234,0.0190578319365091,0.258970792827677,-0.0985750866588251,0.00633084689647256,0.0353519738830384,82.0955605678639,0.243965041975735,0.0767809169975624,-0.00675149821014329,-0.0556034664239062,0.713041197923135,0.187988508745141,-10.0999790931941,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6228181091197,19.4697711498797,4.56244591038196
27.32,0.162194440430707,0.0190635857464445,0.259328246610783,-0.094776253465322,0.00638107292225691,0.0349937143918201,82.1003563759836,0.243979165444652,0.0767811310135646,-0.0069595926983233,-0.0555825389593036,0.712995812791186,0.189486510678393,-10.1013487325532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6232089866502,19.4887253215219,4.56099693860927
27.33,0.1612720363767,0.0190707618969394,0.259682179750961,-0.0910695112054725,0.00643201042902366,0.0346234430168993,82.1051480877112,0.243993276766628,0.0767819356502853,-0.00716211367351457,-0.0555612669690179,0.71295724619988,0.190815166850177,-10.1027810002433,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6236114062973,19.5076044900031,4.55951929325485
27.34,0.160386173259851,0.0190793656415984,0.260032477613261,-0.0874547122525647,0.00648353459043393,0.034242161344139,82.1099356470852,0.244007375776194,0.0767833350409168,-0.00735899464955591,-0.0555396484737634,0.712925678730387,0.191978170338728,-10.1042760774759,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6240248786488,19.5264106627381,4.55801280416
27.35,0.159535931772815,0.0190893998412541,0.2603790353186,-0.0839314839525524,0.00653552391381277,0.0338508644483539,82.1147190000868,0.244021462313664,0.0767853312830951,-0.00755017944597757,-0.0555176813053746,0.712901232689985,0.192979456134718,-10.1058339412456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6244489277364,19.5451457953595,4.55647728576111
27.36,0.158720397496923,0.0191008650544641,0.260721757668319,-0.0804992592946946,0.0065878605240622,0.0334505361653663,82.119498094305,0.244035536224133,0.0767879245223265,-0.00773562190798625,-0.0554953631390849,0.712883978056973,0.193823174770653,-10.1074543730911,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6248830900676,19.5638117939524,4.55491253971309
27.37,0.157938662704971,0.0191137596322981,0.261060559024325,-0.077157303772288,0.00664043040669567,0.0330421449879956,82.1242728786479,0.244049597356625,0.0767911130388641,-0.00791528560573521,-0.0554726915244065,0.712873938003245,0.194513666043782,-10.1091369681891,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6253269137178,19.5824105172558,4.5533183574018
27.38,0.157189827911897,0.019128079816252,0.261395363150723,-0.073904738913171,0.00669312361308476,0.0326266405277955,82.1290433030962,0.244063645563355,0.0767948933372753,-0.0080891435163056,-0.0554496639145473,0.712871094014361,0.195055433175261,-10.1108811447078,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6257799574822,19.6009437788029,4.55169452233958
27.39,0.1564730032046,0.0191438198382829,0.26172610302224,-0.0707405628991271,0.0067458344308098,0.0322049504891334,82.1338093184955,0.244077680699116,0.0767992602380052,-0.00825717769154027,-0.0554262776943201,0.712875390625682,0.195453117675804,-10.1126861533476,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6262417900895,19.6194133489845,4.5500408124404
27.4,0.155787309378229,0.0191609720220957,0.2620527206043,-0.0676636686403557,0.00679846152182426,0.031777978106614,82.1385708763831,0.244091702620765,0.0768042069703101,-0.00841937891460185,-0.0554025302065173,0.712886739792324,0.19571147512673,-10.1145510870068,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6267119894795,19.6378209570177,4.54835700217174
27.41,0.155131878902829,0.0191795268849368,0.262375166609117,-0.0646728596248565,0.00685090803097581,0.0313466000009122,82.143327928847,0.244105711186799,0.0768097252659897,-0.00857574634787296,-0.0553784187767402,0.712905024910304,0.195835352033787,-10.116474890514,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6271901421407,19.6561682928135,4.54664286458241
27.42,0.154505856741228,0.0191994732392542,0.262693400231771,-0.0617668638220759,0.00690308166727234,0.0309116644118254,82.1480804284127,0.244119706257026,0.0768158054534045,-0.00872628717457729,-0.0553539407366818,0.712930104505931,0.195829663867908,-10.1184563703759,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6276758425085,19.6744570087344,4.54489817320574
27.43,0.153908401036451,0.0192207982936811,0.26300738886983,-0.0589443458847565,0.00695489476013834,0.0304739897708112,82.1528283279562,0.244133687692299,0.0768224365513138,-0.00887101623627609,-0.0553290934458764,0.712961815610476,0.195699374371057,-10.1204942044936,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.628168692422,19.6926887212409,4.54312270383921
27.44,0.153338683684615,0.0192434877528813,0.263317107829752,-0.0562039178619833,0.00700626429277278,0.0300343635784554,82.157571580639,0.244147655354328,0.0768296063621176,-0.00900995566818487,-0.0553038743119329,0.712999976837054,0.195449476175417,-10.1225869518046,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6286683006355,19.710865012424,4.54131623620146
27.45,0.152795890807308,0.0192675259158681,0.263622540022946,-0.0535441486093781,0.00705711191459455,0.0295935415552495,82.1623101398633,0.244161609105544,0.0768373015641287,-0.00914313453405924,-0.0552782808092799,0.713044391176645,0.195084972759651,-10.1247330618136,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6291742823831,19.7289874314265,4.53947855546907
27.46,0.152279223135677,0.0192928957724732,0.263923675654097,-0.0509635720587655,0.00710736393464313,0.0291522470367572,82.1670439592449,0.244175548809019,0.0768455078025417,-0.00927058846221648,-0.0552523104964541,0.713094848530097,0.194610861745807,-10.1269308839779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6296862589927,19.7470574957538,4.53760945369521
27.47,0.151787896316938,0.0193195790976969,0.264220511904071,-0.0484606944889949,0.00715695129769089,0.0287111705867369,82.1717729926008,0.244189474328431,0.0768542097788038,-0.0093923592840898,-0.0552259610319686,0.713151127992836,0.19403211952428,-10.1291786769173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6302038575468,19.7650766924787,4.53570873111318
27.48,0.151321141152697,0.0193475565437215,0.264513052609475,-0.0460340009215823,0.00720580954471758,0.0282709698040793,82.1764971939506,0.244203385528064,0.0768633913381278,-0.00950849467655512,-0.055199230188802,0.713212999908827,0.193353687181203,-10.1314746174237,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6307267105859,19.7830464793443,4.53377619732797
27.49,0.150878203777656,0.0193768078479141,0.264801307958743,-0.0436819607525029,0.00725392776369089,0.0278322693022926,82.1812165174995,0.244217282272759,0.0768730356715807,-0.00961904780913865,-0.0551721158643826,0.713280225820825,0.192580457700248,-10.1338169204801,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6312544558288,19.8009682858052,4.53181167213764
27.5,0.150458345787973,0.0194073128616381,0.265085294313182,-0.0414030327331193,0.00730136933306595,0.0273956608457425,82.1859309174203,0.244231164427269,0.0768831263215859,-0.00972407699732634,-0.055144616062424,0.713352571882653,0.191717264440362,-10.136203986824,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6317867357619,19.8188435142803,4.52981498403386
27.51,0.150060844318807,0.0194390510792482,0.265365033801049,-0.0391956693147702,0.00734808442735389,0.0269617036090261,82.1906403479695,0.244245031856597,0.0768936467027283,-0.00982364536260768,-0.0551167289052953,0.71342981592189,0.190768870685977,-10.1386339738867,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6323231975354,19.8366735409772,4.52778597122635
27.52,0.149684992081063,0.019472001187324,0.265640553919114,-0.0370583204782612,0.00739402341954372,0.0265309245536801,82.1953447636385,0.244258884426452,0.0769045796534089,-0.0099178204994396,-0.0550884526550214,0.713511732888284,0.189739960319327,-10.1411049776533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6328634929027,19.854459716514,4.5257244833778
27.53,0.149330097363714,0.0195061411395777,0.265911887218929,-0.0349894371231048,0.00743914056186359,0.0261038189100999,82.200044119193,0.244272722003361,0.0769159075084835,-0.010006674150155,-0.0550597857222667,0.713598095675074,0.188635129591289,-10.1436150477146,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6334072780907,19.8722033665849,4.52363038234694
27.54,0.14899548400441,0.0195414482290319,0.26617907099803,-0.0329874740549325,0.00748339390172555,0.0256808507472994,82.2047383697163,0.2442865444548,0.0769276121693107,-0.010090281888409,-0.0550307266742519,0.71368867607683,0.187458879897126,-10.1461621944571,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6339542136944,19.8899057925568,4.52150354284455
27.55,0.148680491332169,0.0195778991574569,0.266442146996912,-0.0310508926188041,0.00752674519123449,0.025262453618021,82.2094274706558,0.24430035164933,0.0769396751711373,-0.0101687228115968,-0.0550012742416532,0.713783245623285,0.186215611497954,-10.148744395971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.634503964593,19.907568272005,4.51934385300625
27.56,0.148384474085472,0.0196154701020724,0.266701161102475,-0.0291781630200897,0.00756915979112438,0.0248490312678735,82.2141113778694,0.244314143456735,0.0769520777477628,-0.0102420792425967,-0.0549714273245318,0.713881576301537,0.184909618128799,-10.1513596046729,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6350561998851,19.9251920591922,4.51715121488597
27.57,0.148106802308712,0.0196541367795243,0.266956163058565,-0.0273677663693324,0.00761060656992578,0.0244409583982537,82.218790047673,0.244327919748165,0.0769648008934398,-0.0103104364411202,-0.05494118499734,0.713983441178236,0.183545082434669,-10.1540057536365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6356105928407,19.9427783854963,4.51492554487369
27.58,0.147846861229594,0.0196938745071635,0.267207206184098,-0.0256181964829081,0.007651057799113,0.0240385814737932,82.2234634368886,0.244341680396273,0.0769778254219839,-0.010373882324883,-0.05491054651305,0.714088614932606,0.182126072177229,-10.1566807626294,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6361668208673,19.9603284597927,4.51266677404144
27.59,0.147604051119785,0.0197346582616593,0.267454347099203,-0.0239279614673013,0.00769048904492564,0.0236422195659794,82.2281315028894,0.244355425275356,0.0769911320230774,-0.0104325072007529,-0.0548795113064528,0.71419687431039,0.180656537156141,-10.1593825438554,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6367245654885,19.9778434687962,4.51037484842108
27.6,0.147377787140852,0.0197764627349869,0.267697645459711,-0.0222955851113305,0.00772887905750839,0.0232521652254287,82.2327942036458,0.244369154261486,0.0770047013157682,-0.0104864035059762,-0.0548480789966711,0.71430799850807,0.179140306790963,-10.162109007402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6372835123338,19.9953245773661,4.50804972921753
27.61,0.147167499177309,0.0198192623878369,0.267937163700261,-0.0207196081076278,0.00776620965796445,0.0228686853760537,82.2374514977671,0.244382867232633,0.0770185138991707,-0.0105356655595343,-0.0548162493889311,0.714421769495923,0.177581088311517,-10.1648580663929,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.637843351136,20.0127729287801,4.50569139296116
27.62,0.146972631658367,0.019863031500496,0.268172966786223,-0.019198589122034,0.00780246562387206,0.0224920222250589,82.2421033445428,0.244396564068793,0.0770325504003926,-0.0105803893236401,-0.0547840224756368,0.714537972287785,0.175982465506869,-10.1676276418508,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6384037757367,20.0301896449803,4.50329983160275
27.63,0.146792643369837,0.0199077442212561,0.268405121974579,-0.0177311057272741,0.00783763457376932,0.0221223941833434,82.2467497039797,0.244410244652091,0.0770467915197144,-0.010620672175344,-0.054751398436789,0.714656395164662,0.174347897985341,-10.170415667271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6389644840971,20.0475758267952,4.50087505255452
27.64,0.146627007257462,0.0199533746124093,0.268633698583862,-0.0163157552152785,0.00787170685107147,0.0217599967914689,82.251390536837,0.244423908866888,0.0770612180730608,-0.0106566126881849,-0.0547183776397902,0.714776829858639,0.172680720900389,-10.1732200929116,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6395251783136,20.0649325541418,4.49841707868051
27.65,0.146475210222823,0.0199998966938881,0.26885876777318,-0.0149511553007711,0.00790467540784479,0.0214050036468853,82.2560258046576,0.244437556599875,0.0770758110318092,-0.0106883104237903,-0.0546849606386765,0.714899071702942,0.170984145099571,-10.1760388898047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6400855646365,20.0822608862103,4.49592594823979
27.66,0.146336752912843,0.0200472844846162,0.269080402330346,-0.0136359447272355,0.00793653568882439,0.0210575673285964,82.260655469797,0.244451187740157,0.0770905515599871,-0.0107158657333033,-0.0546511481728148,0.715022919753303,0.16926125765625,-10.1788700534938,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6406453534911,20.0995618616346,4.4934017147854
27.67,0.146211149503825,0.0200955120416309,0.269298676469075,-0.0123687837850462,0.00796728551602762,0.020717820315892,82.2652794954481,0.244464802179324,0.0771054210489151,-0.0107393795684891,-0.054616941165103,0.715148176885291,0.167515022746082,-10.181711607505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6412042594998,20.1168364986513,4.49084444702239
27.68,0.146097927480838,0.0201445534970433,0.269513665635168,-0.0111483547504087,0.00799692497428155,0.0203858758981759,82.2698978456626,0.244478399811518,0.0771204011493587,-0.0107589533023549,-0.0545823407197109,0.715274649871662,0.165748282832647,-10.1845616065572,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6417620015056,20.1340857952505,4.48825422862768
27.69,0.145996627413215,0.0201943830929007,0.269725446321619,-0.0099733622527508,0.00802545629795172,0.0200618290732954,82.27451048537,0.244491980533488,0.0771354738012557,-0.0107746885590956,-0.0545473481193961,0.715402149443316,0.163963760128927,-10.1874181395191,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6423183025946,20.1513107293183,4.4856311580349
27.7,0.145906802726826,0.0202449752140163,0.269934095892486,-0.008842533577338,0.00805288375912967,0.0197457574321085,82.2791173803924,0.24450554424463,0.0771506212610875,-0.0107866870531673,-0.0545119648224294,0.715530490336962,0.162164058303498,-10.1902793321211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6428728901182,20.1685122587765,4.48297534818682
27.71,0.145828019473754,0.0202963044188322,0.270139692415424,-0.00775461890912775,0.00807921355750909,0.0194377220273349,82.283718497456,0.244519090847027,0.0771658261269708,-0.0107950504372722,-0.0544761924591628,0.715659491332157,0.160351664402504,-10.1931433494287,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6434254957138,20.1856913217176,4.48028692625807
27.72,0.145759856099916,0.0203483454683786,0.270342314502695,-0.00670839152321818,0.00810445371215458,0.0191377682250147,82.2883138042002,0.244532620245471,0.0771810713615413,-0.010799880159031,-0.0544400328282714,0.715788975280022,0.158528950960489,-10.1960083980873,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6439758553241,20.2028488365395,4.47756603335084
27.73,0.145701903211152,0.0204010733533949,0.270542041160483,-0.00570264792666979,0.00812861395534242,0.0188459265371494,82.2929032691832,0.24454613234748,0.0771963403127105,-0.0108012773261096,-0.0544034878926987,0.715918769125552,0.156698178275156,-10.1988727283445,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6445237092138,20.2199857020798,4.47481282416595
27.74,0.14565376333822,0.0204544633196751,0.270738951646335,-0.00473620795597714,0.00815170562863045,0.0185622134343313,82.2974868618847,0.244559627063306,0.0772116167323714,-0.0107993425795579,-0.0543665597753361,0.71604870392512,0.154861496823009,-10.2017346358603,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6450688019845,20.2371027977512,4.47202746665168
27.75,0.145615050701142,0.0205084908916999,0.270933125334522,-0.00380791483402857,0.00817374158129259,0.0182866321373717,82.3020645527056,0.244573104305935,0.0772268847931353,-0.010794175975114,-0.0543292507544623,0.716178614860501,0.153020949794581,-10.2045924633125,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6456108825863,20.2542009836797,4.46921014163267
27.76,0.145585390973265,0.0205631318946175,0.271124641589099,-0.00291663519000874,0.00819473607123414,0.0180191733871268,82.3066363129659,0.244586563991079,0.0772421291031782,-0.0107858768722241,-0.0542915632589704,0.716308341250468,0.15117847572968,-10.2074446018069,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6461497043271,20.2712811008453,4.46636104242106
27.77,0.1455644210454,0.0206183624746327,0.27131357964447,-0.00206125904536302,0.00821470466848576,0.0177598161918893,82.3112021148993,0.24460000603716,0.0772573347192784,-0.0107745438305228,-0.0542534998634074,0.716437726560793,0.14933591123466,-10.2102894920994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6466850248785,20.2883439712277,4.46348037441187
27.78,0.145551788790354,0.0206741591178646,0.271500018493213,-0.00124069976864899,0.00823366416135695,0.0175085285518634,82.3157619316461,0.244613430365288,0.0772724871581254,-0.0107602745135195,-0.0542150632828499,0.716566618413266,0.14749499376522,-10.2131256256402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6472166062784,20.3053903979551,4.46056835466476
27.79,0.145547152828155,0.0207304986677293,0.271684036780948,-0.000453894001841634,0.00825163246531444,0.0172652681603792,82.3203157372435,0.244626836899233,0.07728757240598,-0.0107431655992342,-0.0541762563676395,0.716694868594227,0.145657364459675,-10.2159515454479,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6477442149315,20.3224211654599,4.45762521147385
27.8,0.145550182292234,0.0207873583409061,0.271865712708016,0.000300198439567538,0.00826862853463642,0.0170299830816253,82.3248635066144,0.244640225565389,0.077302576926765,-0.0107233126975271,-0.0541370820979987,0.716822333062852,0.143824571008946,-10.2187658468211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.648267621605,20.3394370396382,4.45465118392752
27.81,0.145560556596816,0.0208447157419413,0.272045123937733,0.00102259469053805,0.00828467227688048,0.0168026124047838,82.3294052155543,0.244653596292738,0.0773174876686645,-0.0107008102738677,-0.0540975435785481,0.716948871959434,0.141998070550779,-10.2215671778978,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6487866014221,20.356438768017,4.45164652145987
27.82,0.145577965205752,0.020902548876545,0.272222347510994,0.00171428898255145,0.00829978447019076,0.0165830868745552,82.3339408407165,0.244666949012805,0.0773322920693089,-0.0106757515792899,-0.0540576440327449,0.717074349613672,0.140179232576844,-10.2243542400688,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6493009338523,20.3734270799257,4.44861148339534
27.83,0.145602107402987,0.0209608361636324,0.272397459766979,0.00237625280997943,0.00831398668345917,0.0163713294981414,82.338470359596,0.244680283659607,0.0773469780596221,-0.0106482285862847,-0.0540173867972595,0.717198634552985,0.138369341842478,-10.2271257882542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6498104026975,20.390402686675,4.44554633848809
27.84,0.145632692064872,0.0210195564461623,0.272570536269745,0.00300943511508173,0.00832730119934498,0.0161672561288366,82.342993750512,0.244693600169604,0.0773615340664037,-0.0106183319303817,-0.0539767753163088,0.717321599510716,0.136569601269812,-10.2298806310507,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6503147960766,20.4073662817421,4.4424513644576
27.85,0.145669437434481,0.021078689000823,0.272741651740461,0.00361476249009038,0.0083397509401485,0.0159707760264403,82.3475109925893,0.244706898481642,0.0773759490137205,-0.0105861508571775,-0.0539358131359617,0.717443121434103,0.134781134836003,-10.232617630757,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6508139064054,20.4243185409616,4.43932684752165
