time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
27.86,0.145712070898108,0.0211382135466135,0.272910879995061,0.00419313939494771,0.00835135939652579,0.0157817923947666,82.3520220657388,0.244720178536895,0.0773902123231768,-0.0105517731745718,-0.053894503898432,0.717563081491787,0.133004990439125,-10.2353357032855,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6513075303744,20.4412601227231,4.43617308192813
27.87,0.145760328764076,0.0211981102523688,0.273078293887096,0.00474544838936505,0.00836215055902429,0.0156002028965778,82.3565269506371,0.244733440278805,0.0774043139131324,-0.0105152852099762,-0.0538528513363734,0.717681365080659,0.13124214273511,-10.2380338179669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6517954689239,20.458191668175,4.43299036948674
27.88,0.145813956044008,0.0212583597432753,0.273243965255553,0.00527255037795847,0.00837214885241242,0.0154259001463125,82.3610256287057,0.244746683653018,0.0774182441969366,-0.0104767717722666,-0.0538108592671884,0.717797861831735,0.129493495939865,-10.2407109972548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6522775272155,20.4751138014343,4.42977901910174
27.89,0.145872706236664,0.0213189431064205,0.273407964877424,0.00577528486729921,0.00838137907277018,0.0152587721810195,82.3655180820888,0.244759908607319,0.0774319940802408,-0.0104363161182546,-0.0537685315873656,0.717912465614845,0.127759886591391,-10.2433663163377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.652753514602,20.4920271298023,4.42653934630671
27.9,0.14593634111448,0.0213798418954226,0.273570362424823,0.0062544702337897,0.00838986632730278,0.0150987029099404,82.3700042936318,0.24477311509157,0.0774455549574551,-0.0103939999234583,-0.0537258722668552,0.718025074541803,0.126042086267366,-10.2459989026644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6532232445938,20.5089322439858,4.42327167280234
27.91,0.14600463051288,0.0214410381341807,0.273731226426421,0.00671090400134364,0.00839763597683441,0.0149455725432119,82.3744842468583,0.244786303057637,0.0774589187074072,-0.01034990325696,-0.053682885343494,0.71813559096784,0.124340804254234,-10.2486079353893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6536865348234,20.5258297183239,4.41997632599806
27.92,0.146077352122477,0.0215025143197878,0.27389062423302,0.00714536312790957,0.00840471358093521,0.0147992580001839,82.3789579259481,0.244799472459327,0.0774720776882633,-0.0103041045601417,-0.0536395749174897,0.718243921490962,0.1226566901644,-10.2511926447443,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6541432070074,20.5427201110199,4.41665363855844
27.93,0.146154291284235,0.0215642534246471,0.274048621987033,0.0075586042999346,0.00841112484563121,0.014659633297866,82.3834253157136,0.24481262325232,0.0774850247317674,-0.0102566806290976,-0.0535959451459732,0.718349976949032,0.120990336498622,-10.2537523113419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6545930869067,20.5596039643776,4.41330394795497
27.94,0.146235240787656,0.0216262388978293,0.274205284595712,0.00795136423391643,0.00841689557364363,0.0145265699200315,82.3878864015777,0.244825755394099,0.0774977531368523,-0.0102077066005267,-0.0535520002376283,0.718453672414299,0.119342281151123,-10.2562862654167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6550360042843,20.5764818050433,4.40992759602402
27.95,0.146320000672079,0.0216884546657102,0.274360675707908,0.0083243599842411,0.00842205161710171,0.0143999371675207,82.3923411695505,0.244838868843882,0.0775102566626748,-0.0101572559409157,-0.0535077444474047,0.71855492718515,0.117713009855422,-10.2587938860098,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6554717928612,20.5933541442505,4.40652492853161
27.96,0.14640837803112,0.0217508851319235,0.274514857694187,0.00867828925654833,0.00842661883267076,0.0142796024902924,82.3967896062066,0.244851963562555,0.0775225295211248,-0.0101054004388287,-0.053463182071323,0.718653664774899,0.116102958569181,-10.2612746001009,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.655900290271,20.6102214780693,4.40309629474546
27.97,0.14650018682033,0.0218135151766667,0.27466789163013,0.00901383072590907,0.00843062303903552,0.0141654318017795,82.4012316986627,0.244865039512608,0.0775345663688556,-0.0100522102001244,-0.0534183174413766,0.718749812897395,0.114512515796797,-10.2637278816947,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6563213380119,20.6270842876599,4.39964204701501
27.98,0.146595247668095,0.021876330155391,0.274819837282635,0.009331644359139,0.00843408997667765,0.0140572897761073,82.4056674345554,0.244878096658062,0.0775463622988813,-0.00999775364593042,-0.0533731549205372,0.718843303449332,0.112942024848724,-10.2661532508644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6567347813982,20.6439430395277,4.39616254035977
27.99,0.146693387689818,0.0219393158969125,0.274970753099063,0.00963237174060942,0.00843704526988472,0.0139550401287356,82.4100968020189,0.244891134964409,0.0775579128317837,-0.00994209751320738,-0.0533276988978684,0.718934072489081,0.111391786036823,-10.2685502727578,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6571404695101,20.660798185783,4.39265813206642
28,0.146794440305425,0.0220024587009734,0.275120696199054,0.00991663640095178,0.00843951439092767,0.0138585458810834,82.4145197896634,0.244904154398545,0.0775692139065718,-0.00988530685774363,-0.0532819537837522,0.719022060211977,0.109862058805288,-10.2709185565704,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6575382551415,20.6776501644018,4.38912918129512
28.01,0.146898245060196,0.0220657453352876,0.275269722368872,0.0101850441480855,0.00844152262634299,0.0137676696096932,82.4189363865539,0.244917154928709,0.0775802618712307,-0.00982744505942592,-0.0532359240052321,0.719107210921948,0.108353063796954,-10.2732577544891,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6579279947479,20.6944993994897,4.3855760486953
28.02,0.147004647448969,0.0221291630320975,0.275417886058116,0.0104381834000305,0.00844309504525553,0.0136822736804884,82.4233465821891,0.244930136524416,0.0775910534730001,-0.00976857382963793,-0.053189614001477,0.719189472999419,0.106864984854963,-10.2755675606105,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6583095483921,20.7113463015468,4.3819990960313
28.03,0.147113498743705,0.022192699484275,0.275565240378659,0.0106766255189955,0.00844425646967809,0.0136022204686701,82.4277503664814,0.244943099156403,0.0776015858484146,-0.00970875322064412,-0.053143028219368,0.719268798865499,0.105397970959998,-10.2778477098378,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6586827796895,20.728191267735,4.37839868581797
28.04,0.147224655824435,0.0222563428409912,0.275711837105678,0.0109009251462625,0.0084450314467238,0.013527372564795,82.4321477297365,0.244956042796563,0.0776118565131425,-0.00964804163682181,-0.0530961711092114,0.719345144942375,0.103952138103436,-10.2800979767589,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6590475557527,20.7450346821455,4.37477518096663
28.05,0.147337981013595,0.0223200817029853,0.275857726680627,0.0111116205374138,0.00844544422266768,0.013457592967566,82.4365386626339,0.244968967417892,0.077621863351652,-0.00958649584761023,-0.0530490471205801,0.719418471609982,0.102527571096936,-10.2823181745099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6594037471349,20.7618769160676,4.37112894444146
28.06,0.147453341913743,0.022383905117457,0.276002958216044,0.0113092338974759,0.00844551871879446,0.013392745263861,82.4409231562084,0.244981872994431,0.0776316046067366,-0.0095241710020505,-0.0530016606982843,0.719488743158937,0.101124325319115,-10.2845081536267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.659751227773,20.778718328258,4.36746033892647
28.07,0.147570611248651,0.0224478025726084,0.276147579502052,0.0114942717155776,0.00844527850897009,0.0133326937965136,82.4453012018315,0.244994759501211,0.0776410788689272,-0.00946112064479603,-0.0529540162784742,0.719555927739804,0.0997424284000723,-10.2866678008872,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6600898749299,20.7955592652099,4.36376972650327
28.08,0.147689666707781,0.0225117639918607,0.276291637014447,0.0116672250987459,0.00844474679887525,0.0132773038203508,82.4496727911933,0.245007626914199,0.0776502850658172,-0.0093973967334778,-0.0529061182848746,0.719619997308767,0.0983818818446476,-10.2887970381476,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6604195691368,20.8124000614224,4.36005746833961
28.09,0.147810390794106,0.0225757797277681,0.276435175924246,0.011828570104483,0.00844394640684009,0.0132264416469804,82.4540379162854,0.24502047521025,0.0776592224513265,-0.00933304965731431,-0.0528579711251531,0.719680927569777,0.097042662595366,-10.290895821174,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6607401941344,20.8292410396692,4.35632392438881
28.1,0.147932670675285,0.0226398405556532,0.276578240108608,0.0119787680717932,0.00844289974622023,0.0131799747788119,82.4583965693842,0.245033304367054,0.077667890594926,-0.00926812825686071,-0.0528095791874211,0.719738697913295,0.0957247245361281,-10.2929641384742,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6610516368145,20.8460825112667,4.35256945310017
28.11,0.148056398038164,0.0227039376669844,0.276720872162995,0.0121182659503468,0.00844162880925521,0.0131377720327813,82.4627487430347,0.245046114363088,0.0776762893708474,-0.00920267984479668,-0.0527609468368691,0.719793291351735,0.0944279999377555,-10.2950020101284,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6613537871612,20.8629247763408,4.34879441114023
28.12,0.148181468946575,0.0227680626625177,0.276863113414504,0.0122474966274901,0.00844015515235162,0.0130997036542381,82.4670944300348,0.245058905177573,0.0776844189472954,-0.00913675022765715,-0.0527120784125351,0.719844694451735,0.0931524008465665,-10.2970094866239,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6616465381913,20.8797681240932,4.34499915312506
28.13,0.148307783702426,0.0228322075452231,0.277005003936252,0.0123668792528291,0.00843849988273424,0.0130656414214424,82.4714336234201,0.245071676790426,0.0776922797756842,-0.00907038372841452,-0.0526629782242066,0.719892897263413,0.0918978204172075,-10.2989866476948,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6619297858958,20.8966128330653,4.34118403136337
28.14,0.148435246710035,0.0228963647130144,0.277146582562737,0.0124768195601336,0.00843668364641001,0.0130354587411054,82.4757663164497,0.245084429182215,0.0776998725799154,-0.00900362320982564,-0.0526136505494541,0.719937893246736,0.0906641341910057,-10.300933601167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6622034291806,20.9134591714011,4.3373493956106
28.15,0.148563766343694,0.0229605269513026,0.277287886906084,0.0125777101863253,0.00843472661739042,0.0130090307353966,82.4800925025919,0.245097162334125,0.0777071983457123,-0.00893651009846092,-0.0525640996307974,0.71997967919518,0.0894512013211417,-10.302850481813,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6624673698071,20.9303073971076,4.33349559283364
28.16,0.148693254818428,0.0230246874253899,0.277428953373091,0.0126699309873326,0.00843264848811968,0.0129862343208258,82.484412175511,0.245109876227911,0.077714258310029,-0.00886908440933712,-0.0525143296730016,0.720018255156841,0.0882588657459664,-10.3047374502154,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6627215123338,20.9471577583137,4.32962296698643
28.17,0.14882362806391,0.023088839672722,0.277569817183008,0.0127538493506094,0.00843046846105699,0.0129669482793978,82.4887253290544,0.245122570845862,0.0777210539505452,-0.00880138477107958,-0.0524643448405034,0.720053624353167,0.0870869573118107,-10.3065946916421,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6629657640569,20.9640104935259,4.32573185879605
28.18,0.148954805601499,0.0231529775950165,0.277710512385965,0.0128298205041314,0.00842820524136281,0.0129510533224232,82.49303195724,0.245135246170765,0.0777275869752631,-0.00873344845154321,-0.052414149254964,0.720085793095485,0.0859352928466434,-10.3084224149335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6632000349524,20.9808658318823,4.32182260555938
28.19,0.149086710424377,0.0232170954502813,0.277851071881977,0.0128981878216993,0.00842587703064003,0.0129384321473583,82.4973320542445,0.24514790218587,0.0777338593122156,-0.00866531138382576,-0.0523637469929498,0.720114770699527,0.084803677185951,-10.3102208514043,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6634242376173,20.9977239934029,4.31789554095013
28.2,0.149219268880716,0.0232811878447406,0.277991527440473,0.0129592831243918,0.0084235015216827,0.0129289694880324,82.501625614392,0.245160538874856,0.0777398730992991,-0.00859700819261,-0.0523131420837374,0.72014056939811,0.0836919041522067,-10.3119902537593,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6636382872118,21.0145851892382,4.31395099483612
28.21,0.149352410559872,0.0233452497246814,0.278131909720273,0.0130134269780262,0.00842109589418592,0.0129225521586107,82.5059126321433,0.245173156221796,0.0777456306742404,-0.00852857222077549,-0.0522623385072411,0.720163204252171,0.0825997574893075,-10.313730895025,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6638421014018,21.0314496219136,4.30998929310666
28.22,0.149486068181534,0.0234092763682361,0.278272248289956,0.0130609289864952,0.00841867681137212,0.0129190690916265,82.5101931020848,0.245185754211132,0.0777511345647057,-0.0084600355562235,-0.0522113401920618,0.720182693060337,0.0815270117533428,-10.3154430674985,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6640356003016,21.0483174855717,4.30601075750984
28.23,0.149620177487802,0.0234732633771131,0.278412571648567,0.0131020880808661,0.00841626041749009,0.0129184113704074,82.5144670189196,0.245198332827639,0.0777563874785631,-0.00839142905886231,-0.0521601510136552,0.720199056267232,0.0804734331610603,-10.3171270817134,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6642187064172,21.0651889662099,4.30201570549966
28.24,0.149754677138146,0.0235372066682899,0.278552907246609,0.0131371928041338,0.00841386233614458,0.0129204722562055,82.518734377457,0.245210892056402,0.0777613922943029,-0.00832278238770285,-0.052108774792616,0.72021231687068,0.0794387803973801,-10.318783265424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6643913445902,21.082064241916,4.29800445009274
28.25,0.149889508607196,0.023601102465679,0.278693281507261,0.0131665215915372,0.00841149766941543,0.0129251472103315,82.522995172604,0.245223431882787,0.077766152051625,-0.00825412402801806,-0.0520572152930772,0.720222500327995,0.078422805383292,-10.3204119626086,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6645534419416,21.0989434830994,4.29397729973441
28.26,0.150024616085328,0.023664947291781,0.278833719847791,0.0131903430463554,0.00840918099772665,0.012932333911582,82.5272493993564,0.245235952292414,0.0777706699421986,-0.0081854813185218,-0.0520054762212219,0.720229634461561,0.0774252540054625,-10.3220135324918,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.664704927817,21.115826852719,4.28993455817415
28.27,0.150159946381992,0.0237287379593326,0.278974246701103,0.0132089162111116,0.00840692638042707,0.0129419322692352,82.5314970527907,0.245248453271136,0.0777749493005999,-0.00811688047852636,-0.0519535612239047,0.72023374936384,0.0764458668088571,-10.3235883485877,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.664845733732,21.1327145065066,4.28587652434996
28.28,0.150295448831732,0.023792471562963,0.279114885537386,0.0132224908341234,0.00840474735704529,0.012953844431883,82.535738128056,0.245260934805012,0.077778993595432,-0.0080483466350399,-0.0519014738873806,0.720234877302016,0.0754843796536596,-10.3251367977626,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6649757933177,21.1496065931879,4.28180349228168
28.29,0.150431075202859,0.0238561454708676,0.279255658885825,0.0132313076313468,0.00840265694918312,0.0129679747923547,82.5399726203665,0.245273396880287,0.0777828064206329,-0.00797990384976794,-0.0518492177361394,0.720233052622412,0.0745405243377547,-10.3266592793188,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.665095042268,21.1665032546982,4.2777157509729
28.3,0.150566779608731,0.0239197573165084,0.279396588356334,0.0132355985434705,0.00840066766301278,0.0129842299889765,82.5442005249948,0.245285839483372,0.0777863914869732,-0.0079115751459853,-0.0517967962318421,0.720228311654884,0.0736140291860205,-10.3281562041001,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.665203418286,21.1834046263949,4.27361358432133
28.31,0.150702518421571,0.0239833049903499,0.279537694661274,0.0132355869882256,0.00839879149234415,0.0130025189034029,82.5484218372646,0.24529826260082,0.0777897526137481,-0.0078433825352474,-0.0517442127723578,0.7202206926173,0.0727046196076409,-10.3296279936175,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6653008610329,21.2003108372656,4.26949727103745
28.32,0.150838250188803,0.0240467866316406,0.279678997637141,0.0132314881078835,0.0083970399222299,0.0130227526552446,82.5526365525442,0.245310666219311,0.0777928937206661,-0.00777534704391199,-0.0516914706908976,0.720210235520308,0.0718120186226379,-10.3310750791981,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6653873120758,21.2172220101328,4.26536708457114
28.33,0.150973935551837,0.0241102006202459,0.279820516266163,0.013223509011924,0.00839542393307706,0.0130448445937086,82.5568446662408,0.245323050325633,0.0777958188199355,-0.00770748873944429,-0.0516385732552437,0.720196982072498,0.0709359473587889,-10.3324979011544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6654627148372,21.2341382618532,4.26122329304616
28.34,0.151109537167259,0.024173545568542,0.279962268697815,0.01321184901486,0.00839395400523482,0.0130687102864563,82.5610461737944,0.245335414906661,0.0777985320085524,-0.00763982675648108,-0.0515855236670706,0.720180975586135,0.0700761255200716,-10.3338969079764,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6655270145453,21.2510597035146,4.2570661592022
28.35,0.151245019630381,0.0242368203133774,0.280104272270193,0.0131966998692151,0.00839264012402955,0.0130942675058771,82.5652410706722,0.245347759949348,0.077801037460789,-0.0075723793226307,-0.0515323250613558,0.720162260883565,0.0692322718277503,-10.3352725555453,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6655801581846,21.2679864406269,4.2528959403444
28.36,0.151380349401102,0.0243000239081077,0.280246543531246,0.013178245993655,0.00839149178521893,0.0131214362129654,82.5694293523634,0.245360085440701,0.0778033394208862,-0.00750516378398804,-0.0514789805058775,0.720140884204454,0.0684041044351927,-10.3366253063698,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656220944472,21.2849185733103,4.24871288829996
28.37,0.151515494732018,0.0243631556147118,0.280389098259832,0.0131566646962797,0.00839051800083802,0.0131501385389804,82.5736110143743,0.245372391367773,0.0778054421959474,-0.00743819663034538,-0.0514254930007968,0.720116893113959,0.0675913413174743,-10.3379556288433,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656527736857,21.3018561964784,4.24451724938174
28.38,0.151650425598753,0.0244262148959944,0.280531951486585,0.0131321263930906,0.00838972730541135,0.0131802987650611,82.5777860522233,0.245384677717646,0.077807350149037,-0.00737149352008157,-0.0513718654783212,0.720090336411962,0.0667937006368054,-10.3392639965251,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656721478654,21.3187994000176,4.24030926435864
28.39,0.151785113632447,0.0244892014078807,0.280675117514565,0.0131047948216493,0.00838912776250579,0.0132118432999584,82.5819544614368,0.245396944477419,0.0778090676924813,-0.00730506930471351,-0.0513181008024479,0.720061264043463,0.0660109010847827,-10.3405508874413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656801705188,21.3357482689623,4.23608916843249
28.4,0.151919532054358,0.0245521149918078,0.280818609939683,0.0130748272499542,0.00838872697160007,0.0132447006560415,82.5861162375446,0.245409191634194,0.0778105992813729,-0.00723893805309576,-0.0512642017687826,0.720029727010249,0.0652426622024423,-10.3418167834096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656767966999,21.3527028836654,4.2318571912212
28.41,0.152053655612525,0.0246149556672192,0.280962441670879,0.0130423746805598,0.00838853207524761,0.0132788014237246,82.5902713760761,0.245421419175066,0.0778119494072764,-0.00717311307525514,-0.0512101711044329,0.71999577728393,0.0644887046790627,-10.3430621693849,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656619829398,21.3696633199653,4.22761355674816
28.42,0.152187460520457,0.024677723624165,0.281106624950044,0.0130075820499741,0.00838854976651036,0.0133140782444571,82.5944198725563,0.245433627087111,0.0778131225921358,-0.00710760694584895,-0.051156011467973,0.719959467720417,0.0637487506306374,-10.3442875328262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6656356872027,21.3866296493486,4.22335848343738
28.43,0.152320924397784,0.0247404192160135,0.28125117137167,0.012970588423369,0.00838878629664195,0.0133504657824094,82.5985617225024,0.245445815357375,0.0778141233823818,-0.00704243152723633,-0.0511017254494764,0.719920851975956,0.0630225238589097,-10.3454933630865,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.665597868843,21.4036019391081,4.2190921841144
28.44,0.152454026212834,0.0248030429522768,0.281396091902209,0.0129315271846447,0.0083892474829996,0.0133879006949819,82.6026969214204,0.245457983972864,0.0778149563432374,-0.00697759799215396,-0.0510473155706152,0.719879984424763,0.0623097500918358,-10.3466801508222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6655484885631,21.4205802524973,4.21481486601266
28.45,0.152586746227084,0.024865595491555,0.281541396899153,0.0128905262218915,0.00838993871716466,0.0134263216022577,82.6068254648016,0.245470132920538,0.0778156260532209,-0.00691311684598804,-0.0509927842848237,0.719836920078353,0.0616101572063149,-10.347848387425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6654875083721,21.4375646488809,4.21052673078514
28.46,0.152719065941447,0.0249280776346012,0.281687096129793,0.0128477081082972,0.00839086497325289,0.013465669055514,82.61094734812,0.245482262187295,0.0778161370988437,-0.00684899794863592,-0.0509381339775219,0.719791714506621,0.0609234754339946,-10.3489985644743,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6654148915452,21.4545551838805,4.20622797452109
28.47,0.152850968044334,0.0249904903175106,0.281833198789679,0.0128031902785487,0.00839203081639581,0.0135058855048986,82.6150625668291,0.245494371759971,0.0778164940695016,-0.00678525053595167,-0.0508833669663989,0.71974442376072,0.0602494375509408,-10.3501311732094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6653306025839,21.4715519095174,4.20191878776756
