time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
28.48,0.152982436361461,0.0250528346050371,0.28197971352076,0.0127570852007817,0.00839344041137573,0.0135469152663761,82.6191711163593,0.245506461625325,0.0778167015525571,-0.00672188324077069,-0.0508284855017515,0.719695104297812,0.0595877790519278,-10.3512467040237,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6652346071768,21.4885548743503,4.19759935555565
28.49,0.153113455807354,0.0251151116840379,0.282126648429188,0.0127095005441337,0.00839509753139732,0.0135887044880391,82.6232729921155,0.245518531770038,0.0778167641286105,-0.00665890411350977,-0.0507734917668777,0.719643812907726,0.0589382383100843,-10.3523456459781,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6651268721622,21.50556412361,4.19326985743128
28.5,0.153244012338495,0.0251773228570503,0.282274011102806,0.0126605393419572,0.00839700556697952,0.0136312011158763,82.6273681894748,0.245530582180701,0.0778166863669574,-0.00659632064233955,-0.0507183878785213,0.719590606641559,0.0583005567226,-10.3534284863336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.66500736549,21.5225796993296,4.1889304674901
28.51,0.153374092908087,0.0252394695360009,0.282421808628292,0.0126103001507537,0.00839916753495227,0.013674354859084,82.6314567037838,0.245542612843811,0.0778164728212307,-0.00653413977292721,-0.0506631758873655,0.71953554274227,0.0576744788431806,-10.3544957101054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6648760561854,21.5396016404713,4.18458135441661
28.52,0.153503685422373,0.0253015532360495,0.282570047607965,0.0125588772048896,0.00840158608754295,0.0137181171550024,82.6355385303572,0.245554623745763,0.0778161280252226,-0.0064723679277482,-0.0506078577785736,0.719478678577287,0.0570597525019069,-10.3555477996342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6647329143135,21.5566299830493,4.18022268152714
28.53,0.153632778698484,0.0253635755695694,0.282718734176252,0.0125063605671575,0.00840426352153833,0.0137624411337517,82.6396136644752,0.245566614872849,0.0778156564888865,-0.00641101102496626,-0.0505524354723747,0.719420071573156,0.056456128913135,-10.3565852341779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6645779109439,21.5736647602489,4.17585460681651
28.54,0.153761362423768,0.0254255382402642,0.282867874015808,0.0124528362752464,0.00840720178750832,0.0138072815826429,82.6436821013822,0.245578586211247,0.0778150626945141,-0.00635007449688175,-0.0504969108246915,0.719359779152256,0.0558633627720505,-10.357608489521,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.664411018117,21.5907060025419,4.17147728300831
28.55,0.153889427116557,0.0254874430374234,0.283017472373296,0.0123983864841892,0.00841040249907823,0.0138525949104281,82.6477438362848,0.24559053774702,0.0778143510930852,-0.00628956330794917,-0.0504412856278085,0.719297858671592,0.0552812123404636,-10.3586180376032,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6642322088102,21.6077537377988,4.16709085760845
28.56,0.154016964088336,0.0255492918303161,0.283167534074811,0.0123430896048521,0.00841386694223717,0.0138983391114552,82.6517988643503,0.24560246946611,0.0778135261007873,-0.00622948197236483,-0.0503855616110785,0.719234367363685,0.0547094395224172,-10.3596143461654,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6640414569058,21.624807991397,4.16269547296192
28.57,0.154143965407273,0.025611086562724,0.283318063540964,0.012287020438536,0.0084175960846704,0.0139444737297859,82.6558471807052,0.245614381354332,0.0778125920957027,-0.00616983457122685,-0.0503297404416649,0.719169362279548,0.0541478099301496,-10.3605978784131,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6638387371589,21.6418687863257,4.15829126631258
28.58,0.15427042386307,0.025672829247615,0.283469064801623,0.0122302503077573,0.00842159058510426,0.0139909598233331,82.6598887804341,0.245626273397376,0.0778115534146583,-0.00611062476926949,-0.0502738237253189,0.719102900233789,0.0535960929409384,-10.3615690926979,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6636240251665,21.6589361432874,4.15387836986582
28.59,0.154396332933098,0.0257345219619556,0.283620541510295,0.0121728471832797,0.00842585080265266,0.0140377599280688,82.6639236585781,0.245638145580796,0.077810414350237,-0.0060518558311748,-0.0502178130071874,0.719035037751801,0.0530540617453311,-10.3625284422156,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6633972973373,21.6760100807963,4.14945691085379
28.6,0.154521686749784,0.0257961668416635,0.283772496958178,0.012114875807465,0.00843037680615464,0.0140848380223512,82.6679518101339,0.245649997890013,0.0778091791479457,-0.00599353063746483,-0.0501617097726526,0.71896583101905,0.0525214933872448,-10.3634763747203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6631585308621,21.6930906152727,4.14502701160328
28.61,0.154646480069202,0.0258577660766997,0.283924934087858,0.0120563978140154,0.00843516838349309,0.0141321594914166,82.6719732300528,0.245661830310307,0.0778078520035379,-0.00593565169997797,-0.0501055154481984,0.718895335832475,0.0519981687964017,-10.3644133322556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6629077036852,21.7101777611352,4.14058878960589
28.62,0.15477070824084,0.0259193219063006,0.284077855506675,0.0119974718441776,0.00844022505088497,0.0141796910920769,82.6759879132394,0.245673642826819,0.0778064370604875,-0.00587822117693347,-0.0500492314023044,0.718823607553956,0.0514838728135455,-10.3653397509015,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6626447944762,21.7272715308888,4.1361423575904
28.63,0.154894367178513,0.0259808366143482,0.284231263499741,0.0119381536594796,0.00844554606213415,0.0142274009176622,82.6799958545513,0.245685435424544,0.0778049384076091,-0.00582124088758853,-0.0499928589463633,0.718750701065856,0.0509783942088674,-10.3662560605366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.662369782603,21.7443719352106,4.13168782359728
28.64,0.155017453332373,0.0260423125248789,0.284385160042627,0.0118784962510722,0.00845113041783808,0.0142752583632442,82.6839970487977,0.245697208088334,0.0778033600768241,-0.00576471232649265,-0.0499363993356218,0.718676670728621,0.050481525694051,-10.3671626846153,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6620826481051,21.761478983032,4.12722529105497
28.65,0.155139963661991,0.0261037519977298,0.28453954681372,0.0118185499457458,0.00845697687454022,0.0143232340911735,82.6879914907394,0.24570896080289,0.0778017060410672,-0.00570863667734411,-0.0498798537701425,0.718601570340416,0.0499930639283299,-10.3680600399604,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6617833716677,21.7785926816184,4.12275485885811
28.66,0.155261895610488,0.0261651574243219,0.284694425206243,0.0117583625086943,0.00846308395382034,0.0143712999969609,82.6919791750876,0.245720693552767,0.07779998021233,-0.00565301482645397,-0.0498232233957847,0.71852545309877,0.0495128095189328,-10.3689485365699,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6614719345968,21.7957130366455,4.11827662144725
28.67,0.155383247079658,0.0262265312235792,0.284849796339954,0.0116979792430968,0.00846944995131535,0.0144194291755311,82.6959600965038,0.245732406322367,0.0777981864398404,-0.00559784737582285,-0.0497665093052033,0.718448371564218,0.0490405670162774,-10.3698285774374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6611483187948,21.8128400522736,4.1137906688901
28.68,0.155504016406077,0.0262878758379813,0.285005661072527,0.0116374430865877,0.00847607294566375,0.0144675958878743,82.6999342495991,0.245744099095941,0.0777963285083717,-0.00554313465583636,-0.0497097125388634,0.71837037762591,0.0485761449042562,-10.3707005583871,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6608125067365,21.8299737312179,4.10929708696424
28.69,0.155624202338148,0.0263491937297513,0.285162020010605,0.0115767947046856,0.00848295080736691,0.0145157755281189,82.7039016289342,0.245755771857587,0.0777944101366802,-0.00548887673758492,-0.0496528340860703,0.718291522469147,0.0481193555859439,-10.3715648679215,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6604644814462,21.8471140748176,4.10479595724088
28.7,0.155743804014069,0.0264104873771743,0.285318873520546,0.0115160725812519,0.00849008120756104,0.0145639445910461,82.7078622290186,0.24576742459125,0.0777924349760673,-0.00543507344481407,-0.0495958748860112,0.718211856544842,0.0476700153650403,-10.3724218870824,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6601042264755,21.8642610831012,4.1002873571699
28.71,0.155862820940676,0.0264717592710474,0.285476221738866,0.0114553131060472,0.00849746162669398,0.0146120806400658,82.7118160443106,0.245779057280718,0.0777904066090623,-0.00538172436551138,-0.0495388358288097,0.718131429540848,0.0472279444233489,-10.3732719893245,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6597317258812,21.8814147548499,4.09577136016583
28.72,0.155981252973149,0.0265330119112589,0.285634064582361,0.011394550659455,0.0085050893631011,0.0146601622756715,82.7157630692176,0.245790669909629,0.0777883285482233,-0.00532882886313635,-0.0494817177565898,0.71805029035513,0.0467929667945769,-10.3741155404013,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6593469642047,21.8985750876584,4.09124803569461
28.73,0.156099100295543,0.0265942478034957,0.285792401757949,0.0113338176944417,0.00851296154147527,0.0147081691043879,82.7197032980951,0.245802262461463,0.0777862042350526,-0.00527638608749974,-0.0494245214645487,0.717968487070751,0.0463649103347323,-10.3749528982629,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6589499264511,21.9157420779931,4.08671744936127
28.74,0.156216363402123,0.0266554694560758,0.285951232772204,0.0112731448158197,0.00852107512122582,0.014756081708227,82.7236367252474,0.245813834919547,0.0777840370390234,-0.00522439498529868,-0.0493672477020372,0.717886066932639,0.0459436066893735,-10.3757844129655,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6585405980698,21.9329157212482,4.08217966299814
28.75,0.156333043079467,0.0267166793769065,0.286110556940608,0.0112125608568806,0.00852942690472206,0.0148038816146623,82.7275633449276,0.245825387267053,0.0777818302567145,-0.00517285431031448,-0.0493098971736464,0.717803076326078,0.0455288912579639,-10.3766104265923,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6581189649349,21.9500960117995,4.07763473475362
28.76,0.156449140389322,0.0267778800705644,0.286270373396511,0.0111520929534659,0.0085380135454169,0.0148515512671335,82.7314831513373,0.245836919486999,0.0777795871110499,-0.00512176263327942,-0.0492524705402985,0.717719560756914,0.0451206031555661,-10.3774312731844,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6576850133271,21.9672829430557,4.07308271918143
28.77,0.156564656652183,0.0268390740354968,0.286430681099824,0.0110917666155387,0.0085468315558467,0.0148990739960889,82.7353961386269,0.24584843156225,0.0777773107506401,-0.00507111835141957,-0.0491949684203421,0.717635564833422,0.0447185851720977,-10.3782472786839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6572387299153,21.9844765075081,4.06852366733016
28.78,0.15667959343157,0.0269002637613421,0.286591478845428,0.0110316057963233,0.00855587731550361,0.0149464339905746,82.7393023008962,0.245859923475518,0.0777750042492215,-0.00502091969768022,-0.0491373913906498,0.717551132249786,0.0443226837293661,-10.3790587608858,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6567801017394,22.0016766967776,4.06395762683304
28.79,0.156793952518975,0.0269614517263668,0.286752765271317,0.0109716329590738,0.00856514707857685,0.0149936162703755,82.7432016321941,0.245871395209363,0.0777726706051921,-0.00497116474964069,-0.0490797399877165,0.717466305771177,0.0439327488360817,-10.3798660294001,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6563091161934,22.0188835016602,4.05938464199794
28.8,0.156907735919469,0.0270226403950181,0.286914538866483,0.0109118691415374,0.0085746369815599,0.0150406066587136,82.7470941265192,0.245882846746196,0.0777703127412377,-0.00492185143812542,-0.0490220147087591,0.717381127220366,0.0435486340410442,-10.380669385624,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6558257610091,22.0360969121702,4.05480475389733
28.81,0.157020945837925,0.0270838322155895,0.287076797978541,0.0108523340181719,0.00858434305072063,0.0150873917555072,82.7509797778202,0.245894278068275,0.0777679335040496,-0.00487297755551806,-0.0489642160128143,0.717295637465841,0.0431701963846815,-10.381469122723,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6553300242405,22.0533169175817,4.05021800045826
28.82,0.157133584665863,0.0271450296179973,0.287239540821097,0.0107930459601802,0.00859426120943159,0.0151339589111948,82.7548585799963,0.245905689157712,0.0777655356641258,-0.00482454076378533,-0.0489063443218354,0.717209876411388,0.0427972963491202,-10.3822655256207,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6548218942486,22.0705435064682,4.04562441655221
28.83,0.157245654968863,0.0272062350116664,0.28740276548088,0.0107340220934201,0.00860438728535826,0.0151802962011234,82.7587305268975,0.245917079996473,0.0777631219156579,-0.0047765386022175,-0.0488484000217858,0.717123882987087,0.0424297978069419,-10.3830588709971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6543013596867,22.0877766667404,4.04102403408472
28.84,0.157357159474555,0.0272674507835222,0.287566469924622,0.0106752783542502,0.00861471701750277,0.0152263924005041,82.7625956123254,0.245928450566378,0.0777606948764961,-0.00472896849489214,-0.0487903834637288,0.717037695141689,0.0420675679687918,-10.3838494272962,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6537684094861,22.105016385682,4.03641688208484
28.85,0.157468101061147,0.0273286792960881,0.287730652005715,0.0106168295433686,0.00862524606310141,0.0152722369599335,82.7664538300334,0.245939800849103,0.0777582570881925,-0.00468182775786791,-0.0487322949649135,0.716951349836334,0.0417104773299767,-10.3846374547402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6532230328429,22.1222626499848,4.03180298679408
28.86,0.157578482746474,0.027389922885685,0.287895309470624,0.0105586893777021,0.00863597000437397,0.0153178199814811,82.7703051737276,0.245951130826182,0.0777558110161183,-0.00463511360611509,-0.0486741348098542,0.716864883039546,0.0413583996161955,-10.385423205352,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6526652192044,22.1395154457809,4.02718237175506
28.87,0.157688307677561,0.027451183860731,0.288060439965088,0.0105008705404013,0.00864688435512345,0.0153631321953394,82.7741496370675,0.245962440479011,0.0777533590496532,-0.00458882316018933,-0.0486159032514041,0.716778329723502,0.0410112117285334,-10.3862069229852,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6520949582569,22.1567747586743,4.02255505789964
28.88,0.157797579120661,0.0275124645001396,0.288226041040096,0.0104433847289974,0.00865798456718479,0.0154081649370364,82.7779872136661,0.245973729788847,0.0777509035024421,-0.00454295345265539,-0.0485576005118219,0.716691723861495,0.040668793687841,-10.3869888433611,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6515122399131,22.1740405737705,4.01792106363645
28.89,0.157906300451771,0.0275737670518136,0.288392110157651,0.0103862427017735,0.00866926603672153,0.0154529101252052,82.7818178970913,0.245984998736814,0.0777484466127193,-0.00449750143426714,-0.04849922678383,0.716605098426572,0.0403310285786141,-10.3877691941118,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6509170543007,22.191312875705,4.01328040493787
28.9,0.158014475147592,0.0276350937312326,0.288558644696323,0.0103294543224043,0.0086807241103693,0.0154973602399092,82.7856416808664,0.2459962473039,0.0777459905436946,-0.00445246397991048,-0.0484407822316652,0.7165184853913,0.0399978024924872,-10.388548194831,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.650309391751,22.2085916486703,4.00863309542626
28.91,0.158122106776927,0.0276964467201321,0.288725641956604,0.0102730286029148,0.00869235409122556,0.0155415083015166,82.7894585584707,0.246007475470963,0.0777435373840005,-0.0044078378943154,-0.0483822669921187,0.716431915728613,0.0396690044714389,-10.3893260571296,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6496892427882,22.2258768764411,4.00397914645951
28.92,0.158229198992489,0.0277578281652716,0.288893099166063,0.0102169737450105,0.00870415124468491,0.0155853478501206,82.7932685233406,0.246018683218736,0.0777410891481976,-0.00436361991754344,-0.0483236811755675,0.716345419413704,0.0393445264508076,-10.3901029846985,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6490565981188,22.2431685423991,3.9993185672158
28.93,0.158335755523123,0.0278192401772898,0.289061013484306,0.010161297179826,0.00871611080411945,0.0156288729254998,82.7970715688703,0.246029870527822,0.0777386477773344,-0.00431980673025694,-0.0482650248669945,0.716259025426927,0.0390242632022102,-10.3908791733759,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6484114486218,22.2604666295557,3.99465136477745
28.94,0.158441780166399,0.0278806848296441,0.289229382007753,0.0101060056061439,0.00872822797640419,0.0156720780476129,82.8008676884127,0.246041037378704,0.0777362151395605,-0.00427639495877601,-0.0482062981269973,0.716172761757658,0.0387081122764424,-10.3916548112209,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6477537853392,22.2777711205741,3.98997754421393
28.95,0.15854727678159,0.0279421641576333,0.289398201774234,0.0100511050271286,0.00874049794728716,0.0157149581976216,82.8046568752804,0.246052183751744,0.0777337930307898,-0.00423338117992932,-0.0481475009927863,0.716086655409074,0.0383959739464466,-10.3924300785918,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6470835994666,22.29508199779,3.98529710866396
28.96,0.158652249282992,0.0280036801574995,0.289567469767397,0.00999660078562329,0.00875291588660439,0.0157575087994352,82.8084391227465,0.246063309627187,0.0777313831754116,-0.00419076192570467,-0.0480886334791693,0.716000732403832,0.0380877511504172,-10.3932051482289,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6464008823447,22.312399243231,3.98061005941654
28.97,0.158756701633599,0.0280652347856085,0.289737182920962,0.00994249759805467,0.00876547695334004,0.0157997257017698,82.8122144240457,0.246074414985164,0.077728987227047,-0.0041485336877052,-0.0480296955795243,0.715915017790577,0.0377833494351131,-10.3939801853426,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6457056254506,22.3297228386353,3.97591639599102
28.98,0.158860637839096,0.0281268299577061,0.289907338122789,0.00988879958699048,0.00877817630053177,0.0158416051607155,82.8159827723752,0.246085499805694,0.0777266067693481,-0.00410669292141694,-0.0479706872667588,0.715829535651266,0.0374826768994413,-10.3947553477052,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6449978203903,22.3470527654693,3.97121611621613
28.99,0.158964061942178,0.0281884675482477,0.290077932218797,0.00983551031239236,0.00879100908002223,0.0158831438228035,82.8197441608957,0.246096564068689,0.0777242433168383,-0.00406523605029336,-0.0479116084942553,0.715744309109265,0.0371856441383721,-10.3955307857475,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6442774588902,22.3643890049442,3.96650921630776
29,0.159066978017163,0.0282501493897986,0.290248962016718,0.00978263280160697,0.00880397044705682,0.0159243387085658,82.8234985827326,0.246107607753955,0.0777218983157908,-0.00402415946966255,-0.0478524591968026,0.715659360338165,0.0368921641872399,-10.3963066426584,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6435445327906,22.3817315380314,3.96179569094583
29.01,0.159169390164895,0.0283118772725048,0.290420424289701,0.00973016957813639,0.00881705556472887,0.0159651871965798,82.8272460309769,0.246118630841195,0.0777195731451433,-0.00398345955046238,-0.0477932392915138,0.715574710571311,0.0366021524664813,-10.3970830544887,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6427990340382,22.3990803454773,3.95707553334978
29.02,0.159271302507937,0.0283736529436292,0.290592315779766,0.00967812268922814,0.00883025960827285,0.0160056870079885,82.8309864986863,0.246129633310016,0.0777172691174467,-0.00394313264280904,-0.0477339486787276,0.715490380111972,0.0363155267268577,-10.3978601502584,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6420409546796,22.4164354078172,3.95234873535297
29.03,0.159372719186014,0.0284354781071535,0.290764633201113,0.0096264937323241,0.00884357776920657,0.0160458361914901,82.8347199788864,0.246140615139928,0.077714987479846,-0.00390317507940419,-0.0476745872428962,0.71540638834416,0.0360322069952044,-10.3986380520666,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6412702868551,22.4337967053886,3.94761528747584
29.04,0.159473644351727,0.0284973544234427,0.290937373243298,0.00957528388040657,0.00885700525932369,0.0160856331087864,82.8384464645717,0.246151576310349,0.0777127294150908,-0.00386358317878589,-0.0476151548534569,0.715322753744008,0.0357521155207482,-10.399416875205,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6404870227923,22.4511642183429,3.94287517899781
29.05,0.159574082166501,0.0285592835089698,0.291110532574263,0.00952449390627877,0.00887053731453742,0.0161250764204832,82.8421659487068,0.246162516800608,0.0777104960425735,-0.00382435324842831,-0.0475556513656879,0.715239493891734,0.0354751767220276,-10.4001967282735,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6396911548009,22.4685379266577,3.93812839802786
29.06,0.159674036796774,0.0286212669360992,0.29128410784324,0.00947412420581617,0.00888416919857688,0.0161641650724325,82.8458784242275,0.24617343658995,0.0777082884193936,-0.00378548158769512,-0.0474960766215487,0.715156625484111,0.0352013171344506,-10.4009777132991,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6388826752666,22.4859178101466,3.93337493157388
29.07,0.159773512410411,0.0286833062329259,0.291458095683533,0.009424174820224,0.0088978962065375,0.0162028982825097,82.8495838840419,0.246184335657539,0.0777061075414457,-0.00374696449065147,-0.0474364304505036,0.715074164347424,0.0349304653585177,-10.4017599258565,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.6380615766465,22.5033038484703,3.92861476561064
29.08,0.159872513173324,0.02874540288317,0.291632492715168,0.0093746454573353,0.00891171366828685,0.0162412755278148,82.8532823210318,0.246195213982458,0.0777039543445298,-0.00370879824873917,-0.0473767126703293,0.714992125450907,0.0346625520087406,-10.4025434551908,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.637227851464,22.5206960211456,3.92384788514647
