time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
30.32,0.169522552203843,0.0370322900588515,0.315489561169396,0.00551014225404198,0.0104681750164942,0.0189640271358459,83.2551574302702,0.247376605549144,0.077627643979596,-0.000730723727221645,-0.0393602798586266,0.708089609316549,0.0132083651443896,-10.5051299973858,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4338059866585,24.7175822533478,3.27610023686027
30.33,0.169585143010315,0.0371035054749449,0.315694353876751,0.00549013712465153,0.0104773619371919,0.0189760131411309,83.2579240576641,0.247384732703879,0.0776275366666266,-0.000715421824853383,-0.0392906844596427,0.708046946301478,0.0130889556919221,-10.505882002703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4313428029841,24.7355625984518,3.27041921543073
30.34,0.169647554001461,0.0371747782882951,0.315899284874064,0.00547023602471129,0.0104865083783753,0.0189879159484768,83.2606828709796,0.247392836796616,0.0776274248937454,-0.000700204048549432,-0.0392210171067532,0.708004320602195,0.0129700937149752,-10.506631406407,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4288662396386,24.7535461753688,3.26473150064688
30.35,0.169709786211245,0.0372461082625201,0.316104353275622,0.00545043800251647,0.0104956149898821,0.0189997366395014,83.263433865975,0.247400917814984,0.0776273086076581,-0.000685069618112949,-0.0391512780807563,0.707961731604022,0.012851775329787,-10.507378202553,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4263762925617,24.7715329614021,3.25903711671925
30.36,0.169771840664412,0.0373174951658185,0.316309558207376,0.00543074212171658,0.0105046824136944,0.0190114762785731,83.2661770384412,0.247408975746708,0.0776271877617977,-0.000670017764052746,-0.0390814676631293,0.707919178789916,0.0127339966974363,-10.5081223859151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4238729577282,24.7895229339069,3.25333608792416
30.37,0.169833718376634,0.037388938770917,0.31651489880676,0.00541114746098632,0.0105137112836166,0.0190231359130939,83.2689123842006,0.247417010579606,0.0776270623161626,-0.000655047727405478,-0.0390115861359437,0.707876661738168,0.0126167540229377,-10.5088639519685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4213562311469,24.8075160702914,3.24762843859662
30.38,0.169895420354663,0.0374604388550142,0.316720374222514,0.00539165311370327,0.0105227022249711,0.0190347165737773,83.2716398991078,0.24742502230159,0.0776269322371529,-0.000640158759560825,-0.038941633781782,0.70783418012007,0.0125000435543712,-10.509602896871,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4188261088613,24.8255123480174,3.24191419312336
30.39,0.169956947596464,0.0375319951997214,0.316925983614504,0.0053722581876326,0.0105316558543115,0.0190462192749246,83.2743595790486,0.247433010900667,0.0776267974974071,-0.000625350122089666,-0.0388716108836573,0.707791733697584,0.012383861582039,-10.5103392174456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4162825869489,24.8435117446007,3.23619337593613
30.4,0.170018301091363,0.0376036075909997,0.31713172615355,0.00535296180461849,0.0105405727791527,0.0190576450146965,83.2770714199403,0.247440976364932,0.0776266580756371,-0.000610621086575161,-0.0388015177249338,0.707749322320986,0.0122682044376495,-10.5110729111617,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4137256615211,24.8615142376126,3.23046601150506
30.41,0.17007948182018,0.0376752758190945,0.317337601021255,0.00533376310028224,0.0105494535977178,0.0190689947753826,83.279775417731,0.247448918682576,0.0776265139564636,-0.00059597093444675,-0.0387313545892516,0.707706945926506,0.0121530684935296,-10.511803976117,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.411155328723,24.8795198046798,3.22473212433232
30.42,0.170140490755359,0.0377469996784671,0.317543607409828,0.00531466122372706,0.0105582988987015,0.0190802695236662,83.2824715683999,0.247456837841877,0.0776263651302503,-0.000581398956816989,-0.0386611217604513,0.707664604533953,0.0120384501618617,-10.5125324110198,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.408571584733,24.8975284234858,3.21899173894586
30.43,0.170201328861105,0.037818778967724,0.317749744521926,0.00529565533724927,0.0105671092610498,0.0190914702108864,83.2851598679566,0.247464733831206,0.0776262115929389,-0.00056690445432121,-0.0385908195225029,0.707622298244346,0.0119243458939469,-10.5132582151703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4059744257628,24.915540071771,3.21324487989342
30.44,0.170261997093508,0.037890613489543,0.317956011570479,0.00527674461605602,0.0105758852537553,0.0191025977732971,83.287840312441,0.247472606639022,0.0776260533458835,-0.000552486736959955,-0.0385204481594354,0.707580027237523,0.0118107521794886,-10.5139813884425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4033638480574,24.9335547273334,3.20749157173668
30.45,0.170322496400668,0.0379625030505973,0.318162407778533,0.00525792824798924,0.0105846274356684,0.0191136531323214,83.2905128979233,0.247480456253873,0.0776258903956852,-0.000538145123944148,-0.0384500079552693,0.707537791769774,0.0116976655459024,-10.5147019312662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.4007398478941,24.9515723680295,3.20173183904555
30.46,0.170382827722818,0.0380344474614781,0.318368932379086,0.00523920543325583,0.0105933363553232,0.0191246371948035,83.2931776205034,0.247488282664394,0.0776257227540274,-0.000523878943542958,-0.0383794991939512,0.707495592171455,0.011585082557645,-10.5154198446092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.398102421583,24.9695929717746,3.19596570639272
30.47,0.170442991992443,0.038106446536614,0.318575584614926,0.00522057538416398,0.0106020125507792,0.0191355508532567,83.2958344763109,0.247496085859309,0.0776255504375113,-0.000509687532934329,-0.0383089221592905,0.707453428844617,0.0114729998155661,-10.5161351299586,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3954515654666,24.9876165165435,3.19019319834834
30.48,0.170502990134398,0.0381785000941894,0.318782363738479,0.00520203732486545,0.0106106565494763,0.0191463949861078,83.2984834615048,0.247503865827429,0.0776253734674919,-0.000495570238058117,-0.038238277134898,0.707411302260636,0.0113614139562782,-10.5168477893037,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3927872759193,25.0056429803708,3.18441433947488
30.49,0.170562823066022,0.038250607956061,0.318989269011651,0.00518359049110379,0.0106192688681053,0.0191571704579381,83.3011245722735,0.247511622557648,0.0776251918699151,-0.000481526413471813,-0.0381675644041276,0.707369212957852,0.0112503216515477,-10.5175578251178,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3901095493475,25.0236723413517,3.17862915432222
30.5,0.170622491697247,0.0383227699476726,0.319196299705676,0.0051652341299683,0.0106278500124917,0.0191678781197206,83.3037578048341,0.247519356038949,0.0776250056751555,-0.000467555422208799,-0.0380967842500185,0.707327161539217,0.0111397196077021,-10.5182652403403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3874183821891,25.0417045776423,3.1728376674228
30.51,0.170681996930715,0.0383949858979684,0.319403455100963,0.0051469674996538,0.0106364004774926,0.0191785188090545,83.3063831554326,0.247527066260397,0.0776248149178548,-0.000453656635639108,-0.0380259369552412,0.707285148669965,0.0110296045650568,-10.5189700383597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3847137709136,25.0597396674598,3.1670399032871
30.52,0.170741339661877,0.0384672556393055,0.319610734486953,0.00512878986922581,0.0106449207469081,0.019189093350395,83.3090006203434,0.247534753211142,0.0776246196367623,-0.000439829433332636,-0.0379550228020445,0.707243175075275,0.0109199732973571,-10.5196722229957,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3819957120214,25.0777775890835,3.16123588639915
30.53,0.170800520779103,0.0385395790073644,0.319818137161965,0.00511070051839134,0.0106534112934043,0.0191996025552804,83.3116101958694,0.247542416880417,0.0776244198745754,-0.000426073202924789,-0.0378840420722054,0.707201241537968,0.0108108226112381,-10.5203717984824,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3792642020442,25.0958183208546,3.15542564121234
30.54,0.170859541163781,0.0386119558410594,0.320025662433056,0.00509269873727504,0.0106618725784496,0.0192100472225555,83.3142118783414,0.247550057257539,0.0776242156777823,-0.000412387339984494,-0.0378129950469798,0.707159348896214,0.0107021493456992,-10.5210687694505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.376519237544,25.113861841177,3.14960919214527
30.55,0.170918401690423,0.0386843859824474,0.320233309615879,0.00507478382620051,0.0106703050522632,0.0192204281385917,83.3168056641182,0.247557674331906,0.0776240070965059,-0.000398771247884568,-0.037741882007057,0.707117498041258,0.0105939503715927,-10.5217631409112,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3737608151136,25.1319081285173,3.14378656357791
30.56,0.170977103226757,0.0387568692766366,0.320441078034539,0.0050569550954769,0.0106787091537749,0.0192307460775029,83.3193915495862,0.247565268092997,0.0776237941843494,-0.000385224337674384,-0.0376707032325147,0.707075689915166,0.0104862225911282,-10.5224549182389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.370988931376,25.1499571614055,3.1379577798478
30.57,0.171035646633827,0.0388294055716933,0.320648967021459,0.00503921186519051,0.010687085310597,0.0192410018013591,83.3219695311592,0.247572838530372,0.0776235769982427,-0.00037174602795481,-0.0375994590027767,0.707033925508593,0.01037896293739,-10.5231441071548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3682035829841,25.168008918435,3.1321228652465
30.58,0.171094032766086,0.0389019947185499,0.320856975917241,0.00502155346500128,0.0106954339390076,0.0192511960603953,83.3245396052785,0.247580385633673,0.0776233555982921,-0.00035833574475537,-0.0375281495965726,0.706992205858576,0.010272168373868,-10.5238307137106,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3654047666207,25.1860633782627,3.12628184401618
30.59,0.17115226247149,0.038974636570911,0.32106510407053,0.00500397923394427,0.0107037554439436,0.0192613295932185,83.3271017684121,0.247587909392619,0.07762313004763,-0.000344992921413602,-0.0374567752918992,0.706950532046348,0.0101658358939992,-10.5245147442722,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3625924789981,25.2041205196099,3.12043474034635
30.6,0.171210336591585,0.0390473309851602,0.321273350837885,0.00498648852023574,0.0107120502190055,0.0192714031270097,83.3296560170551,0.24759540979701,0.0776229004122679,-0.000331716998456571,-0.037385336365984,0.706908905195183,0.0100599625207255,-10.5251962055041,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3597667168582,25.2221803212618,3.11458157837078
30.61,0.171268255961597,0.0391200778202656,0.321481715583649,0.00496908068108392,0.010720318646472,0.0192814173777238,83.3322023477291,0.247602886836723,0.0776226667609508,-0.000318507423484498,-0.0373138330952505,0.706867326468258,0.00995454530605712,-10.5258751043535,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3569274769718,25.2402427620682,3.10872238216457
30.62,0.171326021410519,0.0391928769376866,0.321690197679816,0.00495175508250441,0.0107285610973237,0.0192913730502854,83.3347407569823,0.247610340501713,0.0776224291650134,-0.00030536365105647,-0.0372422657552854,0.706825797066562,0.00984958133065447,-10.5265514480347,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3540747561388,25.2583078209434,3.10285717574136
30.63,0.171383633761195,0.0392657282012792,0.321898796505908,0.00493451109913982,0.0107367779312773,0.019301270838782,83.3372712413889,0.247617770782014,0.0776221876982392,-0.000292285142578197,-0.0371706346208077,0.706784318226806,0.00974506770341322,-10.5272252440142,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3512085511877,25.2763754768666,3.09698598305071
30.64,0.171441093830405,0.0393386314772027,0.322107511448851,0.00491734811408399,0.0107449694968286,0.0193111114266534,83.3397937975495,0.247625177667735,0.0776219424367206,-0.000279271366191779,-0.0370989399656394,0.706742891219394,0.00964100156106506,-10.5278964999955,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3483288589754,25.2944457088817,3.09110882797562
30.65,0.171498402428941,0.0394115866338258,0.322316341902849,0.00490026551871024,0.0107531361313038,0.0193208954868778,83.3423084220903,0.247632561149061,0.0776216934587223,-0.000266321796667446,-0.0370271820626783,0.706701517346406,0.00953738006778549,-10.5285652239047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3454356763876,25.3125184960977,3.08522573433021
30.66,0.171555560361691,0.0394845935416331,0.322525287269266,0.00488326271250391,0.0107612781609206,0.0193306236821554,83.3448151116633,0.247639921216254,0.0776214408445468,-0.000253435915297242,-0.0369553611838723,0.706660197939612,0.00943420041481222,-10.5292314238756,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3425290003375,25.3305938176887,3.07933672585753
30.67,0.171612568427718,0.0395576520731322,0.322734346956506,0.0048663391028989,0.0107693959008559,0.019340296665088,83.347313862946,0.24764725785965,0.0776211846764013,-0.00024061320979061,-0.0368834776001956,0.70661893435853,0.0093314598200719,-10.5298951082358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3396088277665,25.348671652894,3.07344182622753
30.68,0.17166942742033,0.039630762102761,0.322943520379897,0.00484949410511814,0.0107774896553225,0.0193499150783563,83.3498046726414,0.24765457106966,0.0776209250382685,-0.000227853174171849,-0.0368115315816261,0.706577727988517,0.00922915552781705,-10.5305562854927,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3366751556437,25.366751981018,3.06754105903514
30.69,0.171726138127163,0.0397039235067956,0.323152806961572,0.00483272714201795,0.010785559717653,0.0193594795548932,83.3522875374774,0.247661860836768,0.0776206620157785,-0.000215155308679414,-0.0367395233971255,0.706536580238879,0.00912728480826772,-10.5312149643201,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3337279809656,25.3848347814304,3.06163444779854
30.7,0.171782701330245,0.0397771361632589,0.323362206130362,0.00481603764393623,0.010793606370391,0.019368990718055,83.3547624542071,0.247669127151534,0.0776203956960841,-0.000202519119667015,-0.0366674533146195,0.706495492541031,0.00902584495726623,-10.5318711535444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3307673007562,25.4029200335661,3.05572201595749
30.71,0.171839117806077,0.0398503999518298,0.323571717321678,0.00479942504854417,0.0108016298853886,0.0193784491817887,83.3572294196083,0.247676370004589,0.0776201261677379,-0.000189944119506488,-0.0365953216009811,0.706454466346701,0.0089248332959356,-10.5325248621318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3277931120664,25.4210077169255,3.04980378687187
30.72,0.171895388325697,0.0399237147537531,0.323781339977404,0.00478288880070178,0.0108096305239116,0.0193878555507974,83.3596884304836,0.247683589386636,0.0776198535205724,-0.000177429826492418,-0.0365231285220146,0.706413503126136,0.00882424717034701,-10.5331760991755,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3248054119742,25.439097811074,3.04387978382029
30.73,0.17195151365475,0.0399970804517503,0.323991073545792,0.00476642835231672,0.0108176085367502,0.0193972104207015,83.36213948366,0.247690785288452,0.0776195778455827,-0.000164975764748451,-0.036450874342441,0.706372604366385,0.00872408395119419,-10.5338248738832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3218041975842,25.457190295642,3.03795002999888
30.74,0.172007494553558,0.0400704969299311,0.324200917481348,0.00475004316220667,0.0108255641643358,0.0194065143781979,83.3645825759889,0.247697957700885,0.0776192992348114,-0.0001525814641353,-0.0363785593258857,0.706331771569593,0.00862434103347477,-10.5344711955647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3187894660278,25.4752851503255,3.03201454852012
30.75,0.172063331777182,0.0401439640737063,0.324410871244734,0.00473373269596498,0.0108334976368638,0.0194157680012164,83.3670177043459,0.247705106614854,0.0776190177812368,-0.00014024646016039,-0.0363061837348663,0.706291006251344,0.00852501583617777,-10.53511507362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3157612144627,25.4933823548851,3.0260733624119
30.76,0.172119026075491,0.0402174817697012,0.324620934302664,0.00471749642582967,0.0108414091744212,0.0194249718590724,83.3694448656307,0.247712232021348,0.0776187335786626,-0.000127970293889116,-0.0362337478307835,0.706250309939035,0.00842610580197761,-10.5357565175281,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3127194400727,25.5114818891466,3.0201264946166
30.77,0.172174578193222,0.0402910499056701,0.3248311061278,0.00470133383055545,0.0108492989871202,0.0194341265126179,83.3718640567667,0.247719333911428,0.0776184467216118,-0.000115752511857699,-0.036161251873912,0.706209684170299,0.00832760839693583,-10.536395536835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3096641400681,25.5295837330004,3.01417396799033
30.78,0.172229988870047,0.0403646683704122,0.325041386198655,0.00468524439528895,0.010857167275236,0.0194432325143892,83.3742752747014,0.247726412276223,0.077618157305222,-0.000103592665987581,-0.0360886961233933,0.706169130491451,0.00822952111020422,-10.5370321411432,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3065953116847,25.5476878664019,3.0082158053023
30.79,0.172285258840627,0.0404383370536887,0.325251773999496,0.00466922761144698,0.010865014229349,0.0194522904087519,83.3766785164057,0.247733467106934,0.0776178654251439,-9.14903135013667e-05,-0.0360160808372296,0.706128650455992,0.00813184145373925,-10.5376663401005,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3035129521841,25.5657942693707,3.00225202923425
30.8,0.17234038883468,0.0405120558461406,0.325462269020242,0.00465328297659763,0.0108728400304919,0.0194613007320434,83.379073778874,0.247740498394828,0.0776175711774426,-7.94450168402487e-05,-0.0359434062722794,0.706088245623134,0.00803456696201829,-10.53829814339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.3004170588539,25.5839029219911,2.99628266238002
30.81,0.172395379577032,0.0405858246392083,0.325672870756379,0.00463740999434429,0.0108806448503003,0.0194702640127126,83.3814610591241,0.247747506131242,0.0776172746585013,-6.74563435829139e-05,-0.0358706726842539,0.706047917556375,0.00793769519176167,-10.5389275607198,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2973076290067,25.6020138044114,2.99030772724521
30.82,0.17245023178768,0.0406596433250522,0.325883578708858,0.00462160817421254,0.0108884288511674,0.0194791807714577,83.383840354197,0.247754490307583,0.0776169759649281,-5.55238663658885e-05,-0.0357978803277143,0.706007667822112,0.0078412237216613,-10.5395546018127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2941846599808,25.6201268968442,2.98432724624694
30.83,0.172504946181848,0.0407335117964746,0.326094392384009,0.0046058770315396,0.0108961921864016,0.0194880515213603,83.3862116611569,0.247761450915323,0.077616675193465,-4.36471628053017e-05,-0.0357250294560715,0.705967497988288,0.00774515015211182,-10.5401792763976,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2910481491393,25.6382421795655,2.97834124171372
30.84,0.172559523470038,0.0408074299468432,0.326305311293448,0.00459021608736657,0.0109039350003882,0.0194968767680182,83.388574977091,0.247768387946005,0.0776163724409,-3.18258154200386e-05,-0.0356521203215853,0.705927409623083,0.00764947210494793,-10.5408015941992,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2878980938707,25.6563596329153,2.97234973588538
30.85,0.172613964358092,0.0408813976700159,0.326516334953992,0.00457462486833318,0.010911657428753,0.0195056570096748,83.3909302991092,0.247775301391235,0.0776160678039819,-2.00594115562566e-05,-0.035579153175366,0.705887404293648,0.00755418722318755,-10.5414215649298,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2847344915883,25.6744792372968,2.96635275091316
30.86,0.172668269547237,0.040955414860267,0.326727462887569,0.0045591029065751,0.0109193595985299,0.019514392737347,83.3932776243442,0.24778219124269,0.0776157613793375,-8.34754331323924e-06,-0.0355061282673761,0.705847483564867,0.00745929317077644,-10.5420391982802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2815573397301,25.6926009731764,2.96035030885978
30.87,0.172722439734124,0.0410294814095888,0.326938694620678,0.00454364973966762,0.0109270396027126,0.0195230844349574,83.3956169499521,0.247789057492113,0.0776154532607975,3.31019252939954e-06,-0.0354330458465043,0.705807649106433,0.00736478763236591,-10.5426544994779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2783666357597,25.7107248210825,2.95434243170559
30.88,0.172776475609599,0.0411035970294802,0.32715002965319,0.00452826491349077,0.0109346582143406,0.0195317325799707,83.3979482731566,0.247795900131448,0.0776151433636728,1.49141945788204e-05,-0.0353599061656778,0.705767902624762,0.00727066831499651,-10.5432673779106,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2751623772167,25.7288507615437,2.94832914177619
30.89,0.172830377857682,0.0411777611057359,0.327361467432881,0.0045129479843451,0.0109422027374706,0.0195403376439121,83.400271591296,0.247802719152979,0.0776148312849292,2.64648568761847e-05,-0.0352867094893453,0.70572823913209,0.00717693295008867,-10.5438777628858,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2719445617744,25.7469787749928,2.94231046236783
30.9,0.17288414715781,0.0412519730068098,0.32757300740918,0.00449769851353935,0.0109496746385674,0.0195489000915731,83.4025869017581,0.247809514549137,0.0776145166105156,3.79625689545935e-05,-0.0352134560878817,0.705688652444439,0.00708357929043559,-10.5444856115562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2687131871694,25.7651088418289,2.93628641727874
30.91,0.172937784185105,0.0413262321147849,0.327784649038509,0.00448251606680182,0.0109570753821424,0.0195574203810314,83.4048942019727,0.247816286312475,0.077614198945828,4.94077159084911e-05,-0.0351401462366379,0.70564913666631,0.00699060510949748,-10.5450908831806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2654682511922,25.7832409424292,2.93025703072979
30.92,0.172991289610417,0.0414005378253578,0.327996391784215,0.00446740021421947,0.0109644064294803,0.0195658989637602,83.4071934894113,0.247823034435671,0.0776138779154325,6.08006784622523e-05,-0.0350667802156915,0.705609686186731,0.00689800820101154,-10.5456935390914,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2622097516876,25.8013750571522,2.92422232734365
