time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
30.93,0.173044664100372,0.0414748895478106,0.328208235116501,0.00445235053017762,0.0109716692374091,0.0195743362847363,83.4094847615865,0.247829758911524,0.0776135531627795,7.21418330376088e-05,-0.034993358309601,0.705570295675184,0.00680578637861763,-10.546293542662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2589376865538,25.8195111663409,2.91818233212439
30.94,0.173097908317414,0.0415492867049711,0.328420178512363,0.00443736659330034,0.0109788652571141,0.0195827327825472,83.4117680160522,0.247836459732954,0.0776132243499102,8.34315518199292e-05,-0.0349198808071647,0.705530960077381,0.0067139374755021,-10.5468908592729,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2556520537419,25.8376492503265,2.91213707043732
30.95,0.173151022919848,0.0416237287331615,0.328632221455514,0.00442244798639154,0.010985995932995,0.0195910888894968,83.4140432504026,0.247843136893,0.0776128911571552,9.4670202823367e-05,-0.0348463480011828,0.705491674610952,0.00662245934405582,-10.5474854562774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2523528512556,25.8557892894313,2.90608656798921
30.96,0.173204008561888,0.041698215082135,0.328844363436314,0.00440759429637689,0.0109930627015652,0.0195994050317098,83.4163104622723,0.247849790384823,0.0776125532828263,0.00010585814995489,-0.034772760188225,0.705452434761,0.00653134985555007,-10.5480773029665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2490400771505,25.8739312639719,2.90003085080886
30.97,0.173256865893693,0.0417727452150029,0.329056603951702,0.00439280511424646,0.0110000669903945,0.0196076816292346,83.4185696493359,0.247856420201697,0.0776122104429019,0.000116995753077207,-0.0346991176684007,0.705413236275564,0.0064406068998207,-10.548666370533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2457137295339,25.8920751542624,2.893969945228
30.98,0.173309595561414,0.0418473186081502,0.329268942505122,0.00437808003499821,0.0110070102170932,0.0196159190961458,83.4208208093073,0.247863026337017,0.0776118623707063,0.000128083368070603,-0.034625420745135,0.705374075160987,0.00635022838497098,-10.549252632035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2423738065636,25.9102209406175,2.88790387786257
30.99,0.173362198207231,0.0419219347511419,0.329481378606446,0.00436341865758229,0.0110138937883384,0.019624117840644,83.4230639399397,0.24786960878429,0.0776115088165834,0.000139121346893708,-0.0345516697249484,0.705334947677189,0.00626021223708158,-10.5498360623596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.239020306448,25.9283686033552,2.88183267559435
31,0.173414674469398,0.0419965931466196,0.329693911771905,0.00434882058484622,0.0110207190989407,0.0196322782651549,83.425299039025,0.247876167537141,0.0776111495475656,0.000150110037643199,-0.0344778649172409,0.70529585033287,0.00617055639993487,-10.5504166381846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2356532274451,25.9465181228,2.87575636555296
31.01,0.173467024982276,0.0420712933101888,0.329906541524013,0.0043342854234809,0.0110274875309527,0.0196404007664271,83.4275261043934,0.247882702589303,0.0776107843470381,0.000161049784612468,-0.0344040066340811,0.705256779880631,0.00608125883474822,-10.5509943379418,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2322725678622,25.9646694792854,2.86967497509825
31.02,0.173519250376381,0.042146034770298,0.330119267391489,0.00431981278396752,0.0110342004528168,0.0196484857356282,83.4297451339132,0.247889213934627,0.0776104130143988,0.000171940928349257,-0.0343300951899993,0.70521773331203,0.0059923175199172,-10.5515691417779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.228878326055,25.9828226531571,2.863588531803
31.03,0.173571351278417,0.0422208170681085,0.330332088909186,0.00430540228052528,0.0110408592185539,0.0196565335584397,83.4319561254902,0.247895701567069,0.0776100353647149,0.000182783805712288,-0.0342561309017859,0.705178707852578,0.00590373045077031,-10.5521410315164,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2254705004275,26.0009776247754,2.85749706343613
31.04,0.173623328311315,0.0422956397573574,0.33054500561801,0.0042910535310601,0.0110474651669898,0.0196645446151497,83.4341590770674,0.247902165480699,0.0776096512283758,0.000193578749926895,-0.0341821140882934,0.705139700956682,0.00581549563932785,-10.5527099906189,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2220490894308,26.0191343745181,2.85140059794616
31.05,0.173675182094271,0.0423705024042121,0.330758017064846,0.00427676615711408,0.011054019621022,0.0196725192807454,83.4363539866243,0.247908605669692,0.077609260450744,0.000204326090639677,-0.0341080450702443,0.705100710302543,0.00572761111407271,-10.5532760041457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2186140915629,26.0372928827826,2.84529916344513
31.06,0.173726913242783,0.0424454045871183,0.330971122802483,0.0042625397838159,0.0110605238869234,0.0196804579250033,83.438540852177,0.247915022128332,0.0776088628918025,0.000215026153972189,-0.0340339241700426,0.705061733786998,0.00564007491972916,-10.553839058717,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2151655053679,26.0554531299891,2.83919278819289
31.07,0.173778522368689,0.0425203458966408,0.331184322389531,0.00424837403983208,0.0110669792536839,0.0196883609125776,83.4407196717776,0.24792141485101,0.0776084584258011,0.000225679262573687,-0.033959751711591,0.705022769520353,0.00555288511704493,-10.5543991424731,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2117033294355,26.0736150965825,2.83308150058179
31.08,0.173830010080198,0.0425953259352977,0.331397615390346,0.00423426855731913,0.0110733869923893,0.0196962286030884,83.4428904435135,0.247927783832218,0.077608046940901,0.000236285735672939,-0.0338855280201118,0.704983815821163,0.00546603978258318,-10.5549562450349,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2082275624003,26.0917787630348,2.82696532912174
31.09,0.173881376981934,0.0426703443173896,0.331611001374955,0.00422022297187645,0.0110797483556361,0.0197040613512071,83.4450531655071,0.247934129066554,0.077607628338817,0.000246845889129127,-0.0338112534219738,0.704944871210998,0.00537953700852086,-10.5555103574647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.204738202941,26.1099441098477,2.82084430242569
31.1,0.17393262367496,0.0427454006688213,0.331824479918974,0.00420623692250023,0.0110860645769821,0.0197118595067414,83.4472078359159,0.247940450548718,0.0776072025344607,0.000257360035481837,-0.0337369282445222,0.704905934409186,0.00529337490245198,-10.5560614722262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.2012352497802,26.1281111175548,2.81471844919547
31.11,0.173983750756821,0.04282049462692,0.332038050603529,0.00419231005153804,0.0110923368704325,0.0197196234147178,83.4493544529313,0.24794674827351,0.0776067694555817,0.00026782848400018,-0.0336625528159154,0.704867004327554,0.00520755158719548,-10.5566095831448,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1977187016833,26.1462797667234,2.80858779820809
31.12,0.174034758821574,0.0428956258402471,0.332251713015182,0.00417844200464435,0.0110985664299597,0.019727353415464,83.4514930147787,0.247953022235831,0.0776063290424091,0.000278251540731032,-0.0335881274649645,0.704828080065149,0.0051220652006119,-10.5571546853682,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1941885574583,26.164450037957,2.80245237830232
31.13,0.174085648459821,0.0429707939684063,0.332465466745848,0.00416463243073679,0.0111047544290574,0.0197350498446886,83.4536235197168,0.247959272430679,0.0776058812472934,0.000288629508546429,-0.0335136525209792,0.704789160902964,0.00503691389542073,-10.557696775327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1906448159547,26.1826219118971,2.79631221836579
31.14,0.174136420258744,0.0430459986818463,0.332679311392719,0.00415088098195325,0.0111109020203277,0.0197427130335602,83.4557459660375,0.247965498853149,0.0776054260343487,0.00029896268719012,-0.0334391283136172,0.704750246298659,0.00495209583902579,-10.5582358506947,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1870874760632,26.2007953692254,2.79016734732238
31.15,0.174187074802134,0.0431212396616608,0.332893246558186,0.00413718731360975,0.0111170103351005,0.0197503433087846,83.4578603520651,0.247971701498434,0.0776049633790951,0.000309251373323297,-0.0333645551727387,0.704711335881303,0.00486760921334317,-10.5587719103491,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.183516536715,26.2189703906655,2.78401779412006
31.16,0.174237612670427,0.0431965165993838,0.333107271849756,0.00412355108415907,0.0111230804830847,0.0197579409926811,83.4599666761562,0.247977880361819,0.0776044932681036,0.00031949586056952,-0.0332899334282662,0.704672429446109,0.00478345221463423,-10.5593049543328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1799319968812,26.2371469569846,2.77786358771912
31.17,0.174288034440732,0.0432718291967817,0.333321386879981,0.00410997195515015,0.0111291135520506,0.0197655064032573,83.4620649366992,0.247984035438685,0.0776040156986409,0.000329696439558846,-0.0332152634100482,0.704633526949199,0.00469962305334302,-10.559834983814,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1763338555718,26.2553250489956,2.77170475708073
31.18,0.174338340686861,0.0433471771656424,0.333535591266372,0.00409644959118823,0.0111351106075421,0.0197730398542819,83.4641551321139,0.247990166724504,0.0776035306783166,0.00033985339797118,-0.0331405454477275,0.70459462850239,0.00461611995393468,-10.5603620010485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1727221118356,26.2735046475587,2.76554133115598
31.19,0.174388531979364,0.043422560227562,0.333749884631328,0.00408298365989573,0.0111410726926192,0.0197805416553573,83.4662372608507,0.247996274214839,0.0776030382247326,0.000349967020578864,-0.033065779870615,0.70455573436799,0.00453294115474237,-10.5608860093406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1690967647595,26.2916857335829,2.75937333887517
31.2,0.174438608885556,0.0434979781137283,0.333964266602052,0.00406957383187376,0.0111470008276288,0.0197880121119899,83.4683113213911,0.248002357905342,0.0776025383651337,0.000360037589288511,-0.0329909670075667,0.704516844953643,0.00445008490781183,-10.5614070130054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1654578134673,26.3098682880275,2.75320080913765
31.21,0.174488571969545,0.0435734305647025,0.334178736810479,0.00405621978066448,0.0111528960100044,0.0197954515256597,83.4703773122463,0.248008417791757,0.0776020311360619,0.000370065383182113,-0.032916107186867,0.704477960807188,0.00436754947875379,-10.5619250173306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1618052571199,26.3280522919039,2.74702377080187
31.22,0.174538421792264,0.0436489173301991,0.334393294893193,0.00404292118271393,0.0111587592140922,0.0198028601938881,83.4724352319574,0.248014453869912,0.0776015165830123,0.000380050678557413,-0.0328412007361145,0.704439082611566,0.00428533314659653,-10.5624400285391,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1581390949141,26.346237726277,2.74084225267591
31.23,0.174588158911499,0.0437244381688635,0.334607940491355,0.00402967771733574,0.0111645913910056,0.019810238410305,83.4744850790949,0.248020466135722,0.0776009947600927,0.000389993748967579,-0.0327662479821141,0.704400211179762,0.00420343420364297,-10.562952053752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1544593260822,26.3644245722661,2.73465628350839
31.24,0.174637783881916,0.043799992848049,0.334822673250624,0.00401648906667532,0.0111703934685035,0.0198175864647143,83.4765268522583,0.248026454585189,0.0776004657296856,0.000399894865260185,-0.0326912492507722,0.70436134744979,0.00412185095532877,-10.5634611009517,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1507659498914,26.3826128110469,2.72846589197961
31.25,0.17468729725509,0.0438755811435922,0.33503749282108,0.00400335491567476,0.0111761663508965,0.0198249046431581,83.4785605500755,0.248032419214396,0.0775999295621142,0.000409754295615497,-0.0326162048669969,0.704322492479724,0.00404058172008554,-10.5639671789452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1470589656433,26.4008024238523,2.72227110669327
31.26,0.174736699579532,0.0439512028395874,0.335252398857152,0.00399027495203833,0.0111819109189751,0.0198321932279802,83.4805861712028,0.248038360019512,0.0775993863353118,0.000419572305584106,-0.0325411151546024,0.704283647442782,0.00395962482920368,-10.5644702973288,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1433383726728,26.4189933919736,2.71607195616832
31.27,0.174785991400716,0.0440268577281606,0.335467391017537,0.0039772488661986,0.011187628029964,0.0198394524978874,83.4826037143241,0.248044276996786,0.0775988361344944,0.000429349158123895,-0.0324659804362177,0.704244813622457,0.00387897862669888,-10.564970466452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1396041703485,26.4371856967618,2.70986846883138
31.28,0.174835173261106,0.0441025456092428,0.335682468965129,0.00396427635128307,0.0111933185174981,0.0198466827280109,83.4846131781508,0.248050170142548,0.0775982790518377,0.000439085113636366,-0.0323908010331993,0.704205992407707,0.00379864146918189,-10.5654676973828,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.135856358071,26.4553793196288,2.7036606730093
31.29,0.174884245700183,0.0441782662903437,0.335897632366944,0.0039513571030815,0.0111989831916213,0.0198538841899657,83.4866145614215,0.248056039453206,0.0775977151861585,0.000448780430002336,-0.0323155772655485,0.704167185288195,0.00371861172572899,-10.5659620018729,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1320949352733,26.4735742420478,2.69744859692226
31.3,0.174933209254469,0.0442540195863244,0.336112880894046,0.00393849082001367,0.0112046228388075,0.0198610571519088,83.4886078629014,0.248061884925249,0.0775971446425992,0.000458435362617018,-0.0322403094518318,0.704128393849607,0.00363888777775428,-10.5664533923237,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1283199014194,26.4917704455551,2.69123226867708
31.31,0.174982064457554,0.0443298053191713,0.336328214221472,0.00392567720309774,0.0112102382220016,0.019868201878597,83.4905930813821,0.248067706555243,0.0775965675323179,0.000468050164424488,-0.0321649979091069,0.704089619769012,0.00355946801888494,-10.5669418817527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1245312560046,26.5099679117501,2.68501171626091
31.32,0.17503081184012,0.0444056233177699,0.336543632028162,0.00391291595591916,0.011215830080682,0.0198753186314429,83.4925702156811,0.248073504339829,0.0775959839721826,0.00047762508595156,-0.0320896429528512,0.704050864810296,0.00348035085483825,-10.5674274837605,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1207289985541,26.5281666222971,2.67878696753524
31.33,0.175079451929967,0.0444814734176794,0.336759133996885,0.00390020678460003,0.0112213991309416,0.01988240766857,83.4945392646416,0.248079278275723,0.0775953940844696,0.000487160375341087,-0.032014244896895,0.704012130819667,0.00340153470329933,-10.5679102124983,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1169131286233,26.5463665589251,2.67255805023029
31.34,0.175127985252038,0.0445573554609079,0.336974719814168,0.003887549397769,0.0112269460655884,0.0198894692448671,83.4965002271322,0.248085028359717,0.0775947979965672,0.000496656278384673,-0.0319388040533584,0.70397341972122,0.00332301799380184,-10.5683900826358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1130836457964,26.5645677034292,2.66632499193963
31.35,0.175176412328441,0.044633269295689,0.337190389170226,0.00387494350653167,0.0112324715542637,0.0198965036120413,83.4984531020462,0.248090754588676,0.0775941958406847,0.000506113038554841,-0.0318633207325919,0.703934733512586,0.00324479916761084,-10.5688671093299,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1092405496866,26.5827700376712,2.66008782011517
31.36,0.175224733678475,0.0447092147762594,0.337406141758891,0.00386238882444142,0.0112379762435783,0.0199035110186699,83.5003978883019,0.248096456959537,0.0775935877535651,0.000515530897036636,-0.0317877952431203,0.703896074260631,0.0031668766776038,-10.5693413081937,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1053838399354,26.60097354358,2.65384656206245
31.37,0.175272949818653,0.0447851917626375,0.337621977277543,0.00384988506747074,0.0112434607572652,0.0199104917102518,83.5023345848416,0.248102135469307,0.0775929738762045,0.000524910092758707,-0.0317122278915914,0.703857444097259,0.00308924898815749,-10.5698126952667,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.1015135162121,26.6191782031521,2.64760124493623
31.38,0.175321061262722,0.0448612001204042,0.33783789542704,0.00383743195398298,0.0112489256963485,0.0199174459292572,83.5042631906317,0.248107790115066,0.0775923543535756,0.000534250862423842,-0.0316366189827271,0.703818845215266,0.00301191457503482,-10.5702812869845,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0976295782128,26.6373839984525,2.6413518957364
31.39,0.175369068521693,0.0449372397204847,0.338053895911651,0.00382502920470457,0.0112543716393279,0.0199243739151771,83.5061837046624,0.248113420893962,0.077591729334357,0.000543553440538997,-0.0315609688192782,0.703780279864278,0.00293487192526991,-10.5707471001502,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.093732025661,26.6555909116149,2.63509854130412
31.4,0.175416972103854,0.0450133104389325,0.338269978438989,0.00381267654269763,0.0112597991423775,0.0199312759045711,83.5080961259471,0.24811902780321,0.0775910989706674,0.000552818059444814,-0.0314852777019833,0.70374175034678,0.00285811953706107,-10.5712101519058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0898208583061,26.6737989248422,2.62884120831835
31.41,0.175464772514802,0.0450894121567156,0.338486142719946,0.00380037369333299,0.0112652087395593,0.0199381521311151,83.5100004535224,0.248124610840097,0.0775904634178063,0.000562044949344639,-0.0314095459295304,0.703703259014203,0.00278165591965844,-10.5716704597045,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0858960759236,26.6920080204068,2.6225799232925
31.42,0.175512470257457,0.045165544759504,0.338702388468624,0.00378812038426367,0.0112706009430499,0.0199450028256474,83.5118966864476,0.248130170001974,0.077589822833999,0.000571234338333054,-0.0313337737985217,0.703664808263108,0.00270547959325704,-10.5721280412831,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0819576783143,26.7102181806511,2.61631471257155
31.43,0.175560065832088,0.0452417081374601,0.33891871540227,0.00377591634539869,0.0112759762433802,0.0199518282162139,83.5137848238045,0.248135705286256,0.0775891773801475,0.000580386452423932,-0.0312579616034422,0.703626400531446,0.00262958908889013,-10.5725829146358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.078005665304,26.7284293879875,2.61004560232926
31.44,0.175607559736335,0.0453179021850314,0.339135123241218,0.00376376130887731,0.0112813351096869,0.0199586285281133,83.5156648646973,0.248141216690429,0.077588527219588,0.000589501515578018,-0.0311821096366312,0.7035880382949,0.0025539829483223,-10.5730350979881,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0740400367431,26.7466416248991,2.60377261856578
31.45,0.175654952465225,0.0453941268007456,0.339351611708818,0.00375165500904356,0.0112866779899759,0.0199654039839404,83.5175368082518,0.248146704212037,0.0775878725178523,0.000598579749730053,-0.0311062181882562,0.703549724063309,0.00247865972394684,-10.5734846097713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0700607925062,26.7648548739394,2.5974957871054
31.46,0.175702244511199,0.045470381887008,0.339568180531378,0.00373959718242127,0.0112920053113969,0.0199721548036291,83.5194006536159,0.248152167848692,0.0775872134424366,0.000607621374815447,-0.0310302875462907,0.703511460377177,0.00240361797868027,-10.5739314685982,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0660679324918,26.7830691177327,2.59121513359461
31.47,0.175749436364128,0.0455466673499018,0.339784829438102,0.0037275875676893,0.011297317480528,0.0199788812044943,83.5212563999586,0.248157607598067,0.0775865501625749,0.00061662660879651,-0.0309543179964944,0.703473249804271,0.00232885628586118,-10.5743756932385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0620614566215,26.8012843389741,2.58493068350043
31.48,0.175796528511336,0.0456229830989917,0.340001558161028,0.00371562590565725,0.01130261488367,0.0199855834012737,83.5231040464703,0.248163023457898,0.0775858828490188,0.000625595667688248,-0.0308783098223964,0.70343509493629,0.00225437322914986,-10.5748173025958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0580413648401,26.8195005204301,2.57864246210889
31.49,0.175843521437617,0.0456993290471294,0.34021836643497,0.00370371193924139,0.0113078978871501,0.0199922616061676,83.524943592362,0.248168415425982,0.0775852116738225,0.000634528765583733,-0.0308022633052808,0.70339699838564,0.00218016740242565,-10.5752563156847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0540076571149,26.8377176449376,2.57235049452383
31.5,0.175890415625259,0.0457757051102628,0.340435253997458,0.00369184541344101,0.0113131668376345,0.019998916028879,83.5267750368657,0.248173783500175,0.077584536810134,0.000643426114679063,-0.0307261787241755,0.703358962782268,0.00210623740969095,-10.5756927516088,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0499603334358,26.8559356954049,2.56605480566584
31.51,0.175937211554059,0.045852111207248,0.340652220588679,0.00368002607531501,0.0113184220624481,0.0200055468766527,83.5285983792339,0.248179127678395,0.0775838584319923,0.000652287925297901,-0.0306500563558433,0.703320990770606,0.00203258186497114,-10.5761266295386,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0458993938144,26.8741546548113,2.55975542027148
31.52,0.175983909701346,0.0459285472596649,0.340869265951423,0.00366825367395891,0.011323663869903,0.020012154354313,83.5304136187389,0.24818444795862,0.0775831767141294,0.000661114405915628,-0.0305738964747755,0.703283085006588,0.00195919939221712,-10.5765579686914,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0418248382839,26.8923745062068,2.5534523628927
31.53,0.176030510541996,0.0460050131916349,0.341086389831024,0.003656527960482,0.0113288925496327,0.0200187386643018,83.5322207546735,0.248189744338884,0.0775824918317793,0.00066990576318309,-0.0304976993531877,0.703245248154748,0.00188608862521105,-10.5769867883109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0377366668991,26.9105952327124,2.54714565789642
31.54,0.176077014548454,0.0460815089296429,0.341303591975304,0.00364484868798496,0.0113341083729338,0.0200253000067148,83.53401978635,0.248195016817281,0.0775818039604919,0.000678662201949966,-0.0304214652610185,0.703207482885421,0.00181324820747031,-10.5774131076471,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0336348797354,26.9288168175196,2.54083532946436
