time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
31.55,0.176123422190753,0.0461580344023627,0.341520872134522,0.00363321561153766,0.0113393115931126,0.020031838579338,83.5358107131004,0.248200265391962,0.0775811132759532,0.00068738392528776,-0.0303451944659305,0.703169791872008,0.00174067679215223,-10.5778369459379,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0295194768894,26.9470392438905,2.53452140159305
31.56,0.176169733936528,0.0462345895404849,0.341738230061319,0.0036216284881573,0.0113445024458379,0.020038354577683,83.5375935342761,0.248205490061135,0.0775804199538106,0.000696071134512418,-0.0302688872333125,0.703132177788341,0.0016683730419627,-10.5782583223907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0253904584776,26.9652624951575,2.52820389809398
31.57,0.176215950251038,0.0463111742765487,0.341955665510663,0.00361008707678673,0.0113496811494985,0.0200448481950217,83.5393682492477,0.248210690823063,0.0775797241695047,0.000704724029206584,-0.0301925438262852,0.703094643306128,0.00159633562906238,-10.5786772561644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0212478246371,26.9834865547232,2.521882842594
31.58,0.176262071597183,0.0463877885447779,0.342173178239802,0.00359859113827323,0.0113548479055647,0.0200513196224202,83.5411348574047,0.248215867676067,0.0775790260981061,0.000713342807241498,-0.0301161645057078,0.703057191092479,0.00152456323497536,-10.5790937663528,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0170915755247,27.0017114060597,2.51555825853583
31.59,0.17630809843552,0.0464644322809192,0.342390768008209,0.00358714043534734,0.0113600028989541,0.0200577690487728,83.5428933581557,0.248221020618521,0.0775783259141584,0.000721927664798545,-0.0300397495301878,0.703019823807522,0.00145305455049929,-10.5795078719676,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0129217113169,27.019937032709,2.5092301691788
31.6,0.17635403122428,0.0465411054220846,0.342608434577535,0.00357573473260208,0.011365146298401,0.0200641966608343,83.5446437509277,0.248226149648855,0.0775776237915263,0.000730478796390464,-0.0299632991560912,0.702982544102099,0.00138180827561518,-10.5799195919231,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.0087382322097,27.0381634182822,2.50289859759968
31.61,0.176399870419391,0.0466178079065982,0.342826177711559,0.00356437379647242,0.0113702782568286,0.0200706026432522,83.5463860351664,0.248231254765554,0.0775769199032493,0.000738996394882217,-0.0298868136375559,0.702945354615544,0.00131082311939754,-10.5803289450205,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.004541138418,27.0563905464593,2.4965635666937
31.62,0.176445616474485,0.0466945396738449,0.34304399717614,0.00355305739521493,0.0113753989117235,0.0200769871785989,83.5481202103358,0.248236335967154,0.0775762144214019,0.000747480651511529,-0.0298102932265061,0.702908257973547,0.00124009779992884,-10.5807359499338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,79.000330430176,27.0746184009887,2.49022509917573
31.63,0.176491269840925,0.0467713006641247,0.343261892739171,0.00354178529888774,0.0113805083855132,0.0200833504474022,83.5498462759179,0.248241393252247,0.0775755075169575,0.000755931755909104,-0.0297337381726688,0.702871256786094,0.00116963104420865,-10.5811406251952,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9961061077366,27.0928469656873,2.48388321758158
31.64,0.176536830967813,0.0468480908185089,0.343479864170534,0.0035305572793307,0.0113856067859444,0.0200896926281758,83.5515642314131,0.248246426619477,0.0775747993596596,0.000764349896118529,-0.0296571487235916,0.702834353645495,0.00109942158807135,-10.5815429891822,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9918681713712,27.1110762244395,2.47753794426947
31.65,0.176582300302011,0.0469249100787015,0.34369791124205,0.00351937311014582,0.0113906942064632,0.0200960138974494,83.5532740763394,0.24825143606754,0.0775740901178969,0.000772735258615855,-0.029580525124662,0.702797551124482,0.00102946817609663,-10.5819430601043,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9876166213696,27.1293061611972,2.47118930142156
31.66,0.176627678288158,0.0470017583869032,0.343916033727442,0.00350823256667787,0.0113957707265962,0.0201023144297981,83.5549758102328,0.248256421595185,0.0775733799585845,0.000781088028328884,-0.0295038676191288,0.7027608517744,0.000959769561527719,-10.582340855991,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9833514580399,27.147536759979,2.46483731104567
31.67,0.176672965368681,0.0470786356856798,0.344134231402283,0.00349713542599527,0.0114008364123319,0.0201085943978709,83.5566694326467,0.248261383201212,0.0775726690470501,0.00078940838865615,-0.0294271764481241,0.702724258123464,0.000890324506185789,-10.5827363946802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9790726817082,27.1657680048701,2.45848199497712
31.68,0.176718161983815,0.0471555419178338,0.344352504043965,0.00348608146687117,0.0114058913165024,0.0201148539724193,83.5583549431524,0.248266320884472,0.0775719575469256,0.000797696521485609,-0.0293504518506875,0.702687772675094,0.000821131780387077,-10.5831296938066,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9747802927186,27.1839998800216,2.45212337488064
31.69,0.176763268571619,0.0472324770262803,0.344570851431646,0.00347507046976477,0.0114109354791652,0.020121093322325,83.5600323413381,0.248271234643868,0.0775712456200434,0.000805952607213035,-0.0292736940637905,0.702651397906343,0.000752190162861007,-10.5835207707917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.970474291433,27.2022323696502,2.4457614722524
31.7,0.176808285567986,0.047309440953926,0.344789273346216,0.00346410221680283,0.0114159689279842,0.0201273126146271,83.5617016268098,0.248276124478354,0.077570533426338,0.000814176824760141,-0.0291969033223634,0.702615136266375,0.000683498440667608,-10.5839096428334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9661546782306,27.2204654580373,2.4393963084222
31.71,0.176853213406666,0.0473864336435524,0.345007769570259,0.00345317649176141,0.0114209916786096,0.020133512014549,83.5633627991904,0.248280990386932,0.0775698211237527,0.000822369351592413,-0.029120079859322,0.702578990175038,0.000615055409117849,-10.5842963268964,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9618214535087,27.2386991295289,2.43302790455563
31.72,0.176898052519273,0.0474634550377024,0.345226339888008,0.00344229308004782,0.0114260037350576,0.0201396916855245,83.5650158581201,0.248285832368657,0.077569108868151,0.000830530363736679,-0.0290432239055969,0.702542962021501,0.000546859871692868,-10.5846808397039,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9574746176814,27.2569333685348,2.42665628165649
31.73,0.176942803335305,0.0475405050785707,0.345444984085313,0.00343145176868275,0.0114310050900874,0.020145851789224,83.5666608032558,0.248290650422633,0.0775683968132325,0.000838660035798403,-0.0289663356901622,0.702507054162964,0.000478910639963578,-10.5850631977282,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9531141711807,27.2751681595282,2.42028146056916
31.74,0.176987466282159,0.0476175837078978,0.3456637019496,0.00342065234628263,0.0114359957255773,0.0201519924855795,83.5682976342716,0.248295444548012,0.0775676851104547,0.000846758540978723,-0.0288894154400665,0.70247126892344,0.000411206533514996,-10.5854434171835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9487401144553,27.2934034870449,2.41390346198108
31.75,0.17703204178514,0.047694690866868,0.345882493269839,0.00340989460304217,0.0114409756128982,0.0201581139328098,83.5699263508584,0.248300214743997,0.0775669739089577,0.000854826051091227,-0.0288124633804641,0.702435608592611,0.000343746379865479,-10.5858215140182,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9443524479715,27.311639335683,2.40752230642537
31.76,0.177076530267483,0.0477718264960104,0.346101357836506,0.00339917833071714,0.0114459447132853,0.0201642162874448,83.5715469527238,0.24830496100984,0.0775662633554954,0.000862862736578472,-0.0287354797346472,0.702400075424742,0.000276529014391417,-10.5861975039079,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9399511722121,27.3298756901023,2.40113801428345
31.77,0.177120932150361,0.0478489905351039,0.346320295441548,0.00338850332260725,0.0114509029782067,0.0201702997043497,83.573159439592,0.248309683344841,0.0775655535943694,0.000870868766528265,-0.028658464724079,0.70236467163768,0.000209553280249384,-10.5865714022494,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9355362876775,27.3481125350232,2.39475060578778
31.78,0.177165247852901,0.0479261829230861,0.346539305878354,0.00337786937353934,0.0114558503497292,0.0201763643367487,83.5747638112041,0.24831438174835,0.0775648447673688,0.000878844308689688,-0.0285814185684272,0.702329399411896,0.000142818028303009,-10.5869432241538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9311077948846,27.3663498552269,2.38836010102458
31.79,0.1772094777922,0.0480034035979647,0.346758388941716,0.00336727627985067,0.0114607867608811,0.0201824103362477,83.5763600673174,0.248319056219764,0.0775641370137131,0.00088678952948889,-0.0285043414855987,0.702294260889615,7.63221170451288e-05,-10.587312984442,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9266656943675,27.384587635554,2.38196651993672
31.8,0.177253622383333,0.0480806524967339,0.346977544427803,0.0033567238393724,0.0114657121360119,0.0201884378528579,83.5779482077061,0.24832370675853,0.0775634304700006,0.000894704594044642,-0.0284272336917747,0.702259258173992,1.00644125261169e-05,-10.5876806976392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9222099866769,27.4028258609045,2.37556988232658
31.81,0.177297682039373,0.0481579295552929,0.34719677213413,0.00334621185141336,0.0114706263911479,0.0201944470350178,83.5795282321605,0.248328333364141,0.0775627252701595,0.00090258966618366,-0.0283500954014458,0.702224393328367,-5.59562117206951e-05,-10.5880463779699,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9177406723804,27.4210645162368,2.36917020785899
31.82,0.177341657171403,0.0482352347083688,0.347416071859521,0.00333574011674382,0.0114755294343444,0.020200438029615,83.5811001404876,0.248332936036142,0.0775620215454045,0.000910444908455701,-0.0282729268274485,0.70218966837556,-0.000121740874751413,-10.5884100393547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9132577520625,27.4393035865672,2.36276751606418
31.83,0.177385548188523,0.0483125678894423,0.347635443404089,0.00332530843757962,0.0114804211660338,0.0202064109820084,83.5826639325105,0.248337514774122,0.0775613194241962,0.000918270482148437,-0.0281957281810019,0.702155085297252,-0.000187290688284338,-10.5887716954054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9087612263243,27.457543056969,2.35636182634083
31.84,0.177429355497871,0.0483899290306771,0.347854886569202,0.0033149166175664,0.0114853014793694,0.0202123660360492,83.5842196080689,0.248342069577719,0.0775606190322051,0.000926066547302109,-0.0281184996717442,0.702120646033395,-0.000252606756769455,-10.5891313594226,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.9042510957837,27.4757829125724,2.34995315795911
31.85,0.177473079504634,0.0484673180628529,0.348074401157456,0.00330456446176394,0.011490170260565,0.0202183033341016,83.5857671670187,0.24834660044662,0.077559920492279,0.000933833262723963,-0.0280412415077705,0.702086352481709,-0.000317690177460827,-10.5894890443924,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8997273610756,27.4940231385633,2.34354153006374
31.86,0.177516720612055,0.0485447349153009,0.34829398697265,0.0032942517766308,0.0114950273892303,0.0202242230170639,83.5873066092318,0.248351107380559,0.0775592239244144,0.000941570786002481,-0.0279639538956703,0.702052206497208,-0.000382542040484986,-10.5898447629836,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8951900228515,27.5122637201829,2.33712696167714
31.87,0.177560279221455,0.048622179515843,0.348513643819758,0.00328397837000909,0.0114998727387005,0.0202301252243884,83.5888379345969,0.248355590379317,0.0775585294457312,0.000949279273521395,-0.0278866370405654,0.702018209891804,-0.000447163428911153,-10.5901985275461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8906390817795,27.5305046427271,2.33070947170253
31.88,0.177603755732238,0.0486996517907349,0.348733371504905,0.00327374405110934,0.0115047061763624,0.0202360100941011,83.5903611430183,0.248360049442723,0.0775578371704511,0.00095695888047351,-0.0278092911461481,0.70198436443394,-0.000511555418819262,-10.5905503501087,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8860745385448,27.5487458915456,2.3242890789271
31.89,0.177647150541907,0.0487771516646105,0.348953169835342,0.00326354863049562,0.0115095275639745,0.0202418777628218,83.591876234417,0.248364484570654,0.0775571472098794,0.000964609760874309,-0.0277319164147196,0.701950671848297,-0.000575719079366536,-10.5909002423777,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8814963938494,27.5669874520415,2.31786580202515
31.9,0.177690464046074,0.0488546790604317,0.349173038619423,0.00325339192007084,0.0115143367579827,0.0202477283657827,83.5933832087299,0.248368895763033,0.0775564596723899,0.000972232067575376,-0.0276545130472284,0.701917133815536,-0.000639655472857339,-10.5912482157361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8769046484119,27.5852293096705,2.31143965956131
31.91,0.177733696638474,0.0489322338994393,0.34939297766658,0.00324327373306211,0.01151913360983,0.0202535620368479,83.5948820659103,0.248373283019833,0.0775557746634133,0.000979825952277618,-0.0275770812433089,0.701883751972096,-0.000703365654806112,-10.5915942812427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8722993029682,27.6034714499402,2.30501066999371
31.92,0.177776848710977,0.0490098161011081,0.349612986787302,0.00323319388400641,0.0115239179662616,0.0202593789085314,83.5963728059274,0.248377646341072,0.0775550922854288,0.000987391565544299,-0.0274996212013202,0.701850527910041,-0.000766850674005764,-10.5919384496317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8676803582707,27.6217138584097,2.29857885167717
31.93,0.177819920653599,0.0490874255831043,0.349833065793113,0.00322315218873631,0.0115286896696239,0.0202651791120159,83.5978554287668,0.248381985726816,0.0775544126379583,0.000994929056813882,-0.0274221331183845,0.701817463176941,-0.00083011157259134,-10.5922807313126,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8630478150891,27.6399565206885,2.29214422286641
31.94,0.177862912854513,0.0491650622612462,0.350053214496554,0.00321314846436588,0.0115334485581582,0.0202709627771706,83.5993299344303,0.24838630117718,0.0775537358175636,0.00100243857441269,-0.0273446171904262,0.701784559275813,-0.000893149386104414,-10.5926211363706,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8584016742101,27.6581994224361,2.28570680171923
31.95,0.177905825700063,0.0492427260494675,0.350273432711155,0.00320318252927682,0.0115381944662889,0.0202767300325687,83.6007963229357,0.248390592692324,0.0775530619178475,0.0010099202655674,-0.0272670736122097,0.701751817665097,-0.00095596514355675,-10.5929596745669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8537419364374,27.6764425493616,2.27926660629972
31.96,0.177948659574773,0.0493204168597834,0.350493720251426,0.00319325420310465,0.0115429272249053,0.0202824810055051,83.602254594317,0.248394860272457,0.0775523910294558,0.00101737427641732,-0.0271895025773788,0.701719239758675,-0.00101855986749324,-10.5932963553398,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8490686025919,27.6946858872226,2.27282365458144
31.97,0.177991414861359,0.0493981346022596,0.350714076932828,0.00318336330672518,0.0115476466616387,0.0202882158220134,83.6037047486246,0.248399103917836,0.0775517232400838,0.00102480075202654,-0.0271119042784947,0.701686826925931,-0.00108093457405485,-10.5936311878055,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8443816735119,27.7129294218246,2.26637796445059
31.98,0.178034091940741,0.0494758791849837,0.350934502571761,0.00317350966224098,0.0115523526011322,0.0202939346068828,83.6051467859249,0.248403323628763,0.0775510586344839,0.00103219983639588,-0.0270342789070741,0.701654580491849,-0.00114309027303934,-10.5939641807598,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8396811500527,27.7311731390207,2.25992955370918
31.99,0.178076691192055,0.0495536505140393,0.351154996985545,0.00316369309296819,0.0115570448653059,0.0202996374836747,83.6065807063006,0.248407519405592,0.0775503972944768,0.00103957167247467,-0.0269566266536273,0.701622501737155,-0.00120502796796209,-10.5942953426797,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8349670330873,27.7494170247107,2.2534784400782
32,0.17811921299266,0.0496314484934829,0.351375559992403,0.00315391342342333,0.0115617232736149,0.0203053245747387,83.6080065098507,0.24841169124872,0.0775497392989647,0.00104691640217238,-0.0268789477076964,0.701590591898482,-0.00126674865611749,-10.5946246817248,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8302393235059,27.7676610648403,2.2470246412007
32.01,0.178161657718154,0.0497092730253228,0.351596191411442,0.00314417047931033,0.0115663876433021,0.0203109960012293,83.6094241966903,0.248415839158594,0.0775490847239463,0.00105423416637008,-0.0268012422578924,0.701558852168586,-0.00132825332863758,-10.5949522057402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8254980222165,27.785905245401,2.24056817464496
32.02,0.178204025742381,0.049787124009501,0.351816891062642,0.00313446408750775,0.0115710377896449,0.020316651883121,83.610833766951,0.248419963135709,0.0775484336425346,0.00106152510493171,-0.0267235104919329,0.701527283696584,-0.00138954297055061,-10.5952779222582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8207431301447,27.8041495524289,2.23410905790754
32.03,0.178246317437445,0.0498650013438768,0.352037658766835,0.00312479407605608,0.0115756735261949,0.0203222923392244,83.6122352207805,0.248424063180607,0.0775477861249771,0.00106878935671524,-0.0266457525966788,0.70149588758823,-0.00145061856084176,-10.5956018385015,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8159746482337,27.8223939720043,2.22764730841636
32.04,0.178288533173716,0.0499429049242135,0.352258494345697,0.0031151602741452,0.0115802946650124,0.0203279174872012,83.6136285583432,0.248428139293878,0.077547142238677,0.00107602705958366,-0.0265679687581712,0.701464664906225,-0.00151148107250701,-10.5959239613854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8111925774447,27.8406384902513,2.22118294353375
32.05,0.178330673319845,0.0500208346441667,0.352479397621727,0.00310556251210206,0.0115849010168944,0.0203335274435795,83.6150137798193,0.248432191476162,0.0775465020482175,0.00108323835041578,-0.0264901591616676,0.701433616670543,-0.00157213147261391,-10.596244297521,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8063969187567,27.8588830933367,2.21471598055942
32.06,0.178372738242772,0.0500987903952749,0.352700368418239,0.00309600062137843,0.0115894923915964,0.0203391223237683,83.6163908854059,0.248436219728144,0.0775458656153871,0.00109042336511694,-0.0264123239916783,0.701402743858807,-0.00163257072235574,-10.5965628532187,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.8015876731668,27.8771277674701,2.20824643673351
32.07,0.178414728307737,0.0501767720669528,0.352921406559347,0.00308647443453883,0.0115940685980479,0.0203447022420725,83.6177598753164,0.248440224050559,0.0775452329992072,0.00109758223862951,-0.0263344634320013,0.701372047406671,-0.00169279977710794,-10.5968796344912,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7967648416904,27.8953724989024,2.20177432923945
32.08,0.17845664387829,0.0502547795464857,0.353142511869949,0.00307698378524861,0.0115986294445621,0.0203502673117071,83.6191207497806,0.24844420444419,0.0775446042559611,0.00110471510494329,-0.0262565776657578,0.701341528208245,-0.00175281958648302,-10.5971946470572,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.791928425361,27.9136172739261,2.19529967520696
32.09,0.178498485316299,0.0503328127190267,0.353363684175723,0.00306752850826216,0.0116031747390387,0.0203558176448113,83.6204735090448,0.24844816090987,0.077543979439225,0.00111182209710574,-0.0261786668754273,0.701311187116537,-0.00181263109438514,-10.597507896345,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7870784252303,27.931862078874,2.18882249171484
32.1,0.178540252981966,0.0504108714675957,0.353584923303107,0.00305810843941131,0.0116077042891618,0.0203613533524624,83.6218181533721,0.248452093448477,0.0775433585999,0.00111890334723208,-0.0261007312428812,0.701281024943912,-0.00187223523906432,-10.5978193874965,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.782214842369,27.9501069001192,2.18234279579388
32.11,0.17858194723383,0.0504889556730798,0.353806229079293,0.00304872341559377,0.01161221790259,0.0203668745446899,83.6231546830418,0.248456002060942,0.0775427417862458,0.00112595898651528,-0.026022770949417,0.701251042462591,-0.0019316329531699,-10.5981291253713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7773376778658,27.9683517240741,2.17586060442963
32.12,0.178623568428779,0.0505670652142363,0.354027601332215,0.00303937327476184,0.0116167153871419,0.0203723813304887,83.6244830983501,0.248459886748242,0.0775421290439164,0.00113298914523584,-0.0259447861757915,0.701221240405156,-0.00199082516380149,-10.5984371145506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7724469328287,27.9865965371901,2.16937593456516
32.13,0.178665116922062,0.0506451999676966,0.35424903989054,0.00303005785591118,0.0116211965509746,0.0203778738178323,83.6258033996099,0.248463747511403,0.0775415204159957,0.00113999395277147,-0.0258667771022537,0.701191619465078,-0.00204981279256317,-10.5987433593417,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7675426083839,28.0048413259569,2.16288880310378
32.14,0.178706593067297,0.0507233598079727,0.354470544583656,0.00302077699906976,0.0116256612027564,0.0203833521136864,83.6271155871506,0.248467584351501,0.0775409159430357,0.00114697353760672,-0.0257887439085769,0.701162180297274,-0.00210859675561405,-10.5990478637823,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7626247056773,28.0230860769021,2.15639922691171
32.15,0.17874799721648,0.0508015446074647,0.354692115241665,0.00301153054528688,0.0116301091518333,0.0203888163240213,83.6284196613187,0.248471397269662,0.0775403156630952,0.0011539280273423,-0.0257106867740907,0.701132923518664,-0.00216717796371813,-10.5993506316451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7576932258732,28.0413307765905,2.14990722282072
