time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
32.16,0.178789329719993,0.05087975423647,0.354913751695373,0.00300231833662246,0.0116345402083899,0.020394266553825,83.6297156224774,0.24847518626706,0.0775397196117796,0.00116085754870447,-0.0256326058777121,0.701103849708764,-0.00222555732229666,-10.5996516664425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7527481701554,28.0595754116237,2.14341280763072
32.17,0.178830590926617,0.0509579885631946,0.355135453776284,0.00299314021613632,0.011638954183604,0.0203997029071156,83.6310034710065,0.24847895134492,0.0775391278222818,0.00116776222755416,-0.025554501397976,0.701074959410283,-0.00228373573147583,-10.5999509714311,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7477895397273,28.0778199686396,2.13691599811226
32.18,0.17887178118354,0.0510362474537646,0.355357221316586,0.00298399602787769,0.0116433508897955,0.0204051254869535,83.6322832073031,0.248482692504514,0.077538540325424,0.001174642188896,-0.0254763735130654,0.70104625312973,-0.00234171408613656,-10.6002485496168,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7428173358112,28.0960644343117,2.13041681100907
32.19,0.178912900836364,0.0511145307722407,0.355579054149151,0.00297488561687484,0.0116477301405694,0.0204105343954541,83.633554831781,0.248486409747166,0.0775379571497007,0.00118149755688729,-0.025398222400841,0.701017731338053,-0.0023994932759626,-10.6005444037594,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7378315596494,28.1143087953489,2.12391526304049
32.2,0.178953950229115,0.0511928383806328,0.355800952107523,0.00296580882912483,0.0116520917509527,0.0204159297337989,83.6348183448713,0.248490103074251,0.0775373783213215,0.00118832845484677,-0.02532004823887,0.700989394471271,-0.00245707418548991,-10.6008385363781,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7328322125038,28.1325530384947,2.11741137090382
32.21,0.178994929704256,0.0512711701389167,0.356022915025912,0.00295676551158338,0.0116564355375262,0.0204213116022483,83.6360737470219,0.248493772487191,0.0775368038642561,0.00119513500526331,-0.0252418512044543,0.700961242931132,-0.00251445769415113,-10.6011309497559,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7278192956561,28.1507971505271,2.11090515127675
32.22,0.179035839602688,0.0513495259050514,0.356244942739189,0.00294775551215491,0.0116607613185503,0.0204266801001525,83.637321038698,0.248497417987461,0.0775362338002786,0.00120191732980446,-0.0251636314746583,0.700933277085769,-0.00257164467632574,-10.6014216459452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7227928104081,28.1690411182576,2.10439662081956
32.23,0.179076680263766,0.0514279055349982,0.356467035082876,0.00293877867968269,0.0116650689140848,0.0204320353259633,83.6385602203819,0.248501039576585,0.0775356681490133,0.00120867554932494,-0.0250853892263362,0.700905497270374,-0.00262863600138335,-10.601710626773,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7177527580814,28.1872849285313,2.09788579617741
32.24,0.179117452025304,0.0515063088827404,0.356689191893146,0.00292983486393913,0.0116693581461043,0.0204373773772456,83.6397912925731,0.248504637256139,0.0775351069279806,0.00121540978387492,-0.0250071246361579,0.700877903787885,-0.00268543253373064,-10.6019978938457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7126991400183,28.2055285682261,2.09137269398256
32.25,0.179158155223586,0.0515847358003046,0.356911413006813,0.00292092391561615,0.0116736288386067,0.0204427063506878,83.6410142557886,0.248508211027748,0.0775345501526436,0.00122212015270828,-0.0249288378806355,0.700850496909663,-0.00274203513285611,-10.6022834485547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7076319575811,28.2237720242524,2.08485733085643
32.26,0.179198790193372,0.0516631861377825,0.357133698261326,0.00291204568631577,0.0116778808177175,0.0204480223421137,83.6422291105625,0.248511760893089,0.0775339978364551,0.00122880677429073,-0.0248505291361481,0.700823276876198,-0.00279844465337483,-10.6025672920817,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.7025512121525,28.2420152835526,2.07833972341177
32.27,0.179239357267908,0.0517416597433542,0.357356047494769,0.00290320002854077,0.011682113911788,0.0204533254464927,83.6434358574464,0.24851528685389,0.0775334499909045,0.00123546976630778,-0.0247721985789666,0.700796243897805,-0.00285466194507208,-10.6028494254041,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6974569051363,28.2602583331008,2.07181988825463
32.28,0.179279856778934,0.0518201564633118,0.357578460545852,0.00289438679568543,0.0116863279514891,0.0204586157579507,83.6446344970093,0.248518788911931,0.0775329066255662,0.00124210924567267,-0.0246938463852772,0.70076939815533,-0.00291068785294738,-10.6031298493,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6923490379566,28.2785011599021,2.06529784198638
32.29,0.179320289056692,0.0518986761420847,0.357800937253908,0.00288560584202653,0.0116905227698989,0.0204638933697805,83.645825029838,0.248522267069041,0.0775323677481465,0.00124872532853416,-0.0246154727312054,0.700742739800862,-0.00296652321725596,-10.6034085643539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6872276120585,28.2967437509926,2.0587736012056
32.3,0.179360654429938,0.051977218622265,0.358023477458889,0.00287685702271433,0.0116946982025865,0.0204691583744524,83.6470074565364,0.248525721327105,0.0775318333645325,0.00125531813028417,-0.0245370777928382,0.700716268958447,-0.0030221688735528,-10.6036855709622,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6820926289082,28.3149860934389,2.05224718251002
32.31,0.179400953225944,0.0520557837446337,0.358246081001362,0.00286814019376374,0.0116988540876895,0.020474410863624,83.6481817777263,0.248529151688055,0.0775313034788399,0.00126188776556545,-0.024458661746246,0.700689985724809,-0.00307762565273333,-10.6039608693381,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6769440899929,28.3332281743373,2.04571860249825
32.32,0.179441185770509,0.0521343713481886,0.358468747722506,0.00285945521204565,0.0117029902659876,0.0204796509281506,83.6493479940472,0.248532558153878,0.0775307780934613,0.00126843434827899,-0.0243802247675045,0.700663890170063,-0.00313289438107495,-10.6042344595178,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6717819968212,28.351469980814,2.03918787777162
32.33,0.179481352387969,0.0522129812701713,0.358691477464107,0.00285080193527829,0.0117071065809713,0.0204848786580951,83.6505061061563,0.248535940726611,0.0775302572091149,0.00127495799159145,-0.024301767032715,0.700637982338437,-0.00318797588027846,-10.6045063413649,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6666063509229,28.3697115000246,2.03265502493587
32.34,0.179521453401203,0.0522916133460962,0.358914270068556,0.00284218022201877,0.0117112028789053,0.0204900941427375,83.6516561147284,0.248539299408346,0.0775297408248926,0.00128145880794241,-0.0242232887180246,0.700612262248997,-0.00324287096750668,-10.6047765145767,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6614171538494,28.3879527191534,2.02612006060281
32.35,0.179561489131641,0.0523702674097795,0.359137125378845,0.00283358993165474,0.0117152790088878,0.0204952974705851,83.6527980204565,0.248542634201226,0.0775292289383084,0.00128793690905161,-0.0241447899996456,0.700586729896364,-0.00329758045542585,-10.6050449786891,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6562144071739,28.4061936254135,2.01958300139189
32.36,0.179601459899272,0.0524489432933685,0.359360043238568,0.00282503092439613,0.0117193348229052,0.0205004887293812,83.6539318240513,0.248545945107445,0.0775287215453469,0.001294392405926,-0.0240662710538747,0.700561385251434,-0.00335210515224462,-10.605311733082,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6509981124909,28.4244342060464,2.01304386393184
32.37,0.179641366022651,0.0525276408273722,0.359583023491912,0.00281650306126703,0.0117233701758826,0.0205056680061154,83.6550575262413,0.248549232129252,0.0775282186405111,0.00130082540886677,-0.0239877320571105,0.700536228262099,-0.00340644586175258,-10.605576776985,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6457682714173,28.4426744483212,2.00650266486208
32.38,0.17968120781891,0.0526063598406915,0.359806065983661,0.0028080062040977,0.0117273849257293,0.0205108353870319,83.6561751277734,0.248552495268949,0.0775277202168704,0.00130723602747626,-0.0239091731858718,0.700511258853963,-0.00346060338335701,-10.6058401094821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6405248855916,28.460914339535,1.99995942083421
32.39,0.179720985603761,0.0526851001606503,0.360029170559188,0.00279954021551666,0.0117313789333808,0.0205159909576395,83.6572846294122,0.248555734528889,0.077527226266109,0.00131362437066476,-0.0238305946168138,0.700486476931054,-0.00351457851212363,-10.6061017295176,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6352679566747,28.4791538670122,1.99341414851342
32.4,0.179760699691507,0.052763861613027,0.360252337064458,0.00279110495894292,0.0117353520628364,0.0205211348027199,83.6583860319405,0.24855894991148,0.0775267367785724,0.00131999054665725,-0.023751996526745,0.700461882376535,-0.00356837203881187,-10.6063616359009,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6299974863495,28.4973930181042,1.98686686457978
32.41,0.17980035039505,0.0528426440220857,0.360475565346023,0.00278270029857828,0.0117393041811924,0.0205262670063369,83.6594793361595,0.248562141419183,0.0775262517433156,0.00132633466300003,-0.0236733790926425,0.700437475053415,-0.00362198474991164,-10.6066198273122,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6247134763213,28.5156317801891,1.98031758572958
32.42,0.179839938025893,0.0529214472106089,0.360698855251022,0.00277432609939982,0.0117432351586722,0.020531387651845,83.6605645428884,0.248565309054513,0.0775257711481496,0.00133265682656732,-0.0235947424916672,0.700413254805247,-0.0036754174276808,-10.606876302307,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.619415928318,28.5338701406719,1.97376632867656
32.43,0.179879462894155,0.0530002709999291,0.360922206627179,0.00276598222715242,0.011747144868652,0.020536496821898,83.6616416529647,0.248568452820037,0.0775252949796878,0.00133895714356766,-0.023516086901178,0.700389221456826,-0.00372867085018042,-10.6071310593219,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6141048440898,28.5521080869833,1.96721311015307
32.44,0.179918925308574,0.0530791152099617,0.361145619322799,0.00275766854834138,0.0117510331876826,0.0205415945984579,83.6627106672444,0.248571572718379,0.0775248232233928,0.00134523571955032,-0.0234374124987462,0.700365374814887,-0.003781745791309,-10.6073840966795,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.60878022541,28.5703456065805,1.96065794691123
32.45,0.179958325576515,0.0531579796592373,0.361369093186771,0.00274938493022526,0.0117548999955082,0.0205466810628025,83.6637715866015,0.248574668752213,0.0775243558636218,0.00135149265941165,-0.0233587194621682,0.700341714668785,-0.00383464302084067,-10.607635412593,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.6034420740742,28.5885826869462,1.95410085572403
32.46,0.179997664003976,0.0532368641649348,0.361592628068564,0.0027411312408087,0.0117587451750809,0.0205517562955342,83.6648244119289,0.248577740924271,0.0775238928836719,0.00135772806740119,-0.0232800079694781,0.700318240791178,-0.00388736330445608,-10.6078850051719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5980903919012,28.6068193155887,1.94754185338633
32.47,0.180036940895598,0.0533157685429142,0.361816223818226,0.00273290734883539,0.0117625686125727,0.0205568203765882,83.6658691441377,0.248580789237337,0.0775234342658252,0.00136394204712793,-0.0232012781989605,0.700294952938701,-0.00393990740377849,-10.6081328724262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5927251807327,28.6250554800417,1.94098095671589
32.48,0.18007615655467,0.0533946926077494,0.362039880286385,0.00272471312378115,0.0117663701973832,0.0205618733852401,83.6669057841576,0.248583813694249,0.0775229799913935,0.00137013470156626,-0.023122530329161,0.700271850852634,-0.00399227607640751,-10.608379012272,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5873464424336,28.6432911678637,1.93441818255425
32.49,0.180115311283137,0.0534736361727615,0.362263597324246,0.00271654843584714,0.0117701498221449,0.0205669154001142,83.6679343329368,0.248586814297903,0.0775225300407614,0.00137630613306202,-0.0230437645388976,0.700248934259561,-0.00404447007595118,-10.6086234225357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.581954178892,28.6615263666384,1.92785354776771
32.5,0.180154405381608,0.0535525990500519,0.362487374783589,0.00270841315595308,0.0117739073827247,0.0205719464991911,83.6689547914423,0.248589791051245,0.0775220843934303,0.00138245644333836,-0.0229649810072713,0.700226202872015,-0.00409649015205905,-10.6088661009588,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5765483920191,28.679761063974,1.92128706924809
32.51,0.180193439149359,0.0536315810505349,0.362711212516774,0.00270030715573067,0.0117776427782229,0.0205769667598156,83.6699671606596,0.24859274395728,0.0775216430280612,0.00138858573350158,-0.0228861799136753,0.700203656389132,-0.00414833705045639,-10.6091070452031,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5711290837497,28.6979952475032,1.91471876391358
32.52,0.180232412884345,0.0537105819839713,0.362935110376732,0.00269223030751705,0.011781355910969,0.020581976258704,83.6709714415931,0.248595673019066,0.0775212059225164,0.00139469410404687,-0.0228073614378045,0.700181294497279,-0.00420001151297256,-10.6093462528547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5656962560421,28.7162289048831,1.90814864870947
32.53,0.180271326883203,0.0537896016590009,0.363159068216973,0.00268418248434837,0.0117850466865146,0.0205869750719517,83.6719676352657,0.248598578239717,0.0775207730539014,0.00140078165486401,-0.0227285257596645,0.70015911687068,-0.00425151427757592,-10.6095837214288,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5602499108781,28.7344620237948,1.90157674060886
32.54,0.180310181441262,0.0538686398831756,0.36338308589158,0.00267616355995344,0.0117887150136239,0.0205919632750409,83.6729557427194,0.248601459622401,0.0775203443986061,0.00140684848524291,-0.022649673059579,0.700137123172036,-0.00430284607840294,-10.609819448374,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5547900502632,28.7526945919434,1.89500305661333
32.55,0.180348976852545,0.053947696462992,0.363607163255208,0.00266817340874754,0.011792360804261,0.0205969409428473,83.6739357650149,0.248604317170342,0.0775199199323446,0.00141289469387922,-0.0225708035181984,0.700115313053127,-0.00435400764579026,-10.610053431077,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5493166762267,28.7709265970579,1.88842761375356
32.56,0.180387713409783,0.0540267712039239,0.363831300163089,0.00266021190582621,0.0117959839735755,0.0206019081496477,83.6749077032318,0.24860715088682,0.0775194996301952,0.00141892037887972,-0.022491917316506,0.700093686155414,-0.00440499970630299,-10.6102856668666,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5438297908218,28.789158026891,1.88185042908989
32.57,0.180426391404413,0.054105863910455,0.364055496471026,0.00265227892695924,0.0117995844398848,0.020606864969127,83.6758715584686,0.248609960775172,0.0775190834666394,0.00142492563776771,-0.0224130146358254,0.700072242110627,-0.00445582298276677,-10.6105161530179,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5383293961255,28.8073888692185,1.87527151971285
32.58,0.180465011126592,0.0541849743861108,0.364279752035396,0.0026443743485847,0.0118031621246545,0.0206118114743852,83.676827331843,0.248612746838787,0.0775186714156,0.0014309105674884,-0.0223340956578259,0.700050980541341,-0.00450647819429723,-10.6107448867569,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.532815494239,28.8256191118401,1.8686909027437
32.59,0.1805035728652,0.0542641024334905,0.364504066713147,0.00263649804780302,0.0118067169524766,0.0206167477379441,83.6777750244915,0.248615509081114,0.0775182634504788,0.00143687526441405,-0.0222551605645287,0.70002990106154,-0.00455696605632656,-10.6109718652638,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5272880872875,28.8438487425785,1.86210859533481
32.6,0.180542076907847,0.0543432478542994,0.364728440361802,0.00262864990237129,0.0118102488510451,0.0206216738317543,83.6787146375697,0.248618247505655,0.0775178595441935,0.00144281982434925,-0.022176209538312,0.700009003277181,-0.00460728728063623,-10.6111970856779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5217471774203,28.8620777492795,1.85552461467012
32.61,0.180580523540877,0.0544224104493794,0.364952872839454,0.00262082979069747,0.0118137577511303,0.0206265898272018,83.6796461722523,0.24862096211597,0.0775174596692136,0.00144874434253597,-0.0220972427619152,0.699988286786734,-0.00465744257538135,-10.6114205451005,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5161927668111,28.880306119812,1.84893897796551
32.62,0.180618913049382,0.0545015900187412,0.36517736400477,0.00261303759183482,0.0118172435865502,0.0206314957951147,83.6805696297332,0.248623652915674,0.0775170637975963,0.00145464891365863,-0.0220182604184439,0.699967751181721,-0.00470743264512166,-10.6116422405996,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.5106248576579,28.8985338420678,1.84235170246911
32.63,0.180657245717198,0.0545807863615946,0.365401913716987,0.00260527318547639,0.0118207062941409,0.0206363918057695,83.6814850112254,0.248626319908439,0.0775166719010206,0.00146053363184911,-0.021939262691373,0.699947396047236,-0.00475725819084873,-10.6118621692133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.505043452183,28.9167609039614,1.83576280546162
32.64,0.180695521826919,0.0546599992763791,0.365626521835916,0.0025975364519495,0.0118241458137244,0.0206412779288979,83.6823923179611,0.248628963097995,0.0775162839508216,0.00146639859069163,-0.0218602497645504,0.69992722096246,-0.00480691991001186,-10.6120803279531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4994485526334,28.9349872934301,1.82917230425655
32.65,0.180733741659903,0.0547392285607947,0.365851188221937,0.00258982727221045,0.0118275620880752,0.0206461542336926,83.6832915511919,0.248631582488125,0.0775158999180236,0.00147224388322762,-0.0217812218222001,0.699907225501163,-0.00485641849654639,-10.612296713808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4938401612804,28.9532129984338,1.82258021620045
32.66,0.180771905496271,0.054818474011831,0.366075912736005,0.00258214552783921,0.0118309550628854,0.0206510207888142,83.6841827121885,0.248634178082671,0.0775155197733721,0.00147806960196056,-0.021702179048924,0.699887409232197,-0.00490575464090034,-10.6125113237477,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4882182804198,28.971438006955,1.81598655867312
32.67,0.180810013614922,0.0548977354257975,0.366300695239642,0.00257449110103418,0.0118343246867277,0.0206558776623967,83.6850658022409,0.248636749885533,0.077515143487366,0.00148387583886064,-0.0216231216297051,0.699867771719967,-0.00495492903005943,-10.612724154726,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4825829123725,28.9896623069987,1.80939134908774
32.68,0.180848066293534,0.0549770125983524,0.366525535594946,0.0025668638746071,0.0118376709110171,0.0206607249220542,83.6859408226586,0.248639297900664,0.0775147710302879,0.00148966268536952,-0.0215440497499082,0.699848312524906,-0.00500394234757514,-10.6129352036842,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4769340594837,29.007885886592,1.80279460489101
32.69,0.180886063808572,0.0550563053245313,0.366750433664582,0.00255926373197801,0.0118409936899721,0.0206655626348863,83.6868077747703,0.248641822132078,0.0775144023722344,0.00149543023240486,-0.0214649635952818,0.699829031203929,-0.00505279527358798,-10.6131444675542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4712717241236,29.0261087337848,1.79619634356323
32.7,0.180924006435292,0.0551356133987758,0.366975389311788,0.00255169055717022,0.0118442929805729,0.0206703908674844,83.6876666599242,0.248644322583843,0.0775140374831454,0.00150117857036496,-0.021385863351959,0.699809927310872,-0.00510148848485442,-10.6133519432615,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.465595908687,29.0443308366488,1.78959658261834
32.71,0.180961894447751,0.0552149366149615,0.367200402400373,0.00254414423480547,0.0118475687425203,0.0206752096859376,83.6885174794878,0.248646799260085,0.0775136763328323,0.0015069077891332,-0.0213067492064577,0.69979100039693,-0.00515002265477233,-10.6135576277287,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4599066155939,29.0625521832784,1.78299533960401
32.72,0.180999728118808,0.0552942747664251,0.367425472794716,0.00253662465009906,0.0118508209381919,0.020680019155838,83.6893602348483,0.248649252164989,0.0775133188910061,0.00151261797808253,-0.0212276213456816,0.699772250011077,-0.00519839845340357,-10.6137615178779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.454203847289,29.0807727617897,1.77639263210157
32.73,0.181037507720133,0.0553736276459919,0.367650600359768,0.0025291316888551,0.0118540495325982,0.0206848193422869,83.6901949274122,0.248651681302796,0.077512965127304,0.00151830922607982,-0.0211484799569192,0.699753675700472,-0.00524661654750016,-10.6139636106339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4484876062421,29.0989925603214,1.76978847772601
32.74,0.181075233522212,0.0554529950460024,0.367875784961047,0.00252166523746187,0.0118572544933373,0.0206896103098999,83.6910215586054,0.248654086677802,0.0775126150113154,0.00152398162149021,-0.021069325227844,0.699735277010859,-0.00529467760052721,-10.6141639029268,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4427578949479,29.1172115670339,1.76318289412594
32.75,0.181112905794354,0.0555323767583382,0.368101026464645,0.00251422518288713,0.0118604357905489,0.0206943921228128,83.6918401298736,0.248656468294364,0.0775122685126077,0.00152963525218139,-0.0209901573465136,0.699717053486949,-0.00534258227268801,-10.6143623916948,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4370147159262,29.1354297701099,1.75657589898346
32.76,0.181150524804694,0.055611772574448,0.368326324737222,0.00250681141267363,0.0118635933968671,0.0206991648446869,83.6926506426818,0.248658826156894,0.0775119256007503,0.00153527020552783,-0.0209109765013687,0.6996990046728,-0.00539033122094588,-10.6145590738867,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.431258071722,29.1536471577541,1.7499675100141
32.77,0.181188090820202,0.0556911822853725,0.368551679646006,0.00249942381493463,0.011866727287373,0.0207039285387142,83.6934530985149,0.248661160269864,0.0775115862453388,0.00154088656841494,-0.0208317828812312,0.699681130112174,-0.00543792509904924,-10.6147539464645,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4254879649055,29.1718637181932,1.74335774496665
