time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
32.78,0.181225604106687,0.0557706056817696,0.368777091058797,0.00249206227834943,0.0118698374395464,0.0207086832676231,83.694247498877,0.248663470637801,0.0775112504160178,0.00154648442724319,-0.0207525766753035,0.699663429348886,-0.00548536455755202,-10.6149470064057,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4197043980718,29.1900794396758,1.736746621623
32.79,0.181263064928802,0.0558500425539382,0.369002558843963,0.00248472669215911,0.0118729238332162,0.0207134290936831,83.695033845292,0.248665757265291,0.077510918082503,0.0015520638679322,-0.0206733580731656,0.699645901927148,-0.00553265024383836,-10.6151382507059,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4139073738416,29.2082943104727,1.73013415779798
32.8,0.181300473550051,0.0559294926918423,0.36922808287044,0.00247741694616216,0.0118759864505114,0.0207181660787103,83.6958121393036,0.248668020156978,0.0775105892146027,0.00155762497592472,-0.0205941272647736,0.699628547391896,-0.00557978280214484,-10.6153276763805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4080968948605,29.2265083188764,1.72352037133914
32.81,0.181337830232794,0.056008955885134,0.369453663007732,0.00247013293071032,0.0118790252758107,0.0207228942840724,83.696582382475,0.248670259317562,0.0775102637822388,0.00156316783619064,-0.0205148844404567,0.6996113652891,-0.00562676287358081,-10.6155152804677,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.4022729637996,29.2447214532017,1.71690528012648
32.82,0.181375135238252,0.0560884319231766,0.369679299125912,0.0024628745367044,0.0118820402956921,0.0207276137706936,83.6973445763889,0.248672474751804,0.0775099417554662,0.00156869253323089,-0.0204356297909149,0.699594355166078,-0.00567359109615208,-10.6157010600296,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3964355833552,29.262933701785,1.7102889020723
32.83,0.181412388826515,0.0561679205950665,0.369904991095619,0.00245564165559016,0.0118850314988821,0.0207323245990597,83.698098722648,0.24867466646452,0.0775096231044923,0.00157419915108129,-0.020356363507216,0.69957751657178,-0.00572026810478055,-10.6158850121552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.390584756249,29.2811450529848,1.70367125512082
32.84,0.181449591256543,0.0562474216896551,0.370130738788059,0.00244843417935431,0.011887998876204,0.0207370268292226,83.6988448228745,0.248676834460585,0.0775093077996953,0.00157968777331641,-0.020277085780792,0.699560849057074,-0.0057667945313282,-10.6160671339614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3847204852281,29.2993554951818,1.69705235724798
32.85,0.181486742786176,0.0563269349955699,0.370356542075005,0.0024412520005205,0.0118909424205271,0.0207417205208057,83.6995828787104,0.248678978744932,0.0775089958116418,0.00158515848305332,-0.0201977968034362,0.699544352175021,-0.00581317100461492,-10.6162474225956,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3788427730649,29.3175650167784,1.69043222646105
32.86,0.181523843672136,0.0564064603012355,0.370582400828793,0.00243409501214541,0.0118938621267146,0.020746405733008,83.7003128918175,0.248681099322552,0.0775086871111041,0.00159061136295534,-0.0201184967672991,0.699528025481129,-0.00585939815044112,-10.6164258752369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3729516225572,29.3357736061989,1.68381088079838
32.87,0.181560894170035,0.0564859973948935,0.370808314922328,0.00242696310781486,0.011896757991572,0.0207510825246094,83.7010348638772,0.248683196198494,0.0775083816690758,0.0015960464952357,-0.0200391858648851,0.699511868533604,-0.00590547659160875,-10.6166024890981,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3670470365284,29.35398125189,1.67718833832902
32.88,0.181597894534378,0.0565655460646223,0.371034284229076,0.00241985618164004,0.011899630013795,0.0207557509539745,83.7017487965908,0.248685269377864,0.0775080794567879,0.00160146396166119,-0.0199598642890482,0.699495880893592,-0.00595140694793954,-10.6167772614271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.361129017827,29.37218794232,1.67056461715235
32.89,0.18163484501857,0.0566451060983563,0.371260308623067,0.0024127741282537,0.0119024781939175,0.0207604110790579,83.7024546916792,0.248687318865829,0.0775077804457233,0.00160686384355576,-0.0198805322329875,0.699480062125398,-0.00599718983629682,-10.6169501895087,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3551975693273,29.3903936659795,1.66393973539774
32.9,0.18167174587492,0.0567246772839045,0.371486387978895,0.0024057168428065,0.01190530253426,0.0207650629574082,83.7031525508832,0.24868934466761,0.0775074846076309,0.00161224622180405,-0.0198011898902434,0.699464411796717,-0.00604282587060406,-10.6171212706656,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3492526939289,29.408598411381,1.65731371122412
32.91,0.181708597354647,0.0568042594089683,0.371712522171714,0.00239868422096329,0.0119081030388774,0.0207697066461727,83.7038423759634,0.24869134678849,0.077507191914539,0.00161761117685492,-0.0197218374546929,0.699448929478825,-0.00608831566186563,-10.6172905022602,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3432943945569,29.4268021670592,1.65068656281961
32.92,0.181745399707886,0.0568838522611598,0.371938711077242,0.00239167615889957,0.0119108797135074,0.0207743422021015,83.7045241687001,0.248693325233808,0.0775069023387683,0.0016229587887249,-0.0196424751205446,0.699433614746789,-0.0061336598181846,-10.6174578816957,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3373226741619,29.4450049215707,1.64405830840112
32.93,0.181782153183691,0.0569634556280182,0.372164954571752,0.00238469255329791,0.0119136325655184,0.0207789696815519,83.7051979308936,0.248695280008962,0.0775066158529433,0.00162828913700162,-0.019563103082334,0.699418467179647,-0.0061788589447835,-10.6176234064173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3313375357199,29.4632066634946,1.63742896621385
32.94,0.18181885803004,0.0570430692970267,0.372391252532082,0.00237773330134444,0.0119163616038589,0.0207835891404925,83.7058636643637,0.248697211119409,0.0775063324300046,0.00163360230084718,-0.0194837215349188,0.699403486360587,-0.0062239136440221,-10.6177870739133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3253389822326,29.4814073814318,1.63079855453092
32.95,0.181855514493844,0.0571226930556285,0.372617604835625,0.00237079830072542,0.0119190668390054,0.0207882006345079,83.7065213709503,0.248699118570661,0.0775060520432189,0.00163889835900149,-0.0194043306734736,0.699388671877111,-0.00626882451541569,-10.6179488817165,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.319327016727,29.4996070640056,1.62416709165289
32.96,0.181892122820948,0.0572023266912422,0.372844011360329,0.00236388744962378,0.0119217482829119,0.0207928042188019,83.707171052513,0.248701002368292,0.0775057746661895,0.0016441773897856,-0.0193249306934843,0.699374023321196,-0.00631359215565535,-10.6181088274047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3133016422558,29.5178056998614,1.61753459590732
32.97,0.181928683256138,0.0572819699912773,0.373070471984703,0.00235700064671582,0.0119244059489592,0.0207973999482024,83.7078127109312,0.248702862517932,0.0775055002728656,0.0016494394711049,-0.0192455217907435,0.699359540289439,-0.00635821715862403,-10.6182669086022,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.307262861897,29.536003277667,1.61090108564824
32.98,0.181965196043144,0.0573616227431481,0.373296986587807,0.00235013779116786,0.0119270398519046,0.0208019878771649,83.7084463481041,0.248704699025272,0.0775052288375512,0.0016546846804524,-0.0191661041613444,0.699345222383199,-0.00640270011541543,-10.6184231229801,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.3012106787543,29.5541997861124,1.60426657925576
32.99,0.182001661424647,0.0574412847342881,0.373523555049255,0.00234329878263298,0.011929650007832,0.0208065680597765,83.709071965951,0.248706511896057,0.0775049603349136,0.0016599130949119,-0.0190866780016755,0.699331069208721,-0.00644704161435293,-10.6185774682575,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2951450959568,29.5723952139101,1.59763109513549
33,0.182038079642283,0.0575209557521636,0.373750177249214,0.00233648352124778,0.0119322364341022,0.02081114054976,83.7096895664107,0.248708301136093,0.0775046947399908,0.00166512479116108,-0.019007243508415,0.699317080377267,-0.0064912422410056,-10.6187299422024,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2890661166591,29.5905895497948,1.59099465171813
33.01,0.182074450936649,0.0576006355842864,0.373976853068402,0.00232969190762917,0.011934799149304,0.0208157054004777,83.7102991514419,0.248710066751245,0.0775044320281986,0.00167031984547469,-0.018927800878525,0.699303255505213,-0.0065353025782053,-10.6188805426318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2829737440414,29.6087827825236,1.58435726745888
33.02,0.182110775547306,0.0576803240182267,0.374203582388087,0.00232292384287129,0.0119373381732058,0.0208202626649348,83.7109007230233,0.248711808747435,0.0775041721753374,0.00167549833372758,-0.0188483503092457,0.699289594214166,-0.00657922320606631,-10.6190292674128,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2768679813093,29.6269749008764,1.57771896083701
33.03,0.182147053712784,0.0577600208416252,0.374430365090083,0.00231617922854234,0.0119398535267074,0.0208248123957836,83.7114942831533,0.248713527130643,0.0775039151575979,0.0016806603313977,-0.0187688919980895,0.699276096131051,-0.00662300470200025,-10.6191761144629,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2707488316938,29.6451658936552,1.5710797503553
33.04,0.182183285670589,0.0578397258422043,0.374657201056753,0.00230945796668156,0.0119423452317921,0.020829354645327,83.7120798338502,0.248715221906907,0.0775036609515665,0.00168580591356917,-0.0186894261428351,0.699262760888199,-0.00666664764073357,-10.6193210817508,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2646162984516,29.6633557496848,1.56443965453951
33.05,0.182219471657206,0.0579194388077795,0.374884090171004,0.00230275995979618,0.0119448133114805,0.0208338894655218,83.7126573771521,0.248716893082326,0.0775034095342307,0.00169093515493518,-0.0186099529415217,0.699249588123429,-0.00671015259432388,-10.6194641672966,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2584703848648,29.6815444578126,1.5577986919379
33.06,0.182255611908103,0.0579991595262702,0.375111032316288,0.00229608511085843,0.0119472577897835,0.020838416907983,83.7132269151169,0.248718540663054,0.0775031608829827,0.00169604812980095,-0.0185304725924426,0.699236577480112,-0.00675352013217744,-10.6196053691722,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2523110942407,29.6997320069085,1.55115688112067
33.07,0.182291706657737,0.0580788877857097,0.375338027376597,0.0022894333233026,0.0119496786916568,0.0208429370239865,83.7137884498224,0.248720164655305,0.077502914975624,0.00170114491208664,-0.0184509852941393,0.699223728607245,-0.00679675082106405,-10.6197446855016,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2461384299123,29.7179183858653,1.54451424067941
33.08,0.18232775613956,0.0581586233742548,0.375565075236465,0.00228280450102214,0.0119520760429557,0.0208474498644731,83.7143419833661,0.24872176506535,0.0775026717903683,0.00170622557533014,-0.0183714912453954,0.699211041159495,-0.00683984522513492,-10.6198821144615,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.239952395238,29.7361035835984,1.53787078922662
33.09,0.182363760586018,0.0582383660801957,0.375792175780965,0.00227619854836675,0.0119544498703906,0.0208519554800519,83.7148875178654,0.248723341899521,0.0775024313058447,0.00171129019268999,-0.0182919906452305,0.699198514797255,-0.00688280390593682,-10.6200176542812,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2337529936017,29.754287589046,1.5312265453951
33.1,0.182399720228564,0.058318115691964,0.376019328895705,0.00226961537013955,0.0119568002014836,0.0208564539210033,83.7154250554576,0.248724895164204,0.0775021935011,0.00171633883694809,-0.018212483692894,0.699186149186681,-0.00692562742242917,-10.6201513032428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2275402284123,29.7724703911692,1.52458152783747
33.11,0.182435635297656,0.058397871998142,0.37624653446683,0.0022630548715943,0.0119591270645248,0.0208609452372827,83.7159545982996,0.248726424865847,0.0775019583556007,0.00172137158051253,-0.0181329705878588,0.69917394399973,-0.00696831633099937,-10.6202830596816,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2213141031045,29.790651978952,1.5179357552256
33.12,0.182471506022762,0.0584776347874699,0.376473792381018,0.00225651695843258,0.0119614304885303,0.0208654294785236,83.7164761485683,0.248727931010955,0.0775017258492346,0.00172638849542027,-0.0180534515298152,0.699161898914188,-0.0070108711854773,-10.620412921986,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2150746211381,29.8088323414013,1.51128924625008
33.13,0.18250733263237,0.0585574038488541,0.376701102525478,0.00225000153680108,0.0119637105032004,0.020869906694041,83.7169897084604,0.248729413606089,0.0775014959623118,0.00173138965333986,-0.0179739267186648,0.699150013613685,-0.00705329253715281,-10.6205408885973,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2088217859985,29.827011467547,1.50464201961965
33.14,0.182543115353986,0.0586371789713739,0.376928464787948,0.00224350851328885,0.011965967138879,0.0208743769328344,83.7174952801921,0.248730872657872,0.0775012686755656,0.0017363751255741,-0.0178943963545141,0.699138287787715,-0.00709558093478808,-10.6206669580103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.2025556011961,29.845189346442,1.49799409406068
33.15,0.182578854414142,0.0587169599442885,0.377155879056696,0.00223703779492469,0.0119682004265131,0.0208788402435909,83.7179928659998,0.248732308172982,0.0775010439701526,0.0017413449830627,-0.0178148606376683,0.699126721131648,-0.00713773692463583,-10.6207911287726,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1962760702669,29.8633659671623,1.49134548831663
33.16,0.182614550038398,0.0587967465570431,0.377383345220514,0.00223058928917442,0.0119704103976134,0.0208832966746887,83.7184824681393,0.248733720158156,0.0775008218276527,0.00174629929638484,-0.0177353197686254,0.699115313346726,-0.00717976105045054,-10.6209133994851,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1899831967719,29.8815413188071,1.48469622114749
33.17,0.182650202451351,0.0588765385992754,0.377610863168717,0.00222416290393833,0.011972597084216,0.0208877462741995,83.7189640888863,0.24873510862019,0.0775006022300686,0.0017512381357618,-0.0176557739480697,0.699104064140061,-0.00722165385350709,-10.6210337688014,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1836769842975,29.8997153904988,1.47804631132924
33.18,0.182685811876633,0.0589563358608207,0.377838432791143,0.00221775854754855,0.0119747605188447,0.0208921890898922,83.7194377305365,0.248736473565937,0.077500385159825,0.00175616157105948,-0.0175762233768657,0.699092973224632,-0.00726341587261122,-10.6211522354279,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1773574364554,29.9178881713828,1.47139577765332
33.19,0.182721378536922,0.0590361381317172,0.378066053978148,0.0022113761287665,0.0119769007344735,0.0208966251692355,83.7199033954049,0.248737815002309,0.0775001705997673,0.00176106967179089,-0.0174966682560521,0.699082040319266,-0.0073050476441178,-10.6212687981235,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1710245568823,29.9360596506281,1.4647446389261
33.2,0.18275690265394,0.0591159452022111,0.378293726620607,0.00220501555678037,0.0119790177644907,0.0209010545594007,83.7203610858265,0.248739132936274,0.0774999585331604,0.00176596250711873,-0.0174171087868356,0.699071265148617,-0.00734654970194206,-10.6213834556994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1646783492402,29.9542298174269,1.45809291396831
33.21,0.182792384448461,0.0591957568627611,0.378521450609907,0.00219867674120259,0.0119811116426638,0.0209054773072649,83.720810804156,0.248740427374861,0.0774997489436863,0.00177084014585774,-0.0173375451705848,0.699060647443152,-0.00738792257757595,-10.6214962070187,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1583188172163,29.9723986609946,1.45144062161454
33.22,0.182827824140317,0.0592755729040422,0.378749225837953,0.00219235959206739,0.0119831824031044,0.0209098934594139,83.7212525527679,0.248741698325153,0.0774995418154423,0.00177570265647723,-0.0172579776088242,0.699050186939111,-0.00742916680010021,-10.6216070509966,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1519459645228,29.9905661705704,1.4447877807127
33.23,0.182863221948396,0.0593553931169498,0.378977052197155,0.00218606401982829,0.0119852300802352,0.0209143030621445,83.7216863340562,0.248742945794295,0.0774993371329387,0.00178055010710343,-0.0171784063032282,0.699039883378476,-0.0074702828962003,-10.6217159865991,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1455597948971,30.0087323354165,1.43813441012346
33.24,0.182898578090654,0.0594352172926033,0.379204929580436,0.00217978993535574,0.0119872547087563,0.0209187061614678,83.7221121504347,0.248744169789488,0.0774991348810954,0.00178538256552191,-0.017098831455615,0.699029736508939,-0.00751127139017772,-10.6218230128437,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1391603121016,30.0268971448191,1.43148052871979
33.25,0.182933892784111,0.0595150452223491,0.379432857881222,0.00217353724993466,0.011989256323614,0.0209231028031118,83.7225300043368,0.248745370317989,0.0774989350452396,0.00179020009917989,-0.017019253267941,0.699019746083855,-0.00755213280396638,-10.6219281287983,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1327475199237,30.0450605880876,1.42482615538639
33.26,0.182969166244862,0.0595948766977631,0.379660836993443,0.00216730587526212,0.0119912349599689,0.0209274930325238,83.7229398982158,0.248746547387116,0.0774987376111019,0.00179500277518864,-0.0169396719422945,0.699009911862192,-0.00759286765714351,-10.622031333581,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.126321422176,30.0632226545552,1.41817130901919
33.27,0.183004398688078,0.0596747115106541,0.379888866811532,0.00216109572344492,0.0119931906531661,0.0209318768948735,83.7233418345443,0.248747701004242,0.0774985425648129,0.00179979066032569,-0.0168600876808903,0.69900023360849,-0.00763347646694456,-10.6221326263596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1198820226959,30.0813833335786,1.41151600852483
33.28,0.183039590328011,0.0597545494530652,0.38011694723042,0.00215490670699733,0.0119951234387054,0.0209362544350554,83.7237358158148,0.2487488311768,0.0774983498928997,0.00180456382103719,-0.0167805006860637,0.698990711092797,-0.00767395974827596,-10.6222320063512,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1134293253458,30.0995426145384,1.40486027282017
33.29,0.183074741377997,0.0598343903172762,0.380345078145533,0.00214873873883872,0.0119970333522127,0.0209406256976911,83.7241218445394,0.24874993791228,0.0774981595822815,0.00180932232344013,-0.0167009111602649,0.698981344090619,-0.00771431801372782,-10.6223294728216,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.106963334013,30.1177004868387,1.39820412083177
33.3,0.183109852050461,0.059914233895805,0.380573259452794,0.00214259173229134,0.0119989204294121,0.0209449907271324,83.7244999232498,0.248751021218228,0.0774979716202652,0.00181406623332457,-0.0166213193060531,0.698972132382856,-0.00775455177358854,-10.622425025085,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.1004840526097,30.1358569399076,1.39154757149539
33.31,0.183144922556921,0.0599940799814094,0.380801491048616,0.002136465601078,0.0120007847060993,0.0209493495674635,83.7248700544971,0.248752081102249,0.0774977859945414,0.00181879561615584,-0.0165417253260914,0.698963075755735,-0.0077946615358549,-10.6225186625032,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0939914850729,30.1540119631968,1.38489064375554
33.32,0.183179953107991,0.0600739283670877,0.381029772829899,0.00213036025931985,0.0120026262181148,0.0209537022625036,83.7252322408523,0.248753117572006,0.0774976026931793,0.00182351053707675,-0.016462129423141,0.698954174000746,-0.00783464780624708,-10.622610384485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0874856353647,30.172165546182,1.37823335656493
33.33,0.183214943913386,0.06015377884608,0.381258104694033,0.00212427562153418,0.0120044450013194,0.020958048855809,83.7255864849057,0.248754130635219,0.0774974217046222,0.00182821106090969,-0.0163825318000556,0.698945426914573,-0.00787451108822133,-10.622700190486,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0809665074715,30.1903176783628,1.37157572888405
33.34,0.183249895181928,0.0602336312118687,0.381486486538891,0.00211821160263218,0.0120062410915689,0.020962389390676,83.7259327892674,0.248755120299664,0.0774972430176821,0.00183289725215884,-0.0163029326597765,0.698936834299016,-0.0079142518829809,-10.6227880800074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0744341054049,30.2084683492627,1.36491777968064
33.35,0.183284807121544,0.0603134852581787,0.381714918262825,0.00211216811791681,0.0120080145246912,0.0209667239101429,83.7262711565668,0.248756086573176,0.0774970666215346,0.00183756917501223,-0.0162233322053267,0.698928395960916,-0.00795387068948876,-10.6228740525961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.067888433201,30.2266175484292,1.35825952792925
33.36,0.183319679939277,0.0603933407789777,0.381943399764668,0.00210614508308058,0.012009765336463,0.0209710524569927,83.7266015894529,0.248757029463648,0.0774968925057136,0.00184222689334384,-0.0161437306398063,0.698920111712087,-0.00799336800448218,-10.6229581078435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0613294949207,30.2447652654336,1.35160099261081
33.37,0.183354513841284,0.0604731975684763,0.38217193094373,0.00210014241420348,0.012011493562588,0.0209753750737549,83.7269240905944,0.248757948979029,0.0774967206601058,0.00184687047071567,-0.016064128166387,0.698911981369219,-0.00803274432248145,-10.6230402453849,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0547572946494,30.2629114898716,1.3449421927121
33.38,0.183389309032843,0.0605530554211274,0.382400511699792,0.0020941600277508,0.0120131992386758,0.0209796918027084,83.7272386626792,0.248758845127325,0.0774965510749449,0.0018514999703798,-0.0159845249883068,0.698904004753805,-0.00807200013580477,-10.6231204648993,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0481718364972,30.2810562113627,1.33828314722537
33.39,0.183424065718358,0.0606329141316257,0.382629141933108,0.00208819784057103,0.0120148824002213,0.0209840026858831,83.7275453084149,0.248759717916599,0.0774963837408059,0.00185611545528039,-0.0159049213088657,0.698896181692057,-0.00811113593457921,-10.6231987661081,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0415731245989,30.2991994195506,1.33162387514784
