time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
33.4,0.183458784101358,0.0607127734949073,0.382857821544399,0.00208225576989383,0.0120165430825852,0.0209883077650627,83.7278440305285,0.248760567354974,0.0774962186485993,0.00186071698805571,-0.0158253173314202,0.698888512014819,-0.00815015220675195,-10.623275148775,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0349611631137,30.3173411041032,1.32496439548133
33.41,0.183493464384508,0.0607926333061486,0.383086550434852,0.00207633373332789,0.0120181813209754,0.0209926070817865,83.7281348317663,0.248761393450627,0.0774960557895648,0.00186530463104008,-0.0157457132593787,0.698880995557473,-0.00818904943810303,-10.6233496127047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0283359562254,30.3354812547125,1.31830472723175
33.42,0.183528106769603,0.0608724933607653,0.383315328506118,0.00207043164885892,0.0120197971504286,0.0209969006773517,83.7284177148941,0.248762196211793,0.0774958951552656,0.00186987844626589,-0.0156661092961967,0.698873632159857,-0.00822782811225661,-10.6234221577428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0216975081422,30.3536198610946,1.31164488940876
33.43,0.183562711457584,0.0609523534544109,0.383544155660306,0.00206454943484762,0.0120213906057936,0.0210011885928155,83.7286926826973,0.248762975646764,0.0774957367375816,0.0018744384954655,-0.0155865056453722,0.698866421666169,-0.00826648871069301,-10.6234927837746,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0150458230969,30.3717569129901,1.3049849010253
33.44,0.183597278648529,0.0610322133829757,0.383773031799984,0.00205868701002764,0.0120229617217144,0.0210054708689973,83.7289597379805,0.248763731763889,0.0774955805287038,0.00187898484007317,-0.0155069025104412,0.698859363924875,-0.00830503171275923,-10.6235614907247,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0083809053466,30.3898924001635,1.29832478109719
33.45,0.183631808541667,0.0611120729425849,0.384001956828174,0.00205284429350359,0.0120245105326146,0.0210097475464806,83.7292188835677,0.248764464571574,0.0774954265211273,0.00188351754122697,-0.0154273000949728,0.69885245878862,-0.00834345759568168,-10.623628278556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,78.0017027591727,30.4080263124039,1.29166454864275
33.46,0.183666301335376,0.0611919319295969,0.384230930648352,0.00204702120474906,0.0120260370726824,0.0210140186656152,83.7294701223023,0.248765174078283,0.0774952747076455,0.00188803665977067,-0.0153476986025657,0.698845706114122,-0.00838176683457641,-10.6236931472693,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9950113888811,30.4261586395246,1.28500422268241
33.47,0.183700757227188,0.0612717901406015,0.38445995316444,0.00204121766360462,0.0120275413758567,0.021018284266519,83.7297134570471,0.248765860292534,0.0774951250813429,0.00189254225625556,-0.0152680982368426,0.698839105762089,-0.00841995990246032,-10.6237560969023,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.988306798802,30.4442893713631,1.27834382223826
33.48,0.183735176413794,0.0613516473724179,0.38468902428081,0.00203543359027593,0.0120290234758131,0.0210225443890801,83.7299488906839,0.248766523222905,0.0774949776355892,0.00189703439094235,-0.0151884992014473,0.698832657597116,-0.00845803727026287,-10.6238171275288,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9815889932897,30.4624184977813,1.27168336633378
33.49,0.183769559091045,0.0614315034220924,0.384918143902276,0.00202966890533172,0.0120304834059514,0.0210267990729591,83.7301764261143,0.248767162878028,0.0774948323640324,0.00190151312380297,-0.0151089017000397,0.698826361487585,-0.00849599940683765,-10.6238762392581,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.974857976723,30.4805460086657,1.26502287399337
33.5,0.183803905453958,0.0615113580868963,0.385147311934093,0.00202392352970194,0.0120319211993835,0.0210310483575905,83.7303960662588,0.248767779266592,0.0774946892605921,0.00190597851452239,-0.015029305936292,0.698820217305577,-0.0085338467789712,-10.6239334322344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9681137535046,30.4986718939269,1.25836236424205
33.51,0.183838215696718,0.0615912111643231,0.385376528281955,0.00201819738467578,0.012033336888922,0.0210352922821847,83.7306078140575,0.248768372397346,0.0774945483194533,0.00191043062250038,-0.0149497121138849,0.69881422492676,-0.00857157985139638,-10.6239887066357,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9613563280616,30.5167961435001,1.25170185610506
33.52,0.183872490012684,0.0616710624520866,0.385605792851991,0.00201249039189983,0.0120347305070691,0.0210395308857302,83.7308116724693,0.24876894227909,0.077494409535059,0.00191486950685332,-0.0148701204365034,0.698808384230303,-0.00860919908680153,-10.6240420626733,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9545857048451,30.5349187473447,1.24504136860754
33.53,0.18390672859439,0.0617509117481179,0.385835105550764,0.00200680247337617,0.0120361020860074,0.0210437642069952,83.7310076444728,0.248769488920686,0.0774942729021043,0.00191929522641592,-0.0147905311078335,0.69880269509877,-0.00864670494584134,-10.6240935005909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9478018883304,30.5530396954448,1.23838092077419
33.54,0.183940931633547,0.0618307588505626,0.386064466285266,0.0020011335514605,0.0120374516575896,0.0210479922845297,83.7311957330656,0.248770012331048,0.0774941384155291,0.00192370783974299,-0.0147109443315579,0.69879715741802,-0.00868409788714816,-10.624143020664,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9410048830167,30.5711589778088,1.23172053162891
33.55,0.183975099321052,0.0619106035577781,0.386293874962916,0.0019954835488603,0.0120387792533303,0.0210522151566667,83.7313759412644,0.248770512519148,0.0774940060705119,0.00192810740511114,-0.0146313603113532,0.698791771077113,-0.00872137836734182,-10.6241906231989,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9341946934275,30.5892765844697,1.22506022019451
33.56,0.184009231846988,0.0619904456683308,0.38652333149156,0.00198985238863296,0.0120400849043977,0.0210564328615249,83.7315482721054,0.248770989494016,0.0774938758624627,0.00193249398052049,-0.0145517792508855,0.698786535968206,-0.00875854684104051,-10.6242363085322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.92737132411,30.6073925054849,1.21840000549235
33.57,0.184043329400625,0.0620702849809931,0.386752835779463,0.001984239994184,0.012041368641606,0.0210606454370095,83.7317127286436,0.248771443264737,0.0774937477870165,0.00193686762369635,-0.0144722013538077,0.698781451986455,-0.00879560376087102,-10.6242800770301,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9205347796354,30.6255067309362,1.21173990654208
33.58,0.18407739217043,0.0621501212947403,0.386982387735311,0.00197864628926518,0.0120426304954088,0.0210648529208146,83.7318693139534,0.24877187384045,0.0774936218400269,0.00194122839209091,-0.0143926268237558,0.698776519029918,-0.00883254957747886,-10.6243219290873,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.913685064599,30.6436192509301,1.20507994236128
33.59,0.184111420344063,0.0622299544087472,0.387211987268205,0.00197307119797276,0.0120438704958924,0.0210690553504249,83.7320180311282,0.248772281230355,0.0774934980175589,0.00194557634288485,-0.0143130558643458,0.698771736999455,-0.00886938473953814,-10.6243618651265,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.9068221836198,30.6617300555975,1.19842013196521
33.6,0.184145414108388,0.0623097841223856,0.387441634287661,0.00196751464474569,0.0120450886727703,0.021073252763117,83.7321588832806,0.248772665443703,0.0774933763158827,0.00194991153298905,-0.0142334886791705,0.69876710579863,-0.00890610969376357,-10.6243998855977,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8999461413407,30.6798391350938,1.19176049436648
33.61,0.184179373649469,0.0623896102352203,0.387671328703605,0.0019619765543638,0.0120462850553781,0.0210774451959611,83.7322918735423,0.248773026489805,0.0774932567314672,0.00195423401904613,-0.0141539254717964,0.69876262533361,-0.00894272488491733,-10.6244359909774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8930569424285,30.697946479599,1.18510104857483
33.62,0.184213299152578,0.0624694325470063,0.38790107042637,0.00195645685194608,0.0120474596726685,0.0210816326858233,83.7324170050638,0.248773364378025,0.0774931392609732,0.00195854385743214,-0.0140743664457607,0.698758295513071,-0.00897923075582148,-10.6244701817679,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8861545915737,30.7160520793177,1.17844181359679
33.63,0.184247190802199,0.0625492508576853,0.388130859366698,0.00195095546294887,0.0120486125532078,0.0210858152693664,83.7325342810151,0.248773679117786,0.0774930239012468,0.00196284110425807,-0.0139948118045687,0.698754116248104,-0.00901562774736776,-10.6245024584964,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8792390934905,30.7341559244788,1.17178280843543
33.64,0.184281048782027,0.0626290649673825,0.388360695435731,0.00194547231316418,0.0120497437251718,0.0210899929830521,83.732643704585,0.248773970718565,0.0774929106493136,0.00196712581537151,-0.0139152617516905,0.698750087452113,-0.00905191629852597,-10.6245328217145,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8723104529168,30.752258005336,1.16512405209014
33.65,0.184314873274974,0.0627088746764027,0.38859057854501,0.00194000732871788,0.0120508532163431,0.021094165863142,83.7327452789812,0.248774239189894,0.0774927995023714,0.00197139804635814,-0.0138357164905588,0.698746209040722,-0.00908809684635526,-10.6245612719975,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8653686746144,30.7703583121675,1.15846556355632
33.66,0.184348664463174,0.0627886797852275,0.388820508606477,0.00193456043606804,0.0120519410541082,0.0210983339457,83.7328390074306,0.248774484541363,0.0774926904577846,0.00197565785254333,-0.0137561762245657,0.698742480931681,-0.0091241698260128,-10.6245878099436,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8584137633685,30.7884568352758,1.15180736182518
33.67,0.184382422527983,0.0628684800945115,0.389050485532466,0.00192913156200319,0.0120530072654559,0.021102497266593,83.732924893179,0.248774706782616,0.0774925835130776,0.00197990528899364,-0.0136766411570607,0.698738903044772,-0.00916013567076334,-10.6246124361732,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.851445723988,30.8065535649883,1.14514946588347
33.68,0.184416147649984,0.0629482754050787,0.389280509235704,0.00192372063364062,0.0120540518769753,0.021106655861493,83.7330029394912,0.248774905923355,0.0774924786659287,0.00198414041051836,-0.0135971114913479,0.698735475301718,-0.00919599481199002,-10.6246351513283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8444645613054,30.8246484916568,1.13849189471327
33.69,0.18444984000899,0.0630280655179192,0.389510579629307,0.00191832757842469,0.0120550749148547,0.0211108097658783,83.733073149651,0.248775081973334,0.0774923759141637,0.001988363271671,-0.0135175874306836,0.698732197626083,-0.00923174767920209,-10.6246559560715,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8374702801766,30.8427416056575,1.13183466729175
33.7,0.184483499784046,0.0631078502341857,0.389740696626777,0.00191295232412516,0.0120560764048813,0.0211149590150352,83.733135526961,0.248775234942366,0.0774922752557503,0.0019925739267508,-0.0134380691782741,0.698729069943196,-0.00926739470004613,-10.6246748510859,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8304628854812,30.8608328973913,1.12517780259097
33.71,0.184517127153436,0.0631876293551898,0.389970860142001,0.00190759479883552,0.0120570563724402,0.0211191036440593,83.7331900747427,0.248775364840317,0.0774921766887914,0.00199677242980419,-0.0133585569372735,0.698726092180048,-0.0093029363003141,-10.6246918370741,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8234423821222,30.8789223572836,1.11852131957763
33.72,0.184550722294682,0.0632674026823986,0.390201070089248,0.00190225493097132,0.0120580148425153,0.0211232436878571,83.7332367963367,0.248775471677111,0.0774920802115199,0.00200095883462626,-0.0132790509107815,0.698723264265207,-0.00933837290395277,-10.6247069147574,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.816408775026,30.8970099757845,1.11186523721291
33.73,0.184584285384547,0.0633471700174311,0.390431326383165,0.0018969326492685,0.0120589518396892,0.0211273791811471,83.7332756951023,0.248775555462725,0.0774919858222925,0.00200513319476222,-0.0131995513018411,0.698720586128737,-0.0093737049330728,-10.6247200848754,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8093620691425,30.9150957433683,1.10520957445225
33.74,0.184617816599042,0.0634269311620549,0.390661628938775,0.00189162788278183,0.0120598673881445,0.0211315101584617,83.7333067744176,0.248775616207194,0.0774918935195839,0.00200929556350882,-0.0131200583134369,0.6987180577021,-0.00940893280795935,-10.6247313481854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.8023022694449,30.933179650534,1.09855435024516
33.75,0.184651316113427,0.0635066859181825,0.390891977671476,0.00188634056088318,0.0120607615116651,0.0211356366541485,83.7333300376797,0.248775653920605,0.0774918033019812,0.0020134459939158,-0.0130405721484933,0.698715678918084,-0.00944405694707893,-10.6247407054616,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7952293809298,30.9512616878051,1.09189958353504
33.76,0.184684784102214,0.0635864340878675,0.391122372497036,0.00188107061325997,0.0120616342336376,0.0211397587023713,83.7333454883045,0.248775668613102,0.0774917151681784,0.00201758453878729,-0.0129610930098719,0.698713449710707,-0.00947907776708998,-10.6247481574946,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.788143408617,30.9693418457296,1.08524529325896
33.77,0.184718220739168,0.0636661754733018,0.39135281333159,0.00187581796991355,0.0120624855770536,0.0211438763371117,83.7333531297267,0.248775660294886,0.0774916291169707,0.00202171125068318,-0.0128816211003706,0.698711370015145,-0.0095139956828516,-10.6247537050906,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7810443575498,30.98742011488,1.07859149834755
33.78,0.184751626197316,0.0637459098768117,0.391583300091644,0.00187058256115757,0.0120633155645116,0.0211479895921706,83.7333529653996,0.248775628976209,0.0774915451472492,0.00202582618192058,-0.0128021566227216,0.698709439767645,-0.0095488111074319,-10.6247573490713,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7739322327945,31.0054964858533,1.07193821772481
33.79,0.184785000648943,0.0638256371008545,0.391813832694062,0.00186536431761643,0.0120641242182203,0.0211520985011694,83.7333449987956,0.248775574667383,0.0774914632579957,0.00202992938457512,-0.0127226997795891,0.69870765890545,-0.00958352445211713,-10.6247590902726,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7668070394409,31.023570949271,1.06528547030791
33.8,0.184818344265601,0.0639053569480149,0.392044411056073,0.00186016317022367,0.012064911560001,0.0211562030975513,83.7333292334056,0.248775497378771,0.0774913834482774,0.00203402091048236,-0.012643250773569,0.698706027366711,-0.00961813612642036,-10.6247589295448,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7596687826017,31.0416434957788,1.05863327500709
33.81,0.184851657218107,0.0639850692210021,0.392275035095262,0.0018549790502204,0.0120656776112911,0.0211603034145826,83.7333056727392,0.248775397120793,0.0774913057172416,0.00203810081123911,-0.0125638098071862,0.698704545090427,-0.00965264653809063,-10.6247568677514,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7525174674129,31.0597141160472,1.05198165072545
33.82,0.184884939676552,0.0640647737226462,0.392505704729572,0.00184981188915376,0.0120664223931477,0.0211643994853539,83.733274320325,0.248775273903924,0.0774912300641109,0.00204216913820481,-0.0124843770828937,0.69870321201635,-0.00968705609312092,-10.624752905769,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7453530990336,31.0777828007709,1.04533061635887
33.83,0.184918191810296,0.0641444702558945,0.392736419877299,0.00184466161887535,0.0120671459262513,0.0211684913427815,83.7332351797101,0.248775127738693,0.0774911564881783,0.00204622594250282,-0.0124049528030714,0.698702028084929,-0.00972136519575724,-10.6247470444864,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7381756826461,31.0958495406692,1.03868019079582
33.84,0.18495141378798,0.0642241586238089,0.39296718045709,0.00183952817153968,0.0120678482309099,0.0211725790196089,83.7331882544602,0.248774958635684,0.0774910849888023,0.00205027127502175,-0.0123255371700241,0.698700993237227,-0.00975557424850667,-10.6247392848044,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7309852234557,31.1139143264856,1.03203039291725
33.85,0.184984605777521,0.0643038386295622,0.39319798638794,0.00183441147960266,0.0120685293270633,0.0211766625484073,83.7331335481599,0.248774766605537,0.077491015565402,0.00205430518641677,-0.0122461303859811,0.698700107414853,-0.00978968365214678,-10.6247296276351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7237817266906,31.1319771489881,1.02538124159644
33.86,0.185017767946119,0.0643835100764349,0.393428837589193,0.00182931147582003,0.0120691892342878,0.0211807419615776,83.7330710644122,0.248774551658945,0.077490948217453,0.00205832772711091,-0.0121667326530944,0.698699370559892,-0.00982369380573254,-10.6247180739016,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7165651976023,31.150037998969,1.0187327556989
33.87,0.185050900460262,0.0644631727678122,0.393659733980536,0.0018242280932459,0.0120698279718006,0.0211848172913512,83.733000806839,0.248774313806657,0.0774908829444824,0.00206233894729632,-0.0120873441734377,0.698698782614843,-0.0098576051066062,-10.624704624537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7093356414649,31.168096867245,1.01208495408225
33.88,0.185084003485723,0.0645428265071808,0.393890675481995,0.00181916126523121,0.0120704455584652,0.0211888885697913,83.7329227790806,0.248774053059477,0.0774908197460647,0.00206633889693555,-0.0120079651490054,0.698698343522544,-0.00989141795040487,-10.6246892804847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.7020930635759,31.1861537446572,1.00543785559607
33.89,0.185117077187568,0.064622471098126,0.394121662013941,0.00181411092542221,0.0120710420127966,0.0211929558287941,83.7328369847959,0.248773769428261,0.0774907586218171,0.00207032762576285,-0.0119285957817117,0.698698053226117,-0.00992513273106852,-10.6246720426973,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6948374692553,31.2042086220709,0.998791479081835
33.9,0.185150121730157,0.0647021063443283,0.394352693497077,0.00180907700775901,0.0120716173529662,0.0211970191000899,83.7327434276626,0.248773462923923,0.0774906995713961,0.00207430518328535,-0.011849236273389,0.698697911668895,-0.00995874984084839,-10.6246529121364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6875688638463,31.2222614903757,0.992145843372774
33.91,0.185183137277145,0.0647817320495608,0.394583769852444,0.00180405944647407,0.0120721715968077,0.0212010784152443,83.7326421113767,0.248773133557429,0.0774906425944924,0.00207827161878437,-0.011769886825788,0.69869791879437,-0.00999226967031609,-10.6246318897721,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6802872527147,31.2403123404855,0.985500967293794
33.92,0.185216123991491,0.0648613480176861,0.394814891001414,0.00179905817609074,0.0120727047618229,0.0212051338056594,83.7325330396529,0.248772781339801,0.077490587690828,0.00208222698131661,-0.011690547640576,0.698698074546129,-0.0100256926083701,-10.6246089765828,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6729926412493,31.2583611633384,0.97885686966137
33.93,0.185249082035452,0.0649409540526535,0.39504605686569,0.00179407313142179,0.0120732168651873,0.0212091853025748,83.7324162162244,0.248772406282114,0.0774905348601514,0.00208617131971537,-0.0116112189193364,0.698698378867794,-0.0100590190422441,-10.6245841735543,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6656850348618,31.2764079498969,0.972213569283461
33.94,0.185282011570595,0.0650205499584963,0.395277267367305,0.00178910424756796,0.0120737079237563,0.0212132329370687,83.7322916448428,0.248772008395499,0.0774904841022343,0.00209010468259178,-0.0115319008635677,0.698698831702969,-0.0100922493575159,-10.6245574816799,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6583644389865,31.2944526911476,0.965571084959412
33.95,0.185314912757791,0.0651001355393286,0.395508522428613,0.00178415145991648,0.0120741779540713,0.0212172767400593,83.7321593292785,0.24877158769114,0.0774904354168682,0.00209402711833599,-0.0114525936746834,0.698699432995187,-0.0101253839381156,-10.6245289019598,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6510308590804,31.3124953781011,0.958929435479877
33.96,0.185347785757225,0.0651797105993433,0.395739821972298,0.00177921470413967,0.0120746269723658,0.0212213167423055,83.7320192733201,0.248771144180275,0.0774903888038602,0.00209793867511836,-0.0113732975540105,0.698700182687851,-0.0101584231663306,-10.6244984354006,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6436843006234,31.3305360017924,0.952288639626739
33.97,0.185380630728395,0.0652592749428091,0.395971165921362,0.00177429391619351,0.0120750549945721,0.0212253529744083,83.7318714807747,0.248770677874199,0.0774903442630301,0.00210183940089064,-0.0112940127027894,0.698701080724186,-0.0101913674228177,-10.6244660830151,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6363247691181,31.3485745532807,0.945648716173024
33.98,0.185413447830117,0.0653388283740677,0.396202554199126,0.00176938903231616,0.0120754620363277,0.0212293854668116,83.731715955468,0.248770188784257,0.0774903017942069,0.00210572934338716,-0.0112147393221732,0.698702127047188,-0.0102242170866069,-10.624431845822,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6289522700896,31.366611023649,0.939009683882842
33.99,0.185446237220525,0.0654183706975319,0.396433986729231,0.00176449998902661,0.0120758481129815,0.0212334142498034,83.7315527012439,0.248769676921851,0.0774902613972256,0.00210960855012593,-0.0111354776132271,0.69870332159958,-0.0102569725351124,-10.6243957248452,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6215668090857,31.3846454040046,0.932371561511307
34,0.185478999057075,0.0654979017176825,0.396665463435631,0.00175962672312325,0.0120762132396013,0.0212374393535169,83.731381721965,0.248769142298436,0.077490223071924,0.0021134770684099,-0.0110562277769279,0.698704664323754,-0.0102896341441374,-10.624357721114,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.614168391677,31.402677685479,0.925734367804471
34.01,0.18551173349655,0.0655774212390664,0.396896984242596,0.00175476917168243,0.0120765574309795,0.0212414608079314,83.731203021512,0.248768584925522,0.0774901868181399,0.00211733494532797,-0.0109769900141635,0.698706155161738,-0.0103222022878839,-10.6243178356623,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.6067570234565,31.4207078592274,0.919098121499267
