time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
34.63,0.187493860615385,0.0704770611213153,0.411334443229251,0.00148184616581396,0.0120575021241757,0.0214848170352449,83.7052181536883,0.24869011372826,0.0774919604666143,0.00233756716119121,-0.00609613639697677,0.699084925939046,-0.0121734590746339,-10.618214444827,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.1222073538842,32.5341097645764,0.510275266440216
34.64,0.18752515747912,0.0705554639880879,0.411568602101574,0.00147786298076158,0.0120565500709247,0.021488662952512,83.704561635848,0.24868814866703,0.0774920531092167,0.00234084096240812,-0.00601806027396813,0.699095595773947,-0.0122008283695381,-10.6180581722774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.1139923286248,32.5519903504482,0.503736056478821
34.65,0.18755643569159,0.0706338429250676,0.411802800801046,0.00147389200315268,0.0120555777575272,0.0214925068591901,83.7038976827907,0.248686161703228,0.0774921477432403,0.00234410673712473,-0.00594000889199171,0.699106408202379,-0.01222812513014,-10.6179000869806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.1057647563488,32.569868311236,0.497198972681073
34.66,0.187587695370992,0.0707121977390012,0.412037039268857,0.0014699331854953,0.0120545851941514,0.0214963487770425,83.7032262995612,0.24868415285178,0.0774922443660772,0.00234736452060782,-0.00586198244605594,0.699117363105906,-0.0122553496407651,-10.6177401900335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0975246440641,32.5877436395967,0.490664033133547
34.67,0.187618936635002,0.0707905282366755,0.412271317446417,0.00146598648049956,0.0120535723910363,0.0215001887277283,83.7025474912218,0.248682122127664,0.0774923429750868,0.00235061434796975,-0.00578398113108026,0.699128460365239,-0.0122825021845474,-10.6175784825346,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0892719987996,32.6056163282092,0.484131255912216
34.68,0.187650159600779,0.0708688342249177,0.412505635275353,0.00146205184107664,0.0120525393584932,0.0215040267328029,83.7018612628522,0.248680069545908,0.0774924435675967,0.0023538562541691,-0.00570600514189492,0.699139699860254,-0.0123095830434348,-10.6174149655844,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0810068276052,32.6234863697747,0.477600659082412
34.69,0.187681364384966,0.0709471155105971,0.412739992697513,0.00145812922033794,0.0120514861069081,0.0215078628137186,83.7011676195493,0.248677995121592,0.0774925461409028,0.00235709027401145,-0.00562805467324095,0.699151081470002,-0.0123365924981939,-10.6172496402849,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0727291375516,32.6413537570166,0.471072260698809
34.7,0.187712551103691,0.0710253719006255,0.412974389654962,0.00145421857159413,0.012050412646743,0.0215116969918252,83.7004665664277,0.248675898869847,0.0774926506922709,0.00236031644215003,-0.00555012991977005,0.699162605072721,-0.0123635308284156,-10.6170825077402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0644389357303,32.6592184826804,0.464546078805384
34.71,0.18774371987257,0.0711036032019585,0.413208826089979,0.00145031984835423,0.0120493189885381,0.0215155292883707,83.6997581086192,0.248673780805855,0.0774927572189372,0.00236353479308647,-0.00547223107604449,0.699174270545849,-0.0123903983125201,-10.6169135690561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0561362292537,32.6770805395336,0.458022131435396
34.72,0.18777487080671,0.0711818092215963,0.413443301945062,0.00144643300432474,0.0120482051429126,0.0215193597245013,83.6990422512728,0.248671640944847,0.0774928657181093,0.00236674536117143,-0.00539435833653691,0.699186077766046,-0.01241719522776,-10.6167428253409,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0478210252552,32.6949399203659,0.451500436611342
34.73,0.187806004020706,0.0712599897665852,0.413677817162921,0.00144255799340872,0.0120470711205669,0.0215231883212624,83.6983189995552,0.248669479302109,0.0774929761869668,0.00236994818060536,-0.00531651189563037,0.699198026609192,-0.0124439218502288,-10.6165702777048,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0394933308886,32.7127966179892,0.444981012344947
34.74,0.187837119628651,0.0713381446440182,0.41391237168648,0.00143869476970489,0.0120459169322836,0.0215270150995991,83.6975883586501,0.248667295892973,0.0774930886226624,0.00237314328543914,-0.00523869194761792,0.699210116950415,-0.0124705784548623,-10.6163959272603,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0311531533287,32.7306506252371,0.438463876637102
34.75,0.18786821774413,0.0714162736610364,0.414146965458878,0.00143484328750676,0.0120447425889289,0.0215308400803563,83.6968503337586,0.248665090732825,0.0774932030223226,0.00237633070957479,-0.00516089868670261,0.699222348664094,-0.0124971653154458,-10.6162197751223,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.022800499771,32.7485019349656,0.431949047477849
34.76,0.187899298480229,0.0714943766248296,0.414381598423464,0.00143100350130176,0.0120435481014535,0.0215346632842799,83.6961049300992,0.248662863837102,0.0774933193830487,0.00237951048676611,-0.00508313230699737,0.699234721623879,-0.012523682704617,-10.6160418224081,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0144353774316,32.7663505400525,0.425436542846345
34.77,0.187930361949531,0.071572453342638,0.414616270523798,0.00142717536577034,0.0120423334808944,0.0215384847320167,83.6953521529075,0.248660615221289,0.0774934377019176,0.00238268265061942,-0.0050053930025247,0.6992472357027,-0.0125501308938736,-10.6158620702377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,77.0060577935472,32.7841964333976,0.418926380710822
34.78,0.187961408264121,0.071650503621753,0.414850981703653,0.0014233588357851,0.0120410987383752,0.021542304444115,83.6945920074364,0.248658344900924,0.0774935579759826,0.00238584723459415,-0.00492768096721647,0.699259890772783,-0.0125765101535744,-10.6156805197335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9976677553754,32.8020396079227,0.412418579028545
34.79,0.187992437535588,0.0717285272695182,0.415085731907008,0.00141955386640994,0.0120398438851075,0.0215461224410254,83.6938244989562,0.248656052891595,0.0774936802022744,0.00238900427200358,-0.00484999639491389,0.699272686705663,-0.0126028207529482,-10.6154971720207,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9892652701942,32.8198800565715,0.405913155745791
34.8,0.188023449875024,0.0718065240933307,0.415320521078053,0.00141576041289922,0.0120385689323915,0.0215499387431012,83.6930496327543,0.248653739208941,0.0774938043778017,0.00239215379601546,-0.00477233947936713,0.699285623372198,-0.012629062960095,-10.6153120282274,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9808503453022,32.8377177723098,0.399410128797799
34.81,0.18805444539303,0.0718844939006421,0.415555349161186,0.00141197843069685,0.0120372738916171,0.0215537533705987,83.6922674141352,0.24865140386865,0.0774939304995523,0.00239529583965267,-0.0046947104142351,0.699298700642581,-0.0126552370419926,-10.6151250894846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9724229880186,32.8555527481249,0.392909516108726
34.82,0.188085424199717,0.0719624364989599,0.41579021610101,0.00140820787543549,0.0120359587742642,0.0215575663436777,83.6914778484209,0.248649046886461,0.0774940585644938,0.00239843043579389,-0.0046171093930853,0.699311918386351,-0.0126813432645013,-10.6149363569262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.963983205683,32.8733849770265,0.38641133559162
34.83,0.188116386404705,0.0720403516958482,0.416025121842336,0.0014044487029357,0.0120346235919038,0.0215613776824024,83.6906809409502,0.248646668278166,0.0774941885695745,0.00240155761717425,-0.00453953660939352,0.699325276472412,-0.012707381892368,-10.6147458316892,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9555310056557,32.8912144520458,0.379915605148372
34.84,0.188147332117127,0.0721182392989291,0.41626006633018,0.00140070086920508,0.0120332683561982,0.0215651874067413,83.6898766970795,0.248644268059603,0.0774943205117242,0.00240467741638595,-0.00446199225654356,0.699338774769043,-0.0127333531892305,-10.6145535149138,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9470663953172,32.9090411662359,0.373422342669674
34.85,0.18817826144563,0.0721960991158839,0.416495049509762,0.00139696433043746,0.0120318930789017,0.0215689955365682,83.6890651221819,0.248641846246664,0.0774944543878551,0.00240778986587894,-0.00438447652782714,0.699352413143908,-0.0127592574176237,-10.6143594077434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9385893820686,32.9268651126718,0.366931566034986
34.86,0.18820917449838,0.0722739309544542,0.416730071326508,0.00139323904301206,0.0120304977718608,0.0215728020916621,83.688246221648,0.24863940285529,0.0774945901948626,0.00241089499796153,-0.00430698961644323,0.699366191464074,-0.012785094838982,-10.6141635113248,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9300999733315,32.9446862844504,0.36044329311247
34.87,0.188240071383059,0.0723517346224428,0.416965131726044,0.00138952496349267,0.0120290824470149,0.0215766070917083,83.6874200008853,0.248636937901472,0.0774947279296259,0.00241399284480106,-0.00422953171549821,0.699380109596022,-0.0128108657136461,-10.6139658268082,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9215981765475,32.9625046746902,0.353957541758977
34.88,0.188270952206871,0.0724295099277154,0.417200230654201,0.00138582204862686,0.0120276471163963,0.0215804105562986,83.6865864653184,0.248634451401251,0.0774948675890093,0.00241708343842448,-0.00415210301800529,0.69939416740566,-0.0128365703008658,-10.6137663553473,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9130839991789,32.9803202765315,0.347474329819974
34.89,0.188301817076539,0.0725072566782011,0.417435368057009,0.00138213025534509,0.0120261917921307,0.0215842125049314,83.6857456203893,0.248631943370719,0.0774950091698624,0.00242016681071902,-0.00407470371688428,0.699408364758332,-0.0128622088588058,-10.6135650980994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.9045574487081,32.9981330831364,0.340993675129517
34.9,0.188332666098313,0.0725849746818941,0.417670543880701,0.00137844954076002,0.0120247164864368,0.0215880129570129,83.6848974715566,0.248629413826017,0.0774951526690213,0.0024232429934328,-0.0039973340049613,0.699422701518838,-0.0128877816445492,-10.6133620562255,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8960185326379,33.0159430876888,0.334515595510197
34.91,0.188363499377967,0.0726626637468546,0.417905758071708,0.00137477986216558,0.0120232212116271,0.0215918119318569,83.6840420242962,0.248626862783338,0.0774952980833092,0.00242631201817544,-0.00391999407496838,0.69943717755144,-0.012913288914103,-10.6131572308903,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8874672584913,33.0337502833942,0.328040108773092
34.92,0.188394317020803,0.0727403236812098,0.418141010576661,0.00137112117703628,0.0120217059801077,0.0215956094486856,83.6831792841012,0.248624290258923,0.0774954454095374,0.00242937391641872,-0.00384268411954315,0.699451792719871,-0.012938730922401,-10.6129506232624,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8789036338115,33.0515546634798,0.321567232717718
34.93,0.188425119131652,0.0728179542931555,0.418376301342391,0.00136747344302636,0.012020170804378,0.0215994055266299,83.6823092564814,0.248621696269063,0.0774955946445059,0.00243242871949712,-0.00376540433122867,0.699466546887362,-0.0129641079233108,-10.6127422345142,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8703276661619,33.0693562211946,0.315096985131997
34.94,0.188455905814877,0.0728955553909568,0.418611630315924,0.001363836617969,0.0120186156970311,0.02160320018473,83.6814319469638,0.248619080830101,0.0774957457850038,0.0024354764586085,-0.00368815490247265,0.699481439916637,-0.0129894201696352,-10.6125320658222,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.861739363126,33.0871549498091,0.308629383792174
34.95,0.188486677174373,0.0729731267829497,0.418846997444484,0.00136021065987557,0.0120170406707532,0.0216069934419356,83.6805473610923,0.248616443958428,0.0774958988278107,0.00243851716481467,-0.00361093602562758,0.699496471669936,-0.013014667913119,-10.6123201183669,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8531387323076,33.1049508426157,0.302164446462803
34.96,0.188517433313568,0.0730506682775417,0.419082402675493,0.00135659552693483,0.0120154457383239,0.0216107853171068,83.6796555044279,0.248613785670485,0.0774960537696971,0.002441550869042,-0.00353374789294996,0.699511642009016,-0.0130398514044522,-10.612106393333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8445257813302,33.122743892928,0.29570219089667
34.97,0.188548174335431,0.0731281796832135,0.419317845956565,0.00135299117751215,0.0120138309126157,0.0216145758290138,83.6787563825484,0.248611105982764,0.0774962106074251,0.00244457760208201,-0.00345659069660018,0.699526950795177,-0.0130649708932746,-10.6118908919092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8359005178379,33.1405340940817,0.289242634834759
34.98,0.188578900342464,0.0732056608085197,0.419553327235511,0.00134939757014875,0.0120121962065938,0.021618364996338,83.6778500010487,0.248608404911805,0.0774963693377491,0.002447597394592,-0.00337946462864198,0.69954239788926,-0.0130900266281798,-10.6116736152889,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8272629494944,33.1583214394338,0.282785796006187
34.99,0.188609611436713,0.0732831114620902,0.419788846460336,0.00134581466356095,0.0120105416333157,0.0216221528376722,83.6769363655404,0.248605682474198,0.0774965299574165,0.0024506102770956,-0.00330236988104212,0.699557983151663,-0.0131150188567204,-10.6114545646694,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8186130839836,33.1761059223629,0.276331692128159
35,0.188640307719763,0.0733605314526315,0.420024403579238,0.00134224241663938,0.012008867205931,0.021625939371521,83.6760154816522,0.248602938686585,0.0774966924631684,0.00245361627998339,-0.00322530664566986,0.699573706442354,-0.0131399478254116,-10.6112337412527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.8099509290092,33.1938875362693,0.269880340905907
35.01,0.188670989292744,0.0734379205889271,0.420259998540606,0.00133868078844824,0.012007172937681,0.0216297246163012,83.6750873550297,0.248600173565654,0.0774968568517404,0.00245661543351345,-0.00314827511429676,0.699589567620878,-0.0131648137797354,-10.6110111462451,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.801276492295,33.2116662745746,0.26343176003265
35.02,0.18870165625633,0.0735152786798396,0.420495631293024,0.00133512973822457,0.0120054588418982,0.0216335085903423,83.6741519913353,0.248597387128145,0.0774970231198632,0.002459607767812,-0.003071275478596,0.69960556654637,-0.0131896169641452,-10.6107867808577,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7925897815846,33.2294421307222,0.25698596718952
35.03,0.188732308710743,0.073592605534311,0.420731301785263,0.00133158922537744,0.0120037249320057,0.0216372913118869,83.6732093962482,0.248594579390847,0.0774971912642628,0.00246259331287392,-0.00299430793014217,0.699621703077567,-0.01321435762207,-10.610560646306,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7838908046415,33.247215098177,0.250542980045526
35.04,0.188762946755754,0.0736699009613645,0.420967009966288,0.0013280592094873,0.0120019712215169,0.021641072799091,83.6722595754646,0.248591750370598,0.0774973612816619,0.00246557209856337,-0.00291737266041066,0.699637977072809,-0.0132390359959179,-10.6103327438102,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7751795692489,33.2649851704251,0.244102816257483
35.05,0.188793570490683,0.0737471647701049,0.421202755785252,0.00132453965030514,0.0120001977240349,0.0216448530700245,83.6713025346973,0.248588900084285,0.07749753316878,0.00246854415461435,-0.00284046986077728,0.69965438839006,-0.0132636523270819,-10.6101030745953,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7664560832101,33.2827523409744,0.237665493469962
35.06,0.188824180014403,0.0738243967697204,0.421438539191497,0.00132103050775185,0.0119984044532519,0.0216486321426717,83.6703382796762,0.248586028548846,0.0774977069223339,0.00247150951063123,-0.00276359972251788,0.699670936886914,-0.0132882068559418,-10.6098716398911,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7577203543479,33.3005166033541,0.231231029315236
35.07,0.18885477542534,0.073901596769483,0.421674360134554,0.00131753174191742,0.0119965914229483,0.0216524100349317,83.6693668161478,0.248583135781267,0.0774978825390389,0.0024744681960894,-0.00268676243680774,0.699687622420599,-0.0133126998218708,-10.6096384409322,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7489723905048,33.318277951115,0.224799441413216
35.08,0.188885356821475,0.0739787645787503,0.421910218564141,0.00131404331306025,0.0119947586469928,0.0216561867646186,83.6683881498753,0.248580221798583,0.0774980600156088,0.00247742024033574,-0.00260995819472116,0.699704444847994,-0.0133371314632375,-10.6094034789582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7402121995433,33.3360363778292,0.218370747371395
35.09,0.18891592430035,0.0740559000069661,0.422146114430162,0.00131056518160643,0.0119929061393407,0.0216599623494619,83.6674022866389,0.248577286617878,0.0774982393487564,0.00248036567258927,-0.00253318718723101,0.699721404025638,-0.0133615020174111,-10.6091667552136,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7314397893452,33.3537918770903,0.211944964784788
35.1,0.18894647795906,0.0741330028636615,0.422382047682708,0.00130709730814901,0.0119910339140343,0.0216637368071073,83.6664092322353,0.248574330256287,0.0774984205351947,0.00248330452194162,-0.00245644960520831,0.699738499809727,-0.0133858117207656,-10.6089282709478,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7226551678122,33.3715444425133,0.205522111235884
35.11,0.188977017894265,0.0742100729584563,0.422618018272057,0.00130363965344726,0.0119891419852012,0.0216675101551166,83.665408992478,0.248571352730993,0.0774986035716368,0.00248623681735766,-0.00237974563942156,0.699755732056141,-0.0134100608086832,-10.6086880274155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7138583428654,33.3892940677345,0.199102204294568
35.12,0.189007544202186,0.0742871101010596,0.422854026148668,0.00130019217842605,0.0119872303670543,0.0216712824109683,83.6644015731973,0.248568354059226,0.0774987884547966,0.00248916258767601,-0.00230307548053642,0.699773100620435,-0.0134342495155586,-10.6084460258764,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.7050493224456,33.4070407464117,0.192685261518076
35.13,0.189038056978606,0.0743641141012711,0.423090071263189,0.00129675484417504,0.0119852990738903,0.0216750535920583,83.6633869802401,0.248565334258269,0.0774989751813894,0.00249208186160958,-0.0022264393191151,0.699790605357861,-0.0134583780748038,-10.6082022675954,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.696228114513,33.424784472224,0.186271300450926
35.14,0.189068556318877,0.0744410847689824,0.423326153566447,0.00129332761194803,0.0119833481200898,0.0216788237156995,83.66236521947,0.248562293345451,0.0774991637481324,0.00249499466774616,-0.00214983734561585,0.699808246123366,-0.0134824467188508,-10.6079567538425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6873947270475,33.4425252388719,0.179860338624858
35.15,0.189099042317914,0.0745180219141773,0.423562273009453,0.00128991044316228,0.0119813775201155,0.021682592799123,83.6613362967673,0.248559231338151,0.077499354151745,0.0024979010345489,-0.00207326975039259,0.699826022771606,-0.0135064556791563,-10.6077094858931,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6785491680483,33.4602630400773,0.17345239355878
35.16,0.189129515070205,0.0745949253469336,0.423798429543402,0.00128650329939779,0.0119793872885123,0.0216863608594781,83.6603002180287,0.248556148253796,0.0774995463889494,0.00250080099035692,-0.00199673672369422,0.699843935156952,-0.0135304051862055,-10.6074604650278,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6696914455339,33.4779978695833,0.1670474827587
35.17,0.189159974669805,0.0746717948774237,0.424034623119668,0.00128310614239659,0.0119773774399057,0.0216901279138325,83.6592569891678,0.248553044109862,0.0774997404564709,0.00250369456338579,-0.00192023845566422,0.699861983133492,-0.0135542954695164,-10.6072096925325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6608215675424,33.4957297211542,0.160645623717664
35.18,0.189190421210343,0.0747486303159157,0.424270853689807,0.0012797189340621,0.0119753479890014,0.0216938939791733,83.6582066161146,0.248549918923875,0.0774999363510386,0.00250658178172808,-0.00184377513633999,0.699880166555049,-0.0135781267576436,-10.6069571696988,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6519395421313,33.513458588576,0.154246833915693
35.19,0.189220854785021,0.0748254314727743,0.424507121205554,0.00127634163645844,0.0119732989505842,0.0216976590724064,83.6571491048159,0.248546772713408,0.0775001340693857,0.0025094626733539,-0.00176734695565247,0.699898485275181,-0.0136018992781814,-10.6067028978233,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6430453773771,33.5311844656555,0.147851130819722
35.2,0.189251275486617,0.074902198158462,0.424743425618825,0.0012729742118097,0.0119712303395172,0.021701423210358,83.6560844612349,0.248543605496084,0.0775003336082495,0.00251233726611144,-0.00169095410342547,0.699916939147184,-0.0136256132577688,-10.6064468782082,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.634139081376,33.5489073462212,0.141458531883539
35.21,0.189281683407485,0.0749789301835397,0.424979766881712,0.00126961662249936,0.0119691421707407,0.0217051864097741,83.6550126913513,0.248540417289573,0.0775005349643725,0.00251520558772744,-0.00161459676937523,0.699935528024108,-0.013649268922093,-10.6061891121613,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6252206622431,33.5666272241225,0.135069054547717
35.22,0.189312078639557,0.0750556273586683,0.425216144946488,0.00126626883106951,0.0119670344592717,0.0217089486873211,83.6539338011615,0.248537208111595,0.0775007381345024,0.00251806766580777,-0.00153827514310983,0.699954251758755,-0.013672866495893,-10.6059296009958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6162901281128,33.5843440932303,0.128682716239555
35.23,0.189342461274347,0.0751322894946088,0.4254525597656,0.00126293080022027,0.0119649072202026,0.0217127100595864,83.6528477966783,0.248533977979918,0.0775009431153923,0.00252092352783794,-0.00146198941412859,0.69997311020369,-0.0136964062029638,-10.6056683460304,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.6073474871388,33.6020579474365,0.122299534373006
