time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
35.24,0.189372831402949,0.0752089164022241,0.425689011291676,0.00125960249280909,0.0119627604687004,0.0217164705430786,83.6517546839309,0.248530726912358,0.0775011499038013,0.00252377320118359,-0.00138573977182168,0.699992103211247,-0.01371988826616,-10.6054053485897,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5983927474937,33.6197687806546,0.115919526348629
35.25,0.189403189116042,0.0752855078924794,0.425925499477516,0.00125628387185007,0.0119605942200056,0.0217202301542277,83.6506544689653,0.24852745492678,0.0775013584964948,0.00252661671309103,-0.00130952640546932,0.700011230633531,-0.0137433129073994,-10.6051406100035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5894259173695,33.6374765868188,0.109542709553503
35.26,0.189433534503887,0.0753620637764432,0.426162024276097,0.00125297490051335,0.0119584084894316,0.0217239889093856,83.6495471578436,0.248524162041097,0.0775015688902448,0.00252945409068771,-0.00123334950424139,0.700030492322425,-0.0137666803476681,-10.6048741316074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.580447004977,33.6551813598848,0.103169101361175
35.27,0.189463867656335,0.0754385838652883,0.426398585640571,0.00124967554212444,0.0119562032923634,0.0217277468248266,83.6484327566445,0.248520848273269,0.0775017810818301,0.0025322853609828,-0.00115720925719684,0.700049888129598,-0.0137899908070216,-10.6046059147428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5714560185462,33.6728830938295,0.0967987191315958
35.28,0.189494188662822,0.0755150679702929,0.426635183524264,0.00124638576016353,0.0119539786442569,0.0217315039167475,83.6473112714632,0.248517513641307,0.0775019950680367,0.00253511055086764,-0.00108110585328313,0.700069417906507,-0.0138132445045914,-10.6043359607567,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5624529663259,33.6905817826508,0.0904315802110531
35.29,0.189524497612374,0.075591515902841,0.426871817880674,0.0012431055182649,0.0119517345606376,0.021735260201268,83.646182708411,0.248514158163268,0.0775022108456582,0.00253792968711625,-0.00100503948133555,0.700089081504401,-0.0138364416585871,-10.6040642710016,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5534378565841,33.7082774203679,0.0840677019321001
35.3,0.18955479459361,0.0756679274744237,0.427108488663474,0.00123983478021627,0.0119494710571002,0.0217390156944312,83.645047073616,0.248510781857257,0.0775024284114958,0.00254074279638584,-0.000929010330076821,0.700108878774332,-0.0138595824863005,-10.6037908468361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5444106976076,33.725970001021,0.0777071016134991
35.31,0.189585079694741,0.07574430249664,0.427345195826507,0.0012365735099581,0.0119471881493069,0.0217427704122037,83.6439043732224,0.248507384741429,0.0775026477623585,0.00254354990521733,-0.000853018588116369,0.700128809567148,-0.0138826672041094,-10.6035156896243,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5353714977021,33.7436595186716,0.0713497965601499
35.32,0.189615353003569,0.0758206407811976,0.427581939323788,0.00123332167158305,0.0119448858529871,0.0217465243704762,83.6427546133908,0.248503966833985,0.077502868895064,0.00254635104003579,-0.000777064443949805,0.700148873733512,-0.0139056960274815,-10.6032388007362,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.526320265192,33.7613459674021,0.0649958040630239
35.33,0.189645614607497,0.0758969421399135,0.427818719109504,0.00123007922933525,0.011942564183936,0.0217502775850637,83.641597800298,0.248500528153174,0.077503091806438,0.00254914622715098,-0.000701148085958395,0.700169071123892,-0.0139286691709771,-10.6029601815474,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5172570084207,33.7790293413163,0.0586451413991043
35.34,0.18967586459352,0.0759732063847156,0.42805553513801,0.00122684614760974,0.011940223158014,0.0217540300717057,83.6404339401375,0.248497068717295,0.077503316493315,0.00255193549275784,-0.000625269702408382,0.700189401588575,-0.013951586848254,-10.6026798334394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.5081817357503,33.7967096345387,0.052297825831312
35.35,0.189706103048236,0.0760494333276426,0.428292387363833,0.00122362239095182,0.0119378627911453,0.0217577818460668,83.6392630391186,0.248493588544691,0.0775035429525385,0.00255471886293694,-0.000549429481450427,0.700209864977666,-0.0139744492720707,-10.6023977577998,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4990944555616,33.8143868412152,0.0459538746084416
35.36,0.189736330057841,0.0761256227808454,0.428529275741667,0.00122040792405641,0.0119354830993172,0.0217615329237369,83.6380851034672,0.248490087653758,0.0775037711809609,0.002557496363655,-0.000473627611119081,0.700230461141093,-0.0139972566542892,-10.6021139560215,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4899951762541,33.8320609555126,0.0396133049650995
35.37,0.189766545708133,0.076201774556588,0.428766200226374,0.00121720271176747,0.0119330840985795,0.0217652833202314,83.6369001394254,0.248486566062935,0.0775040011754439,0.00256026802076537,-0.000397864279332152,0.700251189928607,-0.0140200092058803,-10.6018284295036,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.480883906246,33.8497319716188,0.0332761341216345
35.38,0.189796750084513,0.0762778884672477,0.429003160772985,0.00121400671907733,0.0119306658050426,0.021769033050992,83.6357081532514,0.24848302379071,0.0775042329328586,0.00256303386000848,-0.00032213967389006,0.700272051189792,-0.0140427071369249,-10.6015411796511,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4717606539741,33.8673998837429,0.0269423792840664
35.39,0.189826943271988,0.0763539643253166,0.429240157336697,0.00121081991112612,0.0119282282348776,0.0217727821313863,83.6345091512198,0.24847946085562,0.0775044664500857,0.00256579390701236,-0.000246453982475383,0.700293044774062,-0.0140653506566206,-10.6012522078745,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4626254278937,33.8850646861146,0.0206120576440307
35.4,0.18985712535517,0.0764300019434019,0.429477189872874,0.00120764225320114,0.0119257714043147,0.0217765305767088,83.6333031396213,0.248475877276249,0.0775047017240156,0.00256854818729308,-0.000170807392652099,0.700314170530667,-0.0140879399732818,-10.6009615155905,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4534782364788,33.9027263729852,0.0142851863786992
35.41,0.189887296418279,0.0765060011342268,0.429714258337045,0.00120447371073627,0.0119232953296425,0.0217802784021807,83.6320901247628,0.248472273071228,0.0775049387515485,0.00257129672625527,-9.52000918651167e-05,0.700335428308695,-0.0141104752943458,-10.6006691042216,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4443190882217,33.9203849386264,0.00796178265072278
35.42,0.189917456545145,0.0765819617106314,0.429951362684903,0.00120131424931131,0.011920800027207,0.0217840256229505,83.6308701129672,0.248468648259234,0.0775051775295946,0.00257403954919252,-1.96322674396294e-05,0.700356817957073,-0.0141329568263754,-10.600374975196,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4351479916334,33.9380403773314,0.00164186360816121
35.43,0.189947605819208,0.0766578834855733,0.430188502872308,0.00119816383465147,0.0119182855134108,0.0217877722540945,83.6296431105739,0.248465002858994,0.0775054180550742,0.0025767766812879,5.58958934194857e-05,0.700378339324571,-0.0141553847750627,-10.6000791299481,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4259649552431,33.9556926834141,-0.00467455361558411
35.44,0.189977744323539,0.0767337662734374,0.430425678855535,0.00119502243260162,0.0119157523132892,0.0217915183106135,83.6284091239378,0.248461336889281,0.0775056603262147,0.00257950814761445,0.000131384203663559,0.700399992242138,-0.0141777593452392,-10.5997815711056,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4167699875981,33.9733418512098,-0.0109874519047883
35.45,0.190007872140973,0.0768096098987906,0.430662890592962,0.00119189000896142,0.01191320152558,0.0217952638074132,83.6271681594274,0.248457650368906,0.0775059043511754,0.00258223397313589,0.000206832476685466,0.700421776647811,-0.0142000807409317,-10.5994823035635,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.4075630972592,33.9909878750784,-0.017296814185281
35.46,0.190037989354025,0.0768854141906938,0.430900138043975,0.00118876652960164,0.0119106331606276,0.0217990087593201,83.6259202234256,0.248453943316723,0.0775061501422846,0.00258495418270738,0.000282240526290783,0.70044369262153,-0.0142223491653513,-10.5991813304355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3983442928024,34.0086307494044,-0.0236026234220477
35.47,0.190068096044823,0.0769611789779556,0.431137421168054,0.00118565196055558,0.0119080471970104,0.021802753181094,83.6246653223306,0.248450215751631,0.077506397711313,0.00258766880107595,0.000357608166593088,0.700465740236857,-0.0142445648208675,-10.5988786547137,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.38911358282,34.0262704685955,-0.029904862610489
35.48,0.190098192295111,0.077036904089131,0.431374739924765,0.00118254626801778,0.0119054436131218,0.0218064970874281,83.6234034625564,0.248446467692576,0.0775066470694795,0.00259037785288091,0.000432935212006922,0.700487919558758,-0.0142667279090099,-10.5985742793339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.379870975921,34.043907027083,-0.0362035147758473
35.49,0.190128278186245,0.0771125893525196,0.431612094273767,0.00117944941834262,0.0119028223872126,0.0218102404929491,83.6221346505321,0.248442699158546,0.0775068982274559,0.00259308136265427,0.000508221477241373,0.700510230643676,-0.014288838630465,-10.5982682071762,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3706164807306,34.0615404193208,-0.0424985629726846
35.5,0.190158353799201,0.0771882345961647,0.431849484174806,0.00117636137804313,0.0119001834974325,0.0218139834122175,83.6208588927025,0.248438910168579,0.0775071511953726,0.00259577935482113,0.000583466777293282,0.70053267353961,-0.0143108971850765,-10.5979604410658,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3613501058908,34.0791706397865,-0.0487899902843303
35.51,0.190188419214572,0.0772638396478528,0.432086909587715,0.00117328211378971,0.0118975269218699,0.0218177258597279,83.6195761955276,0.248435100741753,0.0775074059828251,0.00259847185370013,0.000658670927440744,0.700555248286213,-0.0143329037718457,-10.5976509837737,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3520718600598,34.0967976829802,-0.0550777798223514
35.52,0.190218474512574,0.0773394043351132,0.432324370472415,0.00117021159240891,0.0118948526385909,0.0218214678499092,83.618286565483,0.248431270897195,0.0775076625988796,0.00260115888350378,0.000733833743236716,0.700577954914876,-0.0143548585889326,-10.5973398380177,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3427817519126,34.1144215434248,-0.0613619147260343
35.53,0.19024851977304,0.0774149284852183,0.432561866788912,0.00116714978088231,0.0118921606256769,0.0218252093971245,83.6169900090594,0.248427420654077,0.0775079210520801,0.00260384046833895,0.000808955040502624,0.700600793448831,-0.0143767618336555,-10.5970270064627,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3334797901406,34.1320422156661,-0.0676423781618638
35.54,0.190278555075429,0.0774904119251842,0.432799398497297,0.00116409664634529,0.0118894508612608,0.0218289505156714,83.6156865327633,0.248423550031613,0.0775081813504551,0.00260651663220722,0.000884034635321965,0.700623763903248,-0.0143986137024927,-10.596712491722,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3241659834517,34.1496596942724,-0.0739191533230041
35.55,0.190308580498824,0.0775658544817711,0.433036965557748,0.00116105215608595,0.0118867233235625,0.0218326912197821,83.6143761431162,0.248419659049064,0.0775084435015245,0.0026091873990053,0.000959072344034492,0.700646866285344,-0.0144204143910858,-10.596396296358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3148403405704,34.1672739738344,-0.0801922234288268
35.56,0.190338596121933,0.0776412559814853,0.433274567930524,0.00115801627754401,0.0118839779909228,0.0218364315236237,83.6130588466551,0.248415747725739,0.0775087075123072,0.00261185279252545,0.00103406798322978,0.70067010059449,-0.014442164094239,-10.5960784228829,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.3055028702377,34.1848850489652,-0.0864615717243877
35.57,0.190368602023092,0.0777166162505799,0.43351220557597,0.00115498897830967,0.0118812148418361,0.021840171441298,83.6117346499324,0.248411816080987,0.0775089733893286,0.00261451283645587,0.00110902136974148,0.700693466822327,-0.0144638630059228,-10.5957588737597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2961535812111,34.2024929143003,-0.0927271814799608
35.58,0.190398598280266,0.0777919351150572,0.433749878454513,0.00115197022612259,0.011878433854982,0.0218439109868418,83.6104035595158,0.248407864134204,0.0775092411386285,0.0026171675543811,0.00118393232064147,0.700716964952876,-0.0144855113192767,-10.5954376514033,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2867924822649,34.2200975644971,-0.0989890359905656
35.59,0.190428584971048,0.0778672124006708,0.433987586526665,0.00114895998887082,0.0118756350092561,0.0218476501742268,83.6090655819883,0.248403891904833,0.0775095107657687,0.00261981696978243,0.00125880065323405,0.700740594962664,-0.0145071092266102,-10.5951147581813,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2774195821895,34.2376989942353,-0.105247118575493
35.6,0.190458562172665,0.0779424479329278,0.434225329753018,0.00114595823458976,0.0118728182837989,0.0218513890173601,83.6077207239482,0.248399899412359,0.0775097822758417,0.0026224611060383,0.00133362618505035,0.700764356820839,-0.0145286569194079,-10.5947901964147,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2680348897923,34.2552971982164,-0.111501412577858
35.61,0.190488529961976,0.0780176415370917,0.434463108094249,0.00114296493146114,0.0118699836580241,0.0218551275300839,83.6063689920092,0.248395886676314,0.0775100556734785,0.00262509998642472,0.00140840873384277,0.700788250489302,-0.0145501545883297,-10.5944639683794,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2586384138971,34.2728921711637,-0.117751901364142
35.62,0.190518488415473,0.0780927930381855,0.434700921511116,0.00113998004781203,0.0118671311116458,0.0218588657261758,83.6050103928003,0.248391853716274,0.0775103309628578,0.00262773363411565,0.00148314811757968,0.700812275922825,-0.0145716024232166,-10.5941360763067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2492301633443,34.2904839078226,-0.123998568323772
35.63,0.190548437609286,0.0781679022609945,0.434938769964459,0.00113700355211382,0.011864260624704,0.0218626036193487,83.6036449329656,0.248387800551859,0.0775106081477137,0.00263036207218341,0.00155784415444009,0.70083643306919,-0.0145930006130922,-10.5938065223846,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2398101469907,34.3080724029599,-0.130241396868684
35.64,0.19057837761918,0.0782429690300707,0.435176653415201,0.00113403541298125,0.0118613721775896,0.0218663412232513,83.6022726191647,0.248383727202735,0.0775108872313455,0.00263298532359909,0.00163249666280842,0.700860721869309,-0.0146143493461659,-10.5934753087585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.23037837371,34.3256576513638,-0.136480370432905
35.65,0.19060830852056,0.0783179931697355,0.435414571824347,0.00113107559917147,0.011858465751068,0.0218700785514675,83.6008934580723,0.248379633688613,0.0775111682166257,0.00263560341123296,0.00170710546126957,0.700885142257372,-0.0146356488098372,-10.5931424375327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2209348523922,34.3432396478444,-0.142715472472147
35.66,0.19063823038847,0.0783929745040844,0.435652525152984,0.00112812407958302,0.0118555413263017,0.0218738156175173,83.5995074563786,0.248375520029249,0.0775114511060097,0.00263821635785483,0.001781670368604,0.700909694160966,-0.0146568991906995,-10.592807910771,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.211479591944,34.3608183872329,-0.148946686463422
35.67,0.190668143297595,0.078467912856991,0.435890513362281,0.00112518082325495,0.0118525988848719,0.0218775524348564,83.5981146207888,0.248371386244442,0.0775117359015445,0.00264082418613451,0.00185619120378281,0.700934377501222,-0.0146781006745416,-10.5924717304978,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.2020126012888,34.3783938643819,-0.155173995904635
35.68,0.190698047322265,0.0785428080521113,0.43612853641349,0.00112224579936584,0.0118496384087985,0.0218812890168765,83.5967149580235,0.248367232354037,0.0775120226048778,0.00264342691864217,0.00193066778596318,0.700959192192949,-0.014699253446353,-10.5921338986994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1925338893664,34.3959660741653,-0.161397384314223
35.69,0.190727942536449,0.0786176599128883,0.436366594267945,0.00111931897723291,0.01184665988056,0.0218850253769052,83.5953084748185,0.248363058377925,0.0775123112172678,0.00264602457784875,0.00200509993448379,0.700984138144773,-0.0147203576903285,-10.5917944173249,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1830434651333,34.4135350114779,-0.167616835230785
35.7,0.190757829013766,0.0786924682625569,0.436604686887063,0.00111640032631107,0.0118436632831117,0.0218887615282065,83.5938951779247,0.248358864336039,0.0775126017395919,0.00264861718612636,0.00207948746886034,0.701009215259276,-0.0147414135898682,-10.591453288287,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1735413375625,34.431100671236,-0.17383233221272
35.71,0.19078770682748,0.0787672329241488,0.436842814232342,0.00111348981619204,0.0118406485999031,0.0218924974839803,83.5924750741083,0.248354650248358,0.0775128941723565,0.00265120476574871,0.00215383020878142,0.701034423433137,-0.0147624213275856,-10.5911105134635,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1640275156438,34.4486630483763,-0.1800438588379
35.72,0.190817576050503,0.0788419537204973,0.437080976265368,0.00111058741660344,0.0118376158148938,0.0218962332573633,83.5910481701508,0.248350416134906,0.0775131885157059,0.00265378733889144,0.00222812797410411,0.701059762557278,-0.0147833810853081,-10.5907660946981,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1545020083833,34.4662221378569,-0.186251398703312
35.73,0.190847436755395,0.0789166304742433,0.437319172947804,0.00110769309740794,0.0118345649125696,0.0218999688614285,83.5896144728489,0.24834616201575,0.0775134847694326,0.0026563649276326,0.00230238058485004,0.701085232516997,-0.0148042930440821,-10.5904200338016,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.144964824804,34.4837779346565,-0.192454935424746
35.74,0.190877289014369,0.0789912630078399,0.437557404241403,0.00110480682860233,0.0118314958779566,0.0219037043091857,83.5881739890142,0.248341887911005,0.0775137829329858,0.00265893755395299,0.00237658786120151,0.701110833192117,-0.0148251573841761,-10.5900723325527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1354159739452,34.5013304337745,-0.198654452636486
35.75,0.190907132899289,0.0790658511435586,0.437795670107998,0.0011019285803167,0.0118284086966345,0.0219074396135815,83.5867267254739,0.248337593840826,0.0775140830054814,0.00266150523973657,0.0024507496234976,0.701136564457126,-0.0148459742850857,-10.5897229926995,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1258554648629,34.5188796302312,-0.204849933990993
35.76,0.190936968481672,0.0791403947034945,0.438033970509508,0.00109905832281355,0.0118253033547495,0.0219111747874992,83.58527268907,0.248333279825417,0.0775143849857117,0.00266406800677088,0.00252486569223063,0.701162426181319,-0.0148667439255358,-10.5893720159599,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.1162833066298,34.5364255190674,-0.211041363158632
35.77,0.19096679583269,0.0792148935095724,0.438272305407936,0.00109619602648698,0.0118221798390255,0.0219149098437596,83.5838118866598,0.248328945885022,0.0775146888721541,0.00266662587674741,0.00259893588804239,0.70118841822894,-0.0148874664834846,-10.5890194040236,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.106699508335,34.5539680953443,-0.217228723827363
35.78,0.190996615023171,0.0792893473835526,0.438510674765373,0.00109334166186181,0.0118190381367755,0.0219186447951204,83.5823443251159,0.248324592039934,0.0775149946629813,0.00266917887126198,0.00267296003172095,0.701214540459332,-0.0149081421361283,-10.5886651585521,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0971040790844,34.5715073541439,-0.223411999702495
35.79,0.1910264261236,0.0793637561470369,0.438749078543992,0.00109049519959279,0.011815878235911,0.0219223796542768,83.5808700113258,0.248320218310487,0.0775153023560703,0.0026717270118152,0.00274693794419722,0.701240792727062,-0.0149287710599037,-10.5883092811806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0874970280001,34.5890432905683,-0.229591174506407
35.8,0.191056229204122,0.0794381196214747,0.438987516706056,0.00108765661046375,0.0118127001249511,0.0219261144338618,83.5793889521922,0.24831582471706,0.077515611949012,0.00267427031981278,0.00282086944654184,0.701267174882083,-0.0149493534304926,-10.5879517735185,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.077878364221,34.6065758997402,-0.235766231978305
35.81,0.191086024334539,0.0795124376281692,0.439225989213911,0.00108482586538681,0.011809503793031,0.0219298491464459,83.5779011546331,0.248311411280079,0.0775159234391204,0.00267680881656598,0.0028947543599621,0.701293686769858,-0.0149698894228248,-10.5875926371508,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0682480969028,34.6241051768024,-0.24193715587398
35.82,0.191115811584318,0.0795867099882838,0.439464496029993,0.00108200293540157,0.0118062892299091,0.0219335838045376,83.5764066255814,0.248306978020011,0.0775162368234421,0.00267934252329197,0.00296859250579901,0.701320328231511,-0.0149903792110821,-10.5872318736389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0586062352172,34.6416311169182,-0.248103929965575
35.83,0.191145591022585,0.079660936522848,0.439703037116826,0.0010791877916743,0.0118030564259739,0.0219373184205833,83.5749053719851,0.248302524957369,0.0775165520987654,0.00268187146111423,0.00304238370552453,0.701347099103961,-0.0150108229687023,-10.5868694845217,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0489527883529,34.6591537152707,-0.254266538041366
35.84,0.191175362718132,0.0797351170527644,0.43994161243702,0.00107638040549722,0.0117998053722495,0.0219410530069679,83.5733974008074,0.24829805211271,0.0775168692616296,0.00268439565106295,0.0031161277807388,0.701373999220066,-0.0150312208683808,-10.5865054713165,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0392877655149,34.6766729670636,-0.26042496390555
