time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
35.85,0.191205126739415,0.0798092513988146,0.440180221953276,0.00107358074828763,0.0117965360604013,0.0219447875760148,83.5718827190266,0.248293559506635,0.0775171883083339,0.00268691511407538,0.00318982455316768,0.701401028408751,-0.0150515730820778,-10.5861398355204,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0296111759247,34.6941888675202,-0.266579191378044
35.86,0.191234883154557,0.079883339381666,0.440418865628384,0.00107078879158725,0.0117932484827394,0.0219485221399859,83.5703613336359,0.24828904715979,0.0775175092349469,0.00268942987099628,0.00326347384466021,0.701428186495158,-0.0150718797810176,-10.5857725786106,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0199230288205,34.7117014118841,-0.272729204294297
35.87,0.191264632031348,0.0799573808218782,0.440657543425223,0.00106800450706138,0.0117899426322234,0.0219522567110819,83.5688332516438,0.248284515092865,0.077517832037315,0.00269193994257822,0.00333707547718634,0.70145547330077,-0.0150921411356951,-10.5854037020462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0102233334569,34.7292105954189,-0.278874986505107
35.88,0.191294373437248,0.0800313755399097,0.440896255306763,0.00106522786649821,0.0117866185024646,0.0219559913014426,83.5672984800736,0.248279963326594,0.077518156711072,0.00269444534948203,0.00341062927283468,0.701482888643551,-0.0151123573158777,-10.5850332072685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,76.0005120991048,34.7467164134081,-0.285016521876449
35.89,0.191324107439385,0.0801053233561242,0.441135001236067,0.00106245884180804,0.0117832760877283,0.0219597259231471,83.5657570259639,0.248275391881754,0.077518483251647,0.00269694611227716,0.00348413505381044,0.701510432338078,-0.0151325284906099,-10.5846610957023,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9907893350518,34.7642188611548,-0.291153794289318
35.9,0.191353834104562,0.0801792240907976,0.441373781176288,0.0010596974050226,0.0117799153829359,0.0219634605882138,83.564208896368,0.248270800779167,0.0775188116542741,0.00269944225144206,0.00355759264243332,0.701538104195672,-0.0151526548282149,-10.5842873687569,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.981055050602,34.7817179339825,-0.297286787639563
35.91,0.19138355349925,0.0802530775641242,0.44161259509067,0.00105694352829429,0.0117765363836656,0.021967195308601,83.5626540983546,0.248266190039701,0.0775191419140001,0.00270193378736454,0.00363100186113582,0.701565904024527,-0.0151727364962993,-10.5839120278267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9713092550757,34.7992136272339,-0.303415485837763
35.92,0.191413265689598,0.0803268835962236,0.441851442942554,0.0010541971838955,0.0117731390861528,0.0219709300962065,83.5610926390071,0.248261559684266,0.0775194740256936,0.0027044207403422,0.00370436253246134,0.701593831629844,-0.0151927736617567,-10.5835350742924,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9615519578098,34.8167059362718,-0.309539872809078
35.93,0.191442970741428,0.0804006420071474,0.442090324695371,0.00105145834421788,0.01176972348729,0.0219746649628686,83.559524525424,0.248256909733815,0.0775198079840532,0.00270690313058273,0.00377767447906259,0.701621886813948,-0.0152127664907697,-10.5831565095221,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9517831681576,34.8341948564787,-0.315659932493134
35.94,0.191472668720239,0.0804743526168853,0.442329240312649,0.00104872698177171,0.011766289584626,0.0219783999203654,83.5579497647188,0.248252240209347,0.0775201437836156,0.00270938097820435,0.00385093752369993,0.701650069376423,-0.0152327151488134,-10.5827763348717,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9420028954887,34.8516803832566,-0.321775648843895
35.95,0.191502359691208,0.0805480152453724,0.442568189758008,0.00104600306918513,0.0117628373763644,0.021982134980416,83.5563683640201,0.248247551131904,0.0775204814187641,0.00271185430323615,0.00392415148924017,0.701678379114228,-0.0152526198006599,-10.5823945516861,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9322111491891,34.8691625120274,-0.327887005829575
35.96,0.19153204371919,0.0806216297124952,0.442807172995165,0.00104328657920354,0.0117593668613621,0.0219858701546798,83.5547803304711,0.248242842522573,0.0775208208837363,0.00271432312561847,0.00399731619865488,0.701706815821825,-0.0152724806103794,-10.5820111612999,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9224079386613,34.8866412382324,-0.333993987432515
35.97,0.191561720868721,0.0806951958380987,0.443046189987935,0.00104057748468893,0.0117558780391266,0.0219896054547576,83.5531856712303,0.248238114402484,0.0775211621726322,0.00271678746520327,0.00407043147501943,0.701735379291293,-0.0152922977413447,-10.5816261650387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.9125932733239,34.9041165573325,-0.340096577649111
35.98,0.191591391204016,0.0807687134419924,0.443285240700225,0.00103787575861918,0.0117523709098134,0.0219933408921909,83.551584393471,0.248233366792811,0.077521505279422,0.0027192473417545,0.00414349714151176,0.701764069312451,-0.0153120713562344,-10.5812395642192,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.902767162612,34.9215884648083,-0.346194760489728
35.99,0.191621054788977,0.0808421823439572,0.443524325096045,0.00103518137408746,0.0117488454742223,0.0219970764784629,83.5499765043814,0.24822859971477,0.0775218501979534,0.00272170277494845,0.00421651302141141,0.701792885672968,-0.0153318016170349,-10.5808513601506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8929296159769,34.9390569561596,-0.352288519978631
36,0.191650711687185,0.0809156023637517,0.443763443139498,0.00103249430430157,0.011745301733794,0.0220008122249985,83.5483620111647,0.248223813189625,0.0775221969219598,0.00272415378437412,0.0042894789380984,0.701821828158482,-0.015351488685044,-10.5804615541354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.883080642886,34.956522026906,-0.358377840153902
36.01,0.191680361961909,0.0809889733211186,0.444002594794789,0.00102981452258335,0.0117417396906055,0.0220045481431642,83.5467409210388,0.248219007238679,0.0775225454450668,0.00272660038953362,0.00436239471505257,0.701850896552711,-0.0153711327208741,-10.5800701474697,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8732202528234,34.9739836725864,-0.364462705067405
36.02,0.191710005676103,0.0810622950357913,0.444241780026219,0.001027142002368,0.0117381593473656,0.0220082842442688,83.5451132412367,0.248214181883283,0.0775228957608003,0.00272904260984247,0.00443526017585269,0.701880090637557,-0.0153907338844554,-10.5796771414444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.863348455289,34.9914418887592,-0.370543098784717
36.03,0.191739642892409,0.0811355673275001,0.444480998798192,0.00102447671720353,0.0117345607074099,0.0220120205395633,83.5434789790063,0.248209337144828,0.0775232478625928,0.00273148046463001,0.00450807514417585,0.701909410193226,-0.0154102923350369,-10.5792825373461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.853465259799,35.0088966710021,-0.376619005385096
36.04,0.191769273673155,0.0812087900159783,0.44472025107521,0.00102181864075012,0.0117309437746951,0.0220157570402414,83.54183814161,0.248204473044751,0.077523601743791,0.00273391397313971,0.00458083944379703,0.70193885499832,-0.0154298082311925,-10.5788863364573,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.843570675886,35.0263480149122,-0.382690408961453
36.05,0.191798898080363,0.0812819629209689,0.444959536821877,0.00101916774677954,0.0117273085537933,0.0220194937574395,83.5401907363255,0.248199589604532,0.0775239573976623,0.00273634315452959,0.00465355289858832,0.701968424829947,-0.0154492817308204,-10.5784885400576,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8336647130983,35.043795916106,-0.388757293620305
36.06,0.191828516175742,0.0813550858622303,0.445198856002898,0.0010165240091746,0.0117236550498861,0.022023230702237,83.538536770445,0.248194686845694,0.0775243148174013,0.00273876802787251,0.00472621533251869,0.701998119463821,-0.0154687129911486,-10.5780891494241,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8237473810007,35.0612403702195,-0.394819643481766
36.07,0.191858128020695,0.0814281586595426,0.445438208583081,0.0010138874019285,0.0117199832687574,0.0220269678856568,83.5368762512758,0.248189764789804,0.0775246739961367,0.00274118861215656,0.00479882656965375,0.702027938674365,-0.0154881021687364,-10.5776881658323,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8138186891739,35.0786813729076,-0.400877442679537
36.08,0.191887733676317,0.0815011811327138,0.445677594527334,0.00101125789914435,0.0117162932167872,0.022030705318665,83.5352091861396,0.248184823458471,0.0775250349269374,0.0027436049262854,0.00487138643415533,0.7020578822348,-0.0155074494194778,-10.5772855905567,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.8038786472148,35.0961189198448,-0.40693067536089
36.09,0.1919173332034,0.0815741531015854,0.445917013800671,0.00100863547503454,0.0117125849009442,0.0220344430121716,83.5335355823733,0.248179862873351,0.0775253976028185,0.00274601698907861,0.00494389475028138,0.702087949917244,-0.015526754898603,-10.5768814248714,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7939272647361,35.1135530067249,-0.412979325686668
36.1,0.191946926662428,0.0816470743860386,0.446156466368208,0.00100602010392022,0.0117088583287785,0.0220381809770306,83.5318554473283,0.248174883056139,0.0775257620167481,0.00274842481927203,0.00501635134238603,0.702118141492804,-0.0155460187606826,-10.576475670051,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7839645513667,35.1309836292607,-0.419023377831304
36.11,0.191976514113584,0.0817199448060002,0.446395952195167,0.00100341176023079,0.0117051135084136,0.0220419192240401,83.530168788371,0.248169884028577,0.0775261281616523,0.00275082843551813,0.00508875603491932,0.702148456731666,-0.0155652411596297,-10.5760683273707,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7739905167513,35.1484107831847,-0.425062815982812
36.12,0.192006095616749,0.081792764181448,0.446635471246872,0.00100081041850328,0.0117013504485389,0.0220456577639429,83.5284756128822,0.248164865812447,0.0775264960304215,0.00275322785638631,0.00516110865242752,0.702178895403179,-0.0155844222487023,-10.5756593981074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7640051705508,35.165834464248,-0.431097624342821
36.13,0.192035671231501,0.0818655323324167,0.446875023488754,0.000998216053381924,0.0116975691584012,0.0220493966074262,83.5267759282577,0.248159828429578,0.0775268656159159,0.00275562310036329,0.00523340901955312,0.702209457275949,-0.0156035621805066,-10.5752488835402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7540085224417,35.1832546682215,-0.437127787126597
36.14,0.19206524101712,0.0819382490790034,0.447114608886349,0.000995628639617561,0.0116937696477965,0.0220531357651222,83.525069741908,0.248154771901838,0.0775272369109709,0.00275801418585342,0.00530565696103508,0.702240142117909,-0.0156226611069986,-10.5748367849507,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7440005821165,35.200671390895,-0.443153288563066
36.15,0.192094805032587,0.0820109142413733,0.4473542274053,0.000993048152067169,0.0116899519270613,0.0220568752476085,83.5233570612581,0.248149696251142,0.0775276099084023,0.00276040113117902,0.00537785230170908,0.702270949696413,-0.015641719179487,-10.5744231036238,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7339813592835,35.2180846280775,-0.449174112894852
36.16,0.192124363336585,0.0820835276397649,0.447593879011356,0.000990474565693343,0.0116861160070636,0.0220606150654077,83.521637893748,0.248144601499445,0.0775279846010116,0.00276278395458075,0.00544999486650784,0.702301879778304,-0.0156607365486372,-10.5740078408483,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7239508636669,35.2354943755972,-0.455190244378318
36.17,0.1921539159875,0.0821560890944953,0.447833563670373,0.000987907855563803,0.0116822618991945,0.0220643552289885,83.519912246832,0.248139487668747,0.0775283609815909,0.00276516267421788,0.00552208448046163,0.702332932129997,-0.0156797133644715,-10.573590997917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7139091050066,35.2529006293016,-0.461201667283615
36.18,0.192183463043424,0.0822285984259657,0.448073281348314,0.000985347996850904,0.0116783896153585,0.0220680957487651,83.5181801279792,0.248134354781091,0.0775287390429277,0.00276753730816869,0.00559412096869863,0.70236410651755,-0.0156986497763733,-10.5731725761278,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.7038560930581,35.2703033850573,-0.467208365894732
36.19,0.192213004562154,0.0823010554546661,0.448313032011251,0.000982794964831153,0.0116744991679644,0.022071836635098,83.5164415446735,0.248129202858561,0.0775291187778098,0.00276990787443076,0.00566610415644546,0.702395402706733,-0.0157175459330891,-10.5727525767837,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6937918375927,35.2877026387498,-0.473210324509544
36.2,0.192242540601194,0.0823734600011809,0.448552815625364,0.000980248734884733,0.0116705905699159,0.0220755778982939,83.5146965044132,0.248124031923287,0.0775295001790294,0.00277227439092132,0.00573803386902774,0.702426820463106,-0.0157364019827306,-10.5723310011934,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6837163483975,35.3050983862841,-0.479207527439877
36.21,0.192272071217755,0.0824458118861935,0.448792632156942,0.000977709282495034,0.0116666638346022,0.0220793195486062,83.5129450147112,0.248118841997438,0.0775298832393879,0.00277463687547758,0.00580990993187075,0.702458359552072,-0.015755218072778,-10.571907850672,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6736296352749,35.3224906235841,-0.485199959011574
36.22,0.192301596468759,0.0825181109304912,0.449032481572381,0.000975176583248192,0.0116627189758881,0.0220830615962351,83.511187083095,0.248113633103229,0.0775302679516998,0.00277699534585702,0.00588173217050018,0.702490019738955,-0.0157739943500812,-10.571483126541,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6635317080432,35.3398793465929,-0.491187603564567
36.23,0.192331116410837,0.0825903569549702,0.449272363838189,0.000972650612832633,0.0116587560081044,0.0220868040513277,83.5094227171068,0.248108405262917,0.0775306543087971,0.00277934981973777,0.0059535004105427,0.702521800789058,-0.015792730960864,-10.5710568301291,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6534225765359,35.3572645512729,-0.49717044545294
36.24,0.192360631100332,0.0826625497806399,0.449512278920983,0.000970131347038619,0.0116547749460378,0.0220905469239786,83.5076519243032,0.248103158498802,0.077531042303533,0.00278170031471888,0.00602521447772694,0.70255370246772,-0.0158114280507241,-10.5706289627725,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6433022506022,35.3746462336052,-0.503148469045019
36.25,0.192390140593299,0.0827346892286278,0.449752226787489,0.000967618761757812,0.0116507758049216,0.0220942902242296,83.5058747122554,0.248097892833224,0.0775314319287856,0.00278404684832071,0.00609687419788414,0.702585724540375,-0.0158300857646383,-10.5701995258149,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6331707401068,35.3920243895904,-0.509121658723442
36.26,0.192419644945505,0.0828067751201838,0.449992207404545,0.000965112832982833,0.011646758600425,0.0220980339620705,83.504091088549,0.248092608288569,0.0775318231774618,0.00278638943798514,0.00616847939694914,0.702617866772614,-0.0158487042469624,-10.5697685206085,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6230280549297,35.409399015248,-0.515089998885249
36.27,0.192449144212435,0.0828788072766847,0.450232220739099,0.000962613536806829,0.0116427233486436,0.0221017781474389,83.5023010607842,0.248087304887263,0.0775322160425008,0.00278872810107602,0.00624002990096123,0.70265012893023,-0.0158672836414349,-10.5693359485141,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6128742049663,35.4267701066167,-0.521053473941968
36.28,0.192478638449287,0.0829507855196383,0.450472266758209,0.00096012084942305,0.0116386700660889,0.0221055227902205,83.5005046365756,0.248081982651777,0.0775326105168769,0.00279106285487939,0.00631152553606517,0.702682510779277,-0.0158858240911792,-10.5689018109012,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.6027092001273,35.4441376597543,-0.527012068319711
36.29,0.192508127710976,0.0830227096706878,0.450712345429046,0.000957634747124428,0.0116345987696789,0.0221092679002497,83.4987018235523,0.248076641604623,0.0775330065936036,0.00279339371660381,0.00638296612851214,0.702715012086114,-0.0159043257387057,-10.5684661091485,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5925330503387,35.4615016707375,-0.532965766459264
36.3,0.192537612052135,0.0830945795516158,0.450952456718891,0.000955155206303163,0.0116305094767271,0.0221130134873091,83.4968926293578,0.248071281768354,0.0775334042657358,0.00279572070338072,0.00645435150466087,0.702747632617453,-0.015922788725913,-10.5680288446443,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5823457655419,35.4788621356625,-0.538914552816194
36.31,0.192567091527117,0.0831663949843482,0.451192600595139,0.000952682203450313,0.0116264022049331,0.0221167595611304,83.4950770616501,0.248065903165569,0.0775338035263734,0.0027980438322647,0.0065256814909785,0.702780372140409,-0.0159412131940931,-10.5675900187867,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5721473556931,35.4962190506442,-0.544858411860929
36.32,0.192596566189993,0.083238155790958,0.451432777025293,0.000950215715155391,0.0116222769723721,0.0221205061313944,83.4932551281014,0.248060505818904,0.0775342043686637,0.0028003631202338,0.0065969559140419,0.702813230422541,-0.0159595992839313,-10.567149632984,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5619378307641,35.5135724118168,-0.550797328078884
36.33,0.192626036094556,0.0833098617936695,0.451672985976972,0.000947755718105965,0.011618133797485,0.0221242532077311,83.4914268363985,0.248055089751043,0.077534606785804,0.00280267858418987,0.00666817460053877,0.702846207231887,-0.0159779471355083,-10.5667076886545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5517172007415,35.5309222153334,-0.556731285970561
36.34,0.19265550129432,0.0833815128148614,0.451913227417905,0.000945302189087267,0.0116139726990682,0.02212800079972,83.4895921942424,0.248049654984708,0.0775350107710447,0.00280499024095881,0.00673933737726866,0.702879302337011,-0.0159962568883038,-10.5662641872275,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5414854756272,35.5482684573666,-0.562660270051646
36.35,0.192684961842525,0.0834531086770709,0.452153501315934,0.000942855104981799,0.0116097936962634,0.0221317489168902,83.4877512093485,0.248044201542665,0.0775354163176909,0.00280729810729094,0.00681044407114442,0.702912515507039,-0.0160145286811989,-10.5658191301429,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.531242665438,35.5656111341076,-0.568584264853141
36.36,0.192714417792132,0.0835246492029968,0.452393807639014,0.000940414442768951,0.0116055968085481,0.0221354975687209,83.4859038894466,0.248038729447722,0.0775358234191053,0.00280960219986125,0.00688149450919314,0.70294584651169,-0.0160327626524759,-10.5653725188516,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5209887802055,35.582950241767,-0.574503254921453
36.37,0.192743869195828,0.0835961342155032,0.452634146355213,0.000937980179524625,0.0116013820557249,0.0221392467646413,83.4840502422805,0.248033238722727,0.07753623206871,0.00281190253526975,0.00695248851855763,0.702979295121312,-0.0160509589398243,-10.5649243548158,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5107238299766,35.6002857765743,-0.580417224818531
36.38,0.192773316106026,0.0836675635376226,0.452874517432711,0.00093555229242085,0.0115971494579121,0.0221429965140311,83.4821902756087,0.248027729390572,0.0775366422599887,0.00281419913004171,0.00702342592649758,0.703012861106918,-0.016069117680339,-10.5644746395093,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.5004478248127,35.6176177347784,-0.586326159121968
36.39,0.192802758574867,0.0837389369925588,0.453114920839801,0.00093313075872542,0.0115928990355336,0.0221467468262205,83.4803239972035,0.248022201474191,0.0775370539864884,0.00281649200062803,0.00709430656039086,0.703046544240207,-0.0160872390105258,-10.5640233744172,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4901607747902,35.6349461126469,-0.592230042425128
36.4,0.19283219665422,0.0838102544036908,0.45335535654489,0.000930715555801521,0.0115886308093094,0.0221504977104904,83.4784514148519,0.248016654996558,0.0775374672418215,0.00281878116340548,0.00716513024773491,0.703080344293598,-0.0161053230663016,-10.5635705610366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4798626900004,35.6522709064669,-0.598128859337267
36.41,0.192861630395683,0.083881515594575,0.453595824516496,0.00092830666110737,0.0115843448002453,0.0221542491760726,83.4765725363547,0.24801108998069,0.077537882019667,0.00282106663467704,0.00723589681614798,0.703114261040256,-0.0161233699829972,-10.5631162008765,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4695535805491,35.6695921125441,-0.604022594483648
36.42,0.192891059850584,0.0839527203889483,0.453836324723252,0.000925904052195855,0.0115800410296238,0.0221580012321504,83.4746873695271,0.248005506449646,0.0775382983137725,0.00282334843067214,0.00730660609337053,0.703148294254109,-0.0161413798953599,-10.5626602954579,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4592334565569,35.6869097272038,-0.609911232505668
36.43,0.192920485069982,0.0840238686107314,0.454076857133905,0.000923507706714178,0.0115757195189944,0.022161753887858,83.4727959221985,0.247999904426526,0.0775387161179553,0.00282562656754702,0.0073772579072666,0.703182443709883,-0.0161593529375546,-10.5622028463142,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4489023281591,35.7042237467901,-0.615794758060988
36.44,0.19294990610467,0.0840949600840306,0.454317421717313,0.000921117602403505,0.0115713802901639,0.0221655071522817,83.4708982022124,0.247994283934471,0.077539135426104,0.00282790106138496,0.00744785208582525,0.703216709183113,-0.0161772892431676,-10.5617438549907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4385602055055,35.7215341676663,-0.621673155823656
36.45,0.192979323005172,0.0841659946331413,0.454558018442447,0.000918733717098617,0.0115670233651872,0.0221692610344593,83.4689942174263,0.247988644996664,0.0775395562321793,0.00283017192819661,0.00751838845716186,0.703251090450165,-0.0161951889452066,-10.5612833230456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4282070987603,35.7388409862148,-0.627546410484229
