time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
36.46,0.193008735821749,0.08423697208255,0.454798647278394,0.000916356028727563,0.0115626487663584,0.0221730155433804,83.467083975712,0.247982987636331,0.0775399785302155,0.00283243918392027,0.00758886684951947,0.703285587288257,-0.0162130521761042,-10.5608212520492,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4178430181025,35.7561441988371,-0.633414506749896
36.47,0.193038144604394,0.0843078922569369,0.455039308194351,0.000913984515311319,0.0115582565162008,0.0221767706879872,83.4651674849553,0.247977311876735,0.0775404023143215,0.00283470284442217,0.00765928709127057,0.70332019947547,-0.0162308790677209,-10.5603576435847,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.4074679737254,35.7734438019538,-0.639277429344637
36.48,0.193067549402839,0.0843787549811783,0.45528000115963,0.00091161915496345,0.0115538466374586,0.0221805264771739,83.4632447530561,0.247971617741186,0.0775408275786814,0.00283696292549674,0.00772964901091807,0.703354926790767,-0.016248669751345,-10.5598924992478,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3970819758365,35.7907397920046,-0.645135163009314
36.49,0.193096950266552,0.0844495600803485,0.455520726143656,0.000909259925889771,0.0115494191530878,0.0221842829197875,83.4613157879283,0.247965905253031,0.0775412543175554,0.00283921944286696,0.007799952437097,0.703389769014004,-0.0162664243576957,-10.559425820647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3866850346579,35.8080321654484,-0.650987692501822
36.5,0.193126347244739,0.0845203073797226,0.455761483115966,0.000906906806388017,0.0115449740862472,0.0221880400246277,83.4593805974998,0.247960174435659,0.0775416825252807,0.00284147241218454,0.00787019719857593,0.70342472592594,-0.0162841430169261,-10.5589576094034,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3762771604258,35.825320918763,-0.656835002597216
36.51,0.193155740386347,0.084590996704778,0.45600227204621,0.000904559774847512,0.0115405114602899,0.022191797800447,83.4574391897125,0.247954425312502,0.077542112196272,0.0028437218490303,0.0079403831242584,0.703459797308254,-0.0163018258586239,-10.5584878671511,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3658583633907,35.8426060484456,-0.662677078087846
36.52,0.19318512974006,0.0846616278811968,0.456243092904151,0.00090221880974884,0.0115360312987546,0.0221955562559513,83.4554915725223,0.247948657907031,0.0775425433250218,0.0028459677689144,0.00801051004318431,0.703494982943544,-0.016319473011815,-10.558016595537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3554286538173,35.8598875510122,-0.668513903783476
36.53,0.193214515354307,0.0847322007348673,0.456483945659666,0.00089988388966352,0.0115315336253576,0.0221993153997995,83.4535377538992,0.247942872242758,0.0775429759061014,0.00284821018727662,0.00808057778453149,0.703530282615344,-0.0163370846049635,-10.5575437962209,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3449880419845,35.8771654229984,-0.674345464511426
36.54,0.193243897277257,0.0848027150918863,0.456724830282742,0.000897554993253686,0.0115270184639839,0.0222030752406043,83.4515777418268,0.247937068343238,0.0775434099341604,0.00285044911948665,0.00815058617761712,0.703565696108126,-0.0163546607659762,-10.5570694708752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3345365381849,35.8944396609584,-0.680171745116705
36.55,0.193273275556822,0.0848731707785604,0.45696574674348,0.000895232099271763,0.0115224858386796,0.0222068357869319,83.4496115443028,0.247931246232063,0.0775438454039279,0.00285268458084437,0.00822053505189918,0.703601223207302,-0.0163722016222022,-10.5565936211856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3240741527257,35.9117102614658,-0.685992730462136
36.56,0.193302650240658,0.084943567621408,0.457206695012093,0.000892915186560151,0.0115179357736438,0.0222105970473025,83.4476391693389,0.24792540593287,0.0775442823102119,0.00285491658658011,0.0082904242369779,0.703636863699235,-0.0163897073004377,-10.5561162488503,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3136008959276,35.9289772211134,-0.691808405428487
36.57,0.193332021376167,0.0850139054471608,0.457447675058906,0.000890604234050911,0.0115133682932205,0.0222143590301902,83.4456606249604,0.247919547469335,0.0775447206479,0.00285714515185494,0.0083602535625973,0.703672617371233,-0.0164071779269252,-10.5556373555805,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.3031167781255,35.9462405365129,-0.697618754914614
36.58,0.193361389010496,0.0850841840827652,0.457688686854355,0.000888299220765445,0.0115087834218912,0.0222181217440236,83.4436759192065,0.247913670865173,0.0775451604119587,0.00285937029176093,0.00843002285864656,0.70370848401156,-0.0164246136273578,-10.5551569431004,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2926218096679,35.9635002042954,-0.703423763837574
36.59,0.19339075319054,0.0851544033553839,0.457929730368989,0.000886000125814192,0.0115041811842673,0.0222218851971853,83.4416850601305,0.247907776144141,0.0775456015974344,0.00286159202132142,0.00849973195516151,0.703744463409428,-0.0164420145268799,-10.5546750131467,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2821160009174,35.9807562211109,-0.709223417132772
36.6,0.193420113962941,0.0852245630923972,0.458170805573469,0.000883706928396312,0.0114995616050827,0.0222256493980129,83.439688055799,0.247901863330038,0.0775460441994521,0.00286381035549131,0.00856938068232617,0.703780555354999,-0.0164593807500904,-10.554191567469,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2715993622501,35.9980085836286,-0.715017699754087
36.61,0.193449471374089,0.0852946631214042,0.458411912438564,0.000881419607799382,0.0114949247091865,0.0222294143547985,83.4376849142928,0.2478959324467,0.0775464882132163,0.00286602530915731,0.00863896887047399,0.703816759639387,-0.016476712421043,-10.5537066078297,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.261071904056,36.0152572885369,-0.720806596673991
36.62,0.193478825470127,0.0853647032702242,0.458653050935157,0.000879138143399085,0.011490270521536,0.0222331800757893,83.4356756437062,0.247889983518007,0.0775469336340099,0.00286823689713821,0.0087084963500896,0.703853076054652,-0.0164940096632505,-10.5532201360037,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2505336367386,36.0325023325434,-0.7265900928837
36.63,0.193508176296945,0.0854346833668976,0.458894221034242,0.000876862514658911,0.0114855990671898,0.0222369465691874,83.4336602521473,0.247884016567876,0.0775473804571943,0.00287044513418516,0.00877796295180998,0.703889504393791,-0.0165112725996845,-10.5527321537787,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2399845707151,36.0497437123747,-0.732368173393283
36.64,0.193537523900187,0.0855046032396874,0.459135422706921,0.000874592701129848,0.011480910371301,0.0222407138431503,83.4316387477379,0.247878031620266,0.077547828678209,0.00287265003498191,0.00884736850642607,0.703926044450743,-0.0165285013527799,-10.5522426629547,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2294247164162,36.0669814247766,-0.738140823231806
36.65,0.193566868325247,0.0855744627170798,0.459376655924408,0.000872328682450085,0.0114762044591107,0.0222444819057911,83.4296111386134,0.247872028699177,0.077548278292571,0.00287485161414511,0.00891671284488402,0.703962696020378,-0.0165456960444342,-10.5517516653444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2188540842861,36.0842154665142,-0.743908027447441
36.66,0.193596209617276,0.0856442616277854,0.459617920658027,0.000870070438344709,0.0114714813559414,0.0222482507651783,83.4275774329229,0.247866007828646,0.0775487292958745,0.00287704988622454,0.00898599579828684,0.703999458898491,-0.0165628567960117,-10.5512591627728,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.2082726847824,36.1014458343714,-0.749669771107615
36.67,0.193625547821176,0.0857139998007399,0.45985921687921,0.000867817948625406,0.0114667410871909,0.0222520204293361,83.4255376388292,0.247859969032754,0.0775491816837901,0.00287924486570338,0.00905521719789562,0.704036332881793,-0.0165799837283441,-10.5507651570772,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1976805283761,36.1186725251516,-0.75542603929912
36.68,0.193654882981607,0.0857836770651051,0.460100544559502,0.000865571193190164,0.0114619836783262,0.022255790906245,83.4234917645085,0.247853912335618,0.0775496354520645,0.00288143656699849,0.00912437687513099,0.704073317767907,-0.0165970769617335,-10.5502696501072,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1870776255515,36.1358955356771,-0.761176817128243
36.69,0.193684215142983,0.0858532932502698,0.460341903670552,0.000863330152022979,0.0114572091548772,0.0222595622038413,83.4214398181507,0.247847837761397,0.0775500905965197,0.00288362500446065,0.00919347466157459,0.704110413355359,-0.0166141366159543,-10.5497726437244,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1764639868063,36.1531148627896,-0.766922089720895
36.7,0.193713544349476,0.0859228481858502,0.460583294184122,0.000861094805193554,0.0114524175424317,0.0222633343300176,83.4193818079594,0.247841745334291,0.0775505471130521,0.00288581019237481,0.00926251038897027,0.70414761944356,-0.016631162810254,-10.5492741398026,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1658396226512,36.1703305033497,-0.772661842222721
36.71,0.193742870645017,0.0859923417016905,0.460824716072081,0.000858865132857008,0.0114476088666287,0.0222671072926232,83.4173177421514,0.247835635078536,0.0775510049976319,0.00288799214496038,0.00933148388922564,0.704184935832808,-0.0166481556633571,-10.5487741402273,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1552045436103,36.1875424542373,-0.778396059799241
36.72,0.193772194073294,0.086061773627864,0.461066169306406,0.000856641115253585,0.0114427831531539,0.0222708810994635,83.4152476289572,0.247829507018412,0.0775514642463027,0.00289017087637147,0.00940039499441332,0.704222362324268,-0.016665115293465,-10.5482726468961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1445587602206,36.2047507123515,-0.784124727635955
36.73,0.193801514677756,0.0861311437946733,0.46130765385918,0.000854422732708356,0.011437940427734,0.0222746557583012,83.4131714766207,0.247823361178235,0.07755192485518,0.00289234640069711,0.0094692435367723,0.704259898719964,-0.0166820418182597,-10.5477696617181,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1339022830322,36.2219552746102,-0.789847830938469
36.74,0.193830832501612,0.0862004520326506,0.461549169702598,0.000852209965630934,0.0114330807161316,0.0222784312768555,83.4110892933994,0.247817197582361,0.0775523868204506,0.00289451873196158,0.00953802934870937,0.704297544822766,-0.0166989353549045,-10.5472651866141,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1232351226083,36.239156137951,-0.795565354932621
36.75,0.193860147587835,0.0862696981725588,0.461790716808956,0.000850002794515179,0.01142820404414,0.0222822076628029,83.409001087564,0.247811016255189,0.0775528501383718,0.0028966878841246,0.00960675226280025,0.704335300436378,-0.0167157960200475,-10.5467592235164,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.1125572895249,36.2563532993303,-0.801277284864583
36.76,0.193889459979156,0.0863388820453912,0.462032295150662,0.000847801199938908,0.011423310437579,0.022285984923777,83.4069068673988,0.247804817221152,0.0775533148052706,0.00289885387108158,0.00967541211179101,0.704373165365322,-0.0167326239298221,-10.5462517743685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.101868794371,36.2735467557236,-0.80698360600099
36.77,0.193918769718074,0.0864080034823721,0.462273904700228,0.000845605162563609,0.0114183999222897,0.0222897630673687,83.4048066412014,0.247798600504727,0.077553780817542,0.00290101670666393,0.00974400872859943,0.704411139414931,-0.0167494191998492,-10.5457428411254,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0911696477485,36.2907365041257,-0.812684303629053
36.78,0.193948076846848,0.0864770623149574,0.462515545430271,0.000843414663134154,0.01141347252413,0.0222935421011267,83.4027004172826,0.247792366130426,0.0775542481716489,0.00290317640463926,0.00981254194631605,0.704449222391325,-0.0167661819452402,-10.5452324257529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0804598602717,36.3079225415506,-0.818379363056665
36.79,0.193977381407506,0.0865460583748346,0.462757217313515,0.000841229682478503,0.0114085282689709,0.0222973220325572,83.4005882039668,0.247786114122804,0.0775547168641204,0.00290533297871162,0.00988101159820574,0.704487414101401,-0.0167829122805968,-10.5447205302279,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0697394425682,36.3251048650313,-0.824068769612531
36.8,0.19400668344184,0.0866149914939227,0.462998920322788,0.000839050201507429,0.0114035671826915,0.022301102869124,83.3984700095916,0.247779844506453,0.0775551868915512,0.0029074864425218,0.00994941751770866,0.704525714352822,-0.0167996103200163,-10.5442071565382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0590084052778,36.34228347162,-0.829752508646257
36.81,0.194035982991408,0.0866838615043732,0.463240654431025,0.000836876201214221,0.0113985892911756,0.0223048846182494,83.3963458425077,0.247773557306004,0.0775556582506001,0.00290963680964753,0.0100177595384416,0.704564122953996,-0.0168162761770898,-10.5436923066823,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.048266759053,36.359458358388,-0.835430565528475
36.82,0.194065280097536,0.0867526682385695,0.463482419611262,0.000834707662674406,0.0113935946203075,0.0223086672873133,83.3942157110794,0.247767252546127,0.077556130937989,0.00291178409360373,0.0100860374941994,0.704602639714059,-0.0168329099649072,-10.5431759826692,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0375145145591,36.3766295224259,-0.841102925650953
36.83,0.194094574801322,0.0868214115291272,0.463724215836642,0.000832544567045458,0.0113885831959684,0.0223124508836543,83.3920796236838,0.247760930251531,0.077556604950502,0.00291392830784279,0.0101542512189556,0.704641264442864,-0.016849511796057,-10.5426581865181,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0267516824736,36.3937969608432,-0.846769574426686
36.84,0.194123867143628,0.0868900912088946,0.463966043080409,0.000830386895566518,0.0113835550440329,0.022316235414569,83.3899375887115,0.247754590446964,0.077557080284984,0.00291606946575478,0.0102224005468642,0.704679996950959,-0.0168660817826294,-10.542138920259,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0159782734868,36.4109606707686,-0.85243049729002
36.85,0.194153157165091,0.086958707110952,0.464207901315911,0.000828234629558104,0.0113785101903655,0.022320020887313,83.3877896145663,0.247748233157213,0.0775575569383396,0.00291820758066769,0.0102904853122608,0.704718837049576,-0.0168826200362182,-10.5416181859315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,75.0051942983009,36.4281206493501,-0.858085679696744
36.86,0.194182444906116,0.0870272590686122,0.4644497905166,0.000826087750421836,0.0113734486608172,0.0223238073091002,83.385635709665,0.247741858407102,0.0775580349075317,0.0029203426658477,0.010358505349663,0.70475778455061,-0.0168991266679219,-10.5410959855856,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9943997676308,36.4452768937547,-0.863735107124196
36.87,0.194211730406881,0.0870957469154204,0.464691710656027,0.000823946239640141,0.0113683704812229,0.0223275946871035,83.3834758824375,0.247735466221496,0.0775585141895809,0.00292247473449941,0.0104264604937726,0.704796839266599,-0.0169156017883462,-10.5405723212808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9835946922038,36.4624294011684,-0.869378765071371
36.88,0.194241013707337,0.0871641704851542,0.464933661707849,0.000821810078775981,0.0113632756773977,0.0223313830284551,83.3813101413269,0.247729056625296,0.0775589947815634,0.00292460379976605,0.0104943505794758,0.704836001010715,-0.0169320455076064,-10.5400471950865,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.972779082759,36.4795781687966,-0.875016639059004
36.89,0.194270294847208,0.0872325296118232,0.46517564364582,0.000819679249472562,0.0113581642751346,0.0223351723402457,83.3791384947894,0.247722629643443,0.0775594766806105,0.00292672987472976,0.0105621754418451,0.704875269596737,-0.0169484579353284,-10.5395206090815,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.961952950048,36.4967231938635,-0.88064871462969
36.9,0.194299573865994,0.0873008241296691,0.465417656443798,0.000817553733453056,0.0113530363002018,0.0223389626295259,83.3769609512942,0.247716185300916,0.0775599598839071,0.00292885297241182,0.0106299349161396,0.704914644839039,-0.0169648391806506,-10.5389925653542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9511163048344,36.5138644736127,-0.886274977347961
36.91,0.19432885080297,0.0873690538731657,0.46565970007574,0.000815433512520318,0.0113478917783398,0.0223427539033052,83.3747775193234,0.247709723622731,0.0775604443886901,0.00293097310577287,0.0106976288378067,0.704954126552569,-0.0169811893522263,-10.538463066002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9402691578939,36.5310020053067,-0.891895412800393
36.92,0.194358125697184,0.0874372186770184,0.465901774515703,0.000813318568556603,0.0113427307352592,0.0223465461685531,83.3725882073723,0.247703244633944,0.077560930192248,0.00293309028771313,0.0107652570424827,0.704993714552833,-0.016997508558226,-10.5379321131315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9294115200142,36.5481357862271,-0.897510006595695
36.93,0.194387398587466,0.0875053183761643,0.466143879737844,0.000811208883523286,0.0113375531966384,0.0223503394321985,83.3703930239491,0.247696748359648,0.0775614172919185,0.0029352045310727,0.0108328193659941,0.705033408655876,-0.0170137969063384,-10.5373997088583,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9185434019951,36.5652658136749,-0.903118744364804
36.94,0.194416669512419,0.0875733528057718,0.466386015716419,0.00080910443946058,0.0113323591881215,0.02235413370113,83.3681919775749,0.247690234824975,0.0775619056850883,0.00293731584863173,0.0109003156443585,0.705073208678262,-0.017030054503772,-10.5368658553067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.9076648146479,36.5823920849697,-0.908721611760967
36.95,0.194445938510429,0.0876413218012406,0.466628182425782,0.000807005218487255,0.0113271487353162,0.0223579289821966,83.3659850767837,0.247683704055094,0.0775623953691912,0.00293942425311068,0.0109677457137857,0.705113114437056,-0.0170462814572587,-10.5363305546095,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8967757687962,36.5995145974506,-0.914318594459844
36.96,0.194475205619658,0.0877092251982009,0.466870379840385,0.000804911202800358,0.0113219218637919,0.022361725282207,83.3637723301225,0.247677156075211,0.0775628863417067,0.00294152975717055,0.0110351094106783,0.705153125749812,-0.017062477873054,-10.5357938089082,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8858762752752,36.6166333484755,-0.919909678159581
36.97,0.19450447087805,0.087777062832514,0.467112607934778,0.000802822374674929,0.011316678599078,0.0223655226079304,83.361553746151,0.247670590910571,0.0775633786001595,0.00294363237341311,0.0111024065716335,0.705193242434542,-0.0170786438569386,-10.5352556203525,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8749663449319,36.6337483354215,-0.925494848580913
36.98,0.19453373432333,0.0878448345402712,0.46735486668361,0.000800738716463726,0.0113114189666621,0.022369320966096,83.359329333442,0.247664008586459,0.0775638721421172,0.00294573211438113,0.011169637033443,0.705233464309708,-0.0170947795142227,-10.5347159911004,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8640459886247,36.6508595556848,-0.931074091467224
36.99,0.194562995993004,0.0879125401577938,0.467597156061623,0.000798660210596943,0.0113061429919887,0.0223731203633939,83.357099100581,0.247657409128192,0.0775643669651899,0.00294782899255862,0.0112368006330946,0.705273791194202,-0.0171108849497454,-10.5341749233178,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8531152172241,36.6679670066806,-0.936647392584654
37,0.194592255924361,0.0879801795216331,0.467839476043659,0.000796586839581925,0.0113008507004576,0.0223769208064746,83.3548630561661,0.24765079256113,0.0775648630670284,0.00294992302037102,0.0113038972077729,0.705314222907323,-0.0171269602678767,-10.5336324191785,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8421740416118,36.6850706858431,-0.942214737722167
37.01,0.194621514154475,0.0880477524685694,0.468081826604652,0.000794518586002897,0.0112955421174225,0.0223807223019495,83.3526212088084,0.247644158910667,0.077565360445323,0.00295201421018548,0.0113709265948603,0.705354759268761,-0.0171430055725214,-10.5330884808639,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8312224726812,36.7021705906257,-0.947776112691632
37.02,0.194650770720201,0.0881152588356123,0.468324207719635,0.000792455432520677,0.0112902172681902,0.0223845248563906,83.3503735671316,0.247637508202237,0.0775658590978026,0.00295410257431106,0.0114378886319376,0.705395400098582,-0.0171590209671187,-10.5325431105633,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.8202605213372,36.7192667185005,-0.9533315033279
37.03,0.194680025658183,0.0881826984599998,0.468566619363733,0.000790397361872401,0.0112848761780192,0.0223883284763311,83.3481201397723,0.247630840461309,0.0775663590222329,0.00295618812499897,0.0115047831567853,0.705436145217205,-0.0171750065546454,-10.5319963104731,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.809288198496,36.7363590669591,-0.958880895488897
37.04,0.194709279004847,0.0882500711791985,0.468809061512167,0.000788344356871242,0.0112795188721187,0.0223921331682656,83.3458609353796,0.24762415571339,0.0775668602164156,0.00295827087444275,0.011571610007384,0.705476994445387,-0.0171909624376167,-10.5314480827971,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7983055150852,36.7534476335117,-0.964424275055672
37.05,0.194738530796409,0.0883173768309027,0.469051534140251,0.00078629640040613,0.0112741453756479,0.0223959389386495,83.3435959626153,0.247617453984025,0.0775673626781867,0.00296035083477856,0.0116383690219155,0.705517947604202,-0.0172068887180889,-10.5308984297462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7873124820438,36.7705324156877,-0.969961627932487
37.06,0.194767781068871,0.0883846152530343,0.469294037223392,0.000784253475441477,0.0112687557137153,0.0223997457938998,83.3413252301539,0.247610735298796,0.0775678664054159,0.00296242801808536,0.0117050600387635,0.705559004515026,-0.0172227854976612,-10.5303473535385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7763091103218,36.7876134110356,-0.975492940046896
