time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
37.07,0.194797029858022,0.0884517862837423,0.469536570737092,0.000782215565016894,0.0112633499113776,0.0224035537403952,83.3390487466824,0.24760399968332,0.0775683713960046,0.00296450243638514,0.0117716828965143,0.70560016499952,-0.0172386528774765,-10.5297948563985,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7652954108808,36.8046906171226,-0.981018197349794
37.08,0.194826277199442,0.0885188897614025,0.469779134656943,0.000780182652246913,0.0112579279936397,0.0224073627844759,83.3367665209006,0.247597247163254,0.0775688776478853,0.00296657410164316,0.0118382374339578,0.705641428879608,-0.0172544909582248,-10.5292409405578,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7542713946931,36.8217640315351,-0.986537385815509
37.09,0.1948555231285,0.088585925524617,0.470021728958631,0.000778154720320714,0.0112524899854539,0.0224111729324437,83.3344785615206,0.247590477764291,0.0775693851590202,0.00296864302576813,0.011904723490088,0.705682795977464,-0.0172702998401433,-10.5286856082544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7432370727425,36.8388336518784,-0.992050491441854
37.1,0.194884767680356,0.0886528934122137,0.47026435361793,0.000776131752501839,0.0112470359117194,0.0224149841905626,83.3321848772671,0.247583691512158,0.0775698939273999,0.00297070922061248,0.011971140904104,0.705724266115494,-0.0172860796230194,-10.5281288617327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7321924560237,36.8558994757769,-0.9975575002502
37.11,0.19491401088996,0.0887197932632463,0.47050700861071,0.00077411373212792,0.0112415657972822,0.0224187965650586,83.3298854768775,0.247576888432622,0.0775704039510422,0.00297277269797256,0.0120374895154105,0.705765839116313,-0.0173018304061923,-10.5275707032435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7211375555421,36.8729615008736,-1.00305839828554
37.12,0.194943252792055,0.0887866249169934,0.470749693912927,0.000772100642610399,0.011236079666935,0.0224226100621196,83.3275803691014,0.247570068551487,0.0775709152279913,0.00297483346958882,0.0121037691636187,0.70580751480274,-0.0173175522885547,-10.5270111350434,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.7100723823145,36.8900197248309,-1.00855317161657
37.13,0.194972493421177,0.0888533882129582,0.47099240950063,0.00077009246743425,0.0112305775454167,0.0224264246878961,83.3252695627011,0.24756323189459,0.077571427756316,0.00297689154714609,0.0121699796885468,0.705849292997769,-0.0173332453685536,-10.5264501593955,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6989969473683,36.9070741453298,-1.0140418063357
37.14,0.195001732811656,0.0889200829908684,0.471235155349957,0.000768089190157703,0.0112250594574127,0.0224302404485007,83.3229530664511,0.247556378487807,0.0775719415341093,0.00297894694227376,0.0122361209302207,0.70589117352456,-0.0173489097441943,-10.5258877785684,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6879112617418,36.9241247600702,-1.01952428855917
37.15,0.195030970997615,0.0889867090906753,0.471477931437133,0.000766090794411967,0.0112195254275546,0.0224340573500088,83.3206308891384,0.247549508357051,0.0775724565594866,0.002980999666546,0.012302192728875,0.705933156206423,-0.0173645455130398,-10.5253239948366,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6768153364841,36.9411715667713,-1.02500060442711
37.16,0.195060208012973,0.0890532663525538,0.471720737738475,0.000764097263900952,0.0112139754804207,0.0224378753984581,83.3183030395626,0.24754262152827,0.077572972830585,0.00298304973148197,0.0123681949249531,0.705975240866796,-0.0173801527722142,-10.5247588104802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6657091826549,36.9582145631707,-1.03047074010353
37.17,0.195089443891445,0.0891197546169017,0.471963574230385,0.000762108582400993,0.0112084096405356,0.0224416945998495,83.3159695265352,0.247535718027449,0.0775734903455622,0.00298509714854606,0.0124341273591083,0.706017427329234,-0.0173957316184034,-10.5241922277848,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6545928113249,36.9752537470253,-1.03593468177647
37.18,0.195118678666542,0.0891861737243395,0.472206440889355,0.000760124733760574,0.0112028279323711,0.0224455149601464,83.3136303588803,0.247528797880608,0.0775740091025951,0.00298714192914807,0.012499989872204,0.706059715417394,-0.0174112821478582,-10.5236242490412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.643466233575,36.9922891161105,-1.04139241565797
37.19,0.195147912371574,0.0892525235157096,0.472449337691962,0.000758145701900049,0.0111972303803461,0.0224493364852754,83.3112855454344,0.247521861113804,0.0775745290998791,0.00298918408464344,0.0125657823053148,0.706102104955017,-0.0174268044563942,-10.5230548765457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6323294604969,37.0093206682208,-1.04684392798419
37.2,0.195177145039647,0.0893188038320765,0.472692264614873,0.000756171470811372,0.0111916170088271,0.0224531591811262,83.308935095046,0.247514907753131,0.0775750503356269,0.00299122362633346,0.0126315044997268,0.706144595765915,-0.0174422986393951,-10.5224841125996,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6211825031928,37.0263484011696,-1.05228920501543
37.21,0.195206376703667,0.0893850145147258,0.472935221634838,0.000754202024557817,0.0111859878421284,0.0224569830535517,83.3065790165761,0.247507937824718,0.0775755728080674,0.00299326056546549,0.012697156296938,0.706187187673954,-0.017457764791814,-10.5219119595091,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.6100253727753,37.0433723127889,-1.0577282330362
37.22,0.195235607396339,0.0894511554051641,0.473178208728695,0.000752237347273702,0.0111803429045131,0.0224608081083681,83.3042173188977,0.247500951354728,0.0775760965154449,0.00299529491323312,0.0127627375386593,0.706229880503043,-0.0174732030081745,-10.5213384195854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5988580803675,37.0603924009298,-1.06316099835525
37.23,0.195264837150169,0.0895172263451188,0.473421225873367,0.000750277423164118,0.0111746822201932,0.0224646343513552,83.3018500108961,0.247493948369364,0.0775766214560179,0.00299732668077647,0.0128282480668146,0.706272674077116,-0.017488613382573,-10.5207634951444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5876806371027,37.077408663462,-1.06858748730562
37.24,0.195294065997465,0.089583227176537,0.47366427304586,0.00074832223650465,0.0111690058133303,0.0224684617882565,83.2994771014688,0.247486928894861,0.0775771476280582,0.00299935587918232,0.0128936877235417,0.706315568220119,-0.0175039960086811,-10.5201871885066,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5764930541248,37.0944210982741,-1.07400768624472
37.25,0.195323293970334,0.0896491577415859,0.473907350223267,0.000746371771641106,0.0111633137080363,0.0224722904247788,83.2970985995254,0.247479892957492,0.0775776750298499,0.00300138251948433,0.0129590563511927,0.706358562756002,-0.017519350979746,-10.5196095019973,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5652953425876,37.1114297032735,-1.07942158155434
37.26,0.195352521100687,0.089715017882652,0.474150457382764,0.00074442601298924,0.0111576059283745,0.0224761202665932,83.2947145139876,0.247472840583563,0.0775782036596887,0.0030034066126633,0.0130243537923344,0.706401657508696,-0.0175346783885925,-10.5190304379459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5540875136553,37.1284344763862,-1.08482915964071
37.27,0.19538174742024,0.0897808074423409,0.474393594501611,0.000742484945034483,0.0111518824983595,0.0224799513193345,83.2923248537892,0.247465771799419,0.0775787335158808,0.00300542816964729,0.0130895798897488,0.706444852302107,-0.0175499783276253,-10.5184499986863,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5428695785023,37.1454354155573,-1.09023040693456
37.28,0.195410972960511,0.0898465262634767,0.47463676155715,0.000740548552331664,0.0111461434419589,0.0224837835886015,83.2899296278761,0.247458686631438,0.0775792645967417,0.0030074472013119,0.0131547344864339,0.706488146960099,-0.017565250888831,-10.5178681865566,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5316415483129,37.1624325187503,-1.09562530989115
37.29,0.195440197752822,0.0899121741891018,0.474879958526807,0.000738616819504739,0.0111403887830934,0.0224876170799574,83.2875288452062,0.247451585106033,0.0775797969005962,0.00300946371848045,0.0132198174256039,0.706531541306489,-0.0175804961637779,-10.5172850038991,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5204034342817,37.1794257839476,-1.1010138549903
37.3,0.195469421828302,0.0899777510624767,0.475123185388089,0.000736689731246521,0.0111346185456384,0.0224914517989294,83.2851225147494,0.247444467249655,0.0775803304257764,0.00301147773192416,0.0132848285506895,0.706575035165021,-0.0175957142436204,-10.5167004530598,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.5091552476131,37.1964152091503,-1.10639602873645
37.31,0.195498645217887,0.0900432567270793,0.475366442118586,0.000734767272318404,0.0111288327534243,0.0224952877510095,83.2827106454877,0.247437333088787,0.0775808651706219,0.00301348925236238,0.0133497677053388,0.706618628359371,-0.0176109052190979,-10.5161145363891,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4978969995215,37.2134007923782,-1.11177181765871
37.32,0.195527867952316,0.0901086910266049,0.475609728695969,0.000732849427550096,0.0111230314302378,0.0224991249416539,83.2802932464148,0.247430182649948,0.0775814011334784,0.00301549829046278,0.0134146347334176,0.706662320713122,-0.017626069180539,-10.5155272562408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4866287012311,37.2303825316698,-1.11714120831086
37.33,0.195557090062141,0.0901740538049658,0.47585304509799,0.00073093618183934,0.0111172145998229,0.0225029633762834,83.2778703265366,0.247423015959694,0.077581938312697,0.00301750485684157,0.0134794294790094,0.706706112049759,-0.017641206217861,-10.5149386149727,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4753503639762,37.2473604250824,-1.12250418727144
37.34,0.195586311577716,0.0902393449062906,0.47609639130248,0.000729027520151652,0.0111113822858818,0.0225068030602839,83.2754418948709,0.247415833044614,0.0775824767066335,0.00301950896206367,0.0135441517864164,0.706750002192657,-0.0176563164205734,-10.5143486149462,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4640619990008,37.2643344706916,-1.12786074114376
37.35,0.19561553252921,0.0903045641749247,0.476339767287353,0.000727123427520044,0.0111055345120762,0.0225106439990058,83.2730079604471,0.247408633931332,0.0775830163136477,0.00302151061664292,0.0136088015001597,0.70679399096507,-0.0176713998777781,-10.5137572585261,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4527636175583,37.281304666592,-1.13321085655593
37.36,0.195644752946598,0.0903697114554291,0.476583173030601,0.000725223889044758,0.011099671302028,0.0225144861977645,83.2705685323068,0.247401418646508,0.0775835571321025,0.0030235098310423,0.0136733784649796,0.706838078190121,-0.0176864566781722,-10.5131645480808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4414552309123,37.2982710108967,-1.13855452016091
37.37,0.195673972859667,0.0904347865925808,0.476826608510294,0.000723328889892993,0.0110937926793207,0.0225183296618408,83.2681236195032,0.247394187216836,0.0775840991603633,0.00302550661567411,0.0137378825258361,0.706882263690791,-0.0177014869100483,-10.5125704859821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4301368503358,37.3152335017375,-1.14389171863655
37.38,0.195703192298012,0.0904997894313723,0.477070073704584,0.00072143841529864,0.0110878986675005,0.0225221743964804,83.2656732311014,0.247386939669044,0.0775846423967973,0.00302750098090015,0.0138023135279093,0.706926547289913,-0.0177164906612983,-10.5119750746052,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4188084871112,37.3321921372645,-1.1492224386856
37.39,0.195732411291045,0.0905647198170111,0.477313568591698,0.000719552450562009,0.0110819892900776,0.0225260204068944,83.2632173761782,0.247379676029895,0.077585186839773,0.00302949293703195,0.0138666713165996,0.706970928810156,-0.0177314680194122,-10.5113783163282,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.4074701525308,37.3491469156469,-1.15454666703577
37.4,0.195761629867986,0.0906295775949198,0.477557093149944,0.000717670981049564,0.0110760645705271,0.0225298676982592,83.2607560638223,0.247372396326188,0.0775857324876591,0.00303148249433095,0.0139309557375283,0.707015408074022,-0.0177464190714822,-10.5107802135326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3961218578962,37.366097835072,-1.15986439043977
37.41,0.19579084805787,0.0906943626107358,0.477800647357706,0.000715793992193657,0.0110701245322902,0.022533716275717,83.2582893031339,0.247365100584754,0.0775862793388243,0.00303346966300869,0.013995166636538,0.707059984903832,-0.0177613439042027,-10.5101807686031,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3847636145183,37.3830448937458,-1.16517559567529
37.42,0.195820065889545,0.0907590747103109,0.478044231193445,0.000713921469492256,0.011064169198776,0.0225375661443753,83.2558171032252,0.24735778883246,0.0775868273916365,0.00303545445322702,0.0140593038596925,0.707104659121723,-0.0177762426038731,-10.509579983927,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3733954337177,37.3999880898931,-1.1704802695451
37.43,0.195849283391675,0.0908237137397112,0.478287844635699,0.000712053398508685,0.0110581985933618,0.0225414173093076,83.2533394732198,0.247350461096208,0.0775873766444622,0.00303743687509828,0.0141233672532776,0.707149430549637,-0.0177911152563982,-10.5089778618949,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3620173268241,37.4169274217568,-1.17577839887701
37.44,0.195878500592737,0.0908882795452168,0.478531487663084,0.000710189764871351,0.0110522127393952,0.0225452697755533,83.250856422253,0.247343117402931,0.0775879270956661,0.00303941693868548,0.0141873566638013,0.70719429900931,-0.0178059619472915,-10.5083744049002,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3506293051766,37.4338628875985,-1.18106997052399
37.45,0.195907717521026,0.0909527719733219,0.478775160254291,0.000708330554273487,0.011046211660195,0.0225491235481174,83.2483679594719,0.247335757779599,0.0775884787436103,0.00304139465400253,0.0142512719379942,0.707239264322271,-0.0178207827616749,-10.5077696153389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3392313801234,37.4507944856985,-1.18635497136409
37.46,0.195936934204652,0.0910171908707342,0.479018862388085,0.000706475752472882,0.0110401953790523,0.0225529786319714,83.245874094035,0.247328382253215,0.0775890315866539,0.0030433700310144,0.0143151129228094,0.70728432630983,-0.0178355777842808,-10.5071634956099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.327823563022,37.4677222143552,-1.19163338830056
37.47,0.195966150671543,0.0910815360843751,0.479262594043308,0.000704625345291617,0.0110341639192323,0.0225568350320527,83.2433748351124,0.247320990850817,0.0775895856231526,0.00304534307963732,0.0143788794654235,0.707329484793071,-0.017850347099455,-10.5065560481148,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.316405865239,37.4846460718857,-1.19690520826184
37.48,0.195995366949445,0.0911458074613793,0.479506355198878,0.000702779318615804,0.0110281173039749,0.0225606927532652,83.2408701918859,0.247313583599476,0.077590140851458,0.00304731380973896,0.0144425714132364,0.707374739592849,-0.0178650907911568,-10.5059472752577,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.3049782981501,37.5015660566254,-1.20217041820157
37.49,0.196024583065922,0.0912100048490948,0.479750145833785,0.000700937658395325,0.0110220555564967,0.022564551800479,83.2383601735486,0.247306160526296,0.0775906972699173,0.00304928223113864,0.0145061886138717,0.707420090529778,-0.0178798089429609,-10.5053371794454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.29354087314,37.5184821669284,-1.20742900509865
37.5,0.196053799048357,0.0912741280950828,0.479993965927095,0.000699100350643564,0.0110159786999918,0.0225684121785308,83.2358447893051,0.247298721658417,0.0775912548768726,0.00305124835360751,0.0145697309151771,0.707465537424229,-0.01789450163806,-10.5047257630871,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2820936016023,37.5353944011668,-1.21268095595726
37.51,0.196083014923953,0.0913381770471172,0.480237815457946,0.000697267381437152,0.0110098867576334,0.0225722738922238,83.2333240483718,0.24729126702301,0.0775918136706608,0.00305321218686871,0.0146331981652246,0.707511080096324,-0.0179091689592638,-10.5041130285945,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2706364949398,37.5523027577314,-1.21792625780686
37.52,0.196112230719735,0.0914021515531852,0.480481694405551,0.000695438736915703,0.0110037797525749,0.0225761369463283,83.2307979599761,0.247283796647282,0.077592373649613,0.00305517374059761,0.0146965902123108,0.707556718365929,-0.0179238109890044,-10.5034989783817,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.259169564564,37.5692072350313,-1.22316489770226
37.53,0.196141446462547,0.0914660514614866,0.480725602749197,0.000693614403281555,0.0109976577079514,0.0225800013455809,83.2282665333571,0.247276310558472,0.077592934812054,0.00305713302442194,0.0147599069049573,0.707602452052647,-0.0179384278093337,-10.5028836148651,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.247692821895,37.586107831494,-1.22839686272358
37.54,0.196170662179056,0.0915298766204338,0.48096954046824,0.000691794366799511,0.0109915206468809,0.0225838670946855,83.2257297777651,0.247268808783853,0.0775934971563023,0.00305909004792203,0.0148231480919106,0.707648280975817,-0.0179530195019284,-10.5022669404634,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2362062783621,37.6030045455652,-1.23362213997635
37.55,0.196199877895751,0.0915936268786522,0.481213507542112,0.00068997861379658,0.0109853685924654,0.0225877341983128,83.2231877024619,0.247261291350731,0.0775940606806692,0.00306104482063093,0.0148863136221428,0.707694204954509,-0.0179675861480893,-10.5016489575978,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2247099454032,37.619897375709,-1.23884071659146
37.56,0.196229093638946,0.0916573020849795,0.481457503950315,0.00068816713066172,0.0109792015677928,0.0225916026611009,83.2206403167206,0.247253758286446,0.0775946253834588,0.00306299735203465,0.0149494033448518,0.707740223807512,-0.0179821278287432,-10.5010296686913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2132038344647,37.6367863204079,-1.24405257972525
37.57,0.196258309434776,0.0917209020884662,0.481701529672424,0.000686359903845581,0.0109730195959374,0.022595472487655,83.2180876298255,0.247246209618371,0.0775951912629679,0.00306494765157233,0.0150124171094613,0.707786337353341,-0.0179966446244463,-10.5004090761694,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.2016879570019,37.6536713781625,-1.24925771655947
37.58,0.196287525309202,0.0917844267383751,0.481945584688083,0.000684556919860247,0.0109668226999621,0.0225993436825475,83.2155296510725,0.247238645373911,0.0775957583174849,0.00306689572863639,0.0150753547656211,0.707832545410224,-0.0180111366153826,-10.4997871824597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1901623244785,37.6705525474919,-1.25445611430137
37.59,0.19631674128801,0.0918478758841817,0.482189668977011,0.000682758165278985,0.0109606109029187,0.0226032162503186,83.2129663897684,0.247231065580506,0.0775963265452905,0.00306884159257277,0.0151382161632076,0.707878847796103,-0.0180256038813681,-10.4991639899917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1786269483667,37.6874298269334,-1.25964776018364
37.6,0.196345957396812,0.0919112493755741,0.482433782518993,0.000680963626735984,0.0109543842278501,0.0226070901954757,83.2103978552313,0.247223470265628,0.0775968959446566,0.00307078525268104,0.0152010011523239,0.707925244328629,-0.0180400465018505,-10.4985395011972,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1670818401473,37.7043032150424,-1.26483264146451
37.61,0.196375173661046,0.0919745470624526,0.482677925293888,0.000679173290926109,0.0109481426977909,0.0226109655224942,83.2078240567906,0.247215859456781,0.0775974665138465,0.00307272671821463,0.0152637095832999,0.70797173482516,-0.0180544645559123,-10.49791371851,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1555270113096,37.7211727103925,-1.27001074542773
37.62,0.196404390105975,0.0920377687949304,0.482922097281622,0.000677387144604639,0.010941886335769,0.022614842235817,83.205245003787,0.247208233181504,0.0775980382511145,0.00307466599838102,0.0153263413066928,0.708018319102754,-0.0180688581222705,-10.4972866443657,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.143962473351,37.7380383115758,-1.27518205938257
37.63,0.196433606756695,0.0921009144233331,0.483166298462193,0.000675605174587023,0.0109356151648068,0.022618720339855,83.202660705572,0.247200591467366,0.0775986111547058,0.00307660310234186,0.0153888961732872,0.708064996978171,-0.0180832272792795,-10.4966582812021,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1323882377776,37.7549000172023,-1.28034657066391
37.64,0.196462823638124,0.0921639837981988,0.483410528815667,0.000673827367748623,0.0109293292079223,0.022622599838987,83.2000711715086,0.247192934341972,0.0775991852228561,0.0030785380392132,0.0154513740340952,0.708111768267869,-0.0180975721049323,-10.4960286314588,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.1208043161034,37.7717578259004,-1.28550426663218
37.65,0.196492040775013,0.0922269767702786,0.483654788322181,0.000672053711024466,0.0109230284881306,0.02262648073756,83.1974764109706,0.247185261832956,0.0775997604537914,0.00308047081806566,0.015513774740357,0.708158632787999,-0.0181118926768613,-10.4953976975774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.109210719851,37.7886117363164,-1.29065513467345
37.66,0.196521258191942,0.0922898931905362,0.483899076961937,0.000670284191408996,0.0109167130284448,0.022630363039889,83.1948764333431,0.247177573967987,0.0776003368457281,0.00308240144792456,0.0155760981435406,0.708205590354408,-0.0181261890723403,-10.4947654820013,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.097607460551,37.8054617471148,-1.29579916219939
37.67,0.196550475913319,0.0923527329101478,0.484143394715208,0.000668518795955818,0.0109103828518774,0.0226342467502574,83.1922712480221,0.247169870774766,0.0776009143968725,0.00308432993777018,0.0156383440953427,0.708252640782632,-0.0181404613682858,-10.4941319871758,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.0859945497421,37.8223078569785,-1.30093633664731
37.68,0.196579693963386,0.0924154957805031,0.484387741562336,0.00066675751177746,0.0109040379814417,0.0226381318729169,83.1896608644146,0.247162152281026,0.0776014931054208,0.00308625629653785,0.0157005124476882,0.708299783887896,-0.0181547096412592,-10.493497215548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,74.0743719989711,37.8391500646081,-1.30606664548023
