time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
38.31,0.198422036412925,0.0962082925939076,0.499839433880055,0.000563562183028742,0.0104757033957321,0.0228859056476768,83.0151455440591,0.246646275307675,0.0776401986792334,0.00320368018775904,0.0194543769988258,0.711448343285968,-0.0190070216992346,-10.451040691067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.3232268533193,38.8922983624279,-1.61490606719578
38.32,0.198451318632101,0.0962658379123841,0.5000856047552,0.000562039730177013,0.0104684667274854,0.02288988862781,83.0122225211425,0.246637636688441,0.0776408472357976,0.00320548681492283,0.0195112816117038,0.711501019513099,-0.0190198765224126,-10.4503293721423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.3110116945437,38.9088889391219,-1.61957208707996
38.33,0.198480602420809,0.0963232971902555,0.50033180358012,0.000560520666174964,0.010461216903933,0.022893873233354,83.0092949337857,0.246628984637111,0.0776414968112573,0.00320729180330369,0.0195680995007686,0.71155377577855,-0.0190327116008975,-10.4496169391532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2987876613276,38.9254755670909,-1.6242304822996
38.34,0.198509887793397,0.0963806702935786,0.500578030339112,0.000559004981522633,0.01045395394979,0.0228978594666809,83.0063627920649,0.246620319183384,0.0776421474032327,0.0032090951592263,0.0196248305335129,0.711606611879872,-0.0190455269906986,-10.4489033946631,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2865547656425,38.9420582461905,-1.62888124204858
38.35,0.198539174764081,0.0964379570886457,0.500824285016528,0.000557492666764525,0.010446677889808,0.0229018473301372,83.0034261060659,0.246611640356987,0.0776427990093396,0.00321089688898064,0.0196814745776732,0.711659527614432,-0.0190583227475534,-10.4481887412369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2743130194641,38.9586369762927,-1.63352435554754
38.36,0.198568463346945,0.0964951574419848,0.501070567596772,0.00055598371248942,0.0104393887487753,0.022905836826044,83.0004848858833,0.246602948187674,0.07764345162719,0.00321269699882217,0.0197380315012306,0.711712522779424,-0.0190710989269304,-10.4474729814418,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2620624347732,38.9752117572867,-1.63815981204395
38.37,0.198597753555943,0.09655227122036,0.501316878064302,0.000554478109330197,0.0104320865515163,0.022909827956697,82.9975391416214,0.246594242705226,0.0776441052543915,0.00321449549497192,0.0197945011724104,0.71176559717187,-0.0190838555840288,-10.4467561178469,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2498030235552,38.9917825890784,-1.64278760081211
38.38,0.198627045404897,0.096609298290772,0.501563216403628,0.000552975847963648,0.0104247713228918,0.0229138207243663,82.9945888833933,0.246585523939452,0.0776447598885482,0.00321629238361666,0.0198508834596831,0.711818750588617,-0.0190965927737801,-10.4460381530232,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2375347978,39.0083494715906,-1.64740771115318
38.39,0.1986563389075,0.0966662385204584,0.501809582599313,0.000551476919110298,0.0104174430877989,0.022917815131297,82.9916341213214,0.246576791920185,0.0776454155272604,0.003218087670909,0.0199071782317637,0.71187198282635,-0.0191093105508495,-10.4453190895439,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2252577695021,39.0249124047628,-1.65202013239516
38.4,0.198685634077315,0.0967230917768944,0.502055976635973,0.000549981313534224,0.0104101018711707,0.0229218111797089,82.9886748655371,0.246568046677287,0.0776460721681246,0.00321988136296753,0.0199633853576131,0.711925293681584,-0.0191220089696355,-10.4445989299839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2129719506606,39.0414713885513,-1.65662485389295
38.41,0.198714930927776,0.0967798579277929,0.502302398498276,0.000548489022042874,0.0104027476979768,0.0229258088717967,82.985711126181,0.246559288240647,0.0776467298087343,0.00322167346587695,0.0200195047064376,0.711978682950676,-0.0191346880842739,-10.4438776769205,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.2006773532791,39.0580264229294,-1.66122186502836
38.42,0.198744229472188,0.0968365368411052,0.502548848170942,0.000547000035486893,0.0103953805932224,0.0229298082097299,82.9827429134028,0.24655051664018,0.0776473884466792,0.00322346398568822,0.0200755361476894,0.71203215042982,-0.0191473479486354,-10.4431553329326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1883739893654,39.074577507887,-1.66581115521012
38.43,0.198773529723729,0.0968931283850212,0.502795325638746,0.00054551434475994,0.0103880005819487,0.0229338091956532,82.9797702373611,0.246541731905826,0.0776480480795461,0.00322525292841864,0.0201314795510672,0.712085695915052,-0.0191599886163291,-10.4424319006014,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1760618709318,39.0911246434305,-1.67039271387388
38.44,0.198802831695447,0.09694963242797,0.50304183088651,0.000544031940798511,0.0103806076892328,0.0229378118316865,82.9767931082235,0.246532934067555,0.0776487087049188,0.00322704030005203,0.0201873347865156,0.71213931920226,-0.0191726101407028,-10.4417073825101,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1637410099951,39.1076678295835,-1.67496653048226
38.45,0.198832135400265,0.0970060488386203,0.503288363899111,0.000542552814581768,0.0103732019401875,0.0229418161199246,82.9738115361666,0.246524123155359,0.0776493703203779,0.00322882610653883,0.0202431017242266,0.712193020087171,-0.0191852125748443,-10.4409817812437,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1514114185761,39.1242070663859,-1.67953259452486
38.46,0.198861440850979,0.0970623774858807,0.503534924661479,0.000541076957131355,0.0103657833599609,0.0229458220624377,82.9708255313762,0.246515299199261,0.0776500329235015,0.00323061035379623,0.020298780234639,0.712246798365372,-0.0191977959715812,-10.4402550993896,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1390731086998,39.1407423538946,-1.68409089551829
38.47,0.198890748060258,0.0971186182389001,0.503781513158591,0.000539604359511233,0.0103583519737368,0.0229498296612715,82.9678351040466,0.246506462229306,0.0776506965118648,0.0032323930477083,0.0203543701884389,0.712300653832291,-0.0192103603834843,-10.4395273395369,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1267260923957,39.1572736921827,-1.68864142300614
38.48,0.198920057040646,0.0971747709670684,0.504028129375479,0.000538135012827496,0.0103509078067342,0.0229538389184468,82.9648402643812,0.246497612275568,0.0776513610830404,0.00323417419412612,0.0204098714565601,0.712354586283225,-0.0192229058628662,-10.4387985042769,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.114370381697,39.1738010813406,-1.69318416655904
38.49,0.198949367804561,0.0972308355400167,0.504274773297226,0.000536668908228206,0.0103434508842071,0.0229578498359601,82.9618410225925,0.246488749368146,0.0776520266345986,0.00323595379886789,0.0204652839101843,0.712408595513318,-0.0192354324617838,-10.4380685962029,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.1020059886412,39.1903245214747,-1.6977191157747
38.5,0.198978680364296,0.0972868118276175,0.504521444908965,0.000535206036903217,0.0103359812314446,0.0229618624157834,82.9588373889013,0.246479873537164,0.0776526931641073,0.00323773186771907,0.0205206074207416,0.712462681317579,-0.0192479402320394,-10.4373376179102,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0896329252698,39.2068440127084,-1.70224626027785
38.51,0.19900799473202,0.0973426996999856,0.504768144195878,0.000533746390084003,0.0103284988737705,0.0229658766598643,82.9558293735378,0.246470984812775,0.077653360669132,0.0032395084064325,0.0205758418599104,0.712516843490878,-0.019260429225181,-10.4366055719963,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0772512036284,39.2233595551816,-1.70676558972034
38.52,0.199037310919779,0.0973984990274782,0.505014871143203,0.000532289959043488,0.0103210038365436,0.0229698925701262,82.9528169867405,0.246462083225153,0.0776540291472362,0.00324128342072854,0.0206309870996181,0.71257108182795,-0.019272899492503,-10.4358724610607,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0648608357661,39.2398711490506,-1.71127709378113
38.53,0.199066628939494,0.0974542096806953,0.505261625736223,0.000530836735095876,0.0103134961451568,0.0229739101484681,82.949800238757,0.246453168804503,0.0776546985959814,0.00324305691629516,0.0206860430120409,0.712625396123396,-0.0192853510850495,-10.4351382877048,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0524618337363,39.2563787944886,-1.71578076216626
38.54,0.199095948802964,0.0975098315304803,0.505508407960275,0.000529386709596481,0.0103059758250374,0.022977929396765,82.9467791398435,0.246444241581052,0.0776553690129271,0.00324482889878809,0.0207410094696046,0.712679786171688,-0.0192977840536121,-10.4344030545321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0400542095961,39.2728824916849,-1.72027658460896
38.55,0.199125270521865,0.0975653644479202,0.505755217800745,0.000527939873941562,0.0102984429016471,0.0229819503168678,82.9437537002649,0.246435301585054,0.0776560403956309,0.00324659937383092,0.0207958863449847,0.712734251767167,-0.019310198448733,-10.4336667641484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0276379754062,39.2893822408458,-1.7247645508696
38.56,0.199154594107753,0.0976208083043461,0.506002055243069,0.000526496219568147,0.0102908974004813,0.0229859729106034,82.9407239302948,0.246426348846789,0.0776567127416488,0.00324836834701526,0.0208506735111067,0.712788792704048,-0.019322594320706,-10.4329294191611,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0152131432312,39.3058780421937,-1.72924465073571
38.57,0.199183919572058,0.0976761629713336,0.506248920272734,0.000525055737953875,0.0102833393470692,0.0229899971797748,82.9376898402154,0.246417383396561,0.077657386048535,0.00325013582390081,0.0209053708411464,0.712843408776421,-0.0193349717195768,-10.4321910221802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,73.0027797251392,39.3223698959676,-1.73371687402205
38.58,0.199213246926093,0.0977314283207031,0.506495812875276,0.000523618420616825,0.0102757687669738,0.0229940231261609,82.9346514403176,0.246408405264699,0.0776580603138423,0.00325190181001554,0.0209599782085299,0.712898099778256,-0.019347330695144,-10.4314515758173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9903377332022,39.3388578024231,-1.73818121057056
38.59,0.199242576181048,0.0977866042245203,0.50674273303628,0.00052218425911535,0.0102681856857912,0.0229980507515172,82.9316087409007,0.246399414481561,0.077658735535122,0.00325366631085575,0.0210144954869345,0.712952865503395,-0.0193596712969607,-10.4307110826862,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9778871794954,39.3553417618322,-1.74263765025045
38.6,0.199271907347995,0.0978416905550968,0.506989680741383,0.000520753245047915,0.0102605901291508,0.0230020800575751,82.928561752273,0.246390411077525,0.0776594117099238,0.00325542933188625,0.0210689225502886,0.71300770574557,-0.0193719935743346,-10.4299695454029,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9654280760979,39.371821774483,-1.74708618295816
38.61,0.199301240437883,0.09789668718499,0.507236655976268,0.000519325370052929,0.0102529821227152,0.0230061110460427,82.9255104847508,0.246381395082998,0.0776600888357963,0.00325719087854041,0.0211232592727719,0.713062620298392,-0.0193842975763298,-10.4292269665852,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9529604350919,39.3882978406805,-1.75152679861738
38.62,0.199330575461545,0.0979515939870038,0.507483658726671,0.000517900625808586,0.0102453616921796,0.0230101437186043,82.9224549486594,0.24637236652841,0.0776607669102869,0.00325895095622034,0.021177505528816,0.713117608955356,-0.0193965833517683,-10.4284833488532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9404842685633,39.4047699607458,-1.75595948717912
38.63,0.199359912429693,0.0980064108341891,0.507730688978373,0.000516479004032699,0.0102377288632717,0.0230141780769207,82.9193951543322,0.246363325444217,0.0776614459309417,0.00326070957029701,0.0212316611931047,0.713172671509846,-0.0194088509492292,-10.427738694829,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9279995886013,39.4212381350164,-1.76038423862169
38.64,0.199389251352921,0.0980611375998439,0.507977746717208,0.000515060496482538,0.0102300836617518,0.0230182141226294,82.9163311121112,0.2463542718609,0.0776621258953059,0.0032624667261103,0.0212857261405738,0.713227807755133,-0.0194211004170509,-10.4269930071365,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9155064072982,39.4377023638461,-1.7648010429507
38.65,0.199418592241705,0.0981157741575138,0.508224831929056,0.000513645094954671,0.0102224261134122,0.0230222518573445,82.913262832347,0.246345205808963,0.0776628068009235,0.0032642224289692,0.0213397002464121,0.713283017484379,-0.0194333318033325,-10.426246288402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.9030047367499,39.4541626476053,-1.76920989019913
38.66,0.199447935106404,0.0981703203809925,0.508471944599847,0.000512232791284801,0.0102147562440773,0.0230262912826566,82.9101903253983,0.246336127318936,0.0776634886453377,0.00326597668415186,0.0213935833860613,0.71333830049064,-0.0194455451559334,-10.4254985412537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8904945890553,39.4706189866803,-1.7736107704273
38.67,0.199477279957259,0.0982247761443219,0.50871908471556,0.000510823577347608,0.0102070740796031,0.0230303324001333,82.9071136016324,0.246327036421375,0.0776641714260907,0.00326772949690577,0.0214473754352162,0.71339365656686,-0.0194577405224758,-10.4247497683218,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8779759763166,39.4870713814742,-1.77800367372292
38.68,0.199506626804396,0.098279141321793,0.50896625226222,0.000509417445056589,0.0101993796458773,0.0230343752113189,82.9040326714249,0.246317933146858,0.0776648551407241,0.00326948087244782,0.0215010762698253,0.713449085505886,-0.0194699179503441,-10.4239999722385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8654489106389,39.5035198324058,-1.78238859020108
38.69,0.199535975657822,0.0983334157879455,0.509213447225902,0.000508014386363897,0.0101916729688187,0.0230384197177348,82.9009475451596,0.246308817525988,0.0776655397867785,0.00327123081596444,0.0215546857660911,0.713504587100454,-0.0194820774866868,-10.4232491556382,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8529134041306,39.5199643399106,-1.78676551000431
38.7,0.199565326527432,0.0983875994175689,0.509460669592731,0.000506614393260188,0.0101839540743774,0.0230424659208792,82.8978582332287,0.246299689589395,0.0776662253617941,0.00327297933261173,0.02160820380047,0.713560161143207,-0.0194942191784186,-10.4224973211573,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.840369468903,39.5364049044402,-1.79113442330253
38.71,0.199594679423002,0.0984416920857024,0.509707919348875,0.000505217457774459,0.0101762229885343,0.0230465138222273,82.8947647460327,0.246290549367729,0.0776669118633102,0.00327472642751554,0.021661630249673,0.713615807426678,-0.0195063430722184,-10.4217444714342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8278171170705,39.5528415264624,-1.79549532029315
38.72,0.199624034354195,0.0984956936676356,0.509955196480555,0.000503823571973895,0.0101684797373009,0.0230505634232316,82.8916670939803,0.246281396891667,0.0776675992888657,0.00327647210577163,0.0217149649906659,0.713671525743311,-0.0195184492145327,-10.4209906091092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8152563607502,39.5692742064611,-1.79984819120102
38.73,0.199653391330559,0.0985496040389086,0.510202500974037,0.000502432727963711,0.0101607243467193,0.0230546147253218,82.8885652874883,0.246272232191911,0.0776682876359988,0.00327821637244572,0.0217682079006694,0.713727315885447,-0.019530537651576,-10.4202357368248,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.8026872120622,39.5857029449367,-1.80419302627849
38.74,0.199682750361528,0.0986034230753124,0.510449832815633,0.000501044917886997,0.0101529568428616,0.0230586677299045,82.8854593369818,0.246263055299184,0.0776689769022475,0.00327995923257369,0.02182135885716,0.713783177645334,-0.0195426084293311,-10.4194798572256,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7901096831294,39.6021277424054,-1.8085298158054
38.75,0.199712111456423,0.0986571506528894,0.510697191991707,0.000499660133924564,0.0101451772518301,0.023062722438364,82.882349252894,0.246253866244235,0.077669667085149,0.0032817006911616,0.0218744177378694,0.713839110815121,-0.0195546615935505,-10.4187229729579,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7775237860774,39.6185485993997,-1.81285855008911
38.76,0.199741474624451,0.0987107866479338,0.510944578488666,0.00049827836829479,0.0101373855997568,0.0230667788520617,82.8792350456663,0.246244665057837,0.0776703581822404,0.00328344075318589,0.0219273844207855,0.713895115186873,-0.0195666971897583,-10.4179650866703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7649295330347,39.6349655164684,-1.81717921946453
38.77,0.199770839874707,0.0987643309369916,0.511191992292967,0.000496899613253464,0.0101295819128033,0.0230708369723367,82.8761167257481,0.246235451770786,0.0776710501910584,0.0032851794235934,0.0219802587841524,0.713951190552552,-0.0195787152632489,-10.4172062010133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7523269361323,39.651378494176,-1.8214918142941
38.78,0.199800207216173,0.0988177833968614,0.511439433391111,0.00049552386109364,0.0101217662171604,0.0230748968005055,82.872994303597,0.246226226413901,0.0776717431091393,0.00328691670730159,0.0220330407064711,0.714007336704039,-0.0195907158590897,-10.4164463186394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7397160075039,39.6677875331034,-1.82579632496785
38.79,0.199829576657718,0.0988711439045944,0.511686901769649,0.000494151104145478,0.0101139385390482,0.023078958337862,82.8698677896784,0.246216989018028,0.0776724369340191,0.00328865260919854,0.0220857300664989,0.71406355343312,-0.0196026990221213,-10.4156854422032,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7270967592856,39.6841926338476,-1.8300927419034
38.8,0.199858948208103,0.098924412337495,0.511934397415176,0.000492781334776093,0.0101060989047156,0.023083021585678,82.866737194466,0.246207739614032,0.0776731316632338,0.00329038713414314,0.0221383267432509,0.714119840531496,-0.0196146647969595,-10.414923574361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.7144692036162,39.7005937970215,-1.83438105554595
38.81,0.199888321875974,0.0989775885731209,0.512181920314335,0.000491414545389411,0.0100982473404403,0.0230870865452029,82.8636025284414,0.246198478232805,0.0776738272943189,0.00329212028696518,0.0221908306159992,0.71417619779078,-0.019626613227995,-10.4141607177715,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.701833352637,39.716991023254,-1.83866125636836
38.82,0.19991769766987,0.0990306724892838,0.512429470453816,0.00049005072842601,0.0100903838725283,0.023091153217664,82.860463802094,0.246189204905261,0.0776745238248099,0.00329385207246545,0.0222432415642739,0.714232625002498,-0.0196385443593936,-10.413396875095,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6891892184916,39.7333843131902,-1.84293333487109
38.83,0.199947075598216,0.0990836639640492,0.512677047820355,0.000488689876362977,0.010082508527314,0.0230952216042661,82.8573210259212,0.246179919662337,0.0776752212522422,0.00329558249541584,0.0222955594678633,0.714289121958095,-0.0196504582351001,-10.412632048994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.676536813326,39.7497736674909,-1.84719728158229
38.84,0.19997645566933,0.0991365628757375,0.512924652400731,0.000487331981713754,0.0100746213311598,0.0230992917061922,82.8541742104285,0.246170622534993,0.0776759195741508,0.00329731156055948,0.0223477842068139,0.714345688448927,-0.0196623548988355,-10.411866242133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6638761492885,39.7661590868332,-1.85145308705777
38.85,0.200005837891419,0.0991893691029234,0.513172284181774,0.000485977037027995,0.0100667223104559,0.0231033635246032,82.8510233661291,0.246161313554214,0.077676618788071,0.00329903927261082,0.0223999156614309,0.714402324266271,-0.0196742343941012,-10.4110994571782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6512072385297,39.78254057191,-1.85570074188102
38.86,0.200035222272583,0.0992420825244371,0.513419943150357,0.000484625034891412,0.01005881149162,0.0231074370606381,82.847868503544,0.246151992751007,0.0776773188915377,0.00330076563625576,0.0224519537122788,0.714459029201322,-0.019686096764178,-10.410331696798,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6385300932023,39.7989181234301,-1.85994023666325
38.87,0.200064608820812,0.0992947030193642,0.513667629293399,0.000483275967925634,0.0100508889010975,0.0231115123154137,82.8447096332021,0.246142660156402,0.0776780198820858,0.00330249065615175,0.0225038982401809,0.714515803045194,-0.0196979420521267,-10.4095629636627,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6258447254614,39.8152917421183,-1.86417156204338
38.88,0.200093997543987,0.099347230467046,0.513915342597865,0.000481929828788054,0.0100429545653608,0.0231155892900254,82.84154676564,0.24613331580145,0.0776787217572505,0.00330421433692789,0.0225557491262204,0.714572645588921,-0.0197097703007908,-10.4087932604444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6131511474641,39.8316614287153,-1.86839470868809
38.89,0.200123388449884,0.09939966474708,0.514163083050766,0.00048058661017169,0.0100350085109092,0.0231196679855463,82.8383799114023,0.246123959717229,0.0776794245145665,0.00330593668318504,0.0226075062517403,0.714629556623458,-0.0197215815527961,-10.4080225898173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.6004493713695,39.8480271839775,-1.87260966729179
38.9,0.200152781546168,0.09945200573932,0.514410850639156,0.000479246304805033,0.0100270507642689,0.0231237484030283,82.8352090810412,0.246114591934835,0.0776801281515687,0.00330765769949594,0.022659169498344,0.714686535939683,-0.0197333758505516,-10.4072509544575,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.5877394093387,39.8643890086774,-1.87681642857668
38.91,0.2001821768404,0.0995042533238769,0.514658645350137,0.000477908905451906,0.0100190813519928,0.0231278305435012,82.8320342851164,0.246105212485391,0.0776808326657921,0.00330937739040529,0.022710738747895,0.714743583328396,-0.0197451532362502,-10.4064783570428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.575021273535,39.8807469036032,-1.88101498329275
38.92,0.200211574340034,0.0995564073811183,0.514906467170855,0.000476574404911319,0.0100111003006599,0.0231319144079736,82.8288555341955,0.24609582140004,0.0776815380547716,0.00331109576042988,0.022762213882518,0.714800698580323,-0.0197569137518713,-10.4057048002533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.5622949761234,39.897100869559,-1.88520532221777
