time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
38.93,0.200240974052418,0.0996084677916696,0.5151543160885,0.000475242796017323,0.0100031076368756,0.0231359999974322,82.8256728388538,0.246086418709948,0.0776822443160422,0.00331281281405871,0.0228135947845983,0.71485788148611,-0.0197686574391791,-10.4049302867705,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.5495605292708,39.9134509073646,-1.88938743615735
38.94,0.200270375984792,0.0996604344364136,0.515402192090308,0.00047391407163887,0.00999510338727105,0.0231400873128425,82.8224862096741,0.246077004446303,0.0776829514471389,0.00331452855575302,0.0228648813367831,0.714915131836333,-0.0197803843397258,-10.4041548192783,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.536817945146,39.9297970178557,-1.89356131594493
38.95,0.200299780144293,0.0997123071964912,0.51565009516356,0.000472588224679669,0.00998708757850347,0.0231441763551484,82.8192956572468,0.246067578640317,0.0776836594455968,0.00331624298994649,0.0229160734219809,0.714972449421494,-0.0197920944948506,-10.4033784004621,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.5240672359195,39.9461392018836,-1.8977269524418
38.96,0.200329186537953,0.099764085953302,0.515898025295581,0.000471265248078045,0.00997906023725546,0.0231482671252726,82.81610119217,0.246058141323222,0.0776843683089508,0.0033179561210453,0.0229671709233624,0.715029834032017,-0.0198037879456817,-10.4026010330094,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.5113084137636,39.9624774603156,-1.90188433653713
38.97,0.2003585951727,0.0998157705885038,0.516145982473738,0.000469945134806794,0.00997102139023509,0.0231523596241164,82.812902825049,0.246048692526274,0.0776850780347362,0.0033196679534282,0.0230181737243605,0.715087285458258,-0.0198154647331376,-10.4018227196093,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.498541490852,39.9788117940344,-1.90603345914796
38.98,0.200388006055355,0.0998673609840137,0.516393966685447,0.000468627877873045,0.00996297106417562,0.0231564538525599,82.8097005664971,0.246039232280751,0.0776857886204881,0.00332137849144668,0.0230690817086706,0.715144803490501,-0.0198271248979265,-10.4010434629532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4857664793606,39.9951422039387,-1.91017431121921
38.99,0.200417419192639,0.0999188570220079,0.516641977918164,0.000467313470318121,0.00995490928583533,0.0231605498114622,82.8064944271347,0.24602976061795,0.0776865000637419,0.00332308773942502,0.0231198947602509,0.715202387918958,-0.0198387684805475,-10.4002632657338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4729833914662,40.0114686909427,-1.91430688372375
39,0.200446834591167,0.0999702585849223,0.516890016159392,0.000466001905217395,0.00994683608199735,0.0231646475016609,82.8032844175898,0.246020277569195,0.0776872123620327,0.00332479570166044,0.023170612763323,0.71526003853377,-0.0198503955212935,-10.3994821306461,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4601922393475,40.0277912559763,-1.91843116766235
39.01,0.200476252257452,0.100021565555453,0.517138081396675,0.000464693175680153,0.00993875147946945,0.023168746923973,82.8000705484978,0.246010783165828,0.0776879255128959,0.00332650238242314,0.0232212356023719,0.715317755125009,-0.019862006060249,-10.3987000603866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4473930351847,40.0441098999851,-1.92254715406373
39.02,0.200505672197905,0.100072777816555,0.517386173617603,0.000463387274849455,0.0099306555050839,0.0231728480791942,82.7968528305015,0.246001277439213,0.077688639513867,0.00332820778595647,0.023271763162146,0.715375537482678,-0.0198736001372927,-10.3979170576538,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4345857911592,40.0604246239303,-1.92665483398458
39.03,0.200535094418835,0.100123895251446,0.517634292809809,0.000462084195901997,0.00992254818569725,0.0231769509680994,82.793631274251,0.245991760420738,0.0776893543624812,0.00332991191647698,0.0233221953276581,0.71543338539671,-0.0198851777920987,-10.3971331251479,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.421770519454,40.0767354287887,-1.93075419850955
39.04,0.200564518926447,0.100174917743602,0.517882438960969,0.000460783932047972,0.00991442954819019,0.0231810555914426,82.790405890404,0.245982232141811,0.0776900700562742,0.00333161477817453,0.0233725319841852,0.715491298656972,-0.0198967390641363,-10.396348265571,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.4089472322532,40.0930423155526,-1.93484523875128
39.05,0.200593945726848,0.100225845176763,0.518130612058802,0.000459486476530936,0.00990629961946736,0.023185161949957,82.7871766896251,0.24597269263386,0.0776907865927813,0.00333331637521243,0.023422773017269,0.715549277053263,-0.0199082839926705,-10.3955624816269,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3961159417424,40.10934528523,-1.93892794585041
39.06,0.200623374826042,0.100276677434927,0.518378812091073,0.000458191822627665,0.00989815842645719,0.0231892700443551,82.7839436825866,0.245963141928338,0.077691503969538,0.00333501671172749,0.0234729183127159,0.715607320375313,-0.0199198126167648,-10.3947757760212,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3832766601083,40.1256443388444,-1.94300231097559
39.07,0.200652806229933,0.100327414402355,0.518627039045585,0.000456899963648027,0.00989000599611174,0.0231933798753285,82.7807068799678,0.245953580056717,0.0776922221840798,0.00333671579183013,0.0235229677565976,0.715665428412789,-0.0199313249752806,-10.3939881514613,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3704293995388,40.1419394774348,-1.94706832532352
39.08,0.200682239944323,0.100378055963573,0.518875292910189,0.000455610892934837,0.00988184235540651,0.0231974914435485,82.7774662924552,0.245944007050491,0.0776929412339422,0.00333841361960451,0.0235729212352515,0.715723600955288,-0.0199428211068778,-10.3931996106563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3575741722229,40.1582307020558,-1.95112598011893
39.09,0.200711675974918,0.100428602003364,0.519123573672777,0.000454324603863732,0.00987366753134032,0.0232016047496654,82.7742219307428,0.245934422941174,0.0776936611166607,0.00334011019910861,0.0236227786352803,0.715781837792346,-0.0199543010500161,-10.392410156317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3447109903506,40.1745180137773,-1.95517526661461
39.1,0.200741114327322,0.100479052406777,0.519371881321282,0.000453041089843027,0.00986548155093511,0.0232057197943095,82.7709738055313,0.245924827760302,0.0776943818297707,0.00334180553437431,0.0236725398435532,0.715840138713428,-0.0199657648429562,-10.391619791156,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3318398661131,40.1908014136849,-1.95921617609143
39.11,0.200770555007039,0.100529407059124,0.519620215843682,0.000451760344313587,0.00985728444123584,0.02320983657809,82.767721927529,0.245915221539432,0.0776951033708076,0.0033434996294075,0.0237222047472055,0.715898503507942,-0.01997721252376,-10.3908285178877,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.3189608117027,40.2070809028795,-1.96324869985832
39.12,0.200799998019477,0.100579665845977,0.519868577227996,0.000450482360748692,0.00984907622931026,0.0232139551015964,82.7644663074511,0.245905604310143,0.0776958257373067,0.00334519248818821,0.0237717732336393,0.715956931965226,-0.0199886441302919,-10.390036339228,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.306073839312,40.2233564824773,-1.96727282925236
39.13,0.200829443369945,0.100629828653175,0.520116965462286,0.0004492071326539,0.00984085694224883,0.0232180753653972,82.7612069560199,0.245895976104032,0.0776965489268032,0.00334688411467067,0.0238212451905233,0.716015423874558,-0.0200000597002192,-10.3892432578947,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2931789611353,40.2396281536103,-1.97128855563869
39.14,0.200858891063652,0.100679895366818,0.520365380534656,0.000447934653566921,0.00983262660716457,0.0232221973700411,82.7579438839647,0.24588633695272,0.0776972729368324,0.00334857451278339,0.0238706205057938,0.716073979025149,-0.0200114592710135,-10.3884492766073,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2802761893672,40.2558959174255,-1.97529587041061
39.15,0.200888341105713,0.100729865873271,0.520613822433253,0.000446664917057479,0.00982438525119285,0.0232263211160563,82.7546771020219,0.245876686887847,0.0776979977649292,0.00335026368642934,0.0239198990676544,0.71613259720615,-0.0200228428799503,-10.3876543980867,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2673655362031,40.2721597750854,-1.97929476498956
39.16,0.200917793501142,0.100779740059165,0.520862291146264,0.000445397916727185,0.00981613290149133,0.0232304466039508,82.7514066209351,0.245867025941073,0.0776987234086286,0.00335195163948593,0.0239690807645765,0.716191278206649,-0.0200342105641117,-10.3868586250558,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2544470138394,40.288419727768,-1.98328523082511
39.17,0.200947248254859,0.100829517811392,0.521110786661919,0.0004441336462094,0.00980786958523976,0.0232345738342127,82.7481324514544,0.24585735414408,0.0776994498654654,0.00335363837580521,0.0240181654852993,0.71625002181567,-0.0200455623603852,-10.3860619602389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.241520634473,40.3046757766663,-1.98726725939501
39.18,0.200976705371687,0.10087919901711,0.52135930896849,0.00044287209916911,0.00979959532963991,0.0232387028073099,82.7448546043373,0.245847671528569,0.0777001771329741,0.0033553238992139,0.0240671531188308,0.71630882782218,-0.0200568983054662,-10.3852644063621,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2285864103014,40.320927922989,-1.9912408422052
39.19,0.201006164856352,0.100928783563745,0.52160785805429,0.000441613269302794,0.00979131016191534,0.0232428335236901,82.7415730903479,0.245837978126263,0.0777009052086892,0.00335700821351351,0.0241160435544472,0.716367696015078,-0.0200682184358575,-10.3844659661531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2156443535228,40.3371761679597,-1.99520597078979
39.2,0.201035626713486,0.100978271338983,0.521856433907674,0.000440357150338291,0.00978301410931139,0.0232469659837814,82.7382879202574,0.245828273968904,0.0777016340901448,0.00335869132248046,0.0241648366816937,0.716426626183207,-0.0200795227878712,-10.3836666423412,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.2026944763359,40.3534205128176,-1.99916263671112
39.21,0.201065090947625,0.10102766223078,0.522105036517038,0.000439103736034677,0.00977470719909494,0.0232511001879918,82.7349991048439,0.245818559088254,0.077702363774875,0.0033603732298661,0.0242135323903848,0.716485618115348,-0.0200908113976286,-10.3828664376572,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1897367909399,40.3696609588169,-2.00311083155971
39.22,0.201094557563209,0.101076956127356,0.522353665870818,0.00043785302018213,0.00976638945855438,0.0232552361367094,82.731706654892,0.245808833516097,0.0777030942604135,0.00336205393939689,0.0242621305706043,0.71654467160022,-0.020102084301061,-10.3820653548338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1767713095343,40.385897507227,-2.00705054695435
39.23,0.201124026564584,0.101126152917198,0.522602321957493,0.000436604996601806,0.0097580609149994,0.0232593738303027,82.7284105811934,0.245799097284234,0.0777038255442938,0.00336373345477444,0.0243106311127058,0.716603786426485,-0.0201133415339118,-10.381263396605,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1637980443192,40.4021301593329,-2.01098177454205
39.24,0.201153497956004,0.101175252489057,0.522851004765583,0.000435359659145709,0.00974972159576096,0.0232635132691203,82.7251108945465,0.245789350424488,0.0777045576240489,0.0033654117796756,0.0243590339073129,0.716662962382743,-0.0201245831317356,-10.3804605657064,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1508170074949,40.4183589164343,-2.01490450599808
39.25,0.201182971741625,0.101224254731953,0.523099714283647,0.000434117001696563,0.0097413715281911,0.0232676544534912,82.7218076057564,0.245779592968702,0.0777052904972118,0.00336708891775262,0.0244073388453194,0.716722199257534,-0.0201358091298996,-10.3796568648754,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.137828211262,40.4345837798464,-2.01881873302595
39.26,0.201212447925514,0.101273159535174,0.523348450500287,0.000432877018167688,0.00973301073966286,0.0232717973837247,82.718500725635,0.245769824948737,0.077706024161315,0.00336876487263314,0.0244555458178896,0.71678149683934,-0.0201470195635851,-10.3788522968506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1248316678214,40.4508047508993,-2.0227244473575
39.27,0.201241926511642,0.101321966788271,0.523597213404143,0.000431639702502871,0.00972463925757018,0.0232759420601105,82.7151902650009,0.245760046396476,0.0777067586138905,0.00337043964792037,0.0245036547164589,0.716840854916587,-0.0201582144677875,-10.3780468643724,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.1118273893741,40.4670218309383,-2.02662164075281
39.28,0.201271407503888,0.101370676381066,0.523846002983898,0.000430405048676241,0.00971625710932775,0.023280088482919,82.7118762346791,0.24575025734382,0.0777074938524701,0.00337211324719314,0.0245516654327335,0.716900273277637,-0.0201693938773169,-10.3772405701827,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0988153881214,40.483235021324,-2.03051030500027
39.29,0.201300890906038,0.101419288203647,0.524094819228274,0.000429173050692143,0.00970786432237096,0.023284236652401,82.7085586455016,0.245740457822691,0.0777082298745852,0.003373785674006,0.024599577858691,0.716959751710795,-0.0201805578267998,-10.3764334170248,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0857956762645,40.4994443234318,-2.03439043191661
39.3,0.201330376721788,0.101467802146372,0.524343662126033,0.000427943702585013,0.00969946092415574,0.0232883865687877,82.7052375083068,0.245730647865027,0.0777089666777666,0.00337545693188931,0.0246473918865808,0.717019290004315,-0.0201917063506782,-10.3756254076435,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0727682660048,40.5156497386524,-2.03826201334685
39.31,0.201359864954741,0.101516218099863,0.524592531665978,0.000426716998419255,0.00969104694215849,0.0232925382322912,82.7019128339397,0.24572082750279,0.0777097042595448,0.00337712702434933,0.024695107408924,0.717078887946381,-0.020202839483213,-10.3748165447853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0597331695436,40.5318512683912,-2.04212504116435
39.32,0.201389355608407,0.101564535955015,0.524841427836952,0.000425492932289113,0.00968262240387598,0.0232966916431042,82.6985846332518,0.245710996767957,0.0777104426174497,0.00337879595486833,0.0247427243185141,0.717138545325132,-0.0202139572584816,-10.3740068311979,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0466903990822,40.5480489140691,-2.04597950727084
39.33,0.201418848686209,0.10161275560299,0.525090350627838,0.000424271498318552,0.00967418733682526,0.0233008468014001,82.6952529171012,0.245701155692528,0.0777111817490107,0.00338046372690463,0.0247902425084168,0.71719826192864,-0.0202250597103819,-10.3731962696308,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0336399668218,40.5642426771215,-2.04982540359637
39.34,0.201448344191477,0.101660876935218,0.525339300027557,0.000423052690661132,0.00966574176854354,0.0233050037073333,82.6919176963526,0.24569130430852,0.0777119216517567,0.00338213034389277,0.0248376618719707,0.717258037544927,-0.0202361468726303,-10.3723848628345,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.0205818849634,40.5804325589992,-2.05366272209938
39.35,0.201477842127449,0.101708899843398,0.525588276025073,0.000421836503499884,0.00965728572658811,0.0233091623610387,82.6885789818768,0.245681442647968,0.0777126623232161,0.00338379580924351,0.0248849823027873,0.717317871961955,-0.0202472187787644,-10.3715726135614,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,72.007516165708,40.5966185611677,-2.05749145476668
39.36,0.201507342497277,0.101756824219501,0.525837278609385,0.000420622931047191,0.00964881923853627,0.0233133227626324,82.6852367845514,0.245671570742928,0.0777134037609165,0.00338546012634398,0.0249322036947512,0.717377764967631,-0.0202582754621417,-10.370759524565,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.994442821256,40.6128006851075,-2.06131159361347
39.37,0.201536845304021,0.101804649955766,0.526086307769536,0.000419411967544665,0.00964034233198522,0.0233174849122113,82.6818911152602,0.245661688625473,0.077714145962385,0.00338712329855775,0.0249793259420208,0.717437716349804,-0.0202693169559432,-10.3699455986005,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9813618638078,40.6289789323141,-2.06512313068334
39.38,0.201566350550653,0.101852376944701,0.526335363494606,0.000418203607263022,0.00963185503455198,0.0233216488098535,82.6785419848934,0.245651796327698,0.0777148889251481,0.00338878532922493,0.0250263489390282,0.717497725896269,-0.0202803432931716,-10.3691308384243,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9682733055633,40.6451533042977,-2.06892605804831
39.39,0.201595858240055,0.101900005079086,0.526584445773714,0.000416997844501968,0.00962335737387332,0.0233258144556178,82.6751894043477,0.245641893881713,0.0777156326467316,0.00339044622166222,0.0250732725804792,0.717557793394767,-0.0202913545066531,-10.3683152467942,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9551771587221,40.6613238025835,-2.07272036780877
39.4,0.201625368375021,0.10194753425197,0.526833554596019,0.000415794673590069,0.00961484937760566,0.0233299818495445,82.6718333845258,0.245631981319647,0.0777163771246605,0.00339210597916307,0.0251200967613543,0.717617918632978,-0.0203023506290378,-10.3674988264695,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9420734354834,40.6774904287117,-2.0765060520936
39.41,0.201654880958257,0.101994964356674,0.527082689950719,0.000414594088884641,0.009606331073425,0.0233341509916547,82.6684739363371,0.245622058673651,0.0777171223564593,0.00339376460499767,0.0251668213769083,0.717678101398533,-0.0203133316928019,-10.3666815802109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9289621480457,40.6936531842371,-2.08028310306007
39.42,0.201684395992381,0.10204229528679,0.52733185182705,0.000413396084771622,0.00959780248902686,0.0233383218819511,82.6651110706969,0.24561212597589,0.0777178683396515,0.00339542210241314,0.025213446322671,0.717738341479006,-0.0203242977302456,-10.3658635107802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9158433086073,40.7098120707294,-2.08405151289392
39.43,0.201713913479924,0.102089526936179,0.527581040214286,0.000412200655665459,0.00958926365212617,0.0233424945204174,82.6617447985268,0.24560218325855,0.0777186150717601,0.00339707847463354,0.0252599714944471,0.717798638661914,-0.0203352487734966,-10.3650446209408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.9027169293655,40.725967089773,-2.08781127380934
39.44,0.20174343342333,0.102136659198977,0.527830255101743,0.000411007796008982,0.00958071459045722,0.0233466689070186,82.6583751307549,0.245592230553835,0.077719362550307,0.00339873372485998,0.0253063967883168,0.717858992734724,-0.0203461848545092,-10.3642249134575,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8895830225173,40.7421182429672,-2.09156237804898
39.45,0.201772955824956,0.102183691969587,0.528079496478773,0.000409817500273294,0.00957215533177362,0.0233508450417011,82.6550020783151,0.245582267893966,0.0777201107728135,0.00340038785627073,0.0253527221006356,0.717919403484847,-0.0203571060050657,-10.3634043910961,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8764416002589,40.758265531926,-2.09530481788398
39.46,0.201802480687071,0.102230625142688,0.528328764334766,0.000408629762957646,0.00956358590384816,0.0233550229243929,82.6516256521475,0.245572295311183,0.0777208597367999,0.00340204087202127,0.0253989473280352,0.71797987069964,-0.020368012256777,-10.3625830566239,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8632926747859,40.7744089582781,-2.09903858561394
39.47,0.20183200801186,0.10227745861323,0.528578058659151,0.000407444578589323,0.00955500633447279,0.0233592025550032,82.6482458631986,0.245562312837744,0.0777216094397857,0.00340369277524441,0.0254450723674232,0.718040394166406,-0.0203789036410828,-10.3617609128097,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8501362582927,40.7905485236669,-2.10276367356698
39.48,0.201861537801423,0.102324192276435,0.528827379441396,0.000406261941723526,0.00954641665145857,0.0233633839334229,82.6448627224208,0.245552320505924,0.0777223598792896,0.00340534356905034,0.0254910971159836,0.718100973672395,-0.020389780189253,-10.3609379624232,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8369723629735,40.8066842297507,-2.10648007409971
39.49,0.201891070057771,0.102370826027796,0.529076726671007,0.000405081846943256,0.00953781688263556,0.0233675670595243,82.6414762407723,0.245542318348018,0.0777231110528291,0.00340699325652673,0.0255370214711769,0.718161609004808,-0.0204006419323887,-10.3601142082356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.823801001021,40.822816078202,-2.11018777959725
39.5,0.201920604782834,0.102417359763083,0.529326100337526,0.000403904288859194,0.0095292070558528,0.0233717519331614,82.6380864292179,0.245532306396336,0.077723862957921,0.00340864184073884,0.0255828453307407,0.718222299950786,-0.0204114889014221,-10.3592896530195,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.8106221846275,40.8389440707084,-2.11388678247324
39.51,0.201950141978454,0.102463793378335,0.529575500430535,0.000402729262109591,0.00952058719897821,0.0233759385541699,82.6346932987278,0.245522284683207,0.077724615592081,0.00341028932472955,0.0256285685926895,0.718283046297422,-0.0204223211271172,-10.3584642995484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.797435925984,40.8550682089718,-2.11757707516983
39.52,0.20197968164639,0.102510126769866,0.529824926939652,0.000401556761360149,0.00951195733989859,0.0233801269223672,82.6312968602787,0.245512253240978,0.0777253689528239,0.00341193571151951,0.0256741911553152,0.718343847831758,-0.020433138640071,-10.3576381505973,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7842422372808,40.871188494709,-2.12125865015774
39.53,0.202009223788318,0.102556359834265,0.530074379854536,0.000400386781303905,0.0095033175065195,0.0233843170375524,82.6278971248528,0.245502212102013,0.0777261230376633,0.00341358100410716,0.0257197129171873,0.718404704340782,-0.0204439414707147,-10.3568112089423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7710411307066,40.887304929651,-2.12493149993621
39.54,0.202038768405829,0.102602492468392,0.530323859164879,0.000399219316661119,0.00949466772676523,0.0233885088995065,82.6244941034386,0.245492161298694,0.0777268778441119,0.00341522520546885,0.0257651337771533,0.718465615611429,-0.0204547296493129,-10.355983477361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7578326184495,40.9034175155438,-2.12859561703305
