time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
39.55,0.20206831550043,0.102648524569382,0.530573364860414,0.000398054362179158,0.00948600802857878,0.0233927025079921,82.6210878070301,0.245482100863418,0.0777276333696812,0.00341686831855892,0.0258104536343387,0.718526581430587,-0.0204655032059654,-10.3551549586317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7446167126962,40.9195262541474,-2.13225099400459
39.56,0.202097865073547,0.102694456034647,0.530822896930909,0.000396891912632383,0.00947733843992176,0.0233968978627541,82.6176782466276,0.245472030828603,0.0777283896118818,0.00341851034630978,0.0258556723881473,0.71858760158509,-0.0204762621706082,-10.3543256555344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7313934256323,40.9356311472369,-2.13589762343578
39.57,0.20212741712652,0.102740286761868,0.531072455366171,0.000395731962822035,0.00946865898877434,0.0234010949635191,82.6142654332367,0.245461951226681,0.077729146568223,0.00342015129163198,0.0259007899382616,0.718648675861719,-0.0204870065730127,-10.3534955708501,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7181627694421,40.9517321966014,-2.1395354979401
39.58,0.20215697166061,0.102786016649007,0.531322040156044,0.000394574507576123,0.00945996970313524,0.0234052938099958,82.6108493778693,0.245451862090103,0.0777299042362129,0.00342179115741431,0.025945806184643,0.71870980404721,-0.0204977364427879,-10.3526647073607,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.7049247563085,40.9678294040447,-2.14316461015964
39.59,0.202186528676994,0.102831645594296,0.531571651290407,0.00039341954174931,0.00945127061102165,0.0234094944018748,82.6074300915428,0.245441763451335,0.0777306626133586,0.00342342994652387,0.0259907210275318,0.718770985928245,-0.0205084518093805,-10.3518330678498,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6916793984132,40.9839227713851,-2.14678495276507
39.6,0.202216088176768,0.102877173496245,0.531821288759178,0.000392267060222801,0.0094425617404692,0.0234136967388289,82.6040075852804,0.245431655342862,0.0777314216971661,0.00342506766180617,0.0260355343674478,0.718832221291456,-0.0205191527020761,-10.3510006551016,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6784267079364,41.0000123004552,-2.15039651845566
39.61,0.202245650160946,0.102922600253639,0.532070952552311,0.000391117057904234,0.00943384311953189,0.0234179008205132,82.600581870111,0.245421537797185,0.0777321814851398,0.00342670430608518,0.0260802461051903,0.718893509923429,-0.0205298391499986,-10.3501674719019,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6651666970568,41.0160979931019,-2.15399929995927
39.62,0.202275214630461,0.102967925765537,0.532320642659797,0.000389969529727563,0.00942511477628208,0.0234221066465647,82.5971529570692,0.245411410846821,0.0777329419747831,0.00342833988216344,0.0261248561418385,0.718954851610696,-0.0205405111821117,-10.3493335210373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6518993779519,41.0321798511869,-2.1575932900324
39.63,0.202304781586166,0.103013149931276,0.532570359071664,0.000388824470652952,0.00941637673881041,0.0234263142166029,82.5937208571952,0.245401274524305,0.0777337031635983,0.00342997439282211,0.0261693643787515,0.719016246139745,-0.0205511688272207,-10.3484988052957,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6386247627972,41.0482578765858,-2.16117848146014
39.64,0.202334351028832,0.103058272650467,0.532820101777975,0.000387681875666665,0.0094076290352258,0.0234305235302294,82.5902855815349,0.245391128862188,0.0777344650490862,0.00343160784082109,0.0262137707175691,0.719077693297009,-0.0205618121139709,-10.3476633274661,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.6253428637671,41.0643320711887,-2.16475486705621
39.65,0.202363922959151,0.103103293823001,0.533069870768831,0.000386541739780949,0.00939887169365535,0.0234347345870282,82.5868471411399,0.245380973893036,0.0777352276287463,0.00343324022889906,0.0262580750602111,0.719139192868879,-0.0205724410708495,-10.3468270903384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.612053693034,41.0804024369002,-2.16832243966297
39.66,0.202393497377735,0.103148213349042,0.533319666034368,0.000385404058033933,0.00939010474224438,0.0234389473865657,82.583405547067,0.245370809649435,0.0777359909000769,0.00343487155977361,0.0263022773088784,0.719200744641694,-0.020583055726187,-10.3459900967038,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5987572627687,41.0964689756388,-2.17188119215141
39.67,0.202423074285117,0.103193031129031,0.53356948756476,0.000384268825489512,0.0093813282091563,0.0234431619283908,82.579960810379,0.245360636163983,0.0777367548605749,0.00343650183614124,0.0263463773660529,0.719262348401749,-0.0205936561081562,-10.3451523493546,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5854535851403,41.1125316893378,-2.17543111742118
39.68,0.20245265368175,0.103237747063688,0.533819335350216,0.000383136037237242,0.00937254212257264,0.0234473782120346,82.5765129421439,0.245350453469297,0.0777375195077357,0.00343813106067754,0.0263903751344978,0.719324003935288,-0.0206042422447746,-10.3443138510839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5721426723163,41.1285905799442,-2.17897220840054
39.69,0.202482235568007,0.10328236105401,0.53406920938098,0.000382005688392228,0.00936374651069298,0.023451596237011,82.5730619534352,0.24534026159801,0.0777382848390536,0.00343975923603717,0.0264342705172575,0.719385711028507,-0.0206148141639038,-10.343474604686,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.558824536462,41.1446456494196,-2.18250445804644
39.7,0.202511819944185,0.10332687300127,0.534319109647334,0.000380877774095019,0.00935494140173493,0.0234558160028164,82.5696078553321,0.245330060582769,0.0777390508520213,0.00344138636485402,0.0264780634176585,0.71944746946756,-0.0206253718932505,-10.3426346129564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.545499189741,41.1606968997397,-2.18602785934449
39.71,0.202541406810501,0.10337128280702,0.534569036139594,0.000379752289511498,0.00934612682393408,0.0234600375089298,82.5661506589188,0.24531985045624,0.0777398175441302,0.00344301244974122,0.0265217537393092,0.719509279038553,-0.020635915460367,-10.3417938786913,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5321666443152,41.1767443328944,-2.18954240530896
39.72,0.202570996167096,0.103415590373089,0.534818988848113,0.000378629229832777,0.00933730280554398,0.0234642607548128,82.5626903752854,0.245309631251103,0.0777405849128701,0.00344463749329128,0.0265653413860999,0.719571139527544,-0.0206464448926526,-10.3409524046882,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5188269123442,41.1927879508877,-2.19304808898278
39.73,0.202600588014029,0.103459795601585,0.535068967763279,0.000377508590275087,0.00932846937483608,0.0234684857399097,82.559227015527,0.245299403000054,0.0777413529557295,0.00344626149807612,0.0266088262622037,0.719633050720548,-0.0206569602173542,-10.3401101937454,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.5054800059858,41.2088277557378,-2.19654490343759
39.74,0.202630182351288,0.103503898394894,0.535318972875516,0.000376390366079674,0.00931962656009971,0.0234727124636477,82.5557605907442,0.245289165735804,0.0777421216701953,0.00344788446664718,0.026652208272076,0.719695012403531,-0.0206674614615647,-10.3392672486625,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.4921259373957,41.224863749477,-2.20003284177368
39.75,0.202659779178778,0.10354789865568,0.535569004175283,0.000375274552512689,0.00931077438964208,0.0234769409254366,82.5522911120427,0.245278919491081,0.077742891053753,0.00344950640153546,0.0266954873204555,0.719757024362419,-0.0206779486522279,-10.3384235722396,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.4787647187272,41.2408959341517,-2.20351189712006
39.76,0.202689378496332,0.103591796286888,0.535819061653073,0.000374161144865087,0.00930191289178817,0.0234811711246691,82.5488185905338,0.245268664298629,0.0777436611038867,0.00345112730525163,0.0267386633123637,0.719819086383091,-0.0206884218161347,-10.3375791672782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.465396362132,41.2569243118223,-2.20698206263441
39.77,0.202718980303703,0.103635591191739,0.536069145299418,0.000373050138452519,0.00929304209488079,0.023485403060721,82.5453430373338,0.245258400191205,0.0777444318180787,0.00345274718028611,0.0267817361531056,0.71988119825138,-0.0206988809799266,-10.3367340365806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.4520208797591,41.2729488845635,-2.21044333150312
39.78,0.202748584600571,0.103679283273736,0.536319255104881,0.000371941528615227,0.00928416202728046,0.0234896367329506,82.5418644635643,0.245248127201583,0.0777452031938099,0.00345436602910912,0.0268247057482697,0.71994335975308,-0.020709326170096,-10.33588818295,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.4386382837556,41.2889696544637,-2.21389569694128
39.79,0.202778191386538,0.103722872436659,0.536569391060062,0.000370835310717938,0.00927527271736545,0.0234938721406995,82.5383828803522,0.245237845362553,0.0777459752285598,0.00345598385417077,0.0268675720037284,0.720005570673937,-0.0207197574129852,-10.3350416091907,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.425248586266,41.3049866236255,-2.21733915219271
39.8,0.202807800661131,0.10376635858457,0.536819553155597,0.000369731480149762,0.00926637419353171,0.0234981092832924,82.5348982988293,0.245227554706919,0.077746747919806,0.00345760065790112,0.0269103348256381,0.720067830799657,-0.020730174734789,-10.3341943181077,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.4118517994326,41.3209997941654,-2.22077369052991
39.81,0.202837412423802,0.10380974162181,0.537069741382154,0.000368630032324088,0.00925746648419284,0.0235023481600366,82.5314107301328,0.245217255267501,0.0777475212650248,0.00345921644271029,0.0269529941204394,0.720130139915902,-0.0207405781615544,-10.3333463125072,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3984479353954,41.3370091682141,-2.22419930525413
39.82,0.20286702667393,0.103853021453,0.537319955730439,0.000367530962678478,0.00924854961778009,0.023506588770223,82.5279201854048,0.245206947077132,0.0777482952616907,0.0034608312109885,0.0269955497948574,0.720192497808292,-0.0207509677191814,-10.332497595196,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3850370062919,41.3530147479158,-2.22761598969532
39.83,0.202896643410816,0.103896197983042,0.537570196191191,0.000366434266674566,0.00923962362274229,0.0235108311131254,82.5244266757927,0.245196630168662,0.0777490699072768,0.00346244496510617,0.0270380017559021,0.720254904262405,-0.0207613434334231,-10.3316481689821,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.371619024257,41.369016535429,-2.23102373721216
39.84,0.202926262633689,0.103939271117117,0.537820462755183,0.000365339939797954,0.00923068852754585,0.0235150751880009,82.5209302124488,0.245186304574956,0.0777498451992543,0.00346405770741397,0.0270803499108682,0.720317359063779,-0.0207717053298871,-10.3307980366743,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3581940014233,41.385014532926,-2.23442254119208
39.85,0.202955884341704,0.103982240760689,0.538070755413223,0.000364247977558112,0.00922174436067472,0.0235193209940897,82.5174308065303,0.245175970328893,0.077750621135093,0.00346566944024292,0.0271225941673357,0.720379861997908,-0.0207820534340364,-10.329947201082,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3447619499205,41.4010087425928,-2.23781239505124
39.86,0.202985508533941,0.104025106819501,0.538321074156154,0.000363158375488271,0.00921279115063038,0.0235235685306154,82.5139284691996,0.245165627463366,0.0777513977122609,0.00346728016590444,0.0271647344331699,0.720442412850251,-0.0207923877711888,-10.3290956650159,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.331322881876,41.4169991666295,-2.24119329223452
39.87,0.20301513520941,0.10406786919958,0.538571418974853,0.000362071129145326,0.00920382892593175,0.0235278177967849,82.5104232116241,0.245155276011284,0.0777521749282244,0.00346888988669045,0.0272067706165217,0.72050501140622,-0.0208027083665187,-10.3282434312873,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3178768094144,41.4329858072499,-2.24456522621556
39.88,0.203044764367043,0.104110527807231,0.538821789860231,0.000360986234109734,0.00919485771511525,0.0235320687917885,82.5069150449758,0.24514491600557,0.0777529527804482,0.00347049860487342,0.027248702625828,0.720567657451195,-0.0208130152450562,-10.3273905027084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.3044237446575,41.4489686666816,-2.24792819049675
39.89,0.203074396005702,0.104153082549043,0.539072186803234,0.000359903685985409,0.00918587754673471,0.0235363215147998,82.503403980432,0.24513454747916,0.0777537312663952,0.00347210632270644,0.0272905303698115,0.720630350770508,-0.02082330843169,-10.3265368820922,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2909636997245,41.464947747166,-2.25128217860922
39.9,0.203104030124178,0.104195533331887,0.539322609794841,0.000358823480399627,0.00917688844936135,0.023540575964976,82.4998900291746,0.245124170465008,0.0777545103835268,0.00347371304242333,0.0273322537574813,0.72069309114946,-0.0208335879511662,-10.3256825722527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2774966867317,41.4809230509583,-2.25462718411287
39.91,0.203133666721188,0.104237880062914,0.539573058826065,0.000357745613002922,0.00916789045158377,0.0235448321414576,82.4963732023905,0.245113784996078,0.0777552901293026,0.00347531876623866,0.027373872698133,0.720755878373311,-0.0208438538280894,-10.3248275760045,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2640227177925,41.4968945803273,-2.25796320059633
39.92,0.203163305795376,0.104280122649561,0.539823533887953,0.000356670079468988,0.00915888358200793,0.023549090043369,82.4928535112712,0.24510339110535,0.0777560705011804,0.00347692349634787,0.0274153871013488,0.720818712227281,-0.0208541060869233,-10.323971896163,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2505418050175,41.5128623375557,-2.26129022167702
39.93,0.203192947345318,0.104322260999543,0.540074034971587,0.000355596875494579,0.00914986786925708,0.0235533496698177,82.4893309670133,0.24509298882582,0.0777568514966162,0.00347852723492733,0.027456796876998,0.720881592496554,-0.0208643447519917,-10.3231155355447,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2370539605143,41.5288263249398,-2.26460824100112
39.94,0.203222591369514,0.104364295020862,0.540324562068081,0.000354525996799409,0.00914084334197175,0.0235576110198953,82.4858055808178,0.245082578190495,0.0777576331130645,0.00348012998413436,0.0274981019352369,0.720944518966279,-0.0208745698474788,-10.3222584969665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2235591963876,41.5447865447895,-2.26791725224355
39.95,0.203252237866397,0.1044062246218,0.540575115168584,0.000353457439126055,0.00913181002880977,0.0235618740926767,82.4822773638908,0.245072159232397,0.0777584153479779,0.0034817317461074,0.0275393021865091,0.721007491421566,-0.0208847813974291,-10.3214007832463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.2100575247388,41.5607429994286,-2.27121724910804
39.96,0.203281886834328,0.104448049710924,0.540825694264277,0.000352391198239855,0.00912276795844617,0.0235661388872207,82.4787463274427,0.245061731984563,0.0777591981988072,0.00348333252296599,0.0275803975415459,0.721070509647489,-0.02089497942575,-10.3205423972029,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1965489576666,41.5766956911941,-2.27450822532708
39.97,0.203311538271598,0.104489770197083,0.541076299346376,0.000351327269928817,0.00911371715957318,0.0235704054025698,82.475212482689,0.245051296480041,0.0777599816630015,0.00348493231681089,0.0276213879113663,0.721133573429091,-0.0209051639562098,-10.3196833416554,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1830335072661,41.592644622437,-2.2777901746619
39.98,0.203341192176426,0.104531385989412,0.541326930406129,0.000350265650003513,0.00910465766090023,0.0235746736377503,82.4716758408495,0.245040852751896,0.077760765738008,0.00348653112972413,0.0276622732072773,0.721196682551372,-0.0209153350124398,-10.3188236194242,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1695111856298,41.6085897955218,-2.28106309090257
39.99,0.203370848546964,0.104572896997326,0.541577587434819,0.000349206334296988,0.00909558949115388,0.0235789435917724,82.4681364131487,0.245030400833205,0.0777615504212723,0.00348812896376911,0.0277030533408743,0.721259836799304,-0.0209254926179357,-10.31796323333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1559820048464,41.6245312128263,-2.2843269678679
40,0.203400507381292,0.104614303130528,0.54182827042376,0.000348149318664659,0.0090865126790778,0.0235832152636301,82.4645942108158,0.245019940757057,0.0777623357102379,0.00348972582099062,0.0277437282240407,0.721323035957823,-0.0209356367960565,-10.3171021861944,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1424459770017,41.6404688767421,-2.28758179940549
40.01,0.203430168677422,0.104655604299002,0.542078979364301,0.000347094598984221,0.00907742725343278,0.0235874886523013,82.4610492450843,0.245009472556557,0.0777631216023468,0.00349132170341496,0.0277842977689489,0.721386279811829,-0.0209457675700254,-10.3162404808399,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1289031141781,41.6564027896742,-2.29082757939173
40.02,0.203459832433297,0.10469680041302,0.542329714247823,0.00034604217115555,0.00906833324299665,0.0235917637567479,82.4575015271925,0.244998996264823,0.0777639080950391,0.00349291661304998,0.0278247618880601,0.721449568146194,-0.0209558849629309,-10.3153781200893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1153534284546,41.6723329540411,-2.2940643017318
40.03,0.203489498646792,0.104737891383136,0.542580475065741,0.000344992031100606,0.00905923067656427,0.0235960405759158,82.4539510683831,0.244988511914983,0.0777646951857529,0.00349451055188516,0.0278651204941244,0.721512900745752,-0.0209659889977283,-10.3145151067665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.1017969319068,41.6882593722748,-2.29729196035966
40.04,0.203519167315712,0.104778877120189,0.542831261809502,0.000343944174763339,0.00905011958294752,0.023600319108735,82.4503978799031,0.244978019540183,0.0777654828719247,0.00349610352189168,0.0279053735001813,0.721576277395308,-0.0209760796972379,-10.3136514436958,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0882336366069,41.7041820468207,-2.30051054923808
40.05,0.203548838437795,0.104819757535303,0.543082074470585,0.000342898598109594,0.00904099999097526,0.0236045993541195,82.4468419730042,0.244967519173579,0.077766271150989,0.00349769552502248,0.0279455208195597,0.721639697879635,-0.0209861570841476,-10.3127871337023,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0746635546235,41.7201009801376,-2.30372006235861
40.06,0.203578512010711,0.104860532539891,0.543332913040503,0.000341855297127013,0.00903187192949326,0.0236088813109674,82.4432833589423,0.24495701084834,0.0777670600203786,0.00349928656321235,0.027985562365878,0.721703161983474,-0.0209962211810125,-10.3119221796119,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0610866980218,41.7360161746977,-2.30692049374159
40.07,0.203608188032062,0.104901202045646,0.543583777510803,0.000340814267824946,0.00902273542736426,0.0236131649781611,82.4397220489777,0.244946494597649,0.0777678494775243,0.00350087663837797,0.028025498053045,0.721766669491539,-0.021006272010256,-10.311056584251,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0475030788633,41.7519276329867,-2.31011183743617
40.08,0.203637866499383,0.10494176596455,0.54383466787306,0.000339775506234351,0.00901359051346783,0.023617450354567,82.4361580543753,0.244935970454701,0.0777686395198551,0.00350246575241799,0.0280653277952591,0.721830220188508,-0.0210163095941702,-10.3101903504466,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0339127092058,41.7678353575035,-2.31329408752031
40.09,0.203667547410143,0.10498222420887,0.544085584118886,0.000338739008407705,0.00900443721670045,0.023621737439036,82.4325913864039,0.244925438452705,0.0777694301447982,0.0035040539072131,0.0281050515070092,0.721893813859035,-0.0210263339549161,-10.3093234810265,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0203156011036,41.7837393507602,-2.31646723810073
40.1,0.203697230761743,0.105022576691161,0.544336526239924,0.000337704770418907,0.00899527556597539,0.0236260262304032,82.4290220563369,0.244914898624881,0.0777702213497789,0.00350564110462612,0.0281446691030746,0.721957450287742,-0.0210363451145247,-10.308455978819,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,71.0067117666073,41.7996396152826,-2.31963128331299
40.11,0.203726916551518,0.105062823324261,0.544587494227848,0.000336672788363189,0.00898610559022272,0.0236303167274878,82.4254500754518,0.244904351004462,0.0777710131322206,0.00350722734650202,0.0281841804985255,0.722021129259223,-0.0210463430948974,-10.3075878466532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9931012177635,41.8155361536094,-2.32278621732144
40.12,0.203756604776737,0.105102964021297,0.544838488074366,0.000335643058357017,0.00897692731838929,0.0236346089290937,82.4218754550305,0.244893795624695,0.0777718054895448,0.00350881263466801,0.0282235856087228,0.722084850558045,-0.0210563279178066,-10.3067190873586,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9794839666151,41.8314289682927,-2.32593203431923
40.13,0.203786295434603,0.105142998695683,0.545089507771217,0.000334615576538006,0.00896774077943867,0.0236389028340089,82.418298206359,0.244883232518836,0.0777725984191713,0.00351039697093364,0.0282628843493187,0.722148613968747,-0.0210662996048963,-10.3058497037655,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9658600252013,41.8473180618979,-2.32906872852831
40.14,0.203815988522254,0.105182927261118,0.545340553310173,0.000333590339064821,0.00895854600235113,0.0236431984410062,82.4147183407273,0.244872661720158,0.0777733919185178,0.00351198035709081,0.0283020766362567,0.72221241927584,-0.0210762581776817,-10.3049796987046,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9522294055571,41.8632034370035,-2.33219629419946
40.15,0.203845684036761,0.105222749631591,0.545591624683037,0.000332567342117091,0.00894934301612364,0.0236474957488426,82.4111358694298,0.244862083261941,0.0777741859850003,0.00351356279491386,0.0283411623857716,0.722276266263814,-0.021086203657552,-10.3041090750074,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9385921197137,41.8790850962012,-2.33531472561224
40.16,0.203875381975131,0.105262465721375,0.545842721881645,0.000331546581895314,0.00894013184976975,0.0236517947562597,82.407550803765,0.244851497177482,0.0777749806160326,0.00351514428615965,0.0283801415143901,0.722340154717126,-0.0210961360657682,-10.3032378355058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9249481796984,41.8949630420958,-2.33842401707503
