time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
40.17,0.203905082334308,0.105302075445033,0.546093844897864,0.000330528054620767,0.00893091253231967,0.0236560954619837,82.4039631550353,0.244840903500086,0.0777757758090271,0.00351672483256762,0.0284190139389308,0.722404084420211,-0.021106055423466,-10.3023659830323,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.9112975975343,41.9108372773055,-2.341524162925
40.18,0.203934785111168,0.105341578717415,0.546344993723593,0.000329511756535417,0.00892168509282015,0.0236603978647253,82.4003729345473,0.244830302263073,0.0777765715613939,0.00351830443585984,0.0284577795765046,0.722468055157483,-0.021115961751655,-10.3014935204201,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8976403852404,41.9267078044614,-2.34461515752817
40.19,0.203964490302526,0.105380975453661,0.546596168350763,0.000328497683901828,0.0089124495603345,0.0236647019631801,82.3967801536115,0.244819693499773,0.0777773678705413,0.0035198830977411,0.0284964383445143,0.722532066713326,-0.0211258550712198,-10.3006204505029,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8839765548319,41.9425746262076,-2.34769699527933
40.2,0.203994197905131,0.105420265569195,0.546847368771336,0.00032748583300307,0.0089032059639425,0.0236690077560281,82.3931848235426,0.244809077243529,0.0777781647338758,0.00352146081989893,0.0285349901606556,0.722596118872104,-0.0211357354029205,-10.2997467761148,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8703061183193,41.9584377452015,-2.35076967060209
40.21,0.204023907915669,0.105459448979733,0.547098594977307,0.000326476200142635,0.00889395433274043,0.0236733152419342,82.3895869556591,0.244798453527694,0.077778962148802,0.00352303760400374,0.0285734349429167,0.722660211418156,-0.0211456027673925,-10.2988725000905,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8566290877093,41.9742971641134,-2.35383317794887
40.22,0.204053620330763,0.105498525601279,0.547349846960701,0.000325468781644341,0.00888469469584099,0.0236776244195479,82.3859865612835,0.244787822385634,0.0777797601127223,0.00352461345170881,0.0286117726095789,0.722724344135803,-0.021155457185148,-10.2979976252653,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8429454750041,41.9901528856266,-2.3568875118009
40.23,0.204083335146973,0.105537495350124,0.547601124713574,0.000324463573852248,0.00887542708237331,0.0236819352875036,82.3823836517421,0.244777183850727,0.0777805586230377,0.00352618836465039,0.0286500030792164,0.722788516809339,-0.021165298676577,-10.297122154475,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8292552922017,42.0060049124376,-2.35993266666823
40.24,0.204113052360794,0.105576358142851,0.547852428228016,0.000323460573130566,0.00886615152148284,0.0236862478444206,82.3787782383652,0.244766537956361,0.0777813576771469,0.00352776234444778,0.0286881262706969,0.722852729223039,-0.0211751272619462,-10.2962460905559,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8155585512958,42.0218532472555,-2.36296863708969
40.25,0.20414277196866,0.105615113896329,0.548103757496145,0.000322459775863567,0.00885686804233138,0.023690562088903,82.3751703324869,0.244755884735936,0.0777821572724469,0.00352933539270336,0.0287261421031815,0.722916981161157,-0.0211849429614005,-10.2953694363447,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.8018552642755,42.0376978928028,-2.36599541763295
40.26,0.204172493966945,0.10565376252772,0.548355112510113,0.000321461178455501,0.00884757667409703,0.0236948780195398,82.3715599454453,0.244745224222863,0.0777829574063325,0.00353090751100267,0.028764050496125,0.72298127240793,-0.0211947457949635,-10.2944921946787,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7881454431257,42.0535388518147,-2.36901300289447
40.27,0.204202218351956,0.105692303954472,0.548606493262101,0.000320464777330501,0.00883827744597413,0.023699195634905,82.3679470885819,0.244734556450565,0.0777837580761971,0.00353247870091448,0.0288018513692761,0.723045602747569,-0.0212045357825384,-10.2936143683956,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7744290998266,42.0693761270391,-2.37202138749953
40.28,0.204231945119941,0.105730738094325,0.548857899744322,0.000319470568932503,0.00882897038717326,0.0237035149335574,82.3643317732423,0.244723881452475,0.0777845592794316,0.00353404896399082,0.0288395446426777,0.723109971964274,-0.0212143129439071,-10.2927359603336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7607062463541,42.0852097212371,-2.37502056610222
40.29,0.204261674267088,0.105769064865309,0.549109331949021,0.000318478549725154,0.00881965552692116,0.0237078359140412,82.3607140107757,0.244713199262037,0.0777853610134255,0.00353561830176711,0.0288771302366667,0.723174379842219,-0.0212240772987338,-10.2918569733315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7469768946792,42.1010396371826,-2.37801053338541
40.3,0.204291405789521,0.105807284185744,0.549360789868471,0.000317488716191726,0.00881033289446072,0.0237121585748854,82.3570938125351,0.244702509912708,0.077786163275566,0.00353718671576214,0.0289146080718748,0.723238826165565,-0.0212338288665607,-10.2909774102283,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7332410567686,42.1168658776621,-2.3809912840608
40.31,0.204321139683303,0.105845395974239,0.549612273494979,0.000316501064835033,0.00880100251905094,0.0237164829146041,82.3534711898769,0.244691813437953,0.0777869660632388,0.00353875420747821,0.0289519780692281,0.723303310718458,-0.0212435676668134,-10.2900972738636,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7194987445842,42.1326884454753,-2.3839628128689
40.32,0.204350875944438,0.105883400149697,0.549863782820881,0.00031551559217734,0.00879166442996687,0.0237208089316967,82.3498461541615,0.24468110987125,0.0777877693738272,0.00354032077840115,0.0289892401499478,0.72336783328502,-0.0212532937187989,-10.2892165670774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.7057499700832,42.1485073434343,-2.38692511457902
40.33,0.204380614568868,0.105921296631308,0.550115317838545,0.00031453229476028,0.0087823186564996,0.0237251366246475,82.3462187167526,0.244670399246085,0.077788573204713,0.00354188643000036,0.0290263942355498,0.723432393649364,-0.0212630070417057,-10.2883352927102,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6919947452179,42.1643225743642,-2.38987818398926
40.34,0.204410355552477,0.105959085338555,0.550366878540368,0.000313551169144769,0.00877296522795621,0.0237294659919264,82.3425888890178,0.244659681595958,0.0777893775532758,0.00354345116372895,0.0290634402478456,0.723496991595583,-0.0212727076546063,-10.2874534536028,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6782330819361,42.1801341411026,-2.39282201592654
40.35,0.204440098891085,0.105996766191212,0.550618464918778,0.00031257221191092,0.0087636041736597,0.0237337970319882,82.338956682328,0.244648956954376,0.0777901824168936,0.00354501498102372,0.0291003781089419,0.72356162690776,-0.0212823955764557,-10.2865710525965,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6644649921805,42.1959420465002,-2.39575660524656
40.36,0.204469844580457,0.106034339109345,0.550870076966235,0.000311595419657957,0.00875423552294901,0.0237381297432732,82.3353221080577,0.24463822535486,0.0777909877929422,0.00354657788330526,0.0291372077412411,0.723626299369957,-0.0212920708260939,-10.285688092533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6506904878891,42.21174629342,-2.39868194683385
40.37,0.204499592616295,0.106071804013311,0.551121714675228,0.000310620789004132,0.00874485930517892,0.023742464124207,82.331685177585,0.244627486830938,0.0777917936787956,0.00354813987197801,0.0291739290674412,0.72369100876623,-0.0213017334222441,-10.2848045762542,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6369095809948,42.2275468847378,-2.40159803560172
40.38,0.204529342994243,0.106109160823759,0.551373378038277,0.00030964831658664,0.00873547554972004,0.0237468001732005,82.3280459022913,0.24461674141615,0.077792600071826,0.00354970094843033,0.0292105420105365,0.723755754880617,-0.0213113833835152,-10.2839205066026,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6231222834257,42.2433438233422,-2.40450486649227
40.39,0.204559095709887,0.106146409461629,0.551625067047932,0.000308677999061536,0.00872608428595875,0.02375113788865,82.3244042935615,0.244605989144046,0.0777934069694035,0.00355126111403454,0.0292470464938174,0.723820537497146,-0.0213210207284013,-10.2830358864211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.6093286071047,42.2591371121341,-2.40740243447642
40.4,0.204588850758752,0.106183549848155,0.551876781696773,0.000307709833103652,0.00871668554329718,0.0237554772689373,82.320760362784,0.244595230048185,0.0777942143688964,0.00355282037014698,0.0292834424408704,0.723885356399832,-0.0213306454752827,-10.2821507185529,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5955285639498,42.2749267540274,-2.41029073455386
40.41,0.204618608136307,0.106220581904862,0.55212852197741,0.00030674381540651,0.00870727935115315,0.0237598183124296,82.3171141213504,0.244584464162139,0.0777950222676712,0.0035543787181081,0.0293197297755787,0.723950211372678,-0.0213402576424261,-10.2812650058414,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5817221658739,42.290712751948,-2.41316976175309
40.42,0.204648367837962,0.106257505553568,0.552380287882485,0.000305779942682244,0.00869786573896013,0.0237641610174798,82.3134655806559,0.244573691519485,0.0777958306630922,0.00355593615924248,0.0293559084221224,0.724015102199679,-0.0213498572479846,-10.2803787511305,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5679094247845,42.306495108835,-2.41603951113138
40.43,0.204678129859067,0.106294320716384,0.552632079404668,0.000304818211661514,0.00868844473616719,0.023768505382426,82.3098147520987,0.244562912153815,0.0777966395525222,0.00355749269485894,0.0293919783049782,0.724080028664818,-0.0213594443099999,-10.2794919572646,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5540903525842,42.3222738276396,-2.41889997777482
40.44,0.204707894194918,0.106331027315715,0.552883896536659,0.000303858619093425,0.00867901637223898,0.0237728514055922,82.3061616470805,0.244552126098726,0.0777974489333218,0.00355904832625055,0.0294279393489202,0.724144990552069,-0.021369018846401,-10.2786046270881,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5402649611703,42.3380489113255,-2.42175115679826
40.45,0.204737660840752,0.106367625274256,0.55313573927119,0.000302901161745444,0.00866958067665565,0.0237771990852879,82.3025062770064,0.244541333387828,0.0777982588028497,0.00356060305469471,0.0294637914790195,0.724209987645398,-0.021378580875005,-10.2777167634459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5264332624347,42.353820362869,-2.42459304334534
40.46,0.204767429791746,0.106404114514999,0.553387607601021,0.000301945836403321,0.00866013767891284,0.0237815484198082,82.2988486532843,0.244530534054739,0.077799069158463,0.00356215688145322,0.0294995346206448,0.724275019728761,-0.0213881304135193,-10.2768283691833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.5125952682641,42.3695881852589,-2.42742563258848
40.47,0.204797201043025,0.106440494961226,0.553639501518941,0.000300992639871002,0.00865068740852158,0.023785899407434,82.2951887873257,0.244519728133087,0.0777998799975166,0.00356370980777233,0.0295351686994624,0.72434008658611,-0.0213976674795394,-10.2759394471457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4987509905397,42.3853523814963,-2.43024891972889
40.48,0.204826974589654,0.106476766536517,0.553891421017772,0.000300041568970555,0.00864122989500833,0.0237902520464319,82.2915266905451,0.244508915656509,0.0778006913173636,0.00356526183488279,0.0295706936414364,0.724405188001386,-0.0214071920905513,-10.275050000179,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4849004411375,42.4011129545947,-2.43306289999655
40.49,0.204856750426643,0.106512929164743,0.554143366090362,0.000299092620542083,0.00863176516791485,0.0237946063350542,82.2878623743602,0.244498096658652,0.0778015031153553,0.00356681296399992,0.029606109372829,0.724470323758526,-0.0214167042639321,-10.2741600311292,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4710436319279,42.41686990758,-2.43586756865022
40.5,0.204886528548945,0.106548982770069,0.554395336729592,0.000298145791443647,0.0086222932567982,0.0237989622715391,82.2841958501918,0.244487271173171,0.0778023153888411,0.00356836319632367,0.0296414158202006,0.724535493641461,-0.0214262040169488,-10.2732695428427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4571805747757,42.4326232434905,-2.43866292097742
40.51,0.204916308951457,0.106584927276955,0.554647332928369,0.000297201078551184,0.00861281419123066,0.0238033198541105,82.2805271294636,0.24447643923373,0.0778031281351683,0.00356991253303869,0.0296766129104096,0.724600697434116,-0.0214356913667605,-10.2723785381661,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4433112815404,42.4483729653768,-2.44144895229444
40.52,0.20494609162902,0.106620762610156,0.554899354679633,0.00029625847875843,0.00860332800079975,0.0238076790809782,82.2768562236027,0.244465600874005,0.0778039413516826,0.00357146097531435,0.0297117005706135,0.724665934920413,-0.0214451663304186,-10.2714870199465,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4294357640759,42.4641190763018,-2.44422565794637
40.53,0.204975876576423,0.106656488694721,0.555151401976351,0.000295317988976836,0.00859383471510807,0.023812039950338,82.273183144039,0.244454756127676,0.0778047550357276,0.00357300852430482,0.029746678728268,0.724731205884268,-0.0214546289248661,-10.2705949910309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4155540342302,42.4798615793406,-2.44699303330702
40.54,0.205005663788394,0.106692105455995,0.55540347481152,0.000294379606135492,0.00858433436377335,0.0238164024603716,82.2695079022055,0.244443905028437,0.0778055691846453,0.00357455518114916,0.029781547311128,0.724796510109596,-0.021464079166939,-10.2697024542667,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.4016661038459,42.4956004775806,-2.44975107377897
40.55,0.205035453259611,0.106727612819615,0.555655573178167,0.000293443327181046,0.00857482697642838,0.0238207666092467,82.2658305095379,0.244433047609986,0.0778063837957756,0.00357610094697131,0.0298163062472475,0.724861847380307,-0.0214735170733675,-10.2688094125017,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3877719847599,42.5113357741217,-2.45249977479359
40.56,0.205065244984694,0.106763010711518,0.555907697069347,0.000292509149077627,0.0085653125827209,0.0238251323951168,82.2621509774753,0.244422183906034,0.0778071988664566,0.00357764582288022,0.0298509554649793,0.724927217480311,-0.021482942660775,-10.2679158685837,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3738716888031,42.5270674720754,-2.45523913181096
40.57,0.205095038958211,0.106798299057932,0.556159846478146,0.000291577068806765,0.00855579121231365,0.0238294998161218,82.2584693174594,0.244411313950297,0.0778080143940244,0.00357918980996983,0.0298854948929762,0.724992620193514,-0.0214923559456794,-10.2670218253608,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3599652278008,42.542795574566,-2.45796914031994
40.58,0.205124835174674,0.106833477785383,0.556412021397677,0.000290647083367314,0.00854626289488421,0.0238338688703875,82.2547855409347,0.244400437776502,0.0778088303758135,0.00358073290931921,0.0299199244601903,0.725058055303826,-0.0215017569444932,-10.2661272856813,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3460526135724,42.5585200847295,-2.46068979583813
40.59,0.205154633628543,0.106868546820692,0.556664221821084,0.000289719189775374,0.00853672766012505,0.0238382395560256,82.2510996593488,0.244389555418383,0.0778096468091564,0.00358227512199256,0.0299542440958733,0.725123522595152,-0.0215111456735252,-10.2652322523938,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3321338579314,42.5742410057144,-2.46340109391187
40.6,0.205184434314221,0.106903506090976,0.556916447741538,0.00028879338506421,0.00852718553774342,0.0238426118711343,82.2474116841519,0.244378666909682,0.0778104636913836,0.00358381644903926,0.0299884537295773,0.725189021851397,-0.0215205221489788,-10.2643367283469,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3182089726856,42.5899583406811,-2.46610303011626
40.61,0.20521423722606,0.106938355523649,0.557168699152242,0.000287869666284183,0.0085176365574613,0.0238469858137978,82.2437216267972,0.244367772284152,0.077811281019824,0.003585356891494,0.030022553291154,0.725254552856471,-0.0215298863869542,-10.2634407163897,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.3042779696364,42.6056720928019,-2.4687956000551
40.62,0.205244042358359,0.10697309504642,0.557420976046424,0.000286948030502663,0.00850808074901537,0.0238513613820866,82.2400294987405,0.24435687157555,0.0778120987918045,0.00358689645037674,0.0300565427107558,0.725320115394282,-0.0215392384034483,-10.2625442193711,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2903408605796,42.6213822652616,-2.47147879936096
40.63,0.205273849705363,0.107007724587296,0.557673278417345,0.000286028474803958,0.00849851814215695,0.0238557385740574,82.2363353114404,0.244345964817645,0.0778129170046502,0.00358843512669282,0.0300904219188352,0.725385709248743,-0.0215485782143554,-10.2616472401405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2763976573046,42.6370888612568,-2.47415262369512
40.64,0.205303659261264,0.10704224407458,0.557925606258291,0.000285110996289239,0.00848894876665196,0.0238601173877531,82.2326390763581,0.244335052044211,0.0778137356556844,0.00358997292143303,0.0301241908461457,0.725451334203768,-0.021557905835467,-10.2607497815473,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2624483715951,42.652791883996,-2.47681706874759
40.65,0.205333471020202,0.10707665343687,0.558177959562578,0.000284195592076458,0.00847937265228081,0.0238644978212031,82.2289408049576,0.244324133289031,0.0778145547422283,0.00359150983557363,0.0301578494237412,0.725516990043273,-0.0215672212824731,-10.259851846441,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2484930152283,42.6684913366998,-2.47947213023711
40.66,0.205363284976265,0.107110952603065,0.558430338323553,0.000283282259300278,0.00846978982883844,0.023868879872423,82.2252405087055,0.244313208585897,0.0778153742616016,0.0035930458700764,0.0301913975829769,0.725582676551183,-0.0215765245709619,-10.2589534376715,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2345315999754,42.6841872226008,-2.48211780391112
40.67,0.205393101123487,0.107145141502358,0.558682742534589,0.000282370995111992,0.00846020032613417,0.0238732635394148,82.221538199071,0.244302277968607,0.0778161942111219,0.00359458102588874,0.0302248352555089,0.725648393511422,-0.021585815716421,-10.2580545580885,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2205641376013,42.6998795449435,-2.4847540855458
40.68,0.205422919455853,0.10717922006424,0.558935172189087,0.000281461796679455,0.00845060417399173,0.0238776488201671,82.2178338875259,0.244291341470966,0.0778170145881052,0.00359611530394369,0.0302581623732947,0.72571414070792,-0.0215950947342379,-10.2571552105421,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.2065906398647,42.7155683069842,-2.48738097094601
40.69,0.205452739967294,0.107213188218501,0.55918762728048,0.000280554661186999,0.00844100140224915,0.0238820357126548,82.2141275855445,0.24428039912679,0.0778178353898656,0.00359764870516,0.0302913788685933,0.725779917924619,-0.021604361639699,-10.2562553978824,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.192611118518,42.7312535119913,-2.48999845594533
40.7,0.205482562651691,0.107247045895228,0.559440107802225,0.000279649585835369,0.00843139204075872,0.0238864242148393,82.2104193046036,0.244269450969899,0.0778186566137151,0.00359918123044217,0.0303244846739653,0.72584572494546,-0.0216136164479922,-10.2553551229596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.1786255853072,42.746935163245,-2.49260653640605
40.71,0.205512387502874,0.107280793024805,0.559692613747811,0.000278746567841639,0.00842177611938695,0.0238908143246684,82.2067090561827,0.244258497034121,0.0778194782569642,0.00360071288068051,0.030357479722273,0.725911561554395,-0.0216228591742052,-10.254454388624,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.164634051972,42.7626132640371,-2.49520520821914
40.72,0.205542214514621,0.107314429537915,0.559945145110754,0.000277845604439144,0.0084121536680145,0.0238952060400768,82.2029968517635,0.244247537353293,0.0778203003169215,0.0036022436567512,0.0303903639466808,0.725977427535382,-0.0216320898333284,-10.2535531977262,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.1506365302455,42.7782878176714,-2.49779446730425
40.73,0.20557204368066,0.10734795536554,0.560197701884599,0.000276946692877403,0.0084025247165361,0.0238995993589854,82.1992827028303,0.244236571961258,0.0778211227908938,0.00360377355951637,0.0304231372806552,0.726043322672387,-0.0216413084402531,-10.2526515531167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.1366330318544,42.7939588274636,-2.50037430960976
40.74,0.205601874994669,0.107381370438959,0.560450284062917,0.000276049830422049,0.00839288929486056,0.0239039942793021,82.1955666208698,0.244225600891865,0.077821945676186,0.00360530258982408,0.030455799657965,0.726109246749387,-0.0216505150097728,-10.2517494576459,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.122623568519,42.809626296741,-2.50294473111269
40.75,0.205631708450274,0.10741467468975,0.560702891639309,0.000275155014354749,0.00838324743291066,0.023908390798921,82.191848617371,0.244214624178973,0.0778227689701012,0.00360683074850845,0.0304883510126814,0.726175199550367,-0.0216597095565838,-10.2508469141647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.1086081519529,42.8252902288427,-2.50550572781875
40.76,0.205661544041054,0.107447868049791,0.560955524607405,0.000274262241973138,0.00837359916062309,0.0239127889157233,82.1881287038252,0.244203641856444,0.0778235926699407,0.00360835803638969,0.0305207912791783,0.726241180859321,-0.0216688920952856,-10.2499439255238,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0945867938632,42.8409506271194,-2.50805729576234
40.77,0.205691381760535,0.107480950451258,0.561208182960861,0.000273371510590741,0.00836394450794845,0.0239171886275767,82.1844068917262,0.244192653958151,0.0778244167730041,0.00360988445427411,0.0305531203921323,0.726307190460256,-0.0216780626403815,-10.249040494574,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0805595059503,42.8566074949336,-2.51059943100649
40.78,0.205721221602195,0.107513921826626,0.561460866693362,0.000272482817536905,0.00835428350485111,0.0239215899323358,82.1806831925699,0.244181660517971,0.077825241276589,0.00361141000295425,0.0305853382865229,0.726373228137189,-0.0216872212062786,-10.248136624166,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0665262999078,42.8722608356595,-2.51313212964291
