time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
40.79,0.205751063559463,0.107546782108669,0.561713575798622,0.00027159616015672,0.00834461618130924,0.0239259928278418,82.1769576178546,0.244170661569788,0.0778260661779915,0.00361293468320888,0.030617444897633,0.726439293674149,-0.0216963678072883,-10.2472323171509,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0524871874228,42.8879106526828,-2.515655387792
40.8,0.20578090762572,0.107579531230463,0.561966310270381,0.000270711535810954,0.00833494256731467,0.0239303973119228,82.1732301790807,0.244159657147493,0.0778268914745056,0.00361445849580305,0.0306494401610484,0.726505386855176,-0.0217055024576272,-10.2463275763795,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0384421801756,42.903556949401,-2.51816920160275
40.81,0.205810753794295,0.107612169125379,0.562219070102408,0.000269828941875977,0.0083252626928729,0.0239348033823939,82.169500887751,0.244148647284984,0.0778277171634236,0.00361598144148818,0.0306813240126586,0.726571507464326,-0.0217146251714166,-10.2454224047028,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.0243912898394,42.9191997292229,-2.52067356725284
40.82,0.20584060205847,0.107644695727093,0.5624718552885,0.000268948375743692,0.008315576588003,0.0239392110370569,82.1657697553702,0.244137632016164,0.0778285432420361,0.00361750352100209,0.0307130963886565,0.726637655285667,-0.0217237359626848,-10.2445168049717,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,70.010334528081,42.9348389955691,-2.52316848094857
40.83,0.205870452411481,0.107677110969578,0.562724665822481,0.00026806983482146,0.00830588428273757,0.0239436202737005,82.1620367934453,0.244126611374945,0.0778293697076319,0.00361902473506905,0.0307447572255387,0.72670383010328,-0.0217328348453655,-10.2436107800372,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.99627190656,42.9504747518717,-2.52565393892488
40.84,0.205900304846511,0.107709414787107,0.562977501698204,0.000267193316532033,0.00829618580712266,0.0239480310901004,82.1583020134854,0.244115585395242,0.077830196557498,0.00362054508439983,0.030776306460106,0.726770031701264,-0.0217419218332987,-10.2427043327503,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9822034369292,42.9661070015742,-2.52812993744535
40.85,0.205930159356699,0.107741607114255,0.563230362909548,0.000266318818313482,0.00828648119121776,0.0239524434840194,82.1545654270016,0.244104554110978,0.0778310237889194,0.00362206456969177,0.030807744029463,0.72683625986373,-0.0217509969402323,-10.2417974659619,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9681291308343,42.9817357481318,-2.53059647280216
40.86,0.205960015935135,0.107773687885896,0.563483249450421,0.000265446337619125,0.00827677046509568,0.0239568574532072,82.1508270455073,0.244093517556081,0.0778318513991798,0.00362358319162881,0.0308390698710185,0.726902514374808,-0.0217600601798211,-10.2408901825229,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9540489999141,42.997360995011,-2.53305354131613
40.87,0.205989874574861,0.107805657037206,0.563736161314757,0.000264575871917457,0.00826705365884252,0.0239612729954005,82.1470868805175,0.244082475764487,0.0778326793855607,0.00362510095088156,0.0308702839224859,0.726968795018643,-0.0217691115656278,-10.2399824852843,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9399630558003,43.0129827456897,-2.53550113933667
40.88,0.206019735268872,0.10783751450366,0.56398909849652,0.000263707418692084,0.00825733080255761,0.0239656901083231,82.1433449435495,0.244071428770136,0.0778335077453419,0.00362661784810734,0.0309013861218828,0.727035101579398,-0.0217781511111243,-10.2390743770968,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9258713101175,43.0286010036572,-2.53793926324181
40.89,0.206049598010117,0.107869260221036,0.5642420609897,0.000262840975441647,0.00824760192635347,0.0239701087896861,82.1396012461225,0.244060376606975,0.0778343364758017,0.00362813388395024,0.0309323764075318,0.727101433841252,-0.0217871788296903,-10.2381658608115,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.9117737744833,43.0442157724145,-2.54036790943818
40.9,0.206079462791497,0.107900894125413,0.564495048788313,0.000261976539679757,0.00823786706035571,0.0239745290371874,82.1358557997576,0.244049319308955,0.0778351655742164,0.00362964905904115,0.0309632547180601,0.727167791588404,-0.0217961947346153,-10.2372569392789,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8976704605078,43.0598270554735,-2.542787074361
40.91,0.206109329605866,0.107932416153169,0.564748061886405,0.000261114108934924,0.00822812623470298,0.0239789508485123,82.1321086159778,0.244038256910034,0.0778359950378606,0.00363116337399785,0.0309940209924,0.727234174605073,-0.021805198839098,-10.2363476153499,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8835613797942,43.0754348563578,-2.54519675447407
40.92,0.206139198446033,0.107963826240986,0.565001100278049,0.000260253680750489,0.00821837947954694,0.0239833742213332,82.1283597063081,0.244027189444175,0.0778368248640072,0.00363267682942502,0.0310246751697889,0.727300582675495,-0.0218141911562478,-10.235437891875,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8694465439383,43.0910391786022,-2.54759694626978
40.93,0.206169069304759,0.107995124325846,0.565254163957343,0.000259395252684556,0.00820862682505215,0.0239877991533099,82.1246090822751,0.244016116945347,0.0778376550499271,0.00363418942591433,0.0310552171897695,0.727367015583928,-0.0218231716990835,-10.234527771705,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8553259645287,43.1066400257526,-2.54998764626909
40.94,0.206198942174762,0.108026310345035,0.565507252918415,0.000258538822309919,0.00819886830139607,0.0239922256420894,82.1208567554073,0.244005039447525,0.0778384855928899,0.00363570116404443,0.03108564699219,0.727433473114652,-0.021832140480536,-10.2336172576902,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8411996531464,43.1222374013664,-2.55236885102152
40.95,0.206228817048712,0.108057384236138,0.565760367155418,0.000257684387214,0.00818910393876894,0.0239966536853058,82.1171027372352,0.243993956984687,0.077839316490163,0.00363721204438109,0.031115964517204,0.727499955051963,-0.0218410975134469,-10.232706352681,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8270676213653,43.1378313090122,-2.55474055710516
40.96,0.206258693919232,0.108088345937045,0.566013506662534,0.000256831944998778,0.00817933376737375,0.0240010832805807,82.1133470392907,0.243982869590819,0.0778401477390124,0.00363872206747716,0.031146169705271,0.727566461180185,-0.0218500428105694,-10.2317950595278,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.8129298807518,43.1534217522697,-2.55710276112665
40.97,0.206288572778904,0.108119195385946,0.566266671433971,0.000255981493280719,0.00816955781742618,0.0240055144255231,82.1095896731078,0.243971777299909,0.0778409793367021,0.00364023123387268,0.0311762624971565,0.727632991283661,-0.0218589763845688,-10.2308833810807,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7987864428648,43.1690087347299,-2.55945545972119
40.98,0.206318453620262,0.108149932521334,0.566519861463964,0.000255133029690713,0.00815977611915452,0.0240099471177294,82.1058306502218,0.243960680145953,0.0778418112804946,0.0036417395440949,0.0312062428339317,0.727699545146759,-0.0218678982480236,-10.2299713201899,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7846373192556,43.1845922599948,-2.56179864955248
40.99,0.206348336435795,0.108180557282006,0.566773076746775,0.000254286551874005,0.00814998870279962,0.0240143813547832,82.10206998217,0.243949578162949,0.0778426435676504,0.00364324699865834,0.0312361106569743,0.72776612255387,-0.0218768084134244,-10.2290588797051,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7704825214682,43.2001723316778,-2.56413232731281
41,0.206378221217948,0.108211069607061,0.567026317276695,0.000253442057490126,0.00814019559861483,0.0240188171342558,82.0983076804911,0.243938471384904,0.0778434761954286,0.00364475359806485,0.0312658659079681,0.727832723289407,-0.021885706893176,-10.2281460624764,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7563220610389,43.2157489534031,-2.56645648972295
41.01,0.206408107959122,0.108241469435899,0.567279583048038,0.000252599544212831,0.00813039683686594,0.0240232544537058,82.0945437567255,0.243927359845825,0.0778443091610863,0.00364625934280364,0.0312955085289037,0.727899347137812,-0.0218945936995962,-10.2272328713533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7421559494962,43.2313221288062,-2.56877113353221
41.02,0.206437996651673,0.108271756708226,0.567532874055149,0.000251759009730025,0.00812059244783111,0.0240276933106796,82.0907782224153,0.243916243579727,0.0778451424618789,0.00364776423335133,0.0313250384620779,0.727965993883549,-0.0219034688449174,-10.2263193091854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7279841983612,43.2468918615336,-2.57107625551841
41.03,0.206467887287914,0.108301931364049,0.567786190292397,0.000250920451743706,0.00811078246180081,0.0240321337027107,82.0870110891039,0.243905122620628,0.0778459760950603,0.00364926827017202,0.0313544556500946,0.72803266331111,-0.0219123323412867,-10.225405378822,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.7138068191471,43.2624581552427,-2.57337185248787
41.04,0.206497779860113,0.10833199334368,0.568039531754179,0.000250083867969891,0.00810096690907774,0.0240365756273206,82.0832423683365,0.243893997002551,0.0778468100578825,0.00365077145371731,0.0313837600358645,0.728099355205012,-0.0219211842007655,-10.2244910831123,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6996238233596,43.2780210136023,-2.57565792127541
41.05,0.206527674360495,0.108361942587734,0.568292898434918,0.000249249256138554,0.00809114581997682,0.0240410190820183,82.0794720716594,0.243882866759524,0.0778476443475957,0.00365227378442638,0.0314129515626053,0.728166069349802,-0.0219300244353315,-10.2235764249054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6854352224964,43.2935804402916,-2.57793445874434
41.06,0.206557570781242,0.108391779037128,0.568546290329065,0.000248416613993562,0.00808131922482506,0.0240454640643001,82.0757002106208,0.243871731925578,0.0778484789614487,0.00365377526272601,0.0314420301738419,0.72823280553005,-0.0219388530568776,-10.2226614070501,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6712410280473,43.3091364390012,-2.58020146178644
41.07,0.206587469114492,0.108421502633086,0.568799707431097,0.000247585939292605,0.00807148715396154,0.0240499105716505,82.0719267967699,0.24386059253475,0.0778493138966882,0.00365527588903066,0.0314709958134068,0.728299563530357,-0.0219476700772127,-10.221746032395,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6570412514946,43.3246890134326,-2.58245892732198
41.08,0.206617369352341,0.108451113317134,0.569053149735516,0.000246757229807134,0.00806164963773735,0.0240543586015413,82.0681518416578,0.243849448621079,0.0778501491505596,0.00365677566374246,0.0314998484254396,0.728366343135356,-0.0219564755080632,-10.2208303037887,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6428359043122,43.3402381672979,-2.58470685229968
41.09,0.206647271486841,0.108480611031101,0.569306617236853,0.000245930483322297,0.00805180670651548,0.0240588081514323,82.0643753568364,0.243838300218609,0.0778509847203062,0.00365827458725135,0.0315285879543877,0.728433144129703,-0.0219652693610711,-10.2199142240793,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6286249979666,43.3557839043204,-2.58694523369675
41.1,0.206677175510003,0.108509995717123,0.569560109929665,0.000245105697636872,0.00804195839067083,0.0240632592187707,82.0605973538593,0.243827147361389,0.0778518206031699,0.00365977265993503,0.0315572143450064,0.728499966298088,-0.0219740516477974,-10.2189977961149,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6144085439159,43.371326228234,-2.58917406851881
41.11,0.206707081413794,0.108539267317639,0.569813627808534,0.000244282870563205,0.00803210472059007,0.024067711800992,82.0568178442815,0.243815990083471,0.0778526567963909,0.00366126988215908,0.0315857275423587,0.728566809425231,-0.0219828223797191,-10.2180810227432,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.6001865536104,43.3868651427838,-2.59139335379995
41.12,0.20673698919014,0.108568425775393,0.57006717086807,0.000243461999927143,0.00802224572667162,0.024072165895519,82.0530368396588,0.243804828418911,0.0778534932972074,0.00366276625427696,0.0316141274918158,0.728633673295884,-0.0219915815682329,-10.217163906812,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5859590384921,43.4024006517252,-2.59360308660268
41.13,0.206766898830925,0.108597471033432,0.570320739102909,0.000242643083567973,0.0080123814393256,0.0240766214997626,82.0492543515488,0.243793662401767,0.0778543301028562,0.0036642617766301,0.0316424141390568,0.728700557694827,-0.0220003292246529,-10.2162464511684,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5717260099952,43.4179327588248,-2.59580326401794
41.14,0.206796810327991,0.108626403035111,0.570574332507714,0.000241826119338356,0.00800251188897372,0.0240810786111217,82.04547039151,0.243782492066104,0.0778551672105724,0.00366575644954791,0.0316705874300695,0.728767462406878,-0.0220090653602132,-10.2153286586597,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5574874795455,43.4334614678597,-2.59799388316509
41.15,0.206826723673138,0.108655221724087,0.570827951077173,0.000241011105104264,0.00799263710604924,0.0240855372269829,82.0416849711022,0.243771317445988,0.0778560046175893,0.00366725027334784,0.0316986473111499,0.728834387216882,-0.0220177899860661,-10.2144105321326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5432434585609,43.4489867826179,-2.60017494119191
41.16,0.206856638858127,0.108683927044323,0.571081594806,0.000240198038744921,0.00798275712099693,0.0240899973447207,82.0378981018862,0.243760138575489,0.0778568423211386,0.00366874324833545,0.0317265937289027,0.728901331909722,-0.022026503113284,-10.2134920744337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5289939584507,43.4645087068979,-2.60234643527456
41.17,0.206886555874675,0.10871251894009,0.571335263688938,0.000239386918152732,0.00797287196427296,0.0240944589616978,82.0341097954242,0.24374895548868,0.0778576803184502,0.00367023537480441,0.0317544266302411,0.728968296270311,-0.0220352047528599,-10.2125732884093,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5147389906164,43.480027244509,-2.60450836261759
41.18,0.20691647471446,0.10874099735596,0.571588957720752,0.000238577741233227,0.00796298166634487,0.0240989220752648,82.0303200632793,0.243737768219639,0.0778585186067525,0.00367172665303659,0.0317821459623877,0.729035280083601,-0.0220438949157065,-10.2116541769054,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.5004785664508,43.4955423992713,-2.60666072045397
41.19,0.206946395369118,0.108769362236813,0.571842676896238,0.000237770505904995,0.00795308625769147,0.0241033866827602,82.0265289170158,0.243726576802446,0.0778593571832721,0.00367321708330209,0.0318097516728735,0.729102283134575,-0.0220525736126579,-10.2107347427678,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4862126973385,43.5110541750152,-2.60880350604501
41.2,0.206976317830245,0.108797613527836,0.572096421210213,0.000236965210099624,0.00794318576880284,0.0241078527815106,82.0227363681988,0.243715381271183,0.077860196045234,0.00367470666585927,0.031837243709539,0.729169305208252,-0.0220612408544694,-10.2098149888419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4719413946558,43.5265625755818,-2.6109367166804
41.21,0.207006242089398,0.108825751174518,0.572350190657525,0.000236161851761636,0.0079332802301802,0.0241123203688309,82.0189424283948,0.243704181659937,0.0778610351898615,0.00367619540095483,0.0318646220205337,0.729236346089691,-0.0220698966518172,-10.2088949179729,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4576646697707,43.542067604823,-2.61306034967818
41.22,0.207036168138092,0.108853775122658,0.572603985233045,0.000235360428848428,0.00792336967233586,0.0241167894420239,82.0151471091709,0.243692978002797,0.0778618746143762,0.00367768328882383,0.0318918865543167,0.729303405563984,-0.0220785410153003,-10.2079745330055,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4433825340423,43.5575692666009,-2.61517440238475
41.23,0.207066095967803,0.10888168531836,0.57285780493167,0.00023456093933021,0.00791345412579318,0.0241212599983805,82.0113504220954,0.243681770333855,0.0778627143159982,0.00367917032968974,0.0319190372596565,0.72937048341626,-0.0220871739554401,-10.2070538367842,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4290949988215,43.5730675647884,-2.61727887217484
41.24,0.207096025569967,0.108909481708032,0.573111649748325,0.000233763381189941,0.0079035336210865,0.02412573203518,82.0075523787375,0.243670558687204,0.0778635542919457,0.00368065652376451,0.0319460740856315,0.729437579431689,-0.0220957954826797,-10.2061328321532,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4148020754509,43.5885625032687,-2.61937375645152
41.25,0.207125956935983,0.108937164238391,0.573365519677958,0.000232967752423269,0.00789360818876104,0.0241302055496897,82.0037529906671,0.243659343096944,0.0778643945394354,0.00368214187124857,0.0319729969816294,0.729504693395478,-0.0221044056073861,-10.2052115219564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.4005037752641,43.6040540859356,-2.62145905264616
41.26,0.207155890057206,0.108964732856461,0.573619414715546,0.000232174051038473,0.00788367785937288,0.0241346805391653,81.9999522694552,0.243648123597173,0.0778652350556823,0.00368362637233091,0.0319998058973483,0.729571825092873,-0.0221130043398502,-10.2042899090373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3862001095863,43.6195423166932,-2.62353475821848
41.27,0.207185824924955,0.108992187509569,0.57387333485609,0.000231382275056398,0.00787374266348887,0.0241391570008505,81.9961502266735,0.243636900221994,0.0778660758378999,0.00368511002718913,0.0320265007827961,0.729638974309157,-0.022121591690286,-10.2033679962389,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3718910897341,43.6350271994563,-2.62560087065646
41.28,0.207215761530511,0.109019528145353,0.574127280094616,0.000230592422510397,0.00786380263168657,0.0241436349319776,81.9923468738945,0.243625673005511,0.0778669168832998,0.00368659283598946,0.0320530815882909,0.729706140829656,-0.0221301676688316,-10.2024457864041,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3575767270152,43.6505087381497,-2.6276573874764
41.29,0.207245699865113,0.109046754711756,0.574381250426178,0.000229804491446269,0.00785385779455419,0.024148114329767,81.9885422226916,0.243614441981832,0.0778677581890921,0.00368807479888681,0.032079548264461,0.729773324439737,-0.0221387322855498,-10.2015232823752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3432570327289,43.6659869367087,-2.62970430622287
41.3,0.207275639919965,0.109073867157029,0.574635245845855,0.0002290184799222,0.00784390818269052,0.0241525951914276,81.9847362846389,0.243603207185067,0.0778685997524852,0.00368955591602483,0.0321059007622455,0.729840524924806,-0.0221472855504293,-10.2006004869943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3289320181654,43.6814617990793,-2.63174162446874
41.31,0.207305581686231,0.109100865429728,0.574889266348751,0.000228234386008703,0.00783395382670486,0.0241570775141565,81.980929071311,0.243591968649326,0.077869441570686,0.00369103618753596,0.0321321390328935,0.729907742070313,-0.0221558274733827,-10.199677403103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3146016946063,43.6969333292172,-2.63376933981511
41.32,0.207335525155037,0.109127749478719,0.575143311929996,0.000227452207788559,0.00782399475721696,0.0241615612951394,81.9771205942835,0.243580726408723,0.0778702836408996,0.00369251561354143,0.0321582630279652,0.729974975661748,-0.0221643580642492,-10.1987540335427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.3002660733245,43.7124015310888,-2.63578744989135
41.33,0.207365470317471,0.109154519253174,0.575397382584745,0.000226671943356755,0.00781403100485697,0.0241660465315502,81.9733108651325,0.243569480497374,0.0778711259603296,0.00369399419415137,0.0321842726993313,0.730042225484644,-0.0221728773327937,-10.197830381154,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2859251655835,43.7278664086706,-2.63779595235507
41.34,0.207395417164584,0.109181174702574,0.57565147830818,0.000225893590820427,0.00780406260026532,0.0241705332205515,81.9694998954347,0.243558230949396,0.0778719685261778,0.0036954719294648,0.0322101679991737,0.73010949132458,-0.0221813852887073,-10.1969064487776,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2715789826385,43.7433279659495,-2.63979484489212
41.35,0.207425365687388,0.109207715776706,0.575905599095507,0.000225117148298801,0.00779408957409275,0.0241750213592943,81.9656876967675,0.243546977798909,0.0778728113356446,0.0036969488195697,0.0322359488799852,0.730176772967176,-0.0221898819416085,-10.1959822392533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2572275357355,43.7587862069224,-2.64178412521659
41.36,0.20745531587686,0.109234142425666,0.576159744941959,0.000224342613923133,0.00778411195700014,0.0241795109449181,81.9618742807088,0.243535721080032,0.0778736543859286,0.00369842486454304,0.0322616152945697,0.730244070198098,-0.0221983673010422,-10.1950577554208,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2428708361112,43.7742411355965,-2.64376379107075
41.37,0.207485267723938,0.109260454599858,0.576413915842794,0.00022356998583665,0.00777412977965851,0.0241840019745508,81.958059658837,0.243524460826889,0.0778744976742268,0.00369990006445086,0.0322871671960425,0.730311382803055,-0.0222068413764813,-10.1941330001193,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2285088949938,43.7896927559891,-2.64573384022509
41.38,0.207515221219524,0.109286652249994,0.576668111793295,0.000222799262194493,0.00776414307274894,0.0241884944453093,81.9542438427311,0.243513197073604,0.0778753411977346,0.00370137441934825,0.0323126045378302,0.730378710567806,-0.0222153041773261,-10.1932079761874,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.2141417236022,43.8051410721277,-2.64769427047831
41.39,0.207545176354483,0.109312735327094,0.57692233278877,0.000222030441163659,0.00775415186696251,0.0241929883542986,81.9504268439705,0.243501929854302,0.0778761849536459,0.00370284792927945,0.032337927273671,0.730446053278149,-0.0222237557129054,-10.1922826864635,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.199769333146,43.8205860880498,-2.64964507965727
41.4,0.207575133119644,0.109338703782486,0.577176578824553,0.000221263520922941,0.00774415619300021,0.0241974836986127,81.9466086741351,0.24349065920311,0.0778770289391529,0.00370432059427788,0.0323631353576147,0.730513410719935,-0.022232195992476,-10.1913571337853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.185391734826,43.8360278078031,-2.65158626561702
