time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
41.41,0.207605091505798,0.109364557567809,0.577430849896005,0.00022049849966287,0.00773415608157288,0.0242019804753341,81.9427893448052,0.243479385154156,0.0778778731514461,0.00370579241436616,0.0323882287440229,0.730580782679061,-0.0222406250252247,-10.1904313209903,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.1710089398337,43.8514662354452,-2.65351782624076
41.42,0.207635051503702,0.109390296635007,0.577685145998508,0.000219735375585662,0.00772415156340119,0.024206478681534,81.9389688675614,0.24346810774157,0.0778787175877145,0.00370726338955619,0.0324132073875691,0.730648168941469,-0.0222490428202665,-10.1895052509153,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.1566209593511,43.8669013750438,-2.65543975943985
41.43,0.207665013104076,0.109415920936335,0.577939467127474,0.000218974146905155,0.00771414266921551,0.0242109783142722,81.935147253985,0.243456826999482,0.0778795622451454,0.00370873351984916,0.0324380712432388,0.73071556929315,-0.0222574493866461,-10.1885789263967,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.1422278045515,43.8823332306768,-2.6573520631538
41.44,0.207694976297604,0.109441430424357,0.578193813278338,0.000218214811846754,0.00770412942975587,0.0242154793705976,81.9313245156571,0.243445542962023,0.0778804071209248,0.0037102028052356,0.0324628202663294,0.730782983520145,-0.0222658447333386,-10.1876523502703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.1278294865984,43.8977618064316,-2.65925473535022
41.45,0.207724941074935,0.109466825051946,0.578448184446559,0.000217457368647374,0.00769411187577191,0.0242199818475475,81.9275006641595,0.243434255663326,0.0778812522122366,0.00371167124569546,0.0324874544124509,0.730850411408546,-0.0222742288692491,-10.1867255253717,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.1134260166463,43.913187106406,-2.66114777402488
41.46,0.207754907426682,0.109492104772283,0.578702580627623,0.000216701815555384,0.0076840900380228,0.0242244857421482,81.9236757110742,0.243422965137523,0.0778820975162636,0.00371313884119808,0.0325119736375252,0.730917852744489,-0.022282601803213,-10.1857984545356,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0990174058401,43.9286091347075,-2.66303117720164
41.47,0.207784875343424,0.109517269538858,0.578957001817041,0.000215948150830549,0.00767406394727716,0.0242289910514147,81.9198496679833,0.243411671418749,0.0778829430301866,0.00371460559170232,0.0325363778977871,0.730985307314165,-0.0222909635439977,-10.1848711405966,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0846036653154,43.9440278954536,-2.66490494293244
41.48,0.207814844815704,0.109542319305474,0.579211448010348,0.000215196372743976,0.00766403363431303,0.024233497772351,81.9160225464692,0.243400374541139,0.0778837887511851,0.00371607149715652,0.0325606671497838,0.731052774903816,-0.0222993141003004,-10.1839435863884,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0701848061985,43.9594433927715,-2.66676906929734
41.49,0.207844815834029,0.109567254026238,0.579465919203106,0.000214446479578052,0.00765399912991776,0.0242380059019499,81.9121943581146,0.243389074538827,0.0778846346764369,0.00371753655749861,0.0325848413503749,0.731120255299735,-0.0223076534807511,-10.1830157947444,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0557608396059,43.9748556307984,-2.66862355440446
41.5,0.207874788388875,0.109592073655572,0.5797204153909,0.000213698469626396,0.00764396046488798,0.0242425154371931,81.9083651145021,0.24337777144595,0.0778854808031183,0.00371900077265609,0.0326089004567333,0.731187748288264,-0.0223159816939118,-10.1820877684974,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.041331776645,43.9902646136813,-2.67046839638998
41.51,0.207904762470679,0.109616778148204,0.579974936569341,0.000212952341193796,0.00763391767002951,0.0242470263750512,81.9045348272146,0.243366465296642,0.0778863271284038,0.00372046414254614,0.0326328444263444,0.731255253655801,-0.0223242987482758,-10.1811595104797,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0268976284132,44.0056703455769,-2.67230359341814
41.52,0.207934738069848,0.109641367459173,0.580229482734064,0.00021220809259616,0.00762387077615732,0.0242515387124839,81.9007035078351,0.243355156125041,0.0778871736494666,0.0037219266670756,0.0326566732170068,0.731322771188797,-0.0223326046522703,-10.1802310235229,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,69.0124584059986,44.0210728306516,-2.67412914368122
41.53,0.207964715176751,0.109665841543829,0.580484053880731,0.000211465722160453,0.00761381981409542,0.0242560524464398,81.8968711679465,0.243343843965283,0.0778880203634781,0.00372338834614105,0.032680386786832,0.731390300673752,-0.0223408994142548,-10.1793023104583,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9980141204797,44.0364720730818,-2.67594504539953
41.54,0.207994693781727,0.10969020035783,0.580738650005026,0.000210725228224649,0.00760376481467684,0.0242605675738565,81.893037819132,0.243332528851505,0.0778888672676083,0.00372484917962884,0.0327039850942452,0.731457841897226,-0.0223491830425221,-10.1783733741163,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9835647829251,44.0518680770535,-2.6777512968214
41.55,0.208024673875079,0.109714443857147,0.580993271102661,0.000209986609137673,0.00759370580874355,0.0242650840916607,81.8892034729745,0.243321210817843,0.0778897143590255,0.00372630916741513,0.0327274680979845,0.73152539464583,-0.0223574555452989,-10.177444217327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.969110404394,44.0672608467621,-2.67954789622316
41.56,0.208054655447076,0.109738571998059,0.581247917169371,0.000209249863259342,0.00758364282714637,0.0242696019967681,81.8853681410571,0.243309889898435,0.0778905616348966,0.00372776830936592,0.0327508357571016,0.731592958706231,-0.0223657169307462,-10.1765148429198,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9546509959356,44.0826503864131,-2.68133484190916
41.57,0.208084638487956,0.109762584737157,0.581502588200916,0.000208514988960319,0.00757357590074494,0.0242741212860837,81.8815318349628,0.243298566127417,0.0778914090923867,0.00372922660533714,0.0327740880309618,0.731660533865153,-0.0223739672069587,-10.1755852537235,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9401865685895,44.0980367002213,-2.6831121322117
41.58,0.208114622987921,0.109786482031341,0.58175728419308,0.000207781984622052,0.00756350506040762,0.0242786419565014,81.8776945662744,0.243287239538925,0.0778922567286596,0.00373068405517462,0.0327972248792439,0.731728119909373,-0.0223822063819662,-10.1746554525664,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9257171333854,44.1134197924113,-2.68487976549107
41.59,0.208144608937142,0.109810263837823,0.582012005141674,0.000207050848636721,0.00755343033701145,0.0242831640049043,81.8738563465746,0.243275910167095,0.0778931045408772,0.00373214065871418,0.0328202462619408,0.731795716625729,-0.0223904344637336,-10.1737254422759,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.9112427013432,44.1287996672172,-2.68663774013552
41.6,0.208174596325757,0.109833930114126,0.582266751042531,0.000206321579407185,0.00754335176144205,0.0242876874281649,81.8700171874462,0.243264578046064,0.0778939525262003,0.00373359641578167,0.0328431521393587,0.731863323801114,-0.0223986514601602,-10.1727952256792,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8967632834729,44.1441763288826,-2.68838605456125
41.61,0.20820458514387,0.109857480818082,0.582521521891511,0.000205594175346928,0.00753326936459361,0.0242922122231445,81.8661771004716,0.243253243209966,0.0778948006817878,0.00373505132619297,0.0328659424721185,0.731930941222476,-0.0224068573790824,-10.1718648056026,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8822788907747,44.1595497816606,-2.69012470721238
41.62,0.208234575381555,0.109880915907835,0.582776317684497,0.000204868634880004,0.00752318317736877,0.024296738386694,81.8623360972329,0.243241905692935,0.0778956490047972,0.00373650538975409,0.0328886172211544,0.731998568676827,-0.0224150522282714,-10.1709341848719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8677895342385,44.1749200298141,-2.69185369656097
41.63,0.208264567028852,0.109904235341842,0.583031138417398,0.000204144956440985,0.00751309323067857,0.0243012659156534,81.8584941893123,0.243230565529107,0.0778964974923844,0.00373795860626117,0.0329111763477155,0.732066205951233,-0.0224232360154354,-10.1700033663121,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8532952248446,44.190287077615,-2.69357302110698
41.64,0.208294560075769,0.109927439078869,0.583285984086147,0.000203423138474907,0.00750299955544239,0.024305794806852,81.8546513882914,0.243219222752614,0.0778973461417038,0.00373941097550052,0.0329336198133646,0.732133852832823,-0.0224314087482187,-10.1690723527476,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8387959735632,44.205650929345,-2.69528267937829
41.65,0.208324554512283,0.109950527077994,0.5835408546867,0.000202703179437218,0.00749290218258787,0.0243103250571086,81.8508077057517,0.243207877397589,0.0778981949499083,0.00374086249724869,0.0329559475799793,0.732201509108781,-0.022439570434203,-10.1681411470023,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8242917913542,44.2210115892951,-2.69698266993063
41.66,0.208354550328338,0.109973499298606,0.583795750215041,0.000201985077793721,0.00748280114305087,0.024314856663231,81.8469631532744,0.243196529498164,0.077899043914149,0.00374231317127247,0.0329781596097514,0.732269174566358,-0.0224477210809073,-10.1672097518994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.8097826891678,44.2363690617657,-2.69867299134765
41.67,0.208384547513848,0.109996355700407,0.584050670667174,0.000201268832020527,0.00747269646777538,0.0243193896220167,81.8431177424402,0.243185179088468,0.0778998930315759,0.00374376299732898,0.0330002558651874,0.73233684899286,-0.0224558606957875,-10.1662781702612,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7952686779436,44.2517233510664,-2.70035364224081
41.68,0.208414546058695,0.110019096243408,0.584305616039133,0.000200554440603999,0.00746258818771344,0.0243239239302524,81.8392714848294,0.243173826202631,0.0779007422993372,0.00374521197516565,0.0330222363091085,0.732404532175657,-0.0224639892862382,-10.1653464049096,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7807497686113,44.2670744615166,-2.70202462124946
41.69,0.20844454595273,0.110041720887935,0.584560586326971,0.000199841902040699,0.00745247633382512,0.0243284595847143,81.8354243920222,0.243162470874782,0.0779015917145796,0.00374666010452031,0.0330441009046505,0.732472223902182,-0.0224721068595922,-10.1644144586656,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7662259720905,44.2824223974444,-2.70368592704077
41.7,0.208474547185771,0.110064229594624,0.584815581526768,0.000199131214837337,0.0074423609370784,0.024332996582168,81.831576475598,0.243151113139048,0.0779024412744483,0.00374810738512121,0.0330658496152644,0.732539923959928,-0.0224802134231199,-10.1634823343497,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7516972992904,44.2977671631877,-2.70533755830974
41.71,0.20850454974761,0.110086622324423,0.585070601634629,0.000198422377510721,0.00743224202844915,0.0243375349193686,81.8277277471359,0.243139753029554,0.077903290976087,0.00374955381668707,0.0330874824047157,0.732607632136452,-0.0224883089840314,-10.1625500347815,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7371637611098,44.3131087630933,-2.70697951377916
41.72,0.208534553628003,0.110108899038592,0.585325646646683,0.0001977153885877,0.00742211963892102,0.0243420745930608,81.8238782182144,0.243128390580425,0.0779041408166379,0.00375099939892709,0.0331089992370855,0.732675348219376,-0.0224963935494765,-10.1616175627801,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7226253684375,44.3284472015175,-2.70861179219965
41.73,0.208564558816679,0.110131059698705,0.585580716559082,0.000197010246605118,0.00741199379948541,0.0243466155999787,81.8200279004116,0.243117025825783,0.0779049907932416,0.00375244413154103,0.0331304000767695,0.732743071996383,-0.0225044671265427,-10.1606849211636,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.7080821321518,44.3437824828256,-2.71023439234958
41.74,0.208594565303335,0.110153104266645,0.585835811368003,0.000196306950109758,0.00740186454114137,0.0243511579368459,81.816176805305,0.24310565879975,0.0779058409030374,0.00375388801421921,0.0331516848884792,0.732810803255223,-0.0225125297222592,-10.1597521127497,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6935340631205,44.3591146113922,-2.71184731303512
41.75,0.208624573077639,0.110175032704611,0.586090931069647,0.000195605497658293,0.00739173189489557,0.0243557016003759,81.8123249444715,0.243094289536445,0.0779066911431628,0.00375533104664259,0.033172853637241,0.732878541783711,-0.0225205813435943,-10.1588191403552,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6789811722011,44.374443591601,-2.71345055309019
41.76,0.208654582129229,0.110196844975111,0.586346075660242,0.000194905887817234,0.0073815958917622,0.0243602465872715,81.8084723294874,0.243082918069985,0.077907541510754,0.00375677322848277,0.0331939062883969,0.732946287369724,-0.0225286219974569,-10.157886006796,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6644234702408,44.3897694278448,-2.71504411137644
41.77,0.208684592447712,0.110218541040969,0.586601245136036,0.000194208119162881,0.00737145656276292,0.0243647928942251,81.8046189719282,0.243071544434487,0.0779083920029456,0.00375821455940207,0.0332148428076045,0.733014039801211,-0.0225366516906968,-10.1569527148876,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6498609680761,44.4050921245255,-2.71662798678327
41.78,0.208714604022667,0.11024012086532,0.586856439493303,0.000193512190281268,0.00736131393892678,0.0243693405179191,81.8007648833689,0.243060168664064,0.0779092426168709,0.00375965503905351,0.0332356631608369,0.733081798866184,-0.0225446704301041,-10.1560192674446,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.635293676533,44.4204116860542,-2.71820217822778
41.79,0.208744616843642,0.11026158441161,0.587111658728342,0.000192818099768117,0.00735116805129016,0.0243738894550253,81.7969100753837,0.243048790792829,0.0779100933496616,0.00376109466708093,0.033256367314383,0.73314956435272,-0.0225526782224115,-10.1550856672806,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6207216064269,44.435728116851,-2.7197666846548
41.8,0.208774630900158,0.110282931643602,0.587366902837475,0.000192125846228785,0.00734101893089673,0.0243784397022052,81.7930545595461,0.24303741085489,0.0779109441984477,0.00376253344311894,0.0332769552348473,0.733217336048969,-0.0225606750742925,-10.1541519172088,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.6061447685629,44.4510414213448,-2.72132150503683
41.81,0.208804646181705,0.110304162525368,0.587622171817049,0.000191435428278212,0.00733086660879732,0.0243829912561103,81.789198347429,0.243026028884355,0.077911795160358,0.00376397136679303,0.0332974268891506,0.733285113743144,-0.0225686609923625,-10.1532180200413,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5915631737351,44.4663516039737,-2.72286663837405
41.82,0.208834662677745,0.110325277021296,0.587877465663434,0.000190746844540876,0.0073207111160499,0.0243875441133816,81.7853414506041,0.243014644915329,0.0779126462325197,0.00376540843771958,0.0333177822445292,0.733352897223532,-0.0225766359831796,-10.1522839785897,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5769768327272,44.4816586691847,-2.72440208369432
41.83,0.20886468037771,0.110346275096085,0.588132784373025,0.000190060093650739,0.00731055248371952,0.02439209827065,81.7814838806426,0.243003258981916,0.0779134974120586,0.00376684465550588,0.0333380212685357,0.733420686278485,-0.0225846000532441,-10.1513497956646,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5623857563121,44.4969626214338,-2.72592784005312
41.84,0.208894699271005,0.110367156714749,0.58838812794224,0.000189375174251199,0.00730039074287821,0.0243966537245362,81.7776256491147,0.242991871118215,0.077914348696099,0.00376828001975021,0.0333581439290388,0.733488480696424,-0.0225925532089997,-10.1504154740758,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5477899552519,44.5122634651859,-2.72744390653359
41.85,0.208924719347007,0.110387921842614,0.588643496367523,0.000188692084995038,0.00729022592460491,0.0244012104716508,81.7737667675899,0.242980481358324,0.0779152000817636,0.00376971453004183,0.0333781501942235,0.733556280265843,-0.0226004954568325,-10.1494810166325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5331894402981,44.5275612049147,-2.7289502822465
41.86,0.208954740595063,0.11040857044532,0.58889888964534,0.000188010824544376,0.00728005805998544,0.0244057685085943,81.7699072476365,0.242969089736338,0.0779160515661739,0.00377114818596106,0.033398040032591,0.733624084775305,-0.0226084268030725,-10.1485464261428,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5185842221914,44.5428558451027,-2.7304469663302
41.87,0.208984763004493,0.110429102488821,0.589154307772181,0.00018733139157062,0.00726988718011241,0.0244103278319568,81.7660471008221,0.242957696286349,0.0779169031464496,0.00377258098707931,0.033417813412959,0.733691894013447,-0.0226163472539934,-10.1476117054143,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.5039743116614,44.5581473902415,-2.73193395795065
41.88,0.209014786564589,0.110449517939384,0.589409750744562,0.000186653784754415,0.00725971331608514,0.0244148884383187,81.7621863387132,0.242946301042447,0.0779177548197093,0.00377401293295909,0.0334374703044616,0.733759707768973,-0.022624256815813,-10.1466768572533,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.4893597194272,44.5734358448313,-2.7334112563014
41.89,0.209044811264616,0.110469816763591,0.58966521855902,0.000185978002785594,0.00724953649900962,0.0244194503242502,81.7583249728753,0.242934904038719,0.0779186065830699,0.00377544402315408,0.0334570106765494,0.733827525830664,-0.0226321554946931,-10.1457418844657,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.4747404561967,44.588721213381,-2.73487886060353
41.9,0.20907483709381,0.110489998928335,0.589920711212117,0.000185304044363132,0.00723935675999842,0.0244240134863113,81.7544630148729,0.242923505309248,0.0779194584336469,0.00377687425720914,0.0334764344989899,0.73389534798737,-0.022640043296741,-10.1448067898564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.460116532667,44.6040035004084,-2.73633677010572
41.91,0.209104864041381,0.110510064400826,0.590176228700441,0.000184631908195094,0.00722917413017063,0.0244285779210524,81.7506004762695,0.242912104888114,0.0779203103685545,0.00377830363466037,0.033495741741867,0.733963174028015,-0.0226479202280083,-10.1438715762293,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.4454879595243,44.61928271044,-2.73778498408414
41.92,0.20913489209651,0.110530013148587,0.590431771020601,0.000183961592998591,0.00721898864065179,0.0244331436250135,81.7467373686273,0.242900702809395,0.0779211623849052,0.00377973215503515,0.0335149323755817,0.7340310037416,-0.0226557862944912,-10.1429362463878,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.4308547474436,44.634558848011,-2.73922350184252
41.93,0.209164921248354,0.110549845139454,0.590687338169231,0.000183293097499726,0.00720880032257383,0.0244377105947249,81.7428737035076,0.242889299107166,0.0779220144798103,0.00378115981785216,0.0335340063708518,0.734098836917195,-0.0226636415021327,-10.1420008031339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.416216907089,44.6498319176651,-2.74065232271209
41.94,0.209194951486041,0.110569560341577,0.590942930142988,0.000182626420433552,0.007198609207075,0.0244422788267069,81.7390094924704,0.242877893815495,0.0779228666503795,0.0037825866226214,0.0335529636987118,0.73416667334395,-0.0226714858568212,-10.1410652492693,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.4015744491136,44.6651019239549,-2.74207144605154
41.95,0.209224982798671,0.110589158723424,0.591198546938554,0.00018196156054402,0.00718841532529977,0.0244468483174699,81.7351447470746,0.242866486968451,0.0779237188937213,0.00378401256884429,0.0335718043305137,0.734234512811087,-0.0226793193643905,-10.1401295875943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3869273841592,44.6803688714416,-2.74348087124708
41.96,0.209255015175322,0.110608640253772,0.591454188552633,0.000181298516583932,0.00717821870839883,0.0244514190635145,81.731279478878,0.242855078600098,0.0779245712069425,0.00378543765601365,0.0335905282379262,0.734302355107904,-0.0226871420306219,-10.1391938209087,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3722757228565,44.6956327646946,-2.74488059771237
41.97,0.20928504860504,0.110628004901716,0.591709854981955,0.000180637287314894,0.00716801938752895,0.0244559910613313,81.7274136994368,0.242843668744496,0.0779254235871486,0.00378686188361374,0.0336091353929356,0.734370200023774,-0.0226949538612422,-10.1382579520111,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3576194758253,44.7108936082923,-2.74627062488853
41.98,0.20931508307685,0.110647252636664,0.591965546223272,0.000179977871507268,0.00715781739385296,0.0244605643074012,81.7235474203063,0.242832257435701,0.0779262760314437,0.00378828525112033,0.033627625767845,0.734438047348152,-0.0227027548619262,-10.1373219836994,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3429586536738,44.7261514068215,-2.74765095224408
41.99,0.209345118579748,0.110666383428341,0.592221262273361,0.000179320267940127,0.00714761275853966,0.0244651387981952,81.7196806530403,0.242820844707765,0.0779271285369305,0.00378970775800072,0.0336459993352752,0.734505896870564,-0.0227105450382955,-10.1363859187705,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3282932669992,44.7414061648774,-2.749021579275
42,0.209375155102703,0.110685397246782,0.59247700312902,0.000178664475401203,0.00713740551276376,0.0244697145301747,81.7158134091914,0.242809430594738,0.0779279811007103,0.00379112940371376,0.0336642560681644,0.734573748380618,-0.0227183243959193,-10.1354497600204,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.3136233263873,44.7566578870638,-2.75038250550464
42.01,0.209405192634663,0.110704294062342,0.592732768787073,0.000178010492686847,0.0071271956877058,0.0244742914997912,81.7119457003107,0.242798015130664,0.0779288337198829,0.00379255018770992,0.0336823959397679,0.734641601667998,-0.0227260929403143,-10.1345135102442,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2989488424128,44.7719065779929,-2.75173373048377
42.02,0.209435231164545,0.110723073845688,0.592988559244368,0.000177358318601974,0.0071169833145521,0.0244788697034865,81.708077537948,0.242786598349585,0.0779296863915467,0.0037939701094313,0.0337004189236592,0.734709456522469,-0.0227338506769458,-10.1335771722359,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2842698256388,44.7871522422853,-2.75307525379052
