time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
42.03,0.209465270681244,0.110741736567801,0.593244374497774,0.000176707951960025,0.00710676842449467,0.0244834491376927,81.7042089336516,0.242775180285536,0.077930539112799,0.00379538916831165,0.033718324993729,0.734777312733874,-0.0227415976112272,-10.1326407487887,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2695862866172,44.80239488457,-2.75440707503037
42.04,0.20949531117363,0.110760282199979,0.593500214544186,0.000176059391582912,0.00709655104873117,0.0244880297988324,81.7003398989685,0.24276376097255,0.0779313918807353,0.00379680736377647,0.0337361141241856,0.734845170092135,-0.0227493337485208,-10.1317042426948,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2548982358885,44.8176345094844,-2.75572919383616
42.05,0.209525352630546,0.110778710713835,0.593756079380521,0.000175412636300979,0.0070863312184648,0.0244926116833182,81.6964704454441,0.242752340444655,0.0779322446924499,0.00379822469524299,0.0337537862895555,0.734913028387254,-0.0227570590941374,-10.1307676567456,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2402056839816,44.8328711216744,-2.75704160986804
42.06,0.20955539504081,0.110797022081296,0.59401196900372,0.000174767684952952,0.00707610896490428,0.0244971947875535,81.6926005846223,0.242740918735875,0.0779330975450358,0.0037996411621202,0.0337713414646828,0.734980887409316,-0.0227647736533374,-10.1298309937312,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.2255086414141,44.8481047257938,-2.7583443228135
42.07,0.209585438393219,0.110815216274605,0.594267883410749,0.000174124536385893,0.00706588431926373,0.0245017791079317,81.6887303280456,0.242729495880229,0.0779339504355844,0.00380105676380895,0.0337887796247294,0.735048746948487,-0.0227724774313305,-10.128894256441,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.210807118692,44.8633353265051,-2.7596373323873
42.08,0.20961548267654,0.11083329326632,0.594523822598594,0.000173483189455155,0.00705565731276267,0.0245063646408369,81.6848596872547,0.242718071911733,0.0779348033611861,0.0038024714997019,0.0338061007451754,0.735116606795014,-0.0227801704332764,-10.1279574476633,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1961011263099,44.8785629284788,-2.7609206383315
42.09,0.20964552787952,0.110851253029316,0.594779786564268,0.000172843643024338,0.00704542797662586,0.0245109513826436,81.6809886737888,0.242706646864395,0.0779356563189295,0.00380388536918364,0.0338233048018189,0.735184466739225,-0.0227878526642846,-10.1270205701854,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1813906747505,44.8937875363939,-2.76219424041541
42.1,0.209675573990879,0.110869095536779,0.595035775304804,0.00017220589596524,0.00703519634208331,0.0245155393297167,81.6771172991857,0.242695220772221,0.0779365093059021,0.00380529837163066,0.0338403917707759,0.735252326571531,-0.0227955241294152,-10.1260836267937,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1666757744854,44.9090091549373,-2.7634581384356
42.11,0.209705620999315,0.110886820762217,0.595291788817263,0.000171569947157814,0.00702496244037017,0.0245201284784116,81.6732455749811,0.242683793669211,0.07793736231919,0.00380671050641142,0.033857361628481,0.73532018608243,-0.0228031848336785,-10.1251466202735,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.151956435974,44.9242277888042,-2.76471233221588
42.12,0.209735668893501,0.110904428679447,0.595547827098724,0.000170935795490121,0.00701472630272668,0.0245247188250745,81.6693735127095,0.242672365589362,0.0779382153558779,0.00380812177288637,0.0338742143516867,0.735388045062501,-0.0228108347820358,-10.1242095534092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1372326696646,44.9394434426981,-2.76595682160726
42.13,0.209765717662086,0.110921919262608,0.595803890146293,0.000170303439858289,0.00700448796039809,0.0245293103660417,81.6655011239033,0.242660936566663,0.0779390684130492,0.00380953217040799,0.0338909499174637,0.735455903302406,-0.0228184739794,-10.1232724289839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1225044859933,44.9546561213304,-2.76719160648798
42.14,0.209795767293696,0.110939292486149,0.596059977957098,0.000169672879166462,0.00699424744463458,0.0245339030976404,81.6616284200934,0.242649506635101,0.0779399214877859,0.00381094169832083,0.0339075683032016,0.735523760592893,-0.0228261024306346,-10.12233524978,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.1077718953847,44.9698658294207,-2.76841668676345
42.15,0.209825817776933,0.110956548324838,0.596316090528291,0.00016904411232676,0.00698400478669122,0.0245384970161883,81.6577554128088,0.242638075828654,0.0779407745771687,0.00381235035596155,0.0339240694866079,0.735591616724797,-0.0228337201405557,-10.1213980185787,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0930349082518,44.9850725716968,-2.76963206236623
42.16,0.209855869100377,0.11097368675376,0.596572227857047,0.000168417138259232,0.00697376001782788,0.0245430921179937,81.6538821135768,0.242626644181299,0.0779416276782771,0.00381375814265894,0.0339404534457088,0.735659471489036,-0.0228413271139307,-10.1204607381603,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0782935349955,45.0002763528942,-2.77083773325608
42.17,0.209885921252582,0.110990707748312,0.596828389940563,0.000167791955891814,0.00696351316930917,0.0245476883993557,81.6500085339226,0.242615211727005,0.0779424807881889,0.00381516505773396,0.0339567201588492,0.735727324676617,-0.0228489233554792,-10.1195234113037,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0635477860049,45.0154771777568,-2.77203369941987
42.18,0.209915974222082,0.111007611284211,0.597084576776062,0.000167168564160282,0.00695326427240436,0.0245522858565639,81.64613468537,0.242603778499735,0.077943333903981,0.00381657110049978,0.0339728696046922,0.735795176078631,-0.0228565088698735,-10.1185860407872,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0487976716575,45.0306750510363,-2.77321996087159
42.19,0.209946027997388,0.111024397337488,0.597340788360787,0.000166546962008207,0.00694301335838732,0.0245568844858988,81.6422605794405,0.24259234453345,0.0779441870227287,0.0038179762702618,0.03398890176222,0.73586302548626,-0.0228640836617393,-10.1176486293878,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0340432023186,45.0458699774923,-2.77439651765235
42.2,0.209976082566986,0.11104106588449,0.597597024692007,0.000165927148386917,0.00693276045853643,0.0245614842836313,81.6383862276539,0.242580909862101,0.0779450401415061,0.00381938056631772,0.0340048166107333,0.735930872690769,-0.0228716477356538,-10.1167111798813,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0192843883419,45.0610619618925,-2.77556336983033
42.21,0.210006137919342,0.111057616901882,0.597853285767012,0.000165309122255445,0.00692250560413455,0.0245660852460233,81.634511641528,0.242569474519637,0.0779458932573859,0.00382078398795752,0.0340206141298517,0.735998717483514,-0.0228792010961486,-10.1157736950427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,68.0045212400688,45.0762510090123,-2.7767205175008
42.22,0.210036194042897,0.111074050366644,0.598109571583116,0.000164692882580492,0.00691224882646892,0.0245706873693275,81.6306368325785,0.242558038539999,0.0779467463674397,0.00382218653446355,0.0340362942995136,0.736066559655942,-0.0228867437477085,-10.1148361776457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9897537678289,45.0914371236352,-2.77786796078609
42.23,0.210066250926074,0.111090366256071,0.598365882137658,0.00016407842833638,0.00690199015683109,0.0245752906497873,81.6267618123193,0.242546601957122,0.0779475994687376,0.00382358820511053,0.0340518570999762,0.736134398999583,-0.0228942756947723,-10.113898630463,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9749819819398,45.1066203105524,-2.77900569983554
42.24,0.210096308557269,0.111106564547779,0.598622217427996,0.000163465758505008,0.00689172962651687,0.0245798950836369,81.6228865922621,0.242535164804937,0.0779484525583485,0.0038249889991656,0.0340673025118158,0.736202235306064,-0.0229017969417331,-10.1129610562662,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9602058927069,45.1218005745631,-2.78013373482555
42.25,0.210126366924859,0.111122645219695,0.598878577451515,0.000162854872075812,0.00688146726682623,0.0245845006671014,81.6190111839166,0.242523727117366,0.07794930563334,0.00382638891588833,0.0340826305159277,0.736270068367097,-0.0229093074929373,-10.1120234578258,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9454255104237,45.136977920474,-2.7812520659595
42.26,0.210156426017199,0.111138608250065,0.599134962205621,0.000162245768045719,0.00687120310906327,0.0245891073963969,81.6151355987904,0.242512288928329,0.0779501586907783,0.00382778795453079,0.0340978410935261,0.736337897974486,-0.0229168073526867,-10.1110858379112,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9306408453715,45.1521523530998,-2.78236069346776
42.27,0.210186485822623,0.111154453617454,0.599391371687745,0.000161638445419104,0.0068609371845361,0.0245937152677301,81.611259848389,0.242500850271735,0.0779510117277285,0.00382918611433756,0.0341129342261445,0.736405723920127,-0.0229242965252382,-10.1101481992905,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9158519078194,45.1673238772629,-2.7834596176077
42.28,0.210216546329441,0.111170181300739,0.599647805895337,0.000161032903207751,0.00685066952455681,0.0245983242772989,81.6073839442158,0.242489411181491,0.0779518647412543,0.00383058339454577,0.0341279098956355,0.736473545996009,-0.0229317750148031,-10.1092105447309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.9010587080244,45.1824924977935,-2.78454883866362
42.29,0.210246607525945,0.111185791279118,0.599904264825875,0.000160429140430805,0.0068404001604414,0.0246029344212919,81.6035078977717,0.242477971691494,0.0779527177284183,0.00383197979438514,0.0341427680841709,0.736541363994209,-0.0229392428255484,-10.1082728769984,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8862612562313,45.1976582195292,-2.78562835694675
42.3,0.210276669400404,0.111201283532102,0.600160748476857,0.000159827156114731,0.00683012912350967,0.024607545695889,81.5996317205558,0.242466531835638,0.0779535706862817,0.003833375313078,0.0341575087742417,0.736609177706904,-0.0229466999615965,-10.1073351988578,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8714595626725,45.2128210473157,-2.78669817279527
42.31,0.210306731941065,0.111216658039523,0.600417256845804,0.000159226949293275,0.00681985644508519,0.0246121580972608,81.5957554240647,0.242455091647807,0.0779544236119044,0.00383476994983933,0.0341721319486584,0.736676986926353,-0.022954146427026,-10.1063975130727,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8566536375683,45.2279809860058,-2.78775828657424
42.32,0.210336795136158,0.111231914781526,0.600673789930262,0.000158628519007418,0.00680958215649521,0.024616771621569,81.5918790197928,0.242443651161881,0.0779552765023452,0.00383616370387681,0.0341866375905507,0.736744791444921,-0.0229615822258715,-10.1054598224058,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8418434911268,45.2431380404604,-2.78880869867563
42.33,0.210366858973888,0.111247053738576,0.600930347727797,0.000158031864305335,0.00679930628907061,0.0246213862649664,81.5880025192323,0.242432210411732,0.0779561293546615,0.00383755657439082,0.0342010256833678,0.736812591055058,-0.0229690073621237,-10.1045221296182,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8270291335435,45.2582922155477,-2.78984940951825
42.34,0.210396923442442,0.111262074891452,0.601186930236001,0.000157436984242353,0.00678902887414578,0.0246260020235968,81.5841259338728,0.242420769431225,0.0779569821659095,0.0038389485605745,0.0342152962108783,0.736880385549314,-0.0229764218397304,-10.1035844374703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.8122105750016,45.2734435161435,-2.79088041954779
42.35,0.210426988529986,0.111276978221254,0.601443537452487,0.000156843877880909,0.00677874994305862,0.0246306188935952,81.5802492752018,0.242409328254219,0.0779578349331444,0.00384033966161378,0.0342294491571704,0.736948174720331,-0.0229838256625961,-10.1026467487211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.797387825672,45.2885919471312,-2.79190172923676
42.36,0.210457054224665,0.111291763709396,0.601700169374891,0.00015625254429051,0.00676846952715041,0.0246352368710875,81.5763725547042,0.242397886914566,0.0779586876534198,0.0038417298766874,0.0342434845066518,0.737015958360848,-0.0229912188345825,-10.1017090661282,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7825608957132,45.3037375134017,-2.79291333908449
42.37,0.210487120514606,0.111306431337611,0.601956826000872,0.000155662982547687,0.00675818765776577,0.0246398559521911,81.5724957838628,0.24238644544611,0.0779595403237883,0.00384311920496696,0.0342574022440497,0.737083736263701,-0.022998601359508,-10.1007713924484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7677297952711,45.3188802198531,-2.79391524961711
42.38,0.210517187387915,0.111320981087947,0.602213507328113,0.000155075191735961,0.00674790436625256,0.0246444761330142,81.5686189741576,0.242375003882688,0.0779603929413013,0.00384450764561694,0.034271202354411,0.737151508221821,-0.0230059732411493,-10.0998337304371,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7528945344792,45.3340200713913,-2.79490746138754
42.39,0.210547254832676,0.111335412942772,0.602470213354318,0.000154489170945792,0.00673761968396186,0.0246490974096563,81.5647421370662,0.24236356225813,0.0779612455030089,0.00384589519779475,0.0342848848231025,0.737219274028237,-0.0230133344832415,-10.0988960828484,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7380551234586,45.3491570729295,-2.79588997497545
42.4,0.210577322836958,0.11134972688477,0.602726944077216,0.000153904919274547,0.00672733364224784,0.0246537197782083,81.5608652840639,0.242352120606259,0.07796209800596,0.00384728186065072,0.0342984496358103,0.737287033476074,-0.0230206850894763,-10.0979584524354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7232115723174,45.3642912293881,-2.79686279098726
42.41,0.210607391388806,0.111363922896942,0.602983699494557,0.000153322435826454,0.00671704627246774,0.024658343234752,81.5569884266233,0.242340678960891,0.0779629504472023,0.0038486676333282,0.0343118967785407,0.737354786358559,-0.0230280250635053,-10.0970208419498,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.7083638911518,45.3794225456952,-2.79782591005614
42.42,0.210637460476248,0.111378000962607,0.603240479604114,0.000152741719712562,0.00670675760598175,0.0246629677753608,81.5531115762144,0.242329237355832,0.0779638028237825,0.00385005251496354,0.0343252262376194,0.737422532469014,-0.0230353544089379,-10.0960832541423,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.6935120900449,45.3945510267859,-2.79877933284194
42.43,0.210667530087294,0.111391961065403,0.603497284403683,0.0001521627700507,0.00669646767415298,0.0246675933960992,81.5492347443046,0.242317795824883,0.0779646551327457,0.00385143650468614,0.0343384379996924,0.73749027160086,-0.0230426731293424,-10.095145691762,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.6786561790673,45.4096766776028,-2.79972306003122
42.44,0.210697600209931,0.111405803189283,0.603754113891083,0.000151585585965437,0.00668617650834737,0.0246722200930229,81.5453579423588,0.242306354401837,0.0779655073711363,0.00385281960161848,0.0343515320517251,0.737558003547618,-0.0230499812282462,-10.094208157557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.6637961682769,45.4247995030957,-2.80065709233722
42.45,0.210727670832131,0.111419527318519,0.604010968064156,0.000151010166588043,0.00667588413993361,0.0246768478621793,81.5414811818392,0.242294913120479,0.0779663595359971,0.00385420180487616,0.0343645083810032,0.737625728102913,-0.0230572787091365,-10.0932706542743,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.648932067719,45.4399195082217,-2.80158143049983
42.46,0.210757741941846,0.1114331334377,0.604267846920767,0.000150436511056445,0.00666559060028309,0.0246814766996068,81.5376044742053,0.242283472014584,0.07796721162437,0.00385558311356793,0.0343773669751322,0.737693445060463,-0.0230645655754597,-10.0923331846592,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.634063887426,45.455036697945,-2.80249607528557
42.47,0.210787813527008,0.111446621531734,0.604524750458802,0.000149864618515189,0.00665529592076981,0.0246861066013353,81.5337278309138,0.242272031117922,0.0779680636332958,0.0038569635267957,0.0343901078220376,0.737761154214095,-0.023071841830622,-10.0913957514561,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.6191916374178,45.4701510772372,-2.8034010274876
42.48,0.210817885575533,0.111459991585846,0.604781678676171,0.000149294488115402,0.00664500013277033,0.0246907375633861,81.5298512634188,0.242260590464254,0.0779689155598138,0.00385834304365462,0.034402730909965,0.73782885535773,-0.0230791074779896,-10.090458357408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.6043153277012,45.4852626510769,-2.80429628792566
42.49,0.210847958075317,0.111473243585577,0.605038631570806,0.000148726119014747,0.00663470326766365,0.0246953695817721,81.5259747831715,0.242249150087332,0.0779697674009624,0.00385972166323307,0.03441523622748,0.737896548285398,-0.0230863625208891,-10.0895210052567,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5894349682705,45.5003714244499,-2.80518185744611
42.5,0.210878031014239,0.11148637751679,0.605295609140663,0.000148159510377388,0.0066244053568312,0.0247000026524973,81.5220984016203,0.242237710020902,0.077970619153779,0.00386109938461269,0.0344276237634683,0.737964232791225,-0.0230936069626081,-10.0885836977425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5745505691068,45.5154774023491,-2.80605773692183
42.51,0.210908104380157,0.111499393365661,0.60555261138372,0.000147594661373947,0.00661410643165673,0.0247046367715575,81.518222130211,0.242226270298698,0.0779714708152994,0.00386247620686846,0.0344398935071358,0.738031908669444,-0.0231008408063943,-10.0876464376048,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5596621401787,45.5305805897745,-2.80692392725229
42.52,0.210938178160916,0.111512291118688,0.605809638297976,0.000147031571181467,0.00660380652352624,0.0247092719349398,81.5143459803863,0.24221483095445,0.0779723223825587,0.00386385212906868,0.0344520454480085,0.738099575714392,-0.0231080640554566,-10.0867092275812,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5447696914416,45.545680991733,-2.80778042936345
42.53,0.21096825234434,0.111525070762685,0.606066689881455,0.000146470238983371,0.00659350566382792,0.024713908138623,81.5104699635861,0.242203392021876,0.0779731738525908,0.00386522715027502,0.0344640795759326,0.738167233720505,-0.0231152767129657,-10.0857720704084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5298732328382,45.5607786132389,-2.80862724420782
42.54,0.210998326918235,0.111537732284784,0.606323766132202,0.000145910663969424,0.00658320388395207,0.0247185453785772,81.5065940912473,0.242191953534687,0.0779740252224282,0.00386660126954257,0.0344759958810746,0.738234882482329,-0.0231224787820531,-10.0848349688217,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.514972774298,45.5758734593131,-2.80946437276436
42.55,0.211028401870392,0.111550275672435,0.606580867048285,0.00014535284533569,0.00657290121529103,0.0247231836507643,81.5027183748039,0.242180515526586,0.0779748764891026,0.00386797448591984,0.0344877943539213,0.738302521794513,-0.0231296702658121,-10.0838979255548,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.5000683257375,45.5909655349837,-2.81029181603854
42.56,0.211058477188583,0.111562700913408,0.606837992627796,0.000144796782284501,0.0065625976892391,0.0247278229511377,81.4988428256869,0.242169078031266,0.0779757276496445,0.00386934679844882,0.0344994749852796,0.738370151451806,-0.0231368511672983,-10.0829609433405,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.4851598970605,45.6060548452856,-2.81110957506227
42.57,0.211088552860563,0.111575007995789,0.607095142868847,0.000144242474024407,0.0065522933371925,0.0247324632756425,81.4949674553245,0.242157641082411,0.0779765787010833,0.00387071820616498,0.0345110377662769,0.738437771249074,-0.0231440214895294,-10.0820240249099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.4702474981575,45.6211413952608,-2.8119176508939
42.58,0.211118628874071,0.111587196907981,0.607352317769574,0.000143689919770149,0.00654198819054923,0.0247371046202152,81.4910922751416,0.242146204713698,0.0779774296404472,0.00387208870809735,0.0345224826883608,0.738505380981279,-0.0231511812354853,-10.0810871729931,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.4553311389058,45.636225189958,-2.81271604461817
42.59,0.211148705216827,0.11159926763871,0.607609517328136,0.000143139118742612,0.00653168228070906,0.0247417469807843,81.4872172965601,0.242134768958792,0.0779782804647635,0.0038734583032685,0.0345338097432994,0.738572980443494,-0.0231583304081087,-10.0801503903185,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.4404108291699,45.651306234433,-2.81350475734627
42.6,0.211178781876537,0.111611220177015,0.607866741542714,0.000142590070168789,0.00652137563907344,0.0247463903532698,81.4833425309989,0.242123333851353,0.0779791311710583,0.00387482699069459,0.0345450189231811,0.738640569430899,-0.0231654690103052,-10.0792136796133,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.425486578801,45.6663845337482,-2.81428379021571
42.61,0.211208858840888,0.111623054512257,0.60812399041151,0.000142042773281743,0.00651106829704542,0.0247510347335833,81.4794679898736,0.242111899425028,0.0779799817563566,0.00387619476938541,0.0345561102204148,0.738708147738782,-0.0231725970449435,-10.0782770436035,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.410558397637,45.6814600929728,-2.8150531443904
42.62,0.211238936097552,0.111634770634113,0.60838126393275,0.00014149722732057,0.00650076028602956,0.0247556801176285,81.4755936845969,0.242100465713456,0.0779808322176825,0.00387756163834443,0.0345670836277299,0.73877571516254,-0.0231797145148561,-10.0773404850136,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3956262955029,45.696532917183,-2.81581282106058
42.63,0.211269013634184,0.11164636853258,0.608638562104683,0.000140953431530357,0.00649045163743191,0.0247603265013005,81.4717196265781,0.242089032750269,0.0779816825520589,0.00387892759656877,0.034577939138176,0.738843271497675,-0.023186821422838,-10.0764040065665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3806902822102,45.7116030114616,-2.81656282144281
42.64,0.211299091438424,0.111657848197971,0.60889588492558,0.000140411385162148,0.00648014238265987,0.0247649738804864,81.4678458272233,0.242077600569085,0.0779825327565076,0.00388029264304929,0.0345886767451235,0.738910816539802,-0.0231939177716486,-10.0754676109841,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3657503675574,45.7266703808982,-2.81730314677995
