time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
42.65,0.211329169497894,0.111669209620921,0.609153232393733,0.000139871087472906,0.00646983255312217,0.0247696222510649,81.4639722979355,0.242066169203517,0.0779833828280495,0.00388165677677059,0.0345992964422633,0.738978350084644,-0.023201003564012,-10.0745313009866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3508065613294,45.7417350305889,-2.81803379834115
42.66,0.211359247800202,0.11168045279238,0.609410604507459,0.00013933253772547,0.00645952218022876,0.0247742716089069,81.4600990501144,0.242054738687166,0.0779842327637044,0.00388301999671106,0.0346097982236065,0.739045871928034,-0.0232080788026149,-10.0735950792931,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.335858873298,45.7567969656367,-2.81875477742181
42.67,0.211389326332939,0.111691577703619,0.609668001265094,0.000138795735188524,0.00644921129539078,0.0247789219498747,81.4562260951563,0.242043309053624,0.0779850825604911,0.00388438230184289,0.0346201820834852,0.739113381865915,-0.0232151434901105,-10.0726589486211,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3209073132217,45.7718561911512,-2.8194660853436
42.68,0.211419405083681,0.111702584346226,0.609925422665,0.000138260679136557,0.00643889993002042,0.0247835732698227,81.4523534444542,0.242031880336472,0.0779859322154272,0.00388574369113213,0.0346304480165518,0.739180879694344,-0.0232221976291148,-10.0717229116866,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.3059518908455,45.7869127122485,-2.82016772345438
42.69,0.211449484039989,0.111713472712107,0.610182868705559,0.000137727368849823,0.00642858811553091,0.0247882255645973,81.4484811093978,0.242020452569283,0.0779867817255295,0.00388710416353867,0.0346405960177794,0.739248365209485,-0.0232292412222105,-10.0707869712044,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2909926159011,45.8019665340514,-2.82085969312824
42.7,0.211479563189406,0.11172424279349,0.610440339385176,0.000137195803614309,0.00641827588333642,0.0247928788300368,81.4446091013734,0.242009025785619,0.0779876310878138,0.00388846371801633,0.0346506260824616,0.739315838207619,-0.0232362742719433,-10.0698511298879,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2760294981067,45.8170176616891,-2.82154199576544
42.71,0.211509642519464,0.111734894582917,0.610697834702278,0.000136665982721691,0.00640796326485198,0.0247975330619712,81.4407374317639,0.241997600019034,0.0779884802992947,0.00388982235351287,0.0346605382062127,0.739383298485136,-0.0232432967808269,-10.0689153904488,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.261062547167,45.8320661002976,-2.82221463279243
42.72,0.211539722017677,0.111745428073251,0.610955354655316,0.000136137905469305,0.00639765029149342,0.0248021882562227,81.4368661119487,0.241986175303067,0.0779893293569859,0.00389118006896999,0.0346703323849678,0.739450745838538,-0.0232503087513382,-10.0679797555975,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2460917727735,45.8471118550191,-2.82287760566178
42.73,0.211569801671545,0.111755843257675,0.611212899242761,0.000135611571160104,0.00638733699467728,0.0248068444086055,81.4329951533037,0.241974751671253,0.0779901782579002,0.00389253686332339,0.0346800086149824,0.739518180064445,-0.0232573101859209,-10.0670442280432,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2311171846039,45.8621549310025,-2.8235309158522
42.74,0.211599881468553,0.111766140129687,0.611470468463108,0.000135086979102622,0.00637702340582075,0.0248115015149257,81.4291245672015,0.241963329157112,0.0779910269990493,0.00389389273550282,0.0346895668928328,0.739585600959587,-0.0232643010869855,-10.0661088104932,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2161387923224,45.877195333403,-2.82417456486851
42.75,0.21162996139617,0.111776318683108,0.611728062314874,0.000134564128610941,0.0063667095563416,0.0248161595709816,81.4252543650108,0.241951907794156,0.0779918755774439,0.00389524768443205,0.034699007215416,0.73965300832081,-0.0232712814569069,-10.0651735056537,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.2011566055797,45.8922330673824,-2.82480855424159
42.76,0.211660041441854,0.111786378912074,0.611985680796597,0.000134043019004651,0.00635639547765807,0.0248208185725633,81.4213845580971,0.241940487615885,0.0779927239900939,0.00389660170902897,0.0347083295799497,0.739720401945073,-0.0232782512980284,-10.0642383162293,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.186170634013,45.9072681381086,-2.82543288552843
42.77,0.211690121593046,0.111796320811041,0.612243323906838,0.000133523649608815,0.00634608120118886,0.0248254785154533,81.4175151578222,0.241929068655791,0.0779935722340081,0.00389795480820556,0.0347175339839722,0.739787781629452,-0.0232852106126589,-10.0633032449231,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.1711808872457,45.9223005507562,-2.82604756031203
42.78,0.211720201837172,0.111806144374786,0.612500991644182,0.00013300601975393,0.00633576675835298,0.0248301393954261,81.4136461755442,0.241917650947353,0.0779944203061943,0.00389930698086795,0.0347266204253428,0.739855147171139,-0.0232921594030744,-10.0623682944368,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.1561873748877,45.9373303105059,-2.82665258020144
42.79,0.211750282161646,0.111815849598401,0.612758684007233,0.000132490128775897,0.00632545218056973,0.0248348012082482,81.4097776226176,0.24190623452404,0.0779952682036596,0.00390065822591646,0.0347355889022412,0.739922498367441,-0.0232990976715177,-10.0614334674706,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.1411901065351,45.9523574225447,-2.8272479468317
42.8,0.211780362553867,0.111825436477299,0.61301640099462,0.000131975976015979,0.00631513749925862,0.0248394639496784,81.4059095103931,0.24189481941931,0.0779961159234098,0.00390200854224561,0.0347444394131681,0.739989835015783,-0.0233060254201995,-10.0604987667232,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.1261890917703,45.9673818920661,-2.82783366186384
42.81,0.211810443001221,0.111834905007212,0.613274142604993,0.000131463560820766,0.00630482274583926,0.0248441276154677,81.4020418502181,0.241883405666611,0.0779969634624501,0.00390335792874414,0.0347531719569449,0.740057156913706,-0.0233129426512976,-10.0595641948917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.1111843401622,45.9824037242695,-2.82840972698487
42.82,0.211840523491079,0.111844255184191,0.613531908837024,0.000130952882542143,0.00629450795173132,0.0248487922013592,81.3981746534357,0.241871993299379,0.0779978108177846,0.00390470638429509,0.0347617865327135,0.74012446385887,-0.0233198493669584,-10.0586297546719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.0961758612657,45.997422924361,-2.82897614390773
42.83,0.211870604010799,0.111853487004603,0.613789699689407,0.00013044394053725,0.00628419314835444,0.0248534577030883,81.3943079313857,0.24186058235104,0.0779986579864165,0.00390605390777577,0.034770283139937,0.740191755649051,-0.0233267455692949,-10.057695448758,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.081163664622,46.0124394975525,-2.82953291437129
42.84,0.211900684547725,0.111862600465139,0.61404751516086,0.000129936734168448,0.00627387836712817,0.0248581241163826,81.3904416954039,0.241849172855007,0.0779995049653481,0.00390740049805781,0.034778661778399,0.740259032082145,-0.0233336312603889,-10.0567612798425,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.0661477597584,46.0274534490622,-2.83008004014033
42.85,0.211930765089189,0.111871595562803,0.614305355250122,0.000129431262803283,0.00626356363947187,0.0248627914369622,81.3865759568222,0.241837764844685,0.0780003517515809,0.00390874615400722,0.034786922448204,0.740326292956167,-0.0233405064422914,-10.0558272506168,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.0511281561886,46.0424647841144,-2.83061752300551
42.86,0.211960845622509,0.111880472294923,0.614563219955953,0.000128927525814454,0.00625324899680465,0.0248674596605391,81.3827107269688,0.241826358353465,0.0780011983421153,0.00391009087448437,0.034795065149777,0.740393538069251,-0.0233473711170209,-10.0548933637703,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.0361048634122,46.0574735079396,-2.83114536478335
42.87,0.21199092613499,0.111889230659143,0.614821109277136,0.000128425522579771,0.00624293447054529,0.0248721287828179,81.3788460171681,0.241814953414727,0.078002044733951,0.00391143465834407,0.0348030898838643,0.740460767219652,-0.0233542252865649,-10.0539596219911,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.021077890915,46.0724796257743,-2.83166356731622
42.88,0.212021006613924,0.111897870653428,0.615079023212477,0.000127925252482127,0.00623262009211219,0.0248767987994956,81.3749818387403,0.24180355006184,0.0780028909240868,0.00391277750443555,0.0348109966515325,0.740527980205744,-0.0233610689528803,-10.0530260279658,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,67.0060472481689,46.0874831428612,-2.83217213247231
42.89,0.212051087046591,0.111906392276059,0.615336961760804,0.000127426714909458,0.00622230589292323,0.0248814697062613,81.3711182030018,0.241792148328161,0.0780037369095204,0.00391411941160252,0.0348187854541693,0.740595176826023,-0.0233679021178934,-10.0520925843795,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9910129446318,46.1024840644488,-2.83267106214563
42.9,0.212081167420256,0.111914795525638,0.615594924920965,0.000126929909254711,0.00621199190439577,0.0248861414987967,81.3672551212652,0.241780748247037,0.0780045826872491,0.00391546037868321,0.0348264562934831,0.740662356879105,-0.0233747247834992,-10.0511592939154,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9759749897477,46.1174823957918,-2.83316035825594
42.91,0.212111247722175,0.111923080401087,0.615852912691832,0.000126434834915806,0.00620167815794654,0.0248908141727759,81.3633926048389,0.241769349851801,0.0780054282542688,0.00391680040451035,0.034834009171503,0.740729520163731,-0.0233815369515625,-10.0502261592556,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9609333929465,46.1324781421508,-2.83364002274877
42.92,0.212141327939588,0.111931246901645,0.6161109250723,0.000125941491295607,0.00619136468499154,0.0248954877238654,81.3595306650273,0.241757953175776,0.0780062736075749,0.00391813948791125,0.034841444090579,0.74079666647876,-0.0233883386239188,-10.0492931830802,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9458881636442,46.1474713087923,-2.83411005759541
42.93,0.212171408059726,0.111939295026871,0.616368962061284,0.00012544987780188,0.00618105151694601,0.0249001621477241,81.3556693131309,0.241746558252272,0.0780071187441619,0.00391947762770782,0.034848761053382,0.740863795623175,-0.0233951298023727,-10.048360368068,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9308393112427,46.1624619009888,-2.83457046479285
42.94,0.212201488069806,0.111947224776642,0.616627023657721,0.000124959993847265,0.00617073868522433,0.0249048374400034,81.3518085604458,0.241735165114586,0.0780079636610234,0.00392081482271657,0.0348559600629033,0.740930907396085,-0.0234019104886993,-10.0474277168962,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9157868451298,46.1774499240186,-2.83502124636378
42.95,0.212231567957032,0.111955036151155,0.616885109860571,0.000124471838849239,0.00616042622123994,0.0249095135963474,81.3479484182643,0.241723773796006,0.0780088083551523,0.00392215107174866,0.0348630411224555,0.74099800159672,-0.0234086806846448,-10.0464952322403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.9007307746792,46.192435383166,-2.83546240435658
42.96,0.2122616477086,0.111962729150927,0.617143220668818,0.00012398541223008,0.00615011415640528,0.0249141906123925,81.3440888978744,0.241712384329805,0.0780096528235405,0.00392348637360994,0.0348700042356715,0.741065078024434,-0.0234154403919249,-10.0455629167743,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.8856711092505,46.2074182837209,-2.83589394084526
42.97,0.212291727311689,0.111970303776791,0.617401356081463,0.000123500713416836,0.00613980252213169,0.0249188684837678,81.3402300105601,0.241700996749245,0.0780104970631792,0.00392482072710096,0.0348768494065054,0.741132136478707,-0.0234221896122268,-10.0446307731705,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.8706078581891,46.2223986309794,-2.83631585792949
42.98,0.212321806753471,0.111977760029902,0.617659516097534,0.000123017741841289,0.00612949134982938,0.0249235472060949,81.3363717676009,0.241689611087577,0.0780113410710589,0.00392615413101699,0.0348835766392318,0.741199176759143,-0.0234289283472095,-10.0436988040997,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.8555410308264,46.237376430243,-2.83672815773455
42.99,0.212351886021104,0.111985097911733,0.617917700716078,0.000122536496939923,0.00611918067090727,0.0249282267749879,81.3325141802723,0.241678227378036,0.0780121848441691,0.0039274865841481,0.0348901859384462,0.741266198665472,-0.0234356565985017,-10.0427670122311,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.8404706364793,46.252351686819,-2.83713084241129
43,0.212381965101735,0.111992317424075,0.618175909936165,0.000122056978153888,0.00610887051677302,0.0249329071860537,81.3286572598456,0.241666845653848,0.0780130283794986,0.0039288180852791,0.0348966773090646,0.74133320199755,-0.0234423743677053,-10.0418354002321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.8253966844506,46.2673244060206,-2.83752391413617
43.01,0.212412043982501,0.11199941856904,0.618434143756887,0.000121579184928967,0.00609856091883287,0.0249375884348919,81.3248010175875,0.241655465948224,0.0780138716740354,0.00393014863318968,0.0349030507563242,0.74140018655536,-0.0234490816563924,-10.0409039707687,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.810319184029,46.2822945931666,-2.83790737511116
43.02,0.212442122650525,0.112006401349058,0.618692402177358,0.000121103116715544,0.00608825190849159,0.0249422705170946,81.3209454647608,0.241644088294364,0.0780147147247669,0.00393147822665433,0.0349093062857826,0.741467152139009,-0.0234557784661079,-10.039972726505,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7952381444886,46.2972622535815,-2.83828122756377
43.03,0.212472201092923,0.112013265766878,0.618950685196714,0.000120628772968568,0.00607794351715242,0.0249469534282466,81.3170906126236,0.241632712725455,0.0780155575286796,0.00393280686444245,0.0349154439033181,0.741534098548733,-0.0234624647983681,-10.0390416701038,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7801535750896,46.3122273925954,-2.83864547374704
43.04,0.212502279296797,0.112020011825569,0.619208992814113,0.000120156153147521,0.00606763577621696,0.0249516371639255,81.3132364724298,0.24162133927467,0.0780164000827591,0.00393413454531832,0.03492146361513,0.741601025584901,-0.0234691406546623,-10.0381108042259,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7650654850774,46.327190015544,-2.83900011593947
43.05,0.212532357249239,0.112026639528517,0.619467325028733,0.000119685256716386,0.00605732871708514,0.0249563217197016,81.309383055429,0.241609967975171,0.0780172423839906,0.00393546126804119,0.0349273654277381,0.741667933047999,-0.0234758060364515,-10.0371801315308,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7499738836833,46.3421501277686,-2.83934515644503
43.06,0.212562434937332,0.112033148879429,0.619725681839778,0.00011921608314361,0.0060470223711551,0.0249610070911379,81.305530372866,0.241598598860104,0.0780180844293582,0.00393678703136524,0.034933149347983,0.741734820738652,-0.0234824609451705,-10.0362496546761,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7348787801244,46.3571077346161,-2.83968059759314
43.07,0.212592512348145,0.11203953988233,0.61998406324647,0.000118748631902077,0.00603671676982311,0.0249656932737904,81.3016784359816,0.241587231962606,0.0780189262158455,0.00393811183403966,0.0349388153830258,0.74180168845761,-0.0234891053822255,-10.0353193763177,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7197801836029,46.3720628414388,-2.84000644173863
43.08,0.212622589468742,0.112045812541565,0.620242469248055,0.000118282902469068,0.00602641194448354,0.0249703802632077,81.2978272560119,0.241575867315797,0.0780197677404355,0.00393943567480866,0.0349443635403485,0.741868536005752,-0.0234957393489967,-10.0343892991101,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.7046781033071,46.3870154535947,-2.84032269126174
43.09,0.212652666286171,0.112051966861798,0.6205008998438,0.000117818894326234,0.00601610792652874,0.0249750680549313,81.2939768441883,0.241564504952786,0.07802060900011,0.00394075855241149,0.0349497938277536,0.741935363184087,-0.0235023628468378,-10.0334594257057,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.6895725484104,46.4019655764471,-2.84062934856806
43.1,0.212682742787474,0.112058002848011,0.620759355032995,0.000117356606959559,0.00600580474734898,0.0249797566444955,81.290127211738,0.241553144906668,0.0780214499918507,0.00394208046558247,0.0349551062533644,0.742002169793756,-0.0235089758770748,-10.0325297587557,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.674463528072,46.4169132153648,-2.84092641608858
43.11,0.212712818959681,0.112063920505506,0.62101783481495,0.000116896039859332,0.00599550243833236,0.0249844460274276,81.2862783698833,0.241541787210524,0.0780222907126382,0.00394340141305104,0.0349603008256246,0.742068955636031,-0.0235155784410086,-10.0316003009093,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.6593510514364,46.4318583757221,-2.84121389627958
43.12,0.212742894789813,0.112069719839903,0.621276339188999,0.00011643719252011,0.00598520103086476,0.0249891361992476,81.2824303298422,0.241530431897423,0.0780231311594525,0.00394472139354177,0.0349653775532987,0.742135720512315,-0.023522170539913,-10.030671054814,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.6442351276337,46.4468010628985,-2.84149179162269
43.13,0.212772970264881,0.112075400857142,0.621534868154496,0.000115980064440687,0.00597490055632973,0.0249938271554687,81.278583102828,0.241519079000419,0.0780239713292731,0.00394604040577439,0.0349703364454716,0.742202464224141,-0.0235287521750364,-10.0297420231158,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.6291157657795,46.461741282279,-2.84176010462479
43.14,0.212803045371886,0.112080963563482,0.621793421710818,0.000115524655124063,0.00596460104610842,0.0249985188915968,81.274736700049,0.241507728552552,0.0780248112190785,0.00394735844846381,0.034975177511549,0.742269186573177,-0.0235353233476013,-10.0288132084588,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.6139929749745,46.4766790392539,-2.84201883781805
43.15,0.212833120097821,0.112086407965501,0.622051999857364,0.000115070964077411,0.00595430253157953,0.0250032114031309,81.2708911327093,0.24149638058685,0.0780256508258468,0.00394867552032016,0.0349799007612569,0.742335887361222,-0.0235418840588041,-10.0278846134853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5988667643052,46.4916143392188,-2.8422679937599
43.16,0.212863194429667,0.112091734070096,0.622310602593554,0.000114618990812045,0.0059440050441192,0.0250079046855629,81.267046412008,0.241485035136327,0.0780264901465554,0.00394999162004882,0.034984506204642,0.742402566390209,-0.0235484343098167,-10.0269562408363,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5837371428431,46.5065471875747,-2.84250757503295
43.17,0.212893268354399,0.112096941884482,0.622569229918829,0.000114168734843387,0.00593370861510093,0.0250125987343779,81.2632025491395,0.24147369223398,0.0780273291781811,0.00395130674635043,0.0349889938520715,0.742469223462205,-0.023554974101785,-10.0260280931506,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5686041196454,46.5214775897275,-2.84273758424506
43.18,0.21292334185898,0.112102031416194,0.622827881832655,0.000113720195690937,0.00592341327589553,0.0250172935450538,81.2593595552934,0.241462351912795,0.0780281679176999,0.00395262089792095,0.0349933637142329,0.742535858379409,-0.0235615034358303,-10.0251001730656,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5534677037542,46.5364055510887,-2.84295802402923
43.19,0.212953414930365,0.112107002673087,0.623086558334516,0.000113273372878238,0.00591311905787103,0.0250219891130617,81.2555174416546,0.241451014205744,0.0780290063620873,0.00395393407345163,0.0349976158021344,0.742602470944158,-0.023568022313049,-10.0241724832167,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5383279041973,46.5513310770749,-2.84316889704363
43.2,0.212983487555501,0.112111855663332,0.62334525942392,0.000112828265932849,0.00590282599239259,0.0250266854338657,81.2516762194031,0.241439679145783,0.0780298445083182,0.00395524627162912,0.0350017501271045,0.742669060958922,-0.0235745307345129,-10.0232450262377,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5231847299875,46.5662541731076,-2.84337020597158
43.21,0.213013559721326,0.112116590395421,0.623603985100397,0.00011238487438631,0.00589253411082243,0.0250313825029232,81.247835899714,0.241428346765856,0.0780306823533667,0.00395655749113542,0.035005766700792,0.742735628226304,-0.0235810287012689,-10.0223178047607,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.5080381901229,46.5811748446138,-2.84356195352148
43.22,0.213043631414768,0.112121206878166,0.623862735363497,0.00011194319777411,0.00588224344451976,0.0250360803156845,81.2439964937576,0.241417017098889,0.0780315198942067,0.00395786773064794,0.0350096655351663,0.742802172549049,-0.0235875162143402,-10.0213908214159,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.492888293587,46.5960930970255,-2.84374414242685
43.23,0.213073702622748,0.112125705120696,0.624121510212794,0.000111503235635658,0.00587195402484069,0.0250407788675931,81.2401580126992,0.241405690177797,0.078032357127811,0.00395917698883955,0.0350134466425171,0.742868693730031,-0.0235939932747256,-10.0204640788318,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.4777350493483,46.6110089357795,-2.84391677544626
43.24,0.213103773332177,0.112130085132459,0.624380309647882,0.000111064987514252,0.00586166588313815,0.0250454781540858,81.2363204676992,0.24139436603548,0.0780331940511522,0.00396048526437857,0.0350171100354544,0.742935191572268,-0.0236004598834002,-10.0195375796351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.4625784663604,46.6259223663181,-2.84407985536333
43.25,0.213133843529961,0.112134346923223,0.624639133668377,0.000110628452957044,0.00585137905076182,0.0250501781705925,81.232483869913,0.241383044704821,0.0780340306612023,0.0039617925559288,0.0350206557269083,0.743001665878908,-0.023606916041315,-10.0186113264509,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.4474185535623,46.6408333940884,-2.84423338498669
43.26,0.213163913202993,0.112138490503073,0.624897982273917,0.000110193631515012,0.00584109355905806,0.0250548789125364,81.228648230491,0.241371726218692,0.0780348669549324,0.00396309886214958,0.0350240837301295,0.743068116453243,-0.0236133617493979,-10.0176853219021,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.432255319878,46.6557420245424,-2.84437736714998
