time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
43.27,0.213193982338163,0.112142515882416,0.625156855464162,0.00010976052274293,0.0058308094393698,0.0250595803753338,81.2248135605787,0.241360410609946,0.0780357029293135,0.00396440418169578,0.0350273940586889,0.7431345430987,-0.0236197970085534,-10.0167595686103,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.4170887742165,46.6706482631372,-2.84451180471183
43.28,0.213224050922348,0.112146423071975,0.625415753238793,0.000109329126199335,0.00582052672303649,0.0250642825543944,81.2209798713162,0.241349097911425,0.0780365385813157,0.00396570851321786,0.0350305867264772,0.743200945618844,-0.0236262218196625,-10.015834069195,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.4019189254721,46.6855521153348,-2.84463670055579
43.29,0.213254118942423,0.112150212082794,0.625674675597514,0.000108899441446494,0.00581024544139403,0.0250689854451211,81.2171471738389,0.241337788155953,0.0780373739079088,0.00396701185536186,0.0350336617477058,0.743267323817381,-0.0236326361835832,-10.014908826274,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3867457825239,46.7004535866022,-2.84475205759037
43.3,0.213284186385249,0.112153882926233,0.625933622540049,0.000108471468050379,0.00579996562577463,0.0250736890429102,81.2133154792768,0.241326481376342,0.0780382089060618,0.00396831420676946,0.035036619136906,0.743333677498156,-0.0236390401011515,-10.0139838424632,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3715693542363,46.7153526824112,-2.84485787874896
43.31,0.213314253237686,0.112157435613972,0.626192594066146,0.000108045205580632,0.00578968730750682,0.0250783933431512,81.2094847987549,0.241315177605386,0.0780390435727436,0.003969615566078,0.0350394589089291,0.74340000646515,-0.02364543357318,-10.0130591203768,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3563896494585,46.7302494082383,-2.84495416698988
43.32,0.21334431948658,0.112160870158013,0.626451590175571,0.000107620653610537,0.00577941051791529,0.0250830983412273,81.2056551433929,0.241303876875865,0.0780398779049221,0.00397091593192048,0.0350421810789468,0.743466310522492,-0.0236518166004585,-10.0121346626271,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3412066770248,46.7451437695653,-2.84504092529626
43.33,0.213374385118775,0.112164186570671,0.626710610868116,0.000107197811716987,0.00576913528832087,0.0250878040325146,81.2018265243055,0.241292579220544,0.0780407118995651,0.00397221530292562,0.0350447856624504,0.743532589474444,-0.0236581891837559,-10.0112104718247,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3260204457544,46.7600357718783,-2.8451181566761
43.34,0.213404450121105,0.112167384864584,0.626969656143591,0.000106776679480456,0.00575886165004041,0.0250925104123829,81.197998952602,0.241281284672173,0.0780415455536397,0.00397351367771789,0.0350472726752515,0.743598843125414,-0.0236645513238174,-10.0102865505782,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.3108309644514,46.7749254206684,-2.84518586416222
43.35,0.213434514480398,0.112170465052708,0.62722872600183,0.000106357256484967,0.00574858963438674,0.0250972174761954,81.1941724393865,0.241269993263485,0.0780423788641126,0.00397481105491749,0.0350496421334817,0.743665071279948,-0.0236709030213678,-10.0093629014943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2956382419049,46.7898127214314,-2.8452440508122
43.36,0.213464578183474,0.112173427148315,0.627487820442688,0.000105939542318065,0.00573831927266853,0.0251019252193087,81.1903469957577,0.241258705027198,0.0780432118279498,0.00397610743314045,0.0350518940535923,0.743731273742739,-0.0236772442771089,-10.0084395271783,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.280442286889,46.8046976796678,-2.84529271970843
43.37,0.213494641217148,0.112176271165,0.62774693946604,0.000105523536570782,0.00572805059619028,0.025106633637073,81.1865226328092,0.241247419996016,0.0780440444421173,0.00397740281099856,0.0350540284523547,0.743797450318618,-0.023683575091722,-10.0075164302331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2652431081623,46.819580300883,-2.84533187395802
43.38,0.213524703568225,0.112178997116672,0.628006083071786,0.000105109238837611,0.0057177836362522,0.0251113427248317,81.1826993616291,0.241236138202625,0.0780448767035802,0.00397869718709951,0.0350560453468599,0.74386360081256,-0.0236898954658664,-10.00659361326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2500407144687,46.8344605905867,-2.84536151669282
43.39,0.213554765223507,0.112181605017562,0.628265251259844,0.000104696648716476,0.00570751842415013,0.025116052477922,81.1788771933001,0.241224859679697,0.0780457086093033,0.00397999056004682,0.035057944754519,0.743929725029686,-0.0236962054001797,-10.0056710788585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2348351145365,46.8493385542935,-2.84538165106936
43.4,0.213584826169788,0.112184094882219,0.628524444030157,0.000104285765808699,0.00569725499117549,0.0251207628916747,81.1750561388995,0.241213584459887,0.0780465401562511,0.00398128292843991,0.0350597266930627,0.743995822775255,-0.0237025048952801,-10.0047488296261,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2196263170792,46.8642141975225,-2.84539228026887
43.41,0.213614886393855,0.112186466725508,0.628783661382687,0.000103876589718975,0.00568699336861515,0.0251254739614137,81.1712362094994,0.241202312575833,0.0780473713413874,0.00398257429087413,0.0350613911805414,0.744061893854678,-0.0237087939517631,-10.0038268681585,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.2044143307948,46.8790875257974,-2.84539340749722
43.42,0.213644945882489,0.112188720562616,0.629042903317418,0.000103469120055339,0.00567673358775141,0.0251301856824571,81.1674174161661,0.241191044060161,0.0780482021616759,0.00398386464594079,0.0350629382353253,0.744127938073505,-0.0237150725702049,-10.0029051970495,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1891991643661,46.8939585446465,-2.84538503598491
43.43,0.213675004622466,0.112190856409046,0.629302169834356,0.000103063356429137,0.00566647567986187,0.0251348980501162,81.1635997699606,0.241179778945476,0.0780490326140797,0.00398515399222715,0.0350643678761039,0.744193955237433,-0.0237213407511608,-10.0019838188909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1739808264607,46.9088272596024,-2.84536716898704
43.44,0.213705062600554,0.112192874280621,0.62956146093353,0.000102659298454997,0.00565621967621938,0.0251396110596961,81.1597832819384,0.24116851726437,0.0780498626955615,0.00398644232831647,0.0350656801218869,0.744259945152303,-0.0237275984951651,-10.0010627362729,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1587593257309,46.9236936762025,-2.84533980978332
43.45,0.213735119803517,0.112194774193482,0.629820776614988,0.000102256945750802,0.00564596560809193,0.0251443247064954,81.1559679631494,0.241157259049418,0.0780506924030836,0.00398772965278806,0.0350668749920029,0.744325907624105,-0.023733845802733,-10.0001419517834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1435346708136,46.9385577999886,-2.84530296167798
43.46,0.213765176218112,0.112196556164086,0.630080116878801,0.000101856297937657,0.00563571350674262,0.0251490389858066,81.1521538246378,0.241146004333177,0.078051521733608,0.00398901596421727,0.0350679525061003,0.744391842458972,-0.0237400826743589,-9.9992214680088,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1283068703306,46.9534196365067,-2.84525662799983
43.47,0.213795231831091,0.112198220209213,0.630339481725062,0.000101457354639861,0.00562546340342953,0.0251537538929157,81.1483408774426,0.24113475314819,0.0780523506840963,0.00399030126117552,0.0350689126841471,0.744457749463185,-0.0237463091105179,-9.99830128753329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.1130759328881,46.9682791913075,-2.84520081210216
43.48,0.2138252866292,0.112199766345956,0.630598871153884,0.000101060115484879,0.00561521532940566,0.0251584694231026,81.1445291325966,0.241123505526983,0.0780531792515097,0.00399158554223035,0.0350697555464303,0.744523628443174,-0.0237525251116655,-9.99738141293926,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0978418670769,46.9831364699458,-2.84513551736275
43.49,0.213855340599178,0.112201194591731,0.630858285165402,0.000100664580103315,0.00560496931591886,0.0251631855716409,81.1407186011274,0.241112261502063,0.0780540074328091,0.00399286880594543,0.0350704811135566,0.744589479205514,-0.023758730678237,-9.99646184680719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0826046814727,46.9979914779811,-2.84506074718386
43.5,0.213885393727762,0.11220250496427,0.631117723759774,0.000100270748128879,0.00559472539421171,0.0251679023337978,81.1369092940567,0.241101021105922,0.078054835224955,0.00399415105088059,0.0350710894064518,0.744655301556932,-0.0237649258106492,-9.9955425917156,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0673643846355,47.0128442209769,-2.84497650499218
43.51,0.213915446001682,0.112203697481622,0.631377186937178,9.98786191983584e-05,0.0055844835955215,0.0251726197048346,81.1331012224006,0.241089784371036,0.0780556626249077,0.00399543227559182,0.0350715804463611,0.744721095304299,-0.0237711105092996,-9.99462365024109,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0521209851099,47.0276947045011,-2.84488279423883
43.52,0.213945497407661,0.112204772162156,0.631636674697814,9.94881929515943e-05,0.00557424395108009,0.0251773376800061,81.1292943971694,0.241078551329864,0.0780564896296269,0.00399671247863135,0.0350719542548486,0.744786860254637,-0.0237772847745662,-9.99370502495832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0368744914251,47.042542934126,-2.8447796183993
43.53,0.213975547932421,0.11220572902456,0.631896187041904,9.90994690314479e-05,0.00556400649211388,0.0251820562545611,81.1254888293675,0.241067322014846,0.0780573162360723,0.00399799165854763,0.035072210853798,0.744852596215118,-0.0237834486068092,-9.99278671843999,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0216249120948,47.0573889154281,-2.84466698097348
43.54,0.214005597562676,0.112206568087836,0.632155723969689,9.87124470837744e-05,0.00555377124984369,0.0251867754237424,81.1216845299937,0.241056096458406,0.0780581424412032,0.00399926981388538,0.0350723502654116,0.744918302993062,-0.023789602006369,-9.99186873325686,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,66.0063722556172,47.0722326539879,-2.84454488548557
43.55,0.214035646285135,0.112207289371309,0.632415285481436,9.83271267573938e-05,0.0055435382554847,0.0251914951827864,81.1178815100409,0.241044874692953,0.0780589682419784,0.00400054694318559,0.0350723725122111,0.744983980395942,-0.0237957449735688,-9.99095107197774,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.991116530475,47.0870741553902,-2.84441333548411
43.56,0.214065694086505,0.112207892894618,0.632674871577429,9.79435077040632e-05,0.00553330754024635,0.0251962155269235,81.1140797804961,0.241033656750875,0.0780597936353567,0.00400182304498558,0.035072277617037,0.745049628231379,-0.0238018775087123,-9.99003373716944,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.9758577451353,47.1019134252242,-2.84427233454196
43.57,0.214095740953486,0.112208378677723,0.632934482257976,9.75615895784483e-05,0.0055230791353323,0.0252009364513783,81.1102793523404,0.241022442664546,0.0780606186182965,0.00400309811781901,0.0350720656030487,0.745115246307146,-0.0238079996120854,-9.98911673139685,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.9605959080495,47.1167504690829,-2.84412188625621
43.58,0.214125786872774,0.112208746740899,0.633194117523405,9.71813720380951e-05,0.0055128530719403,0.0252056579513689,81.1064802365492,0.24101123246632,0.078061443187756,0.00400437216021589,0.0350717364937245,0.745180834431169,-0.023814111283957,-9.98820005722285,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.9453310276537,47.1315852925635,-2.84396199424822
43.59,0.214155831831062,0.112208997104741,0.633453777374068,9.68028547434022e-05,0.00550262938126213,0.0252103800221077,81.1026824440916,0.241000026188536,0.0780622673406929,0.00400564517070263,0.0350712903128617,0.745246392411525,-0.0238202125245771,-9.98728371720835,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.9300631123682,47.1464179012673,-2.84379266216358
43.6,0.214185875815036,0.112209129790161,0.633713461810336,9.64260373575924e-05,0.00549240809448353,0.0252151026588011,81.0988859859311,0.240988823863513,0.078063091074065,0.00400691714780206,0.035070727084576,0.745311920056441,-0.0238263033341784,-9.98636771391228,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.9147921705976,47.1612483007998,-2.84361389367206
43.61,0.214215918811382,0.112209144818389,0.633973170832601,9.60509195466858e-05,0.00548218924278409,0.0252198258566492,81.0950908730249,0.240977625523555,0.0780639143848297,0.00400818809003344,0.0350700468333019,0.7453774171743,-0.0238323837129763,-9.98545204989157,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.899518210731,47.1760764967702,-2.84342569246764
43.62,0.214245960806778,0.112209042210972,0.634232904441279,9.56775009794709e-05,0.00547197285733722,0.0252245496108467,81.0912971163243,0.240966431200946,0.0780647372699441,0.00400945799591249,0.0350692495837928,0.745442883573637,-0.0238384536611687,-9.98453672770115,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.8842412411417,47.1909024947918,-2.84322806226842
43.63,0.2142760017879,0.112208821989775,0.634492662636806,9.53057813274776e-05,0.00546175896930999,0.0252292739165818,81.0875047267746,0.240955240927953,0.0780655597263653,0.00401072686395146,0.0350683353611201,0.74550831906314,-0.0238445131789362,-9.98362174989393,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.8689612701875,47.2057263004821,-2.84302100681665
43.64,0.214306041741419,0.112208484176982,0.634752445419639,9.49357602649494e-05,0.00545154760986313,0.0252339987690371,81.0837137153149,0.240944054736826,0.07806638175105,0.00401199469265907,0.0350673041906743,0.745573723451652,-0.023850562266443,-9.98270711902084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.8536783062102,47.2205479194623,-2.84280452987865
43.65,0.214336080654004,0.112208028795093,0.635012252790257,9.45674374688163e-05,0.0054413388101509,0.0252387241633892,81.0799240928783,0.240932872659796,0.0780672033409547,0.00401326148054062,0.0350661560981639,0.745639096548172,-0.0238566009238359,-9.9817928376308,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.838392357536,47.2353673573574,-2.84257863524486
43.66,0.21436611851232,0.112207455866925,0.63527208474916,9.42008126186663e-05,0.00543113260132102,0.0252434500948091,81.0761358703918,0.240921694729075,0.0780680244930359,0.00401452722609795,0.0350648911096161,0.745704438161851,-0.0238626291512453,-9.98087890827067,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.8231034324754,47.2501846197966,-2.84234332672976
43.67,0.214396155303027,0.112206765415614,0.63553194129687,9.38358853967195e-05,0.00542092901451457,0.0252481765584615,81.072349058776,0.24091052097686,0.0780688452042497,0.00401579192782951,0.035063509251376,0.745769748101996,-0.0238686469487853,-9.9799653334853,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.8078115393231,47.2649997124127,-2.84209860817183
43.68,0.214426191012783,0.112205957464612,0.63579182243393,9.34726554877996e-05,0.00541072808086597,0.0252529035495057,81.0685636689454,0.240899351435326,0.0780696654715522,0.00401705558423037,0.0350620105501073,0.745835026178071,-0.0238746543165529,-9.97905211581753,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7925166863579,47.2798126408424,-2.8418444834336
43.69,0.214456225628243,0.11220503203769,0.636051728160904,9.31111225793078e-05,0.00540052983150281,0.025257631063095,81.0647797118086,0.240888186136633,0.0780704852918994,0.00401831819379224,0.0350603950327917,0.745900272199694,-0.02388065125463,-9.97813925780811,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7772188818428,47.2946234107262,-2.84158095640155
43.7,0.214486259136058,0.112203989158934,0.636311658478379,9.27512863611947e-05,0.00539033429754583,0.0252623590943769,81.0609971982674,0.240877025112921,0.0780713046622469,0.0040195797550035,0.035058662726729,0.745965485976641,-0.0238866377630817,-9.97722676199581,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.761918134025,47.3094320277084,-2.84130803098613
43.71,0.214516291522875,0.11220282885275,0.636571613386961,9.23931465259342e-05,0.00538014151010883,0.0252670876384933,81.0572161392177,0.240865868396311,0.0780721235795503,0.00402084026634923,0.0350568136595372,0.746030667318848,-0.0238926138419574,-9.9763146309173,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7466144511359,47.3242384974369,-2.84102571112172
43.72,0.214546322775341,0.112201551143859,0.636831592887279,9.20367027684959e-05,0.00536995150029857,0.0252718166905803,81.053436545549,0.240854716018906,0.0780729420407652,0.00402209972631121,0.035054847859152,0.746095816036401,-0.0238985794912915,-9.9754028671072,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7313078413909,47.3390428255635,-2.84073400076659
43.73,0.214576352880097,0.1122001560573,0.637091596979983,9.16819547863187e-05,0.0053597642992147,0.0252765462457683,81.0496584281445,0.240843568012792,0.0780737600428469,0.00402335813336798,0.0350527653538272,0.746160931939552,-0.0239045347111012,-9.97449147309811,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7159983129895,47.3538450177435,-2.8404329039029
43.74,0.214606381823783,0.112198643618429,0.637351625665744,9.13289022792837e-05,0.00534957993794967,0.025281276299182,81.0458817978809,0.240832424410034,0.0780745775827508,0.00402461548599486,0.0350505661721343,0.746226014838705,-0.02391047950139,-9.97358045142052,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.7006858741154,47.368645079636,-2.84012242453669
43.75,0.214636409593037,0.112197013852919,0.637611678945255,9.09775449496883e-05,0.00533939844758865,0.0252860068459404,81.0421066656286,0.240821285242679,0.0780753946574319,0.00402587178266394,0.0350482503429625,0.746291064544425,-0.0239164138621454,-9.97266980460284,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.6853705329363,47.3834430169037,-2.83980256669779
43.76,0.214666436174492,0.11219526678676,0.63787175681923,9.06278825022183e-05,0.00532921985920946,0.025290737881157,81.0383330422517,0.240810150542755,0.0780762112638454,0.00402712702184415,0.035045817895519,0.746356080867438,-0.0239223377933402,-9.97175953517146,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.6700522976039,47.3982388352128,-2.83947333443987
43.77,0.214696461554781,0.112193402446258,0.638131859288403,9.02799146439229e-05,0.00531904420388247,0.0252954693999396,81.0345609386076,0.240799020342272,0.0780770273989463,0.00402838120200126,0.035043268859328,0.746421063618625,-0.0239282512949314,-9.97084964565062,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.6547311762538,47.4130325402331,-2.83913473184036
43.78,0.214726485720534,0.112191420858036,0.638391986353532,8.99336410841871e-05,0.00530887151267053,0.0253002013973905,81.0307903655475,0.240787894673219,0.0780778430596896,0.00402963432159789,0.0350406032642319,0.746486012609032,-0.0239341543668623,-9.96994013856252,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.639407177006,47.4278241376381,-2.83878676300046
43.79,0.214756508658378,0.112189322049037,0.638652138015395,8.9589061534706e-05,0.00529870181662887,0.0253049338686062,81.0270213339158,0.240776773567568,0.0780786582430301,0.00403088637909358,0.0350378211403901,0.74655092764986,-0.0239400470090615,-9.96903101642723,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.624080307964,47.4426136331046,-2.8384294320451
43.8,0.214786530354938,0.112187106046515,0.63891231427479,8.92461757094581e-05,0.00528853514680505,0.025309666808678,81.0232538545507,0.240765657057271,0.0780794729459229,0.00403213737294478,0.0350349225182794,0.746615808552477,-0.0239459292214422,-9.96812228176274,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.6087505772155,47.457401032313,-2.83806274312291
43.81,0.214816550796839,0.112184772878046,0.639172515132539,8.89049833246797e-05,0.00527837153423884,0.0253144002126913,81.0194879382835,0.240754545174261,0.0780802871653226,0.00403338730160487,0.0350319074286941,0.746680655128405,-0.0239518010039039,-9.96721393708494,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5934179928322,47.4721863409471,-2.83768670040619
43.82,0.214846569970701,0.112182322571519,0.639432740589482,8.8565484098838e-05,0.00526821100996215,0.0253191340757264,81.0157235959392,0.240743437950449,0.0780811008981842,0.00403463616352423,0.0350287759027456,0.746745467189332,-0.0239576623563324,-9.96630598490757,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5780825628695,47.4869695646942,-2.83730130809093
43.83,0.214876587863145,0.112179755155141,0.639692990646483,8.82276777526064e-05,0.00525805360499899,0.0253238683928579,81.0119608383361,0.240732335417731,0.0780819141414624,0.0040358839571502,0.0350255279718623,0.746810244547111,-0.0239635132785988,-9.96539842774229,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.562744295367,47.501750709245,-2.83690657039672
43.84,0.214906604460789,0.112177070657435,0.639953265304427,8.78915640088374e-05,0.0052478993503653,0.0253286031591549,81.0081996762856,0.240721237607981,0.078082726892112,0.00403713068092714,0.03502216366779,0.746874987013748,-0.0239693537705603,-9.96449126809864,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5474031983479,47.5165297802935,-2.83650249156677
43.85,0.214936619750248,0.11217426910724,0.640213564564219,8.75571425925368e-05,0.00523774827706894,0.0253333383696813,81.0044401205929,0.240710144553052,0.078083539147088,0.00403837633329649,0.035018683022591,0.746939694401419,-0.0239751838320615,-9.96358450848399,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5320592798194,47.531306783537,-2.83608907586787
43.86,0.214966633718139,0.112171350533713,0.640473888426786,8.72244132308386e-05,0.00522760041610958,0.0253380740194953,81.0006821820562,0.240699056284781,0.078084350903345,0.0040396209126967,0.0350150860686449,0.747004366522464,-0.0239810034629321,-9.96267815140364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5167125477725,47.5460817246763,-2.83566632759034
43.87,0.214996646351074,0.112168314966326,0.640734236893076,8.68933756529789e-05,0.00521745579847862,0.0253428101036499,80.996925871467,0.240687972834982,0.0780851621578381,0.00404086441756336,0.0350113728386478,0.747069003189381,-0.0239868126629888,-9.96177219936068,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.5013630101821,47.5608546094154,-2.83523425104808
43.88,0.215026657635667,0.112165162434866,0.640994609964058,8.65640295902702e-05,0.0052073144551591,0.0253475466171929,80.9931711996101,0.240676894235451,0.0780859729075222,0.00404210684632915,0.0350075433656128,0.747133604214836,-0.0239926114320358,-9.96086665485612,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4860106750069,47.5756254434615,-2.83479285057844
