time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
43.89,0.215056667558528,0.112161892969439,0.641255007640724,8.6236374776076e-05,0.00519717641712564,0.0253522835551663,80.9894181772635,0.240665820517962,0.0780867831493521,0.00404334819742389,0.0350035976828694,0.747198169411658,-0.0239983997698637,-9.95996152038877,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4706555501892,47.5903942325251,-2.83434213054229
43.9,0.215086676106268,0.112158506600463,0.641515429924085,8.59104109457852e-05,0.00518704171534431,0.0253570209126073,80.9856668151983,0.240654751714272,0.0780875928802831,0.00404458846927458,0.0349995358240637,0.747262698592841,-0.0240041776762497,-9.95905679845531,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4552976436554,47.60516098232,-2.83388209532393
43.91,0.215116683265496,0.112155003358677,0.641775876815174,8.55861378367874e-05,0.00517691038077261,0.0253617586845475,80.981917124179,0.240643687856115,0.0780884020972701,0.00404582766030538,0.0349953578231584,0.747327191571544,-0.0240099451509584,-9.95815249155026,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4399369633152,47.6199256985629,-2.83341274933108
43.92,0.215146689022819,0.112151383275131,0.642036348315046,8.52635551884464e-05,0.00516678244435933,0.0253664968660133,80.978169114963,0.240632628975207,0.0780892107972685,0.00404706576893769,0.0349910637144323,0.747391648161093,-0.0240157021937426,-9.95724860216596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4245735170625,47.634688386974,-2.83293409699489
43.93,0.215176693364847,0.112147646381193,0.642296844424777,8.49426627420763e-05,0.00515665793704451,0.0253712354520259,80.9744227983009,0.240621575103241,0.0780900189772335,0.00404830279359014,0.0349866535324808,0.747456068174979,-0.0240214488043417,-9.95634513279257,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.4092073127747,47.6494490532763,-2.83244614276986
43.94,0.215206696278185,0.112143792708548,0.642557365145462,8.46234602409153e-05,0.00514653688975931,0.0253759744376012,80.9706781849365,0.240610526271894,0.0780908266341205,0.00404953873267862,0.0349821273122153,0.747520451426858,-0.0240271849824829,-9.95544208591811,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3938383583127,47.6642077031961,-2.83194889113385
43.95,0.215236697749439,0.112139822289194,0.642817910478221,8.4305947430101e-05,0.00513641933342597,0.02538071381775,80.9669352856063,0.240599482512818,0.0780916337648851,0.0040507735846163,0.0349774850888633,0.747584797730555,-0.0240329107278812,-9.95453946402839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3784666615215,47.6789643424628,-2.83144234658806
43.96,0.215266697765217,0.112135735155447,0.643078480424192,8.39901240566457e-05,0.00512630529895772,0.0253854535874779,80.9631941110403,0.240588443857647,0.0780924403664829,0.00405200734781366,0.0349727268979684,0.747649106900062,-0.0240386260402403,-9.95363726960702,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3630922302293,47.6937189768086,-2.83092651365696
43.97,0.215296696312123,0.112131531339936,0.643339074984536,8.36759898694109e-05,0.00511619481725865,0.0253901937417853,80.9594546719611,0.240577410337994,0.0780932464358698,0.00405324002067853,0.03496785277539,0.747713378749537,-0.0240443309192506,-9.95273550513545,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3477150722484,47.708471611969,-2.83040139688832
43.98,0.215326693376762,0.112127210875607,0.643599694160434,8.33635446190831e-05,0.0051060879192237,0.0253949342756676,80.9557169790844,0.240566381985452,0.0780940519700017,0.00405447160161607,0.0349628627573035,0.747777613093306,-0.0240500253645921,-9.95183417309289,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3323351953744,47.7232222536822,-2.82986700085314
43.99,0.215356688945741,0.112122773795722,0.64386033795309,8.30527880581488e-05,0.0050959846357385,0.0253996751841148,80.951981043119,0.240555358831591,0.0780948569658347,0.00405570208902885,0.0349577568801998,0.747841809745868,-0.0240557093759322,-9.9509332759564,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3169526073865,47.7379709076896,-2.82932333014564
44,0.215386683005662,0.112118220133856,0.644121006363726,8.27437199408694e-05,0.00508588499767936,0.0254044164621122,80.9482468747664,0.240544340907962,0.0780956614203252,0.00405693148131682,0.0349525351808856,0.747905968521884,-0.0240613829529269,-9.95003281620076,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.3015673160477,47.7527175797354,-2.82877038938324
44.01,0.215416675543133,0.112113549923902,0.644381699393589,8.24363400232571e-05,0.00507578903591313,0.0254091581046398,80.9445144847211,0.240533328246095,0.0780964653304296,0.00405815977687739,0.0349471976964831,0.747970089236188,-0.024067046095222,-9.94913279629862,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2861793291044,47.7674622755667,-2.82820818320654
44.02,0.215446666544758,0.112108763200065,0.644642417043945,8.21306480630503e-05,0.00506569678129714,0.0254139001066726,80.9407838836704,0.240522320877498,0.0780972686931047,0.00405938697410539,0.0349417444644299,0.748034171703784,-0.0240726988024504,-9.94823321872031,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2707886542866,47.7822050009336,-2.82763671627928
44.03,0.215476655997142,0.112103859996867,0.644903159316081,8.18266438196891e-05,0.00505560826467911,0.0254186424631807,80.9370550822945,0.24051131883366,0.0780980715053072,0.00406061307139315,0.034936175522479,0.748098215739846,-0.0240783410742355,-9.94733408593402,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2553952993078,47.7969457615888,-2.82705599328829
44.04,0.215506643886891,0.112098840349145,0.645163926211306,8.15243270542908e-05,0.00504552351689707,0.025423385169129,80.9333280912663,0.240500322146046,0.0780988737639943,0.0040618380671305,0.0349304909086986,0.748162221159714,-0.0240839729101885,-9.94643540040566,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2399992718651,47.811684563288,-2.82646601894354
44.05,0.215536630200612,0.112093704292049,0.645424717730949,8.12236975296257e-05,0.00503544256877926,0.0254281282194776,80.9296029212515,0.240489330846102,0.0780996754661234,0.00406306195970478,0.0349246906614722,0.748226187778905,-0.0240895943099105,-9.94553716459893,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2246005796389,47.8264214117896,-2.82586679797802
44.06,0.215566614924911,0.112088451861046,0.645685533876362,8.09247550100925e-05,0.00502536545114407,0.0254328716091816,80.9258795829088,0.240478344965251,0.0781004766086521,0.0040642847475009,0.034918774819498,0.748290115413104,-0.0240952052729925,-9.94463938097527,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.2091992302934,47.841156312855,-2.82525833514779
44.07,0.215596598046395,0.112083083091917,0.645946374648916,8.0627499261695e-05,0.00501529219479996,0.0254376153331912,80.9221580868892,0.240467364534897,0.0781012771885381,0.00406550642890132,0.0349127434217894,0.748354003878168,-0.024100805799014,-9.94374205199387,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.193795231476,47.8558892722479,-2.82464063523191
44.08,0.215626579551674,0.112077598020757,0.646207240050005,8.03319300520172e-05,0.00500522283054534,0.0254423593864518,80.9184384438367,0.240456389586419,0.0781020772027395,0.00406672700228611,0.0349065965076747,0.748417852990127,-0.0241063958875446,-9.94284518011171,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.1783885908176,47.8706202957351,-2.82401370303242
44.09,0.215656559427355,0.112071996683975,0.646468130081043,8.00380471501997e-05,0.0049951573891685,0.0254471037639036,80.9147206643878,0.240445420151178,0.0781028766482148,0.00406794646603297,0.0349003341167966,0.748481662565181,-0.0241119755381438,-9.94194876778344,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.1629793159325,47.8853493890859,-2.82337754337434
44.1,0.215686537660048,0.112066279118295,0.646729044743465,7.97458503269154e-05,0.00498509590144755,0.0254518484604824,80.9110047591718,0.24043445626051,0.0781036755219226,0.00406916481851723,0.0348939562891129,0.748545432419706,-0.0241175447503607,-9.94105281746152,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.1475674144186,47.9000765580722,-2.8227321611056
44.11,0.215716514236365,0.112060445360756,0.646989984038729,7.94553393543462e-05,0.0049750383981503,0.0254565934711188,80.9072907388105,0.240423497945733,0.0781044738208218,0.00407038205811187,0.0348874630648955,0.748609162370248,-0.0241231035237353,-9.94015733159608,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.1321528938569,47.9148018084686,-2.82207756109706
44.12,0.215746489142917,0.11205449544871,0.647250947968311,7.91665140061587e-05,0.0049649849100342,0.0254613387907389,80.9035786139184,0.240412545238139,0.0781052715418718,0.0040715981831876,0.0348808544847309,0.748672852233529,-0.0241286518577966,-9.93926231263502,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.116735761812,47.9295251460522,-2.82141374824245
44.13,0.215776462366318,0.112048429419825,0.64751193653371,7.88793740574806e-05,0.00495493546784626,0.0254660844142636,80.8998683951023,0.240401598169002,0.078106068682032,0.00407281319211282,0.0348741305895199,0.748736501826442,-0.0241341897520648,-9.93836776302394,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.1013160258318,47.944246576603,-2.82074072745836
44.14,0.215806433893183,0.11204224731208,0.647772949736446,7.85939192848773e-05,0.00494489010232292,0.0254708303366095,80.8961600929618,0.240390656769572,0.0781068652382625,0.00407402708325367,0.0348672914204776,0.748800110966059,-0.0241397172060504,-9.93747368520616,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.0858936934475,47.958966105903,-2.8200585036842
44.15,0.215836403710126,0.112035949163771,0.64803398757806,7.83101494663279e-05,0.00493484884419003,0.0254755765526882,80.8924537180888,0.240379721071077,0.0781076612075235,0.00407523985497405,0.0348603370191331,0.748863679469623,-0.0241452342192548,-9.93658008162274,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.0704687721736,47.9736837397371,-2.8193670818822
44.16,0.215866371803766,0.112029535013505,0.648295050060115,7.80280643812022e-05,0.00492481172416272,0.0254803230574067,80.888749281068,0.240368791104723,0.0781084565867755,0.00407645150563566,0.0348532674273293,0.748927207154552,-0.0241507407911697,-9.93568695471239,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.0550412695081,47.9883994838927,-2.81866646703734
44.17,0.215896338160721,0.112023004900206,0.648556137184192,7.77476638102367e-05,0.00491477877294531,0.0254850698456672,80.8850467924761,0.240357866901693,0.0781092513729796,0.00407766203359798,0.0348460826872234,0.748990693838442,-0.0241562369212777,-9.93479430691155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.039611192932,48.0031133441593,-2.81795666415737
44.18,0.215926302767613,0.112016358863108,0.648817248951896,7.7468947535512e-05,0.00490475002123127,0.0254898169123674,80.8813462628825,0.240346948493151,0.0781100455630972,0.00407887143721835,0.0348387828412859,0.749054139339064,-0.024161722609053,-9.93390214065437,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.0241785499098,48.0178253263293,-2.81723767827276
44.19,0.215956265611063,0.112009596941762,0.649078385364853,7.71919153404287e-05,0.0048947254997031,0.0254945642524001,80.8776477028491,0.240336035910233,0.0781108391540899,0.00408007971485196,0.0348313679323013,0.749117543474364,-0.0241671978539602,-9.93301045837267,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,65.0087433478893,48.032535436197,-2.81650951443667
44.2,0.215986226677697,0.11200271917603,0.649339546424708,7.69165670096847e-05,0.00488470523903225,0.0254993118606537,80.8739511229298,0.240325129184059,0.07811163214292,0.00408128686485185,0.0348238380033675,0.749180906062466,-0.0241726626554559,-9.93211926249596,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9933055943011,48.0472436795595,-2.81577217772493
44.21,0.21601618595414,0.111995725606087,0.649600732133129,7.66429023292517e-05,0.00487468926987903,0.025504059732012,80.8702565336711,0.240314228345721,0.07811242452655,0.00408249288556899,0.0348161930978957,0.749244226921669,-0.0241781170129878,-9.93122855545141,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9778652965597,48.0619500622159,-2.81502567323601
44.22,0.216046143427022,0.111988616272425,0.649861942491804,7.63709210863527e-05,0.00486467762289254,0.0255088078613541,80.8665639456118,0.240303333426291,0.0781132163019428,0.00408369777535227,0.0348084332596106,0.749307505870454,-0.0241835609259953,-9.93033833966392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9624224620623,48.076654589968,-2.81427000609099
44.23,0.216076099082972,0.111981391215844,0.650123177502442,7.61006230694382e-05,0.00485467032871057,0.0255135562435547,80.862873369283,0.240292444456819,0.078114007466062,0.00408490153254853,0.03480055853255,0.749370742727476,-0.0241889943939099,-9.92944861755601,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9469770981895,48.0913572686195,-2.81350518143358
44.24,0.216106052908623,0.111974050477461,0.650384437166775,7.58320080681638e-05,0.00484466741795954,0.0255183048734838,80.8591848152079,0.24028156146833,0.0781147980158713,0.00408610415550257,0.0347925689610648,0.749433937311569,-0.0241944174161537,-9.92855939154787,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.931529212305,48.1060581039765,-2.81273120442999
44.25,0.216136004890611,0.111966594098704,0.650645721486552,7.55650758733674e-05,0.00483466892125437,0.0255230537460071,80.8554982939021,0.240270684491827,0.0781155879483351,0.00408730564255718,0.0347844645898188,0.749497089441746,-0.0241998299921423,-9.92767066405738,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9160788117556,48.1207571018475,-2.81194808026901
44.26,0.216165955015573,0.111959022121314,0.650907030463547,7.52998262770462e-05,0.00482467486919845,0.0255278028559856,80.8518138158733,0.240259813558291,0.0781163772604182,0.00408850599205319,0.0347762454637886,0.749560198937199,-0.0242052321212825,-9.92678243750005,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.9006259038716,48.135454268043,-2.81115581416192
44.27,0.21619590327015,0.111951334587346,0.651168364099554,7.50362590723338e-05,0.00481468529238349,0.025532552198276,80.8481313916214,0.240248948698679,0.0781171659490859,0.00408970520232946,0.0347679116282638,0.749623265617298,-0.0242106238029737,-9.92589471428901,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.8851704959659,48.1501496083757,-2.8103544113425
44.28,0.216225849640985,0.111943531539165,0.651429722396386,7.47743740534778e-05,0.00480470022138949,0.0255373017677305,80.8444510316385,0.240238089943926,0.0781179540113039,0.0040909032717229,0.0347594631288461,0.749686289301595,-0.0242160050366074,-9.9250074968351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.869712595335,48.1648431286605,-2.80954387706695
44.29,0.216255794114722,0.111935613019452,0.651691105355879,7.45141710158172e-05,0.00479471968678465,0.0255420515591969,80.8407727464088,0.240227237324941,0.0781187414440386,0.00409210019856851,0.0347509000114502,0.74974926980982,-0.0242213758215679,-9.92412078754676,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.8542522092581,48.1795348347144,-2.80872421661394
44.3,0.21628573667801,0.111927579071197,0.65195251297989,7.42556497557597e-05,0.00478474371912523,0.0255468015675187,80.8370965464085,0.240216390872614,0.0781195282442567,0.00409329598119942,0.0347422223223027,0.749812206961888,-0.0242267361572322,-9.92323458883007,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.8387893449977,48.1942247323565,-2.80789543528451
44.31,0.216315677317501,0.111919429737705,0.652213945270295,7.39988100707595e-05,0.00477477234895552,0.025551551787535,80.833422442106,0.240205550617808,0.0781203144089255,0.00409449061794688,0.0347334301079426,0.749875100577888,-0.0242320860429696,-9.92234890308873,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.8233240097995,48.2089128274079,-2.80705753840207
44.32,0.216345616019849,0.111911165062592,0.652475402228993,7.3743651759295e-05,0.00476480560680776,0.0255563022140804,80.8297504439617,0.240194716591365,0.078121099935013,0.00409568410714027,0.0347245234152212,0.749937950478095,-0.0242374254781429,-9.92146373272408,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.8078562108919,48.223599125692,-2.80621053131242
44.33,0.216375552771712,0.111902785089785,0.652736883857905,7.34901746208461e-05,0.00475484352320199,0.0255610528419853,80.826080562428,0.240183888824101,0.0781218848194875,0.0040968764471072,0.0347155022913013,0.750000756482965,-0.0242427544621074,-9.92057908013507,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7923859554866,48.2382836330338,-2.80535441938362
44.34,0.216405487559749,0.111894289863525,0.652998390158969,7.32383784558719e-05,0.00474488612864602,0.0255658036660758,80.8224128079493,0.240173067346811,0.0781226690593181,0.00409806763617343,0.0347063667836581,0.750063518413135,-0.0242480729942119,-9.91969494771828,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7769132507782,48.2529663552606,-2.80448920800607
44.35,0.216435420370624,0.111885679428363,0.653259921134148,7.29882630657892e-05,0.00473493345363536,0.0255705546811739,80.8187471909619,0.240162252190265,0.0781234526514742,0.00409925767266297,0.0346971169400781,0.750126236089425,-0.0242533810737987,-9.91881133786787,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7614381039443,48.2676472982014,-2.80361490259242
44.36,0.216465351191006,0.111876953829164,0.653521476785423,7.27398282529495e-05,0.00472498552865304,0.0255753058820971,80.8150837218942,0.240151443385209,0.0781242355929261,0.00410044655489807,0.0346877528086594,0.750188909332837,-0.024258678700203,-9.91792825297563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7459605221456,48.2823264676875,-2.80273150857754
44.37,0.216495280007563,0.111868113111102,0.653783057114798,7.24930738206179e-05,0.00471504238416965,0.0255800572636588,80.8114224111662,0.240140640962367,0.0781250178806445,0.00410163428119925,0.034678274437812,0.750251537964559,-0.0242639658727538,-9.91704569543092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7304805125257,48.2970038695516,-2.80183903141854
44.38,0.216525206806972,0.111859157319664,0.654044662124297,7.22479995729503e-05,0.00470510405064316,0.025584808820668,80.8077632691901,0.240129844952436,0.0781257995116008,0.00410282084988533,0.0346686818762567,0.75031412180596,-0.0242692425907739,-9.91616366762075,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.7149980822112,48.3116795096288,-2.80093747659468
44.39,0.216555131575909,0.111850086500649,0.654306291815965,7.2004605314972e-05,0.00469517055851885,0.02558956054793,80.8041063063698,0.240119055386093,0.0781265804827669,0.00410400625927343,0.0346589751730258,0.750376660678592,-0.0242745088535794,-9.91528217192965,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6995132383115,48.3263533937556,-2.80002684960742
44.4,0.216585054301056,0.111840900700165,0.654567946191868,7.17628908525552e-05,0.00468524193822928,0.0255943124402454,80.8004515331011,0.240108272293986,0.0781273607911156,0.00410519050767901,0.0346491543774626,0.750439154404195,-0.0242797646604813,-9.91440121073977,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6840259879191,48.3410255277706,-2.79910715598031
44.41,0.216614974969099,0.111831599964634,0.654829625254093,7.15228559923984e-05,0.00467531822019412,0.025599064492411,80.7967989597715,0.240097495706744,0.07812814043362,0.0041063735934159,0.0346392195392213,0.750501602804688,-0.0242850100107837,-9.91352078643084,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6685363381094,48.355695917514,-2.79817840125902
44.42,0.216644893566726,0.111822184340787,0.655091329004749,7.12845005420037e-05,0.00466539943482012,0.0256038166992194,80.7931485967603,0.240086725654968,0.0781289194072542,0.00410755551479629,0.0346291707082669,0.750564005702183,-0.0242902449037854,-9.91264090138018,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6530442959407,48.3703645688279,-2.79724059101129
44.43,0.216674810080632,0.111812653875666,0.655353057445963,7.10478243096554e-05,0.00465548561250103,0.0256085690554591,80.7895004544386,0.240075962169237,0.0781296977089927,0.00410873627013081,0.034619007934875,0.75062636291897,-0.0242954693387794,-9.91176155796264,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.637549868454,48.385031487556,-2.7962937308269
44.44,0.216704724497513,0.111803008616626,0.655614810579886,7.08128271043984e-05,0.00464557678361747,0.0256133215559146,80.7858545431691,0.240065205280103,0.0781304753358108,0.00410991585772849,0.034608731269632,0.750688674277529,-0.0243006833150532,-9.91088275855066,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6220530626734,48.3996966795439,-2.79533782631766
44.45,0.216734636804071,0.111793248611329,0.655876588408687,7.0579508736017e-05,0.00463567297853686,0.0256180741953663,80.7822108733064,0.240054455018098,0.0781312522846846,0.00411109427589681,0.0345983407634344,0.750750939600526,-0.0243058868318887,-9.91000450551424,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.6065538856058,48.4143601506387,-2.79437288311737
44.46,0.216764546987011,0.111783373907751,0.65613839093456,7.03478690150128e-05,0.00462577422761336,0.0256228269685907,80.7785694551965,0.240043711413724,0.0781320285525908,0.00411227152294173,0.034587836467489,0.75081315871081,-0.0243110798885624,-9.90912680122092,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5910523442408,48.4290219066892,-2.79339890688178
44.47,0.216794455033045,0.111773384554176,0.656400218159715,7.01179077525844e-05,0.00461588056118775,0.0256275798703601,80.7749302991774,0.240032974497463,0.0781328041365067,0.00411344759716771,0.0345772184333129,0.750875331431421,-0.0243162624843462,-9.9082496480358,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5755484455511,48.4436819535458,-2.7924159032886
44.48,0.216824360928886,0.1117632805992,0.656662070086387,6.98896247606046e-05,0.00460599200958737,0.0256323328954431,80.7712934155782,0.240022244299769,0.0781335790334106,0.00411462249687772,0.034566486712733,0.750937457585586,-0.0243214346185065,-9.90737304832155,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5600421964919,48.4583402970606,-2.79142387803743
44.49,0.216854264661254,0.111753062091728,0.656923946716829,6.96630198516008e-05,0.004596108603126,0.025637086038604,80.7676588147201,0.240011520851074,0.0781343532402813,0.00411579622037327,0.034555641357886,0.750999536996715,-0.0243265962903042,-9.90649700443832,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5445336040015,48.4729969430872,-2.79042283684975
44.5,0.216884166216872,0.111742729080975,0.657185848053317,6.94380928387321e-05,0.00458623037210382,0.0256418392946037,80.7640265069155,0.240000804181783,0.0781351267540986,0.00411696876595443,0.0345446824212184,0.751061569488412,-0.0243317474989966,-9.90562151874385,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5290226750008,48.4876518974806,-2.78941278546892
