time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
44.51,0.216914065582469,0.111732281616468,0.657447774098146,6.92148435357698e-05,0.00457635734680727,0.0256465926581986,80.7603965024686,0.239990094322277,0.0781358995718429,0.00411814013191986,0.0345336099554863,0.751123554884467,-0.0243368882438357,-9.90474659359339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.5135094163934,48.5023051660975,-2.78839372966009
44.52,0.216943962744778,0.111721719748042,0.657709724853633,6.89932717570754e-05,0.00456648955750899,0.0256513461241418,80.7567688116748,0.239979391302913,0.0781366716904954,0.00411931031656682,0.0345224240137551,0.751185493008857,-0.0243420185240688,-9.90387223133972,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4979938350659,48.5169567547961,-2.78736567521023
44.53,0.216973857690538,0.11171104352584,0.657971700322117,6.87733773175794e-05,0.00455662703446776,0.0256560996871821,80.7531434448213,0.23996869515402,0.0781374431070381,0.0041204793181912,0.0345111246493994,0.751247383685751,-0.0243471383389384,-9.90299843433313,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4824759378875,48.5316066694359,-2.78632862792807
44.54,0.217003750406491,0.111700253000319,0.658233700505954,6.85551600327612e-05,0.00454676980792835,0.0256608533420648,80.7495204121865,0.239958005905904,0.0781382138184539,0.00412164713508755,0.0344997119161032,0.751309226739508,-0.0243522476876842,-9.90212520492146,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4669557317101,48.5462549158779,-2.78528259364409
44.55,0.217033640879385,0.111689348222241,0.658495725407525,6.83386197186274e-05,0.00453691790812151,0.0256656070835311,80.7458997240404,0.239947323588846,0.0781389838217265,0.00412281376554908,0.034488185867859,0.751371021994672,-0.0243573465695397,-9.90125254544999,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4514332233684,48.5609014999846,-2.78422757821049
44.56,0.217063529095974,0.11167832924268,0.65875777502923,6.81237561916919e-05,0.00452707136526381,0.0256703609063187,80.7422813906442,0.2399366482331,0.0781397531138403,0.00412397920786771,0.0344765465589687,0.751432769275982,-0.0243624349837355,-9.90038045826159,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4359084196797,48.5755464276196,-2.78316358750114
44.57,0.217093415043016,0.111667196113019,0.659019849373489,6.79105692689545e-05,0.00451723020955758,0.0256751148051614,80.7386654222507,0.239925979868898,0.0781405216917806,0.00412514346033405,0.0344647940440424,0.751494468408366,-0.0243675129294985,-9.8995089456966,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4203813274441,48.5901897046482,-2.78209062741159
44.58,0.217123298707275,0.111655948884948,0.659281948442745,6.76990587678799e-05,0.00450739447119085,0.0256798687747893,80.7350518291039,0.239915318526442,0.0781412895525337,0.00412630652123748,0.0344529283779989,0.751556119216943,-0.0243725804060508,-9.89863801009284,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.4048519534443,48.6048313369368,-2.78100870385899
44.59,0.217153180075521,0.111644587610467,0.65954407223946,6.74892245063782e-05,0.00449756418033723,0.0256846228099288,80.7314406214392,0.239904664235911,0.0781420566930866,0.00412746838886613,0.0344409496160655,0.751617721527023,-0.0243776374126115,-9.89776765378563,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3893203044458,48.6194713303531,-2.77991782278212
44.6,0.217183059134527,0.111633112341886,0.659806220766118,6.72810663027835e-05,0.00448773936715584,0.0256893769053026,80.7278318094832,0.239894017027458,0.0781428231104273,0.00412862906150691,0.0344288578137774,0.75167927516411,-0.0243826839483954,-9.89689787910779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3737863871965,48.6341096907661,-2.77881799014133
44.61,0.217212935871074,0.111621523131823,0.660068394025222,6.70745839758335e-05,0.00447792006179121,0.0256941310556297,80.7242254034539,0.239883376931211,0.0781435888015445,0.00412978853744553,0.0344166530269783,0.751740779953895,-0.0243877200126146,-9.8960286883896,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3582502084271,48.6487464240461,-2.77770921191853
44.62,0.217242810271949,0.111609820033203,0.660330592019298,6.68697773446493e-05,0.00446810629437318,0.0256988852556256,80.7206214135603,0.239872743977271,0.0781443537634282,0.00413094681496656,0.0344043353118195,0.751802235722268,-0.0243927456044777,-9.89516008395888,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3427117748509,48.6633815360645,-2.7765914941171
44.63,0.217272682323942,0.11159800309926,0.660592814750891,6.66666462287149e-05,0.00445829809501686,0.0257036395000021,80.7170198500029,0.239862118195714,0.0781451179930689,0.00413210389235338,0.0343919047247602,0.751863642295306,-0.0243977607231896,-9.89429206814083,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3271710931639,48.6780150326939,-2.77546484276196
44.64,0.217302552013851,0.111586072383537,0.660855062222569,6.64651904478568e-05,0.00444849549382251,0.0257083937834673,80.7134207229732,0.239851499616589,0.0781458814874582,0.00413325976788825,0.0343793613225672,0.751924999499282,-0.0244027653679521,-9.8934246432582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.3116281700445,48.6926469198081,-2.77432926389948
44.65,0.21733241932848,0.111574027939886,0.661117334436919,6.62654098222241e-05,0.00443869852087544,0.025713148100726,80.709824042654,0.23984088826992,0.0781466442435888,0.00413441443985235,0.0343667051623146,0.751986307160662,-0.0244077595379647,-9.89255781163115,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2960830121538,48.707277203282,-2.77318476359747
44.66,0.217362284254637,0.111561869822463,0.661379631396548,6.60673041722681e-05,0.00442890720624595,0.0257179024464792,80.7062298192191,0.239830284185705,0.0781474062584541,0.00413556790652575,0.0343539363013842,0.752047565106106,-0.0244127432324232,-9.89169157557733,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2805356261354,48.7219058889915,-2.77203134794512
44.67,0.217392146779139,0.111549598085737,0.661641953104086,6.58708733187219e-05,0.00441912157998924,0.0257226568154245,80.7026380628334,0.239819687393915,0.0781481675290486,0.00413672016618745,0.0343410547974644,0.752108773162468,-0.024417716450521,-9.89082593741185,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2649860186156,48.7365329828139,-2.77086902305302
44.68,0.217422006888807,0.111537212784479,0.661904299562182,6.5676117082581e-05,0.00440934167214528,0.025727411202256,80.699048783653,0.239809097924494,0.0781489280523678,0.00413787121711545,0.0343280607085509,0.752169931156798,-0.0244226791914487,-9.88996089944724,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2494341962032,48.751158490627,-2.76969779505312
44.69,0.217451864570468,0.111524713973773,0.662166670773507,6.54830352850827e-05,0.0043995675127388,0.0257321656016644,80.695461991825,0.239798515807363,0.0781496878254082,0.00413902105758668,0.0343149540929464,0.752231038916339,-0.0244276314543946,-9.88909646399351,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2338801654894,48.7657824183102,-2.76851767009867
44.7,0.217481719810957,0.111512101709006,0.662429066740751,6.52916277476865e-05,0.00438979913177913,0.0257369200083368,80.6918776974875,0.239787941072413,0.0781504468451672,0.0041401696858771,0.0343017350092599,0.752292096268529,-0.0244325732385445,-9.88823263335808,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.218323933048,48.7804047717435,-2.76732865436422
44.71,0.217511572597114,0.111499376045876,0.662691487466628,6.51018942920539e-05,0.00438003655926014,0.0257416744169569,80.6882959107697,0.23977737374951,0.0781512051086433,0.0041413171002617,0.0342884035164071,0.752353103041004,-0.0244375045430817,-9.88736940984582,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.2027655054353,48.795025556808,-2.76613075404559
44.72,0.217541422915787,0.111486537040383,0.662953932953869,6.49138347400294e-05,0.00437027982516016,0.0257464288222052,80.6847166417917,0.239766813868493,0.0781519626128361,0.0041424632990145,0.03427495967361,0.752414059061594,-0.024442425367187,-9.88650679575905,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.1872048891902,48.8096447793857,-2.76492397535984
44.73,0.217571270753829,0.11147358474884,0.663216403205228,6.47274489136196e-05,0.0043605289594419,0.0257511832187586,80.6811399006644,0.239756261459175,0.0781527193547462,0.00414360828040859,0.0342614035403968,0.752474964158326,-0.0244473357100403,-9.88564479339747,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.1716420908339,48.8242624453594,-2.76370832454523
44.74,0.217601116098099,0.111460519227862,0.66347889822348,6.45427366349743e-05,0.00435078399205233,0.0257559376012908,80.6775656974899,0.239745716551343,0.0781534753313753,0.00414475204271617,0.0342477351766016,0.752535818159424,-0.0244522355708184,-9.88478340505827,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.1560771168702,48.8388785606131,-2.76248380786121
44.75,0.217630958935466,0.111447340534372,0.663741418011418,6.43596977263664e-05,0.00434104495292259,0.025760691964472,80.6739940423611,0.239735179174754,0.078154230539726,0.00414589458420852,0.0342339546423645,0.752596620893311,-0.0244571249486962,-9.883922633036,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.1405099737853,48.8534931310313,-2.76125043158836
44.76,0.217660799252803,0.111434048725601,0.664003962571858,6.41783320101729e-05,0.00433131187196797,0.0257654463029692,80.6704249453617,0.239724649359142,0.0781549849768021,0.00414703590315608,0.0342200619981312,0.752657372188601,-0.0244620038428478,-9.88306247962266,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.1249406680479,48.8681061624995,-2.76000820202841
44.77,0.217690637036991,0.111420643859084,0.664266531907637,6.39986393088549e-05,0.00432158477908773,0.0257702006114462,80.6668584165664,0.239714127134212,0.0781557386396087,0.00414817599782842,0.034206057304653,0.752718071874113,-0.024466872252445,-9.88220294710761,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.109369206109,48.8827176609039,-2.75875712550418
44.78,0.217720472274918,0.111407125992663,0.664529126021612,6.38206194449383e-05,0.00431186370416508,0.0257749548845634,80.6632944660405,0.239703612529642,0.0781564915251516,0.0041493148664943,0.0341919406229865,0.752778719778862,-0.0244717301766585,-9.88134403777769,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0937955944023,48.8973276321316,-2.75749720835953
44.79,0.217750304953477,0.111393495184488,0.664791744916659,6.36442722409945e-05,0.00430214867706706,0.0257797091169781,80.6597331038402,0.239693105575083,0.0781572436304381,0.00415045250742168,0.0341777120144933,0.752839315732059,-0.0244765776146563,-9.88048575391709,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0782198393435,48.9119360820704,-2.7562284569594
44.8,0.217780135059572,0.111379751493011,0.665054388595678,6.34695975196206e-05,0.00429243972764445,0.0257844633033443,80.6561743400125,0.23968260630016,0.0781579949524765,0.00415158891887773,0.0341633715408404,0.752899859563115,-0.0244814145656073,-9.87962809780738,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0626419473311,48.9265430166087,-2.75495087768971
44.81,0.217809962580111,0.111365894976993,0.665317057061588,6.32965951034209e-05,0.00428273688573171,0.0257892174383128,80.6526181845952,0.239672114734468,0.0781587454882761,0.00415272409912887,0.0341489192639992,0.752960351101644,-0.0244862410286776,-9.87877107172757,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0470619247457,48.9411484416358,-2.75366447695736
44.82,0.21783978750201,0.111351925695499,0.665579750317328,6.31252648149871e-05,0.00427304018114686,0.0257939715165312,80.6490646476166,0.239661630907577,0.0781594952348477,0.00415385804644077,0.0341343552462462,0.753020790177454,-0.024491057003033,-9.87791467795403,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0314797779504,48.9557523630413,-2.75236926119022
44.83,0.217869609812194,0.111337843707899,0.665842468365858,6.29556064768793e-05,0.0042633496436914,0.0257987255326442,80.645513739096,0.23965115484903,0.078160244189203,0.00415499075907839,0.0341196795501619,0.753081176620556,-0.0244958624878371,-9.87705891876051,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0158955132907,48.9703547867159,-2.75106523683707
44.84,0.217899429497594,0.11132364907387,0.66610521121016,6.27876199116069e-05,0.00425366530315023,0.0258034794812932,80.641965469043,0.239640686588341,0.0781609923483549,0.00415612223530599,0.0341048922386317,0.75314151026116,-0.0245006574822546,-9.87620379641814,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,64.0003091370944,48.9849557185505,-2.74975241036759
44.85,0.217929246545149,0.111309341853392,0.666367978853234,6.26213049416097e-05,0.00424398718929158,0.0258082333571165,80.6384198474582,0.239630226154996,0.0781617397093177,0.00415725247338717,0.0340899933748446,0.753201790929678,-0.0245054419854481,-9.87534931319544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9847206556716,48.9995551644368,-2.74843078827233
44.86,0.217959060941804,0.111294922106752,0.666630771298104,6.24566613892388e-05,0.00423431533186687,0.0258129871547493,80.6348768843325,0.239619773578455,0.0781624862691067,0.00415838147158485,0.034074983022294,0.753262018456722,-0.0245102159965802,-9.87449547135826,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9691300753147,49.014153130267,-2.74710037706266
44.87,0.217988872674515,0.11128038989454,0.666893588547812,6.22936890767374e-05,0.00422464976061067,0.0258177408688239,80.6313365896476,0.23960932888815,0.0781632320247386,0.00415950922816136,0.0340598612447768,0.753322192673105,-0.0245149795148121,-9.87364227316987,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9535374022986,49.0287496219338,-2.74576118327078
44.88,0.218018681730243,0.11126574527765,0.667156430605422,6.21323878262224e-05,0.00421499050524058,0.0258224944939695,80.6277989733757,0.239598892113484,0.0781639769732313,0.00416063574137837,0.0340446281063936,0.753382313409844,-0.0245197325393059,-9.87278972089085,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9379426428804,49.0433446453304,-2.74441321344965
44.89,0.218048488095958,0.111250988317284,0.667419297474017,6.19727574596653e-05,0.00420533759545715,0.0258272480248124,80.6242640454794,0.239588463283834,0.0781647211116039,0.00416176100949701,0.0340292836715485,0.753442380498153,-0.0245244750692225,-9.87193781677915,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9223458032993,49.0579382063505,-2.743056474173
44.9,0.218078291758638,0.111236119074944,0.667682189156703,6.18147977988736e-05,0.00419569106094383,0.0258320014559757,80.6207318159121,0.239578042428546,0.0781654644368768,0.0041628850307778,0.0340138280049489,0.753502393769453,-0.0245292071037227,-9.87108656309007,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.9067468897771,49.0725303108882,-2.74169097203528
44.91,0.218108092705269,0.111221137612439,0.667945105656605,6.1658508665472e-05,0.00418605093136682,0.0258367547820799,80.6172022946174,0.239567629576941,0.0781662069460717,0.00416400780348074,0.0339982611716051,0.753562353055365,-0.0245339286419679,-9.87023596207629,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8911459085178,49.0871209648381,-2.74031671365162
44.92,0.218137890922844,0.111206043991881,0.668208046976869,6.15038898808839e-05,0.004176417236375,0.0258415079977422,80.6136754915296,0.239557224758311,0.0781669486362115,0.00416512932586529,0.0339825832368305,0.753622258187716,-0.0245386396831185,-9.86938601598779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8755428657074,49.1017101740949,-2.73893370565782
44.93,0.218167686398365,0.111190838275685,0.668471013120662,6.13509412663123e-05,0.00416679000559987,0.0258462610975771,80.6101514165731,0.239546828001919,0.0781676895043206,0.00416624959619042,0.033966794266241,0.753682108998535,-0.0245433402263356,-9.8685367270719,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8599377675145,49.1162979445541,-2.73754195471031
44.94,0.218197479118843,0.111175520526571,0.66873400409117,6.11996626427223e-05,0.00415716926865544,0.0258510140761963,80.606630079663,0.239536439337001,0.0781684295474246,0.00416736861271462,0.0339508943257552,0.753741905320051,-0.0245480302707805,-9.86768809757328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8443306200898,49.1308842821112,-2.73614146748615
44.95,0.218227269071297,0.111160090807562,0.668997019891602,6.10500538308215e-05,0.00414755505513814,0.0258557669282085,80.6031114907047,0.239526058792763,0.0781691687625504,0.00416848637369589,0.0339348834815941,0.753801646984702,-0.0245527098156152,-9.86684012973392,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8287214295661,49.1454691926621,-2.73473225068296
44.96,0.218257056242754,0.111144549181983,0.669260060525185,6.09021146510426e-05,0.00413794739462674,0.0258605196482197,80.599595659594,0.239515686398385,0.0781699071467264,0.00416960287739181,0.0339187618002807,0.753861333825131,-0.0245573788600017,-9.86599282579317,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.8131102020586,49.160052682103,-2.73331431101889
44.97,0.218286840620248,0.111128895713463,0.669523125995169,6.07558449235242e-05,0.00412834631668223,0.025865272230833,80.5960825962168,0.239505322183016,0.0781706446969821,0.00417071812205955,0.0339025293486399,0.753920965674179,-0.0245620374031027,-9.86514618798765,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7974969436646,49.1746347563304,-2.73188765523265
44.98,0.218316622190825,0.111113130465936,0.669786216304823,6.06112444680929e-05,0.00411875185084779,0.0258700246706488,80.5925723104497,0.239494966175779,0.0781713814103487,0.00417183210595585,0.0338861861937987,0.7539805423649,-0.0245666854440813,-9.86430021855131,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7818816604637,49.1892154212408,-2.73045229008341
44.99,0.218346400941537,0.111097253503634,0.670049331457438,6.04683131042452e-05,0.00410916402664865,0.0258747769622646,80.5890648121591,0.239484618405765,0.0781721172838585,0.00417294482733711,0.0338697324031856,0.75404006373055,-0.024571322982102,-9.86345491971544,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7662643585176,49.2037946827312,-2.72900822235082
45,0.218376176859445,0.111081264891097,0.670312471456322,6.03270506511289e-05,0.00409958287359203,0.0258795291002754,80.5855601112021,0.239474278902039,0.0781728523145454,0.00417405628445934,0.0338531680445303,0.754099529604587,-0.0245759500163294,-9.86261029370858,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7506450438703,49.2183725466985,-2.72755545883495
45.01,0.21840594993162,0.111065164693163,0.670575636304809,6.01874569275255e-05,0.00409000842116704,0.0258842810792733,80.5820582174258,0.239463947693637,0.0781735864994447,0.00417516647557824,0.0338364931858639,0.754158939820682,-0.0245805665459302,-9.86176634275665,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7350237225476,49.23294901904,-2.72609400635627
45.02,0.218435720145141,0.111048952974975,0.670838826006249,6.00495317518317e-05,0.00408044069884457,0.0258890328938477,80.5785591406674,0.239453624809565,0.078174319835593,0.00417627539894918,0.0338197078955185,0.754218294212709,-0.0245851725700715,-9.8609230690828,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.719400400558,49.2475241056529,-2.72462387175564
45.03,0.218465487487097,0.111032629801977,0.671102040564014,5.99132749420413e-05,0.00407087973607724,0.0258937845385856,80.5750628907545,0.239443310278801,0.0781750523200285,0.00417738305282724,0.0338028122421272,0.754277592614749,-0.0245897680879207,-9.86008047490752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.7037750838917,49.2620978124344,-2.72314506189425
45.04,0.218495251944583,0.111016195239914,0.671365279981498,5.97786863157279e-05,0.00406132556229931,0.0258985360080712,80.5715694775048,0.239433004130294,0.0781757839497907,0.00417848943546722,0.0337858062946235,0.754336834861089,-0.0245943530986486,-9.85923856244857,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6881477785213,49.2766701452822,-2.72165758365362
45.05,0.218525013504707,0.110999649354835,0.671628544262112,5.9645765690026e-05,0.00405177820692654,0.0259032872968859,80.568078910726,0.239422706392962,0.0781765147219206,0.00417959454512368,0.0337686901222415,0.754396020786226,-0.0245989276014254,-9.85839733392099,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6725184904014,49.2912411100936,-2.72016144393555
45.06,0.218554772154584,0.110982992213089,0.671891833409292,5.95145128816142e-05,0.00404223769935616,0.0259080383996089,80.564591200216,0.239412417095697,0.0781772446334609,0.00418069838005095,0.0337514637945155,0.754455150224862,-0.0246034915954242,-9.85755679153712,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6568872254688,49.3058107127661,-2.71865664966209
45.07,0.218584527881338,0.110966223881326,0.672155147426491,5.93849277066965e-05,0.00403270406896675,0.0259127893108166,80.5611063557627,0.239402136267359,0.0781779736814556,0.00418180093850313,0.0337341273812799,0.75451422301191,-0.0246080450798192,-9.85671693750659,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6412539896422,49.320378959197,-2.71714320777553
45.08,0.218614280672104,0.110949344426498,0.672418486317184,5.92570099809851e-05,0.00402317734511815,0.0259175400250829,80.5576243871442,0.23939186393678,0.0781787018629501,0.00418290221873416,0.0337166809526691,0.754573238982489,-0.024612588053786,-9.85587777403624,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6256187888226,49.3349458552839,-2.71562112523835
45.09,0.218644030514024,0.110932353915858,0.672681850084865,5.91307595196828e-05,0.0040136575571514,0.0259222905369791,80.5541453041285,0.239381600132763,0.0781794291749916,0.00418400221899777,0.0336991245791168,0.754632197971927,-0.0246171205165028,-9.85503930333025,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.6099816288932,49.3495114069239,-2.7140904090332
45.1,0.218673777394253,0.110915252416959,0.672945238733052,5.90061761374646e-05,0.00400414473438861,0.0259270408410743,80.5506691164736,0.239371344884081,0.0781801556146286,0.00418510093754759,0.0336814583313566,0.754691099815765,-0.0246216424671489,-9.85420152759004,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5943425157189,49.3640756200143,-2.71255106616289
45.11,0.218703521299952,0.110898039997655,0.673208652265278,5.88832596484612e-05,0.00399463890613288,0.0259317909319348,80.5471958339274,0.239361098219477,0.0781808811789114,0.00418619837263708,0.0336636822804211,0.754749944349747,-0.0246261539049057,-9.85336444901427,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.578701455147,49.3786385004522,-2.7110031036503
45.12,0.218733262218293,0.110880716726102,0.673472090685102,5.87620098662405e-05,0.00398514010166826,0.0259365408041247,80.543725466228,0.239350860167665,0.0781816058648915,0.00418729452251962,0.0336457964976421,0.754808731409832,-0.024630654828958,-9.8525280697989,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5630584530067,49.3932000541345,-2.70944652853843
