time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
45.13,0.218763000136459,0.110863282670754,0.673735553996101,5.86424266037909e-05,0.00397564835025957,0.0259412904522055,80.5402580231032,0.239340630757329,0.0781823296696225,0.00418838938544849,0.0336278010546503,0.754867460832187,-0.0246351452384912,-9.8516923921371,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5474135151093,49.4077602869579,-2.70788134789031
45.14,0.218792735041639,0.110845737900367,0.67399904220187,5.85245096735035e-05,0.00396616368115242,0.0259460398707365,80.5367935142707,0.239330410017123,0.078183052590159,0.00418948295967692,0.0336096960233749,0.754926132453188,-0.0246396251326936,-9.85085741821931,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5317666472481,49.4223192048189,-2.706307568789
45.15,0.218822466921037,0.110828082483994,0.674262555306029,5.84082588871545e-05,0.00395668612357301,0.0259507890542745,80.5333319494382,0.239320197975672,0.0781837746235577,0.00419057524345807,0.0335914814760438,0.754984746109426,-0.0246440945107563,-9.85002315023321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5161178551984,49.4368768136138,-2.70472519833756
45.16,0.218852195761864,0.11081031649099,0.674526093312216,5.82936740558884e-05,0.00394721570672813,0.025955537997374,80.5298733383032,0.239309994661571,0.0781844957668766,0.00419166623504509,0.033573157485183,0.7550433016377,-0.0246485533718725,-9.84918959036373,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.5004671447178,49.4514331192386,-2.70313424365901
45.17,0.21888192155134,0.11079243999101,0.67478965622409,5.81807549902004e-05,0.00393775245980502,0.0259602866945872,80.5264176905529,0.239299800103384,0.0781852160171754,0.00419275593269113,0.0335547241236167,0.755101798875019,-0.0246530017152385,-9.84835674079302,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4848145215454,49.4659881275891,-2.70153471189628
45.18,0.218911644276697,0.110774453054008,0.675053244045329,5.80695014999193e-05,0.00392829641197129,0.0259650351404639,80.5229650158644,0.239289614329646,0.0781859353715157,0.00419384433464936,0.0335361814644668,0.755160237658611,-0.024657439540053,-9.84752460370047,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4691599914027,49.4805418445606,-2.69992661021225
45.19,0.218941363925176,0.110756355750235,0.675316856779633,5.79599133941906e-05,0.00391884759237485,0.0259697833295518,80.5195153239047,0.239279437368861,0.0781866538269604,0.00419493143917297,0.0335175295811529,0.755218617825904,-0.0246618668455172,-9.8466931812627,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4535035599932,49.4950942760482,-2.69830994578964
45.2,0.21897108048403,0.110738148150242,0.675580494430722,5.7851990481459e-05,0.00390940603014379,0.0259745312563962,80.5160686243302,0.239269269249503,0.0781873713805743,0.00419601724451522,0.033498768547392,0.755276939214551,-0.0246662836308362,-9.84586247565354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4378452330021,49.5096454279466,-2.69668472583102
45.21,0.21900079394052,0.110719830324882,0.675844157002337,5.77457325694515e-05,0.00389997175438632,0.0259792789155404,80.5126249267874,0.239259110000017,0.0781880880294237,0.00419710174892944,0.0334798984371986,0.75533520166241,-0.0246706898952172,-9.84503248904406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4221850160968,49.52419530615,-2.69505095755879
45.22,0.219030504281918,0.110701402345301,0.676107844498238,5.76411394651606e-05,0.00389054479419066,0.0259840263015252,80.5091842409122,0.239248959648816,0.0781888037705769,0.00419818495066907,0.0334609193248839,0.755393405007555,-0.0246750856378709,-9.84420322360254,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.4065229149267,49.5387439165523,-2.69340864821513
45.23,0.219060211495509,0.110682864282948,0.676371556922206,5.7538210974827e-05,0.00388112517862496,0.0259887734088894,80.5057465763305,0.239238818224283,0.0781895186011036,0.00419926684798765,0.033441831285056,0.755451549088272,-0.0246794708580113,-9.84337468149447,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3908589351229,49.553291265047,-2.69175780506197
45.24,0.219089915568583,0.110664216209568,0.676635294278043,5.74369469039229e-05,0.00387171293673721,0.0259935202321697,80.5023119426574,0.239228685754771,0.0781902325180755,0.00420034743913889,0.0334226343926196,0.755509633743061,-0.0246838455548557,-9.84254686488253,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3751930822988,49.5678373575268,-2.69009843538096
45.25,0.219119616488447,0.110645458197203,0.676899056569571,5.73373470571354e-05,0.00386230809755515,0.0259982667659006,80.4988803494979,0.239218562268601,0.0781909455185657,0.00420142672237663,0.033403328722776,0.755567658810637,-0.0246882097276244,-9.84171977592661,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3595253620493,49.5823821998843,-2.68843054647348
45.26,0.219149314242413,0.110626590318196,0.677162843800631,5.72394112383494e-05,0.00385291069008618,0.0260030130046145,80.4954518064467,0.239208447794066,0.0781916575996495,0.00420250469595491,0.0333839143510223,0.755625624129929,-0.0246925633755422,-9.84089341678384,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3438557799518,49.5969257980112,-2.68675414566055
45.27,0.219179008817808,0.110607612645184,0.677426655975086,5.71431392506311e-05,0.00384352074331725,0.0260077589428417,80.4920263230879,0.239198342359426,0.0781923687584035,0.00420358135812795,0.0333643913531518,0.755683529540081,-0.0246969064978366,-9.8400677896085,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3281843415652,49.6114681577989,-2.68506924028283
45.28,0.219208700201968,0.110588525251105,0.677690493096819,5.70485308962109e-05,0.00383413828621482,0.0260125045751105,80.488603908995,0.239188245992911,0.0781930789919066,0.0042046567071502,0.0333447598052536,0.755741374880449,-0.0247012390937394,-9.83924289655205,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.3125110524303,49.6260092851382,-2.6833758377006
45.29,0.219238388382239,0.110569328209191,0.677954355169734,5.69555859764677e-05,0.00382476334772472,0.0260172498959473,80.4851845737314,0.239178158722719,0.078193788297239,0.00420573074127637,0.0333250197837121,0.755799159990611,-0.0247055611624855,-9.83841873976321,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2968359180702,49.640549185919,-2.6816739452937
45.3,0.219268073345979,0.110550021592972,0.678218242197753,5.68643042919109e-05,0.0038153959567721,0.0260219948998762,80.4817683268496,0.23916808057702,0.078194496671483,0.0042068034587614,0.0333051713652071,0.755856884710353,-0.0247098727033146,-9.83759532138779,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2811589439894,49.6550878660309,-2.67996357046153
45.31,0.219297755080557,0.110530605476276,0.67848215418482,5.67746856421652e-05,0.00380603614226129,0.0260267395814196,80.478355177892,0.23915801158395,0.0781952041117226,0.00420787485786053,0.0332852146267137,0.755914548879682,-0.0247141737154699,-9.83677264356885,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2654801356746,49.6696253313628,-2.67824472062302
45.32,0.219327433573353,0.110511079933227,0.678746091134901,5.66867298259538e-05,0.00379668393307578,0.0260314839350978,80.47494513639,0.239147951771614,0.0781959106150439,0.00420894493682929,0.0332651496455015,0.75597215233882,-0.0247184641981988,-9.83595070844658,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2497994985944,49.6841615878025,-2.67651740321657
45.33,0.219357108811757,0.110491445038243,0.679010053051978,5.66004366410814e-05,0.00378733935807805,0.0260362279554292,80.4715382118647,0.239137901168089,0.0781966161785344,0.00421001369392355,0.0332449764991351,0.756029694928206,-0.024722744150753,-9.83512951815839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2341170381991,49.6986966412375,-2.67478162570004
45.34,0.219386780783173,0.110471700866042,0.679274039940057,5.65158058844185e-05,0.00377800244610955,0.0260409716369303,80.4681344138266,0.239127859801417,0.0781973207992839,0.00421108112739951,0.0332246952654734,0.756087176488495,-0.0247270135723884,-9.83430907483881,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2184327599211,49.7132304975545,-2.67303739555073
45.35,0.219416449475014,0.110451847491635,0.679538051803163,5.64328373518848e-05,0.00376867322599058,0.0260457149741157,80.4647337517754,0.23911782769961,0.0781980244743838,0.00421214723551372,0.0332043060226693,0.75614459686056,-0.0247312724623647,-9.83348938061955,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.2027466691743,49.7277631626393,-2.67128472026534
45.36,0.219446114874704,0.110431884990331,0.67980208864534,5.6351530838433e-05,0.0037593517265202,0.0260504579614983,80.4613362352002,0.23910780489065,0.0781987272009276,0.00421321201652313,0.0331838088491702,0.756201955885491,-0.0247355208199475,-9.83267043762951,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.1870587713549,49.7422946423769,-2.66952360735993
45.37,0.21947577696968,0.110411813437733,0.680066150470655,5.62718861380327e-05,0.00375003797647613,0.026055200593589,80.4579418735797,0.239097791402486,0.0781994289760106,0.00421427546868509,0.0331632038237167,0.756259253404596,-0.0247397586444058,-9.83185224799466,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.1713690718405,49.7568249426515,-2.6677540643699
45.38,0.21950543574739,0.11039163290974,0.680330237283193,5.61939030436538e-05,0.00374073200461469,0.0260599428648968,80.4545506763814,0.239087787263035,0.0782001297967299,0.00421533759025737,0.0331424910253432,0.756316489259403,-0.0247439859350139,-9.83103481383824,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.155677575991,49.7713540693466,-2.66597609884997
45.39,0.219535091195293,0.110371343482546,0.68059434908706,5.61175813472511e-05,0.00373143383967067,0.0260646847699293,80.4511626530626,0.239077792500185,0.0782008296601848,0.00421639837949817,0.0331216705333775,0.756373663291656,-0.02474820269105,-9.83021813728055,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.1399842891477,49.7858820283444,-2.66418971837411
45.4,0.21956474330086,0.11035094523264,0.680858485886382,5.60429208397475e-05,0.0037221435103573,0.0260694263031919,80.4477778130694,0.239067807141789,0.0782015285634764,0.00421745783466617,0.0331007424274403,0.756430775343317,-0.0247524089117986,-9.82940222043906,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.1242892166339,49.8004088255266,-2.66239493053559
45.41,0.219594392051573,0.110330438236805,0.681122647685306,5.59699213110187e-05,0.00371286104536609,0.0260741674591887,80.4443961658373,0.23905783121567,0.0782022265037077,0.00421851595402053,0.0330797067874453,0.756487825256573,-0.0247566045965475,-9.82858706542839,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.1085923637549,49.8149344667738,-2.66059174294685
45.42,0.219624037434928,0.110309822572119,0.681386834487999,5.58985825498767e-05,0.00370358647336678,0.0260789082324216,80.4410177207912,0.23904786474962,0.078202923477984,0.0042195727358209,0.0330585636935986,0.756544812873823,-0.0247607897445909,-9.82777267436028,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0928937357975,49.8294589579657,-2.65878016323955
45.43,0.21965367943843,0.110289098315956,0.681651046298647,5.5828904344054e-05,0.00369431982300725,0.0260836486173914,80.4376424873449,0.239037907771397,0.0782036194834121,0.00422062817832746,0.0330373132263991,0.75660173803769,-0.0247649643552275,-9.82695904934361,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0771933380304,49.8439823049808,-2.65696019906449
45.44,0.219683318049597,0.110268265545981,0.681915283121457,5.5760886480188e-05,0.00368506112291343,0.0260883886085967,80.4342704749015,0.239027960308729,0.0782043145171012,0.00422168227980093,0.0330159554666376,0.756658600591019,-0.0247691284277611,-9.8261461924844,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0614911757042,49.858504513697,-2.65513185809162
45.45,0.21971295325596,0.110247324340155,0.682179544960657,5.5694528743805e-05,0.00367581040168919,0.0260931282005347,80.4309016928531,0.239018022389311,0.0782050085761624,0.0042227350385026,0.0329944904953967,0.75671540037687,-0.0247732819615016,-9.82533410588579,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0457872540511,49.8730255899906,-2.65329514800997
45.46,0.219742585045061,0.110226274776732,0.682443831820494,5.56298309193045e-05,0.00366656768791626,0.0260978673877012,80.4275361505809,0.239008094040805,0.0782057016577089,0.00422378645269433,0.0329729183940511,0.756772137238528,-0.0247774249557635,-9.82452279164801,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0300815782854,49.8875455397374,-2.65145007652766
45.47,0.219772213404453,0.110205116934259,0.682708143705236,5.55667927899433e-05,0.00365733301015416,0.0261026061645901,80.4241738574554,0.238998175290844,0.0782063937588557,0.00422483652063858,0.0329512392442666,0.756828811019498,-0.0247815574098673,-9.82371225186844,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,63.0143741536028,49.9020643688116,-2.6495966513718
45.48,0.219801838321705,0.110183850891578,0.682972480619171,5.55054141378202e-05,0.00364810639694008,0.0261073445256938,80.420814822836,0.238988266167024,0.0782070848767202,0.00422588524059845,0.0329294531280004,0.756885421563505,-0.0247856793231385,-9.82290248864158,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9986649851809,49.9165820830867,-2.64773488028858
45.49,0.219831459784393,0.110162476727822,0.683236842566606,5.54456947438603e-05,0.00363888787678881,0.0261120824655032,80.4174590560711,0.238978366696913,0.0782077750084217,0.00422693261083767,0.0329075601275007,0.756941968714496,-0.0247897906949092,-9.822093504059,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9829540781792,49.9310986884347,-2.64586477104312
45.5,0.219861077780109,0.110140994522418,0.683501229551869,5.53876343877989e-05,0.00362967747819264,0.0261168199785079,80.4141065664982,0.238968476908044,0.0782084641510816,0.00422797862962061,0.0328855603253065,0.756998452316643,-0.0247938915245162,-9.82128530020943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9672414377388,49.9456141907266,-2.64398633141949
45.51,0.219890692296457,0.110119404355084,0.68376564157931,5.5331232848167e-05,0.00362047522962128,0.0261215570591957,80.4107573634436,0.238958596827919,0.0782091523018235,0.00422902329521236,0.0328634538042472,0.757054872214335,-0.0247979818113035,-9.82047787917864,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9515270689825,49.9601285958322,-2.6420995692207
45.52,0.219920303321052,0.110097706305832,0.684030078653295,5.5276489902275e-05,0.00361128115952176,0.0261262937020531,80.4074114562228,0.238948726484006,0.0782098394577729,0.00423006660587869,0.0328412406474425,0.75711122825219,-0.02480206155462,-9.81967124304956,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.935810977015,49.97464190962,-2.64020449226863
45.53,0.219949910841522,0.110075900454966,0.684294540778214,5.52234053261976e-05,0.00360209529631834,0.0261310299015651,80.4040688541401,0.238938865903742,0.0782105256160577,0.00423110855988608,0.0328189209383024,0.757167520275043,-0.0248061307538206,-9.81886539390217,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9200931669227,49.9891541379574,-2.63830110840402
45.54,0.219979514845509,0.11005398688308,0.684559027958476,5.51719788947587e-05,0.00359291766841243,0.0261357656522154,80.4007295664886,0.23892901511453,0.0782112107738078,0.00423214915550177,0.0327964947605264,0.757223748127955,-0.0248101894082676,-9.81806033381354,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.9043736437736,50.0036652867102,-2.63638942548645
45.55,0.220009115320665,0.110031965671063,0.684823540198509,5.51222103815153e-05,0.00358374830418247,0.0261405009484862,80.3973936025506,0.238919174143741,0.0782118949281553,0.00423318839099374,0.0327739621981038,0.757279911656209,-0.0248142375173276,-9.81725606485786,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.8886524126175,50.0181753617433,-2.63446945139429
45.56,0.220038712254657,0.110009836900093,0.685088077502761,5.50740995587432e-05,0.0035745872319839,0.0261452357848584,80.394060971597,0.238909343018713,0.0782125780762345,0.00423422626463078,0.0327513233353129,0.757336010705315,-0.0248182750803757,-9.81645258910639,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.8729294784859,50.0326843689198,-2.63254119402465
45.57,0.220068305635165,0.109987600651639,0.685352639875702,5.50276461974213e-05,0.00356543448014902,0.0261499701558116,80.3907316828875,0.238899521766751,0.0782132602151819,0.00423526277468243,0.0327285782567215,0.757392045121005,-0.0248223020967915,-9.81564990862747,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.8572048463921,50.0471923141019,-2.63060466129343
45.58,0.220097895449878,0.109965257007463,0.685617227321821,5.49828500672163e-05,0.00355629007698689,0.0261547040558239,80.3874057456709,0.238889710415126,0.078213941342136,0.0042362979194191,0.032705727047186,0.757448014749235,-0.024826318565962,-9.81484802548647,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.8414785213309,50.0616992031501,-2.62865986113518
45.59,0.220127481686503,0.109942806049615,0.685881839845627,5.49397109364679e-05,0.0035471540507833,0.0261594374793724,80.3840831691844,0.238879908991079,0.078214621454238,0.004237331697112,0.0326827697918514,0.757503919436183,-0.0248303244872812,-9.81404694174592,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.825750508279,50.0762050419237,-2.62670680150317
45.6,0.220157064332757,0.109920247860439,0.686146477451648,5.48982285721737e-05,0.00353802642980061,0.0261641704209327,80.3807639626544,0.238870117521815,0.0782153005486308,0.00423836410603322,0.0326597065761511,0.757559759028261,-0.0248343198601487,-9.81324665946534,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.8100208121947,50.0907098362802,-2.62474549036929
45.61,0.22018664337637,0.109897582522566,0.686411140144434,5.48584027399738e-05,0.00352890724227771,0.0261689028749793,80.3774481352956,0.238860336034506,0.0782159786224598,0.00423939514445571,0.0326365374858065,0.757615533372097,-0.0248383046839717,-9.81244718070136,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7942894380179,50.105213592076,-2.62277593572405
45.62,0.220216218805087,0.10987481011892,0.686675827928554,5.48202332041364e-05,0.00351979651642991,0.0261736348359855,80.3741356963117,0.238850564556292,0.0782166556728728,0.00424042481065334,0.0326132626068271,0.757671242314549,-0.024842278958164,-9.81164850750765,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7785563906704,50.1197163151658,-2.62079814557655
45.63,0.220245790606663,0.109851930732711,0.686940540808598,5.47837197275426e-05,0.00351069428044885,0.0261783662984232,80.3708266548951,0.23884080311428,0.0782173316970196,0.00424145310290086,0.0325898820255096,0.7577268857027,-0.0248462426821465,-9.81085064193495,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7628216750554,50.1342180114029,-2.61881212795443
45.64,0.22027535876887,0.109828944447443,0.687205278789173,5.47488620716715e-05,0.00350160056250242,0.0261830972567635,80.3675210202267,0.238831051735541,0.0782180066920524,0.00424248001947399,0.0325663958284385,0.757782463383861,-0.0248501958553465,-9.81005358603104,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7470852960579,50.148718686639,-2.61681789090386
45.65,0.22030492327949,0.109805851346907,0.687470041874911,5.47156599965851e-05,0.00349251539073465,0.0261878277054761,80.3642188014761,0.238821310447116,0.0782186806551259,0.00424350555864939,0.0325428041024851,0.757837975205565,-0.024854138477199,-9.80925734184076,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7313472585447,50.1632183467242,-2.61481544248951
45.66,0.22033448412632,0.109782651515183,0.687734830070459,5.46841132609143e-05,0.00348343879326564,0.0261925576390296,80.3609200078017,0.23881157927601,0.0782193535833967,0.00424452971870469,0.0325191069348077,0.757893421015578,-0.0248580705471464,-9.808461911406,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.7156075673639,50.1777169975071,-2.61280479079452
45.67,0.220364041297171,0.109759345036641,0.687999643380488,5.46542216218436e-05,0.00347437079819146,0.0261972870518916,80.3576246483502,0.238801858249195,0.0782200254740242,0.00424555249791852,0.0324953044128512,0.757948800661887,-0.0248619920646375,-9.80766729676568,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6998662273457,50.1922146448344,-2.61078594392043
45.68,0.220393594779866,0.109735931995939,0.688264481809685,5.46259848350964e-05,0.00346531143358405,0.0262020159385287,80.3543327322571,0.238792147393609,0.0782206963241698,0.00424657389457051,0.0324713966243466,0.758004113992711,-0.0248659030291299,-9.80687349995577,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6841232433015,50.2067112945515,-2.60875890998721
45.69,0.220423144562241,0.109712412478023,0.688529345362761,5.45994026549205e-05,0.00345626072749117,0.0262067442934062,80.3510442686463,0.238782446736158,0.0782213661309975,0.00424759390694136,0.0324473836573114,0.758059360856495,-0.024869803440087,-9.80608052300926,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6683786200246,50.2212069525018,-2.60672369713318
45.7,0.220452690632149,0.109688786568129,0.688794234044445,5.45744748340737e-05,0.00344721870793626,0.0262114721109887,80.3477592666304,0.238772756303712,0.0782220348916735,0.00424861253331277,0.0324232656000486,0.758114541101912,-0.0248736932969809,-9.8052883679562,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6526323622898,50.2357016245273,-2.60468031351503
45.71,0.220482232977453,0.109665054351778,0.689059147859485,5.45512011238087e-05,0.00343818540291836,0.0262161993857396,80.3444777353104,0.238763076123108,0.0782227026033665,0.00424962977196755,0.0323990425411469,0.758169654577862,-0.0248775725992909,-9.80449703682364,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6368844748538,50.250195316468,-2.60262876730772
45.72,0.22051177158603,0.109641215914782,0.68932408681265,5.45295812738593e-05,0.00342916084041206,0.0262209261121214,80.3411996837756,0.238753406221149,0.0782233692632475,0.00425064562118957,0.0323747145694804,0.758224701133477,-0.0248814413465039,-9.80370653163568,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6211349624546,50.2646880341623,-2.60056906670453
45.73,0.220541306445774,0.109617271343239,0.68958905090873,5.45096150324257e-05,0.00342014504836736,0.0262256522845957,80.3379251211042,0.238743746624604,0.0782240348684902,0.00425166007926384,0.0323502817742082,0.758279680618116,-0.0248852995381152,-9.80291685441342,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.6053838298118,50.2791797834468,-2.59850121991695
45.74,0.22057083754459,0.109593220723533,0.689854040152533,5.44913021461598e-05,0.00341113805470961,0.0262303778976233,80.3346540563623,0.238734097360208,0.0782246994162703,0.00425267314447648,0.032325744244774,0.758334592881365,-0.0248891471736271,-9.80212800717498,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.589631081627,50.2936705701562,-2.5964252351747
