time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
45.75,0.220600364870397,0.109569064142337,0.690119054548888,5.44746423601513e-05,0.00340213988733941,0.0262351029456638,80.3313864986049,0.238724458454662,0.0782253629037664,0.00425368481511475,0.0323011020709064,0.758389437773044,-0.0248929842525507,-9.8013399919355,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.573876722583,50.3081604001233,-2.59434112072571
45.76,0.22062988841113,0.10954480168661,0.690384094102644,5.4459635417913e-05,0.00339315057413251,0.0262398274231762,80.328122456875,0.238714829934632,0.0782260253281592,0.0042546950894671,0.0322763553426181,0.7584442151432,-0.0248968107744047,-9.80055281070714,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.5581207573443,50.3226492791794,-2.59224888483604
45.77,0.220659408154735,0.109520433443598,0.690649158818669,5.44462810613671e-05,0.00338417014293973,0.0262445513246186,80.3248619402042,0.238705211826751,0.0782266866866322,0.00425570396582315,0.0322515041502059,0.75849892484211,-0.0249006267387158,-9.79976646549908,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.5423631905573,50.3371372131534,-2.59014853578989
45.78,0.220688924089174,0.109495959500832,0.690914248701851,5.44345790308302e-05,0.00337519862158689,0.0262492746444482,80.3216049576123,0.238695604157616,0.078227346976371,0.00425671144247373,0.0322265485842501,0.758553566720283,-0.0249044321450194,-9.79898095831743,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.5266040268495,50.3516242078727,-2.58804008188953
45.79,0.220718436202424,0.109471379946129,0.691179363757099,5.4424529065e-05,0.00336623603787468,0.0262539973771215,80.3183515181075,0.238686006953791,0.0782280061945641,0.00425771751771088,0.0322014887356149,0.758608140628456,-0.0249082269928589,-9.79819629116539,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.5108432708303,50.3661102691625,-2.58592353145533
45.8,0.220747944482474,0.109446694867594,0.691444503989341,5.44161309009404e-05,0.0033572824195786,0.0262587195170943,80.3151016306862,0.238676420241804,0.0782286643384024,0.00425872218982792,0.0321763246954474,0.7586626464176,-0.0249120112817862,-9.7974124660431,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4950809270906,50.3805954028462,-2.58379889282567
45.81,0.220777448917329,0.109421904353616,0.691709669403526,5.4409384274068e-05,0.00334833779444884,0.0262634410588215,80.3118553043332,0.23866684404815,0.0782293214050791,0.00425972545711939,0.0321510565551778,0.758717083938914,-0.024915785011361,-9.79662948494773,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4793170002029,50.395079614745,-2.58166617435694
45.82,0.220806949495007,0.109397008492869,0.69197486000462,5.44042889181381e-05,0.00333940219021024,0.0262681619967575,80.3086125480215,0.238657278399288,0.0782299773917903,0.00426072731788113,0.032125684406519,0.758771453043833,-0.024919548181153,-9.79584734987341,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4635514947214,50.4095629106784,-2.57952538442349
45.83,0.220836446203542,0.109372007374312,0.692240075797611,5.44008445652299e-05,0.00333047563456214,0.0262728823253558,80.3053733707122,0.238647723321643,0.0782306322957345,0.00426172777041029,0.0321002083414663,0.75882575358402,-0.0249233007907394,-9.79506606281127,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4477844151816,50.4240452964634,-2.57737653141764
45.84,0.22086593903098,0.10934690108719,0.692505316787507,5.43990509457338e-05,0.00332155815517833,0.0262776020390694,80.3021377813547,0.238638178841605,0.0782312861141128,0.00426272681300533,0.0320746284522972,0.758879985411371,-0.024927042839706,-9.79428562574942,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4320157661007,50.4385267779154,-2.57521962374958
45.85,0.220895427965385,0.109321689721031,0.692770582979335,5.43989077883363e-05,0.00331264977970696,0.0262823211323505,80.2989057888866,0.23862864498553,0.0782319388441289,0.00426372444396604,0.032048944831571,0.758934148378015,-0.0249307743276484,-9.79350604067295,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4162455519775,50.4530073608473,-2.57305466984742
45.86,0.220924912994833,0.109296373365648,0.693035874378143,5.44004148200073e-05,0.00330375053577042,0.0262870395996509,80.2956774022335,0.238619121779738,0.0782325904829891,0.00426472066159357,0.0320231575721286,0.758988242336313,-0.0249344952541702,-9.79272730956393,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.4004737772922,50.4674870510702,-2.57088167815708
45.87,0.220954394107415,0.109270952111139,0.693301190988996,5.44035717659856e-05,0.00329486045096527,0.0262917574354216,80.2924526303094,0.238609609250514,0.0782332410279023,0.00426571546419047,0.0319972667670925,0.75904226713886,-0.0249382056188839,-9.79194943440139,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3847004465069,50.4819658543928,-2.56870065714233
45.88,0.220983871291237,0.109245426047883,0.693566532816982,5.44083783497651e-05,0.00328597955286215,0.0262964746341132,80.2892314820161,0.238600107424108,0.0782338904760801,0.00426670885006065,0.031971272509866,0.759096222638483,-0.0249419054214119,-9.79117241716134,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3689255640649,50.4964437766217,-2.56651161528471
45.89,0.221013344534419,0.109219795266546,0.693831899867207,5.44148342930819e-05,0.00327710786900571,0.0263011911901757,80.2860139662438,0.238590616326735,0.0782345388247366,0.00426770081750946,0.0319451748941332,0.759150108688246,-0.0249455946613853,-9.79039625981676,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3531491343911,50.5109208235614,-2.56431456108352
45.9,0.221042813825098,0.109194059858074,0.694097292144796,5.44229393158992e-05,0.00326824542691445,0.0263059070980587,80.2828000918703,0.238581135984575,0.078235186071089,0.00426869136484366,0.031918974013859,0.75920392514144,-0.0249492733384435,-9.78962096433759,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3373711618921,50.525397001014,-2.56210950305578
45.91,0.221072279151424,0.109168219913699,0.694362709654897,5.44326931363956e-05,0.00325939225408072,0.026310622352211,80.279589867762,0.238571666423773,0.0782358322123565,0.00426968049037149,0.0318926699632883,0.759257671851597,-0.0249529414522367,-9.78884653269071,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3215916509559,50.5398723147794,-2.55989644973622
45.92,0.221101740501561,0.109142275524934,0.694628152402674,5.44440954709495e-05,0.00325054837797057,0.0263153369470814,80.2763833027728,0.238562207670439,0.0782364772457617,0.00427066819240264,0.031866262836946,0.75931134867248,-0.0249565990024235,-9.78807296683999,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.3058106059521,50.5543467706553,-2.5576754096772
45.93,0.221131197863691,0.109116226783574,0.694893620393312,5.44571460341276e-05,0.00324171382602367,0.0263200508771179,80.273180405745,0.238552759750645,0.0782371211685294,0.00427165446924829,0.0318397527296367,0.759364955458087,-0.0249602459886722,-9.78730026874621,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2900280312317,50.568820374437,-2.55544639144875
45.94,0.221160651226009,0.109090073781696,0.695159113632017,5.44718445386695e-05,0.00323288862565325,0.0263247641367682,80.2699811855085,0.23854332269043,0.0782377639778873,0.00427263931922114,0.0318131397364446,0.759418492062651,-0.0249638824106605,-9.78652844036714,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2742439311275,50.5832931319175,-2.55320940363848
45.95,0.221190100576725,0.109063816611663,0.695424632124014,5.44881906954759e-05,0.00322407280424596,0.0263294767204797,80.2667856508815,0.238533896515798,0.078238405671066,0.0042736227406354,0.0317864239527328,0.75947195834064,-0.0249675082680758,-9.78575748365746,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2584583099536,50.5977650488874,-2.55096445485158
45.96,0.221219545904065,0.109037455366113,0.695690175874546,5.4506184213594e-05,0.00321526638916182,0.0263341886226993,80.2635938106698,0.238524481252714,0.0782390462452985,0.00427460473180684,0.0317596054741434,0.75952535414676,-0.0249711235606155,-9.78498740056883,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2426711720055,50.612236131135,-2.54871155371076
45.97,0.22124898719627,0.109010990137972,0.695955744888878,5.45258248002052e-05,0.00320646940773412,0.0263388998378738,80.2604056736673,0.238515076927112,0.078239685697821,0.00427558529105278,0.0317326843965971,0.759578679335949,-0.0249747282879864,-9.78421819304981,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2268825215606,50.6267063844461,-2.54645070885627
45.98,0.221278424441596,0.108984421020442,0.696221339172293,5.45471121606108e-05,0.00319768188726931,0.0263436103604493,80.2572212486557,0.238505683564886,0.0782403240258721,0.00427656441669214,0.0317056608162926,0.759631933763385,-0.0249783224499049,-9.78344986304594,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.2110923628775,50.641175814604,-2.5441819289458
45.99,0.221307857628314,0.108957748107009,0.696486958730095,5.45700459982197e-05,0.00318890385504695,0.0263483201848721,80.2540405444046,0.238496301191896,0.0782409612266935,0.00427754210704543,0.0316785348297071,0.759685117284478,-0.0249819060460974,-9.78268241249963,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1953007001964,50.6556444273896,-2.54190522265452
46,0.221337286744712,0.108930971491439,0.696752603567606,5.45946260145346e-05,0.00318013533831958,0.0263530293055878,80.2508635696713,0.238486929833968,0.0782415972975295,0.00427851836043479,0.0316513065335951,0.759738229754878,-0.0249854790763013,-9.78191584335028,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.179507537739,50.6701122285815,-2.53962059867499
46.01,0.221366711779091,0.108904091267777,0.69701827369017,5.4620851909139e-05,0.00317137636431265,0.0263577377170421,80.2476903332011,0.238477569516887,0.0782422322356273,0.00427949317518397,0.0316239760249888,0.759791271030472,-0.0249890415402624,-9.78115015753419,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1637128797085,50.6845792239556,-2.53732806571717
46.02,0.221396132719769,0.10887710753035,0.697283969103149,5.46487233796841e-05,0.00316262696022441,0.0263624454136802,80.244520843727,0.238468220266408,0.078242866038237,0.00428046654961842,0.0315965434011975,0.759844240967381,-0.0249925934377381,-9.78038535698457,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1479167302897,50.6990454192851,-2.53502763250837
46.03,0.221425549555081,0.108850020373765,0.697549689811923,5.46782401218757e-05,0.00315388715322588,0.0263671523899475,80.2413551099696,0.238458882108246,0.0782434987026114,0.00428143848206523,0.0315690087598073,0.759897139421967,-0.0249961347684948,-9.77962144363157,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1321190936486,50.7135108203409,-2.53271930779322
46.04,0.221454962273375,0.108822829892905,0.697815435821895,5.47094018294613e-05,0.00314515697046066,0.0263718586402889,80.2381931406374,0.23844955506808,0.0782441302260065,0.0042824089708532,0.0315413721986809,0.759949966250827,-0.0249996655323106,-9.77885841940224,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1163199739332,50.7279754328911,-2.53040310033363
46.05,0.221484370863015,0.108795536182937,0.698081207138486,5.47422081942173e-05,0.00313643643904494,0.0263765641591494,80.2350349444267,0.238440239171554,0.0782447606056808,0.00428337801431284,0.0315136338159574,0.760002721310799,-0.025003185728973,-9.77809628622057,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.1005193752724,50.7424392627015,-2.52807901890878
46.06,0.221513775312382,0.108768139339303,0.698347003767136,5.47766589059353e-05,0.00312772558606734,0.0263812689409736,80.2318805300214,0.238430934444276,0.0782453898388959,0.0042843456107764,0.0314857937100517,0.760055404458957,-0.0250066953582798,-9.77733504600744,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.084717301777,50.7569023155348,-2.52574707231508
46.07,0.221543175609873,0.108740639457727,0.698612825713305,5.481275365241e-05,0.00311902443858887,0.0263859729802064,80.2287299060929,0.238421640911817,0.0782460179229163,0.00428531175857786,0.0314578519796546,0.760108015552613,-0.02501019442004,-9.77657470068061,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.0689137575392,50.7713645971514,-2.52340726936614
46.08,0.221572571743899,0.10871303663421,0.698878672982472,5.48504921194262e-05,0.00311033302364278,0.0263906762712923,80.2255830813005,0.238412358599711,0.0782466448550095,0.00428627645605299,0.0314298087237323,0.760160554449321,-0.0250136829140731,-9.77581525215479,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.0531087466325,50.7858261133088,-2.52105961889272
46.09,0.221601963702889,0.108685330965031,0.699144545580138,5.48898739907456e-05,0.00310165136823453,0.0263953788086761,80.222440064291,0.238403087533456,0.0782472706324458,0.00428723970153933,0.0314016640415261,0.760213021006871,-0.0250171608402085,-9.77505670234157,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.0373022731122,50.8002868697619,-2.51870412974273
46.1,0.221631351475286,0.108657522546747,0.69941044351182,5.49308989480949e-05,0.00309297949934169,0.0264000805868023,80.2193008636989,0.238393827738514,0.0782478952524985,0.00428820149337623,0.0313734180325521,0.760265415083294,-0.0250206281982875,-9.77429905314943,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.0214943410147,50.8147468722627,-2.51634081078118
46.11,0.221660735049551,0.108629611476192,0.699676366783058,5.49735666711518e-05,0.0030843174439138,0.0264047816001156,80.2161654881461,0.238384579240309,0.0782485187124439,0.00428916182990486,0.031345070796601,0.76031773653686,-0.0250240849881618,-9.77354230648375,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,62.0056849543582,50.8292061265605,-2.51396967089016
46.12,0.221690114414158,0.10860159785048,0.699942315399407,5.50178768375336e-05,0.00307566522887235,0.0264094818430607,80.2130339462423,0.238375342064231,0.0782491410095615,0.00429012070946825,0.0313166224337376,0.76036998522608,-0.0250275312096935,-9.7727864642468,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.9898741171421,50.8436646384019,-2.51159071896878
46.13,0.221719489557602,0.108573481766999,0.700208289366446,5.5063829122784e-05,0.00306702288111062,0.0264141813100824,80.2099062465844,0.23836611623563,0.0782497621411333,0.00429107813041126,0.0312880730443009,0.760422161009704,-0.0250309668627564,-9.77203152833775,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.9740618333476,50.8581224135305,-2.50920396393317
46.14,0.221748860468389,0.108545263323415,0.700474288689771,5.51114232003606e-05,0.00305839042749367,0.0264188799956255,80.2067823977572,0.238356901779821,0.0782503821044448,0.00429203409108065,0.0312594227289033,0.760474263746721,-0.0250343919472347,-9.7712775006526,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.958248106937,50.8725794576873,-2.50680941471645
46.15,0.221778227135044,0.108516942617671,0.700740313374999,5.51606587416218e-05,0.00304976789485817,0.026423577894135,80.2036624083327,0.238347698722081,0.0782510008967844,0.00429298858982507,0.0312306715884308,0.760526293296367,-0.0250378064630248,-9.77052438308433,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.9424329418543,50.88703577661,-2.50440708026868
46.16,0.221807589546109,0.108488519747986,0.701006363427764,5.52115354158156e-05,0.00304115531001236,0.0264282750000561,80.2005462868705,0.238338507087652,0.0782516185154434,0.00429394162499508,0.0312018197240422,0.760578249518109,-0.0250412104100327,-9.76977217752269,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.9266163420249,50.9014913760338,-2.50199696955683
46.17,0.22183694769014,0.108459994812855,0.701272438853721,5.52640528900663e-05,0.00303255269973595,0.0264329713078342,80.1974340419177,0.238329326901738,0.0782522349577163,0.00429489319494319,0.0311728672371693,0.760630132271666,-0.0250446037881775,-9.76902088585438,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.9107983113557,50.9159462616908,-2.49957909156477
46.18,0.221866301555712,0.108431367911047,0.701538539658546,5.53182108293618e-05,0.00302396009078003,0.0264376668119146,80.1943256820085,0.238320158189504,0.0782528502209006,0.00429584329802383,0.0311438142295162,0.76068194141699,-0.0250479865973881,-9.76827050996294,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8949788537349,50.9304004393101,-2.49715345529319
46.19,0.221895651131413,0.108402639141609,0.701804665847931,5.5374008896542e-05,0.00301537750986696,0.0264423615067433,80.191221215665,0.238311000976081,0.0782534643022971,0.00429679193259343,0.0311146608030591,0.76073367681428,-0.0250513588376056,-9.76752105172877,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8791579730324,50.9448539146179,-2.49472006975964
46.2,0.221924996405851,0.108373808603862,0.70207081742759,5.54314467522862e-05,0.00300680498369031,0.0264470553867661,80.1881206513963,0.238301855286561,0.0782540771992094,0.00429773909701039,0.0310854070600463,0.760785338323975,-0.0250547205087827,-9.76677251302917,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8633356730993,50.9593066933375,-2.49227894399846
46.21,0.221954337367648,0.108344876397401,0.702336994403256,5.54905240551004e-05,0.00299824253891476,0.0264517484464294,80.185023997699,0.238292721145998,0.0782546889089444,0.00429868478963513,0.0310560531029974,0.760836925806758,-0.0250580716108838,-9.76602489573826,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8475119577684,50.9737587811888,-2.48983008706071
46.22,0.221983674005445,0.108315842622097,0.70260319678068,5.5551240461306e-05,0.002989690202176,0.0264564406801797,80.181931263057,0.238283598579411,0.0782552994288121,0.00429962900883007,0.0310265990347032,0.76088843912355,-0.0250614121438837,-9.76527820172705,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8316868308537,50.9882101838891,-2.48737350801422
46.23,0.222013006307898,0.108286707378095,0.702869424565633,5.56135956250266e-05,0.00298114800008065,0.0264611320824639,80.1788424559415,0.23827448761178,0.0782559087561257,0.00430057175295969,0.0309970449582258,0.760939878135522,-0.0250647421077709,-9.7645324328634,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.8158602961509,51.0026609071522,-2.4849092159435
46.24,0.222042334263679,0.108257470765812,0.703135677763906,5.56775891981767e-05,0.00297261595920617,0.0264658226477294,80.1757575848111,0.238265388268048,0.0782565168882016,0.00430151302039053,0.0309673909768976,0.760991242704082,-0.0250680615025438,-9.76378759101202,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.800032357437,51.0171109566892,-2.48243721994972
46.25,0.222071657861479,0.108228132885942,0.703401956381308,5.57432208304491e-05,0.00296409410610078,0.0264705123704237,80.1726766581114,0.23825630057312,0.0782571238223592,0.00430245280949121,0.0309376371943213,0.761042532690885,-0.0250713703282137,-9.76304367803445,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.7842030184704,51.0315603382077,-2.4799575291507
46.26,0.222100977090004,0.108198693839449,0.70366826042367,5.58104901693028e-05,0.00295558246728334,0.0264752012449949,80.1695996842757,0.238247224551863,0.0782577295559212,0.00430339111863242,0.0309077837143699,0.761093747957826,-0.0250746685848044,-9.76230069578909,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.768372282991,51.0460090574123,-2.47747015268084
46.27,0.222130291937978,0.108169153727573,0.70393458989684,5.58793968599513e-05,0.00294708106924328,0.0264798892658915,80.1665266717241,0.238238160229108,0.0782583340862135,0.004304327946187,0.0308778306411857,0.76114488836705,-0.0250779562723499,-9.76155864613123,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.7525401547203,51.0604571200045,-2.47497509969114
46.28,0.222159602394141,0.108139512651825,0.704200944806684,5.59499405453507e-05,0.00293858993844052,0.0264845764275624,80.163457628864,0.238229107629646,0.0782589374105654,0.00430526329052989,0.0308477780791808,0.761195953780939,-0.0250812333908983,-9.76081753091291,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.7367066373609,51.0749045316823,-2.47247237934912
46.29,0.222188908447251,0.108109770713988,0.704467325159091,5.60221208661874e-05,0.00293010910130538,0.0264892627244571,80.1603925640901,0.238220066778233,0.0782595395263091,0.0043061971500382,0.0308176261330362,0.761246944062127,-0.0250844999405082,-9.76007735198309,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.7208717345972,51.0893512981409,-2.4699620008388
46.3,0.222218210086083,0.10807992801612,0.704733730959967,5.60959374608664e-05,0.00292163858423846,0.0264939481510254,80.1573314857843,0.238211037699584,0.0782601404307804,0.00430712952309121,0.0307873749077015,0.761297859073483,-0.0250877559212517,-9.75933811118752,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.7050354500948,51.1037974250719,-2.4674439733607
46.31,0.222247507299426,0.108049984660547,0.705000162215237,5.61713899654996e-05,0.00291317841361058,0.0264986327017178,80.1542744023154,0.238202020418379,0.0782607401213181,0.00430806040807037,0.0307570245083951,0.761348698678131,-0.0250910013332123,-9.75859981036879,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6891977875008,51.1182429181636,-2.46491830613177
46.32,0.222276800076092,0.10801994074987,0.705266618930846,5.62484780138936e-05,0.00290472861576268,0.0265033163709853,80.1512213220395,0.238193014959258,0.0782613385952644,0.00430898980335934,0.0307265750406033,0.761399462739436,-0.0250942361764864,-9.75786245136634,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6733587504438,51.1326877831012,-2.4623850083854
46.33,0.222306088404904,0.10798979638696,0.705533101112758,5.63272012375385e-05,0.00289628921700574,0.0265079991532796,80.1481722532998,0.238184021346824,0.0782619358499648,0.00430991770734401,0.0306960266100802,0.761450151121005,-0.0250974604511826,-9.75712603601639,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6575183425337,51.1471320255665,-2.45984408937131
46.34,0.222335372274707,0.107959551674959,0.705799608766956,5.64075592655957e-05,0.00288786024362068,0.0265126810430528,80.1451272044265,0.238175039605641,0.0782625318827681,0.00431084411841249,0.0306653793228476,0.761500763686698,-0.025100674157422,-9.75639056615203,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6416765673619,51.1615756512378,-2.45729555835562
46.35,0.222364651674361,0.107929206717279,0.706066141899443,5.64895517248867e-05,0.00287944172185825,0.0265173620347579,80.1420861837368,0.238166069760235,0.0782631266910265,0.00431176903495516,0.0306346332851943,0.761551300300613,-0.0251038772953387,-9.75565604360315,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6258334285014,51.1760186657901,-2.45473942462074
46.36,0.222393926592743,0.107898761617604,0.70633270051624,5.6573178239881e-05,0.00287103367793901,0.0265220421228482,80.139049199535,0.238157111835094,0.0782637202720955,0.00431269245536467,0.0306037886036762,0.761601760827102,-0.0251070698650787,-9.75492247019644,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,61.6099889295064,51.190461074895,-2.4521756974654
